runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3915,22710,250000,-4576025185800294,780763210500999
2,4680,22581,250000,-5699645106082961,-450900106820828
2,4117,22553,250000,7566301653568768,3132523295435160
2,3908,22672,250000,6006052321429898,559061404219562
2,4715,22825,250000,7980820686712006,-4382904695871174
2,4193,22564,250000,2023777306087623,262084091076910
2,4488,22669,250000,-4309344784281622,6309274352225902
2,4019,22532,250000,4190075104534503,-6207883008551171
2,4269,22580,250000,5087822372539753,-5159942472536572
2,4575,22538,250000,-6238183348448947,-4772584877408543
2,4866,22710,250000,-6641212044033172,612101705399537
2,3897,22604,250000,5378324898001819,2513523396135091
2,3900,22482,250000,-6783832782402602,-699694755754887
2,3950,22510,250000,-6799722466904880,5644564413377715
2,4433,22465,250000,-1838218629019858,-3832157474630523
2,4720,22504,250000,-1913428344113811,-4884082827359292
2,4215,22407,250000,-177945369356196,-2410259613257320
2,4505,22597,250000,-2617092989382053,-6526791430473511
2,3904,22492,250000,-3316944256232341,7642240815402226
2,4338,22644,250000,5542001542593027,-5834006089182341
2,4595,22514,250000,2723532748227603,-8817302634822779
2,4085,22656,250000,-6907208734039524,8512261828932269
2,4373,22471,250000,-4558240860909793,2105994969195577
2,3913,22793,250000,145722620511285,1488767449840481
2,4175,22529,250000,4614882362279469,5277410368194197
2,4476,22543,250000,2492574050879929,-1399284560153385
2,4763,22541,250000,6600218474678525,3070435681924548
2,3903,22590,250000,-4867291024231775,-872474362870792
2,3906,22453,250000,-6950364509252263,3962614257357400
2,4008,22492,250000,-66924745584952,-5703344440399251
2,3897,22495,250000,-6922477954009561,-2527369542446114
2,4644,22703,250000,1282205929307962,-6106915589731938
2,4897,22537,250000,-2087394137735587,6754161346099949
2,4389,22595,250000,-6841593571064330,-3641348424650034
2,4673,22559,250000,-2924341892227104,-7737401560765688
2,4888,22673,250000,7041862369375318,-6921500116726923
2,4474,22631,250000,-2821488143380260,-3154231742528097
2,4000,22718,250000,8118778520065373,-1834285715397929
2,3904,22622,250000,39632300664835,-3040853372119106
2,3903,22500,250000,-7783419720125598,-4294178907216424
2,4029,22651,250000,-180371796097505,-3976961313833441
