elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
14648,100000,-3.1267535045471046e+38; -1.384071935589334e+38; 2.354942915417427e+38,-3.024172784087484e+38; -2.6709477248206248e+38; -2.8393361430079656e+38
15514,100000,1.3829573157695654e+38; -1.4302456523484312e+38; 8.02621445440513e+37,2.5351150079362973e+38; 3.0863452655419415e+38; -8.106593643664401e+37
14754,100000,2.9908112626509174e+38; 2.8360820332111558e+38; -1.3407811605313e+38,1.825560260964548e+38; -3.2864829564264545e+38; -1.1935637243123467e+38
14974,100000,1.5295115171944792e+38; 1.227085882432974e+38; 6.4926203923935795e+37,2.8887120465952873e+38; 1.8930065745641473e+38; 3.1353007147781795e+38
14835,100000,-1.7052334462222124e+38; -8.961474390747515e+37; -1.4298974033755365e+38,1.2503330732604395e+38; 2.897124987274786e+38; 1.9663341784765173e+38
15058,100000,-3.0974989175251576e+37; 2.7259430728127342e+38; 2.5647494337840967e+38,8.511182586895884e+37; -1.7024235211957225e+38; -2.6234356225578066e+37
16167,100000,7.338641782961818e+37; 2.1307429850755256e+38; -1.8534491826418573e+38,1.2037829149790986e+38; 1.962021732546589e+38; 1.342458718629618e+38
15356,100000,2.4637825846566385e+38; -1.0398231736052211e+37; -1.7910686036648662e+38,-2.5564786727959196e+38; 8.927938440588357e+37; -4.39882719124965e+37
15200,100000,-3.266812872768737e+38; -2.4139846041254648e+38; 3.2747954207164463e+38,-7.243033546451645e+37; -1.755148456256799e+38; 3.1734855960425903e+38
15113,100000,-1.1447052249940142e+38; -9.55913818277928e+37; -2.7076327218948456e+38,1.996226393750379e+38; 9.178795339048242e+37; -1.4417984114466232e+38
15453,100000,1.287421487461677e+38; -2.580907618218942e+38; 7.041690573376435e+37,-1.6354966401060729e+38; 8.633998661768876e+37; 2.5283857100779977e+38
15085,100000,-3.2890939110147326e+37; 4.877812012907327e+37; -2.50388232821173e+38,1.1078315000984314e+38; 3.040835392049172e+38; 6.040537017948646e+36
14900,100000,-2.620138666170709e+38; -3.112275514923826e+38; 2.325272792528725e+38,2.2989912518125053e+38; 3.016641925401648e+38; 1.568168167306271e+38
14983,100000,-1.825937513783176e+38; -1.3931883716459354e+38; -2.329666723039236e+36,-2.407771290767482e+38; -9.51115507225944e+37; -2.2651946726899405e+38
14842,100000,-2.0378846376594153e+38; 8.651695697973362e+36; -2.5304123284455946e+38,2.898879415705502e+38; -2.4047031706667378e+38; 2.0662666247141892e+38
16303,100000,-2.3728861547214894e+38; -6.990659523753407e+37; 8.473993267706868e+37,8.754150642140428e+37; -1.6613155390592333e+38; 2.8345602440185938e+38
15124,100000,-5.317462143500163e+37; -2.8687624713332316e+38; -2.082767581871336e+38,5.7754125852181325e+37; 3.241284658774715e+36; 3.0833294740579745e+38
24440,100000,2.0571129704359652e+38; 2.9812428330962987e+38; 1.6662286485495739e+38,-2.4709580955262184e+38; -1.361932671386468e+38; 2.0028978867413082e+38
24766,100000,1.5969212210447437e+38; 1.8472360721079707e+38; 3.2990182968578954e+38,-6.780237130019122e+37; 1.9251619011015846e+38; 2.6734749130572398e+38
21877,100000,1.7534672473247524e+38; -6.173842267713226e+37; -6.7007392114571295e+37,-5.238217247997975e+37; -2.3799975731767217e+38; 3.642954519586522e+37
16979,100000,1.883218689337617e+38; -2.1277052885891867e+38; -9.712283558853092e+37,-1.7668469444679933e+38; 2.8868519468105364e+38; 2.921019643322824e+37
18739,100000,-1.358904811868787e+38; -6.8227708641387e+37; -3.8753039728131946e+37,8.827018241002987e+37; 1.3943667796439075e+38; 2.808045861240124e+38
14833,100000,-2.4371937654349234e+38; -1.4815295222071684e+38; 1.6551777776770243e+38,1.0303765272437663e+38; 1.8115443046320407e+38; -3.2195972486283003e+38
14802,100000,7.393771907565744e+37; -2.8683852692206277e+37; 2.808456782858694e+38,2.697632682663861e+38; 2.910549508543251e+38; -1.9997994444382064e+37
15095,100000,-3.0532577594591204e+38; 3.247793854459297e+38; 2.6673918127689126e+38,7.84414788341723e+37; 2.1041720904332978e+37; 1.7798834632407404e+38
14739,100000,-2.653502215848236e+38; -2.7595877366873676e+38; -9.363670516706007e+37,1.9058779945227207e+38; 1.5989938804821409e+38; 6.422441733984224e+37
14677,100000,-2.9704935616545554e+38; -7.414902121890828e+37; -3.182730926812223e+37,1.7656196558628764e+38; 1.1046707907978463e+38; -3.3253844152221624e+38
16544,100000,4.847790497272242e+37; -7.245897929747921e+37; 6.428158331131014e+37,-8.193439372165557e+37; 3.032270738945838e+38; -1.2723924247694671e+38
14969,100000,-8.390328961917105e+35; 2.676981133205423e+38; -6.5633096604647065e+37,3.039959800426582e+38; -4.66354001783027e+37; -5.69080857003842e+37
14946,100000,2.8299419393518423e+38; -4.4568988356888756e+36; 2.7244225005647484e+37,1.8374526490115533e+38; -3.2624671636870587e+38; -3.2655484673540454e+38
15101,100000,1.0342716625960996e+38; -2.282400037932622e+38; 1.4060030008576185e+37,1.649438667055575e+38; -1.5458223267615918e+38; -3.052233396362088e+37
14920,100000,1.4465948210227067e+37; -2.1134449292209553e+38; -2.5868434682135465e+38,2.341406840896142e+38; 2.8808982482954805e+38; -2.3838899704037585e+38
14926,100000,1.4276833755432019e+38; -3.1223526273113043e+38; -1.0514325079497012e+38,-2.8150868997340318e+38; -2.7375245315205153e+38; -1.0407416498476164e+38
15089,100000,4.653946945147982e+37; -5.518521669901162e+37; 1.7450713945753448e+37,3.1194696856102412e+38; -1.4061420621284636e+36; -2.2631776567756403e+36
14935,100000,4.2998904845584577e+36; 8.076768867402472e+37; -2.9384280861916623e+38,-2.8567364222069384e+38; -2.9516826408676486e+38; 5.233218648151155e+37
15041,100000,-1.4873748112428928e+38; 5.139583890095417e+37; -8.049274032943761e+37,2.0824824111923087e+38; -2.335764477368502e+38; 4.9281068110617425e+37
14974,100000,6.48951464842302e+37; 5.533705588790695e+36; -7.376065363981756e+37,-8.183467018423682e+37; 1.6521736485785794e+38; 7.057407032283124e+36
23605,100000,-3.3058504772389095e+37; 1.642851650300645e+38; 2.3835641841995e+37,-1.0360951526315159e+38; 3.611443260966049e+37; -2.9076707754421807e+37
24331,100000,1.2066795473066441e+38; -3.2543892884142123e+38; -2.471221766851066e+38,-1.0577226916400817e+38; -2.1865173804205113e+38; 1.892900294737824e+38
24393,100000,2.382225595871683e+38; -1.8705253489353637e+38; 2.1509369633733054e+38,2.3643397557867987e+38; 3.1338282118409544e+38; -1.9695882882733271e+37
23882,100000,-2.8386514088597464e+38; 7.513307809745585e+37; -2.2274689851789563e+38,2.9445170683787745e+38; 3.0628608719341613e+38; 2.9182130141878947e+38
21864,100000,-1.4382217099250672e+38; -2.7430749650266267e+37; 1.9664037471414578e+38,2.2595910485646436e+38; 1.2561752185226754e+38; -2.4239406305276093e+38
15250,100000,6.179105045945134e+37; -2.4006178877243703e+37; 2.0888729928102273e+38,-2.7184809714954547e+38; 3.075550764326782e+38; -1.4966118262245879e+38
14754,100000,-5.04450806683734e+37; 1.6352552794317894e+38; 2.5021173529280203e+38,1.8229454527184454e+38; 1.6754123207940113e+38; 1.578560873987182e+38
14772,100000,-5.880886692819762e+37; 1.7500896430064683e+37; -3.1760809331754736e+38,1.7225193326310205e+38; -1.6247249566017175e+38; 2.7498280440101865e+38
14836,100000,-1.6843988480171013e+37; -2.201168378997709e+38; 1.6870285638342627e+38,3.1284302513490385e+38; 9.118642782766212e+37; -3.0170842847551036e+38
14630,100000,1.8377215937628977e+38; -4.480549583084924e+37; 3.5239680171768196e+37,1.686436013237692e+38; 3.337362192213599e+38; 7.513712443817178e+37
17169,100000,1.8230450393495993e+38; -3.956132163915067e+37; 2.4889558945121147e+38,-1.0920176887947707e+36; -2.731574838781356e+37; -1.0762072684564657e+38
17505,100000,3.0414112096578195e+38; 2.6306104742490744e+38; -6.721369971445724e+37,1.1948047035439461e+38; 5.534838361367059e+37; -2.7949517404241026e+38
17613,100000,2.140219738138736e+38; -2.7800257123726793e+38; -1.7979447461686962e+38,-2.909732127436224e+38; -4.1792901361696046e+37; 3.338850718254411e+38
17905,100000,-3.320728385273548e+38; -6.885653432753382e+37; 1.8500551242187822e+38,-4.0482870666600987e+37; 4.381630750267194e+37; 2.336864595265404e+38
19524,100000,3.3523295963806136e+38; 3.1928220340623277e+38; 2.550577302897641e+38,1.9962629020876657e+38; -1.406138385941723e+38; -3.3598174563580897e+38
16959,100000,2.94836808949022e+38; 6.769945328325989e+37; 1.5024038739351027e+38,-1.0450142408426737e+38; -2.8762497228384196e+38; -2.7986788360128696e+38
18995,100000,-1.0392137759321733e+38; 1.0886078322760903e+38; 3.103260389503195e+38,-6.82454557497902e+37; -2.9627363512775428e+38; 1.2382281255607881e+38
17356,100000,-1.3194443698644024e+38; -2.1630125015790315e+38; 2.6796762597935563e+38,-1.4602464799257206e+38; 1.2868135222338075e+38; 6.379179354299635e+37
18212,100000,-3.072029535195492e+38; 2.994619690702195e+38; 2.913453746774398e+38,-1.8885981928367936e+38; -2.7386579125691674e+38; -5.3833967076999535e+37
21297,100000,1.6085550083693023e+38; -7.887223664933466e+37; 3.2352394485628286e+38,1.083679003918307e+38; 1.4344689570881516e+38; -2.5955953279575222e+38
15451,100000,2.7496112250515234e+38; -1.7349277051783426e+38; 3.742443034583994e+36,1.5361843285420326e+38; -3.322198859969813e+38; -1.6236087141891805e+38
14805,100000,-2.1091211251416488e+38; -2.0418417357730877e+38; -4.600302507047524e+37,3.269822833059943e+37; -3.3730077157956325e+38; -2.1428491497197532e+38
15516,100000,1.4282808953301255e+38; -7.509809094088955e+37; -3.2597511462170337e+38,4.965883306008784e+37; -3.168972962729874e+38; -2.2570026074510256e+38
14747,100000,-9.710770871391839e+36; -2.081557330490286e+38; -2.0044379301025135e+38,1.6265861212129726e+37; -1.8624641052383924e+38; -1.4177869794252921e+38
14702,100000,2.500576092622239e+38; -3.6047219239535186e+37; -1.1894310819435547e+38,-1.1731405547860457e+38; 9.744340921352143e+37; -3.27036057044456e+37
15735,100000,3.276161593121324e+37; 6.5836437902128475e+37; 1.4721667562859307e+38,-3.288284237223355e+38; 7.277894952078401e+37; 2.0612025126843495e+38
15118,100000,-2.801035246360622e+38; -3.4018685705411487e+38; -3.729549443416423e+36,-3.954898993411165e+37; -1.5001650001510036e+38; -6.544138726907335e+37
14696,100000,-2.743115377727762e+38; 2.3234765823342256e+38; -9.249336545529262e+37,-2.549883036016908e+38; 3.3270333751229393e+38; 3.2241405083795183e+38
14758,100000,-2.8959565176575196e+38; 2.2294244122888444e+38; -2.3648541176943473e+38,-2.3062471317301396e+37; 1.2971102931172934e+38; 2.7283455242302867e+38
14718,100000,-1.9035059667195736e+38; 1.4346899339407834e+38; -2.8936076118013207e+38,-2.9273526736034922e+38; -1.4411155027152682e+38; 2.6456730029171303e+37
17428,100000,-3.1632393283590176e+38; -4.720258255106161e+37; -3.2217127039499612e+38,3.651202868512087e+37; -7.731224046768179e+37; -1.6473036392086466e+38
16923,100000,-3.2380483594688383e+38; 3.037858339967548e+38; -1.509725823802021e+38,3.004972593154259e+37; 1.4892463832655758e+36; 7.562883089419311e+37
17173,100000,-8.057894564085553e+36; 5.051746351764643e+37; 1.6805306882695408e+38,-2.005419193079138e+38; -2.7111371166261645e+38; -2.4842994589153084e+38
22023,100000,2.422739151288713e+37; -2.7277092650410202e+38; 2.5243677647355143e+38,-7.7013455221208e+37; 1.0283134005388828e+38; 1.0328931686273874e+38
16634,100000,2.5050390340314264e+38; -2.9516860888772813e+38; -2.0449465670352147e+38,-2.5629494206377966e+37; 3.1636281928571436e+37; -2.769626312496599e+38
16922,100000,-2.560175344770281e+38; -1.0506413925631108e+38; -4.867735711816233e+37,-2.6756076084270637e+38; -2.6743878243135e+38; -3.0837631119753006e+38
16839,100000,1.784080502260024e+38; -3.217334340188821e+38; 2.2667040896126442e+38,-3.1544527856946196e+38; -3.9535679602809253e+37; -2.908961598695381e+38
16745,100000,8.79637557657379e+37; 3.085325668811166e+38; 9.812155157861953e+37,-1.3430898058044356e+38; -3.0929270088703745e+37; -4.939932469981152e+37
17158,100000,-2.162675813579611e+38; 1.7126776990190406e+38; -2.444600698598081e+38,2.4338287108575816e+38; 2.857588689058484e+37; -2.7018295188590488e+38
17042,100000,1.613197347691434e+38; -4.1124053410798826e+37; -1.785347341563868e+38,1.57991553612461e+37; -2.4951373644870197e+38; -1.1574379132708986e+38
15043,100000,-3.3243869263178548e+38; 8.047584508223777e+37; -2.0833740259184853e+38,2.7168533081247617e+38; 6.30444475963306e+37; -1.6217460791032292e+38
15242,100000,1.9471914374684948e+38; 3.2526129549811245e+38; 6.086557425044151e+37,3.3256847977083925e+38; -1.903308213225938e+38; -2.3581840444720904e+38
14825,100000,2.5806224982459385e+37; 2.571693928008291e+38; -1.5386654250028232e+37,2.7845641043455924e+38; 2.3158503963232526e+38; -2.8867902882853413e+38
15064,100000,-2.6739665586660323e+38; -3.439684210538725e+37; 5.787313796113315e+37,-7.373003227191845e+37; -2.4291570127475485e+37; 2.1544026187022813e+37
14925,100000,1.2196673882963424e+38; -2.0581802308293093e+38; 1.3002256712324143e+37,5.062048801722818e+37; 1.8324341724033217e+38; 3.028739774257938e+38
14826,100000,2.9289639082224063e+38; -3.2375064134842287e+38; -1.3552155429739307e+38,-1.2491661248238934e+38; -4.764868400908913e+37; 2.410702504603402e+38
14916,100000,8.996582227650956e+37; -1.5176822581473654e+37; 2.3324921134030488e+38,2.0417640541443058e+38; -2.5832979001907322e+38; -2.9460603569255164e+38
14964,100000,-3.289907844112127e+38; -5.499710749114255e+37; -2.5352489732517294e+37,-4.959846753850497e+37; -3.220633476934951e+38; 1.8227075400537945e+38
15001,100000,-1.990922543639024e+38; 1.6636836624985317e+37; 7.843117537009365e+37,-1.4627834037189454e+38; -7.847302305170838e+37; 1.3045585009839943e+38
15151,100000,-3.101533950797732e+38; 2.637945404858139e+38; -1.3796746077752143e+38,-2.817270554657985e+37; 2.3533911082586515e+38; 1.14341587221551e+38
17081,100000,1.6988748093994195e+38; -9.25015392663629e+37; -1.8147464914602652e+38,4.627930191289138e+37; -1.299285480135237e+38; 9.584998255023935e+37
17168,100000,1.1203942217828372e+38; 2.931838331311436e+38; 8.324438892253382e+37,-2.4139900803760578e+38; 2.2219444624511137e+38; -4.78229504724037e+37
17189,100000,1.1123240538256402e+38; 3.3022507044764294e+38; -3.337158151172986e+38,-1.5814062932304784e+38; -6.8470960650366e+37; 2.7925691657679616e+38
17010,100000,3.2320826943321162e+38; -3.1512554666447e+38; 6.24645887175694e+37,-2.1158072214674926e+38; -7.870105818288224e+37; 2.3659897298080558e+38
17452,100000,3.1064561366663703e+37; -2.117087649985771e+38; -1.5620549476396823e+38,1.2889002779458792e+38; 2.69160606888628e+37; 4.473117094085666e+37
23080,100000,2.231849377181057e+38; 2.904273928187785e+38; 1.6078323461151241e+38,1.58213798115693e+37; 1.3574710483339048e+38; 2.1572034166444496e+38
17407,100000,-2.7220287705833255e+38; 5.394493721054351e+37; 5.018334631364307e+37,-1.7861004274324518e+38; -1.269558870735789e+38; -1.935251182934825e+38
17230,100000,-7.28360799980351e+37; -3.2135997401085005e+37; 1.0620753981530734e+38,-1.229045974497071e+38; 1.4826775065907351e+38; -3.084525527752302e+38
17179,100000,1.2117714462376408e+38; 2.775585081614056e+38; 9.52686886909987e+37,6.3953109687779e+37; 1.970431630864647e+38; -2.490329216466378e+38
18612,100000,-3.191807305109857e+38; 2.4753230728970203e+38; 2.6439026020888515e+37,2.334825807452045e+38; -1.5460640930840673e+38; -2.477387010898288e+38
15379,100000,-5.634780441749293e+37; -3.2954149239677106e+38; 2.298177927187399e+38,2.2653717381257804e+38; 2.3426144555639432e+38; -2.1945822749512113e+38
20506,100000,3.1990523846443774e+38; -2.9764756555430564e+38; 2.5944088069957086e+38,-1.62557174720267e+38; 2.6354829175081596e+38; -2.0247986298072353e+38
15339,100000,5.269429848137035e+37; -3.442889591846462e+36; 1.311993778814573e+37,2.8885862956557447e+37; -1.45017869744666e+38; -2.3341618120676454e+37
15001,100000,-2.8440623500938085e+38; 2.8873734075614463e+38; -3.2877824504097605e+38,-4.296500913618507e+37; 3.1282619073493282e+38; -7.899138566455131e+37
14866,100000,-1.309139181780931e+38; -2.1430391958977395e+38; 3.32311704465257e+38,2.2453375852156774e+38; -7.148295425313468e+37; -5.442428660851382e+37
14895,100000,2.5470633754338085e+38; -8.369208762031763e+37; -1.3228106413863205e+38,2.0136566909155653e+38; -2.8990439060473875e+37; -8.538716179771696e+34
14996,100000,-1.721821820564751e+38; -3.907521566348115e+37; -3.2846175832152067e+38,2.1103512532841103e+38; -3.3599718054951735e+38; -1.4363973071812188e+38
15242,100000,1.7616984576142024e+38; -1.5525729211499752e+38; 2.216909151442911e+38,1.759751549116348e+38; -2.2952487415924395e+38; 1.252157476004288e+38
20000,100000,-2.6765724426519095e+38; 1.1109136150618023e+38; 1.3532107281966578e+38,-2.2449317341995083e+38; 3.2799402060304845e+37; 1.4847745049196567e+38
16817,100000,1.1510681211228237e+38; -2.605974851072191e+38; 1.173936335126845e+38,-3.0998746468680573e+38; 2.2221700028459063e+38; 1.346446950242032e+38
16901,100000,2.590785276876417e+35; 1.7109668777689726e+38; 3.2005930364778708e+38,2.0116018799986193e+38; -2.0536270326973856e+38; 2.1191382015967003e+38
17385,100000,1.3495708469691864e+38; 3.207969343202527e+38; 5.238250713973821e+37,2.9316809398129115e+38; -3.36646278504063e+38; -1.4126286556028434e+38
17857,100000,1.3960292273470709e+38; -1.486620914077925e+38; 3.960568941015866e+37,1.5930811524344843e+38; -1.7601062884603157e+38; -2.1456988282690663e+38
17470,100000,1.1255073158318697e+38; -2.4642316372052633e+38; -3.121823662068841e+38,1.2003034676115921e+38; 8.188043237090506e+37; -1.1473678997267816e+38
17157,100000,-3.0811696002592816e+38; 2.7727240449153647e+38; 1.1436965807644246e+38,1.2014607819035765e+38; 1.8414180629131632e+38; 3.0088236649717284e+38
17159,100000,2.5007008294413013e+38; -1.8246219966962832e+38; 5.898452780717245e+37,1.6949760232133576e+38; 1.8853870817483435e+38; 3.3003228614436023e+38
20810,100000,-3.0497813544530545e+38; 3.130422389620309e+38; 2.0954765397289842e+38,9.722281772667212e+37; 1.3764006212169929e+38; 3.000273412379213e+38
17001,100000,1.0636264193684766e+37; 1.6937525882660653e+38; 2.158326859312396e+38,3.135464799471873e+38; 2.055929694659688e+38; -2.3284918137569206e+38
16969,100000,1.098548545458984e+38; 2.0351686201893903e+38; 3.2293502481103123e+38,-2.731152609719432e+38; 3.3202908936983973e+38; -2.4453631143750822e+38
17007,100000,-2.3059509578439023e+38; 3.7974588171037792e+37; 3.584482868000395e+37,3.2734188535766464e+38; -2.760778719779294e+38; 1.2383125003847393e+38
14849,100000,-2.3857987479715582e+38; -2.2800207084620178e+38; 1.4257627327657841e+38,8.059934974491681e+37; -1.9258330460353694e+38; -7.999676442619472e+37
14968,100000,-1.1124346943700281e+38; 2.2165992362241673e+38; -3.1581354628063547e+37,2.310970042924422e+38; -3.3405144843141984e+38; 2.2739870972531235e+38
22724,100000,-5.230208738565973e+37; -3.218229808572822e+38; 5.580714509824259e+35,-2.513546490739678e+38; -5.134700899983338e+37; 1.4518663967497798e+38
23467,100000,3.9035304951983565e+37; 1.660936663647837e+37; -2.8785493424392816e+38,-1.1632285412127411e+38; 2.5646370692348925e+38; 2.6361274924853637e+38
23817,100000,1.1789265177736794e+38; -1.3894966688619267e+37; -2.189963767460364e+38,-2.317963214931665e+38; -3.0984546753717057e+38; 1.5226251320737993e+38
24387,100000,-3.380274497508429e+38; -1.4718215496744766e+38; -3.0890178786554146e+38,-8.898443760542727e+37; -1.0003340826972714e+37; 1.2344045871143557e+38
24796,100000,2.3776419741253536e+38; 3.2835789210194037e+38; -3.2297731363505484e+38,-1.641845642784304e+38; 6.781882540498219e+37; 8.074799445429957e+37
22672,100000,-1.1801715534871996e+38; 3.3157938778410757e+38; 1.718643972628051e+38,-2.4642727090847107e+37; -2.720586691260506e+38; 2.16850396397922e+38
19502,100000,1.8615593069459735e+38; 2.215225305797616e+38; 1.5220172682579779e+38,1.3489140011341722e+38; 2.539313061076061e+38; 1.4466390113226307e+38
14986,100000,1.2884528479900227e+38; -2.5549909580514918e+38; 1.363870224622893e+37,2.8181286527022914e+38; -1.7222589064917097e+38; 6.296677610875342e+37
21577,100000,-4.514054095509196e+37; -1.1140530278323035e+38; 1.848814652047423e+38,3.325709947896301e+38; 2.117431639652649e+38; -1.8577283654200357e+38
17387,100000,2.627204449204333e+38; -3.0657014233991527e+38; -3.776621746979998e+36,-2.2303756572992556e+38; -2.7818890573429668e+38; 2.9928238861558878e+38
17445,100000,-1.7747418724062147e+38; -1.4778473521556735e+37; 2.4760976581197837e+38,2.2831507913241013e+37; -2.3092910143514076e+37; -1.3038823868598566e+38
17374,100000,1.4191059445218176e+38; 3.41294102950342e+36; 3.036003919257486e+38,2.9477760459538893e+38; -2.526431956266902e+37; -1.1226029761886748e+38
16889,100000,-9.161128346162981e+37; 1.6446335613963739e+38; 2.2009499374462778e+38,4.370598640623528e+37; 1.705993225285965e+38; -2.6125224185404418e+38
17306,100000,-1.3128643505407857e+38; -1.42953952025808e+38; 3.320054502214467e+37,2.461457814867868e+38; 7.334356109812567e+37; -1.0228903912711065e+38
17322,100000,-2.167153155499617e+38; -1.8387858117948013e+38; 3.245139089866275e+38,-2.7590143529678724e+38; 1.4142472933012629e+38; 3.312095684685994e+37
19644,100000,1.7733046608617e+38; 2.434642035482688e+38; -1.8329949810288627e+38,-1.92705911769591e+38; 2.1215656003780653e+38; 3.337979081701694e+37
16834,100000,-1.526899649897769e+38; 2.318679183990674e+38; 2.1008916642100272e+37,-4.861908575537104e+37; -7.123683735379917e+37; -3.252038759965245e+38
17876,100000,7.4865076478158e+37; 2.1738337755748678e+38; 2.0364798779702664e+38,-1.2959725767035885e+37; -1.7166268869929677e+38; 7.054670808462532e+37
14683,100000,-2.681935720223403e+38; 2.359348660431532e+38; 2.4147772406927755e+38,2.856961354129443e+38; -2.5931711743616938e+38; 2.187536774327191e+38
16525,100000,1.0563122528762438e+38; 4.0611326772524514e+37; 3.201743657574686e+38,-2.262831974795211e+38; 3.2056839212883873e+38; -2.8360082052401985e+38
14839,100000,-3.3178539621845186e+38; -2.0438385389985672e+38; -1.647961499164141e+38,2.4544800574919237e+38; 1.0449514667849504e+38; 9.04565146120507e+37
15465,100000,1.5862715362341543e+38; -2.8765000077729287e+38; -2.084738017964331e+38,-7.072581443793156e+36; 3.0267324241794647e+38; 1.2498344302203338e+38
14974,100000,-1.8477290360733874e+37; -2.7139423766984456e+38; 1.6880138072337721e+37,2.4339674425392705e+38; -1.4529022194082383e+38; 2.5961727681589382e+38
14867,100000,-1.3988116697085478e+38; 1.0894827140143438e+38; 1.2611406566297933e+38,2.1543606341144018e+38; -1.653654391244706e+37; -2.89850337983145e+37
14637,100000,-8.056035681245379e+37; -2.957171466554589e+38; -3.3833711143946664e+37,-3.2141226206280827e+38; 3.252238338875745e+38; -2.1316936216136488e+38
15057,100000,-8.5611523594364e+37; 2.755691688626602e+38; -1.6314293070962046e+38,-3.5070327122180106e+37; 9.992338000057913e+37; -1.260161320482081e+38
15806,100000,-1.3738383444117636e+38; -1.8230245541158996e+38; -2.6611417882495473e+38,2.156377516925389e+38; 9.650937382765887e+37; 1.2913909578452076e+38
15285,100000,-1.8480023415427967e+38; -3.7381735873624255e+37; 1.7145668026495248e+38,-3.2084826909895952e+38; -2.307087077017851e+37; 9.050293090642866e+37
17085,100000,1.9939024352579927e+38; -2.978251583327952e+38; 2.9746362438161012e+38,-2.502675727664409e+38; -2.8269281761088357e+38; 2.753896289728487e+38
16976,100000,-3.396093357230605e+38; 2.380099796521124e+38; 2.6047674392284856e+38,2.282098641325912e+38; -1.6864099503413514e+38; -3.229548052309972e+37
17684,100000,-1.7897046116190207e+37; -1.3106087437687636e+38; 2.519795703962659e+38,-2.8280863016972042e+38; 1.49779526045719e+36; 8.54965324731161e+37
17339,100000,1.4886044323251142e+38; -8.881533301535682e+37; 1.8752296510188347e+38,1.097382053376654e+37; -9.659803838124123e+37; 9.24348811272005e+37
18980,100000,2.876923910133645e+38; -3.2972689390295804e+38; 3.2949251037757824e+38,2.7818661382201147e+38; 2.038411169012726e+38; -3.2173834236200617e+38
16945,100000,-9.496567075917074e+36; -8.345996051300624e+37; 9.225400259835513e+37,-3.1860793498136897e+38; -1.2140673135927262e+38; 2.5681459260963242e+38
16926,100000,-1.8045446802832425e+36; 5.519440463056207e+37; -8.575805259489499e+36,-2.1469386919681375e+38; -3.0065069574407753e+37; 2.8467611275156704e+38
16978,100000,-7.023183381673343e+37; 2.6480022348360136e+38; -2.795192086977906e+38,1.9317540898709634e+38; 1.3701117558832366e+38; 2.4571555101427414e+38
17826,100000,-3.1662776333176446e+38; -1.5043838427606112e+38; 2.0009371862049232e+38,3.3955522225423795e+38; -2.1444784356832146e+38; 3.187447803989648e+38
17034,100000,-1.4456035943123643e+38; -3.1392490914557223e+38; -1.4777707860594197e+38,-1.2550976141004333e+38; 1.6512499876452291e+38; 1.602376884991982e+38
14880,100000,-3.277888691005099e+38; -1.5783120088213453e+38; -2.2332855746050915e+38,-1.7307659575517693e+38; 8.792672008580164e+37; 2.1250710092298644e+38
15318,100000,2.68322852101154e+38; -2.665350591066401e+38; -9.406634871734482e+36,1.3014082371243552e+38; -1.5561053056065471e+38; -1.474556734021577e+38
15323,100000,-2.468785038161283e+38; -9.85307897571924e+37; -2.3482590501566395e+38,8.83080598099647e+37; -2.5424298589598543e+38; 2.3456715724574776e+37
15310,100000,1.7590597161247673e+38; -2.6697644490443477e+38; -2.6367193331975983e+38,9.503702300850578e+37; -2.876363507156296e+38; -2.8581533513418495e+38
14714,100000,1.553360791351029e+38; -1.827630486512793e+38; 7.221404258085251e+36,-1.903457288936525e+38; 2.197191201298529e+38; 3.3345388807967706e+38
15191,100000,-3.1537132890404705e+38; 1.605787473578884e+38; -3.17825033970668e+38,1.9305663519645736e+38; -3.1296414661445446e+37; 2.429255027491958e+38
15098,100000,-3.0811422190063167e+38; -2.3772067136152593e+38; 3.2483763652631137e+38,-1.983433872365164e+38; -2.380548443421557e+38; -2.102441113538686e+38
15163,100000,3.3808211084472473e+38; 2.405032556998701e+38; 5.656498845952883e+37,-3.0350405048013125e+38; -1.3813317820518807e+38; -2.3079643926452568e+38
14956,100000,3.090587128686449e+38; 3.2765474152580097e+38; -1.866505578176016e+38,-7.408320479974443e+37; -3.0747037709017335e+38; 1.7851207870485954e+37
15334,100000,1.059985194431369e+38; -2.7648850964276494e+38; 1.5012488921202227e+38,-2.8543976575555413e+38; 3.2749694437908456e+38; 1.6703664629328149e+38
17127,100000,2.290935281542031e+38; 1.3673970567698359e+38; -2.837509914847253e+38,-2.9172169450522594e+38; -2.777346000415845e+38; 1.2775565290786529e+38
17255,100000,-2.0722543976773793e+38; 2.9286264089266016e+38; -2.344907381969636e+38,-1.158151042792563e+38; 3.111275237188198e+37; 3.35064311402207e+38
16950,100000,1.8093730029631868e+36; 3.086597375893315e+38; 8.562557930421934e+37,7.253086522771695e+37; -3.1909276570053466e+38; 9.695154049822328e+37
17665,100000,-2.2280703586237046e+37; 1.166055199227154e+38; -2.252499912519015e+38,-1.4312571361153653e+38; -3.1437254192552483e+38; 4.734375319250543e+37
17195,100000,-3.238307568663573e+38; 6.945207150891864e+37; -3.2683523076576542e+38,-2.8082872219144075e+38; 1.427000568223895e+38; 1.2192113383164043e+38
18075,100000,-1.3823305132537765e+37; 2.8106077831031853e+37; 1.1179854828183075e+38,-2.2686157067177884e+38; -1.0198913327750625e+38; -2.317435669457874e+38
