runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
4,3420,23996,250000,-1.281497072810905e+308,-4.771568187691458e+307
4,3393,24236,250000,-1.2780980377029207e+308,1.0828905911729595e+308
4,3418,23924,250000,-1.1201725719075209e+308,1.0625701872024695e+308
4,3367,24002,250000,1.742045728731929e+308,-5.942442145651894e+307
4,3605,23908,250000,1.102938381902621e+307,1.156638868264167e+307
4,3463,24096,250000,3.597650938714385e+307,-1.4465124677644836e+308
4,3421,23989,250000,-9.989539589553064e+307,-2.0258811582357473e+307
4,3336,24151,250000,1.432044523217045e+308,-1.1620830069241592e+307
4,3451,23799,250000,-1.5995390529411152e+308,6.019854751667162e+307
4,3360,23965,250000,-1.5112001175997018e+308,-1.916830787636119e+307
4,3510,24000,250000,-2.0905625541805988e+306,-1.6293976754496862e+308
4,3402,23915,250000,-4.11600205251283e+307,1.7177060734202996e+307
4,3341,23811,250000,1.4041536079580474e+308,-9.147675092477392e+307
4,3382,23980,250000,-7.211909572740099e+307,-1.6407242080052509e+308
4,3401,23819,250000,-1.4375364199125523e+308,-1.1066117204237964e+308
4,3405,26015,250000,-5.903921284125195e+306,-1.0787113882954465e+308
4,3610,24777,250000,1.1449976241320865e+307,-1.4506056677570156e+308
4,3380,23868,250000,-1.3948259674239464e+308,9.602900883141893e+307
4,3371,23715,250000,-1.70239439618886e+308,1.482866542998201e+308
4,3364,23556,250000,-1.2070457185421915e+307,1.3678540256927667e+308
4,3396,23597,250000,-9.92297690022671e+307,-1.360208718056273e+307
4,3339,23623,250000,-1.3166096815541985e+307,2.5151429535516927e+306
4,3513,23949,250000,-9.32540019273441e+307,-1.4105952771576377e+308
4,3415,23906,250000,1.0928978948883127e+308,-1.3415529026099457e+307
4,3372,24169,250000,1.755107589950786e+308,-5.794324737359238e+307
4,3463,24538,250000,-8.464947928932794e+307,-1.9498734059781566e+307
4,3399,23799,250000,-6.832426638176615e+307,-1.3265988889468453e+308
4,3451,23592,250000,1.0839584979227134e+308,2.3421739220870796e+307
4,3461,23742,250000,1.7134077588549617e+308,-2.152021859363952e+307
4,3381,23876,250000,1.364241215682507e+308,-3.6912377428015755e+307
4,3369,23625,250000,-4.020328207416061e+306,-1.3835771071023963e+308
4,3464,23679,250000,6.197147706503995e+307,-1.7245042785033184e+308
4,3340,23667,250000,6.665923300396585e+307,1.7342367990569345e+308
4,3413,24365,250000,-2.8058239098123623e+307,1.5344582637004349e+308
4,3705,23993,250000,4.510261795132904e+307,1.299720574000314e+308
4,3376,23867,250000,7.88550791737149e+307,8.551005861937084e+307
4,3377,24262,250000,4.526462408422681e+307,8.05574280025186e+306
4,3511,24767,250000,3.855218673677957e+307,-1.1883503846479931e+308
4,3439,23873,250000,-4.517737537370836e+307,1.3332126101535255e+308
4,3343,24066,250000,-1.729871789883254e+308,-6.188906699432435e+307
4,3409,23796,250000,-1.0655028785743359e+308,-2.3811841330328187e+307
4,3445,24039,250000,-1.4104314336847412e+307,-1.3647110612196253e+308
4,3354,23736,250000,-5.322349536563982e+307,1.55995774949424e+308
