elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
19751,100000,2.210165655897889e+38; 3.52524707663245e+37; 1.6900226531399538e+38,1.1819925082214154e+38; 1.5623883904535664e+38; 3.056942870460008e+38
19755,100000,-3.0981873532131295e+38; -2.2913007705630887e+38; 3.2833992188703153e+38,-2.111337789687232e+38; -2.8237627004419938e+38; 2.8950050698230123e+38
19718,100000,-2.357130981765469e+38; 1.0747996692299723e+38; -2.2149727897980505e+38,1.803998031314906e+38; 2.1644454538175295e+38; -2.2430900914074967e+38
19629,100000,-3.285514674191976e+38; 7.039481818970597e+37; 1.6395955122628748e+38,8.635933603645064e+37; -1.752286405437628e+38; 1.4469768148545795e+38
19789,100000,-2.766027401736527e+38; -2.941608570841611e+38; 3.2933199538797494e+38,-3.1627823656706473e+38; -2.771486615105446e+38; -2.8608636897371855e+38
19759,100000,9.263446764360403e+36; 3.971584824731849e+37; -3.083332719243511e+38,-2.2339555025943e+38; 2.2205005577114297e+38; -7.706574073786501e+35
21987,100000,-1.8535386280682094e+38; 2.3155765330875793e+37; -1.933806872546949e+38,-1.7285121761966115e+38; 1.1643475217505746e+38; -5.089676739494552e+36
19818,100000,1.4202153923271374e+38; 3.343027474864091e+38; -2.0339827076998648e+38,2.0265423085608612e+38; -1.9539984169555763e+38; -6.901064007570236e+37
19924,100000,1.2529111703451597e+38; -2.7527775120147495e+38; -1.6262954235773283e+38,3.0124747015244817e+38; -2.2888007607553426e+38; -3.3645483283981415e+38
21246,100000,1.0846370435359354e+38; 1.9710027835190858e+38; -1.3519557541024318e+38,-2.5531073306716006e+38; 1.223381097494771e+38; -5.862981888681899e+37
19704,100000,-2.598409410877981e+37; 5.996425946187204e+37; -2.518368025150658e+38,-3.2872102836348415e+38; 2.94267096345665e+38; -1.911028915265664e+37
19963,100000,-2.2943812629336913e+38; 6.332945601608111e+37; 2.047002797720833e+38,-1.791983543162087e+38; 1.51414160860888e+38; 1.6348577949095818e+37
19670,100000,1.313049123292275e+38; 3.027973301999016e+38; -3.0392633024807928e+38,1.0257634960035117e+38; 2.278167707520628e+38; -9.704418040408796e+37
19773,100000,2.3605061775476125e+38; -6.663189879497649e+37; -2.6430853730998964e+38,2.885788590781041e+37; -1.6847623087971987e+38; -1.400528778505593e+37
19610,100000,-2.477920843919056e+38; 1.1186279281425032e+38; -1.172330982406716e+38,-2.7131659660588178e+38; 1.8515111984042284e+38; 1.9777278220713686e+38
29753,100000,-2.817516123932261e+38; 3.1727418400824244e+38; 2.6068603810754864e+38,1.2820520237552543e+38; 6.669463735848299e+37; 1.3000637161917291e+38
22397,100000,7.874002576233325e+37; -2.7122585310531504e+38; -2.0663670733477513e+37,2.6732402455781255e+38; 8.61468777958524e+37; 9.898002484750369e+37
19796,100000,-1.8372642254263354e+38; -2.0929504670248974e+37; -1.9506447205276125e+38,-3.2263480458407797e+38; 2.9953234903154418e+38; 1.897120455704056e+38
19865,100000,6.191839990640087e+36; 1.5076018498683265e+38; 4.64860202315718e+37,2.8450275899668463e+38; -1.884267289914126e+38; -1.0697013813399504e+38
19822,100000,-1.3109739285536774e+38; 2.5682868888430696e+38; -9.264684244876345e+37,3.300760961491041e+38; -2.1276823694663346e+38; 1.6899503463497168e+38
19669,100000,1.731647006410193e+36; -1.7427376498203247e+38; -2.5530854256692287e+38,-7.521117551563471e+37; 2.834534485358397e+38; 8.690687362785782e+36
19703,100000,1.3880535754186269e+38; -1.8158352512077893e+38; -2.8198058051524174e+38,4.679138711996198e+37; -5.352034017729827e+37; -3.2562301199098397e+38
19765,100000,2.9868963519492206e+38; -1.1300844472071258e+38; -6.412151960532052e+37,3.010616021508403e+38; -5.356082893746956e+37; 4.508205662699983e+37
19748,100000,-2.1000208136006824e+38; -3.178689403168575e+37; 2.240558846688961e+38,-2.803413561710746e+38; 8.941588502251615e+37; 1.7845044046207404e+38
19735,100000,1.8674474932780096e+38; -1.6463598226307527e+37; 2.3046799036018125e+36,-3.5196027355698737e+37; 1.3214058816971716e+38; -1.657015161163019e+38
19723,100000,-3.1987646786641496e+37; 2.477370582146509e+38; 6.411963841182978e+37,-2.512069728496436e+38; -2.067692883757518e+38; -3.3239964899329845e+38
23072,100000,-2.6708836324062772e+38; -1.734135068611032e+38; 1.723972364455026e+38,-1.2937103274424212e+37; -3.328586399226291e+38; -2.018381478232736e+38
20271,100000,-7.68395944060855e+37; 6.947706957875514e+37; -3.1274193760543925e+38,-2.8153345479552924e+38; -1.6828023181451498e+38; -1.9611319432372767e+38
19770,100000,-2.3761932016073648e+38; 1.5624568435859787e+38; 2.9082419788026435e+38,-8.22330728023916e+35; 1.9430747167912416e+38; 1.7489690145228546e+38
19712,100000,2.1459602685288574e+38; 3.3767408961072807e+38; 2.8855569149573433e+38,-1.4827224321280072e+38; -9.886005439469809e+37; 2.4930196781003024e+38
19581,100000,-6.710311494669573e+37; 2.313209423768761e+38; -2.748298750326071e+38,1.7182149996649336e+38; -2.8400922712379898e+38; 2.7879040087350257e+38
19714,100000,-2.0287534968558513e+38; 5.56788956193669e+37; 2.670411255086608e+38,-1.9104034057534874e+38; 2.722387972057406e+38; 9.86190486625827e+37
21039,100000,2.277929084971641e+37; -1.659420173234784e+37; -2.070437499425084e+38,5.553552433648109e+37; 9.617605270823246e+37; 6.318001015151901e+37
20224,100000,6.812009524663243e+37; 1.9273175155942607e+38; 1.0464585005245257e+37,-1.7582447689068926e+38; 1.6172194509278862e+38; -1.7145866794109363e+38
19683,100000,1.6441794382453481e+38; 2.195151602188786e+38; -1.0905311117667566e+38,1.562680178268727e+37; -3.399021528705084e+38; -1.5973210887500797e+38
19620,100000,2.9281430791057465e+38; -9.972277682839421e+37; -2.8062821029009905e+38,8.151136350455221e+37; 1.543945798225062e+38; 6.798324982903659e+37
21324,100000,-2.0942230868154785e+38; -1.6105352814309548e+38; -1.7862772900441956e+38,7.085018997657296e+36; -2.9891284311261024e+38; 3.366057136848557e+38
20938,100000,-1.719982814485988e+38; -3.147578265783558e+38; 9.88012759716667e+37,8.655027464045942e+37; 3.0291194609657185e+38; -8.747947267163151e+37
20241,100000,9.140700917330663e+37; -2.0670691996622057e+38; -1.2557798129474522e+37,3.2637039850246894e+38; -9.432755446177485e+37; -6.451237685019009e+37
19914,100000,-3.2840596141270102e+38; 4.832633959635673e+37; -1.683563922625767e+38,7.126363041688559e+37; 7.745232092960941e+37; -2.3273975777588036e+38
19888,100000,-2.4563030404671e+38; -1.419352071562358e+38; 1.3844467545188095e+38,-3.1866987746029852e+38; -2.64734893842268e+38; -2.281693398782031e+38
19835,100000,2.0527723319566877e+38; -1.6037150169655829e+38; 8.86080772128219e+37,-6.0756880817375545e+37; -2.8225439304489103e+38; 2.4184159049756706e+38
20564,100000,-9.658216739572637e+37; -1.4696497092541176e+38; -3.2781631120070366e+38,2.5896187103196142e+38; 2.9923401506868407e+38; -2.6899691770192174e+38
20549,100000,7.114950129804585e+37; 8.64306996946411e+37; 3.375219918211103e+38,1.1677010153544424e+38; 2.3690034930510624e+38; 1.3932578388988279e+38
19673,100000,-3.280847894566272e+38; -9.117165209226586e+37; -2.643715750390378e+38,2.3263402557461652e+38; 3.958766088332221e+37; 1.785158309506362e+38
19962,100000,6.642566218352416e+37; 2.8622540489155158e+38; -2.607085718646183e+38,1.2515705030703583e+38; -2.6769006120392965e+38; 2.7480797003023517e+38
21781,100000,-2.4336715221831533e+38; 2.5980687678086876e+38; -2.590489839812091e+38,1.724066677659683e+38; 2.7585888280143878e+38; 1.209211603321564e+38
19558,100000,-1.4357888348931092e+38; -1.6150209391388984e+38; 3.185518946836341e+38,2.094348026458637e+38; 9.505439362468071e+36; -1.8840993515626076e+38
19536,100000,2.0032919739599072e+38; 2.6859861174212523e+38; -2.205589132994921e+38,-1.9321751526943352e+38; -3.796535460406573e+37; 1.1404980447699287e+38
19764,100000,2.0461621171957736e+37; -2.0705506752706725e+38; -2.128556946968444e+38,7.855051706820153e+37; 7.272593256973067e+36; 2.4808626046079696e+38
27525,100000,-2.2610079776995547e+38; -8.818562250909105e+36; -1.0995805144596179e+38,1.944588393019962e+38; 1.7053174153979715e+38; -1.5086459376086985e+37
20365,100000,1.318703859089773e+38; 1.1172427409786218e+38; -2.6751790411121386e+38,1.8505891600636464e+38; 2.8423665378268472e+38; -2.1323091927451196e+38
19681,100000,2.9812748793034725e+38; 1.1588465266178722e+38; 1.432799613365723e+38,2.121758486093396e+38; -2.947353246449195e+36; 6.792086494004756e+36
19871,100000,-1.33774838252929e+37; -1.6922699441240384e+38; 9.832344268381428e+37,1.054719880898261e+38; 1.2887110430642771e+38; -1.9340376863682386e+38
19665,100000,1.2582237418926442e+38; -5.941901251509947e+37; 3.2228132274950553e+38,-1.9269992845875794e+38; -2.8213233350389626e+38; -1.784025131281806e+38
19742,100000,-2.5890049646050077e+38; 2.330099803190298e+38; 1.0115508002978489e+38,1.4477816208676524e+38; -1.9101418133756243e+37; -1.955280468066623e+38
21671,100000,2.413986632366425e+38; -1.24731434082708e+38; -2.421062759428947e+38,-6.762316099953576e+37; 6.920308971922661e+37; 2.601454307619729e+38
19899,100000,-2.648026573727538e+38; 2.6207950049454832e+38; -1.1965659265818792e+38,8.251006428283362e+37; 1.8023007992792725e+38; -3.2485873023229917e+38
20305,100000,-1.6918989788523876e+38; 4.2860204855160605e+37; -1.6330576803512337e+38,3.3764027883391878e+38; 2.2635173174157185e+38; -1.6663488218264755e+38
19930,100000,2.7763006450248726e+38; -6.889886878697904e+37; 2.135899382069062e+38,2.692327209959738e+38; 2.0707843286293066e+38; -9.735759433848838e+37
20341,100000,-2.258126050118972e+38; 3.1179448540562387e+38; -1.4697545693117685e+38,-4.5302257677464275e+36; 2.3119946595515744e+37; 9.772546654267462e+37
19812,100000,2.9412303039025028e+38; 7.759481499827987e+37; 3.231914553156502e+38,4.810438411746157e+37; -1.486675575171807e+38; -2.5854995557532086e+38
19933,100000,1.978151927256181e+38; 5.072581457029994e+37; -1.8280725923361285e+37,2.690300185943949e+38; 2.9794694913186274e+37; -2.6072402706073628e+38
20176,100000,-1.3511644358917453e+38; 3.1209541551691325e+38; -3.076560828325044e+38,-7.929984562040604e+37; 1.8008080139324437e+38; 9.746246453734406e+37
19821,100000,1.8966916855650347e+38; 8.650929403185524e+37; -3.5376479953942426e+37,-6.13037300745068e+37; -1.7740630201567805e+38; 1.7403380379401166e+38
19610,100000,-3.5735899463926336e+37; 1.1382528834388525e+38; -8.727681083487183e+37,-1.0265882801900442e+38; 2.629858199676875e+38; -1.1649913868434425e+38
21086,100000,-6.729880470515416e+37; -2.3267461067623343e+38; 1.0098500188405347e+37,3.0709991887876265e+38; 1.3897939075746682e+38; 1.792128968038945e+38
20708,100000,-7.721464151266902e+37; 1.1249345405846626e+38; 7.53016211183104e+36,3.912032374243967e+37; 3.3318106938809834e+38; 1.1177539591126818e+38
20132,100000,2.6598268796349426e+38; 1.6418799200565341e+38; 1.755263457519252e+38,-2.669128189855081e+38; -6.514933578258797e+37; -6.579585787111397e+36
19857,100000,1.847770107952835e+38; -3.139113199311378e+38; -5.117563785048973e+37,3.3546016319044147e+38; 2.208537992527196e+38; -2.921952887694712e+37
20181,100000,2.5166801230234422e+38; 2.0831908250537403e+37; -2.194330164599838e+38,-2.7547266515776604e+38; -5.701950204693946e+37; -1.925331664869967e+38
19781,100000,3.207547215552651e+37; 1.5623995457788484e+38; 1.9948131154491967e+38,-2.7574114341368958e+38; -8.304794364431766e+37; -9.774141865782789e+37
19607,100000,2.5877145977060234e+38; 3.280198248986667e+38; 1.7691358143917654e+38,-3.1000194632726274e+38; 9.499693482592417e+37; -2.342267829183817e+38
20970,100000,-1.760747415427887e+38; -1.4998965624598993e+38; 7.940152641035155e+37,5.674453849054516e+37; 2.4352018299877488e+38; -2.4288477567071168e+38
25419,100000,1.732874516854165e+38; -2.162721854649411e+38; 3.1951319976920876e+38,3.3195197564852665e+38; 9.260806248160127e+37; -1.9362967411498933e+38
19644,100000,-1.832158534456808e+38; 2.9965203553061533e+38; 2.8452625616821046e+37,6.836658737054561e+37; 2.4519404969854504e+38; 1.5347393082698204e+38
21249,100000,-2.6720466257729506e+38; 2.0252888556473555e+38; 1.6300353984961936e+38,8.904914863326772e+37; 4.472489860568673e+37; 3.2425194138418673e+38
20842,100000,-1.80973024591709e+38; 1.6012530366758436e+38; -2.6916410560428464e+38,-2.0267502032592986e+38; -2.9167161723591452e+38; -8.664169760174788e+37
19831,100000,1.4343233293871974e+38; -1.5544722673973091e+38; -1.6797126986902256e+38,-1.704848891736127e+38; -8.750687167170485e+36; 1.3304993986309208e+38
20297,100000,2.365113124064986e+38; 3.331968896675892e+38; -2.9728753250143122e+38,-1.7169629665201e+38; 1.7277112238413633e+38; 2.1143406004290525e+38
20194,100000,1.5005603043141788e+38; 2.4974978313166926e+38; -5.55861441602494e+37,1.0021221165453993e+38; 2.779236320990905e+38; -1.67834870664438e+38
20279,100000,-2.994480553372314e+38; 6.687622070106208e+37; 3.243212260953928e+38,2.0362222913683e+38; -8.011854508405744e+37; 4.0633873206100173e+37
19732,100000,-3.3744944164195802e+38; -2.8303976850956363e+38; 2.562373349499029e+38,2.234361201492397e+37; 4.410191425350576e+37; 1.2278270016798915e+38
20685,100000,1.1201001268435842e+38; -1.831895877252441e+38; -2.3397603148845174e+38,1.508815042198769e+38; -1.4758695129831734e+38; 1.1983500687426644e+38
19885,100000,1.2367801643391834e+38; 3.4006404706396476e+38; 8.796999260669103e+37,-1.6700130419454712e+38; -1.5490272517151128e+38; 1.0365884208330767e+38
19694,100000,1.3933544845805893e+38; 2.7403304000650845e+38; -2.433902538828539e+38,1.2591121114332841e+38; -3.0003160054393807e+38; -4.25508119084641e+37
20135,100000,7.9291022772228455e+37; -2.2360804906484747e+38; -2.532052769734338e+38,7.551938923036036e+35; -2.978361311163908e+38; -2.1080270159085918e+37
19671,100000,8.356345657861127e+37; -1.388298992574831e+38; -2.4841726938552856e+38,-7.748028530185045e+37; -1.7460136646195065e+38; 1.5775574017720414e+38
19584,100000,-3.332165382518927e+37; -2.2437379115702374e+38; 2.2310579575583225e+38,1.5675108144110166e+38; -1.6626276081364936e+38; -1.9534714799540735e+38
19576,100000,-4.492009144510987e+37; 4.848406068403713e+37; -5.75329005400319e+37,2.6546871142172812e+38; 1.6334945634540964e+38; 3.2270532652226987e+38
19871,100000,8.509301393405145e+37; 1.5004221811047779e+38; 1.0511018032611137e+38,2.8620964545928954e+38; 2.2684835668192206e+37; -7.795148624176248e+37
25940,100000,-2.2250211011638916e+38; 1.4350588709714738e+38; -1.2298551412282087e+38,8.26366315893628e+37; 2.9142845142717634e+38; -5.70324675772786e+37
19689,100000,2.303255856608781e+36; 1.234928481754418e+38; -2.577098581695376e+38,3.0116838903740353e+38; 2.1908845888563696e+38; -1.3486208189033514e+38
19770,100000,-1.755002625731749e+38; 2.9481666851628556e+38; -2.9964159516027185e+37,3.2508846401527733e+37; -1.8329925471397103e+38; -2.5261290891854954e+38
19657,100000,-2.6700337994438842e+38; -2.5293939486593953e+38; 1.3691627419378818e+38,-2.925750971717092e+38; -1.6649106975735286e+38; 2.882950016850986e+38
19888,100000,1.0102944064349507e+38; 3.2193694771684513e+38; 7.35320201775604e+37,-3.2695372060266996e+38; 5.429938245957213e+37; 2.5222448049223e+38
23638,100000,-3.7105134512654455e+37; -5.25707532538721e+37; -2.380527349715569e+38,1.6558741742107657e+38; 1.0230973732611117e+38; 2.714689377844148e+38
19910,100000,-2.357787523364339e+38; -8.0907708288723525e+37; -1.704503685124673e+38,2.4023560902274032e+38; 3.012843030082884e+38; 8.145359413139861e+37
20146,100000,1.5270883777191309e+38; -3.178022162598639e+38; -9.810409856515558e+37,8.12447258773002e+37; -2.502759494016072e+38; 7.3014372519656e+37
19860,100000,-2.624926328957651e+38; 2.075485993999529e+38; 2.392495593974492e+38,2.4736349679457083e+38; -1.0832123056733269e+38; -1.2771109245396607e+38
19730,100000,-2.878184664714608e+38; 1.4950780704103597e+38; 2.141437696835435e+38,2.7620680725577982e+38; 6.433093548447822e+37; -1.0099501125319287e+38
20449,100000,3.0270865550511445e+38; 4.45009098152288e+37; -1.229684870399586e+38,8.766964054407535e+37; -1.5102696966155428e+38; -1.2033394400931147e+38
20038,100000,-2.6465070156000324e+38; 2.241719608990578e+38; 2.8444574514328877e+38,-5.3011713121065095e+37; 5.922314655320761e+36; -1.5891889580315436e+38
19917,100000,1.556781723966829e+38; -9.430013264399071e+37; 1.561786611360626e+38,7.085143100651058e+37; 5.518040469733315e+37; -2.7587080885828573e+38
19895,100000,1.6462996599332659e+38; 1.152647182769504e+37; 1.867471223697246e+38,-1.2310581923538493e+38; 5.767449204147499e+37; 3.178449512968988e+38
19974,100000,2.7057898621582578e+38; -1.601627348545079e+37; -2.5665937132893567e+38,-1.907324130327461e+38; 1.9421149531687968e+38; -1.4040624813187892e+37
22743,100000,5.554879917356668e+37; -2.5615259504257883e+38; 1.1838794821988911e+38,2.2738820343713766e+38; -1.203318853447367e+38; -7.248087922924875e+37
19851,100000,2.012178508903651e+38; 1.922347919593174e+38; -1.8762559409447795e+38,-3.575223948016328e+37; -3.349536911402287e+38; -2.650103289646856e+38
20133,100000,-1.4218479234761353e+38; 1.835291152620092e+38; -2.134717120413265e+38,2.3522246668823455e+38; 1.5193476975059453e+38; -6.798521215216574e+37
19969,100000,2.6505691765954518e+38; -2.912303734149871e+38; 1.2937238405978197e+38,2.5846203132968903e+38; -3.3447741959791573e+38; -2.375634218398688e+38
19923,100000,3.685594736356519e+37; -3.099251368420937e+38; 8.74682970639399e+37,2.861655515008112e+38; 8.2743119310384375e+37; -2.2209990993394875e+38
19780,100000,-2.976656980284913e+38; -9.300503994356874e+37; 3.3117893188889307e+38,-2.4237351697183243e+38; 3.3428526404933074e+38; -7.883200648988581e+37
19857,100000,3.1598685947069867e+38; 1.161206080739113e+38; -1.4387599036639001e+38,1.2843955547729082e+38; -1.8911902847841403e+38; 1.5864998147542434e+38
20084,100000,-2.646677590664799e+38; 1.7617154948382695e+38; 1.3794775641659149e+38,-1.1748019883687288e+38; -1.8444817208837948e+38; 2.1600705380660218e+38
19946,100000,-1.1463351194297636e+38; 8.490562982232572e+37; 6.860611248675993e+37,-4.259168096381546e+37; -1.033107249460754e+38; 1.1529173698184367e+38
19772,100000,9.845527834623801e+37; -2.9168660593661162e+38; -4.475562645623626e+37,4.264351266155759e+37; -6.538029158074475e+37; -3.0553742289012614e+38
22508,100000,-2.734100455131227e+38; -1.8710117211176593e+38; -2.5199524869888954e+38,2.6762377828934492e+38; 6.854954991697775e+37; 2.3069196457265727e+38
20246,100000,1.972674662542715e+38; 2.952718463526107e+38; -1.6459234212351181e+38,3.0617013265771205e+38; 1.8760164056873603e+38; -1.4657716111258514e+38
19677,100000,-3.1895233029643898e+38; 2.52765331226721e+38; -1.829324879011082e+38,8.440139897837413e+37; -2.850425550458762e+38; -2.22731220215272e+38
20278,100000,8.425224213814888e+37; 4.040986159793144e+37; 2.605203308210868e+38,-1.6392027434009001e+38; 1.2797423390086264e+37; -7.793456564155064e+37
20011,100000,-1.3079454605637081e+38; 2.0322078193884612e+37; 2.776514015973903e+38,-2.517128567099779e+38; -4.311753285640453e+37; 3.3467705935564448e+38
19937,100000,9.473709687649179e+37; 1.36981989200904e+38; -1.3458051133901244e+38,-7.902137320715031e+37; 5.239432671393474e+37; -2.3049151351854438e+38
20033,100000,1.2758119376165948e+38; -1.0267797461367027e+38; 1.2682111046176263e+38,-1.3407232542518815e+38; 2.525327731182055e+38; 2.761116421899195e+37
19903,100000,1.1520647987307472e+38; -3.2393504901653927e+38; -2.4189942578855188e+37,-1.3310650750347666e+38; -2.6396310759202985e+38; -2.9603089524961777e+38
20535,100000,-4.8255807516960036e+36; 2.34556270662393e+38; 3.9577780814544033e+37,2.325593863072751e+38; -2.784906268595606e+38; 1.6867846932117908e+37
19716,100000,-3.020469216093857e+38; 1.776514555005574e+38; -5.964034938050172e+37,-9.450991867712368e+36; -2.1288579379269622e+38; 2.488750839351022e+38
22711,100000,-4.80129104501491e+37; 1.6232273034765839e+38; -5.468253745939471e+37,-1.84053395267854e+38; -1.6481957609950632e+38; 2.672414548683161e+38
19779,100000,2.452809192588775e+38; -6.770443261481759e+37; 1.564835868820439e+38,1.5629048820141234e+38; -3.3289620294521505e+38; -2.1222008454468517e+38
19637,100000,-2.1157356245615917e+38; -5.3188672074254555e+37; 3.3620420310434183e+38,-1.091827563388622e+38; -1.383871646794498e+38; 3.1936661879500317e+38
19633,100000,1.7591167096957536e+38; -1.7898652483030816e+38; 1.4741967212511122e+38,-3.3793003333751655e+38; 1.3433205942727131e+37; -2.5439240640753553e+38
19674,100000,-3.1392681569207498e+38; 1.690279022797344e+38; 3.025461934041892e+38,2.1464782812701346e+38; -2.0661331664589972e+38; -3.7295938745699608e+37
19682,100000,2.653620259472129e+38; -1.6108334328521285e+38; 2.7885406735724844e+38,-9.575344842173077e+37; 2.2673515041271928e+38; -3.2998243198155445e+37
19559,100000,-3.142880048422968e+38; -1.5509173694660771e+38; 2.9652915292394108e+38,-2.1484614952811797e+38; 1.5065509168147133e+38; 3.3952853060319954e+38
19696,100000,-2.4813570897541066e+38; -2.2426653777503963e+38; 1.9953605376843992e+38,-1.595173282985101e+38; 3.038274940660807e+38; 3.268240348756642e+38
19569,100000,9.731142143302567e+37; 4.06634455931276e+36; 1.0825835509756137e+38,2.8651586927948548e+38; -7.961823128046057e+36; 7.581577893411237e+37
19625,100000,1.860612726889771e+38; 1.2564072492885411e+38; -9.697472329240025e+37,-2.5819789350942067e+38; 2.121218771173843e+38; -7.941853828140661e+37
22496,100000,-2.8052769066810336e+38; 2.89900131298722e+37; 2.7588356649392642e+38,-3.07136285239182e+38; -1.2582410833528553e+38; 3.3458522060495914e+38
20144,100000,-1.8212392964225862e+38; -1.2567353679699042e+37; -2.202105426321398e+38,5.1682794432026635e+37; 6.656201575268711e+37; 1.6323487087235381e+38
20204,100000,3.243139447103451e+38; 1.9879708445694048e+38; 2.132673261997505e+38,-2.249118682720014e+37; 1.1504205037841791e+38; 9.052463308470457e+37
19749,100000,9.42495381732344e+37; -5.63915231513936e+37; 3.0060626205523833e+38,-4.1846036204255213e+37; -3.0986246419641843e+38; -2.2181058136095265e+38
19680,100000,-4.626274132545e+37; 2.4211256348987185e+38; -8.425411319043482e+37,2.4819348532064257e+36; 2.9056991731106337e+38; -1.5463529145968233e+38
19855,100000,-4.1403879674895606e+37; 6.5091997410638445e+37; 3.017579784021721e+38,2.1434296322826098e+38; 6.504357315770973e+37; 1.005242362438825e+38
20324,100000,-2.8089078636482793e+38; 3.362034526551865e+38; -1.6682693631918453e+38,1.4337422383520527e+38; -1.3295151947049036e+38; -2.125862023204407e+38
19930,100000,1.2749602792373374e+38; -2.9799200143419485e+38; -8.111447224282555e+37,-1.979274558627743e+38; 1.285083077752448e+37; -2.50491450003646e+38
19621,100000,1.1474176169833225e+37; -1.9383180860909932e+38; -3.275155636311007e+38,-9.145580865081302e+37; 2.0358876316098398e+38; 3.258731549486258e+38
20407,100000,1.720333497348035e+38; 1.3282693476949993e+38; -2.0459158633901733e+38,-6.324784467043842e+37; -2.8311158852197016e+38; -1.2338491533273597e+38
23325,100000,-1.7245358097938156e+38; 5.65320650381397e+37; -2.5501785507248333e+38,-2.431064218428604e+38; -3.4091226757479427e+37; -2.9203319175191882e+38
19654,100000,-2.0758157859796845e+38; 2.899996773650567e+38; -1.4816470587708216e+38,-3.0439049319185885e+38; -2.64397151157548e+38; -1.7781829860195703e+38
19799,100000,-1.7214070452883563e+38; -2.146363482831778e+38; 3.1194877369547885e+38,2.1180336215696854e+38; -3.7745166230107287e+37; -1.4086527962602876e+38
20016,100000,6.524639725374624e+37; -3.397688771570028e+38; 3.2822743564336968e+38,-2.7659856199727435e+38; 1.2239033695420651e+38; 4.47591758779169e+37
19593,100000,2.9064768006948377e+38; 1.1159808708651306e+38; 7.639145963649521e+37,3.3409481222315245e+38; -3.1619767483611903e+38; -2.4991473996897576e+38
19790,100000,1.719411864655645e+38; 4.744788815401298e+37; 2.398244642976647e+38,-3.1081443937357542e+38; 1.9475242718100907e+38; -1.5578442179939162e+38
19887,100000,8.110130895899278e+37; 2.843060399059388e+38; 1.4707826846545776e+38,-1.8746799977185757e+38; -3.3649590471926154e+38; 4.175666430163792e+37
19705,100000,2.0404561683140263e+37; 1.2296426322815864e+37; -2.1008807877678772e+38,-1.3036524857469992e+38; 3.496132438236768e+37; -1.1760960061014418e+38
19837,100000,-2.0941902293119206e+38; 1.7987465098203286e+38; 2.9642914036218547e+38,-1.5496128555863942e+36; 2.6642938775260508e+38; 6.098716951440396e+35
19635,100000,-1.5731086326965644e+37; -9.256305581469077e+37; -6.897881190443183e+37,-2.25898176498015e+38; -2.06913739696949e+38; -7.677453350667938e+37
23899,100000,6.44696722367696e+37; 2.7543487902867444e+38; -9.638274060329847e+37,1.247797797412995e+37; -1.4279256489259175e+38; -2.588762589810244e+37
20241,100000,-3.2564787822515805e+38; -2.2753368916122465e+38; -4.2326171545597657e+37,-1.1599829500279648e+38; 2.8468554407203274e+38; -2.4068776478003453e+38
19907,100000,-5.623240764805295e+37; 2.196735252730639e+38; -2.770959678103943e+38,8.750245264171245e+37; 1.67539396521332e+38; 1.6666541735030585e+38
20848,100000,-2.424122158093562e+38; 1.9257630717222368e+38; 2.5154877201628436e+38,-1.69846642308205e+38; -3.397438080987327e+38; -2.086660384746565e+38
19965,100000,1.2613655885522978e+38; 1.3713307287004161e+38; -2.0763161530246066e+38,2.5899994111478747e+38; -1.4345056175435102e+37; 1.4645279951810035e+38
20200,100000,1.133762357952604e+38; -3.0650988330098282e+38; 5.85088089605212e+37,6.140077633385787e+37; 4.425501348709773e+36; 2.1916173923153495e+38
19825,100000,3.7052603071780997e+37; -2.8196954688441735e+38; 1.5094238187230226e+38,-2.846254270099675e+38; 6.17019751870745e+37; -2.1654115049869514e+38
19664,100000,-2.444450608767014e+38; 1.900115356306131e+38; 1.512486563985222e+38,-3.0144621748415435e+38; -1.576549974487028e+38; 2.2340228401941843e+38
20121,100000,3.1792727759748003e+38; 1.1270121185063887e+37; -2.3832679089012145e+38,-2.5574846803122607e+38; -2.0436188805025597e+38; -9.877518265171161e+36
19822,100000,-1.9168807960845096e+38; 2.237148765162299e+38; -2.2986884354371227e+38,-6.006838935277719e+37; 1.1851136668232733e+38; 2.17494489667898e+37
22981,100000,-3.31673984942499e+37; 7.271020736403484e+37; -1.0269177679340556e+38,-1.1457667049006213e+38; 2.2144738425218006e+38; -1.8231286028771664e+38
19723,100000,2.9712212945111344e+38; -1.705015004670781e+38; -6.557287813053382e+37,1.824971462613754e+38; -2.066559502708866e+38; -1.1509202623568131e+38
19588,100000,-2.8674463457740506e+38; 1.3410191746079988e+38; 1.834256825789342e+37,2.2396293038568257e+38; -3.114218569763856e+38; 7.204227212156978e+37
19659,100000,3.2173600988490175e+38; -8.932353921159072e+37; -1.191782928749146e+38,3.3392979453861714e+38; 2.7885763706133868e+38; -1.431239919835651e+35
19984,100000,-2.895820219864983e+38; -7.513856448925364e+37; 7.143480888333801e+37,1.5938470162211182e+38; 2.758739729141839e+38; -3.0474657117486055e+38
19851,100000,9.865170334204458e+37; 2.1427745104524118e+38; -1.3297646683430285e+38,-8.880868038500683e+37; 1.6069435709262921e+38; 1.2420306717132808e+38
20553,100000,-1.3132241604871545e+38; -2.5775955007306655e+38; 2.5028751037508128e+38,-2.5416650092937006e+38; 8.95144879568043e+36; -5.413738178346536e+37
21703,100000,7.333524023958577e+37; -2.6090504756644887e+38; -2.043292130883845e+38,1.1382975047399805e+38; -1.4243216675634447e+38; 1.7765610017235663e+38
