runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3803,22140,250000,1997982086,2994206986
2,3689,23058,250000,1532120722,3247634480
2,3861,21513,250000,2148651900,4078342579
2,3749,22450,250000,3838562370,3060735813
2,4079,25082,250000,3184806286,3163990205
2,3795,22669,250000,4201969865,3836287154
2,3907,20811,250000,601302344,1412078954
2,3866,20559,250000,905081182,3145890764
2,3659,20681,250000,3941201547,3504654240
2,3725,29354,250000,826087979,2842727430
2,3813,22712,250000,2657479363,2006643129
2,3818,21989,250000,2829909848,438624213
2,3761,22731,250000,4129416509,2211416025
2,3687,21632,250000,3662685373,4069218529
2,3779,23508,250000,2389494524,3048787500
2,3748,24506,250000,695249284,155806889
2,3719,21217,250000,2001773515,3719038912
2,3768,25271,250000,2387924042,3910831303
2,3742,21608,250000,961584243,1203966188
2,3868,24767,250000,1834503309,63950066
2,3642,22322,250000,1820496889,2791536416
2,3803,23491,250000,204211142,2187972749
2,3726,29122,250000,2271153194,402905497
2,3822,20037,250000,1987589878,1915295867
2,3730,22862,250000,2017359855,514242030
2,3651,20192,250000,1720578171,1364856153
2,3716,21220,250000,3952245163,2072836246
2,3683,24496,250000,3644227711,583773518
2,3743,24607,250000,1065304555,3591584104
2,3778,22152,250000,2339877200,3993764802
2,3767,22222,250000,628485700,4158257
2,3663,25581,250000,3506028635,2856488440
2,3737,21327,250000,2860154467,551826860
2,3717,23582,250000,67778238,2538230616
2,3700,22826,250000,3091153655,200318049
2,3736,20421,250000,3639725981,1500621993
2,3862,20411,250000,1805578506,1410837419
2,3653,26101,250000,165436510,1698269741
2,3779,20702,250000,106329621,1644365556
2,3812,20020,250000,1112743561,1585640660
2,3750,22283,250000,452883655,2332899242
2,3821,22491,250000,3033494212,2325789860
2,3712,21718,250000,1519122089,2302408140
2,3689,21298,250000,3722720460,2083894257
2,3719,23087,250000,49446211,3735047750
2,3715,23331,250000,1892575699,3251926009
2,3781,21551,250000,2029123402,918116008
2,3957,21979,250000,1404685383,2319430504
2,3701,23394,250000,2813939909,903494129
2,3826,23799,250000,1561053016,409182454
2,3702,20529,250000,1194586243,1653400588
2,3814,20853,250000,2641167747,2214483044
2,3702,21460,250000,563105934,3283228534
2,3792,22696,250000,3700072472,1630393342
2,3820,20683,250000,1465036531,54076782
2,3606,19594,250000,3193408971,3842918622
2,3671,20280,250000,662613087,3708389454
2,3761,21235,250000,4223679787,1309577172
2,3733,21397,250000,2725297355,3134475243
2,3785,24179,250000,1342652624,2427380628
2,3879,21391,250000,3499996738,2391227146
2,3829,20919,250000,3494969779,2805492020
2,3724,21414,250000,512524883,2298177921
2,3701,21038,250000,421300610,3983147186
2,3680,22878,250000,3886995542,1115258933
2,3705,22960,250000,1385994136,293595760
2,3801,20576,250000,3123753918,1992426413
2,3678,21708,250000,3909240815,1662228294
2,3722,24146,250000,281640669,501074439
2,3654,20687,250000,3124735069,3643336386
2,3840,23574,250000,1047504556,2298798601
2,3812,22803,250000,1375517170,2499530479
2,3804,22547,250000,3056587332,2233931703
2,3869,23901,250000,607416021,115453406
2,3783,21685,250000,3541374545,341282672
3,3686,27031,250000,3630148162,2643014880
3,3717,26239,250000,1750068679,3940516877
3,3848,28137,250000,2310639266,4148491043
3,3713,27584,250000,3764745975,3301049915
3,3744,29729,250000,2953811993,1607511186
3,3867,26997,250000,2578756453,2869472796
3,4032,27406,250000,2804211141,189679448
3,3731,26276,250000,3979090835,2534627001
3,3650,30274,250000,2768613908,2333738527
3,3661,29487,250000,3755165562,3325284367
3,3827,25893,250000,3909724669,395403301
3,3974,27878,250000,41907851,1115509524
3,3555,27707,250000,3882619333,1767429048
3,3551,28158,250000,2792009390,292917078
3,3643,27371,250000,3312889377,1798663822
3,3815,32600,250000,863525831,4260966341
3,3631,26460,250000,2673795196,3259328329
3,3609,26700,250000,1419085049,3369084928
3,3590,27723,250000,4269166747,2448585750
3,3664,25532,250000,3662768667,1631224031
3,3730,25557,250000,3973219142,1274709387
3,3874,25143,250000,233803765,3071068078
3,3651,26071,250000,2431116742,1230494300
3,3748,30265,250000,1390649841,1898085052
3,3725,27750,250000,2398189943,2921661928
3,3643,27137,250000,1024066548,4159504307
3,3872,27007,250000,1071003878,781097647
3,3799,27761,250000,2944088951,1833558280
3,3826,27740,250000,1115195879,3522490380
3,3697,26620,250000,559133275,485711327
3,3612,26912,250000,986497195,846044897
3,3785,25647,250000,3960465549,1976787864
3,3903,25848,250000,3769075285,1613372675
3,3738,27095,250000,1124228035,1794878128
3,3543,26102,250000,982591912,3523433964
3,3597,29344,250000,1155395036,973231837
3,3558,27832,250000,837874728,2190434637
3,3675,28444,250000,4218027236,3014068582
3,3636,25707,250000,2003311275,1872467791
3,3633,28020,250000,174427944,3321083959
3,3555,24886,250000,4029933938,2646648830
3,3554,26260,250000,1068735924,4246287704
3,3553,28937,250000,3251047533,684289807
3,3598,28060,250000,3696286926,3337713687
3,3887,28358,250000,4210690915,2138106350
3,3686,25427,250000,1964289480,4009728457
3,3757,25294,250000,774326449,1986378168
3,3720,26698,250000,1884557562,3871455103
3,3750,26501,250000,1436708444,2727433245
3,3807,27896,250000,3424044206,1124203184
3,3794,26826,250000,872260865,1255062584
3,3636,27698,250000,3856447746,2356420217
3,3681,25244,250000,4268042070,3592054168
3,3811,24895,250000,4134945887,1832517584
3,3607,28037,250000,2895727523,2319801823
3,3601,26376,250000,2524165886,298622116
3,3513,25345,250000,2291123498,2151527965
3,3778,29660,250000,3609267312,2568886929
3,3693,26735,250000,852903889,4248114029
3,3615,27232,250000,1676534619,2627565466
3,3641,25874,250000,2074498594,3454000473
3,3751,27475,250000,1282819568,2754676655
3,3576,27217,250000,3360151641,485189099
3,3730,27714,250000,3764546663,358157441
3,3550,31078,250000,3365410239,1591445718
3,3753,31308,250000,1237684428,1990137968
3,3697,31843,250000,2269033746,4046198531
3,3704,30942,250000,3759139215,3231888915
3,3832,29579,250000,3992425902,1254574189
3,3690,28742,250000,3572230205,1612315781
3,3632,24952,250000,2956108825,1629825182
3,3552,26124,250000,2558657182,4102005096
3,3657,25467,250000,556352016,2041032647
3,3799,25673,250000,1470887704,1127180097
3,3810,28104,250000,106622282,2615444054
3,3725,27844,250000,2143839976,1637163586
3,3563,27960,250000,329206087,394884476
3,3659,26601,250000,383116801,1606513933
3,3759,29449,250000,1464408426,1398455655
3,3596,26529,250000,3079780495,3720121894
