runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
3,3639,25709,250000,3879387112,2801525441
3,3593,25883,250000,940767918,4196733365
3,3694,24663,250000,608388822,1847010451
3,3557,26865,250000,3492322223,3150781299
3,3597,25984,250000,1161584101,2706657579
3,3859,25215,250000,2511146021,2873269536
3,3674,26124,250000,4071374607,3759374176
3,3749,25748,250000,1032551797,206370573
3,3647,26124,250000,1099302609,1833562245
3,3587,24879,250000,989390109,3877583631
3,3896,25883,250000,2647500576,2319190879
3,3899,25342,250000,3377899055,3374001615
3,3577,27296,250000,1495656725,2304877739
3,3682,24374,250000,3894635086,3026645255
3,3518,26163,250000,513010256,2692767364
3,3556,24704,250000,3652684341,1987721318
3,3613,24357,250000,1495678990,1979783338
3,3730,24417,250000,1911698868,1967161450
3,3777,24790,250000,2402144829,3407561026
3,3620,25557,250000,1211514005,4098570202
3,3947,24956,250000,1906090684,2882672195
3,3512,27549,250000,4227488136,3154219313
3,3629,25125,250000,4034217491,523009713
3,3850,25529,250000,1841412016,1818930165
3,3531,25035,250000,1913249458,3818515845
3,3561,27337,250000,2499912416,1291721051
3,3641,25139,250000,3043093187,2082785786
3,3493,25125,250000,3952427078,3362647544
3,3485,24835,250000,303052761,668780154
3,3581,25420,250000,3679363360,203778968
3,3595,26390,250000,811138505,2292065576
3,3550,26296,250000,2038680367,253564749
3,3580,27013,250000,970441832,424579276
3,3535,26250,250000,961636182,4078518595
3,3540,26464,250000,386025612,2059631683
3,3721,27636,250000,1374449050,3926500354
3,3596,25303,250000,2191434904,1045586154
3,3572,25594,250000,651501404,4258944328
3,3586,30259,250000,354572970,1712340836
3,3602,24988,250000,2413802685,195552702
3,3576,24881,250000,204979831,3747200249
3,3531,26852,250000,856146201,1102822967
3,3603,25159,250000,3060914350,992913928
3,3552,26344,250000,658011173,167199636
3,3497,25132,250000,3008319434,4114241740
3,3575,26761,250000,2935700079,3181005466
3,3567,26196,250000,1751752126,404534500
3,3558,26150,250000,3322417545,3917198624
3,3520,27072,250000,1701582216,2550351507
3,3720,26687,250000,2560818149,4016504375
3,3632,26207,250000,1264942975,3239705289
3,3689,28137,250000,634089315,1088496146
3,3706,27065,250000,2708693415,3889048565
3,3632,25500,250000,2286218853,1842600456
3,3643,25722,250000,441951473,1680111500
3,3586,25682,250000,3796781181,1974588305
3,3507,25793,250000,1580982033,3359847488
3,3584,25190,250000,2598963160,205561465
3,3612,24791,250000,2003529666,517164178
3,3634,28502,250000,3583009807,2639333376
3,3511,25615,250000,1053834409,836667022
3,3568,27845,250000,2345758577,3864077121
3,3604,26802,250000,5566003,4283507703
3,3880,30712,250000,2950872589,467428022
3,3956,25685,250000,1056045558,3280887238
3,3771,26331,250000,3946224338,1686351917
3,3721,26320,250000,3113132403,3807178583
3,3855,25294,250000,2230738223,3849431553
4,3826,31107,250000,2329846554,1080081696
4,3807,30550,250000,2602639404,1418847976
4,4021,28382,250000,3239246418,156780999
4,4061,27260,250000,4140602442,856703543
4,4033,26483,250000,1104705938,867534699
4,3927,28786,250000,1129522655,1059994033
4,3792,31201,250000,3811436436,4137468541
4,4075,31027,250000,3340520407,215189505
4,4049,28654,250000,111774135,541237908
4,3735,27150,250000,2758241192,822055594
4,3878,26771,250000,1467227048,4102272396
4,3983,29020,250000,1135748544,968692608
4,4096,31434,250000,296364759,61368717
4,3885,28828,250000,4252152109,1285930127
4,3994,30057,250000,3388311554,3397589076
4,3773,28171,250000,1689118696,1524839934
4,3883,30049,250000,3178939976,1121693783
4,3980,28688,250000,258589593,3896498121
4,3802,31680,250000,3426262388,2206791893
4,3880,38800,250000,1692218366,1633972197
4,3888,31270,250000,2979025978,2905808770
4,3786,32101,250000,564620521,2629651281
4,3951,31519,250000,233779523,4206171338
4,3856,29335,250000,339113278,1608322754
4,4130,29809,250000,2869736641,3587215813
4,4017,29546,250000,4171871191,2505331000
4,3775,31752,250000,3258464678,1673081627
4,4181,29514,250000,3246103691,1659716192
4,3893,30301,250000,231436404,1335115591
4,4062,29084,250000,1687709579,1347395397
4,3920,31374,250000,1772679333,3468027581
4,3870,32786,250000,1877046126,213775132
4,4068,31074,250000,1118093435,4006089123
4,4158,36852,250000,1158343550,2879594229
4,3904,33910,250000,2758039072,4111866125
4,4060,35188,250000,2542925107,2479269766
4,3959,35915,250000,1592405450,2983733420
4,4066,36209,250000,3403471579,2685196218
4,3848,27937,250000,2310615256,489764647
4,4213,42713,250000,3285155819,3967669346
4,3874,28213,250000,1393598711,506648643
4,3885,32104,250000,2589266289,279653788
4,3906,30607,250000,1576373134,1708500505
4,3951,29113,250000,3400920860,812601815
4,4053,32994,250000,4161589637,4003179168
4,3875,32739,250000,251344943,2088284057
4,4006,28933,250000,3728663800,3242234811
4,3989,26940,250000,2900117053,834472883
4,3777,30298,250000,1478515493,3750703751
4,3803,29681,250000,914398656,2801489760
4,3909,31608,250000,3840916295,2998508811
4,4076,30275,250000,3119791603,3247854175
4,4015,30446,250000,2029647189,282432132
4,3846,29954,250000,567335317,1983047671
4,3855,30537,250000,4027307566,3524925589
4,4014,38991,250000,2706398780,1224219258
4,3992,38359,250000,268987168,56781430
4,3951,29340,250000,131967394,3723377451
4,3878,37809,250000,2036924697,2420614645
4,4114,31300,250000,2936980955,1045334676
4,3914,29274,250000,3001474505,260952206
4,3883,30395,250000,1881306632,3118803513
4,3904,31989,250000,2640355943,1516119324
4,4008,29571,250000,3889056322,3430364701
4,3859,29472,250000,854760040,2892991430
4,3857,29446,250000,2420337785,3133553217
4,3891,27770,250000,3737218312,1342257168
4,3936,28685,250000,2978916263,2684059614
4,3852,29190,250000,2633651188,25019204
4,3745,29765,250000,831270385,2192876560
4,3786,30204,250000,3155689765,3782301351
4,3776,29241,250000,2307631510,3680718424
4,3907,29409,250000,2386114643,1114422878
4,4082,28190,250000,2409574894,2153489167
4,3924,31441,250000,453942867,668937302
4,3904,30415,250000,1222047622,1113152923
4,3834,29348,250000,2780401238,3421943736
4,3858,31875,250000,3537716739,297527410
4,3958,29803,250000,153506458,110436709
4,3849,29977,250000,7375665,2517973192
4,3821,29196,250000,914825491,4211792613
4,4193,38142,250000,778948752,2483370225
4,3959,27459,250000,1279710887,3788521791
4,4052,27453,250000,3475811183,1463493282
4,3816,28551,250000,763241981,154673185
4,3930,30669,250000,1871600944,2039285242
4,4092,30653,250000,1070772403,41310842
4,3951,33541,250000,1275589058,3174894311
4,3852,33758,250000,2420596630,632907442
4,3924,29351,250000,3016471769,1684854903
4,3774,32403,250000,2111851794,1450733796
4,4001,30834,250000,605793014,213002897
4,3934,30287,250000,3408513412,2698497097
4,3794,29091,250000,3200190960,2326284872
4,3913,29646,250000,3654623639,2453918312
4,3936,29803,250000,174766611,2893715250
4,3746,28700,250000,597853277,2613710808
4,3938,28501,250000,2493556687,1089511735
4,3759,30241,250000,1247789855,4201624667
4,3924,29579,250000,3230982172,1045576803
5,4226,30308,250000,853146404,811374940
5,3948,30908,250000,2281843707,2111456345
5,4206,32888,250000,1003711901,1745462156
5,4136,36419,250000,2224428396,1331797966
5,4101,30840,250000,1237736932,2177033268
5,3973,30553,250000,2260931558,754543264
5,3977,32184,250000,2709863540,2192863555
5,3939,30153,250000,2358544611,456836531
5,4093,30279,250000,2511677473,4053725408
5,4227,36851,250000,3824551484,1567746330
5,4137,30352,250000,3050015374,2142645733
5,4809,32008,250000,2979534062,4288403612
5,3949,28782,250000,2999811143,926925854
5,3940,28217,250000,1751173392,4048733712
5,4002,38787,250000,1053658007,3272810510
5,4117,28882,250000,187882878,92577591
5,4047,41075,250000,1494877358,1918951798
5,3976,40795,250000,4150204185,1946811604
5,3961,38873,250000,3510527832,1321534356
5,3937,28840,250000,1621425544,2778831764
5,3965,29255,250000,2167931243,4209655512
5,4021,30875,250000,2824115506,3347434833
5,3963,30690,250000,2258928666,3120191795
5,4831,36671,250000,123029495,3285628339
5,3960,29358,250000,3232372443,3728748087
5,4260,37868,250000,1560799518,2508515599
5,4142,40373,250000,431625929,4171397851
5,4078,38038,250000,1822813369,6116113
5,4183,34059,250000,2665199770,687927425
5,4030,30703,250000,2479621980,152831357
5,4086,28933,250000,3690844294,1232238198
5,4042,38494,250000,569668371,650271353
5,4416,31453,250000,2848024551,4160955969
5,4449,34355,250000,4200437663,1092716075
5,4228,31183,250000,1184629141,3597976026
5,4188,32575,250000,3020736222,2326561964
5,4091,34653,250000,78753746,4000152656
5,4185,31462,250000,655406760,2160722092
5,3977,32719,250000,3687554104,2898572765
5,4187,33014,250000,350751749,232108626
5,4135,35134,250000,1425824951,1850679714
5,4156,30443,250000,3417360111,3729544671
5,3995,30036,250000,3525672988,4231770850
5,4119,30417,250000,3129734666,3651185257
5,3945,34043,250000,949278859,1446355745
5,4303,32272,250000,1910923327,1543013680
5,4110,30851,250000,2315042882,566916034
5,4057,30036,250000,315992776,4168847570
5,4178,36514,250000,4242780411,2731915151
5,4045,32393,250000,1455093998,2745363442
5,3987,28933,250000,1199081047,783106915
5,4469,30550,250000,3867045968,4034126995
5,4143,30127,250000,3586684822,342639963
5,4550,31069,250000,1732570887,3653088389
5,4050,30606,250000,3259878877,2815577023
5,4546,36013,250000,2588875292,2147659228
5,4359,37754,250000,3073995387,120857590
5,5029,30200,250000,2521485703,639554415
5,4157,29738,250000,1715916802,44446825
5,3917,31965,250000,556433393,3074578904
