runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer
18,3245,21954,250000,3104139149
18,3247,21712,250000,592712347
18,3271,21636,250000,403490685
18,3265,21692,250000,3821303410
18,3282,21471,250000,3591566214
18,3332,21771,250000,3459803487
18,3259,21941,250000,3872564730
18,3265,21587,250000,3273362463
18,3275,22564,250000,1088908081
18,3324,31556,250000,2394203627
18,3284,21483,250000,2015725552
18,3275,21400,250000,4077967205
18,3259,21416,250000,3911592553
18,3275,21258,250000,381482728
18,3283,21339,250000,4128707350
18,3246,21574,250000,3006655984
18,3271,21349,250000,518106868
18,3270,21512,250000,2137852384
18,3261,22403,250000,622455387
18,3339,21478,250000,2908798115
18,3272,23525,250000,1078382914
18,3253,21720,250000,3363504730
18,3276,21323,250000,2624028467
18,3270,22295,250000,1468609744
18,3252,22097,250000,3640347407
18,3280,21900,250000,3356450539
18,3267,23150,250000,3205935158
18,3248,21669,250000,3673295945
18,3275,22926,250000,1063629734
18,3364,21900,250000,265968032
18,3246,21733,250000,1133972898
18,3324,21820,250000,829748304
18,3433,21995,250000,3817344043
18,3521,22069,250000,4272639021
18,3274,23009,250000,1374385116
19,3978,27504,250000,3125116518
19,4055,27470,250000,3514983922
19,3929,27635,250000,2627941169
19,3981,27461,250000,1521929555
19,4013,27638,250000,3873752471
19,4007,28559,250000,2613697930
19,4087,27713,250000,2093393524
19,3988,27091,250000,1972886815
19,3950,28309,250000,3859178261
19,3959,26987,250000,443170634
19,4135,29810,250000,1041102647
19,3960,26880,250000,486764780
19,3958,27545,250000,2008693221
19,4113,28718,250000,2469046638
19,3921,27709,250000,2482180107
19,3932,28427,250000,3331831506
19,3962,30362,250000,3362912839
19,3991,27638,250000,1125860182
19,3971,28361,250000,40491891
19,3969,27887,250000,1638679812
19,3935,28403,250000,2756167000
19,4096,28706,250000,623925792
19,3931,27889,250000,1427402773
19,3934,28335,250000,2886100664
19,3956,28036,250000,2315881787
19,3950,28691,250000,915427103
19,3963,29032,250000,2877974241
19,4008,28995,250000,3075372270
19,4175,29317,250000,3461526414
19,3992,26694,250000,335247522
19,3940,26807,250000,185823571
19,3961,26986,250000,2449981034
19,3943,26948,250000,4236109465
19,3947,27234,250000,1278985911
19,3930,27092,250000,976254044
19,3938,26890,250000,3472678686
19,3931,27494,250000,2037793989
19,3910,27093,250000,2682945048
19,3960,27129,250000,1142449020
19,3920,26793,250000,3389795368
19,3936,27070,250000,3142662361
19,3940,27168,250000,3899385719
19,3946,26954,250000,3163089675
19,3935,29084,250000,2626621997
19,4032,29664,250000,1945088362
19,3935,31271,250000,1613537084
19,3962,28478,250000,58684305
19,3988,28760,250000,2557157608
19,4710,28063,250000,3401652966
19,3918,28336,250000,1332187245
19,4024,27523,250000,3526452806
19,3971,28042,250000,693249659
19,3950,29254,250000,921986056
19,3915,28370,250000,431967354
19,3916,27489,250000,1581808905
19,4053,28466,250000,651138893
19,3955,29081,250000,3964688549
19,3980,30579,250000,1629202058
19,3980,28696,250000,2982912228
19,4036,27681,250000,3618324152
19,3947,27995,250000,2053764463
19,3967,29777,250000,2085529774
19,3936,31338,250000,516514598
19,3913,28383,250000,3683201738
19,4041,27534,250000,82520108
19,3967,27322,250000,2280545700
19,3908,29148,250000,4014421053
19,3931,27976,250000,4071418854
19,3931,28347,250000,3141405794
19,4312,28199,250000,1777464770
19,3926,29928,250000,1084283569
19,4053,30086,250000,79257083
19,4015,28905,250000,1413825267
19,4070,27891,250000,2523181958
19,3997,29837,250000,4289307378
19,3979,29931,250000,2984969905
19,4006,30151,250000,96656249
19,4301,29741,250000,1441300718
19,4008,26768,250000,514580506
19,3920,28181,250000,1324385238
19,3997,29046,250000,2856627035
19,4083,29410,250000,549735687
19,3940,30179,250000,2028901080
19,3981,29766,250000,2178832761
19,3999,27980,250000,2465577612
19,3961,28175,250000,559088408
19,4010,26905,250000,1468363132
19,4032,26902,250000,214276202
19,3919,27066,250000,3689341539
19,3930,26902,250000,2989933779
19,3995,28411,250000,24888911
19,3958,27122,250000,3438282761
19,4005,35578,250000,578081357
19,4083,32153,250000,1912379225
19,3996,38087,250000,3762984623
19,4002,34240,250000,2065102776
19,3921,37572,250000,2326333516
19,3947,38568,250000,1130953037
19,3980,27525,250000,4241822004
19,3946,27262,250000,4135999196
20,3272,21277,250000,1623910509
20,3244,21017,250000,3586594628
20,3265,21510,250000,3553489515
20,3337,21031,250000,3541012
20,3383,21090,250000,2145748666
20,3269,21224,250000,1896586042
20,3268,21400,250000,1168447094
20,3244,21294,250000,1468974114
20,3268,21059,250000,958373986
20,3321,21029,250000,3141216652
20,3244,21116,250000,2871127785
20,3271,21082,250000,1053525894
20,3273,21330,250000,2504500726
20,3244,21105,250000,3359524358
20,3264,21069,250000,2344604606
20,3342,21139,250000,2557673924
20,3244,21262,250000,3317241045
20,3274,21297,250000,4206558399
20,3265,22135,250000,3120952659
20,3244,21220,250000,2543583017
20,3265,21078,250000,1044078291
20,3265,21440,250000,1382168556
20,3245,21273,250000,2783434355
20,3264,21164,250000,2837259209
20,3328,21159,250000,4089894163
20,3245,21104,250000,4020017778
20,3264,21054,250000,2649595018
20,3271,21195,250000,90129266
20,3245,21068,250000,3053662150
20,3270,21198,250000,3525563210
20,3266,21379,250000,3939294542
20,3247,21107,250000,1605665117
20,3324,21215,250000,2371113675
20,3266,21281,250000,1279562436
20,3244,21217,250000,134871547
20,3265,21295,250000,2356363663
20,3266,21347,250000,1299236592
20,3248,21546,250000,3577347689
20,3272,21247,250000,3933697145
20,3390,21157,250000,2892060873
20,3246,21198,250000,2048567929
20,3275,21251,250000,88304454
20,3332,21247,250000,3406521843
20,3244,21150,250000,1550620933
20,3266,21156,250000,2429101198
20,3267,21032,250000,1227435504
20,3246,21223,250000,1621859522
20,3268,21148,250000,2842137675
20,3266,21179,250000,4232235922
20,3246,21180,250000,3056952751
20,3270,21262,250000,1146614079
20,3264,21164,250000,1985866530
20,3245,21103,250000,94901971
20,3269,21671,250000,3687701379
20,3277,21314,250000,681229179
20,3245,21168,250000,2917929165
20,3281,21434,250000,832615730
20,3278,21101,250000,1733664008
20,3244,21281,250000,193637875
20,3267,21149,250000,2825071894
20,3264,21489,250000,3298040544
20,3257,21619,250000,916923295
20,3269,21234,250000,1721350807
20,3276,21304,250000,2251035909
20,3245,21181,250000,3559329594
20,3269,21053,250000,2079887236
20,3280,21144,250000,1668722353
20,3245,21043,250000,2219867619
20,3269,21156,250000,2575756690
20,3276,21312,250000,3618293515
20,3249,21026,250000,2731056894
20,3263,21384,250000,670687689
20,3269,21162,250000,560364144
20,3245,21268,250000,1791861887
20,3272,21057,250000,320685141
20,3297,21223,250000,2312541923
20,3321,29797,250000,3322102409
20,3273,21285,250000,4084821781
20,3274,21208,250000,3510050166
20,3247,21090,250000,2544481316
20,3266,21110,250000,1898501299
20,3267,21156,250000,3347359414
20,3247,21052,250000,3025805060
20,3269,21060,250000,2771653450
20,3266,21125,250000,861714596
20,3245,21053,250000,632427672
20,3265,20934,250000,905105839
20,3263,21232,250000,764254273
20,3247,21112,250000,3000199546
20,3266,21268,250000,541608787
20,3266,21170,250000,278537491
20,3244,21025,250000,4161785324
20,3264,21165,250000,1208946795
20,3264,21049,250000,73033560
20,3247,21375,250000,2072550055
20,3278,21099,250000,1535239757
20,3269,21330,250000,933277743
20,3245,21104,250000,847830521
20,3265,21102,250000,3692566275
20,3271,21131,250000,3205289793
21,3335,22621,250000,669548415
21,3246,22887,250000,3730508513
21,3303,22068,250000,1965917140
21,3274,22653,250000,1173073551
21,3386,23261,250000,185504478
21,3260,22718,250000,3780846558
21,3365,22595,250000,4217148518
21,3270,22763,250000,2191134588
21,3316,21800,250000,771074054
21,3274,22755,250000,1742810550
21,3384,24217,250000,2061558003
21,3282,24708,250000,2511737192
21,3389,24847,250000,693113692
21,3282,23527,250000,4134085632
21,3272,23633,250000,4016640527
21,3331,23388,250000,3730725214
21,3380,24911,250000,699225917
21,3400,24049,250000,645994888
21,3483,22244,250000,1600632324
21,3291,24286,250000,1266256083
21,3361,21757,250000,405726214
21,3282,23729,250000,902161341
21,3348,25386,250000,3976258480
21,3288,24328,250000,704592239
21,3376,23023,250000,2613049006
21,3275,23008,250000,509228205
21,3295,23842,250000,2455529251
21,3286,23062,250000,1013024535
21,3369,23177,250000,855148943
21,3432,22487,250000,1275653947
21,3353,23269,250000,2815113274
21,3285,22331,250000,175376470
21,3273,23464,250000,14157658
21,3292,23543,250000,2009806126
21,3357,23412,250000,1173020111
21,3271,22797,250000,1721438899
21,3340,23408,250000,4293501462
21,3281,23160,250000,145940365
21,3279,22656,250000,1554508957
21,3276,22731,250000,141888704
21,3344,23200,250000,3841546683
21,3283,21882,250000,3149124242
21,3353,22407,250000,719843983
21,3268,22501,250000,4119903644
21,3296,22544,250000,4036042436
21,3280,22856,250000,2278274022
21,3278,24008,250000,380730328
21,3273,23048,250000,460226212
21,3369,23339,250000,1556626953
21,3273,22730,250000,1178503722
21,3354,27410,250000,71451030
21,3334,22999,250000,661290208
21,3265,22038,250000,2960972121
21,3334,22383,250000,538702828
21,3361,22490,250000,1262553371
21,3321,22445,250000,567357383
21,3275,22850,250000,2857082976
21,3284,22609,250000,3777431836
21,3271,21662,250000,1486745403
21,3278,22411,250000,1088774511
21,3343,21975,250000,606108628
21,3271,21761,250000,3019849039
21,3362,22406,250000,311113944
21,3288,22232,250000,879404453
21,3270,21989,250000,328847735
21,3282,22338,250000,689967405
21,3279,22133,250000,114182835
21,3274,21922,250000,1412034870
21,3275,21999,250000,3028660153
21,3289,22373,250000,1288614781
21,3306,22339,250000,581581889
21,3364,21871,250000,2473450644
21,3336,22062,250000,746423933
21,3299,21971,250000,2711723316
21,3540,25864,250000,1936243230
21,3311,25538,250000,1753055029
21,3429,25720,250000,528149545
21,3375,26639,250000,1774246107
21,3385,25703,250000,2112077415
21,3297,25233,250000,3639512852
21,3513,25479,250000,3368735790
21,3310,26212,250000,652570881
21,3403,26145,250000,4003425058
21,3319,25666,250000,3588421941
21,3386,21694,250000,963528834
21,3345,22113,250000,1365818807
21,3280,22589,250000,431019491
21,3448,22874,250000,2831987638
21,3310,22160,250000,1167434913
21,3274,22196,250000,4171004863
21,3353,22275,250000,3552458475
21,3268,21929,250000,233869646
21,3408,22191,250000,2813116528
21,3288,22280,250000,4082264733
21,3267,22073,250000,3279851759
21,3274,22668,250000,2936865034
21,3331,22042,250000,3137147489
21,3269,21981,250000,239638838
21,3272,22127,250000,614143437
21,3281,22076,250000,3680643978
22,3752,33006,250000,3195209366
22,3752,35268,250000,2922488442
22,3873,36456,250000,3781814128
22,3786,40617,250000,3741292763
22,4123,44527,250000,1645835077
22,4177,47183,250000,64443907
22,4213,38264,250000,1108913742
22,3878,34251,250000,146200529
22,4228,32174,250000,293269490
22,4571,37159,250000,2259810187
22,4145,33568,250000,2277583350
22,4070,32198,250000,3134257785
22,3968,31630,250000,2187610434
22,3637,31657,250000,379259468
22,3932,33183,250000,1984679624
22,4899,50423,250000,324976439
22,3820,33955,250000,2564471274
22,4197,45402,250000,1762099510
22,4528,34347,250000,3337508770
22,4000,34900,250000,3319474339
22,4575,41035,250000,2347709944
22,4326,35858,250000,241125608
22,3786,32454,250000,1174685976
22,3883,32970,250000,2012582297
22,3714,34219,250000,3679342779
22,3730,33145,250000,1791776370
22,3880,31981,250000,3487100539
22,3718,33752,250000,3535674633
22,3930,33532,250000,3908734001
22,3834,32830,250000,3598907699
22,3830,35004,250000,4191890504
22,3833,34342,250000,1883072773
22,4344,32777,250000,447674233
22,3972,40090,250000,3933685288
22,4164,47304,250000,1594016094
22,3952,33106,250000,790159038
22,4081,36686,250000,3934703941
22,3772,35664,250000,1156940949
22,5644,40054,250000,1141694272
22,3765,41159,250000,3081796992
22,3944,38485,250000,1616853302
22,4511,46859,250000,1909786036
22,3965,41924,250000,3948209397
22,4037,33283,250000,4044227540
22,3850,42566,250000,1830490452
22,3813,35434,250000,766283704
22,4698,42355,250000,2831573619
22,4583,48269,250000,2997800940
22,4079,35240,250000,3223304101
22,4036,37958,250000,307103731
22,3855,34131,250000,1562382495
22,4196,34970,250000,3177472004
22,3894,35517,250000,44977380
22,3912,34135,250000,650435203
22,3885,35239,250000,2085060507
22,4196,35456,250000,3588574688
22,3980,49362,250000,2626775576
22,4693,39085,250000,3213350605
22,3792,35093,250000,1787347667
22,4702,45657,250000,1823796117
22,3833,38755,250000,163152389
22,4180,45237,250000,3553758501
22,4412,50464,250000,2687437336
22,3970,34756,250000,2121917260
22,4153,39133,250000,3658672195
22,3741,35491,250000,3551812504
22,4201,38741,250000,2200333379
22,3951,33764,250000,3128519204
22,4248,33889,250000,4073906213
22,4325,33059,250000,2673819618
22,3777,36062,250000,342849186
22,4649,43863,250000,2912227340
22,4599,49284,250000,705001659
22,4256,35242,250000,645863556
22,4231,39206,250000,3513915448
22,4463,40092,250000,3124871164
22,4319,34588,250000,3509174881
22,4222,51655,250000,25288415
22,4054,37260,250000,3330963756
22,4458,45187,250000,26498414
22,4473,46193,250000,4276381232
22,4231,33522,250000,2008282358
22,4143,39415,250000,4138272556
22,4066,39756,250000,2859033454
22,3727,31633,250000,2384899656
22,4032,32343,250000,2730107347
22,4380,48344,250000,115977861
22,4856,44377,250000,2830479735
22,4174,40388,250000,782492116
22,3644,36824,250000,2464043169
22,3738,37200,250000,582867596
22,4018,37916,250000,3327546748
22,4021,35034,250000,3756891558
22,3971,39633,250000,2826394506
22,4159,34904,250000,787720854
22,4235,36979,250000,4004076880
22,3782,36066,250000,2155754850
22,3760,43339,250000,3872000214
22,3707,37989,250000,1386021731
22,4014,36742,250000,2688923101
23,3248,21648,250000,920830657
23,3279,21690,250000,1974252787
23,3283,21685,250000,2793250442
23,3244,21840,250000,4156427441
23,3247,21820,250000,2837728604
23,3377,21723,250000,1508090784
23,3244,21814,250000,784859166
23,3271,21664,250000,218249382
23,3276,21723,250000,2387268455
23,3246,21866,250000,3853842501
23,3304,21992,250000,2129786080
23,3387,21866,250000,3577833203
23,3278,21743,250000,3284229063
23,3324,21786,250000,2335056664
23,3324,22017,250000,847451299
23,3276,21879,250000,2174312178
23,3322,21762,250000,1917583494
23,3392,21748,250000,1755023333
23,3255,21703,250000,3372646238
23,3283,22180,250000,4163181239
23,3273,22238,250000,3809784637
23,3258,22108,250000,246691343
23,3274,22335,250000,2053794836
23,3378,21751,250000,3018821385
23,3290,21610,250000,3573206026
23,3286,21664,250000,267618170
23,3311,21748,250000,2060435286
23,3254,21887,250000,2387255245
23,3314,21894,250000,1132769446
23,3376,21720,250000,3461416880
23,3256,21712,250000,3639904897
23,3276,21650,250000,2773488296
23,3280,22045,250000,1099230841
23,3286,21685,250000,405077743
23,3294,21636,250000,2165925742
23,3361,21640,250000,227085225
23,3292,21672,250000,529703070
23,3328,21681,250000,2268567100
23,3290,21601,250000,1993517878
23,3257,21897,250000,875312337
23,3338,21685,250000,3137295040
23,3363,22007,250000,3236706175
23,3254,21951,250000,2039016218
23,3327,21616,250000,4160950809
23,3291,23879,250000,588782734
23,3275,21570,250000,1404358461
23,3318,21856,250000,1783237773
23,3371,21551,250000,1515844266
23,3260,21770,250000,2050653977
23,3278,21655,250000,1831602671
23,3299,21920,250000,1344352743
23,3247,21771,250000,542292004
23,3265,21588,250000,485478479
23,3346,21904,250000,2802799097
23,3262,21855,250000,823370726
23,3280,21874,250000,1475615332
23,3268,21734,250000,1234597561
23,3278,21836,250000,2747567007
23,3308,21671,250000,141563651
23,3368,21712,250000,1859694987
23,3274,21792,250000,2774028374
23,3286,21787,250000,233473344
23,3287,21646,250000,37875651
23,3267,21910,250000,2492883535
23,3301,21649,250000,388545724
23,3340,21550,250000,2422373216
23,3247,21873,250000,3597744387
23,3288,22110,250000,699712305
23,3276,22067,250000,3899207135
23,3255,21798,250000,3722412183
23,3270,21946,250000,1878931759
23,3274,21951,250000,1836016504
23,3312,21883,250000,3391663640
23,3276,21694,250000,3405130940
23,3263,21444,250000,892240893
23,3368,21921,250000,3490839449
23,3399,21944,250000,303540375
23,3352,21974,250000,2517792644
23,3248,21777,250000,2799661771
23,3280,22062,250000,1223060969
23,3277,21564,250000,1041912843
23,3262,21629,250000,3283260805
23,3267,22062,250000,2434639015
23,3279,22047,250000,1384908131
23,3244,21617,250000,2082711343
23,3441,21654,250000,2711224763
23,3279,21709,250000,3774918227
23,3245,22427,250000,1834475508
23,3262,22627,250000,1813484822
23,3287,22595,250000,1227767473
23,3280,21639,250000,351010678
23,3363,21607,250000,1932765518
23,3294,21678,250000,550804419
23,3260,21814,250000,2650109588
23,3417,21771,250000,1326553272
23,3267,21771,250000,1397542615
23,3265,21831,250000,3484879667
23,3428,22496,250000,3334409080
23,3379,22640,250000,1706441443
23,3245,22605,250000,3535504684
24,3815,35825,250000,3213703014
24,3738,30897,250000,3442178386
24,3635,31502,250000,777294303
24,3925,31145,250000,112773354
24,3662,31780,250000,1642328516
24,3654,34403,250000,4129620443
24,3917,37842,250000,696206744
24,4364,43311,250000,293489471
24,3931,35695,250000,2355392991
24,3868,41659,250000,2785362618
24,4008,42065,250000,3027714182
24,3933,37371,250000,753039693
24,3985,31976,250000,2781639756
24,3829,36228,250000,945262160
24,3947,37850,250000,4290621656
24,4021,34385,250000,4125567864
24,3817,37350,250000,913000531
24,3869,34858,250000,268861199
24,4000,33083,250000,2186117603
24,3782,31485,250000,318202390
24,3877,34174,250000,3710472308
24,3765,32748,250000,1633936494
24,3680,34368,250000,1621041220
24,3928,35431,250000,3624693717
24,3910,35414,250000,3025203732
24,4011,30220,250000,2148691996
24,3965,32403,250000,2946266199
24,3829,32609,250000,4018728778
24,3747,36795,250000,1845806045
24,4150,37339,250000,976058237
24,4010,34224,250000,833424298
24,3919,37437,250000,2571539876
24,3783,40386,250000,547449563
24,3669,35288,250000,2823176550
24,3757,34462,250000,3738122686
24,3942,34789,250000,2308628665
24,4493,33426,250000,4188233506
24,3801,34811,250000,3917710143
24,4070,39072,250000,80567156
24,3871,34209,250000,3491874297
24,3914,44592,250000,2382305929
24,3884,42830,250000,3936351278
24,4208,34327,250000,3808887433
24,3972,37083,250000,4179164184
24,4166,35145,250000,2786893489
24,3984,32992,250000,1816321911
24,4018,37848,250000,117730826
24,3822,35370,250000,4285220591
24,4447,37970,250000,2655773133
24,3968,38593,250000,1167013104
24,4003,35342,250000,3075286095
24,3893,40352,250000,1316053031
24,3915,40027,250000,161950266
24,3963,40177,250000,2603942655
24,4390,39650,250000,1857066680
24,3900,34438,250000,3179934174
24,3945,32086,250000,2463741753
24,3879,30914,250000,3999718059
24,3834,37385,250000,2160736946
24,4095,37866,250000,394928903
24,3864,30743,250000,155087572
24,3666,29115,250000,1533540674
24,3879,34650,250000,2371172582
24,3797,35123,250000,4102949101
24,3808,38019,250000,3469208861
24,3944,32944,250000,3994624920
24,3848,31109,250000,2057426626
24,3666,33489,250000,1039425984
24,3959,35859,250000,3264768336
24,4034,32191,250000,3939008614
24,3813,29629,250000,2676287177
24,4293,33555,250000,4109056405
24,4383,37041,250000,434230430
24,3817,31425,250000,1529978980
24,3800,30968,250000,3021665716
24,3734,34500,250000,3088878308
24,3914,31927,250000,1043969876
24,3950,36160,250000,4219314015
24,4022,32304,250000,2702930454
24,3727,29509,250000,417697565
24,3747,29433,250000,468118526
24,3686,28216,250000,1281732743
24,3718,33333,250000,2204567698
24,3786,31608,250000,4054867112
24,4219,39977,250000,947325782
24,3840,32300,250000,1380745645
24,3713,31290,250000,3239490897
24,3903,35512,250000,2042164913
24,3991,32268,250000,2599429495
24,3930,34379,250000,1258680603
24,4319,35579,250000,371401824
24,3814,31968,250000,3999718408
24,3765,32781,250000,2462050469
24,3756,38199,250000,2118923225
24,3954,35461,250000,58868522
24,3781,35273,250000,1275218591
24,4008,38383,250000,2381995686
24,4049,40504,250000,1762855625
24,5671,40603,250000,1888812455
24,3804,34231,250000,3003856908
25,3475,29545,250000,733986080
25,3494,30616,250000,656938212
25,3485,30137,250000,3761737622
25,3608,28088,250000,1273814372
25,3557,28284,250000,624815431
25,3448,31052,250000,3505993907
25,3522,29536,250000,1623469206
25,3473,30165,250000,3586321384
25,3422,29097,250000,1014322160
25,3528,28485,250000,2850861822
25,3569,28156,250000,890669906
25,3461,30561,250000,1237092855
25,3595,28508,250000,1993495558
25,3454,29290,250000,374640209
25,3462,29213,250000,1659320367
25,3504,29374,250000,1914955977
25,3488,28106,250000,1940763338
25,3557,27721,250000,3712600950
25,3675,28412,250000,3977115883
25,3488,30615,250000,3359796802
25,3590,28952,250000,2058251046
25,3472,30948,250000,4222060786
25,3555,30569,250000,1413423023
25,3461,28807,250000,632690647
25,3522,27677,250000,561838223
25,3492,28075,250000,2524985922
25,3411,28740,250000,1267040094
25,3470,29262,250000,247029928
25,3519,27842,250000,3593348057
25,3447,32353,250000,1157333775
25,3458,29262,250000,2481764538
25,3483,28777,250000,2695256854
25,3541,28491,250000,2082032263
25,3469,29832,250000,3298567425
25,3490,30078,250000,26536891
25,3470,28345,250000,3268396634
25,3431,28265,250000,1623876479
25,3474,28070,250000,3281394148
25,3499,27737,250000,173889927
25,3432,28369,250000,3236701380
25,3482,31080,250000,2801802052
25,3448,30116,250000,14842044
25,3443,28056,250000,1094114011
25,3490,28192,250000,1278159731
25,3469,28397,250000,3362622178
25,3502,28267,250000,1926903520
25,3504,30765,250000,1536906333
25,3488,27751,250000,1442480450
25,3483,27936,250000,3865350570
25,3466,28569,250000,4275421821
25,3545,27845,250000,647575872
25,3573,28329,250000,901012877
25,3494,28804,250000,1892169139
25,3573,28328,250000,1739301835
25,3480,30679,250000,2122271826
25,3465,30655,250000,1449397594
25,3486,27828,250000,2445545388
25,3516,28800,250000,2719573530
25,3539,29916,250000,2079004136
25,3495,28417,250000,3314982485
25,3495,28383,250000,3494236029
25,3466,27916,250000,445728384
25,3487,28484,250000,860151986
25,3489,28118,250000,3583247167
25,3438,28134,250000,3230816205
25,3463,27876,250000,4177507872
25,3484,30216,250000,3963886962
25,3459,28657,250000,3977818297
25,3469,30115,250000,3139091201
25,3503,30505,250000,3480664671
25,3475,30280,250000,784880075
25,3490,29509,250000,13046316
25,3515,28848,250000,1943904444
25,3459,27744,250000,3905008325
25,3650,28671,250000,669475242
25,3450,28123,250000,3132977302
25,3478,29137,250000,1175623044
25,3566,28862,250000,1349760924
25,3553,28979,250000,2802068356
25,3517,28617,250000,3325658250
25,3467,28414,250000,1494797464
25,3504,28525,250000,2071841805
25,3648,28530,250000,4005343523
25,3546,28953,250000,2036722583
25,3531,28484,250000,267510781
25,3630,28331,250000,2781347742
25,3502,28460,250000,1053437670
25,3507,28461,250000,805075962
25,3429,28041,250000,3659652190
25,3556,28151,250000,3345082361
25,3468,27599,250000,4221685363
25,3504,27918,250000,3509027237
25,3549,27695,250000,1030004005
25,3694,41153,250000,1188593830
25,3493,28702,250000,132491355
25,3387,28649,250000,1892451669
25,3546,27507,250000,3234355152
25,3532,28565,250000,2452202434
25,3374,28866,250000,972551342
25,3470,30166,250000,3905363792
26,3324,21854,250000,953357578
26,3410,22058,250000,135337416
26,3293,21837,250000,4127418209
26,3332,21993,250000,3698736861
26,3293,22235,250000,2906442856
26,3332,21985,250000,3933133533
26,3316,21874,250000,1795523116
26,3397,21888,250000,2931749037
26,3325,21957,250000,1741266588
26,3328,21994,250000,1928687654
26,3288,22188,250000,1212082035
26,3321,21870,250000,3850412178
26,3273,21997,250000,2659409848
26,3397,22100,250000,473056086
26,3303,21842,250000,386262565
26,3311,21856,250000,2445314043
26,3314,22016,250000,2932118625
26,3314,22582,250000,2874074573
26,3294,21842,250000,4137368926
26,3283,21939,250000,1880838275
26,3269,22430,250000,2465006021
26,3279,22635,250000,2928806020
26,3277,22391,250000,1653862572
26,3274,22471,250000,320773606
26,3296,21606,250000,2619708599
26,3352,22619,250000,1016853019
26,3286,21755,250000,1770708141
26,3276,21943,250000,4080705464
26,3270,21918,250000,3749999512
26,3274,21558,250000,3641511477
26,3367,21306,250000,2542094944
26,3280,22397,250000,666181725
26,3303,22700,250000,2028475094
26,3291,21799,250000,603177848
26,3270,21774,250000,1654525866
26,3282,22011,250000,2928551153
26,3244,21577,250000,3504528844
26,3311,21592,250000,1039260493
26,3281,22019,250000,3597776554
26,3273,21957,250000,532007633
26,3279,21732,250000,2628576860
26,3299,21560,250000,437624578
26,3245,21568,250000,1677621716
26,3356,21710,250000,3341113537
26,3300,21695,250000,3245848699
26,3244,21409,250000,4126959212
26,3267,21737,250000,2787648943
26,3278,21522,250000,2800729567
26,3247,23033,250000,2618731575
26,3274,21493,250000,3534453979
26,3271,23403,250000,4267483378
26,3269,21645,250000,525367965
26,3285,21564,250000,1758131672
26,3272,21405,250000,33305168
26,3244,21721,250000,1606350428
26,3276,21469,250000,3615860490
26,3268,21591,250000,885601575
26,3247,21754,250000,3269570831
26,3275,22034,250000,3920339370
26,3276,21713,250000,707415146
26,3245,21636,250000,615732649
26,3267,21926,250000,3103174838
26,3281,21620,250000,2710966879
26,3255,21573,250000,1444148377
26,3351,21742,250000,1831483915
26,3265,21452,250000,2865054669
26,3261,21617,250000,292027154
26,3250,21716,250000,1423378834
26,3280,21808,250000,1511491814
26,3252,21703,250000,2698179308
26,3274,21804,250000,560224033
26,3275,21695,250000,528756081
26,3245,21702,250000,2852544670
26,3271,21958,250000,3824456178
26,3352,21811,250000,824549129
26,3288,21707,250000,2588262350
26,3292,22304,250000,2347544784
26,3290,21681,250000,1128135462
26,3253,22567,250000,2820684224
26,3401,26205,250000,31096040
26,3335,25105,250000,890386983
26,3297,25764,250000,1122443592
26,3319,26366,250000,563322966
26,3411,25689,250000,313287279
26,3262,29653,250000,1572250198
26,3386,26303,250000,1038113018
26,3281,24522,250000,2693777751
26,3245,21704,250000,3451594098
26,3276,22780,250000,496522230
26,3395,21920,250000,1256114834
26,3246,23545,250000,3898795561
26,3274,24289,250000,2352471047
26,3311,23674,250000,4117424506
26,3261,24207,250000,46200276
26,3311,24018,250000,109619962
26,3332,22186,250000,2603475788
26,3373,22128,250000,773438919
26,3387,21658,250000,500017336
26,3298,21629,250000,1000028090
26,3276,21916,250000,4076472255
27,3270,51679,250000,77306431
27,3316,51507,250000,470174090
27,3287,51843,250000,3735448834
27,3277,52029,250000,297649409
27,3286,51699,250000,3025369477
27,3275,51846,250000,2818230743
27,3279,51560,250000,1197050507
27,3244,51572,250000,842351918
27,3331,51775,250000,1241634141
27,3269,51480,250000,4287186860
27,3244,51714,250000,3897732766
27,3276,51500,250000,1533328344
27,3281,51814,250000,672152983
27,3244,51613,250000,1205399660
27,3269,51506,250000,3174957175
27,3343,51661,250000,4021568872
27,3246,51649,250000,364191055
27,3268,51695,250000,3819840303
27,3278,51709,250000,3856436950
27,3244,51739,250000,1296603013
27,3274,51584,250000,2103675763
27,3269,51611,250000,1760497842
27,3244,51591,250000,3200521578
27,3294,51510,250000,2169960833
27,3387,52028,250000,1524322714
27,3256,51937,250000,2036132128
27,3278,51689,250000,1958502150
27,3264,51631,250000,2081720693
27,3244,51606,250000,696080555
27,3327,51786,250000,2652571462
27,3273,51600,250000,747649194
27,3248,51557,250000,2377510780
27,3273,51700,250000,1251787830
27,3273,51592,250000,2603369314
27,3245,51965,250000,2877699868
27,3267,51767,250000,502356943
27,3275,51854,250000,1435655545
27,3244,51543,250000,3865248504
27,3272,51849,250000,1063446485
27,3274,51733,250000,1608243713
27,3246,51776,250000,1492376545
27,3355,51897,250000,1835357655
27,3275,51591,250000,734306003
27,3303,51567,250000,3128212474
27,3270,51923,250000,1416676426
27,3267,51548,250000,3337698258
27,3246,52181,250000,3356241020
27,3274,51687,250000,1193866012
27,3276,51704,250000,1360161588
27,3245,51974,250000,3860877007
27,3262,51447,250000,91195720
