runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
4,4007,30500,250000,2591134135,1457688223
4,3968,29472,250000,2358253112,3335589037
4,4343,29115,250000,3722763903,4022832740
4,3869,29677,250000,4085136235,2400777770
4,4013,28861,250000,2065816047,711866387
4,3834,27658,250000,2725700753,3226605981
4,4267,27716,250000,3496374922,3077695806
4,4109,28881,250000,2485579337,1177075959
4,3812,28333,250000,2313061918,1948213580
4,3864,27928,250000,912735916,3194908119
4,4105,28087,250000,188399183,472939240
4,3833,29484,250000,1025688463,3741510173
4,3996,30071,250000,3420957567,3553433285
4,3781,28120,250000,3767081955,3959628981
4,4117,28576,250000,218595351,1878287924
4,4035,29154,250000,2838781555,481295271
4,4046,33126,250000,795210463,2844183136
4,3869,30138,250000,3129911282,1407575802
4,4057,28662,250000,993169399,2104747146
4,4108,28985,250000,384002776,540317125
5,3298,22843,250000,4010716094,3794740685
5,3271,22980,250000,2556559422,323562537
5,3353,22894,250000,2289558667,1824990343
5,3371,22889,250000,1009158505,3248750888
5,3293,23007,250000,1856129717,3080163159
5,3275,23039,250000,3199855547,2920889069
5,3295,22746,250000,657330688,3249576786
5,3355,22684,250000,1627846994,1871979174
5,3292,24635,250000,1489794347,444704518
5,3392,24603,250000,1799161325,3324672738
5,3290,23488,250000,41765801,1849533124
5,3274,23369,250000,3222397100,3535640197
5,3293,23353,250000,1234293608,1921926495
5,3271,22506,250000,3401063945,2331063002
5,3292,23507,250000,1135735753,1220337038
5,3375,24025,250000,2400032760,3518951586
5,3278,24306,250000,3432224483,2118983910
5,3351,22627,250000,1968521929,1708472964
5,3353,22539,250000,633599618,1072322604
5,3245,22688,250000,1166239958,2534877302
5,3269,23148,250000,2549838896,830376121
5,3363,24424,250000,3381761758,2502210027
5,3246,23315,250000,15974871,1838448904
5,3269,22781,250000,1126756150,2068859876
5,3305,22581,250000,2685195740,4188614656
5,3245,22713,250000,1530229460,2535194930
5,3277,22817,250000,2453716606,1649155719
5,3380,23419,250000,1339148731,2506778940
5,3248,22951,250000,3802910271,2638127348
5,3267,23151,250000,2567383171,3502648564
5,3294,23688,250000,1204143638,1460846689
5,3248,23506,250000,1062168511,739200788
5,3284,22976,250000,1376931826,507525055
5,3620,22952,250000,847904900,3529344159
5,3245,23807,250000,2835801730,18687119
5,3275,23752,250000,1056312740,1088301763
5,3281,23158,250000,1849621693,3905822977
5,3255,22547,250000,1611468791,1428668816
5,3279,23066,250000,4195832469,640299773
5,3288,23118,250000,4230440366,1757888206
5,3245,24231,250000,261415073,3099890903
5,3355,22793,250000,2568542151,2873235021
5,3278,23955,250000,3411750708,350689580
5,3338,22715,250000,3134992877,2091472598
5,3273,23152,250000,1757051347,3521919145
5,3361,22789,250000,1284558114,745576040
5,3286,22784,250000,2880863190,1832200539
5,3368,22589,250000,3006794720,2949052628
5,3379,22734,250000,3011234612,780588604
5,3316,22772,250000,956025781,154711138
5,3274,22857,250000,3056872523,2735764767
5,3283,22759,250000,2741596623,681184804
5,3252,22636,250000,416835260,1727300415
5,3280,22526,250000,3717126381,1184799529
5,3276,22907,250000,924213479,2964754967
5,3309,23761,250000,869641731,1977078184
5,3342,22746,250000,464873136,2639033835
5,3280,22866,250000,491989506,4043607511
5,3246,22884,250000,3980592983,3418006135
5,3266,23189,250000,3373045301,3845369966
5,3277,23050,250000,1336106148,2240867255
5,3338,22921,250000,515660346,110299860
5,3283,23120,250000,3302758261,3656408045
5,3392,23125,250000,2912390511,1364394792
5,3259,22993,250000,3857985747,3104476718
5,3289,23166,250000,1623216234,3185735484
5,3286,23081,250000,2198661227,4126303439
5,3246,23548,250000,1364715173,2681054960
5,3345,23539,250000,355889407,2080131189
5,3277,22919,250000,443938059,822729977
5,3257,23976,250000,8073754,3901506630
5,3335,23602,250000,2873197040,1330653755
5,3362,23761,250000,2849438517,2589383089
5,3264,23665,250000,3192438944,3411189392
5,3271,22684,250000,2990679721,3786339647
5,3290,22732,250000,1950669395,705701990
5,3247,22643,250000,87310811,461163140
5,3332,26035,250000,1655415480,1092369324
5,3272,22413,250000,1944132726,2505649536
5,3246,23826,250000,3565461530,2864600840
5,3280,23437,250000,2115731911,3815352767
5,3267,23446,250000,3511813716,1039877119
5,3255,23730,250000,3952165115,2497724652
5,3274,22705,250000,4293392186,381043122
5,3272,23707,250000,149236880,3770828161
5,3249,23774,250000,1686619995,1938602256
5,3282,23099,250000,1208356813,2318473866
5,3299,23513,250000,1181617229,1484978676
5,3250,23661,250000,1906294225,1289725537
5,3275,23181,250000,3899220213,3529237361
5,3298,23449,250000,3020585743,2355328343
5,3245,22645,250000,1116291749,1569160737
5,3270,22430,250000,1139283000,2158668750
5,3271,23404,250000,4035999077,2128909792
5,3252,23514,250000,3840619331,393666551
5,3289,22982,250000,1272189058,4003337448
5,3277,23511,250000,3167288647,3598804769
5,3249,23587,250000,741107103,2811896939
5,3280,23802,250000,1158298077,1843098486
5,3279,23371,250000,1682242406,1220994583
6,3275,22363,250000,2451751150,2182249034
6,3267,22280,250000,3521601790,3913045347
6,3244,22394,250000,2406083466,757530718
6,3271,22231,250000,2778721871,3647530855
6,3263,22222,250000,4215640523,4056876321
6,3246,22398,250000,1232887270,1756890083
6,3382,22240,250000,217550328,852714246
6,3276,22392,250000,1985947717,1556994358
6,3244,22413,250000,2075505261,1439756767
6,3270,22314,250000,294943775,3894231997
6,3270,22301,250000,1451325620,424502319
6,3244,22439,250000,1810157623,890158361
6,3279,22353,250000,1967524114,4045658289
6,3271,22325,250000,2871486950,3783358924
6,3245,22388,250000,1417002057,3772146339
6,3283,22269,250000,282062240,1483350483
6,3268,22302,250000,3782719778,3849744698
6,3245,25121,250000,620967618,1182164114
6,3279,24742,250000,3713679297,2877135687
6,3266,22455,250000,4072624999,2566583038
6,3246,22395,250000,656633664,3251483319
6,3270,22265,250000,3553782734,1113096706
6,3276,22180,250000,1885529353,2263656586
6,3245,22479,250000,3758464723,209381048
6,3271,22355,250000,545951882,2482950298
6,3266,22294,250000,3570674899,1972909195
6,3245,22321,250000,1543814401,804644800
6,3265,22397,250000,965358266,26476492
6,3267,22405,250000,2203658301,4044480684
6,3244,22250,250000,2598795861,1170983695
6,3269,22337,250000,250035022,3878471555
6,3266,22336,250000,3087555517,313537678
6,3247,22365,250000,3773060070,1611706906
6,3265,22220,250000,1096395710,3169327952
6,3267,22418,250000,2301416272,2818597616
6,3245,22338,250000,3825753850,414956398
