runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
12,3257,24115,10000,Buffer[776],243,30
12,5283,24131,10000,Buffer[941],379,179
12,3267,24034,10000,Buffer[554],378,159
12,3271,24029,10000,Buffer[590],212,208
12,3780,24024,10000,Buffer[807],93,125
12,3269,24067,10000,Buffer[627],502,99
12,3267,23961,10000,Buffer[526],261,99
12,5458,24286,10000,Buffer[1016],511,232
12,3260,24054,10000,Buffer[994],382,147
12,3263,23937,10000,Buffer[664],297,222
12,3784,23953,10000,Buffer[866],447,78
12,3256,24064,10000,Buffer[1019],257,211
12,3285,24116,10000,Buffer[591],325,151
12,5125,24012,10000,Buffer[566],396,119
12,3258,23950,10000,Buffer[1019],487,148
12,3269,24022,10000,Buffer[935],427,216
12,3258,24603,10000,Buffer[661],334,190
12,3282,23963,10000,Buffer[757],177,9
12,3269,23963,10000,Buffer[757],501,53
12,5176,24121,10000,Buffer[922],415,23
12,3257,24036,10000,Buffer[752],412,68
12,3261,23960,10000,Buffer[957],176,207
12,4193,23947,10000,Buffer[671],176,40
12,3282,24082,10000,Buffer[883],279,196
12,3254,24041,10000,Buffer[620],252,103
12,4974,24034,10000,Buffer[976],61,199
12,3307,26701,10000,Buffer[624],9,26
12,3282,24054,10000,Buffer[998],276,119
12,3708,24243,10000,Buffer[842],438,137
12,3263,23939,10000,Buffer[834],163,226
12,3258,23990,10000,Buffer[574],151,2
12,3258,26144,10000,Buffer[522],199,115
12,3259,24026,10000,Buffer[658],344,203
12,3269,24064,10000,Buffer[972],394,125
12,3838,24054,10000,Buffer[674],436,191
12,3274,24063,10000,Buffer[985],34,140
12,3258,23942,10000,Buffer[575],195,89
13,11561,26408,10000,Buffer[1024],336,5
13,3589,29908,10000,Buffer[902],252,255
13,3584,31069,10000,Buffer[840],353,57
13,3598,30023,10000,Buffer[824],440,62
13,3555,30438,10000,Buffer[513],10,72
13,3514,28673,10000,Buffer[911],84,147
13,3653,40311,10000,Buffer[959],238,1
13,3591,26602,10000,Buffer[805],254,204
13,3549,26697,10000,Buffer[700],269,224
13,3586,30163,10000,Buffer[817],39,86
13,3654,26911,10000,Buffer[888],287,121
13,4061,25899,10000,Buffer[902],108,235
13,3578,33582,10000,Buffer[560],424,110
13,3720,34597,10000,Buffer[966],80,103
13,3551,25879,10000,Buffer[828],199,39
13,3560,32036,10000,Buffer[918],39,140
13,3630,36751,10000,Buffer[675],131,237
13,3509,28491,10000,Buffer[675],128,58
13,3549,32326,10000,Buffer[582],253,120
13,3598,29390,10000,Buffer[923],80,110
13,3528,27137,10000,Buffer[986],430,242
13,3592,33640,10000,Buffer[650],238,130
13,3578,28000,10000,Buffer[745],137,102
13,3529,26293,10000,Buffer[616],28,48
13,3629,31223,10000,Buffer[805],393,14
13,3626,30660,10000,Buffer[652],457,0
13,3576,26573,10000,Buffer[847],485,10
13,3690,28634,10000,Buffer[701],487,118
13,3610,26629,10000,Buffer[714],218,12
13,3583,26008,10000,Buffer[572],123,181
13,3654,34393,10000,Buffer[760],216,116
13,3747,33985,10000,Buffer[787],124,153
13,3630,29792,10000,Buffer[948],16,69
13,3651,30296,10000,Buffer[767],10,169
13,3601,26304,10000,Buffer[849],70,182
13,3551,28529,10000,Buffer[596],389,255
13,3726,42734,10000,Buffer[1003],446,30
13,3576,25942,10000,Buffer[743],97,93
13,3600,28594,10000,Buffer[607],490,69
13,3616,28650,10000,Buffer[899],217,165
13,3523,26176,10000,Buffer[753],374,6
13,3599,31665,10000,Buffer[795],212,2
13,3602,29763,10000,Buffer[782],36,102
13,3630,28144,10000,Buffer[664],422,178
13,3666,30840,10000,Buffer[648],338,17
13,3677,29727,10000,Buffer[785],344,37
13,3600,27895,10000,Buffer[930],489,231
13,3588,33347,10000,Buffer[779],137,208
13,3610,30136,10000,Buffer[758],489,98
13,3576,26054,10000,Buffer[760],160,116
13,3590,28071,10000,Buffer[871],398,173
13,3600,30111,10000,Buffer[784],319,225
13,4083,33964,10000,Buffer[541],375,127
13,3548,27239,10000,Buffer[817],65,52
13,3559,29312,10000,Buffer[542],407,69
13,3555,26999,10000,Buffer[620],386,48
13,3619,28157,10000,Buffer[830],93,109
13,3638,41617,10000,Buffer[986],224,116
13,3603,29573,10000,Buffer[882],83,78
13,3536,25860,10000,Buffer[595],155,0
13,3552,32673,10000,Buffer[607],27,86
13,3677,36222,10000,Buffer[1010],70,1
13,3549,29730,10000,Buffer[547],225,207
13,3568,27816,10000,Buffer[876],471,226
13,3602,26794,10000,Buffer[672],89,109
13,3609,27827,10000,Buffer[743],244,195
13,3604,30229,10000,Buffer[544],404,135
13,3615,32674,10000,Buffer[1016],99,132
13,3600,26280,10000,Buffer[592],257,62
13,3633,35131,10000,Buffer[572],383,105
13,3632,34315,10000,Buffer[896],196,219
13,3525,27636,10000,Buffer[896],472,233
13,3631,45366,10000,Buffer[932],470,104
13,3624,25976,10000,Buffer[520],272,152
13,3604,26535,10000,Buffer[572],484,38
13,3613,29757,10000,Buffer[633],382,206
13,3595,29132,10000,Buffer[930],33,152
13,3658,32042,10000,Buffer[803],464,71
13,3635,30405,10000,Buffer[640],157,206
13,3631,27430,10000,Buffer[580],207,29
13,3616,26234,10000,Buffer[960],216,44
13,3583,31002,10000,Buffer[776],178,200
13,6701,36510,10000,Buffer[1021],463,155
13,3578,26856,10000,Buffer[846],148,110
13,3630,31589,10000,Buffer[687],395,220
13,3695,27598,10000,Buffer[714],155,236
13,3794,39132,10000,Buffer[734],230,114
13,3695,27952,10000,Buffer[559],220,87
13,3699,28259,10000,Buffer[991],471,216
13,3591,30950,10000,Buffer[656],470,100
13,3664,32047,10000,Buffer[532],42,12
13,3653,26728,10000,Buffer[572],13,162
13,3962,30545,10000,Buffer[539],172,168
13,3602,27845,10000,Buffer[945],183,249
13,3589,26995,10000,Buffer[517],321,59
13,3580,32605,10000,Buffer[794],107,86
13,3663,35772,10000,Buffer[639],439,232
13,3699,27189,10000,Buffer[584],21,228
13,3629,27169,10000,Buffer[814],265,246
13,3735,35951,10000,Buffer[585],89,138
14,3419,29095,10000,Buffer[587],94,213
14,3378,33799,10000,Buffer[571],116,189
14,3409,28231,10000,Buffer[756],304,203
14,3443,26034,10000,Buffer[997],122,222
14,3387,26572,10000,Buffer[1011],383,74
14,3448,27993,10000,Buffer[605],243,198
14,3444,26225,10000,Buffer[988],332,63
14,3459,29139,10000,Buffer[830],490,210
14,3482,28405,10000,Buffer[610],195,136
14,3471,26680,10000,Buffer[1017],5,188
14,5615,27166,10000,Buffer[818],323,180
14,3489,26757,10000,Buffer[832],337,157
14,3457,26402,10000,Buffer[580],76,223
14,3400,32277,10000,Buffer[877],368,225
14,3822,30592,10000,Buffer[809],317,75
14,3514,30558,10000,Buffer[765],469,134
14,3446,27436,10000,Buffer[776],59,194
14,3630,36251,10000,Buffer[536],192,154
14,3473,34098,10000,Buffer[704],298,192
14,7138,25933,10000,Buffer[774],240,200
14,5503,25904,10000,Buffer[697],202,226
14,3496,26182,10000,Buffer[772],193,203
14,3448,28769,10000,Buffer[595],246,158
14,3421,29517,10000,Buffer[586],152,204
14,3429,25882,10000,Buffer[772],199,128
14,3436,29698,10000,Buffer[720],406,84
14,3492,25912,10000,Buffer[605],142,214
14,3443,25906,10000,Buffer[840],35,122
14,3425,27071,10000,Buffer[743],468,36
14,3596,33181,10000,Buffer[642],100,64
14,3425,30246,10000,Buffer[739],457,148
14,3858,28543,10000,Buffer[913],269,225
14,3382,25439,10000,Buffer[597],150,63
14,3360,26168,10000,Buffer[845],85,118
14,3641,25929,10000,Buffer[661],403,195
14,3481,30718,10000,Buffer[989],197,17
14,3439,30408,10000,Buffer[718],379,201
14,3446,31471,10000,Buffer[799],446,108
14,3529,30771,10000,Buffer[986],188,117
14,3516,26674,10000,Buffer[741],343,43
14,3564,34499,10000,Buffer[703],8,154
14,3511,29705,10000,Buffer[681],184,205
14,3449,28642,10000,Buffer[783],112,147
14,3439,31601,10000,Buffer[582],382,191
14,3462,26135,10000,Buffer[666],387,219
14,3425,26470,10000,Buffer[1009],194,243
14,3425,26916,10000,Buffer[816],110,229
14,3484,28648,10000,Buffer[845],196,53
14,3400,28728,10000,Buffer[984],218,112
14,3449,32480,10000,Buffer[982],54,131
14,3355,28695,10000,Buffer[528],390,88
14,3436,25641,10000,Buffer[522],321,188
14,3417,34321,10000,Buffer[995],496,252
14,3481,28486,10000,Buffer[745],432,78
14,3422,26470,10000,Buffer[837],380,73
14,3424,29823,10000,Buffer[935],331,221
14,3399,25721,10000,Buffer[604],429,86
14,3451,26337,10000,Buffer[563],166,85
14,3460,27395,10000,Buffer[768],141,108
14,3593,32571,10000,Buffer[831],362,189
14,3447,29783,10000,Buffer[793],388,200
14,3404,29818,10000,Buffer[868],161,1
14,3447,25659,10000,Buffer[784],438,198
14,3498,32550,10000,Buffer[651],123,75
14,3352,27511,10000,Buffer[599],504,254
14,3353,25404,10000,Buffer[652],359,223
14,3409,27443,10000,Buffer[580],115,173
14,3801,28445,10000,Buffer[654],442,145
14,3353,25478,10000,Buffer[816],502,124
14,3399,25570,10000,Buffer[772],384,88
14,3437,33317,10000,Buffer[594],438,254
14,3460,27444,10000,Buffer[735],363,171
14,3380,25291,10000,Buffer[980],483,110
14,3469,36013,10000,Buffer[928],323,25
14,3433,26577,10000,Buffer[599],77,194
14,3427,25956,10000,Buffer[522],347,178
14,3514,29358,10000,Buffer[688],463,53
14,3479,26620,10000,Buffer[674],268,149
14,3477,28646,10000,Buffer[700],250,231
14,3448,28961,10000,Buffer[715],220,39
14,3500,26128,10000,Buffer[740],155,161
14,3524,26908,10000,Buffer[786],264,162
14,3484,33101,10000,Buffer[966],324,162
14,3427,26243,10000,Buffer[827],293,252
14,3434,25673,10000,Buffer[977],8,10
14,3478,30266,10000,Buffer[588],339,23
14,3497,29839,10000,Buffer[863],184,17
14,3424,25979,10000,Buffer[718],280,100
14,3518,27319,10000,Buffer[897],467,61
14,3491,28736,10000,Buffer[644],138,40
14,3528,31472,10000,Buffer[606],141,249
14,3509,30427,10000,Buffer[796],185,42
14,3500,26250,10000,Buffer[959],390,112
14,3425,26587,10000,Buffer[867],280,189
14,3447,30614,10000,Buffer[642],163,28
14,3418,27175,10000,Buffer[674],370,154
14,3380,25866,10000,Buffer[908],414,22
14,3377,29453,10000,Buffer[751],336,200
14,3425,26397,10000,Buffer[1021],336,211
14,3376,26958,10000,Buffer[750],284,236
15,3398,25345,10000,Buffer[737],242,237
15,3384,25951,10000,Buffer[593],222,67
15,3359,24656,10000,Buffer[689],445,240
15,3365,24622,10000,Buffer[755],322,218
15,3435,32758,10000,Buffer[630],168,16
15,3430,26255,10000,Buffer[575],61,192
15,3469,25717,10000,Buffer[999],14,101
15,3478,35263,10000,Buffer[862],12,133
15,3359,24889,10000,Buffer[566],447,234
15,3412,30249,10000,Buffer[969],107,95
15,3361,26583,10000,Buffer[1010],508,119
15,3366,24602,10000,Buffer[908],396,93
15,3389,24855,10000,Buffer[939],70,82
15,3470,35767,10000,Buffer[952],326,145
15,3433,29026,10000,Buffer[881],412,48
15,3434,25159,10000,Buffer[600],286,193
15,3369,26111,10000,Buffer[695],6,244
15,3410,29566,10000,Buffer[536],274,229
15,3440,29647,10000,Buffer[986],6,170
15,3357,32083,10000,Buffer[583],134,194
15,3343,26728,10000,Buffer[868],146,90
15,3370,25257,10000,Buffer[805],166,190
15,3386,26383,10000,Buffer[717],410,82
15,3363,24727,10000,Buffer[880],439,53
15,3426,29643,10000,Buffer[1005],415,183
15,3495,32882,10000,Buffer[902],369,188
15,3394,29442,10000,Buffer[678],66,194
15,3348,25070,10000,Buffer[958],133,128
15,3319,25632,10000,Buffer[580],386,21
15,3317,24576,10000,Buffer[551],46,118
15,3322,25193,10000,Buffer[834],84,235
15,3388,28933,10000,Buffer[969],84,132
15,3472,30536,10000,Buffer[946],193,85
15,3400,24934,10000,Buffer[624],433,138
15,3465,29099,10000,Buffer[894],481,170
15,3366,25090,10000,Buffer[719],218,118
15,3621,25616,10000,Buffer[795],192,5
15,3368,28390,10000,Buffer[753],42,104
15,3318,24370,10000,Buffer[689],120,63
15,3386,26064,10000,Buffer[854],482,191
15,3414,29960,10000,Buffer[696],178,189
15,3383,29190,10000,Buffer[690],126,72
15,3382,35235,10000,Buffer[676],117,148
15,3413,29558,10000,Buffer[730],285,184
15,3377,25707,10000,Buffer[637],4,105
15,3363,24620,10000,Buffer[617],469,70
15,3365,26570,10000,Buffer[771],99,109
15,3365,25387,10000,Buffer[722],65,3
15,3404,29441,10000,Buffer[686],236,63
15,3378,27336,10000,Buffer[681],336,20
15,3409,32540,10000,Buffer[752],245,9
15,3339,24550,10000,Buffer[903],332,63
15,3418,33073,10000,Buffer[608],175,36
15,3370,28936,10000,Buffer[676],423,242
15,3343,25510,10000,Buffer[824],236,180
15,3365,25975,10000,Buffer[541],82,12
15,3417,29020,10000,Buffer[872],336,252
15,3451,31249,10000,Buffer[797],186,109
15,3344,24622,10000,Buffer[658],212,60
15,3364,24711,10000,Buffer[898],187,232
15,3344,24630,10000,Buffer[814],53,53
15,3386,29449,10000,Buffer[611],359,81
15,3469,31254,10000,Buffer[832],361,247
15,3365,25174,10000,Buffer[736],192,93
15,3408,26878,10000,Buffer[790],94,208
15,3439,25740,10000,Buffer[596],159,97
15,3394,29626,10000,Buffer[1020],442,129
15,3477,34000,10000,Buffer[574],157,93
15,3386,32363,10000,Buffer[521],492,59
15,3765,29419,10000,Buffer[815],401,29
15,3467,31896,10000,Buffer[852],25,244
15,3439,24869,10000,Buffer[644],371,195
15,3387,24909,10000,Buffer[879],268,29
15,3507,34243,10000,Buffer[761],284,165
15,3462,29699,10000,Buffer[819],496,67
15,3363,25741,10000,Buffer[627],272,76
15,3386,26891,10000,Buffer[749],483,104
15,3423,32852,10000,Buffer[707],66,209
15,3427,29489,10000,Buffer[533],18,180
15,3424,30471,10000,Buffer[907],351,241
15,3387,24926,10000,Buffer[784],348,155
15,3389,25099,10000,Buffer[965],103,247
15,3388,26504,10000,Buffer[604],394,34
15,3402,29362,10000,Buffer[934],445,55
15,3432,29785,10000,Buffer[931],397,165
15,3460,31779,10000,Buffer[752],259,240
15,3364,25186,10000,Buffer[543],455,180
15,3379,24914,10000,Buffer[890],229,99
15,3397,30852,10000,Buffer[834],54,82
15,4394,25243,10000,Buffer[925],498,85
15,3371,24428,10000,Buffer[991],211,66
15,3410,29871,10000,Buffer[1021],196,130
15,3439,28113,10000,Buffer[839],446,194
15,3392,29329,10000,Buffer[769],59,177
15,3641,26032,10000,Buffer[848],257,59
15,3415,25975,10000,Buffer[823],246,94
15,3343,25180,10000,Buffer[1010],270,62
15,3389,29257,10000,Buffer[819],136,186
15,3382,24747,10000,Buffer[804],329,47
15,3388,25013,10000,Buffer[628],9,255
16,3404,30777,10000,Buffer[562],150,103
16,3347,25463,10000,Buffer[789],445,237
16,3402,25271,10000,Buffer[888],183,137
16,3377,28310,10000,Buffer[984],461,92
16,3389,25849,10000,Buffer[629],62,209
16,3803,29713,10000,Buffer[683],112,3
16,3456,38696,10000,Buffer[679],347,110
16,3373,25808,10000,Buffer[699],399,108
16,3451,32734,10000,Buffer[615],120,86
16,3384,29821,10000,Buffer[571],64,181
16,3434,27610,10000,Buffer[586],296,159
16,3463,25754,10000,Buffer[768],262,102
16,3395,31154,10000,Buffer[919],56,95
16,3722,26687,10000,Buffer[704],127,58
16,3421,27454,10000,Buffer[862],57,0
16,3411,31335,10000,Buffer[1004],216,255
16,3372,26408,10000,Buffer[881],157,239
16,3491,26112,10000,Buffer[734],455,118
16,3432,34761,10000,Buffer[947],38,123
16,4067,28848,10000,Buffer[601],493,195
16,3386,27644,10000,Buffer[656],285,216
16,3387,27173,10000,Buffer[601],379,126
16,3455,26873,10000,Buffer[860],85,218
16,3411,27359,10000,Buffer[835],126,81
16,3375,30409,10000,Buffer[612],18,236
16,3410,26428,10000,Buffer[805],37,95
16,3551,32643,10000,Buffer[893],131,127
16,3475,31367,10000,Buffer[831],386,101
16,3489,31936,10000,Buffer[521],112,219
16,3389,27062,10000,Buffer[762],159,215
16,3520,30112,10000,Buffer[639],20,23
16,3524,34957,10000,Buffer[588],51,221
16,3489,34462,10000,Buffer[522],133,182
16,3531,35929,10000,Buffer[845],279,136
16,3536,35385,10000,Buffer[695],510,180
16,3434,26571,10000,Buffer[647],203,34
16,3412,30211,10000,Buffer[612],102,245
16,3409,25912,10000,Buffer[656],46,77
16,3427,25577,10000,Buffer[739],116,230
16,3366,28247,10000,Buffer[898],422,105
16,3341,26014,10000,Buffer[840],420,31
16,3442,26382,10000,Buffer[879],460,234
16,3456,30890,10000,Buffer[844],222,201
16,3387,25490,10000,Buffer[694],40,238
16,3430,27221,10000,Buffer[711],353,23
16,3376,30128,10000,Buffer[806],339,120
16,3472,27616,10000,Buffer[670],184,166
16,3445,30059,10000,Buffer[795],394,107
16,3388,30198,10000,Buffer[989],498,239
16,3342,26072,10000,Buffer[828],136,27
16,3380,25481,10000,Buffer[668],144,68
16,3422,30828,10000,Buffer[974],19,12
16,3365,25682,10000,Buffer[720],428,89
16,3454,30659,10000,Buffer[935],17,141
16,3401,35624,10000,Buffer[680],418,180
16,3409,30168,10000,Buffer[1002],263,85
16,3389,28922,10000,Buffer[696],477,231
16,3375,26532,10000,Buffer[649],56,1
16,3402,25237,10000,Buffer[689],129,96
16,3442,25350,10000,Buffer[628],354,206
16,3362,28830,10000,Buffer[883],218,136
16,3402,25199,10000,Buffer[613],203,157
16,3411,25513,10000,Buffer[551],384,58
16,3389,27656,10000,Buffer[714],321,78
16,5433,26610,10000,Buffer[848],385,250
16,3409,25754,10000,Buffer[903],164,106
16,3426,30292,10000,Buffer[785],61,113
16,3377,25018,10000,Buffer[891],401,244
16,3364,25571,10000,Buffer[703],473,180
16,3372,26292,10000,Buffer[883],17,250
16,3423,25777,10000,Buffer[672],123,140
16,3375,24998,10000,Buffer[925],4,241
16,3372,32314,10000,Buffer[969],371,175
16,3371,25372,10000,Buffer[906],159,62
16,3365,25472,10000,Buffer[614],177,98
16,3461,27521,10000,Buffer[676],146,252
16,3387,25242,10000,Buffer[942],241,88
16,3411,26870,10000,Buffer[554],299,249
16,3397,29969,10000,Buffer[839],510,225
16,3649,25490,10000,Buffer[748],145,116
16,3434,25567,10000,Buffer[984],88,202
16,3429,28666,10000,Buffer[574],240,84
16,3495,29112,10000,Buffer[1004],70,84
16,3412,25269,10000,Buffer[717],511,148
16,3495,39090,10000,Buffer[678],57,98
16,3362,25898,10000,Buffer[649],112,137
16,3451,27604,10000,Buffer[672],246,252
16,3493,33114,10000,Buffer[692],287,57
16,3386,25259,10000,Buffer[894],509,108
16,3411,25978,10000,Buffer[525],453,145
16,3505,37006,10000,Buffer[669],210,69
16,3423,29578,10000,Buffer[826],240,198
16,3452,25937,10000,Buffer[671],54,105
16,3490,29396,10000,Buffer[819],132,171
16,3529,27027,10000,Buffer[999],310,249
16,3444,35089,10000,Buffer[632],121,59
16,3510,30730,10000,Buffer[1011],311,198
16,3468,26081,10000,Buffer[690],374,222
16,3435,25900,10000,Buffer[843],378,87
16,3436,30080,10000,Buffer[772],147,233
17,3318,33038,10000,Buffer[965],252,166
17,3279,24001,10000,Buffer[575],11,160
17,3337,33040,10000,Buffer[944],71,227
17,3283,26525,10000,Buffer[716],114,161
17,3273,24508,10000,Buffer[984],18,5
17,3292,24142,10000,Buffer[922],52,179
17,3275,24574,10000,Buffer[959],259,45
17,3270,24053,10000,Buffer[896],148,5
17,3270,24027,10000,Buffer[1005],500,234
17,3271,26551,10000,Buffer[610],67,52
17,3268,23978,10000,Buffer[621],70,244
17,3270,24972,10000,Buffer[898],327,53
17,3274,25123,10000,Buffer[996],272,125
17,3269,24107,10000,Buffer[765],239,47
17,3276,25913,10000,Buffer[880],157,202
17,3272,27371,10000,Buffer[770],166,179
17,3313,24117,10000,Buffer[894],308,159
17,3273,24627,10000,Buffer[715],51,161
17,3294,25724,10000,Buffer[828],499,171
17,3275,23907,10000,Buffer[609],44,70
17,3286,23975,10000,Buffer[653],100,113
17,3281,27030,10000,Buffer[551],321,148
17,3283,24471,10000,Buffer[826],505,54
17,3286,24023,10000,Buffer[864],418,215
17,3289,25532,10000,Buffer[789],197,9
17,3539,24049,10000,Buffer[520],361,37
17,3282,23979,10000,Buffer[1024],113,215
17,3271,26787,10000,Buffer[516],176,93
17,3284,24339,10000,Buffer[925],333,78
17,3274,24054,10000,Buffer[974],130,211
17,3290,24831,10000,Buffer[696],257,95
17,3275,23989,10000,Buffer[518],287,113
17,3329,28195,10000,Buffer[769],103,229
17,3352,36218,10000,Buffer[813],218,6
17,3350,32067,10000,Buffer[841],224,78
17,3360,32327,10000,Buffer[829],312,220
17,3270,25327,10000,Buffer[762],278,163
17,3271,24051,10000,Buffer[921],232,30
17,3279,24900,10000,Buffer[865],31,246
17,3276,26885,10000,Buffer[687],453,94
17,3280,24012,10000,Buffer[521],380,117
17,3274,25510,10000,Buffer[870],482,137
17,3305,25082,10000,Buffer[930],177,24
17,3274,24324,10000,Buffer[623],89,127
17,3322,24596,10000,Buffer[841],207,20
17,3274,26934,10000,Buffer[866],391,93
17,3274,24454,10000,Buffer[616],471,6
17,3284,24893,10000,Buffer[778],496,84
17,3280,24639,10000,Buffer[713],474,139
17,3274,24442,10000,Buffer[582],333,158
17,3274,24920,10000,Buffer[745],166,193
17,3282,29848,10000,Buffer[748],3,142
17,3273,23986,10000,Buffer[794],306,55
17,3276,26609,10000,Buffer[1023],223,70
17,3518,25845,10000,Buffer[939],29,192
17,3273,24040,10000,Buffer[628],364,221
17,3274,24276,10000,Buffer[528],255,226
17,3274,26346,10000,Buffer[852],434,13
17,3298,24171,10000,Buffer[1000],350,170
17,3307,24068,10000,Buffer[774],259,189
17,3335,26161,10000,Buffer[1022],195,219
17,3332,24987,10000,Buffer[848],249,51
17,3273,24035,10000,Buffer[519],379,94
17,3298,27636,10000,Buffer[834],7,157
17,3275,23940,10000,Buffer[980],185,203
17,3338,24199,10000,Buffer[522],426,63
17,3277,27730,10000,Buffer[835],324,204
17,3276,24002,10000,Buffer[650],114,72
17,3294,24554,10000,Buffer[536],349,240
17,3295,27577,10000,Buffer[658],127,129
17,3650,34871,10000,Buffer[591],431,90
17,3320,24133,10000,Buffer[607],214,57
17,3331,25325,10000,Buffer[919],86,136
17,3270,24036,10000,Buffer[598],183,219
17,3284,24127,10000,Buffer[685],173,147
17,3273,30198,10000,Buffer[828],336,5
17,3276,26178,10000,Buffer[875],158,73
17,3298,24147,10000,Buffer[985],456,13
17,3283,26671,10000,Buffer[610],185,95
17,3283,24671,10000,Buffer[525],409,52
17,3277,24088,10000,Buffer[817],254,72
17,3281,28247,10000,Buffer[558],4,95
17,3275,25339,10000,Buffer[736],147,113
17,3312,24528,10000,Buffer[937],279,44
17,4476,31280,10000,Buffer[829],215,205
17,3273,24853,10000,Buffer[999],478,144
17,3272,24201,10000,Buffer[586],219,130
17,3272,27599,10000,Buffer[885],127,1
17,3273,24121,10000,Buffer[750],273,157
17,3353,38553,10000,Buffer[557],178,94
17,3331,31144,10000,Buffer[975],435,183
17,3283,25749,10000,Buffer[598],402,33
17,3269,23993,10000,Buffer[839],204,78
17,3274,26839,10000,Buffer[804],361,66
17,3285,23985,10000,Buffer[564],126,86
17,3272,24180,10000,Buffer[525],243,250
17,3277,24410,10000,Buffer[917],182,142
17,3273,24257,10000,Buffer[653],359,192
17,3280,24030,10000,Buffer[858],215,250
17,3274,26801,10000,Buffer[517],255,190
18,4878,39446,10000,Buffer[972],402,13
18,3903,43826,10000,Buffer[623],269,78
18,3939,41507,10000,Buffer[854],492,98
18,3898,41187,10000,Buffer[989],66,160
18,3897,42738,10000,Buffer[752],120,152
18,3905,41254,10000,Buffer[670],437,58
18,3896,41106,10000,Buffer[841],342,170
18,3898,42558,10000,Buffer[920],355,161
18,3897,36569,10000,Buffer[653],184,157
18,3904,40430,10000,Buffer[547],51,52
18,3903,44531,10000,Buffer[757],408,63
18,3902,41080,10000,Buffer[576],318,12
18,3903,40326,10000,Buffer[566],53,234
18,3903,41918,10000,Buffer[965],158,225
18,3912,40692,10000,Buffer[744],461,184
18,4322,42565,10000,Buffer[973],464,66
18,3903,36082,10000,Buffer[741],239,179
18,4161,41996,10000,Buffer[986],398,192
18,3897,45719,10000,Buffer[884],326,234
18,3899,42765,10000,Buffer[758],308,194
18,3933,40792,10000,Buffer[971],64,117
18,4014,43365,10000,Buffer[863],18,242
18,3954,46986,10000,Buffer[662],50,210
18,3902,40749,10000,Buffer[888],95,66
18,3902,40502,10000,Buffer[735],174,76
18,3903,41314,10000,Buffer[626],139,18
18,3900,42510,10000,Buffer[929],93,71
18,3898,40555,10000,Buffer[789],209,245
18,3897,43074,10000,Buffer[994],493,101
18,3897,36400,10000,Buffer[599],106,252
18,3898,36248,10000,Buffer[804],12,79
18,3897,42036,10000,Buffer[669],333,195
18,3945,40782,10000,Buffer[892],241,166
18,3909,32462,10000,Buffer[543],121,100
18,3911,42497,10000,Buffer[997],329,246
18,3917,44321,10000,Buffer[534],4,121
18,4186,40205,10000,Buffer[724],253,15
18,4582,41448,10000,Buffer[718],35,247
18,3897,41099,10000,Buffer[1015],247,100
18,3904,41399,10000,Buffer[675],89,188
18,3904,51812,10000,Buffer[783],277,120
18,3898,48412,10000,Buffer[675],176,51
18,3899,47955,10000,Buffer[740],212,238
18,3903,44178,10000,Buffer[954],319,94
18,3897,42499,10000,Buffer[598],469,246
18,4150,46174,10000,Buffer[635],389,164
18,3896,47130,10000,Buffer[947],474,70
18,3898,43058,10000,Buffer[702],347,1
18,3897,41830,10000,Buffer[787],98,175
18,3895,41980,10000,Buffer[624],490,180
18,3984,40934,10000,Buffer[711],361,51
18,3896,46514,10000,Buffer[922],4,47
18,3907,45505,10000,Buffer[914],136,19
18,3902,40559,10000,Buffer[593],139,249
18,3947,41629,10000,Buffer[884],219,59
18,3900,42469,10000,Buffer[564],108,31
18,3898,40682,10000,Buffer[938],41,70
18,3958,37848,10000,Buffer[792],194,78
18,3903,43709,10000,Buffer[913],179,79
18,4026,41553,10000,Buffer[870],458,242
18,3946,37741,10000,Buffer[749],254,47
18,4275,45374,10000,Buffer[666],245,69
18,3897,31993,10000,Buffer[1011],149,74
18,3897,36319,10000,Buffer[828],166,79
18,3898,43198,10000,Buffer[1003],383,105
18,3897,31274,10000,Buffer[530],442,26
18,3906,41532,10000,Buffer[810],143,197
18,3902,44119,10000,Buffer[974],203,198
18,3897,40423,10000,Buffer[779],66,196
18,3899,42874,10000,Buffer[514],34,124
18,3898,39251,10000,Buffer[685],424,188
18,3899,37847,10000,Buffer[862],406,183
18,3914,41838,10000,Buffer[732],32,74
18,3912,44862,10000,Buffer[912],99,32
18,3915,40404,10000,Buffer[687],285,59
18,3912,42852,10000,Buffer[651],127,222
18,3913,41391,10000,Buffer[781],275,202
18,3908,41695,10000,Buffer[665],107,150
18,3908,40820,10000,Buffer[799],333,222
18,3915,39407,10000,Buffer[961],187,9
18,3917,41259,10000,Buffer[577],42,82
18,3911,36356,10000,Buffer[630],119,211
18,3916,44877,10000,Buffer[758],428,212
18,3988,46333,10000,Buffer[578],390,225
18,3911,41947,10000,Buffer[577],334,131
18,3915,42757,10000,Buffer[594],102,3
18,3906,42054,10000,Buffer[512],368,53
18,3911,40974,10000,Buffer[557],143,226
18,3916,39872,10000,Buffer[775],208,149
18,3929,40486,10000,Buffer[540],450,172
18,3911,40633,10000,Buffer[803],305,170
18,4072,45556,10000,Buffer[621],121,241
18,3897,42093,10000,Buffer[692],488,253
18,3899,40565,10000,Buffer[795],146,48
18,3904,43835,10000,Buffer[528],334,193
