runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
25,4115,50267,10000,Buffer[703],59,1333539936
25,4460,54322,10000,Buffer[986],6,4082198594
25,11512,38512,10000,Buffer[744],66,3620140777
25,4037,44705,10000,Buffer[726],81,3392234579
25,3997,44772,10000,Buffer[608],37,1934633503
25,4028,44778,10000,Buffer[993],71,1119937654
25,4020,39023,10000,Buffer[961],9,1165959406
25,4097,48111,10000,Buffer[842],25,3661468846
25,3881,41843,10000,Buffer[635],35,906350942
25,3894,35279,10000,Buffer[610],96,1168270482
25,4006,42517,10000,Buffer[620],7,2143892754
25,4072,43474,10000,Buffer[734],117,147729874
25,4003,35410,10000,Buffer[762],21,1769878992
25,4043,45500,10000,Buffer[588],11,225161631
25,3813,38498,10000,Buffer[781],77,1888952524
25,5072,51119,10000,Buffer[689],80,2382332880
25,3848,42989,10000,Buffer[923],63,2173233014
25,3788,35403,10000,Buffer[592],73,3599288602
25,4091,41482,10000,Buffer[751],65,2487185917
25,3996,40334,10000,Buffer[614],23,1102922062
25,4801,48133,10000,Buffer[558],106,4046300099
25,3908,43453,10000,Buffer[690],94,1577825393
25,3866,45244,10000,Buffer[650],8,2407648561
25,3756,35142,10000,Buffer[522],27,34050037
25,4033,39931,10000,Buffer[723],16,3190645109
25,3928,47612,10000,Buffer[922],119,2059679000
25,12964,43914,10000,Buffer[958],62,2906705522
26,3902,35850,10000,Buffer[680],91,2259829461
26,3924,40469,10000,Buffer[980],39,4239342793
26,3909,40627,10000,Buffer[728],40,2514275866
26,3914,44209,10000,Buffer[850],56,3842827034
26,3901,41715,10000,Buffer[749],21,2183733294
26,3909,41423,10000,Buffer[517],123,2275982493
26,3913,43192,10000,Buffer[883],8,1733420650
26,3922,33250,10000,Buffer[525],9,2263644996
26,3923,34475,10000,Buffer[904],105,3006219504
26,3912,33044,10000,Buffer[730],29,70685616
26,3909,40912,10000,Buffer[830],15,803309722
26,3910,40481,10000,Buffer[710],112,1466650501
26,3912,42296,10000,Buffer[856],61,638803106
26,3982,31869,10000,Buffer[514],71,2319342893
26,3909,33786,10000,Buffer[792],53,2627288473
26,4714,42607,10000,Buffer[566],60,3220865159
26,4243,62858,10000,Buffer[751],94,3954386496
26,3903,47058,10000,Buffer[951],95,3469718712
26,4374,44046,10000,Buffer[612],84,881566929
26,3928,41348,10000,Buffer[690],91,771825277
26,3913,42143,10000,Buffer[970],8,2806543847
26,4150,37304,10000,Buffer[513],117,511619975
26,4041,36142,10000,Buffer[812],61,1242611680
26,3925,37597,10000,Buffer[826],107,2012007364
26,3911,39478,10000,Buffer[556],89,3550267153
26,3912,38946,10000,Buffer[635],108,2634670625
26,3932,36156,10000,Buffer[711],15,1229356223
26,3912,32882,10000,Buffer[546],122,2384128741
26,3901,39183,10000,Buffer[844],79,508324813
26,6367,45559,10000,Buffer[525],49,1373439403
26,3900,44308,10000,Buffer[599],13,3659222870
26,4388,43434,10000,Buffer[781],15,3191370366
26,3902,45206,10000,Buffer[655],29,2457520993
26,4184,37196,10000,Buffer[944],6,1995505152
26,3910,36001,10000,Buffer[806],89,909330870
26,3911,45173,10000,Buffer[738],22,237248426
26,3900,43930,10000,Buffer[984],26,162750614
26,6016,42068,10000,Buffer[759],100,2863114005
26,3903,65271,10000,Buffer[909],76,609628600
26,3902,38159,10000,Buffer[945],38,2733284419
26,3905,40548,10000,Buffer[648],58,1718487105
26,3911,41848,10000,Buffer[531],47,1607978000
26,3907,43384,10000,Buffer[514],53,2499514670
26,4293,40579,10000,Buffer[681],91,3692498379
26,3944,41476,10000,Buffer[935],103,3867516708
26,3911,43775,10000,Buffer[543],2,3480183662
26,3905,41229,10000,Buffer[883],59,4153240857
26,4012,42236,10000,Buffer[732],52,1393985175
26,3905,43545,10000,Buffer[518],124,221466354
26,3900,41552,10000,Buffer[989],71,902645425
26,3917,43436,10000,Buffer[847],14,366752853
26,3954,32391,10000,Buffer[962],96,2552667975
26,3904,31542,10000,Buffer[966],51,1813489576
26,3903,32112,10000,Buffer[581],89,3348696628
26,3916,34455,10000,Buffer[770],124,1145717783
26,3914,35576,10000,Buffer[1007],60,2981934959
26,3915,31286,10000,Buffer[864],80,4128215398
26,4897,43600,10000,Buffer[1003],92,895342978
26,3921,40878,10000,Buffer[927],80,3513248348
26,3913,35943,10000,Buffer[579],8,1945083286
26,3903,45880,10000,Buffer[803],47,2036424198
26,4419,45409,10000,Buffer[925],80,1367895787
26,4906,42647,10000,Buffer[525],56,3949542128
26,3903,44124,10000,Buffer[653],90,3804499640
26,3900,45424,10000,Buffer[545],3,2624161067
26,4761,45651,10000,Buffer[821],41,3594694736
26,3904,44545,10000,Buffer[856],117,560098740
26,3897,40863,10000,Buffer[993],47,3483301527
26,3911,41804,10000,Buffer[802],16,2910382214
26,3900,42516,10000,Buffer[751],7,438873408
26,4299,46262,10000,Buffer[974],24,233900260
26,3954,47236,10000,Buffer[829],106,158353217
26,3903,42680,10000,Buffer[516],115,3987458184
26,3952,46803,10000,Buffer[852],60,4084495678
26,3905,40795,10000,Buffer[589],69,2148942286
26,3950,48086,10000,Buffer[823],44,3728778731
26,3936,47581,10000,Buffer[961],74,2178564779
26,3941,42075,10000,Buffer[805],32,327111807
26,3903,42861,10000,Buffer[910],26,922338732
26,3906,36530,10000,Buffer[883],1,2508318843
26,3906,40930,10000,Buffer[1005],78,188764922
26,3904,42264,10000,Buffer[907],40,1059636360
26,3915,42863,10000,Buffer[552],47,1550675786
26,3909,40650,10000,Buffer[965],41,1170462719
26,3913,43189,10000,Buffer[985],0,3081809158
26,3925,44696,10000,Buffer[769],90,3871775642
26,3934,44078,10000,Buffer[618],35,1652592904
26,3910,38463,10000,Buffer[913],58,1720503481
26,4216,42089,10000,Buffer[929],46,473834930
26,3971,38339,10000,Buffer[611],42,2246401319
26,3904,50887,10000,Buffer[799],7,1761778815
26,4189,40720,10000,Buffer[735],106,1462883346
26,3961,40936,10000,Buffer[995],91,3767038373
26,3901,37401,10000,Buffer[665],107,1907119476
26,3902,39806,10000,Buffer[729],76,2360013618
26,3901,31253,10000,Buffer[624],104,373584444
26,3913,39178,10000,Buffer[972],114,1011016743
26,3928,43248,10000,Buffer[585],61,3452453394
26,3910,42733,10000,Buffer[574],75,2358592031
26,3941,41757,10000,Buffer[1001],17,2668319614
27,5406,46172,10000,Buffer[853],3,1879849704
27,3930,40760,10000,Buffer[611],70,1183778518
27,3972,37515,10000,Buffer[651],121,1043412350
27,3900,37395,10000,Buffer[720],65,3225666000
27,3899,44691,10000,Buffer[888],10,4108007804
27,3917,37710,10000,Buffer[954],34,488261064
27,3898,38792,10000,Buffer[949],108,129954390
27,3961,39631,10000,Buffer[814],73,2622245920
27,3902,36189,10000,Buffer[635],113,3765369840
27,3904,37310,10000,Buffer[860],116,991385249
27,3978,38124,10000,Buffer[1010],35,1245633825
27,3902,36841,10000,Buffer[558],63,4019463122
27,3954,42349,10000,Buffer[699],111,3810168593
27,3904,40261,10000,Buffer[545],110,3782141579
27,3897,38746,10000,Buffer[574],87,399097938
27,3948,39119,10000,Buffer[917],27,2710172704
27,3913,32414,10000,Buffer[1001],58,986654680
27,4118,48195,10000,Buffer[565],63,347091820
27,3898,34199,10000,Buffer[784],122,973623879
27,3896,38576,10000,Buffer[883],101,3874694576
27,3897,36124,10000,Buffer[866],88,496511593
27,3910,36903,10000,Buffer[582],109,2272660431
27,3899,36829,10000,Buffer[622],21,4250488884
27,3967,32729,10000,Buffer[915],22,4454755
27,3895,37668,10000,Buffer[718],35,583275862
27,3898,40112,10000,Buffer[955],75,3625600757
27,4869,40403,10000,Buffer[744],82,1797793606
27,4703,40284,10000,Buffer[1005],14,1249258166
27,3896,36199,10000,Buffer[645],118,3967116318
27,4303,36509,10000,Buffer[798],8,3174613081
27,3900,43275,10000,Buffer[860],119,115942189
27,3895,36994,10000,Buffer[766],50,896167782
27,3896,37223,10000,Buffer[796],48,1961392898
27,3902,36702,10000,Buffer[702],60,615961109
27,3903,31957,10000,Buffer[688],37,1477080004
27,3907,36257,10000,Buffer[689],98,1622652734
27,3985,46609,10000,Buffer[747],30,2691307765
27,3971,46008,10000,Buffer[844],8,1294055600
27,3897,36240,10000,Buffer[996],55,416496134
27,3924,39278,10000,Buffer[978],13,1106017066
27,3971,41492,10000,Buffer[957],80,3406448912
27,3954,40143,10000,Buffer[822],113,2960752832
27,4069,39547,10000,Buffer[918],77,535191813
27,3897,36823,10000,Buffer[862],11,3247801166
27,3913,36172,10000,Buffer[883],86,469907333
27,3903,36964,10000,Buffer[551],55,3514898538
27,3928,36708,10000,Buffer[605],48,1454978401
27,3904,36002,10000,Buffer[901],69,1600793791
27,3904,38408,10000,Buffer[600],87,2698658742
27,3898,37175,10000,Buffer[1003],20,123009792
27,3899,35996,10000,Buffer[575],81,795445420
27,3913,41203,10000,Buffer[812],70,2575079541
27,3897,40663,10000,Buffer[807],32,2612289761
27,3895,36008,10000,Buffer[852],1,3731867383
27,3903,39122,10000,Buffer[963],22,1440011841
27,3898,31797,10000,Buffer[886],44,3745179885
27,3903,33691,10000,Buffer[561],111,2186503453
27,3903,35648,10000,Buffer[584],12,711932131
27,3925,36201,10000,Buffer[832],39,2098130370
27,3897,33194,10000,Buffer[947],93,1099201196
27,3912,38265,10000,Buffer[861],57,754649219
27,3903,35903,10000,Buffer[801],83,663199874
27,3929,37149,10000,Buffer[993],113,3905003589
27,3951,43712,10000,Buffer[586],113,528343896
27,3898,36918,10000,Buffer[779],86,517307067
27,3903,39108,10000,Buffer[834],39,2562079967
27,3990,38609,10000,Buffer[827],67,729725146
27,3899,42848,10000,Buffer[558],36,401467611
27,3902,36017,10000,Buffer[671],26,1388996529
27,3898,38420,10000,Buffer[827],21,3883612133
27,3898,36056,10000,Buffer[894],89,1478502212
27,3899,36542,10000,Buffer[997],70,228480833
27,3940,39071,10000,Buffer[958],120,1043275891
27,3903,32097,10000,Buffer[531],28,1230401247
27,3912,39538,10000,Buffer[610],9,3359289970
27,3902,36270,10000,Buffer[592],11,2860545451
27,3897,36154,10000,Buffer[608],43,2243070010
27,4001,35909,10000,Buffer[735],28,2030467192
27,3898,39199,10000,Buffer[565],32,3163819446
27,3902,32574,10000,Buffer[812],81,3248864781
27,3902,31900,10000,Buffer[943],66,2716708670
27,3924,36549,10000,Buffer[550],91,2823699444
27,3903,35929,10000,Buffer[681],82,1481327430
27,3903,34221,10000,Buffer[966],72,3784157120
27,4185,39649,10000,Buffer[871],74,3993904591
27,3901,42773,10000,Buffer[767],64,3150388955
27,3904,33164,10000,Buffer[1009],26,2405907660
27,3900,38308,10000,Buffer[614],70,2031796524
27,3983,36555,10000,Buffer[834],52,102122923
27,3910,37714,10000,Buffer[976],63,2258196974
27,3918,40020,10000,Buffer[585],18,2762508853
27,3900,34486,10000,Buffer[962],111,1359251480
27,3903,35783,10000,Buffer[713],99,2088398343
27,3935,35155,10000,Buffer[883],0,2190995629
27,3904,34497,10000,Buffer[917],72,99083326
27,3897,35945,10000,Buffer[782],123,2793484588
27,3897,38721,10000,Buffer[974],124,126521788
27,3903,36798,10000,Buffer[886],124,471750544
27,4137,38024,10000,Buffer[931],34,1884926518
27,3903,38222,10000,Buffer[717],60,4047638150
28,3485,25528,10000,Buffer[613],64,1010907336
28,3520,30780,10000,Buffer[903],123,2425944119
28,3469,27442,10000,Buffer[560],38,3804997782
28,3472,26074,10000,Buffer[860],103,3996176032
28,3509,29430,10000,Buffer[706],35,449443497
28,3559,29539,10000,Buffer[941],118,4021981109
28,3538,25888,10000,Buffer[645],104,3770555971
28,3558,41093,10000,Buffer[868],46,1672999393
28,3510,26235,10000,Buffer[815],77,1727573440
28,3484,26003,10000,Buffer[700],77,3072352102
28,3465,29385,10000,Buffer[1015],72,1325849047
28,3505,29254,10000,Buffer[742],17,2482273657
28,3526,25942,10000,Buffer[773],22,3624509320
28,3464,28547,10000,Buffer[923],60,3324412637
28,3846,27654,10000,Buffer[583],62,706083762
28,3536,25717,10000,Buffer[918],48,3545851747
28,3496,27453,10000,Buffer[791],90,2886305286
28,3492,26583,10000,Buffer[730],55,3864778226
28,3769,26069,10000,Buffer[597],28,1252120793
28,3604,31176,10000,Buffer[820],69,679966805
28,3569,32632,10000,Buffer[905],51,4234901017
28,3550,26519,10000,Buffer[622],110,1369841150
28,3537,27211,10000,Buffer[551],2,1085784687
28,3803,27202,10000,Buffer[552],76,849784658
28,3461,25383,10000,Buffer[733],85,1654511047
28,3717,38543,10000,Buffer[892],55,1185289637
28,3463,29218,10000,Buffer[885],62,1593034223
28,3599,32762,10000,Buffer[706],123,371885806
28,3485,27410,10000,Buffer[687],93,4155735978
28,3594,29047,10000,Buffer[827],103,922074729
28,3862,25998,10000,Buffer[532],80,3637544914
28,3520,33944,10000,Buffer[530],21,371841323
28,3519,26962,10000,Buffer[1004],95,522881228
28,3525,28268,10000,Buffer[581],4,2482578568
28,3554,29132,10000,Buffer[1016],1,3177358260
28,3969,26829,10000,Buffer[934],64,4161204307
28,3549,26544,10000,Buffer[976],4,1545000526
28,3546,32053,10000,Buffer[835],123,2356757166
28,3553,25909,10000,Buffer[873],56,4168314017
28,3581,26186,10000,Buffer[661],99,2313735089
28,3635,39783,10000,Buffer[576],44,1635357977
28,3608,36429,10000,Buffer[890],1,2548327813
28,3460,32034,10000,Buffer[985],103,3611417891
28,3499,32521,10000,Buffer[521],94,556198910
28,3536,26309,10000,Buffer[1017],44,3838699738
28,3545,25921,10000,Buffer[846],92,276703267
28,3546,32960,10000,Buffer[891],79,1414633249
28,3546,26759,10000,Buffer[770],51,1914603306
28,3563,35999,10000,Buffer[637],14,1320947758
28,3482,36950,10000,Buffer[537],84,2561634147
28,3505,32634,10000,Buffer[731],104,2604092856
28,3507,32604,10000,Buffer[868],17,207135324
28,3484,26617,10000,Buffer[928],41,2592753030
28,3466,25371,10000,Buffer[695],94,4073033472
28,3529,33259,10000,Buffer[963],67,3064570616
28,3519,32297,10000,Buffer[866],33,1306126344
28,3516,26059,10000,Buffer[901],6,2455682709
28,3582,29031,10000,Buffer[687],34,3929681559
28,3953,26890,10000,Buffer[876],52,2603499129
28,3588,42199,10000,Buffer[850],33,1438314110
28,3469,26192,10000,Buffer[678],110,2501611019
28,3539,31597,10000,Buffer[917],105,1603150859
28,3412,25880,10000,Buffer[768],64,3479113781
28,3442,25350,10000,Buffer[722],59,1828467658
28,3450,28857,10000,Buffer[564],24,2577750451
28,3529,31037,10000,Buffer[747],12,3596155202
28,3510,33097,10000,Buffer[724],106,1827939110
28,3544,39237,10000,Buffer[984],13,1415298321
28,3536,34670,10000,Buffer[930],17,4116317171
28,3481,28171,10000,Buffer[629],101,1646936307
28,3432,30175,10000,Buffer[856],17,3947117812
28,3476,31926,10000,Buffer[932],14,2407853891
28,5039,26038,10000,Buffer[686],36,4036384198
28,3436,30221,10000,Buffer[744],10,3126009162
28,3467,25277,10000,Buffer[659],117,247796836
28,3443,25100,10000,Buffer[597],26,4288677593
28,3491,30691,10000,Buffer[552],39,834214099
28,3638,37623,10000,Buffer[512],88,4118647392
28,3500,25322,10000,Buffer[717],5,3199990743
28,3519,30299,10000,Buffer[788],69,4021743872
28,3460,26978,10000,Buffer[918],50,3684571774
28,3518,26868,10000,Buffer[932],118,131463961
28,3461,31107,10000,Buffer[835],15,916283469
28,3520,26262,10000,Buffer[773],109,348403445
28,3472,27597,10000,Buffer[565],109,99556487
28,3666,38277,10000,Buffer[913],55,346935981
28,3436,28431,10000,Buffer[651],63,1306460083
28,3535,27847,10000,Buffer[1010],93,3500254276
28,3566,29151,10000,Buffer[847],0,457551515
28,3543,32597,10000,Buffer[838],62,1914485810
28,3511,26392,10000,Buffer[819],92,3947577239
28,3460,30979,10000,Buffer[727],30,2896413228
28,3490,26074,10000,Buffer[893],20,1930831472
28,3551,26281,10000,Buffer[720],50,2045211205
28,3725,32080,10000,Buffer[879],116,2489827761
28,3544,26022,10000,Buffer[581],101,1917832519
28,3692,32554,10000,Buffer[557],122,2905666912
28,3545,29546,10000,Buffer[527],39,1477445991
28,3538,27881,10000,Buffer[646],35,1191274747
28,3492,28275,10000,Buffer[770],70,2273929176
29,3917,32217,10000,Buffer[665],18,2672402595
29,3897,38228,10000,Buffer[573],28,3114744757
29,3898,31863,10000,Buffer[650],24,866241682
29,3897,31481,10000,Buffer[916],110,1509089939
29,3899,31592,10000,Buffer[742],79,933891185
29,3898,38848,10000,Buffer[883],15,2251574066
29,3909,36167,10000,Buffer[952],15,280187912
29,3956,32822,10000,Buffer[624],82,2032379635
29,3914,33683,10000,Buffer[745],80,1223015874
29,3899,40715,10000,Buffer[649],57,3655144231
29,3901,36072,10000,Buffer[616],47,3909853105
29,3900,38625,10000,Buffer[630],58,246668204
29,3907,36198,10000,Buffer[620],8,807683330
29,3913,36023,10000,Buffer[512],49,3444396082
29,3905,36591,10000,Buffer[534],92,535402611
29,3909,37819,10000,Buffer[845],48,1566256892
29,3932,31356,10000,Buffer[640],111,3657930198
29,3961,35688,10000,Buffer[938],113,468951521
29,3931,31490,10000,Buffer[527],40,3703139496
29,3905,31662,10000,Buffer[905],85,285343267
29,3906,33575,10000,Buffer[871],89,3577874290
29,3910,31195,10000,Buffer[716],91,1533873908
29,3922,32060,10000,Buffer[811],87,3762023957
29,3910,38089,10000,Buffer[859],88,3618186490
29,3906,36391,10000,Buffer[707],80,2695935250
29,4877,39429,10000,Buffer[932],25,2389640631
29,3907,36923,10000,Buffer[686],66,2121317447
29,3934,35628,10000,Buffer[650],24,1900205868
29,4882,39399,10000,Buffer[667],109,257802345
29,3907,39236,10000,Buffer[614],7,756015409
29,3912,34268,10000,Buffer[767],115,38280768
29,3908,36019,10000,Buffer[826],72,2368401968
29,3907,36759,10000,Buffer[577],38,1029968375
29,3908,36819,10000,Buffer[830],48,36480478
29,3933,36340,10000,Buffer[1015],73,971380600
29,3933,34777,10000,Buffer[802],71,1617104503
29,3907,36140,10000,Buffer[642],18,2726715530
29,3904,37429,10000,Buffer[771],46,145672476
29,3902,37122,10000,Buffer[717],41,2209561989
29,3909,36103,10000,Buffer[692],12,2059292032
29,3911,36319,10000,Buffer[636],96,1034423852
29,3907,38703,10000,Buffer[556],52,308185558
29,3906,36116,10000,Buffer[672],51,3128143223
29,4879,38661,10000,Buffer[836],122,1112199704
29,3925,38259,10000,Buffer[922],53,336763658
29,3903,36112,10000,Buffer[762],48,3282250645
29,3908,37432,10000,Buffer[557],71,1407928662
29,3902,38086,10000,Buffer[916],100,2197285227
29,4008,36111,10000,Buffer[587],10,4271399571
29,3971,36974,10000,Buffer[915],120,3794927429
29,3920,32361,10000,Buffer[751],104,1147977188
29,4873,39586,10000,Buffer[557],26,3101344818
29,3946,31315,10000,Buffer[857],64,3280998578
29,3909,38435,10000,Buffer[903],10,2306645072
29,3907,39798,10000,Buffer[839],108,934638697
29,3904,37017,10000,Buffer[764],36,2428230592
29,3903,37253,10000,Buffer[596],21,3431928992
29,3915,39350,10000,Buffer[761],106,550566348
29,3906,36236,10000,Buffer[820],51,3726814862
29,3905,37581,10000,Buffer[590],5,3421758270
29,3903,36237,10000,Buffer[613],2,624517437
29,3906,36497,10000,Buffer[687],4,4135373661
29,3905,37775,10000,Buffer[653],54,1125517034
29,4046,36147,10000,Buffer[655],20,2535554687
29,3910,34424,10000,Buffer[739],35,4027598520
29,3906,37729,10000,Buffer[1014],30,567765769
29,3905,41557,10000,Buffer[874],39,3865286383
29,3902,32768,10000,Buffer[736],75,2859959159
29,5004,54022,10000,Buffer[977],65,3373358267
29,3910,31785,10000,Buffer[706],47,2924940875
29,3910,32828,10000,Buffer[743],47,3530204508
29,3923,34183,10000,Buffer[841],45,2447048404
29,3905,31128,10000,Buffer[680],64,2050399422
29,3910,31689,10000,Buffer[565],38,2556915855
29,3949,84534,10000,Buffer[579],112,523307701
29,3905,31805,10000,Buffer[998],24,1940506382
29,3906,33006,10000,Buffer[594],121,1726269239
29,3918,40423,10000,Buffer[634],124,2665476411
29,3910,36285,10000,Buffer[1008],76,1155662692
29,3910,36128,10000,Buffer[941],80,1072715432
29,3908,32847,10000,Buffer[570],99,972592180
29,3907,32425,10000,Buffer[615],86,110216497
29,3903,31707,10000,Buffer[710],12,1536764085
29,3912,35313,10000,Buffer[921],6,2548811832
29,3902,32202,10000,Buffer[851],26,3034894656
29,3902,31577,10000,Buffer[814],100,2151740026
29,3907,32176,10000,Buffer[901],36,2318966919
29,3924,33685,10000,Buffer[899],46,1095790142
29,4224,36168,10000,Buffer[986],87,3505487431
29,3907,40548,10000,Buffer[529],18,3466487486
29,3905,36031,10000,Buffer[1016],6,59595545
29,3906,31926,10000,Buffer[982],34,1040799721
29,3907,37013,10000,Buffer[806],60,235294481
29,4274,37527,10000,Buffer[548],77,2305581398
29,3934,36143,10000,Buffer[554],96,3976817189
29,3901,38183,10000,Buffer[840],56,3367390077
29,3904,40542,10000,Buffer[682],68,3056181992
29,3921,40423,10000,Buffer[617],52,3116218116
29,4880,40428,10000,Buffer[663],83,93930476
29,3914,36285,10000,Buffer[569],23,3348350417
30,3467,28182,10000,Buffer[888],35,3973171487
30,3498,28486,10000,Buffer[815],0,1428222765
30,3549,26275,10000,Buffer[726],74,2121089045
30,3543,26076,10000,Buffer[862],115,167828687
30,3490,28332,10000,Buffer[855],114,406241
30,3519,27245,10000,Buffer[514],44,3194407621
30,3559,26839,10000,Buffer[812],64,2770268395
30,3651,33730,10000,Buffer[614],25,1781147538
30,3519,25755,10000,Buffer[663],78,1508742360
30,3661,33705,10000,Buffer[843],109,3092360109
30,3592,31345,10000,Buffer[721],88,3230175500
30,3807,31588,10000,Buffer[766],45,3683891775
30,3606,28102,10000,Buffer[679],26,1268992575
30,3595,29994,10000,Buffer[621],119,990251663
30,3585,26264,10000,Buffer[786],103,1773442143
30,3521,27840,10000,Buffer[709],118,1260478560
30,3636,34081,10000,Buffer[658],116,371216112
30,3518,25593,10000,Buffer[718],42,2181533153
30,4016,29527,10000,Buffer[855],74,2699616939
30,3683,40009,10000,Buffer[552],117,458172238
30,3643,32205,10000,Buffer[962],31,3210852501
30,3516,25775,10000,Buffer[667],0,101015168
30,3596,29883,10000,Buffer[600],50,1036096858
30,3612,26403,10000,Buffer[543],37,4114392928
30,3616,27775,10000,Buffer[537],32,254224965
30,3534,28778,10000,Buffer[567],30,2820197802
30,3651,33791,10000,Buffer[777],63,2320150286
30,3644,30850,10000,Buffer[824],111,710412535
30,3591,30702,10000,Buffer[922],70,2638459486
30,3605,30498,10000,Buffer[515],90,2606458910
30,3508,26785,10000,Buffer[597],32,3043249608
30,3466,28339,10000,Buffer[791],69,2918336352
30,3554,30715,10000,Buffer[680],19,1144930301
30,3499,25435,10000,Buffer[1000],111,1840590619
30,3533,28595,10000,Buffer[864],11,1323325167
30,3543,25858,10000,Buffer[788],22,696286161
30,3522,29542,10000,Buffer[743],97,796562960
30,3492,29919,10000,Buffer[747],112,4125468883
30,3597,30983,10000,Buffer[925],93,1067290690
30,3551,30045,10000,Buffer[569],46,945583111
30,3459,29657,10000,Buffer[589],69,4210431787
30,3538,32434,10000,Buffer[770],21,2055559221
30,3582,32602,10000,Buffer[925],118,2500768090
30,3561,37173,10000,Buffer[845],66,111031378
30,3526,28930,10000,Buffer[671],3,2161689999
30,3588,31250,10000,Buffer[639],68,932512115
30,3566,28377,10000,Buffer[602],119,1815111640
30,3558,30831,10000,Buffer[603],64,2548765987
30,3558,26891,10000,Buffer[763],66,1839655653
30,3880,28948,10000,Buffer[565],69,3202036118
30,3571,26370,10000,Buffer[681],67,3902451469
30,3566,25748,10000,Buffer[894],97,3859499599
30,3560,28130,10000,Buffer[531],34,1039721089
30,3521,25706,10000,Buffer[688],0,2728182326
30,3615,34359,10000,Buffer[562],98,460176455
30,3524,33026,10000,Buffer[600],3,1983627497
30,3860,32997,10000,Buffer[744],90,1226155552
30,3561,34180,10000,Buffer[914],17,3655691709
30,3551,30414,10000,Buffer[692],18,2003012422
30,3543,28367,10000,Buffer[767],70,1947851943
30,3486,26207,10000,Buffer[794],33,1657765431
30,3623,33190,10000,Buffer[833],62,3705611546
30,3584,26499,10000,Buffer[591],102,1861763343
30,3553,26297,10000,Buffer[1019],17,299371195
30,3578,27702,10000,Buffer[715],61,157691747
30,3523,26112,10000,Buffer[718],42,3304199099
30,3672,36637,10000,Buffer[569],113,2465128457
30,3601,30198,10000,Buffer[675],112,1088959695
30,3508,26959,10000,Buffer[520],53,1414598907
30,3553,30467,10000,Buffer[684],8,1320478628
30,3486,29417,10000,Buffer[846],111,63426194
30,3507,32392,10000,Buffer[664],41,3368731705
30,3526,25662,10000,Buffer[766],95,874580739
30,3591,29276,10000,Buffer[655],106,917812073
30,3495,25413,10000,Buffer[753],9,3651575252
30,3491,25988,10000,Buffer[657],86,1268949878
30,3538,33603,10000,Buffer[1005],86,818573077
30,3476,25338,10000,Buffer[650],77,1706515257
30,3514,25723,10000,Buffer[884],118,769216760
30,3831,30537,10000,Buffer[633],84,3169104738
30,3561,33122,10000,Buffer[663],47,759379800
30,3630,26213,10000,Buffer[516],9,4281695168
30,3471,26841,10000,Buffer[536],3,3161756841
30,3600,25764,10000,Buffer[853],67,647309791
30,4116,29354,10000,Buffer[739],72,1271526789
30,3467,29547,10000,Buffer[866],92,2975234210
30,3461,25213,10000,Buffer[1012],21,1950570818
30,3508,25576,10000,Buffer[524],73,1541844904
30,3543,29507,10000,Buffer[698],55,3899470535
30,3553,25881,10000,Buffer[897],58,3834572330
30,3544,26472,10000,Buffer[772],111,1243158020
30,3598,32141,10000,Buffer[790],67,3939308611
30,3955,33292,10000,Buffer[540],10,3441153901
30,3579,31400,10000,Buffer[848],27,1740264410
30,3603,35713,10000,Buffer[779],77,1528777199
30,3574,33965,10000,Buffer[581],78,978511450
30,3508,26206,10000,Buffer[681],124,2745236023
30,3528,31744,10000,Buffer[548],102,1578615470
30,3934,33529,10000,Buffer[674],31,996341587
30,3558,30670,10000,Buffer[965],93,2999263515
31,3515,28775,10000,Buffer[600],47,166412360
31,3615,27576,10000,Buffer[693],77,1223975493
31,3635,28452,10000,Buffer[799],65,2242299156
31,3598,34921,10000,Buffer[907],85,206491634
31,3487,25689,10000,Buffer[754],108,3117041057
31,3542,26118,10000,Buffer[886],107,948500490
31,3867,30859,10000,Buffer[1010],31,2727213275
31,3559,27099,10000,Buffer[621],8,751697500
31,3631,38413,10000,Buffer[921],107,3874329989
31,3821,35324,10000,Buffer[701],122,2210201253
31,3914,25715,10000,Buffer[565],84,723918736
31,3596,26045,10000,Buffer[600],4,658079925
31,3563,29827,10000,Buffer[1016],51,1518720061
31,3549,26223,10000,Buffer[712],31,232279813
31,3546,26772,10000,Buffer[941],16,759797350
31,3511,29834,10000,Buffer[586],10,175626466
31,3541,28893,10000,Buffer[606],103,571336090
31,3828,26136,10000,Buffer[630],57,935513491
31,3593,29918,10000,Buffer[589],66,3097733898
31,3491,26360,10000,Buffer[563],118,2466946861
31,3944,25893,10000,Buffer[688],97,2445088640
31,3969,31520,10000,Buffer[784],97,823433899
31,4124,27008,10000,Buffer[570],6,2564703921
31,3588,27328,10000,Buffer[848],107,2652209276
31,3597,30209,10000,Buffer[679],85,2499354250
31,3579,28374,10000,Buffer[774],49,8402592
31,3594,27193,10000,Buffer[637],90,1958500313
31,3658,32596,10000,Buffer[726],22,3328934070
31,3527,26505,10000,Buffer[831],57,859597244
31,3526,27111,10000,Buffer[767],80,3825429950
31,3485,29331,10000,Buffer[655],96,3451872863
31,3499,25546,10000,Buffer[637],23,2388884157
31,3519,26075,10000,Buffer[1007],44,2766908878
31,3494,26486,10000,Buffer[975],98,188959703
31,3511,25632,10000,Buffer[557],80,2718030040
