runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
10,3275,23895,10000,buffer: 0x22c460ee119ce7e9,247,-25726
10,3263,26243,10000,buffer: 0xbb7d054d258f53e9,191,24898
10,3287,26078,10000,buffer: 0xe6461a4f67ea9729,28,-6365
10,3270,29722,10000,buffer: 0x2d0b2d492b2ebde9,208,24482
10,3271,24423,10000,buffer: 0xc5483a1ded4ea169,212,23110
10,3301,23873,10000,buffer: 0xdb164092c789f5a9,81,-7947
10,3295,23888,10000,buffer: 0xa3525acc590cf9a9,63,18823
10,3273,26737,10000,buffer: 0x6daa883fe9c107e9,96,25563
10,3285,23780,10000,buffer: 0x5cd9bd836a0c73e9,67,4511
10,3274,24461,10000,buffer: 0xbb1c14674aed0f69,71,-4369
10,3263,25302,10000,buffer: 0x9874ba8103105629,181,6187
10,3273,23771,10000,buffer: 0x098d8dd016b1d0e9,125,22376
10,3284,23883,10000,buffer: 0x1af9bc799c279869,25,8759
10,3293,26834,10000,buffer: 0x47a841cbb3b9d4e9,250,-13902
10,3288,23950,10000,buffer: 0xa126575849f61729,22,-14502
10,3275,23804,10000,buffer: 0x69c8e23c74ff3de9,218,15883
10,3284,24419,10000,buffer: 0xff3cdabe0f7445e9,147,-8635
10,3335,26153,10000,buffer: 0x8a6b1dc97733d369,234,3876
10,3284,23890,10000,buffer: 0x45aa328cfee852e9,27,-277
10,3280,33870,10000,buffer: 0x3ae2632637a443e9,174,-18659
10,3292,23852,10000,buffer: 0x7db57d1f53e45aa9,159,-2436
10,3286,23849,10000,buffer: 0x8741c1f73f698fe9,5,18321
10,3285,24478,10000,buffer: 0xdc9e08569c51ede9,82,-21356
10,3288,23882,10000,buffer: 0x612b7c9c8a9e0669,54,-13378
10,3285,24477,10000,buffer: 0xa915ab8f1a4152e9,242,-18780
10,3274,26805,10000,buffer: 0x44bdc8fab0cfca69,168,-3761
10,3309,28194,10000,buffer: 0x8eb90319d5866a29,143,-6438
10,3274,24058,10000,buffer: 0xcfd1a6e331e3f8e9,123,-27959
10,3306,28618,10000,buffer: 0xb7a2d626eadea6e9,167,-1255
10,3274,23817,10000,buffer: 0xa83ca951f81a0e29,209,4420
10,3275,23867,10000,buffer: 0x38decb3379f53469,6,-23662
10,3331,34934,10000,buffer: 0xf274d09c8765fee9,27,-6037
10,3283,25820,10000,buffer: 0xc899cd920158f5a9,32,-20769
10,3273,23836,10000,buffer: 0x2f2f9b380e6054e9,140,-27817
10,3289,24760,10000,buffer: 0xdc52b1961064b9e9,186,22587
10,3337,26009,10000,buffer: 0x1fc4a953efd0bfa9,67,-2426
10,3266,23805,10000,buffer: 0x8418183d5c2093a9,50,23954
10,3274,26557,10000,buffer: 0xb2fbf43d42d5d3e9,50,23663
10,3322,24647,10000,buffer: 0xe889ec6c1db9a6e9,19,9002
10,3292,26960,10000,buffer: 0x746bfd6b080b44e9,32,-24878
10,3265,24400,10000,buffer: 0x274b920ae574a4e9,96,7479
10,3273,23806,10000,buffer: 0x113363ec835fba69,42,-11882
10,3284,23798,10000,buffer: 0x1054fe7c51bb9d29,102,4446
10,3274,26418,10000,buffer: 0x29e949584ca3e7e9,253,16190
10,3264,24242,10000,buffer: 0xe45bbc48a40d9969,125,16428
10,3262,23996,10000,buffer: 0x7f3fc28ac1ceffe9,199,-3219
10,3263,24413,10000,buffer: 0xff20106d06de4929,180,21732
10,3262,23847,10000,buffer: 0x5c3d9c869c43c569,92,-9520
10,3273,24208,10000,buffer: 0x41953ee2f99218e9,233,31646
10,3265,26079,10000,buffer: 0xee1030ac2129e929,4,16491
10,3294,26539,10000,buffer: 0xaaff9368fa9b8ea9,151,-22894
10,3328,26148,10000,buffer: 0x980a1b909eb26be9,27,-29389
10,3332,27434,10000,buffer: 0xb266e5d2fc997d69,65,-14887
10,3274,23844,10000,buffer: 0x6051f7e6abfbc929,33,30128
10,3286,23835,10000,buffer: 0x3b7053d6bc47cbe9,102,-2394
10,3267,27919,10000,buffer: 0x55ad4e4afdd4c429,224,29976
10,3284,28512,10000,buffer: 0x28f8eaf2cb60e2a9,242,12616
10,3309,23812,10000,buffer: 0xfec008ccf0c7e5e9,11,-14575
11,3177,17787,10000,buffer: 0x14363d946b87f92b,141,2060
11,3097,18124,10000,buffer: 0x2c57493624187eab,25,-5265
11,3056,18055,10000,buffer: 0x32c330bb0caf6a6b,235,-8324
11,3037,18597,10000,buffer: 0x9fb545fe1fe541ab,62,-28971
11,3107,18009,10000,buffer: 0x481c8d42ff0f13ab,18,-9760
11,3074,18479,10000,buffer: 0x26aa51c6a1ee2ceb,142,-30136
11,3000,19750,10000,buffer: 0x2bf0661a8e2c9b2b,155,-8086
11,3071,18948,10000,buffer: 0xd74e1b10d9dbfd2b,12,-7333
11,3063,18425,10000,buffer: 0x5168300b6f1141ab,155,-24333
11,3037,18941,10000,buffer: 0x2ec0ba2358124eab,62,-8067
11,3082,18007,10000,buffer: 0x4106b80869210c6b,198,-5405
11,3089,18327,10000,buffer: 0x1fc83aa4ae234d2b,167,-22716
11,3091,18842,10000,buffer: 0x4f323264c42640ab,38,-3396
11,3122,18515,10000,buffer: 0x3b61433f02932e6b,209,-3120
11,3101,18254,10000,buffer: 0x277ebd978825eaab,159,5068
11,3030,17852,10000,buffer: 0xfb74bdfbd139afab,222,-13774
11,3068,17886,10000,buffer: 0x3557577d19d8102b,87,25010
11,3002,17911,10000,buffer: 0x3f1573dd28e49bab,176,-12840
11,3048,18631,10000,buffer: 0xb9ebf087d79eb7ab,238,21273
11,3040,21158,10000,buffer: 0x5244b3cb4ab5d76b,20,9139
11,3117,17929,10000,buffer: 0xbd0b62e0fca5f6eb,35,25140
11,3018,18361,10000,buffer: 0xbb8a048f6aa30a2b,136,14933
11,3019,17692,10000,buffer: 0xf2acc76e0160d6ab,40,26071
11,3066,26322,10000,buffer: 0xce6339dfda4e8cab,184,19925
11,3061,19805,10000,buffer: 0x8f8c9af4518712ab,222,-10428
11,3027,17692,10000,buffer: 0x8b55d2677f85bcab,209,14742
11,3204,17863,10000,buffer: 0xe3f9b5501c1b68eb,39,11727
11,3102,18520,10000,buffer: 0xeca1cca6f00d1fab,47,-2814
11,3045,17971,10000,buffer: 0xb9059e6212e50a2b,239,2955
11,3057,20227,10000,buffer: 0x839a80629bc372ab,142,12842
11,3038,17718,10000,buffer: 0xe0a4b064a545d6ab,81,3059
11,2995,18653,10000,buffer: 0x1ad4f786f62f51ab,12,-23152
11,3073,25651,10000,buffer: 0x761efb1b291a3aab,155,-20224
11,3025,17792,10000,buffer: 0xa57fb2c9a9ddab2b,245,-11532
11,3039,17888,10000,buffer: 0xc43ebb65a5d1b8ab,152,19143
11,2989,17633,10000,buffer: 0x4fa395f7d03e61eb,67,8934
11,3065,26043,10000,buffer: 0xb5033d9bce30a92b,221,10259
11,3183,26883,10000,buffer: 0xa97600df244912ab,30,9283
11,3053,30544,10000,buffer: 0x45790638984f1b6b,245,9865
11,3039,25489,10000,buffer: 0xdc28f3d511c307ab,139,23914
11,3071,25888,10000,buffer: 0xa290ffbc40f7dfab,131,-16475
11,3048,27136,10000,buffer: 0xb01dab9f3e1110eb,157,-23094
11,3064,24269,10000,buffer: 0x1191a8a866c12c2b,207,5546
11,3022,24231,10000,buffer: 0xdbeb1d0c1f119b2b,167,-1598
11,3045,23417,10000,buffer: 0x22eb1afc6b1b20ab,63,-22374
11,3685,24550,10000,buffer: 0x1b773f1ec27efe6b,9,-11920
11,3069,17726,10000,buffer: 0xceae1fab42f383eb,36,18846
11,3211,27961,10000,buffer: 0x2316f82649d16a2b,143,-2522
11,3099,20578,10000,buffer: 0x5ba9d4bd2b847dab,233,-26888
11,3121,18353,10000,buffer: 0x3b13db7c5e025f2b,163,-6239
11,3095,18102,10000,buffer: 0x9a572fd82d3e092b,254,-22662
11,3068,17917,10000,buffer: 0x2eaeae8abbec3bab,20,31198
11,3118,18112,10000,buffer: 0x76984d372b1538ab,133,-8499
11,3289,18426,10000,buffer: 0x0b2ee8048743f8ab,140,26595
11,3043,19078,10000,buffer: 0x3527a86aa156e6eb,145,4359
11,3113,24016,10000,buffer: 0x59c0552653b852ab,253,18114
11,3034,18867,10000,buffer: 0xbf27d1ea6aa7242b,191,-1961
11,3117,17985,10000,buffer: 0x789488ace772c46b,32,14512
11,3074,17787,10000,buffer: 0x328f3dbbe0cfbb2b,66,13675
11,3045,17637,10000,buffer: 0x15fce2002d4053eb,241,-8843
11,3062,23338,10000,buffer: 0x623e3ade9ca42c2b,217,-15959
11,3061,20474,10000,buffer: 0x9b0d028329a6512b,162,9391
11,3086,25283,10000,buffer: 0xb169b216a72a902b,9,-20304
11,3080,17879,10000,buffer: 0xea35e0556a240aab,47,15713
11,3159,18830,10000,buffer: 0xd9a54cbb0ad41eeb,47,-19399
11,3123,25802,10000,buffer: 0xb63468fa6ddcdcab,222,-28413
11,3081,25314,10000,buffer: 0x25002cb98e0ba7ab,8,27299
11,3078,25770,10000,buffer: 0xb463d9656a116d2b,174,-32556
11,3109,18699,10000,buffer: 0x2138212e829f20ab,254,-6548
11,3071,25323,10000,buffer: 0x8e2aeda3a8a268ab,190,-213
11,3102,18495,10000,buffer: 0xc5c172e17595faeb,241,25950
11,3099,18426,10000,buffer: 0x109e42581c2df22b,5,-25581
11,3057,19565,10000,buffer: 0x0d9aaa9e0427982b,160,13724
11,3112,26251,10000,buffer: 0x1c6b3807e0d2a4ab,60,-18377
11,3073,18048,10000,buffer: 0x2fe73677a33429eb,181,30974
11,3025,19245,10000,buffer: 0x03a807a0835e6e2b,4,20539
11,4465,17858,10000,buffer: 0x8096f96ea5ef95ab,164,-27910
11,3061,17970,10000,buffer: 0x94ac1b309cab27eb,240,28965
11,3058,18046,10000,buffer: 0xd5cba0d41798a9ab,50,-28834
11,3030,17751,10000,buffer: 0xc8800cb3f425efab,12,-14511
11,3006,18554,10000,buffer: 0xfefd9ca83493776b,81,27239
11,3028,17780,10000,buffer: 0xa98820c587fca6ab,114,-13398
11,3944,17563,10000,buffer: 0xbab5e761a5bb732b,229,28983
11,3023,25465,10000,buffer: 0xf281bba68f1d80ab,21,29862
11,3050,25010,10000,buffer: 0x46189194ce2e3b6b,103,-1861
11,5809,18168,10000,buffer: 0x3755e0f993d8662b,249,30581
11,2988,17892,10000,buffer: 0xf53a24c4aa8a79ab,20,21170
11,3036,17658,10000,buffer: 0xb3b5421f73b0c8ab,249,15201
11,3648,18381,10000,buffer: 0x578e6b65efa9d1eb,88,-7448
11,3038,27397,10000,buffer: 0x33a01bc4cd3e822b,208,16397
11,3004,17509,10000,buffer: 0xab50097f2c87516b,17,-458
11,5159,17634,10000,buffer: 0xbe61cdd79a7830ab,204,8627
11,3037,17785,10000,buffer: 0xa06f41964de38cab,138,-12880
11,3000,17469,10000,buffer: 0x8ab4c7fb7fa3f3ab,162,-32430
11,3450,18015,10000,buffer: 0x4cd7a0694e478aab,75,-8906
11,3029,17822,10000,buffer: 0xa0628657686a252b,45,21279
11,3068,17850,10000,buffer: 0x9799d3b5677f6e2b,32,20894
11,3014,17723,10000,buffer: 0x44acb671f6aae32b,131,19920
11,3080,18733,10000,buffer: 0x2cda898a8f3c3dab,46,-26771
11,2994,19576,10000,buffer: 0x41d13dd485051bab,215,-6929
12,2954,16937,10000,buffer: 0xad6223748eb1d6fc,222,-22308
12,2935,17258,10000,buffer: 0x0f93d0fe43d432bc,203,22774
12,2976,16714,10000,buffer: 0x076d176280f395bc,4,18165
12,2930,16715,10000,buffer: 0xf83c5923ef9327bc,125,-20123
12,2935,17560,10000,buffer: 0xae2b5d4c0b47857c,94,-28938
12,2945,16681,10000,buffer: 0xee10a44a550abfbc,148,-27517
12,2935,16683,10000,buffer: 0x6dbea5a1801cc4bc,101,-5779
12,2940,18680,10000,buffer: 0xd5da46572bb1e0bc,52,-727
12,2938,16786,10000,buffer: 0x6e09eea375ad65fc,37,1970
12,2940,17445,10000,buffer: 0x6425c39246ac34bc,192,-29670
12,2932,17335,10000,buffer: 0x86c11152d2f6ac3c,231,-11327
12,2929,16689,10000,buffer: 0x0ef8cd93476c69bc,3,4120
12,2988,19224,10000,buffer: 0xae1f30b51c03307c,207,-30927
12,2929,18927,10000,buffer: 0x76b0638d3e9880bc,98,-12830
12,2960,22290,10000,buffer: 0xc6e8e9d17be234bc,32,-17733
12,2969,23046,10000,buffer: 0x9833bef0b0c20bbc,24,15697
12,2966,22736,10000,buffer: 0x18334f3bb52d447c,138,-6754
12,2958,22186,10000,buffer: 0xad4e405cc057453c,122,26085
12,2971,22436,10000,buffer: 0xc788dafe5b9c55fc,123,859
12,2935,19151,10000,buffer: 0xe12c9ad109f41ebc,23,-3704
12,2937,17014,10000,buffer: 0x3875de5f96d071bc,249,-13980
12,2934,16746,10000,buffer: 0x5c283438b864acfc,23,-30
12,2937,17667,10000,buffer: 0xae630be613595b7c,138,-23013
12,2959,16808,10000,buffer: 0xd19767097d0e9f7c,230,28931
12,2929,16663,10000,buffer: 0xc2f25043c113dd3c,63,29661
12,2935,17097,10000,buffer: 0xd41303f66564d0fc,206,29200
12,2928,16784,10000,buffer: 0x408d0288006b3cbc,168,-4603
12,2989,17373,10000,buffer: 0x8ad68f42feeda4bc,54,-29586
12,2943,18564,10000,buffer: 0x43d3b4a9876c7d3c,211,27801
12,2938,16943,10000,buffer: 0xb5c5f0eceb91edfc,191,29183
12,2951,17288,10000,buffer: 0xa1abadcb3527aabc,55,25413
12,2960,18383,10000,buffer: 0x7a8c0842fb0976bc,84,-4138
12,2957,18319,10000,buffer: 0xda31cd3e992e43bc,14,22092
12,2952,17205,10000,buffer: 0xc272b9a35c47673c,89,-8153
12,2957,18865,10000,buffer: 0xde40529cd61c603c,253,-7213
12,2970,17964,10000,buffer: 0x780af5cc9b58febc,247,-8386
12,2976,16929,10000,buffer: 0x930306a2cd82b2bc,246,3784
12,2970,17727,10000,buffer: 0x56acbc041eaa0bbc,114,3667
12,2949,17804,10000,buffer: 0x0d426534c0e3c4bc,94,12744
12,2997,16810,10000,buffer: 0xc20a99d5039812fc,81,20097
12,2960,19449,10000,buffer: 0xb47aff1567f7adbc,222,-26088
12,2943,16687,10000,buffer: 0x4ee8ab2b9f696a3c,56,6407
12,2963,16868,10000,buffer: 0x9f5d4f8cbaf559bc,81,-28572
12,2973,18035,10000,buffer: 0x46587ca5d2f13a7c,126,5316
12,2984,16977,10000,buffer: 0xee25918cbfbd4dbc,181,-30865
12,2987,17359,10000,buffer: 0xf8b639976624833c,98,7711
12,2958,16712,10000,buffer: 0xec0768a27b879bbc,217,-27389
12,2938,17141,10000,buffer: 0x259902afcbad6e7c,196,29319
12,3126,16759,10000,buffer: 0xec212232557d873c,89,-10016
12,2934,19353,10000,buffer: 0x03335468c45dcdbc,111,2676
12,2992,17022,10000,buffer: 0x78975da06e0b82bc,52,-14714
12,2948,16756,10000,buffer: 0x6a5ebb2b732cb0bc,183,-19000
12,2996,20149,10000,buffer: 0x230e876945f028bc,3,30749
12,2946,16842,10000,buffer: 0xea43d16c9f4e5cfc,81,-1222
12,3009,16920,10000,buffer: 0xb32ce7f68d681bfc,164,11031
12,2962,19543,10000,buffer: 0x2a8a169be2605bbc,171,-3713
12,2963,16861,10000,buffer: 0x00b69b06d107a9bc,122,6585
12,2956,16760,10000,buffer: 0xaab6c8063088463c,7,-8441
12,2984,17864,10000,buffer: 0x777b134eba96a27c,71,-4402
12,2919,16969,10000,buffer: 0x567bc5e810c4d7bc,49,-7226
12,2957,16746,10000,buffer: 0x8e5662b4aace06bc,64,-8971
12,2969,18945,10000,buffer: 0xbed6a09325e7f8bc,131,-20541
12,2951,16805,10000,buffer: 0xc1af168d07e91abc,139,-4267
12,2934,16685,10000,buffer: 0xedefdcdeca2c713c,201,-29954
12,2975,18538,10000,buffer: 0x2338417ece62a4bc,25,31384
12,2948,17082,10000,buffer: 0x035fce53c68630bc,168,15756
12,3077,16824,10000,buffer: 0xd257581c284e62bc,26,27425
12,2936,20116,10000,buffer: 0xf8bb291f9b4739bc,37,-23383
12,3030,17073,10000,buffer: 0x38d15b8ea76aa8bc,139,-18516
12,2955,16799,10000,buffer: 0x2d5e35fb4d2edbbc,81,-10093
12,2969,18121,10000,buffer: 0xd22760c31f05aebc,116,-18531
12,2949,16922,10000,buffer: 0x893f159f6aa08e3c,96,19353
12,2971,19083,10000,buffer: 0x525869c31ee5cdbc,204,15415
12,2956,19723,10000,buffer: 0x632412ab1fb7f7bc,172,-10561
12,3018,17493,10000,buffer: 0xa523f88b5c8e7ebc,174,-26622
12,2975,16853,10000,buffer: 0x04c338b75b4a9bbc,13,28002
12,2988,17928,10000,buffer: 0xb8b830ea1e50ce3c,180,20765
12,2999,16835,10000,buffer: 0x9d040daa7d81fb3c,253,25963
12,2999,18612,10000,buffer: 0x7fef0f72a79ad4bc,234,-12478
12,2980,19185,10000,buffer: 0x3f0967329247cdfc,147,-25016
12,2988,22059,10000,buffer: 0x27c64618fe2c303c,232,32216
12,3001,17077,10000,buffer: 0x8ea2499c2708d7fc,193,-8692
12,2992,18089,10000,buffer: 0xac60601151dde4bc,148,30790
12,2970,17011,10000,buffer: 0xfdc4c549c145ec3c,2,21173
12,2989,19398,10000,buffer: 0xf71de1d9aaae70bc,123,24834
12,2964,19753,10000,buffer: 0x3f840299c4098fbc,128,28583
12,2960,17192,10000,buffer: 0x9b01795171d9fbfc,112,9811
12,2972,16890,10000,buffer: 0xaad1c198f02a317c,160,-18187
12,2954,18712,10000,buffer: 0xeaeb5bd7d0d41bbc,34,-21744
12,2964,16802,10000,buffer: 0x401691de148545bc,132,22747
12,3011,22277,10000,buffer: 0x04f1499cb6a0acbc,171,31657
12,2957,19261,10000,buffer: 0x0b2642fc1705be3c,19,22045
12,3054,18567,10000,buffer: 0x9618dfcf2b9cce3c,37,28328
12,2966,17611,10000,buffer: 0xbd740c3e1ed1747c,95,-26197
12,2998,17829,10000,buffer: 0x134778a2309ae0bc,101,-10170
12,2925,16995,10000,buffer: 0xab3f5180bd166dbc,219,2296
12,2945,17978,10000,buffer: 0x7970e5f4e0ce6c3c,80,-23417
12,2924,19005,10000,buffer: 0x6aa64c4c9382f9fc,214,-22783
12,2933,16957,10000,buffer: 0x19405b8bd5f738bc,246,9212
12,2922,16721,10000,buffer: 0xab87775a1eabff7c,170,25114
13,3898,32507,10000,buffer: 0x979c6c18a06e7b5f,239,-15807
13,3896,41049,10000,buffer: 0x6f9a2bdd45ea4a1f,227,24801
13,3897,40879,10000,buffer: 0x4b5db5e4dc43c85f,117,25404
13,3897,40649,10000,buffer: 0x322912e68a16a2df,242,-27446
13,3896,39511,10000,buffer: 0xfd8e2c7b3c3ccedf,214,-4951
13,3900,35753,10000,buffer: 0xe431a5402c0d0ddf,29,13511
13,3898,37631,10000,buffer: 0xfda42fe3d3eaa7df,229,-14240
13,3900,38116,10000,buffer: 0x84ff0934f27325df,194,-12994
13,5228,40194,10000,buffer: 0x1dc94b0aaf38919f,148,-29699
13,3901,37379,10000,buffer: 0xdcc2a7a838f49c5f,76,24207
13,3899,40216,10000,buffer: 0x1160ab2de2d8c99f,153,12881
13,3949,37761,10000,buffer: 0xbf5c79f1bb27cedf,203,-394
13,3898,38384,10000,buffer: 0xef875a84288dcedf,110,-16602
13,3899,36601,10000,buffer: 0x5741975a900dc55f,189,-6456
13,3909,35802,10000,buffer: 0xa807d5175447135f,153,17554
13,3898,37930,10000,buffer: 0xda6e5bb3948c4b1f,119,-11282
13,3898,36721,10000,buffer: 0x65b29a3d46fbcedf,65,2174
13,3898,35454,10000,buffer: 0x1ad57ad075a8cfdf,122,3719
13,3897,41778,10000,buffer: 0x00bd15f48ad5b49f,85,-1003
13,3898,36163,10000,buffer: 0xc06a123c4f7ecc1f,247,16997
13,3897,35164,10000,buffer: 0x5de9d3c8af73315f,180,22815
13,3898,41415,10000,buffer: 0x0e86b62ae9ecf05f,244,-14544
13,4869,45031,10000,buffer: 0x8229410931c7f5df,31,17896
13,4887,36257,10000,buffer: 0x45530cd957ce69df,149,-30240
13,4147,40667,10000,buffer: 0x684f4ee785a8455f,55,-29172
13,3900,39596,10000,buffer: 0x4e6c021b01414cdf,135,25037
13,4753,54169,10000,buffer: 0x6529d90047707a5f,245,17912
13,3900,37881,10000,buffer: 0xd41c6358658f41df,96,-21057
13,3898,39358,10000,buffer: 0x314631d714a5489f,215,26542
13,3944,35723,10000,buffer: 0x32b8725aa4b3529f,19,18926
13,3945,48963,10000,buffer: 0x29f695c2fc9e92df,221,-12970
13,3903,36447,10000,buffer: 0xc601a10c8dd15fdf,101,-21342
13,3909,39497,10000,buffer: 0x0de9fe3b1550f31f,17,22383
13,3901,42487,10000,buffer: 0xaa4a8dece963695f,220,-14848
13,3898,43341,10000,buffer: 0xa7900d1a307546df,18,9269
13,4365,54925,10000,buffer: 0x6b8b46178f17b55f,248,2887
13,3898,37952,10000,buffer: 0x1213bad092d0c7df,54,-31386
13,4397,51273,10000,buffer: 0x63dc422e322999df,207,19981
13,3899,35686,10000,buffer: 0x3a3393e31a8cc5df,233,-563
13,3897,37625,10000,buffer: 0xce4ad089431ce91f,215,-11449
13,3897,36620,10000,buffer: 0x25979774c28b5fdf,233,-26094
13,3898,35635,10000,buffer: 0x7b8ab963123e6bdf,180,31771
13,3912,36730,10000,buffer: 0x29cf1476d81911df,206,5372
13,3911,35511,10000,buffer: 0xfdabe12bd3a6455f,34,-31213
13,3909,35626,10000,buffer: 0x8dac88b8cdb7c4df,87,24356
13,4018,36235,10000,buffer: 0xc63de2d9d37237df,34,10421
13,3912,35862,10000,buffer: 0xa5e35db291b545df,114,-5832
13,3912,37125,10000,buffer: 0xb8ea54092571409f,206,-25665
13,3909,39027,10000,buffer: 0x3be897c68810be1f,56,8274
13,3911,39822,10000,buffer: 0xa6261dce19a9d51f,21,-25913
13,3913,37630,10000,buffer: 0x0569c4863f6f45df,99,3630
13,4872,44853,10000,buffer: 0xfea52b34c163f1df,208,7964
13,3896,35722,10000,buffer: 0x9a00d73647c4ea5f,47,-16122
13,4781,44216,10000,buffer: 0x0fe7433d1821cbdf,217,13489
13,3897,37119,10000,buffer: 0xf27de6a591dcb2df,217,-18295
13,3900,39503,10000,buffer: 0x461c401757fe425f,52,-19246
13,3896,38348,10000,buffer: 0xf22f8c7f8d672f9f,38,13713
13,4873,44425,10000,buffer: 0xace4d580b6dfb79f,110,6567
13,3964,39925,10000,buffer: 0x4047dad1456dc79f,246,-3557
13,3897,40071,10000,buffer: 0x3ecbb0352b0628df,14,-20166
13,4871,41737,10000,buffer: 0xad620e4105b3fedf,31,31146
13,3900,39832,10000,buffer: 0x0ed73c8de7156a1f,7,29420
13,3897,40031,10000,buffer: 0x15cbad70126dcbdf,129,-16174
13,3901,34236,10000,buffer: 0xda9c2b14b950675f,49,-10097
13,4684,40045,10000,buffer: 0x38c73a7de8489ddf,73,21177
13,3900,40089,10000,buffer: 0xe964a9c0cc4ad65f,68,3157
13,3940,32445,10000,buffer: 0x880f8963a399b05f,95,-4156
13,4874,33685,10000,buffer: 0xb510f22f3acdb8df,139,-31405
13,3897,31974,10000,buffer: 0xc6aa652193a0f9df,226,14302
13,4872,42807,10000,buffer: 0x309cac0d4d52cd5f,119,-13063
13,4869,39678,10000,buffer: 0x9e3396871550161f,92,-877
13,3898,31852,10000,buffer: 0x715360383c08d59f,137,17684
13,3898,33456,10000,buffer: 0x40646a00acc7669f,81,-14520
13,3915,36401,10000,buffer: 0xce2fce784cf3ed9f,32,-31462
13,3935,32667,10000,buffer: 0x7b8bc3d608ebdb5f,170,-13186
13,3896,38589,10000,buffer: 0xaeafeff8fa3e32df,60,-4964
13,4869,40731,10000,buffer: 0x75af67d16b96501f,85,-10838
13,3898,35612,10000,buffer: 0x91cc74c4cb8c3a5f,128,18410
13,3897,41814,10000,buffer: 0x499984ea6c3d2c5f,39,-4359
13,3899,39611,10000,buffer: 0x39419dbf5376849f,131,514
13,3920,41321,10000,buffer: 0x62d74f67e29976df,115,22267
13,3897,40715,10000,buffer: 0xe2f08eb7279c031f,227,9048
13,3897,35879,10000,buffer: 0xb7e9b09c40fd5cdf,71,32406
13,3896,35991,10000,buffer: 0x0fcb85fa4ff78cdf,128,7469
13,4874,40147,10000,buffer: 0x5b1ed5b70aca835f,164,31485
13,3898,35654,10000,buffer: 0xa715284573f16a5f,75,1521
13,3895,39720,10000,buffer: 0x001688029095c9df,118,30274
13,3898,42329,10000,buffer: 0x33fd949d62cc6d9f,137,-25787
13,3896,35586,10000,buffer: 0xcc2991dd845351df,26,-28165
13,3898,41520,10000,buffer: 0x0222f8d41fb443df,176,8967
13,3895,36378,10000,buffer: 0x9b00e3f1d2f7efdf,142,-23966
13,3900,35981,10000,buffer: 0xcddff73ea90bf75f,109,30499
13,3905,35763,10000,buffer: 0x1dcd044b8d0c84df,44,-30571
13,3934,41487,10000,buffer: 0x4a5ec4263a3adf5f,135,27496
13,3972,42624,10000,buffer: 0xb230158bc67d29df,192,4353
13,3898,35546,10000,buffer: 0xc42d2800ec0773df,58,-23852
13,3897,35136,10000,buffer: 0xfd40442869663b1f,64,10415
13,3953,39920,10000,buffer: 0x49a84874daa652df,166,-10728
13,3898,35639,10000,buffer: 0x58b48cfaed5fd15f,201,26874
13,3957,39777,10000,buffer: 0xf9dce25bf09f6adf,242,23778
14,3036,18638,10000,buffer: 0x9c67b13ec0e4e1b4,61,-16986
14,3009,17092,10000,buffer: 0x90550f627ba9f974,162,-12207
14,3057,17616,10000,buffer: 0xd48df5a7fca1ffb4,192,-22509
14,3009,17032,10000,buffer: 0xfbcccf670527c274,93,15734
14,3006,17293,10000,buffer: 0x562d78fd2efb67b4,67,13666
14,3023,17279,10000,buffer: 0x686fc3820615a834,171,-22495
14,2975,16968,10000,buffer: 0x85cc4cf532122bf4,110,-29370
14,3016,16992,10000,buffer: 0x41895463c2593db4,125,27327
14,2958,16960,10000,buffer: 0x77dfff60886c0ff4,41,5355
14,2998,17085,10000,buffer: 0x5ceea928222953b4,241,29802
14,2944,16818,10000,buffer: 0xcc05fcad3a8b8b34,242,-11324
14,2968,17180,10000,buffer: 0xed7e8f2110ad6034,107,-11570
14,2961,16955,10000,buffer: 0x896ffe97732a3db4,236,-13900
14,2987,18521,10000,buffer: 0xd3addfdd4cbb9bb4,238,6469
14,3025,17785,10000,buffer: 0x06e93e4d36bd52b4,131,12741
14,3025,17173,10000,buffer: 0xac359660bd37d234,169,-30361
14,3005,17138,10000,buffer: 0x2cc6412eb4ffca34,201,23505
14,3074,17463,10000,buffer: 0x99d0817b067ddff4,27,13846
14,3022,17065,10000,buffer: 0x2391e167ce24d274,80,23180
14,3059,17648,10000,buffer: 0xd590ce4a3a89df34,242,21351
14,3010,17015,10000,buffer: 0x5049df208a157eb4,40,14070
14,3030,17256,10000,buffer: 0x54c7c9b90938c334,113,-8734
14,3022,17618,10000,buffer: 0xc6c46f4e91b3f2b4,170,-660
14,3054,17334,10000,buffer: 0x5904d6f41a01e1b4,235,-7796
14,3068,17524,10000,buffer: 0x334170ef73ff3574,205,15685
14,3092,18089,10000,buffer: 0x5c78d5b397df72b4,19,828
14,3028,17374,10000,buffer: 0x2509d51965e5f774,137,2979
14,3004,17341,10000,buffer: 0xea73eb79849cd734,188,-19443
14,3047,17692,10000,buffer: 0xff97c519c24c5134,252,-11662
14,3076,17717,10000,buffer: 0xf53f0a7ece67ecb4,3,28635
14,3006,17101,10000,buffer: 0xe6d7492ad2f9b6f4,119,27861
14,3055,18364,10000,buffer: 0xe22c8f6035f25374,6,-4937
14,3016,17106,10000,buffer: 0x760f92de9ac753b4,227,11890
14,2995,17108,10000,buffer: 0x2f97e9cecb1ed034,183,30548
