runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
12,3264,24634,10000,Buffer[920],249,46383
12,3261,23894,10000,Buffer[679],205,57115
12,3258,23878,10000,Buffer[836],87,51477
12,3257,25801,10000,Buffer[913],65,21140
12,3254,23901,10000,Buffer[979],156,38221
12,3258,23966,10000,Buffer[720],71,21718
12,3267,25031,10000,Buffer[636],43,40952
12,3268,23977,10000,Buffer[997],213,36362
12,3259,23872,10000,Buffer[979],236,6660
12,3261,25914,10000,Buffer[1024],182,37781
12,3257,23945,10000,Buffer[949],227,13994
12,3261,23945,10000,Buffer[728],141,38430
12,3265,24336,10000,Buffer[871],2,30911
12,3256,23929,10000,Buffer[979],158,59129
12,3289,25062,10000,Buffer[827],254,10996
12,3256,26014,10000,Buffer[646],64,33872
12,3256,23927,10000,Buffer[707],142,43435
12,3267,23995,10000,Buffer[703],141,8310
12,3262,24478,10000,Buffer[933],201,30048
12,3263,23898,10000,Buffer[597],175,15562
12,3258,23971,10000,Buffer[901],116,28618
12,3258,25945,10000,Buffer[925],96,16140
12,3254,23895,10000,Buffer[639],157,48148
12,3262,23872,10000,Buffer[609],66,1480
12,3258,24487,10000,Buffer[551],181,52502
12,3261,23991,10000,Buffer[813],85,38213
12,3258,23971,10000,Buffer[1019],1,29106
12,3265,25843,10000,Buffer[609],238,4792
12,3260,23891,10000,Buffer[932],64,49389
12,3254,23938,10000,Buffer[953],206,29434
12,3256,24662,10000,Buffer[707],80,2307
12,3255,23954,10000,Buffer[671],203,23453
12,3264,23912,10000,Buffer[874],177,18980
12,3264,25930,10000,Buffer[946],207,38250
12,3262,24075,10000,Buffer[640],170,56028
12,3254,24332,10000,Buffer[1021],69,25156
12,3256,24701,10000,Buffer[527],204,18778
12,3261,23897,10000,Buffer[842],99,36778
12,3276,24327,10000,Buffer[993],187,49093
12,3254,27370,10000,Buffer[878],248,9316
12,3292,23874,10000,Buffer[1004],39,404
12,3259,24060,10000,Buffer[598],77,45783
12,3256,24469,10000,Buffer[974],163,53061
12,3263,23910,10000,Buffer[955],220,63298
12,3258,23918,10000,Buffer[838],129,52607
12,3256,25724,10000,Buffer[749],26,56284
12,3259,24006,10000,Buffer[626],221,52492
12,3259,23873,10000,Buffer[720],95,33513
12,3261,24523,10000,Buffer[523],16,55197
12,3301,24196,10000,Buffer[873],196,17708
12,3301,24024,10000,Buffer[768],185,56300
12,3275,25849,10000,Buffer[960],76,13313
12,3256,23969,10000,Buffer[833],123,39166
12,3267,23956,10000,Buffer[571],133,19193
12,3256,24893,10000,Buffer[634],127,54095
12,3257,23876,10000,Buffer[963],92,47001
12,3256,23917,10000,Buffer[1015],26,6479
12,3258,26063,10000,Buffer[783],208,26271
12,3267,23986,10000,Buffer[723],11,61042
12,3265,24078,10000,Buffer[718],33,42087
12,3256,24637,10000,Buffer[857],207,50261
12,3276,23999,10000,Buffer[873],223,12457
12,3257,23954,10000,Buffer[820],40,29725
13,3524,27890,10000,Buffer[601],26,55516
13,3470,25367,10000,Buffer[585],238,22913
13,3543,37747,10000,Buffer[882],211,57731
13,3577,29259,10000,Buffer[819],199,437
13,3533,25780,10000,Buffer[649],216,49473
13,3526,28924,10000,Buffer[582],173,31943
13,3502,26784,10000,Buffer[869],242,3447
13,6304,32017,10000,Buffer[990],47,41911
13,3504,29258,10000,Buffer[643],62,50702
13,3530,29872,10000,Buffer[840],232,4230
13,3523,26129,10000,Buffer[878],161,34186
13,3588,27685,10000,Buffer[771],15,2734
13,3520,28830,10000,Buffer[925],119,53094
13,3524,31047,10000,Buffer[512],123,2240
13,3671,27254,10000,Buffer[633],113,19712
13,3560,31436,10000,Buffer[561],41,38686
13,3496,26639,10000,Buffer[871],72,25938
13,3596,33939,10000,Buffer[795],246,53242
13,3566,35117,10000,Buffer[574],50,56389
13,3515,26770,10000,Buffer[944],248,28494
13,3687,27416,10000,Buffer[887],24,56105
13,3636,32289,10000,Buffer[902],144,2169
13,3635,36119,10000,Buffer[572],228,45300
13,3570,27024,10000,Buffer[711],43,14637
13,3569,29078,10000,Buffer[1003],80,24643
13,3541,25934,10000,Buffer[860],206,4497
13,3601,26604,10000,Buffer[558],148,17149
13,3585,35779,10000,Buffer[728],69,12456
13,3608,30613,10000,Buffer[856],179,41545
13,3665,30363,10000,Buffer[709],182,20571
13,3547,25881,10000,Buffer[712],203,61242
13,3521,26392,10000,Buffer[639],13,39970
13,3548,30649,10000,Buffer[749],204,2301
13,3549,33445,10000,Buffer[972],28,17496
13,3547,26518,10000,Buffer[935],83,54209
13,3576,26523,10000,Buffer[737],105,38242
13,3577,38699,10000,Buffer[971],129,8967
13,3531,25890,10000,Buffer[915],73,59345
13,3627,33205,10000,Buffer[657],6,53700
13,3536,33717,10000,Buffer[721],34,19365
13,3534,25827,10000,Buffer[747],68,61606
13,3576,26795,10000,Buffer[646],8,58724
13,3586,31728,10000,Buffer[1000],116,39628
13,3560,29261,10000,Buffer[699],77,10197
13,3694,33929,10000,Buffer[1009],95,2232
13,7083,30529,10000,Buffer[640],217,27418
13,3695,29701,10000,Buffer[687],69,59227
13,3662,31217,10000,Buffer[983],90,11560
13,3614,28594,10000,Buffer[880],72,15023
13,3593,31194,10000,Buffer[990],13,9238
13,3705,28328,10000,Buffer[810],99,60252
13,3708,32091,10000,Buffer[658],58,54273
13,3673,41365,10000,Buffer[945],242,243
13,4442,27602,10000,Buffer[705],137,57679
13,3672,27293,10000,Buffer[559],146,13326
13,3573,26990,10000,Buffer[692],33,23929
13,4415,28325,10000,Buffer[1018],77,45850
13,3546,33448,10000,Buffer[850],228,42277
13,3504,26645,10000,Buffer[774],7,31773
13,3570,33510,10000,Buffer[1009],152,15357
13,3556,29292,10000,Buffer[697],32,13463
13,3498,28167,10000,Buffer[970],55,30636
13,3547,35476,10000,Buffer[797],27,10023
13,3597,34982,10000,Buffer[748],206,31161
13,3518,28159,10000,Buffer[850],35,38555
13,3673,28814,10000,Buffer[909],74,29156
13,3599,27430,10000,Buffer[793],41,26061
13,3544,26871,10000,Buffer[875],204,7092
13,3646,30423,10000,Buffer[602],131,1853
13,3570,33714,10000,Buffer[519],28,26535
13,3593,28325,10000,Buffer[546],36,17542
13,3621,33472,10000,Buffer[566],46,11440
13,3585,26335,10000,Buffer[860],166,29778
13,3675,31688,10000,Buffer[1002],212,22090
13,3663,34077,10000,Buffer[815],161,41819
13,3545,26006,10000,Buffer[984],57,32291
13,3548,27084,10000,Buffer[932],177,50603
13,3618,31863,10000,Buffer[625],34,47005
13,3601,28395,10000,Buffer[898],243,24358
13,3545,26656,10000,Buffer[963],1,19730
13,4379,26633,10000,Buffer[955],246,3610
13,3570,29385,10000,Buffer[642],73,18448
13,3584,27442,10000,Buffer[657],93,63754
13,3623,32411,10000,Buffer[1014],55,42749
13,3570,26181,10000,Buffer[535],102,62503
13,3500,26642,10000,Buffer[742],109,13632
13,3705,32599,10000,Buffer[889],91,10237
13,3579,26409,10000,Buffer[928],218,8637
13,4003,26411,10000,Buffer[797],71,57525
13,3573,26223,10000,Buffer[656],107,44791
13,3602,30828,10000,Buffer[645],228,39822
13,3509,27482,10000,Buffer[941],94,1380
13,4294,29274,10000,Buffer[790],145,61617
13,3555,28144,10000,Buffer[740],154,47718
13,3520,26827,10000,Buffer[749],172,17542
13,4189,26071,10000,Buffer[929],47,41738
13,3525,28696,10000,Buffer[567],230,37002
13,3579,26370,10000,Buffer[681],31,31680
13,4333,27235,10000,Buffer[948],118,50818
13,3554,28002,10000,Buffer[727],200,33356
14,3377,25469,10000,Buffer[746],175,52576
14,3400,33564,10000,Buffer[876],70,41274
14,3444,31175,10000,Buffer[525],157,63046
14,3418,35386,10000,Buffer[978],232,30126
14,3383,32477,10000,Buffer[587],91,40188
14,3382,26359,10000,Buffer[551],219,59065
14,3388,25824,10000,Buffer[898],132,52812
14,3432,30209,10000,Buffer[823],33,34871
14,3379,26101,10000,Buffer[572],54,10919
14,3679,26712,10000,Buffer[891],191,62590
14,3409,29154,10000,Buffer[920],50,38219
14,3733,26606,10000,Buffer[896],85,29008
14,3434,30644,10000,Buffer[538],127,5345
14,3444,30945,10000,Buffer[594],68,43492
14,3472,29489,10000,Buffer[530],200,49577
14,3432,25214,10000,Buffer[734],51,44067
14,3401,29761,10000,Buffer[700],97,54584
14,3410,26945,10000,Buffer[791],205,28838
14,3369,24904,10000,Buffer[866],83,21426
14,3425,28473,10000,Buffer[973],146,16522
14,3389,27001,10000,Buffer[874],153,48488
14,3477,31805,10000,Buffer[594],128,26547
14,3457,37754,10000,Buffer[512],73,56046
14,3796,31100,10000,Buffer[677],151,63502
14,3409,25806,10000,Buffer[697],206,52204
14,5404,29188,10000,Buffer[683],184,21866
14,3410,25946,10000,Buffer[529],64,60871
14,3479,34514,10000,Buffer[784],253,62251
14,3412,30904,10000,Buffer[658],193,50979
14,3453,25442,10000,Buffer[806],85,64999
14,3365,26871,10000,Buffer[1003],223,58405
14,3420,30065,10000,Buffer[765],24,40482
14,3409,28116,10000,Buffer[1016],99,10164
14,3467,27224,10000,Buffer[553],2,50153
14,3477,31401,10000,Buffer[572],117,35624
14,5158,28152,10000,Buffer[871],246,29872
14,3534,26406,10000,Buffer[900],44,22253
14,3460,27260,10000,Buffer[565],220,4486
14,3462,27581,10000,Buffer[611],58,17821
14,3484,25610,10000,Buffer[809],128,10189
14,3484,33408,10000,Buffer[682],78,2575
14,3507,35124,10000,Buffer[557],235,41971
14,3966,30203,10000,Buffer[906],63,29752
14,3488,34399,10000,Buffer[957],178,40836
14,3657,25900,10000,Buffer[854],215,1731
14,3442,29196,10000,Buffer[922],87,38838
14,3494,36310,10000,Buffer[534],91,26128
14,3435,28093,10000,Buffer[579],190,62544
14,3469,30686,10000,Buffer[683],209,24615
14,3457,27670,10000,Buffer[933],223,18419
14,3415,25383,10000,Buffer[894],30,6680
14,3677,25915,10000,Buffer[965],48,52210
14,3435,36151,10000,Buffer[786],98,61971
14,3410,25108,10000,Buffer[794],30,24424
14,3531,32509,10000,Buffer[893],149,22467
14,3578,34115,10000,Buffer[524],210,28671
14,3623,31578,10000,Buffer[553],156,35500
14,3514,30132,10000,Buffer[1009],235,23736
14,3509,33171,10000,Buffer[675],246,27960
14,3562,26956,10000,Buffer[1006],56,3707
14,3534,29876,10000,Buffer[940],126,26575
14,3573,29096,10000,Buffer[777],247,23774
14,3516,30900,10000,Buffer[539],124,19962
14,3482,30529,10000,Buffer[928],198,11949
14,3596,32667,10000,Buffer[760],105,15802
14,3856,30981,10000,Buffer[522],230,9464
14,3546,34992,10000,Buffer[522],3,6261
14,3458,27895,10000,Buffer[653],162,54865
14,3594,33224,10000,Buffer[991],203,58582
14,3476,25858,10000,Buffer[580],160,23798
14,3491,31603,10000,Buffer[722],220,20896
14,3446,25360,10000,Buffer[752],106,50091
14,3547,26723,10000,Buffer[977],236,16437
14,3639,32356,10000,Buffer[717],26,34469
14,3510,30897,10000,Buffer[779],53,14425
14,3512,25919,10000,Buffer[792],239,2696
14,3554,37398,10000,Buffer[1013],30,64037
14,3564,34001,10000,Buffer[737],44,9828
14,3533,31673,10000,Buffer[682],169,54821
14,3544,32650,10000,Buffer[636],26,10855
14,3563,34028,10000,Buffer[562],177,10634
14,3614,34450,10000,Buffer[868],38,50089
14,3482,25700,10000,Buffer[728],154,54230
14,3546,30696,10000,Buffer[999],60,19170
14,3437,30379,10000,Buffer[892],185,48451
14,3496,31049,10000,Buffer[927],239,60553
14,3510,26395,10000,Buffer[521],55,35444
14,4155,28826,10000,Buffer[670],66,64448
14,3500,26266,10000,Buffer[858],118,9064
14,3563,28761,10000,Buffer[750],57,6643
14,3484,27023,10000,Buffer[924],188,42631
14,3557,26040,10000,Buffer[627],92,9287
14,3586,27370,10000,Buffer[618],246,65205
14,3573,30064,10000,Buffer[739],15,41719
14,3553,29729,10000,Buffer[516],120,62645
14,3610,37946,10000,Buffer[540],238,34399
14,3485,26031,10000,Buffer[922],95,26276
14,3472,27533,10000,Buffer[868],35,52446
14,3585,30906,10000,Buffer[618],223,43827
14,3551,27772,10000,Buffer[789],60,5659
15,3365,25422,10000,Buffer[943],17,40720
15,3325,25762,10000,Buffer[676],51,778
15,3315,24600,10000,Buffer[785],192,26966
15,3352,24492,10000,Buffer[618],30,56744
15,3363,25501,10000,Buffer[963],141,7438
15,3290,24274,10000,Buffer[683],146,26378
15,3350,25154,10000,Buffer[827],94,42193
15,3338,26917,10000,Buffer[918],200,56075
15,3338,24783,10000,Buffer[951],7,3386
15,3338,24703,10000,Buffer[889],211,40799
15,3345,29902,10000,Buffer[516],52,46217
15,3395,29776,10000,Buffer[610],229,36426
15,6887,25197,10000,Buffer[951],84,14125
15,3368,25608,10000,Buffer[976],14,8838
15,3692,25397,10000,Buffer[719],13,53483
15,3567,25077,10000,Buffer[901],85,57766
15,3388,24926,10000,Buffer[883],117,6641
15,3319,24837,10000,Buffer[789],69,38207
15,3338,24990,10000,Buffer[843],254,30410
15,3361,24698,10000,Buffer[768],230,23835
15,3377,29323,10000,Buffer[893],30,12699
15,3462,31621,10000,Buffer[793],152,21767
15,3424,24984,10000,Buffer[947],43,52086
15,3405,25496,10000,Buffer[805],223,29346
15,3462,25495,10000,Buffer[573],68,10077
15,3387,25675,10000,Buffer[536],93,10249
15,3443,30038,10000,Buffer[662],184,43526
15,3395,26021,10000,Buffer[738],105,8289
15,3437,32832,10000,Buffer[674],95,47967
15,3492,30631,10000,Buffer[824],166,55701
15,3405,31403,10000,Buffer[592],57,48618
15,3358,24956,10000,Buffer[992],5,8366
15,3441,30311,10000,Buffer[865],92,16247
15,3389,26234,10000,Buffer[770],18,46431
15,3424,25930,10000,Buffer[660],43,65220
15,3435,24997,10000,Buffer[930],250,37596
15,3433,25272,10000,Buffer[694],139,1119
15,3399,26525,10000,Buffer[957],253,37949
15,3369,25310,10000,Buffer[619],177,37274
15,3484,26595,10000,Buffer[575],60,26970
15,3474,34866,10000,Buffer[655],227,6276
15,3405,25396,10000,Buffer[978],250,51180
15,9960,31521,10000,Buffer[771],88,40098
15,3434,26341,10000,Buffer[752],239,15475
15,3455,30931,10000,Buffer[963],75,915
15,3478,31861,10000,Buffer[611],207,2675
15,3483,31157,10000,Buffer[869],60,1574
15,3384,26234,10000,Buffer[676],31,9862
15,3469,25603,10000,Buffer[770],249,34397
15,3512,33175,10000,Buffer[705],40,24140
15,3457,26710,10000,Buffer[856],196,6788
15,3502,26933,10000,Buffer[609],191,8230
15,3494,31993,10000,Buffer[801],149,32415
15,3417,25751,10000,Buffer[623],79,26320
15,3409,25088,10000,Buffer[970],132,28495
15,3457,25438,10000,Buffer[642],200,39085
15,3462,25129,10000,Buffer[997],35,58119
15,3504,29463,10000,Buffer[622],190,35359
15,3392,26240,10000,Buffer[810],162,28292
15,3506,26421,10000,Buffer[969],206,11569
15,3434,25349,10000,Buffer[670],25,61204
15,3409,25084,10000,Buffer[763],16,30603
15,3410,33312,10000,Buffer[567],138,6562
15,3462,25729,10000,Buffer[842],98,22768
15,3511,25758,10000,Buffer[597],191,60114
15,3543,26074,10000,Buffer[984],231,8250
15,3504,29575,10000,Buffer[883],184,37079
15,3433,26224,10000,Buffer[677],38,32433
15,3568,32432,10000,Buffer[790],102,55865
15,3621,26971,10000,Buffer[746],136,47517
15,3484,25823,10000,Buffer[765],240,26512
15,3523,26109,10000,Buffer[937],231,24973
15,3681,27153,10000,Buffer[626],70,11689
15,3644,26170,10000,Buffer[788],172,55356
15,3509,27095,10000,Buffer[618],227,47671
15,3567,27770,10000,Buffer[731],164,498
15,3585,27832,10000,Buffer[915],164,56848
15,3519,29321,10000,Buffer[1013],164,13010
15,10903,25797,10000,Buffer[569],28,42575
15,3595,30171,10000,Buffer[925],35,17563
15,3553,31131,10000,Buffer[965],115,11794
15,3573,27284,10000,Buffer[860],203,41032
15,3433,25707,10000,Buffer[623],186,44530
15,3471,30427,10000,Buffer[622],66,46972
15,3533,32817,10000,Buffer[684],31,24253
15,3431,33859,10000,Buffer[895],25,8180
15,3384,25550,10000,Buffer[717],233,54684
15,3434,30217,10000,Buffer[553],161,36913
15,3444,29093,10000,Buffer[775],96,19511
15,3477,34531,10000,Buffer[843],96,63419
15,4272,29844,10000,Buffer[903],132,42857
15,3408,25956,10000,Buffer[596],168,5503
15,3408,25102,10000,Buffer[807],122,63780
15,7856,30159,10000,Buffer[726],119,47419
15,3431,29122,10000,Buffer[521],46,1800
15,3568,25294,10000,Buffer[1017],19,21602
15,6299,30617,10000,Buffer[766],130,21858
15,3471,25690,10000,Buffer[715],201,3921
15,3456,29666,10000,Buffer[771],57,38708
15,6531,25627,10000,Buffer[1004],129,20147
16,3515,31661,10000,Buffer[535],109,58960
16,3789,25855,10000,Buffer[640],65,54631
16,3536,31634,10000,Buffer[642],33,45202
16,3511,26204,10000,Buffer[564],239,1411
16,3520,28855,10000,Buffer[870],78,26434
16,3533,27487,10000,Buffer[550],152,25907
16,3561,28924,10000,Buffer[948],108,63563
16,4042,26116,10000,Buffer[682],156,2859
16,3515,29811,10000,Buffer[822],88,25617
16,3458,25390,10000,Buffer[967],67,31743
16,3842,26788,10000,Buffer[749],207,38235
16,3489,26054,10000,Buffer[517],209,56958
16,3597,28052,10000,Buffer[909],15,61049
16,3566,26165,10000,Buffer[694],169,818
16,3518,31201,10000,Buffer[622],24,25386
16,3400,26132,10000,Buffer[818],106,35891
16,3469,26860,10000,Buffer[607],85,7153
16,3488,29776,10000,Buffer[1024],216,52629
16,3437,25323,10000,Buffer[996],230,28956
16,3450,27204,10000,Buffer[873],7,34336
16,3415,29339,10000,Buffer[889],195,30577
16,3435,26952,10000,Buffer[926],32,49509
16,3810,33394,10000,Buffer[735],248,37375
16,3486,27474,10000,Buffer[743],129,44893
16,3446,25554,10000,Buffer[1004],41,63079
16,3485,26343,10000,Buffer[702],227,56978
16,3802,30128,10000,Buffer[707],27,38796
16,3535,26259,10000,Buffer[568],106,43746
16,3509,26310,10000,Buffer[622],0,42494
16,3490,27798,10000,Buffer[751],140,23669
16,3514,42063,10000,Buffer[787],154,34238
16,3481,25581,10000,Buffer[682],191,31238
16,3508,31319,10000,Buffer[1012],252,19320
16,3491,31087,10000,Buffer[878],106,49109
16,3491,27333,10000,Buffer[960],89,54242
16,3480,31877,10000,Buffer[913],173,33658
16,3624,35696,10000,Buffer[881],232,37081
16,3484,29814,10000,Buffer[725],178,12801
16,3499,31392,10000,Buffer[950],244,31846
16,3494,26055,10000,Buffer[529],138,30942
16,3417,26063,10000,Buffer[601],43,8416
16,3425,25979,10000,Buffer[714],58,25811
16,3471,26013,10000,Buffer[607],188,43018
16,3434,28641,10000,Buffer[634],45,39700
16,3446,30643,10000,Buffer[883],9,24297
16,3389,26563,10000,Buffer[834],31,44089
16,3388,26589,10000,Buffer[571],185,6108
16,3410,32962,10000,Buffer[557],63,4419
16,3460,26687,10000,Buffer[945],25,16282
16,3439,27632,10000,Buffer[891],146,22724
16,3385,29032,10000,Buffer[583],236,22399
16,5297,27418,10000,Buffer[702],60,8375
16,3407,25070,10000,Buffer[965],176,14467
16,3411,29447,10000,Buffer[763],104,18962
16,3472,25645,10000,Buffer[754],66,13792
16,3491,26952,10000,Buffer[815],103,10731
16,3509,34273,10000,Buffer[549],202,37492
16,3457,25722,10000,Buffer[850],37,16823
16,3468,27877,10000,Buffer[876],147,52022
16,3386,34580,10000,Buffer[674],169,46260
16,3424,26634,10000,Buffer[898],104,48828
16,3550,32457,10000,Buffer[613],16,4404
16,3486,32230,10000,Buffer[945],110,55579
16,3384,26136,10000,Buffer[707],46,11530
16,3412,26112,10000,Buffer[566],126,32204
16,3387,29366,10000,Buffer[878],200,44324
16,3462,26746,10000,Buffer[908],200,20411
16,3474,35182,10000,Buffer[993],159,33175
16,3410,28216,10000,Buffer[885],129,2041
16,3725,25792,10000,Buffer[702],42,30871
16,3975,27501,10000,Buffer[528],200,52103
16,3422,28138,10000,Buffer[984],28,30631
16,3440,26008,10000,Buffer[826],225,6233
16,3425,25976,10000,Buffer[820],64,20440
16,3447,31216,10000,Buffer[927],32,51421
16,3387,25339,10000,Buffer[570],33,33847
16,3446,27066,10000,Buffer[612],201,36216
16,3733,25797,10000,Buffer[990],221,3094
16,3456,27601,10000,Buffer[525],245,18934
16,3410,26167,10000,Buffer[816],234,28338
16,3687,31138,10000,Buffer[1010],23,22647
16,3410,25035,10000,Buffer[540],20,28792
16,3437,25333,10000,Buffer[628],231,36708
16,3431,25752,10000,Buffer[740],235,34844
16,3435,25628,10000,Buffer[782],202,14112
16,3437,25424,10000,Buffer[936],222,24104
16,3420,30777,10000,Buffer[874],111,51687
16,4995,25589,10000,Buffer[954],204,22538
16,3402,24854,10000,Buffer[622],140,45079
16,5166,25842,10000,Buffer[770],126,37366
16,3400,25464,10000,Buffer[720],186,13034
16,3431,26808,10000,Buffer[895],65,1803
16,3485,31280,10000,Buffer[663],137,62125
16,3340,24623,10000,Buffer[1000],103,29758
16,3427,25755,10000,Buffer[637],26,39980
16,3466,26386,10000,Buffer[778],253,4999
16,3442,25252,10000,Buffer[607],79,27674
16,3430,25862,10000,Buffer[593],230,48624
16,3408,29978,10000,Buffer[633],84,6842
16,3340,25546,10000,Buffer[931],157,5346
17,3318,26697,10000,Buffer[550],48,10920
17,3284,29220,10000,Buffer[748],85,48448
17,3300,28368,10000,Buffer[699],159,21457
17,3287,24848,10000,Buffer[636],80,20668
17,3274,25068,10000,Buffer[953],218,33267
17,3286,25737,10000,Buffer[751],159,62391
17,3270,26563,10000,Buffer[951],132,52731
17,3281,26922,10000,Buffer[694],26,4133
17,3275,27625,10000,Buffer[770],216,40057
17,3994,26574,10000,Buffer[538],79,34083
17,3295,25296,10000,Buffer[936],72,57976
17,4790,31111,10000,Buffer[871],65,34851
17,3274,25761,10000,Buffer[959],43,50148
17,3350,25138,10000,Buffer[1007],16,49594
17,3313,30375,10000,Buffer[601],126,26034
17,3284,24926,10000,Buffer[947],41,39974
17,3302,24871,10000,Buffer[797],48,17731
17,3282,28834,10000,Buffer[742],188,50961
17,3285,25301,10000,Buffer[805],102,51927
17,3315,26944,10000,Buffer[634],177,31799
17,3273,28259,10000,Buffer[615],250,7106
17,3283,37641,10000,Buffer[715],87,62671
17,3274,25436,10000,Buffer[947],8,32209
17,3307,27667,10000,Buffer[971],15,61065
17,3322,31135,10000,Buffer[711],72,14022
17,3308,25071,10000,Buffer[917],160,44985
17,3326,29980,10000,Buffer[519],149,23705
17,3287,28851,10000,Buffer[863],159,7287
17,3273,25111,10000,Buffer[747],200,13285
17,3285,28583,10000,Buffer[812],166,6143
17,3276,28080,10000,Buffer[977],93,32925
17,3283,27465,10000,Buffer[604],26,63463
17,3271,29174,10000,Buffer[732],187,12319
17,3275,25585,10000,Buffer[968],233,30900
17,3274,25852,10000,Buffer[608],114,52428
17,3284,25920,10000,Buffer[844],90,45609
17,3302,27817,10000,Buffer[622],41,49489
17,3308,27808,10000,Buffer[663],237,13968
17,4763,29027,10000,Buffer[956],128,41199
17,3387,36448,10000,Buffer[727],45,47114
17,3285,24966,10000,Buffer[908],74,28549
17,3374,26979,10000,Buffer[993],29,22582
17,3298,26128,10000,Buffer[752],75,26185
17,3345,25723,10000,Buffer[990],24,19620
17,3303,27816,10000,Buffer[856],152,43332
17,3274,27064,10000,Buffer[644],233,53734
17,3315,25539,10000,Buffer[715],4,43475
17,3279,25567,10000,Buffer[923],218,53410
17,3276,25320,10000,Buffer[986],46,60427
17,3310,28952,10000,Buffer[923],241,59675
17,3336,31894,10000,Buffer[949],80,16666
17,3328,25255,10000,Buffer[809],211,63600
17,3289,26174,10000,Buffer[974],215,38837
17,3383,36987,10000,Buffer[686],189,55097
17,3355,25534,10000,Buffer[924],5,25495
17,3339,26122,10000,Buffer[522],16,14984
17,3338,36524,10000,Buffer[834],228,52863
17,3342,26462,10000,Buffer[746],38,30870
17,3317,25489,10000,Buffer[699],126,40724
17,3303,25646,10000,Buffer[730],199,42117
17,3283,25267,10000,Buffer[937],169,60906
17,3328,25458,10000,Buffer[907],224,14896
17,3296,29080,10000,Buffer[736],94,21197
17,3285,24879,10000,Buffer[887],203,12821
17,3531,26556,10000,Buffer[859],104,14840
17,3285,25485,10000,Buffer[820],149,17907
17,3274,24977,10000,Buffer[515],78,24581
17,3271,25056,10000,Buffer[612],135,33426
17,3324,36330,10000,Buffer[847],230,9329
17,3310,27726,10000,Buffer[797],135,13889
17,3273,25407,10000,Buffer[725],109,8763
17,5178,32739,10000,Buffer[909],81,53683
17,3277,24839,10000,Buffer[790],11,53684
17,3355,33451,10000,Buffer[820],243,28242
17,3316,33918,10000,Buffer[924],149,40164
17,3276,24923,10000,Buffer[542],252,56126
17,3378,33773,10000,Buffer[930],61,19601
17,3282,25764,10000,Buffer[613],244,46776
17,3289,27309,10000,Buffer[540],130,8784
17,3287,24899,10000,Buffer[825],108,6796
17,3274,28745,10000,Buffer[567],97,55126
17,3285,24922,10000,Buffer[519],252,57719
17,3274,24892,10000,Buffer[1018],106,52209
17,3380,39086,10000,Buffer[651],91,65185
17,3340,27068,10000,Buffer[620],253,35724
17,3283,25232,10000,Buffer[947],170,31006
17,3375,36490,10000,Buffer[624],91,16085
17,3292,25914,10000,Buffer[952],92,46463
17,3328,24916,10000,Buffer[577],237,12524
17,3297,28331,10000,Buffer[526],242,42220
17,3600,24856,10000,Buffer[998],76,25849
17,3298,25200,10000,Buffer[555],67,22133
17,3288,25776,10000,Buffer[548],170,61574
17,3313,25139,10000,Buffer[790],130,57520
17,3275,24930,10000,Buffer[705],73,48837
17,3285,28623,10000,Buffer[817],141,27202
17,3274,25071,10000,Buffer[960],112,51920
17,3316,26142,10000,Buffer[616],127,5010
17,3297,25921,10000,Buffer[947],61,29273
17,3288,25244,10000,Buffer[959],164,19861
18,4873,40910,10000,Buffer[557],27,52548
18,5196,41474,10000,Buffer[607],127,30641
18,3896,41127,10000,Buffer[726],138,63265
18,3899,41401,10000,Buffer[866],224,54168
18,3898,40835,10000,Buffer[996],145,50386
18,3900,40617,10000,Buffer[603],74,49118
18,3896,43735,10000,Buffer[580],168,27474
18,4871,41136,10000,Buffer[716],78,49297
18,4045,40498,10000,Buffer[718],9,57544
18,3897,41207,10000,Buffer[1009],158,1514
18,3896,40608,10000,Buffer[614],174,55872
18,3898,42950,10000,Buffer[684],169,19573
18,7170,44438,10000,Buffer[814],6,52573
18,3898,41059,10000,Buffer[517],71,63984
18,3904,40937,10000,Buffer[558],174,57247
18,3915,47755,10000,Buffer[573],99,49570
18,3897,46299,10000,Buffer[897],141,43550
18,4228,47762,10000,Buffer[994],102,7029
18,3899,43974,10000,Buffer[548],158,32354
18,3918,37843,10000,Buffer[859],172,53440
18,3899,36048,10000,Buffer[633],52,534
18,3898,37124,10000,Buffer[666],42,45055
18,3899,36115,10000,Buffer[826],142,13831
18,3934,43954,10000,Buffer[843],54,59678
18,3899,42973,10000,Buffer[896],20,46639
18,4514,40551,10000,Buffer[881],222,36404
18,3899,40739,10000,Buffer[942],127,4714
18,3900,41309,10000,Buffer[846],94,56157
18,3900,40760,10000,Buffer[642],74,59992
18,3897,41248,10000,Buffer[981],47,17575
18,4181,42894,10000,Buffer[974],183,60689
18,3895,41177,10000,Buffer[891],201,31535
18,3897,40470,10000,Buffer[952],140,26597
18,3896,43151,10000,Buffer[941],198,58244
18,3898,40483,10000,Buffer[663],106,16028
18,3895,42007,10000,Buffer[927],167,36115
18,3897,50723,10000,Buffer[829],7,5250
18,3894,41620,10000,Buffer[873],76,58138
18,3897,40533,10000,Buffer[802],224,10605
18,3898,41640,10000,Buffer[751],9,4816
18,3900,41720,10000,Buffer[913],81,25452
18,3899,46541,10000,Buffer[961],202,43446
