runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.integer
12,3272,24023,10000,Buffer[699],30,915543314
12,3672,24201,10000,Buffer[838],41,198543328
12,3319,24567,10000,Buffer[745],93,-1481072245
12,3269,24002,10000,Buffer[961],110,-1891049129
12,5112,24295,10000,Buffer[1011],5,-520485918
12,3281,23988,10000,Buffer[593],88,84247706
12,3290,24612,10000,Buffer[958],116,-749271848
12,3859,24093,10000,Buffer[905],6,580223402
12,3317,24073,10000,Buffer[739],51,530591769
12,3274,24262,10000,Buffer[687],98,261230397
12,5357,23933,10000,Buffer[798],0,699159945
12,3270,24039,10000,Buffer[513],19,861855413
12,3271,23991,10000,Buffer[850],51,989109870
12,3888,23958,10000,Buffer[531],63,833089688
12,3275,24157,10000,Buffer[644],70,-1691745509
12,3273,24102,10000,Buffer[777],39,-1583209500
12,5101,23969,10000,Buffer[552],89,1467500147
12,3267,24086,10000,Buffer[899],85,178952375
12,3273,24074,10000,Buffer[736],119,-930232528
12,3950,24026,10000,Buffer[909],104,-26644981
12,3273,24004,10000,Buffer[757],97,2005752462
12,3273,24060,10000,Buffer[641],79,1106354173
12,5299,23941,10000,Buffer[699],75,-1944100629
12,3282,23965,10000,Buffer[602],33,1773949624
12,3270,25412,10000,Buffer[627],51,1963918358
12,3271,23961,10000,Buffer[603],21,2130361538
12,3284,23986,10000,Buffer[609],67,2022162712
12,3277,24063,10000,Buffer[567],3,-908544527
12,4938,23953,10000,Buffer[656],59,-108932344
12,3274,23891,10000,Buffer[690],82,-1659941498
12,3259,23942,10000,Buffer[740],106,-517752254
12,3257,24713,10000,Buffer[653],12,-426816313
12,3258,24169,10000,Buffer[791],82,-1216232998
12,3294,23898,10000,Buffer[769],75,67642147
12,3258,25547,10000,Buffer[967],34,434602452
12,3258,24287,10000,Buffer[991],7,518025190
12,3261,24013,10000,Buffer[762],40,1667142310
12,3269,24446,10000,Buffer[697],13,2144653268
12,3268,24075,10000,Buffer[664],50,-850310250
12,3269,24033,10000,Buffer[514],22,-550904333
13,3523,28393,10000,Buffer[714],24,-854049777
13,3558,32527,10000,Buffer[749],99,1783951031
13,3533,28617,10000,Buffer[635],30,340127662
13,3979,32167,10000,Buffer[977],57,101086359
13,3586,35273,10000,Buffer[974],101,1225775405
13,3597,40136,10000,Buffer[637],3,1215040792
13,3558,30636,10000,Buffer[918],94,-1621916510
13,3519,26443,10000,Buffer[825],2,1530244690
13,3561,27523,10000,Buffer[1013],96,-1695374295
13,3608,38028,10000,Buffer[863],112,1463023181
13,3564,27726,10000,Buffer[877],103,920453174
13,3583,29656,10000,Buffer[887],7,-1912635381
13,3596,31383,10000,Buffer[711],75,-430418019
13,3543,26020,10000,Buffer[637],32,-319390005
13,3589,27850,10000,Buffer[959],99,-162917990
13,3693,43637,10000,Buffer[709],92,593101803
13,3641,32155,10000,Buffer[726],66,-1141978368
13,3599,27541,10000,Buffer[945],117,-723276227
13,3634,30730,10000,Buffer[865],95,148373288
13,3658,33847,10000,Buffer[937],61,-366299171
13,7224,28147,10000,Buffer[560],93,486002337
13,3792,44615,10000,Buffer[784],85,1277772050
13,3615,28724,10000,Buffer[758],48,-1036092104
13,3782,37187,10000,Buffer[616],118,-968192863
13,3734,38718,10000,Buffer[611],78,1728807401
13,3605,34895,10000,Buffer[564],114,-76899133
13,3680,27359,10000,Buffer[922],26,-1440953150
13,3643,30166,10000,Buffer[870],48,-1643830425
13,3614,27162,10000,Buffer[855],71,-1015693613
13,3664,27703,10000,Buffer[781],76,258943788
13,3564,27462,10000,Buffer[696],84,1594026369
13,3556,26306,10000,Buffer[974],57,645474694
13,3641,41605,10000,Buffer[724],88,-132729019
13,3666,41311,10000,Buffer[1006],49,-601225708
13,3538,26769,10000,Buffer[922],45,-545873707
13,3520,26905,10000,Buffer[770],92,1228546108
13,3581,28725,10000,Buffer[798],109,-1250411153
13,3559,27632,10000,Buffer[886],101,181699187
13,3689,30683,10000,Buffer[663],40,-201704034
13,3695,49038,10000,Buffer[1000],66,386136267
13,3659,27355,10000,Buffer[589],81,1968786434
13,3672,33070,10000,Buffer[854],50,1862743169
13,3770,38140,10000,Buffer[839],73,-1932136246
13,3619,33875,10000,Buffer[844],58,1511693776
13,3636,34456,10000,Buffer[914],55,1951561337
13,9756,29741,10000,Buffer[672],63,-513143493
13,3650,37750,10000,Buffer[820],75,-2112326040
13,3629,27936,10000,Buffer[722],20,-52547781
13,3672,43960,10000,Buffer[957],119,1732734936
13,3558,27818,10000,Buffer[775],74,179539393
13,3631,27308,10000,Buffer[610],32,-1051439937
13,3624,31374,10000,Buffer[959],81,1767537074
13,3627,27254,10000,Buffer[834],46,-431879065
13,3617,28584,10000,Buffer[895],33,-272148751
13,3692,29472,10000,Buffer[872],76,-549443621
13,3549,26557,10000,Buffer[543],90,-1477975983
13,3896,27702,10000,Buffer[577],9,557234074
13,3598,34560,10000,Buffer[966],35,1320262601
13,3639,32262,10000,Buffer[643],33,-220405188
13,3605,27340,10000,Buffer[954],19,1463023997
13,3563,28311,10000,Buffer[818],47,-1716267765
13,3619,31949,10000,Buffer[763],89,-1269424317
13,3588,26674,10000,Buffer[894],105,-333162272
13,3559,31041,10000,Buffer[953],29,-1437141559
13,3540,26621,10000,Buffer[518],76,-155055775
13,3632,33523,10000,Buffer[732],120,-1617670175
13,3594,30392,10000,Buffer[653],80,1627233151
13,3532,26731,10000,Buffer[643],55,1754334139
13,3687,36058,10000,Buffer[747],86,-341227139
13,3560,32093,10000,Buffer[583],63,137063911
13,3565,26497,10000,Buffer[1003],31,-617473304
13,3543,27957,10000,Buffer[539],52,-1421988932
13,3543,28327,10000,Buffer[514],11,1053782956
13,3497,26619,10000,Buffer[701],46,2041174434
13,3536,31667,10000,Buffer[717],81,2011716061
13,3584,33758,10000,Buffer[974],28,1858869647
13,3538,26483,10000,Buffer[986],39,-724283530
13,3579,26852,10000,Buffer[537],7,1974574397
13,3574,28822,10000,Buffer[976],75,-130961938
13,3598,37036,10000,Buffer[601],106,1101977976
13,3616,34771,10000,Buffer[792],35,-2115954270
13,3583,35559,10000,Buffer[833],23,177949051
13,3652,29236,10000,Buffer[784],64,-623321585
13,3677,34214,10000,Buffer[644],120,39156637
13,3599,27803,10000,Buffer[785],116,2101122448
13,3518,25911,10000,Buffer[805],118,1173256135
13,3634,27824,10000,Buffer[870],6,-736986583
13,3563,31708,10000,Buffer[789],118,-1437292767
13,3559,26701,10000,Buffer[725],12,-629050328
13,3601,28557,10000,Buffer[877],73,-1894272166
13,3594,27795,10000,Buffer[708],38,-60415201
13,3601,26302,10000,Buffer[594],105,1508874225
13,3607,28652,10000,Buffer[954],21,915047908
13,3679,30483,10000,Buffer[911],84,-974720791
13,3561,27332,10000,Buffer[942],120,-281165532
13,4402,26634,10000,Buffer[759],81,-1719733434
13,3804,31513,10000,Buffer[823],53,1818673959
13,3515,27568,10000,Buffer[581],39,-1188081518
13,3947,29264,10000,Buffer[886],124,1543836439
13,3942,34195,10000,Buffer[941],39,562846934
14,3466,30063,10000,Buffer[851],99,959205432
14,3438,31014,10000,Buffer[742],121,-339937551
14,3519,33300,10000,Buffer[983],96,-1052465971
14,3651,26576,10000,Buffer[672],2,142986771
14,8372,25899,10000,Buffer[962],122,400711663
14,3432,25677,10000,Buffer[696],52,-1584121737
14,3493,27038,10000,Buffer[1023],108,-1119305024
14,3471,25412,10000,Buffer[737],63,-1159666112
14,3474,26424,10000,Buffer[658],91,-1260537657
14,3494,27378,10000,Buffer[1003],17,-1414250208
14,3461,39202,10000,Buffer[578],39,468802905
14,3429,29516,10000,Buffer[946],29,-1273819355
14,3452,28442,10000,Buffer[773],84,-1266188774
14,5212,37023,10000,Buffer[953],38,786479448
14,3512,34563,10000,Buffer[759],69,-1130592691
14,3432,25426,10000,Buffer[1014],124,-392534737
14,3429,28399,10000,Buffer[642],121,-1292744127
14,3427,26043,10000,Buffer[711],25,-1498276498
14,3802,25248,10000,Buffer[833],15,1322264285
14,3434,26914,10000,Buffer[723],102,-803178453
14,4117,26334,10000,Buffer[527],44,-1693979111
14,3506,32614,10000,Buffer[600],102,-681450583
14,3981,32719,10000,Buffer[946],112,-119235061
14,3626,28754,10000,Buffer[628],19,165935829
14,3528,30961,10000,Buffer[883],40,-174130286
14,3426,26108,10000,Buffer[709],1,-14154584
14,3481,27493,10000,Buffer[989],31,1269712989
14,3486,34654,10000,Buffer[956],34,522129791
14,3813,40988,10000,Buffer[865],10,-179112583
14,6139,35849,10000,Buffer[688],58,1318100599
14,3518,34817,10000,Buffer[878],62,1088990668
14,3429,27669,10000,Buffer[937],117,54422090
14,3484,27982,10000,Buffer[889],78,1749475644
14,3451,25496,10000,Buffer[835],76,1872988616
14,3539,36717,10000,Buffer[840],101,683533068
14,3583,31653,10000,Buffer[667],50,-900601789
14,3454,25465,10000,Buffer[961],52,-1347427729
14,3436,27122,10000,Buffer[853],97,802633741
14,3481,25640,10000,Buffer[746],104,-1269365833
14,3574,26422,10000,Buffer[1001],63,1808063446
14,3558,30619,10000,Buffer[866],30,-420493249
14,3566,35953,10000,Buffer[807],40,-372905650
14,3579,35200,10000,Buffer[609],100,-164740875
14,3526,29118,10000,Buffer[606],76,-1085688430
14,3592,28341,10000,Buffer[895],78,-1760444929
14,3523,26723,10000,Buffer[682],74,-448408686
14,3482,30597,10000,Buffer[864],5,1216248311
14,3682,31029,10000,Buffer[938],71,1315466531
14,3849,25911,10000,Buffer[847],9,-2000117499
14,3511,26749,10000,Buffer[863],68,-23683421
14,3501,25817,10000,Buffer[937],87,137762227
14,3535,26142,10000,Buffer[742],105,-887197772
14,3552,35377,10000,Buffer[885],81,541540110
14,3570,32167,10000,Buffer[849],123,-1528598092
14,3708,25644,10000,Buffer[990],26,1589376904
14,3452,26447,10000,Buffer[997],124,-1118474858
14,3619,33715,10000,Buffer[765],1,-363272614
14,3673,30468,10000,Buffer[518],118,-1087374398
14,3615,37029,10000,Buffer[1015],106,-1910233873
14,3526,26122,10000,Buffer[884],85,-850963523
14,3556,26345,10000,Buffer[1011],115,-1359789194
14,3564,32047,10000,Buffer[557],1,41190772
14,3523,26587,10000,Buffer[966],28,-837575815
14,3568,27421,10000,Buffer[992],49,-781697442
14,3617,37380,10000,Buffer[820],104,-1181246966
14,3442,31442,10000,Buffer[1006],73,1516342263
14,3487,25801,10000,Buffer[953],95,425390776
14,3454,26810,10000,Buffer[682],65,-2026637192
14,3509,27382,10000,Buffer[880],73,-781098332
14,3976,28173,10000,Buffer[611],100,-2012458655
14,3515,34539,10000,Buffer[558],55,408446042
14,3456,26043,10000,Buffer[565],60,1148916120
14,3891,25659,10000,Buffer[574],59,78326282
14,3534,38415,10000,Buffer[929],10,-1193048873
14,3603,26957,10000,Buffer[943],39,1846811478
14,3539,25972,10000,Buffer[774],91,23510153
14,3531,30583,10000,Buffer[518],77,-1335632468
14,3529,26520,10000,Buffer[642],51,-269692853
14,3565,26197,10000,Buffer[975],108,1267673198
14,3610,27506,10000,Buffer[531],31,1566253283
14,3626,34493,10000,Buffer[805],84,-1327013099
14,3712,34799,10000,Buffer[894],21,99671482
14,3576,34220,10000,Buffer[524],63,-1840090220
14,6131,27100,10000,Buffer[866],49,-236002938
14,3526,32383,10000,Buffer[605],107,-1384217226
14,3511,27804,10000,Buffer[1006],66,2125062734
14,3447,27151,10000,Buffer[715],69,-731866010
14,3526,30185,10000,Buffer[813],43,-1405554610
14,3502,39880,10000,Buffer[685],30,-1754852432
14,3477,25962,10000,Buffer[690],74,-662097495
14,3579,26849,10000,Buffer[858],18,869579258
14,3534,35593,10000,Buffer[996],87,-1825656177
14,3404,25084,10000,Buffer[699],60,1184226000
14,3552,32365,10000,Buffer[890],97,314260131
14,3578,34040,10000,Buffer[982],58,910953375
14,3587,29575,10000,Buffer[1012],19,544933393
14,3620,29593,10000,Buffer[706],63,-1647794806
14,3476,30179,10000,Buffer[1010],122,-1534597851
14,3505,26827,10000,Buffer[594],10,-1913603533
14,3515,26984,10000,Buffer[896],91,1836362086
15,3389,27138,10000,Buffer[843],112,-40802188
15,3386,27182,10000,Buffer[854],10,543891995
15,3402,25094,10000,Buffer[605],50,-306798666
15,3447,26645,10000,Buffer[887],123,977013319
15,3464,32492,10000,Buffer[632],75,1339028355
15,3410,25607,10000,Buffer[986],106,-1474775089
15,3479,30575,10000,Buffer[801],62,-1119458806
15,3527,39068,10000,Buffer[633],75,-1890282974
15,3430,25769,10000,Buffer[883],54,-348846697
15,4010,25473,10000,Buffer[717],119,1109956360
15,3571,25172,10000,Buffer[681],76,1559239560
15,3407,25204,10000,Buffer[1010],8,-321364481
15,3429,26325,10000,Buffer[844],19,-846124663
15,3693,31911,10000,Buffer[970],109,1120137098
15,3468,25309,10000,Buffer[944],82,-1438301304
15,3390,27908,10000,Buffer[791],124,-663017198
15,3419,29588,10000,Buffer[609],73,-383241176
15,3488,26592,10000,Buffer[516],38,2106372477
15,3368,25260,10000,Buffer[746],38,-1938082902
15,3409,25984,10000,Buffer[656],90,1885274890
15,3377,25510,10000,Buffer[651],53,844690689
15,3387,25637,10000,Buffer[538],81,-2062362871
15,3425,29690,10000,Buffer[782],61,1118971434
15,3390,24942,10000,Buffer[705],81,1395052307
15,3390,24831,10000,Buffer[621],27,-1292411316
15,3461,26188,10000,Buffer[886],28,203241769
15,3317,29737,10000,Buffer[729],0,-1326117429
15,3371,25231,10000,Buffer[588],108,-1127234096
15,3318,29285,10000,Buffer[904],13,-463388698
15,3340,27336,10000,Buffer[699],61,1458490485
15,3340,28135,10000,Buffer[579],31,-1641366155
15,3397,32906,10000,Buffer[615],48,-1918691139
15,3343,24972,10000,Buffer[833],17,-1244228062
15,3432,31245,10000,Buffer[768],107,-732141158
15,3382,28885,10000,Buffer[842],37,1186253699
15,3381,26091,10000,Buffer[811],67,2084592215
15,3365,31136,10000,Buffer[631],38,1329048289
15,3723,35745,10000,Buffer[611],95,1456334457
15,3360,30177,10000,Buffer[553],32,-176008369
15,3394,24832,10000,Buffer[928],70,1930366253
15,3342,30702,10000,Buffer[571],109,-1344323405
15,3361,25194,10000,Buffer[774],1,-1962524384
15,3579,25019,10000,Buffer[716],69,648977347
15,3347,26790,10000,Buffer[919],61,-1468617917
15,3313,24257,10000,Buffer[543],49,2029465036
15,3321,25063,10000,Buffer[588],112,466135502
15,3795,29167,10000,Buffer[843],78,-1184645730
15,3330,29585,10000,Buffer[784],123,509578224
15,3318,24954,10000,Buffer[803],40,9666963
15,3462,29719,10000,Buffer[553],54,-784680092
15,3369,33268,10000,Buffer[801],113,1917218217
15,3342,25096,10000,Buffer[552],83,1214014861
15,3349,28627,10000,Buffer[572],79,1335203052
15,3343,24583,10000,Buffer[536],98,1922497192
15,3418,28690,10000,Buffer[556],68,-139724956
15,3441,30571,10000,Buffer[682],96,1841761814
15,3333,24885,10000,Buffer[1001],71,1891084902
15,3362,25742,10000,Buffer[789],124,2006261001
15,3369,28904,10000,Buffer[584],59,-301489930
15,3398,28954,10000,Buffer[763],15,-1095173928
15,3344,25364,10000,Buffer[741],61,-35343171
15,3432,30775,10000,Buffer[790],20,1890561663
15,3398,29742,10000,Buffer[858],48,1435918612
15,3317,25189,10000,Buffer[952],122,1287838468
15,3361,28127,10000,Buffer[1000],0,1858075312
15,3410,25132,10000,Buffer[697],121,1200444199
15,3404,26688,10000,Buffer[697],62,618512329
15,3437,28276,10000,Buffer[701],75,-362523853
15,3434,29893,10000,Buffer[1005],0,-1057112639
15,3459,30517,10000,Buffer[769],92,-917602729
15,3445,28523,10000,Buffer[692],72,516136407
15,3449,31331,10000,Buffer[645],119,-755723685
15,3541,33069,10000,Buffer[533],55,930308700
15,5270,26415,10000,Buffer[971],21,-1819435179
15,3713,27524,10000,Buffer[1023],56,-1466154303
15,3459,25766,10000,Buffer[701],79,-2078025890
15,3653,29888,10000,Buffer[769],4,-1982254114
15,3414,26874,10000,Buffer[1008],63,-1421208875
15,3389,32535,10000,Buffer[668],67,2142599484
15,3385,26873,10000,Buffer[802],85,-1931994626
15,3363,24817,10000,Buffer[829],105,-1605626141
15,3367,24841,10000,Buffer[891],96,606712600
15,3371,30033,10000,Buffer[760],7,86963296
15,3380,30311,10000,Buffer[890],67,-827097445
15,3374,28481,10000,Buffer[696],13,-18741039
15,3381,27202,10000,Buffer[873],115,1339394494
15,3357,25362,10000,Buffer[978],84,364636844
15,3370,25092,10000,Buffer[513],96,416548918
15,3374,28741,10000,Buffer[715],21,-1015280898
15,3342,25799,10000,Buffer[872],43,-613218491
15,3325,24802,10000,Buffer[574],31,-526747171
15,3361,28911,10000,Buffer[992],41,1342663691
15,3383,25114,10000,Buffer[700],119,-2028680682
15,3453,24895,10000,Buffer[705],71,-693581408
15,3969,35265,10000,Buffer[689],3,-146256889
15,3396,25146,10000,Buffer[579],86,2052977408
15,3971,36492,10000,Buffer[934],59,-1677683611
15,3438,26297,10000,Buffer[801],119,-507477914
15,3399,24970,10000,Buffer[937],56,1492258040
15,3412,25853,10000,Buffer[734],76,1070698222
16,3424,36912,10000,Buffer[801],62,-1626068528
16,3426,33592,10000,Buffer[839],37,1663881875
16,3688,25357,10000,Buffer[685],23,-1480015196
16,3405,26045,10000,Buffer[642],60,1341676000
16,3450,25655,10000,Buffer[751],89,1564355928
16,3445,25663,10000,Buffer[535],20,853283403
16,3862,30198,10000,Buffer[966],37,288586889
16,3505,27218,10000,Buffer[669],35,-285183387
16,3484,25903,10000,Buffer[913],33,-442938661
16,3466,28133,10000,Buffer[536],0,-476311222
16,3436,25212,10000,Buffer[556],62,511781357
16,5141,30065,10000,Buffer[803],29,-609707
16,3539,34315,10000,Buffer[617],98,657740060
16,3523,26360,10000,Buffer[802],16,88646841
16,3464,25384,10000,Buffer[903],31,822268703
16,3497,30700,10000,Buffer[617],112,-163616165
16,3510,26215,10000,Buffer[936],5,1607056311
16,3481,30651,10000,Buffer[729],7,898786387
16,3461,31397,10000,Buffer[904],23,-910608304
16,3509,26356,10000,Buffer[997],37,1298522277
16,3572,31963,10000,Buffer[907],32,-66897143
16,3399,25649,10000,Buffer[853],87,-1798002351
16,3436,26769,10000,Buffer[717],20,-788520852
16,3435,25391,10000,Buffer[652],26,1403704815
16,3445,29560,10000,Buffer[760],13,-1206328653
16,3486,26945,10000,Buffer[675],64,166687798
16,3690,27025,10000,Buffer[842],47,1606351324
16,3414,27979,10000,Buffer[875],59,-1227103857
16,3466,25204,10000,Buffer[938],58,212531373
16,3460,25344,10000,Buffer[833],37,1929222465
16,3510,31856,10000,Buffer[655],51,685058489
16,3584,31315,10000,Buffer[749],96,381576075
16,3469,25185,10000,Buffer[672],115,761240455
16,3475,26739,10000,Buffer[754],68,-983826998
16,3544,27337,10000,Buffer[796],65,-1266287694
16,3548,26609,10000,Buffer[967],103,53179462
16,3549,34970,10000,Buffer[765],35,1764639917
16,3601,32077,10000,Buffer[514],120,609619183
16,3519,30458,10000,Buffer[858],107,-972235269
16,3430,27359,10000,Buffer[1023],15,-977679088
16,3503,29864,10000,Buffer[561],91,-732650150
16,3515,25937,10000,Buffer[779],62,1384078606
16,3513,29639,10000,Buffer[823],86,1232212873
16,3484,28221,10000,Buffer[607],90,1984400044
16,3521,29772,10000,Buffer[1008],56,674013159
16,3516,30580,10000,Buffer[644],25,113199408
16,3523,30097,10000,Buffer[670],44,1062765029
16,3487,26153,10000,Buffer[516],63,1506542681
16,3460,31463,10000,Buffer[657],17,51580359
16,3531,28839,10000,Buffer[898],7,2090429615
16,3485,26054,10000,Buffer[655],97,785163252
16,3745,29080,10000,Buffer[567],102,2058383477
16,3508,25915,10000,Buffer[730],107,-1584058253
16,3537,26362,10000,Buffer[512],36,-141686345
16,3570,36012,10000,Buffer[1010],53,-1044504389
16,3570,29284,10000,Buffer[634],11,1316302131
16,3488,25763,10000,Buffer[962],64,1277315705
16,3431,30913,10000,Buffer[902],0,1891564556
16,3435,25207,10000,Buffer[743],1,400182741
16,3593,25337,10000,Buffer[636],18,1035947648
16,3568,31021,10000,Buffer[844],86,97727388
16,3520,28997,10000,Buffer[609],96,-1387831286
16,3548,30500,10000,Buffer[779],102,-597315998
16,3497,34620,10000,Buffer[999],75,1886292103
16,3434,25161,10000,Buffer[873],83,-1728084190
16,3478,33134,10000,Buffer[985],70,-83514716
16,3515,32259,10000,Buffer[540],47,1309111548
16,3550,34978,10000,Buffer[544],32,857959861
16,3466,25609,10000,Buffer[856],21,1534896258
16,3417,29713,10000,Buffer[584],40,1863900900
16,3562,37827,10000,Buffer[706],119,-1184170280
16,3437,25217,10000,Buffer[811],6,-1103502568
16,3526,34340,10000,Buffer[685],89,-1618599974
16,3561,31260,10000,Buffer[573],23,161413114
16,3528,25839,10000,Buffer[923],17,286361535
16,3411,27814,10000,Buffer[621],80,-1569534111
16,3475,30586,10000,Buffer[861],65,-625540839
16,4236,38528,10000,Buffer[963],121,1242769143
16,4029,30032,10000,Buffer[688],46,-1418758297
16,3461,28214,10000,Buffer[547],65,775669139
16,3464,30774,10000,Buffer[798],94,-1403057090
16,3404,25014,10000,Buffer[1009],96,-553154644
16,3465,25229,10000,Buffer[672],99,211189304
16,3471,25347,10000,Buffer[531],123,1083798205
16,3558,40155,10000,Buffer[557],2,-1044538615
16,3555,29905,10000,Buffer[1015],28,1709205294
16,3540,31086,10000,Buffer[964],88,-1948860002
16,3501,30880,10000,Buffer[952],107,1880503567
16,3471,25340,10000,Buffer[888],68,-62128701
16,3434,25094,10000,Buffer[726],15,1359995064
16,3453,32168,10000,Buffer[1012],17,1859448297
16,3459,27178,10000,Buffer[918],21,-1820701423
16,3481,29519,10000,Buffer[647],40,1556766068
16,3492,31302,10000,Buffer[801],116,1687655362
16,3448,25380,10000,Buffer[1000],20,937486035
16,3406,25398,10000,Buffer[700],59,-1049284697
16,3616,36658,10000,Buffer[685],60,85155798
16,3580,30771,10000,Buffer[587],4,-647347397
16,3544,34178,10000,Buffer[792],43,1790068765
16,3460,29728,10000,Buffer[889],41,-734901097
17,3264,27462,10000,Buffer[531],27,718997480
17,3284,24313,10000,Buffer[1024],121,40754214
17,3273,24304,10000,Buffer[716],24,-1824726990
17,3277,24786,10000,Buffer[929],11,1599385266
17,3272,26039,10000,Buffer[956],37,-578590244
17,3280,25009,10000,Buffer[945],11,2038334957
17,3283,26833,10000,Buffer[516],71,119685632
17,3272,24058,10000,Buffer[677],92,1344853805
17,3286,24650,10000,Buffer[969],31,-1952663735
17,3274,26631,10000,Buffer[1013],115,-2007135513
17,3294,24409,10000,Buffer[576],25,1819289555
17,3286,24453,10000,Buffer[855],35,-1947618243
17,3598,27260,10000,Buffer[984],97,-788261612
17,3283,24672,10000,Buffer[938],22,50019198
17,3500,24175,10000,Buffer[975],117,1978107769
17,3272,25234,10000,Buffer[554],49,-1357717052
17,3313,33092,10000,Buffer[937],91,-59923369
17,3282,27009,10000,Buffer[989],46,-272918515
17,3273,26791,10000,Buffer[780],112,-424492814
17,3273,24048,10000,Buffer[537],6,814558866
17,3274,24449,10000,Buffer[782],21,-1864861307
17,3272,25283,10000,Buffer[547],18,25315269
17,3275,24333,10000,Buffer[831],24,-231652035
17,3273,24630,10000,Buffer[578],74,1360160336
17,3273,27397,10000,Buffer[929],101,421432738
17,3273,24574,10000,Buffer[925],74,545010682
17,3280,24049,10000,Buffer[705],123,-870859265
17,3321,26484,10000,Buffer[806],7,-1170507440
17,3275,24933,10000,Buffer[997],45,1192392767
17,3274,24392,10000,Buffer[967],116,1913591994
17,3273,29853,10000,Buffer[981],4,623725337
17,3273,24397,10000,Buffer[609],123,-174092710
17,3414,25648,10000,Buffer[657],74,247163590
17,3270,25014,10000,Buffer[888],34,-762934092
17,3341,26466,10000,Buffer[806],91,980520187
17,3277,24575,10000,Buffer[870],118,-1194461724
17,5319,27229,10000,Buffer[573],26,-1371784634
17,3337,30449,10000,Buffer[591],104,2134872104
17,3274,24654,10000,Buffer[837],72,-716718782
17,3286,28264,10000,Buffer[912],43,848344034
17,3285,24177,10000,Buffer[766],59,1917361619
17,3303,24943,10000,Buffer[945],6,1763441853
17,3520,26872,10000,Buffer[545],121,-826788583
17,3272,24158,10000,Buffer[725],124,1014333635
17,3275,24297,10000,Buffer[550],73,1266697342
17,3270,25002,10000,Buffer[633],19,-1399125265
17,3274,24405,10000,Buffer[735],110,1469686103
17,3273,24448,10000,Buffer[926],31,1904856643
17,3273,27341,10000,Buffer[852],119,2070567596
17,3274,24122,10000,Buffer[847],72,188381183
17,3274,24441,10000,Buffer[677],19,-41044097
17,3277,26917,10000,Buffer[573],14,964632925
17,3276,24228,10000,Buffer[723],3,968818793
17,3274,24608,10000,Buffer[971],13,-1154301396
17,3295,27994,10000,Buffer[712],18,454187721
17,3317,24862,10000,Buffer[663],94,-1917089663
17,3277,24668,10000,Buffer[601],73,-492740741
17,3273,25700,10000,Buffer[1017],20,551824256
17,3274,24707,10000,Buffer[981],14,-1145971874
17,3661,24273,10000,Buffer[740],92,1834450565
17,3273,26662,10000,Buffer[636],3,-1549847712
17,3272,24114,10000,Buffer[828],114,2108182943
17,3275,24061,10000,Buffer[576],110,203833225
17,3275,29020,10000,Buffer[883],85,769239939
17,3311,24405,10000,Buffer[876],71,-196215609
17,3315,30010,10000,Buffer[554],113,-320783166
17,3273,27229,10000,Buffer[847],14,1638851241
17,3289,24169,10000,Buffer[757],101,1445728958
17,3273,26698,10000,Buffer[741],71,276066663
17,3312,30147,10000,Buffer[561],43,-847084565
17,3271,24074,10000,Buffer[957],62,-126190924
17,3286,24030,10000,Buffer[558],112,-613610248
17,3274,27226,10000,Buffer[797],32,976997311
17,3272,24179,10000,Buffer[634],1,-933514550
17,3351,24754,10000,Buffer[699],58,1731355313
17,3273,24747,10000,Buffer[944],107,674948790
17,3276,24473,10000,Buffer[555],1,1609439914
17,3273,24091,10000,Buffer[847],111,-436603785
17,3324,27538,10000,Buffer[668],43,-416864931
17,3333,24142,10000,Buffer[565],78,-600539144
17,3276,24158,10000,Buffer[902],64,343606957
17,3328,24855,10000,Buffer[902],43,1613678187
17,3280,24697,10000,Buffer[627],62,-1937648520
17,3382,27580,10000,Buffer[652],75,-460250815
17,3299,34193,10000,Buffer[1001],102,1334973043
17,3300,32894,10000,Buffer[964],29,-1172153656
17,3273,24128,10000,Buffer[597],14,1130741105
17,3275,24764,10000,Buffer[522],64,512754414
17,3273,27102,10000,Buffer[712],124,-1049758246
17,3275,24121,10000,Buffer[657],114,-1991126752
17,3282,27725,10000,Buffer[701],118,-184900911
17,3270,25793,10000,Buffer[865],108,-1104733707
17,3273,24361,10000,Buffer[999],29,1366857571
17,5182,27049,10000,Buffer[631],30,1023003105
17,3320,26108,10000,Buffer[749],78,591609086
17,3263,24065,10000,Buffer[859],109,988827484
17,3275,30189,10000,Buffer[602],113,-151941451
17,3272,26193,10000,Buffer[927],106,396313455
17,3273,24883,10000,Buffer[656],90,-1705000280
17,3288,27226,10000,Buffer[720],117,905222437
18,3913,33681,10000,Buffer[612],63,605332438
18,3917,41546,10000,Buffer[801],116,1682454094
18,3910,40285,10000,Buffer[874],10,-619244286
18,3912,40903,10000,Buffer[692],99,-910690906
18,3912,42488,10000,Buffer[551],32,113255900
18,3918,40503,10000,Buffer[637],2,-658279088
18,3919,43008,10000,Buffer[583],29,2039217787
18,4225,42926,10000,Buffer[514],14,-1246048921
18,3911,40646,10000,Buffer[821],54,-504192124
18,3901,40810,10000,Buffer[933],12,1225669013
18,3917,44756,10000,Buffer[658],52,-1628063399
18,3904,36203,10000,Buffer[908],59,-1870116951
18,3901,43141,10000,Buffer[714],79,-613050407
18,3904,37217,10000,Buffer[550],3,604617365
18,3982,42703,10000,Buffer[709],23,1202194514
18,3951,33720,10000,Buffer[985],22,711157053
