1,29989,989996,10,EditableImage,25; 12,60; 51,0.0235294; 0.745098; 0.392157,0.30000000000000004,Enum.ImageCombineType.Overwrite
1,29989,920008,10,EditableImage,7; 13,56; 57,0.666667; 0.368627; 0.552941,0.4,Enum.ImageCombineType.Multiply
1,30036,1200010,10,EditableImage,20; 29,33; 62,0.592157; 0.780392; 0.247059,0.4,Enum.ImageCombineType.Overwrite
1,70036,1409976,10,EditableImage,21; 14,48; 52,0.670588; 0.439216; 0.368627,0.4,Enum.ImageCombineType.Multiply
1,69989,1299987,10,EditableImage,29; 26,34; 51,0.27451; 0.286275; 0.203922,0.30000000000000004,Enum.ImageCombineType.Add
1,29989,1290022,10,EditableImage,26; 12,60; 53,0.321569; 0.352941; 0.054902,0,Enum.ImageCombineType.Multiply
1,59978,1389999,10,EditableImage,11; 27,42; 59,0.913725; 0.780392; 0.623529,0,Enum.ImageCombineType.Add
1,40001,1200010,10,EditableImage,6; 12,50; 48,0.803922; 0.243137; 0.4,0.8,Enum.ImageCombineType.AlphaBlend
1,29989,920008,10,EditableImage,21; 31,47; 58,0.321569; 0.592157; 0.215686,0.1,Enum.ImageCombineType.Add
1,29989,1209975,10,EditableImage,26; 30,36; 55,0.533333; 0.67451; 0.12549,0.6000000000000001,Enum.ImageCombineType.Add
1,10012,1109997,10,EditableImage,12; 24,61; 44,0.956863; 0.219608; 0.545098,0.9,Enum.ImageCombineType.Add
1,20024,1139986,10,EditableImage,14; 30,48; 44,0; 0.113725; 0.305882,0.1,Enum.ImageCombineType.Overwrite
1,20024,669994,10,EditableImage,1; 31,46; 34,0.784314; 0.168627; 0.862745,0,Enum.ImageCombineType.Overwrite
1,30036,979985,10,EditableImage,12; 11,44; 48,0.282353; 0.298039; 0.309804,0.8,Enum.ImageCombineType.BlendSourceOver
1,29989,1040008,10,EditableImage,19; 13,34; 60,0.419608; 0.203922; 0.745098,0.6000000000000001,Enum.ImageCombineType.Overwrite
