runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer
26,4699,26911,250000,1330459260580256
26,4289,26693,250000,6979304906317215
26,3906,26751,250000,5908018436109810
26,4684,27215,250000,8199178715298645
26,4410,26640,250000,6780328184827282
26,4653,26638,250000,3007371095869670
26,3901,26797,250000,5898235905663139
26,4480,26839,250000,4762534416749369
26,4887,26731,250000,8115480957126579
26,4241,26822,250000,5190279722220161
26,4583,26766,250000,3145347087748404
26,4821,26834,250000,3814962913151927
26,3908,26852,250000,7758621532420779
26,3904,26753,250000,3471301723495095
26,4341,27341,250000,7448401884117667
26,4387,27216,250000,224227909616812
26,4750,26749,250000,4703119231265634
26,4174,26788,250000,7478296495988827
26,4484,27282,250000,7107333003790712
26,4798,27384,250000,2838576239847308
26,4266,26676,250000,8934221247625828
26,4540,26642,250000,2673995418634688
26,4915,27290,250000,7082996123641120
26,4308,26900,250000,1040160124062730
26,4598,26752,250000,5354881207437847
26,4127,26777,250000,5412732009620062
26,4405,27121,250000,8081356208610974
26,3912,26570,250000,3541582763889844
26,3963,26949,250000,4436576703666089
26,3904,26863,250000,7828782644964243
26,4029,26684,250000,7167000951131139
26,4257,26806,250000,7500353247698368
26,3902,27097,250000,4193182719866038
26,4861,27048,250000,4169576875095976
26,4389,27055,250000,1343189818641129
26,4648,26721,250000,2970172748957177
26,4879,26826,250000,8732045909345852
26,4407,26821,250000,8904040011308962
26,4774,26985,250000,7780818097186759
26,4196,26756,250000,6211300058210348
26,3955,27327,250000,3807551553139123
26,3982,26836,250000,470129158263489
26,3900,27597,250000,2130737643867330
26,4560,26724,250000,5262563969375311
26,4860,27068,250000,5268075112967437
26,4378,26621,250000,5082625831653300
26,4688,27040,250000,1171278527616252
26,4677,27386,250000,2022117919213444
26,4453,27199,250000,84260968851436
26,4762,27177,250000,7917195423043368
26,3907,26998,250000,4394361974228234
26,3905,26837,250000,3936760980152478
26,4880,26696,250000,1923430081360122
26,4302,26721,250000,7043626357362476
26,4592,26893,250000,4796165268420190
26,4892,26979,250000,8231074885008211
26,4394,26424,250000,4780137018706437
26,4890,26809,250000,1667626975598145
26,4938,26973,250000,5280398795216356
26,4447,26866,250000,8757897511008069
26,4712,26695,250000,5494409854555934
26,4226,26741,250000,1877130602781001
26,3904,26935,250000,584059538124811
26,4020,27237,250000,1560564134366225
26,4347,27354,250000,1425267351258695
26,3904,26785,250000,5834630735188631
26,4872,26683,250000,4259550171924488
26,4394,26780,250000,4624573071611255
26,4680,26546,250000,7052383603256757
26,4167,26729,250000,5555899333765166
26,3953,26688,250000,2003112706840996
26,3947,27018,250000,1520140555630216
26,3958,26880,250000,6395812009263195
26,3900,26652,250000,8219924430676117
26,4831,26919,250000,8550920796052826
26,3906,26897,250000,8859265270851445
26,4682,26747,250000,5098542280871315
26,4868,26772,250000,5221917545986956
26,3909,26788,250000,8251563652230480
26,4689,26984,250000,1641721416914795
26,3917,27219,250000,35445095686571
26,4484,26808,250000,3564459772127490
26,4758,27327,250000,8777079993003687
26,4271,27355,250000,3419428357684176
26,3917,26806,250000,2827575588760648
26,3912,26810,250000,255288967336653
26,3907,26986,250000,614173746962829
26,3918,26911,250000,4501713449869063
26,3910,26848,250000,374767522557893
26,4422,26845,250000,8796683931530789
27,3905,26917,250000,8904741837770097
27,3908,26925,250000,5768215273591915
27,3911,26897,250000,6561693301820750
27,3909,26926,250000,6512213495551791
27,3986,26863,250000,3908566239024486
27,3936,27078,250000,3542805852044792
27,3899,26923,250000,8047022832624847
27,3910,26794,250000,8764321834705891
27,3923,26889,250000,5594792594352154
27,3958,26851,250000,8812146255366371
27,3998,26991,250000,2979920178933815
27,3914,26777,250000,4031625640019290
27,3907,26849,250000,3121463384601215
27,3965,26815,250000,983158605656929
27,3909,26829,250000,8737762129797561
27,3882,26931,250000,4578732625416278
27,4008,26846,250000,3603831159258372
27,3908,26929,250000,8978666350529900
27,4608,26869,250000,5610657905152390
27,4106,26808,250000,1507262098204920
27,3902,26871,250000,8805556604048708
27,3885,27082,250000,8679505259270518
27,3960,26939,250000,6373898866506836
27,3912,26860,250000,2269598885745647
27,3880,26793,250000,5323672102673415
27,3913,26732,250000,8670070298752547
27,3900,26831,250000,1525729735978477
27,4698,26640,250000,444818798241842
27,3949,26759,250000,8887367336545979
27,3901,26879,250000,7487841217890585
27,3908,27294,250000,7674619580923830
27,3901,26876,250000,8590618976915729
27,3914,27017,250000,1221566102964267
27,3898,26962,250000,1679776334742672
27,3972,26743,250000,7508308743806494
27,4717,26850,250000,8099720516317739
27,3905,27019,250000,1373042250251237
27,3901,26919,250000,6414407831538355
27,3909,26960,250000,5083374000263046
27,3904,27016,250000,2370966297903437
27,3956,26966,250000,2346001429394051
27,3900,26970,250000,4621443691243366
27,3901,26757,250000,3975631413926315
27,4728,26757,250000,7092888863495285
27,4222,26871,250000,8476994976653799
27,3912,26933,250000,7253556728857560
27,4084,26709,250000,2144494293291102
27,3903,26749,250000,1989274598139819
27,4576,26764,250000,7656958976471268
27,4881,26952,250000,7825905055783736
27,3906,26897,250000,5931049039758955
27,3915,26782,250000,4009998199414103
27,4197,26825,250000,1387803601449983
27,4439,26665,250000,2807566738973946
27,4729,26718,250000,3996238950877859
27,3912,26753,250000,3032741046047930
27,3900,26832,250000,8064014079299877
27,4738,28253,250000,7175190159950375
27,3974,26828,250000,7865219712442920
27,3904,26726,250000,1883300091102713
27,3918,26913,250000,4759126075785874
27,4390,26659,250000,8290677517582607
27,3905,26828,250000,3948447328025637
27,3897,26773,250000,3047070882544471
27,4518,26798,250000,1361412209707262
27,3903,26999,250000,8077482356834706
27,3903,26861,250000,7075345976015020
27,4569,26783,250000,7064432311907227
27,3914,26806,250000,3199955636083258
27,3907,26839,250000,5291109131455095
27,4664,27031,250000,778973270867329
27,4623,26913,250000,5952458965360342
27,3913,26863,250000,2250265126163044
27,3911,26820,250000,4613505399928486
27,4216,26848,250000,3040353481822241
27,3911,26738,250000,1880077902525986
27,4754,26796,250000,4699150387356813
27,4268,26672,250000,1994833476712930
27,3912,26683,250000,4050438942276520
27,3913,26672,250000,242225648525504
27,4338,27012,250000,1680630099610898
27,3913,26771,250000,4219179067215090
27,4947,26868,250000,5800940506163659
27,3902,26970,250000,3002426281468696
27,3905,26888,250000,6323572715710015
27,3911,26673,250000,3297025830122605
27,3903,26853,250000,4530339522115327
27,4809,26766,250000,8656973740117095
27,3951,26846,250000,7108694656308643
27,4569,26989,250000,4333571052593154
27,4039,26751,250000,4554781579978707
27,3903,26882,250000,1687020518192540
27,3904,26803,250000,7621199755723132
27,3910,26744,250000,6754972340984073
27,3908,26904,250000,1555084788014362
27,3911,26899,250000,6013013151477298
27,3915,26876,250000,3574213681705755
27,3910,26731,250000,6617705785818654
27,3913,26826,250000,4470397601514610
27,3910,26945,250000,7125490583300015
28,3283,21947,250000,356763921057404
28,3265,21972,250000,4847345016037850
28,3264,21839,250000,7599554703966052
28,3333,21950,250000,8438845252521556
28,3266,22028,250000,6054498492282518
28,3262,21801,250000,912035891494517
28,3271,22044,250000,1826842102529471
28,3271,21910,250000,7896013851652380
28,3266,22071,250000,4511200230291379
28,3327,22135,250000,8497664665352778
28,3281,22215,250000,2593895354534278
28,3292,22404,250000,1371610654203347
28,3289,21891,250000,985705421186408
28,3267,21774,250000,3298651083392919
28,3265,21911,250000,6874489222610038
28,3322,21800,250000,3500471681373748
28,3262,21847,250000,2390964771956329
28,3272,21859,250000,6050410479025693
28,3262,21933,250000,5047794004225778
28,3271,21895,250000,230242003381585
28,3267,21764,250000,7922348507756953
28,3315,21976,250000,5245008922559641
28,3261,21929,250000,5911900493182207
28,3266,21849,250000,6073385691475419
28,3284,21904,250000,5590595850252419
28,3271,21823,250000,5757207270953540
28,3265,21798,250000,4461865118367148
28,3317,21935,250000,3494469705523833
28,3264,21844,250000,5759183480929058
28,3269,21867,250000,3886258356921415
28,3261,21832,250000,243970321559031
28,3261,21778,250000,7674142854831234
28,3261,21764,250000,2343996572496451
28,3316,21786,250000,476091041548398
28,3267,21870,250000,8592135147764881
28,3267,21883,250000,2914628651002901
28,3268,21861,250000,1590193968791729
28,3262,21775,250000,4245621026521559
28,3267,21802,250000,6225608825733249
28,3320,21771,250000,733586120354701
28,3268,21989,250000,1337619089568498
28,3264,21804,250000,2134999217090382
28,3260,21914,250000,380298731490550
28,3264,22196,250000,8516781758698603
28,3269,22135,250000,4293248427360577
28,3316,21845,250000,661585626385913
28,3266,21849,250000,3975823644783227
28,3272,21803,250000,1907624605875633
28,3279,22707,250000,2850278884257671
28,3281,22950,250000,1765601101062703
28,3266,21794,250000,3062966161532055
28,3321,21813,250000,1395941216512372
28,3266,21790,250000,8172435823181448
28,3262,21842,250000,7043648025373855
28,3267,21897,250000,8009916668325556
28,3263,21870,250000,2296905981500664
28,3281,21810,250000,5521667031642006
28,3323,22000,250000,6057117147948985
28,3261,21854,250000,2309048319188535
28,3268,21786,250000,4535880632218923
28,3261,21864,250000,1186956278244412
28,3265,21790,250000,518240879882546
28,3261,21772,250000,3971135014633709
28,3325,21898,250000,2657555999149985
28,3267,21884,250000,1899076946929759
28,3274,21929,250000,8578749565022354
28,3279,21932,250000,300050090908388
28,3259,21839,250000,4915793928693464
28,3276,21788,250000,3125251792227789
28,3320,21958,250000,3458180379497319
28,3268,21788,250000,1537533521243889
28,3260,21704,250000,3044233913440362
28,3269,21790,250000,6132384437063083
28,3267,21866,250000,4862751291235955
28,3269,21788,250000,3399579762418099
28,3317,21880,250000,865451833715478
28,3317,21942,250000,6263162204046092
28,3291,21793,250000,8175421219168323
28,3291,21937,250000,4033230455502213
28,3269,21855,250000,3988254301039454
28,3269,21861,250000,3831733541719041
28,3420,22049,250000,8895970640130590
28,3290,22113,250000,6609468952244938
28,3285,21973,250000,8476019771544255
28,3273,21925,250000,6224757710470098
28,3269,21914,250000,4173497918297033
28,3301,21906,250000,726419486760064
28,3326,21970,250000,2100141047976024
28,3265,21996,250000,534398785632872
28,3267,21949,250000,968155374119347
28,3261,22009,250000,3871346743483849
28,3269,21906,250000,8512247324149120
28,3244,22077,250000,6305386487723178
28,3319,21984,250000,750763633564599
28,3261,21929,250000,5263387064691420
28,3278,21848,250000,8050376897914388
28,3265,21923,250000,5483261021184855
28,3274,21957,250000,1269113123404923
28,3246,21830,250000,4639187672595024
28,3311,21868,250000,5561456471224787
29,4301,27036,250000,4125921281806614
29,4623,26850,250000,5827050866911723
29,4116,26729,250000,8335169084144560
29,3914,26866,250000,4690707530595754
29,4744,26898,250000,5060880080714708
29,4182,26920,250000,2371029503094126
29,3915,27112,250000,2751732313609639
29,4758,26731,250000,6771244108176759
29,4287,26754,250000,1633511904052379
29,3908,26883,250000,911824456781978
29,4888,26759,250000,1535393185430718
29,3923,26783,250000,5642306632102751
29,3913,26671,250000,8935458866647723
29,4885,26919,250000,7906797835175227
29,5012,27032,250000,8208411260024751
29,4712,26739,250000,502714450908177
29,4246,26896,250000,4662420066918174
29,4507,26993,250000,1746152877299198
29,4786,26952,250000,6221945523881541
29,3904,26714,250000,2578507055203520
29,4590,26737,250000,6869552659690134
29,4866,26696,250000,2000088853919542
29,4420,26916,250000,6509370120452219
29,4641,26774,250000,1041039249547223
29,4615,27084,250000,5443351040276778
29,3912,26815,250000,6208032981100105
29,3918,26715,250000,3687703185621853
29,3919,26718,250000,8443272239384724
29,4552,26788,250000,2029501291287249
29,5668,27214,250000,1331800534322618
29,3901,26712,250000,1070444525087016
29,4586,26797,250000,5420862171256175
29,5664,26696,250000,5811032967232286
29,4364,26781,250000,8163680575798242
29,4681,26811,250000,1300448608912108
29,3957,30992,250000,643901952221000
29,3904,27226,250000,65916786032255
29,3919,26774,250000,8687533687080251
29,4238,26714,250000,2312382860238441
29,4526,26881,250000,5371007219163400
29,4777,26791,250000,6934662062785539
29,4751,26794,250000,7234826703966553
29,3920,27035,250000,4914596128368956
29,4896,26747,250000,7908586578378719
29,4400,26907,250000,7214708652307592
29,4693,26758,250000,4577794428694301
29,4220,26918,250000,6938831262421032
29,3921,26803,250000,8702346009537530
29,3919,26897,250000,6944817045992415
29,3913,26742,250000,3626238723071744
29,3919,26913,250000,2523911270551286
29,3918,26741,250000,7719907799825127
29,3978,26785,250000,6778325630396100
29,3919,26749,250000,479430324247129
29,4884,26708,250000,8559062807747305
29,3912,26851,250000,291182184275585
29,4706,26756,250000,4494290117223237
29,3911,26899,250000,8612096101852603
29,4547,26811,250000,5566550171235384
29,3982,26781,250000,5243657151223822
29,4273,26899,250000,2758128476688006
29,4575,27019,250000,2154673801951788
29,4225,26759,250000,1545883242590086
29,4354,26787,250000,3251092513050793
29,4684,26795,250000,7655135757353938
29,4129,26780,250000,6208298793311679
29,4428,26851,250000,5690979708908911
29,4718,26924,250000,5780876663392714
29,4277,26757,250000,5557016522907136
29,4510,26723,250000,2519913822828838
29,4837,26863,250000,1461615576347187
29,4299,26618,250000,5472291717443579
29,3969,26771,250000,3960227878902694
29,4871,26688,250000,6781858789048505
29,4370,26696,250000,6887653512969482
29,3916,26802,250000,7124830717097885
29,4637,27224,250000,4703203252195288
29,4448,26893,250000,6265605063237088
29,4742,26720,250000,7552148196057172
29,4229,26712,250000,4375892817726698
29,4533,26742,250000,5567931777964579
29,4844,26706,250000,5938050162366910
29,4371,26849,250000,6148518588564387
29,5388,26870,250000,4848851971153275
29,5119,26704,250000,750007425387688
29,4393,26791,250000,470800409159268
29,4675,26697,250000,5004085897277720
29,4885,26805,250000,3748522304404846
29,4511,26786,250000,5848883848357970
29,4758,27104,250000,5292931522601994
29,4258,26990,250000,7642093608281460
29,4530,26775,250000,4192682229022059
29,4839,26745,250000,3689370986571362
29,4801,27020,250000,1628602081025097
29,4624,26693,250000,6836140362810768
29,4881,26861,250000,5066652804339552
29,4409,26818,250000,8780202520526530
29,4710,26669,250000,8987347232487691
29,3908,26798,250000,6392677683501068
29,3916,26806,250000,8014933706271079
30,3915,28110,250000,8509641551890453
30,3911,27418,250000,5260758328074006
30,4719,27654,250000,3539441585897753
30,3909,27577,250000,2987712473802791
30,3935,28513,250000,554921928077195
30,4668,27980,250000,6955075951042212
30,3912,27487,250000,6219614417246388
30,3971,27166,250000,8753875862046469
30,4172,28182,250000,4487608112773507
30,3921,27709,250000,1500547440296622
30,3959,27165,250000,4818376477525938
30,3931,27801,250000,6069849742051186
30,3912,28817,250000,3118454526669368
30,4718,27327,250000,2399553012056694
30,3916,27811,250000,3865451302349143
30,3908,27728,250000,730299171472207
30,3917,28171,250000,4844477716439977
30,3968,27193,250000,7197099903864901
30,3920,27054,250000,2754765215371863
30,4617,26921,250000,6163278993547400
30,4059,27304,250000,7062561333400816
30,3921,27047,250000,4094815889572207
30,4098,27253,250000,3093285734009963
30,3909,26988,250000,2306358021375241
30,3906,27306,250000,3477411543142290
30,3917,26828,250000,5443406195057602
30,3964,26826,250000,7707097883741616
30,4125,27505,250000,702294565331753
30,4422,28043,250000,6897456285582018
30,4023,27158,250000,5697165652417367
30,3922,27691,250000,2620513704575782
30,3911,27775,250000,6912666546777248
30,3995,28035,250000,1670934565852404
30,3921,28306,250000,8471482776854559
30,3982,27570,250000,7482014120126033
30,3967,27612,250000,6590126884007286
30,3905,28483,250000,5132395225337359
30,3915,27231,250000,2566854106596318
30,3919,27597,250000,6665460422510634
30,3927,27957,250000,1764043373528525
30,3913,28394,250000,253138289863842
30,3979,27222,250000,5088647661417412
30,3911,28080,250000,257560250932938
30,3921,26824,250000,8916728995018069
30,3916,26818,250000,1957571909607641
30,3918,26804,250000,236728606691554
30,4892,27087,250000,6503162039064483
30,3967,26820,250000,4621311444438341
30,3913,27005,250000,6035599031413907
30,4154,26879,250000,5384049574209345
30,3967,27027,250000,8450378134608181
30,4765,27088,250000,4696653755554637
30,4282,27081,250000,8999541178833698
30,3916,26869,250000,526180136451280
30,4715,27096,250000,8381216840077093
30,3918,27090,250000,2507155212742797
30,3916,26817,250000,1554523465676506
30,3922,26942,250000,6007358138526567
30,4043,28068,250000,7422543860757081
30,3920,27315,250000,1766806465179951
30,4249,26976,250000,3108503849785626
30,4556,27166,250000,1592105772153747
30,3929,27153,250000,1202025828462815
30,3905,27003,250000,543338676333034
30,3967,27055,250000,1682023990089154
30,3912,27309,250000,1078798996626732
30,3984,26961,250000,6958935846637628
30,3914,27276,250000,2925847856361461
30,3929,27182,250000,1295599535738312
30,4412,27414,250000,6215987908425268
30,4714,27202,250000,8497715009224147
30,4014,27151,250000,495498418110436
30,3967,27353,250000,7100051568939928
30,4719,27182,250000,7297359298427990
30,3975,27085,250000,6475168535568700
30,4566,27548,250000,7009489644677936
30,3905,27344,250000,1694619447496422
30,3916,26849,250000,6901069186558720
30,4635,26922,250000,2464060397296438
30,3909,26905,250000,3274126120011932
30,4032,26946,250000,3040770594452809
30,3956,27273,250000,5813047158939400
30,3927,26992,250000,3765875968375421
30,3907,26871,250000,5595254903285827
30,3997,27073,250000,3763824986203490
30,3990,27094,250000,8187944118835314
30,3942,27190,250000,8103847594080576
30,3944,27193,250000,8889546027139000
30,3976,26791,250000,5551548957261965
30,3907,27267,250000,4223616653242953
30,3908,26979,250000,91067131651227
30,3978,27166,250000,2565057144255900
30,3942,27257,250000,6091043491356413
30,3927,27306,250000,8483572762202200
30,3907,27190,250000,2627265342915315
30,4002,27084,250000,2870075883276399
30,4076,27196,250000,7249934148706542
30,4029,27114,250000,1114029376697734
30,3918,27225,250000,2888352302548386
30,4462,26987,250000,4579731210975227
31,4422,26727,250000,8561719166529902
31,4713,26923,250000,3344123461690446
31,3880,26882,250000,6290668192629889
31,4440,26744,250000,6332579415825871
31,3930,26883,250000,174455681908600
31,4225,26704,250000,1284764403286970
31,4508,26725,250000,2344796888744569
31,4814,26858,250000,2138811844824986
31,4304,26613,250000,3500953768482515
31,3911,26805,250000,5381057877480693
31,4886,26764,250000,8319594433881584
31,4372,26859,250000,110665137103882
31,4677,26625,250000,5524583833008570
31,4176,26787,250000,2787819491683781
31,4456,26729,250000,1647932948993985
31,3956,26825,250000,7156247748042215
31,4252,26678,250000,6458787928782709
31,4528,26677,250000,6827852717839410
31,3902,26941,250000,7917553485156532
31,4319,26656,250000,7147816758932556
31,4642,26953,250000,4019646308291571
31,4874,26760,250000,6021535595324259
31,4409,26887,250000,693730196413306
31,4719,26738,250000,5571061057519123
31,4186,26583,250000,6740690918093626
31,4482,26603,250000,3895876850200174
31,4791,26737,250000,4061716855838557
31,4249,26907,250000,4382702897361000
31,4557,26864,250000,6646526426150697
31,4830,26726,250000,3534095843615552
31,4418,26797,250000,3275575514908709
31,4639,26717,250000,1007253844746543
31,4869,26859,250000,4320724021597165
31,4424,26767,250000,1548612182282355
31,4726,26669,250000,5941588574329256
31,3908,26701,250000,2374846790535716
31,3990,26742,250000,2006689719021408
31,4796,26768,250000,4236542915680064
31,4297,26668,250000,5936382304007949
31,3899,27047,250000,6576718862960560
31,4867,26735,250000,2374496171545519
31,4365,26723,250000,4835021993695241
31,4646,26618,250000,7876283631257046
31,4602,26893,250000,8214188807701043
31,3901,26713,250000,3898865010442067
31,3928,26860,250000,7816264371663627
31,4212,26694,250000,5083370861501663
31,4534,26884,250000,7504723633719514
31,4818,26786,250000,7773259145184321
31,4279,26664,250000,3032657207796841
31,4597,26837,250000,3713090721289591
31,4085,26743,250000,3460494274883215
31,3907,26819,250000,2250066474153967
31,4693,26924,250000,5762196588558214
31,4868,26884,250000,4582638901799969
31,4450,26726,250000,5483070297236832
31,4764,26759,250000,7580608580151975
31,3895,26710,250000,8130362621762428
31,4525,26620,250000,158661526336614
31,4846,26630,250000,5533979325758906
31,4322,26802,250000,5584195848369319
31,4608,26729,250000,7429078609497244
31,4892,26721,250000,4591916979360361
31,3895,26668,250000,2260536685319854
31,4678,26682,250000,1562512350296575
31,4165,26654,250000,1083483675367284
31,4472,26682,250000,7740566491519018
31,4763,26876,250000,5061779897133582
31,4269,26749,250000,5722140917130263
31,3899,26719,250000,7272022384460771
31,4847,26708,250000,1966345216815824
31,4338,26633,250000,7599627311472905
31,3902,26753,250000,4193108284298036
31,4877,26781,250000,5156688317639692
31,3949,26716,250000,8335865256799870
31,3906,26745,250000,5510143260253691
31,4186,26736,250000,8314857684377125
31,4495,26664,250000,2493754166377324
31,4769,26866,250000,8906499569997806
31,4251,26860,250000,960340395057813
31,4574,26805,250000,547156742281567
31,4054,26812,250000,5901822649478689
31,4344,26711,250000,1424570464465351
31,4659,26760,250000,6790001311211394
31,4878,26745,250000,351332893304029
31,4423,27046,250000,8064031073387649
31,4744,26698,250000,4011706582540637
31,3896,26753,250000,2385774133757230
31,4488,26863,250000,578095106714620
31,4793,26668,250000,5016720019160366
31,4274,26730,250000,1857402090444167
31,4579,27009,250000,7786718441279292
31,4855,26732,250000,3916758376195465
31,3907,26767,250000,7513192638787514
31,4647,26661,250000,1413846016010132
31,4896,26838,250000,6164206788751273
31,3910,26629,250000,4588245197017000
31,4735,26752,250000,4873951987409020
31,4212,26723,250000,7019986358590833
31,3903,26752,250000,1857926634797250
32,4768,26696,250000,2821869329756126
32,3925,26742,250000,7593819620559866
32,3908,26795,250000,2874247805581939
32,4070,26882,250000,3996108208448876
32,4416,26800,250000,2198992293608879
32,3916,27060,250000,6278833797132774
32,4182,26774,250000,7694593427771393
32,3909,26892,250000,8900812125310889
32,3984,26910,250000,7728561801399394
32,3915,26909,250000,4069056777264158
32,3912,26995,250000,6659799595979471
32,3973,26907,250000,762901443125704
32,4299,26815,250000,1629387914901228
32,4619,26779,250000,156025195980120
32,4106,26768,250000,1628847565971748
32,3911,26662,250000,1221846512198219
32,4745,26957,250000,264508215551512
32,4144,27025,250000,7584966976386852
32,3916,26849,250000,3239520792451702
32,4764,26710,250000,8258039822367453
32,4260,26824,250000,949915861302062
32,4548,26718,250000,5483046760380787
32,3920,26690,250000,177122464803950
32,4311,26781,250000,8248235978607202
32,4597,26795,250000,6892649595040510
32,4106,26799,250000,6991152819077205
32,3915,27143,250000,8305361144116168
32,4690,26793,250000,7604518310087990
32,4176,26800,250000,8887266081794551
32,4491,26735,250000,3039755191957395
32,4779,26701,250000,5242924372240625
32,4282,26878,250000,3339217569817551
32,4578,26788,250000,7818976880078885
32,4070,26635,250000,2387996995296683
32,3919,26801,250000,5640244696890275
32,3913,26962,250000,4713777982209743
32,3916,26886,250000,8807903609739772
32,4441,26709,250000,246361828104966
32,3924,26813,250000,5221013863486982
32,3909,26755,250000,3415066333476806
32,4565,26795,250000,1703367829221732
32,4780,26750,250000,5124670628053174
32,4277,26666,250000,5552362362820454
32,4595,26722,250000,5726837077502409
32,4058,26740,250000,4196809002364208
32,4360,26705,250000,7543060579332193
32,4710,26744,250000,1781915841260000
32,4136,26788,250000,1998989018447917
32,4432,26819,250000,3935603374355575
32,4756,26723,250000,7703823669180000
32,4232,26960,250000,7083531541405787
32,4492,26862,250000,3533963939379960
32,4020,26898,250000,1698877475473491
32,4289,26894,250000,4672234932624241
32,4583,26870,250000,5064133014622636
32,4079,26685,250000,8434492779572694
32,4381,26768,250000,3939167579434666
32,4655,26869,250000,6317464449732049
32,3923,26844,250000,3735361560103319
32,3905,26813,250000,3744087840058674
32,4750,27540,250000,8506769127749057
32,3919,27303,250000,2473614037982958
32,3930,27687,250000,4900556389692706
32,3907,27392,250000,1896945362266098
32,3962,27575,250000,1182835187211272
32,3910,27636,250000,775214324295650
32,3971,27161,250000,2953445076294332
32,3953,27997,250000,5377620094003844
32,3927,28395,250000,5154580087960364
32,3915,27240,250000,3746245603400995
32,4624,27280,250000,6222539872443022
32,3908,27354,250000,2279492230322917
32,3922,27478,250000,6741350762896947
32,4087,27396,250000,2860351826458204
32,3914,27706,250000,1754060206839049
32,3920,27561,250000,415677842081086
32,3925,27444,250000,4527145337340095
32,3929,27207,250000,6377579146780816
32,3924,27276,250000,6998865710374855
32,3907,28280,250000,3618336519289
32,3927,27865,250000,3980895430366988
32,3919,28022,250000,577880120473017
32,3987,29077,250000,6392769040268660
32,4009,28042,250000,2521876369496295
32,3933,28044,250000,456740071045335
32,3924,27838,250000,2759526642780881
32,3923,27191,250000,201420974762006
32,3937,27156,250000,3437990337753230
32,3931,27336,250000,2444208504779091
32,4005,27160,250000,5184150844356950
32,3916,27110,250000,6197110235252373
32,3964,26935,250000,3621661316838900
32,3915,27413,250000,2122583094455731
32,3932,27299,250000,1023574677354806
32,3966,27227,250000,3618111158391321
32,4085,27251,250000,3763265209140225
32,3936,28259,250000,5289254574718584
32,3967,27298,250000,75043000634123
32,3929,27483,250000,4754246663588090
32,4023,26918,250000,7693706042890989
33,3058,16174,250000,8978785804725769
33,3072,16277,250000,3999028222673012
33,3118,17274,250000,3870296842718709
33,3061,16734,250000,7868938739501220
33,3060,17268,250000,2287163806613514
33,3097,16539,250000,1785732601766934
33,3037,16390,250000,5438717417399786
33,3067,16318,250000,796134270519271
33,3017,16285,250000,5906519971600859
33,3045,16306,250000,5247168530268926
33,3072,16435,250000,3323802265906625
33,3080,16548,250000,2096110785339201
33,3154,16879,250000,4630208325948552
33,3047,16696,250000,6066289240223418
33,3041,16385,250000,3560903152521330
33,3032,16198,250000,5399368025242680
33,3071,15991,250000,3756874453030043
33,3045,15993,250000,6669770740503175
33,3015,16208,250000,3536131011701499
33,3086,16342,250000,30134158806420
33,3078,16510,250000,6019247454232426
33,3045,16448,250000,6663217150412024
33,3062,16595,250000,4169981096755300
33,3012,16443,250000,3785079619504309
33,3021,16272,250000,5013245259916150
33,3060,16432,250000,2750899983237148
33,3069,16547,250000,5323006883425508
33,2973,16332,250000,7971270333303438
33,3019,16376,250000,7020738445292402
33,3014,16378,250000,860572417709265
33,3028,16262,250000,8847174802780344
33,3010,15969,250000,2075919486122949
33,3022,16035,250000,7717284544885942
33,2998,15919,250000,3008934059649362
33,3014,16078,250000,457895227892269
33,3065,16240,250000,4485491023075720
33,3023,16177,250000,1123629522530112
33,3046,16050,250000,8837170284440999
33,3012,16148,250000,5521677247086788
33,2990,15955,250000,1201085503576854
33,3032,16041,250000,7522569900514456
33,3014,16139,250000,4406087328007228
33,3060,16599,250000,7334010376293518
33,3046,16128,250000,6780721194430048
33,3059,16355,250000,4293968103434025
33,3005,16060,250000,8601987205104678
33,3325,24341,250000,6035728036948080
33,2964,25374,250000,3992957216906208
33,3025,25126,250000,4216570674770394
33,3016,16143,250000,8244435670591114
33,3053,18782,250000,5694129316986721
33,3132,17253,250000,6187273951574035
33,3018,15985,250000,2112540091685723
33,2937,16005,250000,81857078166799
33,3066,16150,250000,536785192387974
33,2998,16282,250000,2891323290483949
33,2976,16219,250000,7420429833462225
33,2986,16119,250000,744026511637490
33,3027,16169,250000,5901372461068681
33,3009,16299,250000,651466010799046
33,3018,16341,250000,8342399392736440
33,3059,16271,250000,236921304086432
33,2985,16192,250000,572877761912788
33,3059,16294,250000,6367168545145414
33,3011,16324,250000,7017377688781569
33,2964,15996,250000,4104394051821278
33,2972,15952,250000,2365292719308145
33,3022,15981,250000,4997190096799527
33,2969,15899,250000,3114025741459377
33,2977,16089,250000,6596995128385756
33,3028,15941,250000,3362692979981759
33,2981,16255,250000,8648220305590033
33,2978,16033,250000,8335024166044752
33,3027,15937,250000,4848264915232882
33,3000,16260,250000,7859839174949262
33,3013,16314,250000,6811489031504835
33,3082,16418,250000,7764677645628261
33,3030,16152,250000,4930961180999742
33,3012,16184,250000,8985683065061235
33,3074,16295,250000,8526758192202987
33,3003,17545,250000,48518226873849
33,3031,17178,250000,3411251182653949
33,3062,16292,250000,7818922147965012
33,3043,17318,250000,2041684165894468
33,3143,17363,250000,3992378409143781
33,2972,15904,250000,4597957602678817
33,2936,15834,250000,2331937619200242
33,2969,15755,250000,1654417870518431
33,2943,15923,250000,7523595910710375
33,2919,15847,250000,6521640947014921
