runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
3,3752,31220,250000,-493163053219953,7654899391281040
3,4198,31038,250000,-3391604083257207,-7493655052086217
3,3656,30739,250000,-7106039215489230,5328323333014218
3,3978,33097,250000,1511072573031657,2984032911705525
3,4062,31606,250000,-1431821796869375,-906266967007812
3,4171,39057,250000,3904011539145748,5557835346687950
3,3648,32735,250000,2724621576485156,-1767822196873336
3,4043,34542,250000,8420411629131744,-5809110471472073
3,3601,30052,250000,-201420107070553,-5276670768129635
3,4142,34120,250000,-4558063942105119,-3322399379794583
3,3831,36530,250000,7585455975663983,2285688672904766
3,3930,36563,250000,6735304872162345,6721002208475370
3,3878,30637,250000,2593532283164138,-4515605595910614
3,4094,32040,250000,7937744721483549,-7079693527971355
3,3968,31150,250000,7598331035011416,1026638614246726
3,3787,30709,250000,2896792046914641,7631956020209365
3,3694,30993,250000,2682483143876002,4068196306807972
3,3922,30668,250000,5211027025076911,-2204976369452017
3,3753,28671,250000,8136668492803789,3794303954869560
3,3887,29127,250000,-7024140953627361,4429937467489136
3,3651,30615,250000,-8083196525514128,-4247289825320708
3,3566,27836,250000,-8158474327888922,550754041756129
3,3619,28554,250000,5889426158614122,3257778244983852
3,3884,30722,250000,-8045299057491227,-4127780480557287
3,3554,30204,250000,4525204217918237,5954602026540898
3,3917,28942,250000,8744324514354251,-2640270333691123
3,3889,29365,250000,-5830994045942038,6678391652196154
3,3903,30036,250000,-7987512023714457,-4512727069908868
3,3638,30869,250000,5456523106488605,7297968478688663
3,3630,30438,250000,8369698594720130,-6706663850592333
3,3752,33657,250000,5047727333514526,-2409376156875890
3,4013,30152,250000,8536398675527860,-93799683622320
3,3781,31963,250000,-7583981172071312,4820728815109180
3,3640,30772,250000,-2948857047117333,-2163068817383959
3,3996,32091,250000,475210373447506,-992146401884726
3,3841,31712,250000,5764136492729635,7679147372337786
3,3769,32253,250000,-3857049470628748,-2272452385345294
3,3855,33669,250000,4942399118428259,-4088570807461339
3,4077,29766,250000,5921762922647898,-1822458911915503
3,3897,31528,250000,-2903243788834342,201790116051468
3,3635,32547,250000,-6106709317730575,7194311435701001
3,3727,29826,250000,101792190397742,5411646936059272
3,3797,30609,250000,-4954700034342433,-7581650474736348
3,4068,30734,250000,1402737174563338,-3251790097577616
3,3732,32306,250000,7557720551489373,2542973045746998
3,3842,32244,250000,-5945530107874552,-4617670792298852
3,3971,40570,250000,6672073874081039,-5685059710800240
3,3720,30070,250000,-7045084937232572,-2626190796185406
3,4090,35419,250000,51718972340562,-8742792749747765
3,4045,31209,250000,8054600890065062,-1784562788254922
3,3703,31534,250000,-923355609098842,-5520540177151551
3,3685,30857,250000,526338843436877,8768824477261783
3,3961,37509,250000,-8897233334120037,95982416596987
3,4201,33700,250000,-2258971364325000,8498251141610142
3,3827,32493,250000,-2603384342167924,-2165247881350336
3,4088,30376,250000,-1363930749259719,6156759766545699
3,3691,33552,250000,-2349721305291281,251121404965143
3,4013,31021,250000,-1836639736120619,2275784244857379
3,3997,37210,250000,405145370649498,5580592291344755
3,3700,30891,250000,-6307961658617041,5561720422377409
3,3845,32933,250000,526260147119066,-2251124221109799
3,3914,30231,250000,6654372796858915,3880469357129492
3,3683,30807,250000,-4856321025512246,6949329301606936
3,3673,29594,250000,7095575548199895,747533984584856
3,3791,31065,250000,-3500587420357739,-1076637865242176
3,3733,31236,250000,3419558467837637,1439522853473406
3,3892,31132,250000,-6727400985405909,2278489549431326
3,4009,30227,250000,253051283562254,1762713863774024
3,3692,30534,250000,-8235893166694717,-4741497788909212
3,3867,41410,250000,-6687076685724253,7655856212602612
3,4256,38678,250000,-6942657971166888,7599565909929742
3,4045,33272,250000,624156011346401,-5043300314128442
3,3972,44099,250000,-4124502080938884,-4611196156733350
3,4082,35033,250000,-8907211891849249,-634171112509064
3,3799,30166,250000,-8541686850331333,-2313624549479273
3,3806,29999,250000,8607662522822163,2131112119289031
3,4041,29531,250000,2370357635804384,-423139004669438
3,4901,35212,250000,-4024333773934783,5779724042022438
3,3716,33563,250000,-988362765737691,1429036479938754
3,3955,35609,250000,-4428618744050375,7618965509117882
3,4015,33387,250000,-671680128806997,-3304058768969634
3,3662,36732,250000,-1532456650180270,6523821102634146
4,2995,12805,250000,180300363887249,-320011005286734
4,3154,26831,250000,3345895246775046,7554405822687879
4,2940,12950,250000,-4081822923646521,3611554844995999
4,2908,12801,250000,2564182037156374,6998416357757584
4,3080,26407,250000,-5842564200749285,-5768185379264324
4,3149,26766,250000,6336480225849661,2655479663292104
4,2979,12753,250000,-307034882840079,998649972181056
4,3131,26216,250000,-2549080395798754,-969728130717279
4,2993,13865,250000,6382509634381350,1637047318733688
4,3134,25902,250000,-5226161645538710,-4534937358473900
4,3134,26028,250000,1751559736520981,3143646178909649
4,3045,13183,250000,3914359011000868,4452985138802298
