elapsed.ps,repeats.n,param.a.vector2,param.b.vector2
49304,100000,1.93110505e+38; -9.01386487e+37,-2.12377354e+38; 1.24081667e+38
42218,100000,-2.3665834e+38; 2.20298751e+38,-1.85542038e+37; -3.04648465e+38
45078,100000,-2.14847366e+38; -9.59661095e+37,2.64913359e+38; -3.27796292e+38
43525,100000,-1.30427252e+38; -3.24640958e+38,1.64664253e+38; 2.72969339e+37
44763,100000,7.45789082e+36; -1.3370998e+38,2.30117648e+38; -6.85839134e+37
59422,100000,-1.91074516e+38; 1.93147156e+37,7.39903874e+37; 1.25774092e+38
40004,100000,3.21297377e+37; 1.40852096e+38,2.85240856e+38; -1.4225431e+38
43657,100000,3.33615437e+38; -8.91513821e+37,2.90812637e+38; -1.82906554e+37
50570,100000,-6.0528364e+37; 1.60849497e+38,-1.22923774e+38; 2.24363447e+38
39953,100000,-4.50642537e+37; -1.09443466e+38,5.16076177e+37; 3.13410223e+38
40655,100000,-7.22342331e+35; -2.60062902e+38,2.36689716e+38; 3.00173496e+38
41977,100000,3.12382533e+38; 1.29407726e+38,-2.44326348e+38; 1.02280845e+38
40928,100000,3.25263141e+38; -6.8393999e+37,2.88626639e+38; -3.318273e+38
39937,100000,-7.29187055e+37; 3.18721496e+38,-5.00329776e+37; -1.32347773e+38
39644,100000,2.09142574e+38; -1.59006546e+38,6.25063299e+37; 6.96025366e+37
39507,100000,-2.66856393e+38; -1.43753687e+38,1.04918319e+38; -2.70842475e+38
39655,100000,2.35305462e+38; 3.57054987e+37,1.69708235e+38; -1.28236321e+37
39727,100000,1.96963839e+38; 2.06991219e+38,2.77099132e+38; -3.10102405e+38
42180,100000,-1.98918434e+38; -8.3260336e+37,-1.43069065e+38; -8.71075744e+37
40669,100000,6.73635766e+37; -2.43810789e+38,-7.29888496e+36; -7.63834481e+37
52210,100000,-1.50212073e+38; 1.27088534e+38,-1.31443938e+38; -1.69567445e+38
47454,100000,-1.13416476e+38; -1.95505838e+38,3.72583174e+37; -1.92349408e+38
40275,100000,-2.62378159e+38; 6.59771573e+37,-2.9876823e+38; 2.32336969e+38
45558,100000,-1.10426991e+38; -2.31862361e+38,1.49912177e+38; -1.02359379e+38
44705,100000,3.03186124e+38; -1.03460926e+38,2.71623571e+38; -5.34184312e+37
45588,100000,3.25950654e+38; -3.22515037e+38,2.51568973e+38; -2.42200346e+38
45946,100000,-2.71029337e+38; -1.61245329e+38,-1.58389778e+38; -5.89574001e+37
44127,100000,6.71963836e+37; -1.40973679e+38,-1.85940085e+38; 2.30418436e+38
49581,100000,2.45147644e+38; -1.11609182e+38,1.26197647e+37; 1.10564009e+38
41818,100000,1.81980594e+38; 1.6814005e+38,2.5262518e+38; -2.15869864e+38
41622,100000,2.71367465e+38; -2.86623584e+37,5.78343149e+36; -3.04885992e+38
44366,100000,7.1544846e+37; -3.02893023e+38,1.50214791e+38; 2.65562051e+38
40636,100000,8.26001435e+37; -2.86983602e+38,2.83612402e+38; -2.24655737e+38
39099,100000,1.82625392e+38; 2.42747119e+38,-1.53050465e+38; -2.71030959e+38
44563,100000,1.77590629e+38; 2.60710519e+38,-3.22825033e+38; -3.08452411e+38
39094,100000,-2.33730919e+38; 4.08191733e+37,-2.09607812e+38; -1.52259471e+38
39072,100000,-2.71406488e+38; 2.72527517e+38,-2.94409256e+38; 8.98848853e+37
39073,100000,-2.24317e+38; -1.17349874e+38,2.75454675e+38; -1.12844492e+38
46765,100000,-2.70435569e+38; 1.59426818e+38,-3.40266445e+38; -5.35839458e+37
40319,100000,-1.9335075e+38; -1.60293597e+38,2.75898555e+38; -5.85288531e+37
52252,100000,-1.30790824e+38; 1.19120549e+38,2.91186036e+38; 3.37908412e+38
39936,100000,-1.21375212e+38; -1.70946613e+37,-1.66381296e+37; 2.48896705e+38
44793,100000,2.17069507e+38; 1.20116354e+38,1.53623534e+38; 3.32579442e+37
47604,100000,-1.83146183e+38; -7.81604965e+36,1.9765989e+38; 2.03326633e+38
40257,100000,9.67137495e+37; -2.48930779e+38,2.06645971e+38; 2.58420168e+38
40445,100000,3.08115824e+38; -2.32227505e+38,9.54808934e+37; 1.04347998e+38
45764,100000,6.62443932e+37; 1.37525122e+38,-1.16280636e+38; 3.91067371e+37
43729,100000,1.08532036e+38; 1.8433559e+37,1.2376013e+38; -8.04029602e+37
39340,100000,1.84495755e+38; -2.84324395e+38,8.17707248e+37; 2.00602523e+38
39215,100000,2.92492386e+38; 2.25116543e+37,4.74446886e+37; 3.05466678e+38
41410,100000,-4.07893911e+37; 2.01546527e+38,-1.03744363e+38; -2.77123207e+38
43057,100000,1.38326104e+38; 9.21787187e+34,2.35125862e+37; 7.20350212e+37
39749,100000,2.74974712e+38; 6.83485918e+37,-1.08448158e+38; 8.27706476e+37
39529,100000,-1.67043451e+38; 5.60588916e+37,1.50835443e+38; 9.41834682e+37
39145,100000,1.70447955e+38; 2.57629986e+38,-2.69404513e+38; 1.17596174e+38
39859,100000,3.51501574e+36; -8.50933892e+37,-1.33438531e+38; 7.77019974e+37
38882,100000,2.24990944e+38; -1.2449485e+38,-3.72304671e+37; -1.11528508e+38
38824,100000,3.37854684e+38; -1.41754329e+38,-2.73102493e+37; -3.35863601e+38
45790,100000,2.04289744e+38; 3.3704927e+38,1.54984585e+38; -1.48635025e+38
46960,100000,7.43570832e+37; 6.55271007e+37,-8.92932069e+37; 2.83881468e+38
49627,100000,-2.74591131e+38; 3.02209363e+38,-7.82754014e+37; 6.95801245e+37
40525,100000,-1.53067776e+38; 3.03221233e+38,1.37297553e+38; 2.42160638e+37
39879,100000,-3.06589512e+38; -2.13993741e+38,9.4246222e+37; -1.93894385e+37
43026,100000,1.61857858e+38; 1.79003907e+38,-2.18535743e+38; -1.76694957e+38
42432,100000,-2.36201012e+38; -5.60113547e+37,-7.65225854e+37; -3.23901015e+38
40353,100000,-2.51688553e+37; 3.02648478e+38,3.2852794e+38; 2.93080291e+38
41048,100000,1.92517042e+38; -3.09846157e+38,3.07587584e+37; -2.38276166e+38
43213,100000,2.07818883e+38; 3.82231833e+36,5.45445055e+37; -1.97917274e+38
39544,100000,-2.26023096e+38; -3.27236843e+38,8.32832145e+37; 2.75529679e+38
39595,100000,-2.62239671e+38; -2.16963897e+38,7.10014853e+37; 2.77449328e+38
43298,100000,2.90953929e+37; 1.03807198e+38,3.22647866e+38; 1.7521499e+38
48665,100000,1.9301895e+38; -3.22295034e+38,-1.54160328e+38; 1.54249033e+38
43693,100000,-4.26733278e+37; 1.97743535e+38,3.22604989e+38; 1.20890067e+38
42846,100000,-4.04970094e+36; 7.45739478e+37,2.2862395e+38; 2.69649545e+38
49888,100000,-2.17735703e+38; 2.21941585e+37,2.96214613e+38; 1.7226891e+38
39374,100000,2.89004825e+38; -1.49813027e+38,2.69023954e+38; 9.03188883e+37
39236,100000,1.53774689e+38; 3.63211845e+36,-2.23060708e+38; 2.15710424e+38
44420,100000,1.79632195e+38; 2.03149548e+38,1.89248491e+38; -2.88591429e+38
42631,100000,2.06657228e+38; 2.54244543e+37,6.68290033e+37; -9.19005867e+36
39626,100000,2.4447733e+38; 4.73799826e+37,-2.92349638e+38; 3.29715698e+38
43352,100000,2.21750911e+38; -1.68552026e+38,-1.74521629e+37; -9.17259703e+37
42394,100000,1.30838437e+38; -1.28278503e+38,4.6479109e+37; 3.19036279e+38
39867,100000,1.56286198e+38; -1.29600551e+38,1.09074469e+38; 2.30416915e+38
39567,100000,1.45652648e+37; 5.95970667e+37,3.39598748e+38; -2.74871221e+37
42099,100000,-1.63341678e+38; -1.90990182e+38,3.91350583e+36; -5.03598984e+36
40154,100000,-2.74118916e+38; -1.75346765e+38,1.02659949e+37; 6.21669038e+37
40122,100000,-1.25044371e+38; -1.01426864e+38,8.49416159e+37; -1.04821004e+38
42135,100000,-1.80043928e+38; 1.81014036e+38,-2.63686881e+38; 6.58711867e+37
42992,100000,4.11933254e+37; -6.36556022e+37,2.64813671e+38; -1.75283281e+38
41739,100000,-4.80532522e+37; 3.69895628e+37,1.21276399e+37; 2.84009896e+38
44332,100000,-1.24537108e+38; -1.97627114e+38,1.60282614e+38; -1.25845993e+38
55324,100000,4.95078711e+37; -3.18503278e+38,-2.10810072e+38; -2.06176859e+38
42856,100000,2.3012645e+38; 2.05821816e+38,-2.98488738e+38; 2.00994866e+38
42690,100000,2.72912295e+38; 3.26573182e+38,-1.49369177e+38; -2.24720965e+38
51479,100000,-1.29736565e+38; -1.48394394e+38,3.13272688e+38; -2.71685757e+38
40416,100000,-2.19888194e+38; -3.22876145e+38,-2.40423546e+38; -4.57730327e+37
41250,100000,3.09563258e+38; 2.69176032e+38,1.19688406e+38; -2.14369635e+38
40331,100000,2.65482564e+38; -7.26800183e+36,2.54484509e+38; 1.80231672e+37
48366,100000,-1.60147716e+38; 2.19187275e+38,2.31348871e+38; -9.88600645e+37
39068,100000,-1.83901216e+38; 2.52606966e+38,-4.32605796e+37; 2.15844247e+38
42080,100000,3.30481014e+38; 7.9663783e+37,-2.63291557e+38; -1.6200598e+38
45147,100000,-1.50673447e+38; -1.46290875e+38,3.24086133e+38; -1.98578258e+38
43190,100000,-2.47860943e+38; -3.14212007e+38,-2.50754391e+38; 6.24259659e+37
44413,100000,2.04939998e+38; -8.84244099e+37,-3.07185795e+38; 6.31420719e+37
43869,100000,-9.92424691e+37; 3.12926345e+38,6.82511652e+37; -2.39316755e+38
41139,100000,3.18494901e+38; 1.5292448e+38,2.37643679e+38; 4.47702146e+37
42386,100000,-2.6656599e+38; -2.24935087e+38,-2.90379633e+37; -3.04834637e+38
39821,100000,1.60436213e+38; 1.07697022e+37,-1.18412257e+38; 2.4145375e+38
42354,100000,3.06126789e+38; -5.26359612e+37,3.1103499e+38; -9.82086848e+37
43555,100000,5.40423536e+36; -2.67050618e+38,1.04459561e+38; -4.75401883e+37
42701,100000,2.44096427e+38; 2.94970287e+38,-1.97363017e+38; -2.79696416e+38
42224,100000,1.7818324e+38; -1.68399766e+38,-2.58517686e+38; 1.73909544e+37
44461,100000,3.38934641e+38; 2.06112666e+38,-3.2878003e+38; -6.37773474e+37
39235,100000,-1.80810157e+38; -5.70625109e+37,-2.05484053e+38; 3.84687767e+37
39508,100000,3.26152707e+38; 9.54548001e+37,-2.05114528e+38; -2.28677942e+38
40744,100000,-2.29202871e+38; 2.09374138e+38,9.89274833e+37; -1.76924635e+38
40096,100000,-1.40537222e+38; -2.65211064e+38,3.0354569e+38; -7.41023615e+37
41314,100000,-2.29260757e+38; -3.2411467e+38,-2.32325834e+38; -2.8150082e+38
40784,100000,2.13199765e+37; 2.42814457e+38,2.57978357e+38; -1.38922002e+38
39928,100000,2.30003387e+37; -3.10444529e+38,-1.47148709e+38; -3.35482859e+38
47794,100000,1.39606858e+38; -2.20628299e+38,-1.09004383e+38; 1.4944126e+38
41602,100000,-2.34449605e+38; -9.67568674e+36,-4.49229918e+37; -2.52176229e+38
40392,100000,-3.0140689e+38; 1.37683608e+38,2.84051232e+38; -2.89752861e+38
40096,100000,1.38841775e+38; -2.94953554e+38,-2.19162287e+38; -2.46239425e+38
40945,100000,-5.2049541e+37; -1.04690497e+38,-1.34830989e+38; 5.14591657e+37
40640,100000,-2.07970494e+38; 3.16337684e+38,-1.99053109e+38; 4.87357248e+37
41058,100000,-2.81753701e+38; 2.46309886e+38,3.13236159e+38; 2.59952383e+38
41270,100000,-1.42519848e+38; -1.72297021e+38,3.20757363e+38; -1.19814359e+38
38955,100000,-7.50582195e+36; 3.15814743e+38,-2.93480301e+38; -1.91512637e+38
39311,100000,-1.61372084e+38; -6.74092982e+37,-3.20933293e+38; -1.0388133e+38
41377,100000,2.11332242e+38; -1.91169905e+38,-2.58746431e+38; -3.13628218e+38
51223,100000,2.53008416e+38; -9.08266686e+37,-2.68474504e+37; 3.30258455e+38
48863,100000,7.65024906e+37; -3.39704481e+38,2.60294202e+38; -8.77267051e+37
40149,100000,1.96679925e+38; 3.2393298e+38,-3.1011642e+37; 6.82525039e+37
46109,100000,1.14264474e+38; -1.48440466e+38,-2.78465051e+38; -3.19232329e+38
46554,100000,-3.47109025e+37; -3.32609815e+38,2.52638911e+38; -1.11046172e+38
39471,100000,-1.59208813e+38; 1.75022673e+38,-1.49445743e+38; -4.56430782e+37
39847,100000,9.2539802e+37; -2.65258576e+37,-7.37380489e+37; -1.9699986e+36
49897,100000,-3.32779031e+38; -2.79021134e+38,-2.08415158e+37; -1.23724068e+38
39895,100000,-2.09136469e+38; -1.02002195e+38,-3.15052327e+38; 1.5349612e+38
44529,100000,-1.11481909e+38; 2.06735559e+38,8.39366935e+37; -5.1738566e+37
43094,100000,-9.66021557e+37; -1.38142833e+38,-5.78784266e+37; 1.99831264e+38
40272,100000,-9.5122057e+37; 3.1543388e+38,-3.23502101e+38; -2.79218015e+38
41116,100000,2.74272007e+38; 2.38912689e+38,-5.66381623e+37; -9.46091047e+37
38987,100000,-4.5147006e+37; -2.99461503e+38,-2.07104009e+38; -9.80649637e+37
41179,100000,-1.66703072e+38; 8.45361807e+37,-3.18409573e+38; 3.14219105e+38
42062,100000,2.72393856e+38; 1.11379727e+38,-1.95155763e+38; -2.09742669e+38
43413,100000,1.30247317e+38; 3.29574127e+38,-1.9042627e+38; -2.22807239e+38
48099,100000,3.29541229e+38; -2.94252128e+38,2.22823084e+37; -8.32176808e+36
39711,100000,5.61305088e+37; 3.57553199e+37,5.14840775e+37; -1.59196917e+38
42760,100000,-3.15149338e+38; 7.40216781e+37,5.47311189e+37; 3.3302812e+38
48554,100000,2.07035764e+37; -2.60103872e+38,-8.73116662e+37; 2.19999727e+38
39335,100000,1.52452136e+37; -1.65683059e+38,3.13778065e+38; -9.42003533e+37
41456,100000,1.98223919e+37; 8.77285407e+37,-5.04696642e+36; -1.76574744e+38
47922,100000,-3.29591002e+38; -1.18659733e+38,-6.44681713e+37; -2.77165983e+38
47824,100000,3.14902866e+38; 2.3554088e+38,2.65700986e+38; 2.99981985e+37
42439,100000,-2.49869125e+38; -2.17841375e+38,1.94807169e+38; 6.67721314e+37
47374,100000,1.02590142e+38; -2.97175269e+38,-2.45481735e+38; -2.68113457e+38
44545,100000,1.13177052e+38; -8.82308345e+37,1.03582966e+38; 8.2439787e+36
39062,100000,2.9390972e+38; -3.33197153e+38,-2.24312193e+37; -2.57763688e+38
47791,100000,9.28460867e+37; -6.95055309e+37,8.99120435e+37; -2.12310078e+38
45463,100000,2.10611994e+38; 1.14965603e+37,-3.13351607e+38; -2.62732574e+38
40775,100000,-1.87036999e+38; 8.20696622e+37,-1.46609958e+38; 8.44560043e+37
40029,100000,2.96252339e+38; 1.02306168e+38,4.34553972e+37; -2.4631804e+38
42601,100000,-2.59125286e+38; -1.10954283e+38,-5.98805742e+37; 4.95859685e+37
39886,100000,2.82068383e+37; -1.00082688e+38,-1.75011094e+37; 1.98888781e+38
40276,100000,-3.25104472e+38; 2.38341881e+38,-2.21416332e+38; 1.21096147e+38
39151,100000,1.01351566e+38; -2.43775559e+38,-2.49181612e+38; -1.93800695e+38
38937,100000,-2.46809138e+38; 2.0430169e+38,-2.91458632e+37; 6.73890665e+37
39358,100000,2.52165621e+38; 2.87604822e+37,1.42756685e+38; 5.39194574e+37
47096,100000,-2.31556056e+38; 1.65191822e+37,-1.24767572e+37; 2.83178946e+37
54644,100000,-8.03164406e+37; 2.46245287e+38,1.92267791e+38; -2.6006349e+38
39852,100000,1.13446413e+38; 1.87918999e+38,1.84647447e+38; 1.06817807e+38
39103,100000,2.88166776e+38; 2.70741266e+38,1.88795747e+38; -1.81620776e+37
45893,100000,1.03277757e+37; -1.62793637e+38,1.76747955e+38; -2.09978412e+38
39738,100000,7.34953192e+37; 2.36611142e+37,-1.07719756e+38; 6.67944927e+37
42077,100000,3.00042999e+38; -8.18613872e+37,-1.75905647e+38; -3.66992379e+37
44305,100000,1.97579024e+38; -2.59935406e+38,3.16957373e+38; 6.16572068e+37
59349,100000,-3.29709147e+38; -2.50628214e+38,-1.09136421e+38; 3.19724725e+38
39934,100000,-1.69305761e+38; 5.18028866e+37,1.15933726e+38; 3.1470207e+38
40374,100000,3.39411217e+37; -1.01658003e+38,1.75378629e+38; 2.78443085e+38
39578,100000,-1.13016994e+38; 1.25388655e+38,2.0805566e+38; 3.48447043e+36
39326,100000,2.15680953e+38; 1.12007619e+38,-1.96311637e+38; 1.19896645e+38
39028,100000,6.98456872e+37; -1.54622503e+38,-1.3501494e+38; -2.12396116e+38
39098,100000,-3.34440987e+37; -2.17841294e+38,-1.09666847e+38; -1.64674293e+38
40846,100000,-3.33749524e+38; 1.7969647e+38,-9.98635672e+37; 3.07411761e+37
39685,100000,-1.0992778e+38; -2.63234036e+38,-3.39576336e+38; 4.13518528e+37
39480,100000,-2.58090437e+38; 8.46527893e+37,5.78763933e+37; 2.86685714e+38
38915,100000,6.5269144e+37; -1.94207885e+38,1.04480006e+38; -2.31315892e+38
38737,100000,2.4120667e+38; -2.72914769e+38,2.71943364e+38; 3.33188574e+38
44321,100000,3.39686794e+38; 1.78939652e+38,1.94657871e+38; -1.79733364e+38
45738,100000,-2.5782062e+38; -1.98257228e+38,-1.90856095e+38; 2.41062401e+38
43578,100000,1.34027268e+38; -2.48965016e+38,1.09469164e+38; -1.82439118e+38
45259,100000,-2.88740708e+38; 2.29436767e+38,-1.32747854e+38; -2.6676926e+38
43101,100000,-3.23582176e+38; 3.11835983e+38,-2.61857651e+38; 5.89057357e+37
47607,100000,2.87447623e+38; -1.26928577e+38,2.94628042e+38; 7.7755477e+37
38985,100000,6.60249578e+37; -6.42198487e+37,-1.29401814e+38; 3.68118331e+37
39245,100000,8.05211027e+35; 1.18648618e+38,9.00361617e+37; -1.69323032e+38
40662,100000,6.61628364e+36; -2.12538985e+38,3.09186593e+38; 1.36730234e+38
39760,100000,3.08769709e+38; 1.04383786e+38,-2.87125457e+38; 9.29912276e+37
57345,100000,-4.26749707e+37; 7.95668382e+37,-2.85850099e+38; -2.2487791e+38
57764,100000,-2.62926169e+38; -7.28841087e+37,-1.54195163e+38; -1.43891141e+38
43439,100000,-1.66971307e+38; 1.68379332e+38,-1.73940566e+38; -2.91643587e+38
41247,100000,-7.92850293e+36; 2.6742929e+38,2.00449594e+38; -2.23769456e+38
42660,100000,1.79671563e+38; -3.8831662e+37,2.29632249e+38; -6.18879852e+37
45521,100000,1.57204647e+38; -1.60777089e+38,4.61561826e+37; -1.72123383e+38
49257,100000,2.83818309e+38; -1.88754047e+38,-1.01975081e+37; 2.23561501e+38
52443,100000,-1.28420784e+38; -3.41417325e+37,1.53030537e+38; -2.93824636e+38
40764,100000,-5.29616359e+37; -2.39908028e+38,-9.53826353e+37; -1.13025441e+38
54817,100000,3.21189221e+37; -1.13427702e+38,1.60541336e+38; 1.84332664e+38
43232,100000,1.44893092e+38; 3.13753786e+38,2.63726777e+38; 1.29019024e+38
40787,100000,1.95816382e+38; 9.90858686e+37,2.14171739e+38; 2.26368789e+38
39709,100000,-1.7209513e+38; 6.85920314e+37,1.8083405e+38; 2.56889617e+38
39171,100000,9.43837976e+37; -1.18648851e+38,-1.0603591e+38; 8.36280066e+36
39328,100000,1.42804207e+38; -1.42886696e+38,7.26995692e+37; -3.45604679e+37
39629,100000,2.87757315e+38; -1.82503008e+38,5.2535041e+37; 1.21743703e+38
39569,100000,-1.25286878e+38; -3.35031576e+38,-1.02143452e+38; 1.36874137e+38
41119,100000,3.54250589e+37; -3.14743588e+38,4.39601605e+37; 1.03538527e+38
40287,100000,3.14268148e+38; -4.27565871e+37,7.78035768e+37; -6.43073572e+37
38940,100000,3.6739146e+37; -1.94285486e+38,-2.71642454e+38; -2.59269575e+38
42190,100000,2.2596525e+38; -2.01155766e+38,-1.23008322e+38; 2.33418306e+38
46352,100000,-3.28270444e+37; 1.59908272e+38,-2.55575621e+38; 2.99101611e+38
41581,100000,2.43640742e+38; -2.0354114e+38,1.14786076e+38; 6.35848825e+37
39887,100000,7.39917971e+37; 3.84954962e+37,-2.40427633e+37; 2.33774708e+38
41062,100000,2.08270714e+38; -2.68118426e+38,1.18805563e+38; -2.11539181e+37
40106,100000,6.59190279e+37; 2.98011371e+38,1.61587716e+38; -7.63042909e+37
39633,100000,1.31706433e+38; -1.62380322e+38,-1.237946e+38; 2.47737362e+38
39499,100000,2.25749081e+38; -5.78154459e+36,-1.0338217e+38; -3.17125514e+38
46286,100000,3.2725104e+38; 2.38837826e+38,7.29626422e+37; -7.65648844e+37
39969,100000,9.25314013e+36; -1.83413181e+38,9.67656522e+37; -3.36197855e+38
41593,100000,-3.05462621e+38; 2.86198064e+38,1.76125184e+38; 9.68262966e+37
49340,100000,3.38905496e+38; 1.83919065e+38,-2.94805858e+38; 8.02197847e+37
40875,100000,-2.2597314e+38; -2.60649672e+38,-2.99158504e+38; 8.08703582e+37
40247,100000,-1.21009685e+37; 1.42455106e+38,-7.5463514e+37; 2.05042931e+38
42350,100000,-4.66477268e+37; 1.64558937e+38,4.42516441e+37; -2.48197205e+38
56967,100000,-3.89220454e+36; 2.26082584e+38,9.42358678e+37; 1.49380951e+38
39269,100000,2.53244016e+38; 2.54896262e+38,2.71337731e+38; 1.34953259e+37
39199,100000,-1.59209299e+38; 1.44100689e+37,2.89685158e+38; -3.25477039e+38
49012,100000,1.2411492e+38; 2.72196326e+38,-6.34242674e+36; -2.6886782e+38
44956,100000,-3.17357687e+38; -2.88439514e+38,2.00061003e+38; 2.02773289e+38
61378,100000,-3.34058304e+38; -2.81819153e+38,4.45422758e+37; 9.38437176e+37
49924,100000,-8.07983607e+37; 1.63422645e+38,-4.14179227e+37; 2.95793267e+38
57479,100000,-3.25708198e+38; -4.28208221e+36,3.58444718e+36; 2.5071693e+38
57668,100000,1.90266627e+38; 3.29406614e+38,5.76100548e+37; 8.95278338e+37
56564,100000,9.52408308e+37; 3.01684597e+38,-2.84856363e+38; -2.87654341e+38
54662,100000,1.64082493e+38; 2.50541223e+38,-3.01800835e+38; -1.49546374e+38
53634,100000,1.31636459e+38; 9.25891491e+37,-7.51723195e+37; -4.85740233e+37
55805,100000,-4.38975183e+37; 7.09609053e+37,-1.27599235e+38; -1.94713972e+38
40712,100000,-7.81029451e+36; -3.28727803e+38,5.22304246e+37; 7.07911213e+37
39312,100000,-1.99901441e+38; -3.39701742e+38,1.15440468e+38; 1.6842074e+36
49444,100000,1.14484467e+38; -6.51327448e+37,-2.41543399e+38; 3.28453159e+38
43553,100000,-1.08427034e+38; -1.55443911e+38,4.79468557e+37; -8.26465953e+37
50463,100000,2.92352843e+38; 1.84679899e+38,-2.66853655e+38; -1.45904465e+38
40677,100000,-2.95386077e+38; 1.96984141e+38,-2.59284483e+38; 3.21007729e+38
40449,100000,1.08994191e+38; 3.23730258e+38,-7.71515353e+36; -3.2084687e+38
45975,100000,-2.74747407e+38; -2.52028634e+38,1.5503663e+38; -2.9265428e+38
46715,100000,-1.97720623e+37; 1.33251912e+38,-3.02260029e+38; 3.18621585e+38
41969,100000,1.80562995e+38; 2.91334453e+37,9.55245411e+37; -2.90101313e+38
40124,100000,1.03352476e+38; 2.91741531e+38,1.88588157e+38; 1.59459594e+38
46269,100000,-3.22955348e+38; 6.08207032e+36,-2.58427673e+38; -8.26868001e+37
63807,100000,3.00885591e+38; 5.69224456e+37,2.31786444e+38; 7.93389298e+37
64787,100000,-2.99144245e+38; 3.29765289e+38,-7.10986939e+37; 2.48981729e+38
62418,100000,-9.83800205e+37; -1.38725212e+38,1.45396309e+38; 1.06977714e+38
59678,100000,-1.13100152e+38; -3.26599833e+38,9.57633462e+37; 2.65286778e+38
62438,100000,-3.07018607e+38; 1.61976814e+38,8.61680222e+37; 1.95439899e+38
64079,100000,-1.01585128e+38; -4.610536e+37,-3.15562044e+38; -2.17899707e+38
62516,100000,4.70845237e+37; -3.24156229e+38,2.20843658e+38; 1.93204981e+38
61401,100000,3.02562541e+38; 6.98230926e+37,-2.32857436e+38; 1.90063337e+38
50384,100000,6.24699534e+37; -1.93944538e+38,-2.53872284e+38; 2.32568782e+37
39270,100000,-9.08352785e+37; 1.81864761e+38,-1.92636607e+38; 1.4793875e+38
42162,100000,1.09683346e+38; 2.93889986e+38,-3.12301931e+38; 1.63541703e+38
44591,100000,-3.49039784e+37; 1.92423358e+38,2.03231793e+38; 1.22280315e+38
49038,100000,1.53283773e+38; -3.13788814e+38,2.58972377e+38; 8.06088013e+37
52946,100000,1.80789225e+38; -1.64545936e+38,2.88990141e+38; 2.04381177e+38
43277,100000,-2.28211771e+38; 3.04819081e+38,5.85669599e+36; 1.69508235e+37
41336,100000,9.6295293e+37; -5.24465843e+37,-3.10148832e+38; 3.27751347e+38
45820,100000,2.31962272e+38; -1.06271054e+38,-3.16544119e+38; -3.02649776e+38
43216,100000,2.27421325e+38; 2.31054857e+38,5.78717993e+36; -2.6862293e+38
41931,100000,-5.15461975e+37; 1.89159127e+38,1.41608204e+38; -1.18537075e+38
50343,100000,-3.11742928e+38; 3.16045293e+38,-1.84918257e+38; 1.38177292e+38
47376,100000,5.67194491e+37; -1.52346472e+38,-5.16890718e+37; -5.67450253e+37
42081,100000,-2.16138788e+38; -8.56626657e+37,-1.31381306e+38; 2.37323461e+38
47278,100000,-2.62115218e+38; -3.84053181e+37,-5.55338916e+37; -2.58089849e+38
40974,100000,2.56324174e+37; -1.07984127e+38,-2.66694053e+38; -2.48233612e+38
39675,100000,9.49361992e+37; 2.14950523e+38,-2.34180742e+38; 7.29219912e+37
40004,100000,-1.01235348e+38; 5.44931657e+37,2.70768282e+38; -3.42050187e+37
39929,100000,-4.01182462e+37; -1.3919624e+38,2.3817881e+38; -1.00179253e+38
39380,100000,2.66218268e+38; 2.04349354e+38,-8.01109544e+37; -2.229524e+38
40010,100000,-2.53545291e+38; -7.67854961e+37,-2.72827555e+38; -1.79117793e+38
51007,100000,-1.21466656e+38; 2.61646126e+38,2.69254423e+38; 1.16910527e+38
44316,100000,1.97380107e+37; -2.0994523e+38,-5.46202502e+37; -3.31645164e+38
41736,100000,1.92807851e+38; 8.42380799e+37,2.54861599e+38; 2.43350581e+38
39977,100000,9.32630626e+37; -4.88540778e+37,-2.40857366e+38; 1.49287804e+38
41494,100000,-8.28309776e+37; -3.05314479e+38,5.83779164e+37; 2.62349094e+38
40325,100000,-3.01598701e+38; -5.70708571e+37,-3.06038682e+38; 6.56039559e+37
39518,100000,-1.76659686e+38; -2.52242238e+37,2.99593237e+38; -1.51633971e+38
39822,100000,-2.1430469e+38; 3.2751154e+36,2.39833485e+37; -2.09641805e+38
41641,100000,1.03353572e+38; -1.95210201e+38,6.81314534e+37; -3.19777581e+38
40989,100000,2.10117359e+37; -4.9293126e+37,-1.99877691e+38; 3.55093069e+37
49523,100000,-1.71022738e+38; -6.44088656e+37,-1.82873925e+37; 2.9331792e+38
41991,100000,2.28712908e+38; 1.96441201e+38,2.68856705e+38; -1.064948e+38
40122,100000,-2.94735336e+38; -1.43409566e+36,-5.83361397e+37; -1.70177083e+38
44773,100000,-8.69715606e+37; -1.68156164e+38,-2.61873959e+38; 2.93357978e+38
40140,100000,-5.28745685e+37; -5.86215386e+36,-3.16456681e+38; -2.2962797e+38
39707,100000,2.86688067e+38; -2.55584322e+38,-1.22625684e+38; 2.34335395e+38
40277,100000,-2.6109195e+38; 2.8820436e+38,2.70223902e+38; 1.28826615e+38
44077,100000,-2.33567077e+38; -1.73149511e+38,2.59002578e+38; 2.7591113e+38
39994,100000,-2.46980017e+38; -2.85868962e+38,2.83853783e+38; 1.40322725e+38
50433,100000,-1.75774258e+38; 1.53251534e+38,-1.48035842e+38; -3.19943532e+38
46661,100000,-2.27010109e+37; -2.89741645e+38,3.06550752e+38; 1.1172182e+38
