elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
27118,100000,3.3319851226035748e+38; -3.0023097663034196e+38; 1.758697877937438e+38,2.1858586077565847e+38; -3.318411525624523e+38; 7.564837299584623e+37
20250,100000,-4.277679851626799e+37; -7.202502319985248e+36; -2.9831069893629703e+38,8.125897046709497e+36; 1.1800481350247613e+38; 2.9289271970610237e+38
19961,100000,-1.3336768155664168e+37; 3.079878574181985e+37; -1.5634668822312285e+37,2.372877636109456e+38; 2.6834088316329163e+38; 2.051901405288307e+38
19804,100000,-1.0702235266221844e+37; 2.232470830211313e+38; -1.5294569575126453e+38,-2.364792256345056e+38; 3.098361579111625e+38; -3.043652415919023e+38
20201,100000,2.31296948286315e+38; 2.3846521833566638e+38; 3.238946058917896e+38,-2.4421813620745334e+37; -3.1733979760331025e+37; -6.55510808784629e+36
20765,100000,2.3343958203684475e+38; 2.0179241859552096e+37; 9.278849479743536e+37,-7.035702699001197e+37; 8.98127813548452e+37; -2.1980588827813733e+38
21163,100000,2.0591020726840483e+36; 1.5798690894066176e+38; -2.8641581615291066e+38,-5.425068946471616e+37; 2.8044534408511253e+38; 2.8545274649770047e+38
20097,100000,-3.329669885547318e+38; -3.2985422687044977e+38; 2.6673127113714583e+38,1.0984340512567714e+38; -2.8569658162595557e+38; 3.1769589586872157e+38
19982,100000,-3.234108552109353e+37; 1.5907265675035964e+38; 2.960261086009513e+38,-1.9638621583940242e+38; 2.0906669719396703e+38; -2.809395452775151e+38
19911,100000,-3.3852710691142884e+38; 5.783876513973899e+35; -8.897927573218314e+37,-5.877884389138182e+37; -2.1625721704665362e+38; 2.8903405212623645e+38
19946,100000,1.1822476609342293e+38; 2.4072581458045098e+38; -2.176252047271911e+38,8.308076058305636e+37; 9.207970571142615e+37; -4.1859602600978855e+37
19788,100000,-8.086615977265044e+37; 2.4968522422190084e+38; -1.316681500028193e+38,-8.607773506151354e+37; 3.4026188168723878e+38; -2.94465879171588e+37
19834,100000,6.2075080252938475e+37; -1.6014796926031644e+38; -2.5315826741857493e+37,-1.7283107718692472e+38; -2.07233674426037e+38; -2.7143192238688814e+38
20042,100000,1.859958010707765e+38; 1.0393886103029568e+38; 2.627052736780498e+38,1.0489893649478814e+37; -1.4437628642287849e+38; -2.3261686665609183e+38
20067,100000,-9.28975837374886e+37; -2.8044767656221695e+38; -1.2472153119621902e+37,1.3112597077049928e+38; 3.1277430833116668e+38; 1.1881420334011946e+38
20086,100000,3.1429441408373156e+38; -3.308341917728598e+38; 4.460431968059302e+37,3.314356463472465e+38; 1.4525902759485342e+38; 1.5958497774044188e+37
22294,100000,2.4081720711812503e+38; -1.6086502342823914e+38; -7.102943577144523e+36,-2.803985322837473e+38; 2.530531994662256e+38; -1.2058996633043717e+37
19988,100000,-2.5761958116439175e+38; 2.813355390426168e+38; 1.3456874754144233e+38,-2.5033115812054834e+38; 2.0943161830755593e+38; -2.8907500231122623e+38
21669,100000,-2.7621412920564674e+38; -7.483088033556625e+37; 2.1824371680805447e+38,3.3802454936626956e+38; 2.3309413203647536e+38; -1.815734041983867e+38
20035,100000,-3.0419263828617522e+38; -3.091042468782051e+38; -3.1149663822059424e+38,-2.1104905934380874e+38; 3.3228119972121312e+38; -2.5553285587593446e+37
19806,100000,2.6097482919669024e+37; 1.2246571652949848e+38; 5.095373307761857e+37,3.2690634089383583e+38; -2.561457598705424e+38; 2.3965143506133594e+38
20070,100000,2.96961979544883e+38; 6.131249461075678e+36; 1.3465214880973254e+38,-9.448417522873425e+37; 1.3290726325273519e+38; -2.2780967190870154e+38
20214,100000,-7.8645671992857065e+37; -1.9877524030179734e+38; -2.4956204914837786e+38,2.930388747497063e+38; 2.3988746146189364e+38; -1.6191978732196624e+37
20247,100000,2.2267246207465023e+37; 1.7061167451604514e+38; -5.805424466708656e+37,3.1391292224149648e+38; 6.281706150226406e+37; -1.4522302631780694e+38
22754,100000,-2.1936505010540196e+38; -1.0794284446906816e+37; 1.4472230433071678e+38,-1.1487239816328817e+38; -3.2793946599181703e+38; -2.932167514819303e+38
19942,100000,-6.118814062217559e+37; 1.4220764048203204e+38; 1.5918265839884505e+38,3.0323581561312296e+37; 2.9605413889102356e+38; -2.763567551099796e+37
22382,100000,-1.1071318583791534e+38; 1.7710068666777023e+38; -4.479067953063377e+37,-4.277807630807302e+37; 1.500856224670296e+37; -1.0884089632499265e+38
19982,100000,1.3397841786872324e+38; -2.9760474938763233e+38; 3.0038598494573787e+37,-2.7708834162438333e+37; -2.884661446573342e+38; 8.714708454304687e+37
19980,100000,2.4934052467068678e+38; -9.918022237149653e+37; -2.474678092271624e+38,2.1774418134192614e+38; 6.141386355865463e+37; -2.8884414792511746e+38
20238,100000,-2.5996680358059355e+38; -1.2001948553081646e+38; 2.1930730608526036e+38,-2.7587358754840143e+38; 1.1649453457736422e+38; 3.928788686938024e+37
20109,100000,1.884162835504667e+38; 2.4984016154886314e+38; -1.4445324802611954e+38,1.5694326741330106e+38; -1.5904033673065622e+38; -2.0523991356199805e+38
20061,100000,1.75098764669167e+37; -6.9392456436491105e+37; 9.272804307561167e+37,-4.839094414154677e+37; -5.443909023222328e+36; -1.3837350447658174e+38
19977,100000,3.21355167079774e+38; -2.190520925252176e+38; -9.420697553668114e+37,3.3002283454148492e+38; 9.866362939889152e+37; -1.1720602122385072e+38
19997,100000,-8.6761231982747e+37; 3.1421778714024896e+38; 2.3044366731428937e+38,7.782267867971004e+35; -2.7232353711306467e+38; 2.1872753340673998e+38
19977,100000,-2.7039784401565557e+38; -1.614296654291952e+38; -2.5467151264609138e+38,-3.0411216782607274e+36; -1.8452084396198936e+37; 1.6542944280327612e+37
19857,100000,6.25717457581079e+37; 8.754591784549308e+37; 2.5646322014565876e+38,2.9717859567945e+38; 1.6771410919765786e+38; 2.18948753648287e+38
23266,100000,1.6863505228812127e+38; 3.1535784110166062e+38; 1.3320251428933555e+38,2.1725772802999215e+38; 3.5799814407189843e+37; -2.6148865362038434e+38
19823,100000,-6.020718695229738e+37; 1.6348703192975121e+38; 2.4768026746776067e+38,5.323192938333674e+37; -2.0119687887883494e+38; -1.3628689074137726e+38
19996,100000,6.812553093240621e+37; -2.647927646274696e+37; -1.6154527516393601e+38,2.3149888502693135e+37; -4.311750243279013e+37; 2.2408109570403344e+38
20104,100000,2.06133860765279e+38; -4.311613844074428e+37; -2.4486204693574287e+38,-1.2468040861074762e+37; -2.2873493515241052e+38; -7.114951143925065e+37
19759,100000,-1.689062788105461e+38; 1.7340371045726462e+38; 4.36816525853133e+37,2.7096319590094775e+38; 2.081417381864021e+38; 1.6385448834454057e+38
20182,100000,3.221894028691818e+38; -7.172306755922751e+37; -1.269681477901843e+38,4.363593254802752e+35; 1.384149312981972e+38; -3.092535051304784e+38
21975,100000,-3.2054228866767884e+37; 1.6382263482025803e+38; -2.790099985222813e+38,1.8672953752059822e+38; -7.803894906257583e+37; -9.92027865521806e+37
19934,100000,3.1902885582787355e+38; -1.606015042214637e+38; -2.7305481939132433e+38,-3.3246905539896215e+38; 1.8543434340812823e+38; 2.9696938262438834e+38
19996,100000,-3.2046014490878405e+38; -2.3244211341494677e+38; -2.917341884695418e+38,3.1579667131584523e+38; -8.407761059146144e+37; -9.862211130643285e+37
20271,100000,-2.8901364802217518e+38; 1.7019781194808263e+38; 3.033604307377278e+38,1.6427604808694767e+38; 2.4546889663108413e+38; 1.3746979889898023e+36
21341,100000,-1.03788395974651e+38; 7.68584976118361e+37; -1.7555330107428844e+38,2.538890984132209e+38; -1.6859609992047745e+38; -4.586399422324461e+37
19962,100000,2.4029801799709076e+38; -3.3023001935558623e+38; -1.4550290328792772e+38,-3.2242899897382972e+38; -1.2141231916311843e+38; -3.19565589233215e+38
19955,100000,-2.1419451627237185e+38; -1.8212021796130115e+37; 1.7210736024744722e+38,2.6908654566996028e+38; 2.4765171997624353e+37; 2.770169475425785e+37
20150,100000,-2.3992691074857274e+38; 1.3851110034333291e+38; -3.3434412360200053e+38,2.981838121818166e+38; 2.193736092822547e+38; -1.7395778532281718e+38
19988,100000,1.56215281026602e+38; 2.4442378462902716e+38; 2.7583200860871394e+38,-5.26390593388148e+37; -3.2870707406567683e+38; -2.3799012317311044e+38
19724,100000,-5.053003354099829e+37; 2.9631778993346143e+38; -7.510911950111154e+37,2.7240886521026723e+38; -1.2540811611431463e+38; -2.7386528419667665e+38
19978,100000,-2.578126291389993e+38; -3.079455432411629e+36; 6.383299218750377e+37,-3.404209769081698e+36; -1.3867018542305915e+38; -1.598222439032866e+37
20076,100000,3.0317371087491657e+38; 1.2971999413677415e+38; 6.091091050650808e+37,-6.442373257901733e+37; -1.7311385454161884e+38; 1.289588155867587e+38
19942,100000,-3.3625714019340736e+38; -2.137121194423586e+38; -2.5718805261766446e+38,2.220157379340936e+38; 1.4355443304453372e+38; 6.32516387486849e+36
19929,100000,-2.44579512969964e+38; -1.4754433795574007e+38; 1.2688887399224843e+38,-1.7277347514365035e+37; 1.1904930689104019e+38; -7.679803828410881e+36
23438,100000,2.2283960576769845e+35; -2.378981830103771e+38; -2.674786373662212e+38,1.5681808438122732e+38; -1.1516511896929047e+37; 5.140681675515215e+37
19872,100000,-1.1626791921486262e+38; -2.0773308819770773e+38; -1.6110949745239676e+38,1.8039063548234976e+38; 7.654985511429493e+37; 2.4084783355662655e+37
19872,100000,-1.6077735271272736e+38; -2.6859942303850938e+38; 3.069674544616412e+38,-1.2229451271003406e+38; -4.297931837616045e+37; 2.1792919748233065e+38
22708,100000,-2.8106196990188275e+38; -3.100222591604808e+37; -4.58233685568085e+37,-6.327709190508689e+37; 2.6077590946450242e+38; 3.1104673381076604e+38
19787,100000,3.364929232050498e+38; 1.02953095358739e+38; 1.843000293686344e+38,2.2918762839355923e+37; 1.9662078190646865e+38; -1.2046503936378468e+37
19994,100000,-1.3793776732986169e+38; -2.755596564125561e+38; -1.0284016416971647e+37,1.0718185606664276e+38; -1.6391530514973712e+38; 2.1529757511866645e+38
20311,100000,-3.16804078318449e+38; 1.0597161482679766e+38; 2.7565309747360013e+38,1.6048531643804918e+38; -2.7038599908844703e+38; -1.294231002249959e+38
20193,100000,-5.959178315070578e+37; -4.362310233938996e+37; 1.497223645110282e+38,-9.661155660724207e+37; 2.2975552572125667e+38; 2.2993198268480844e+38
19892,100000,-3.3968170336052632e+38; 1.3980390113146967e+38; 1.5868038480742022e+38,-1.6650100813805865e+38; -1.983022545098402e+38; 1.0107861534557912e+38
22078,100000,1.0995567840403816e+38; 2.2407342895320326e+38; -1.986695283829431e+38,-2.197684672324186e+38; -1.2697402968896936e+38; -2.0508554414250466e+38
24314,100000,2.9913559974668475e+37; -2.727592438361703e+38; -3.8448392865282697e+37,-5.165528134339928e+37; 3.5396848563786893e+37; -2.220818788718111e+38
19907,100000,-1.5302389458149141e+38; -2.5590780664107236e+38; 2.527397753906204e+38,7.50950130852322e+37; -1.01493431186793e+38; -2.517911670934576e+38
19897,100000,-1.8771459330781877e+38; 2.1996427868533464e+37; -1.1725276203678233e+38,-2.49156238697028e+38; 8.266692336810586e+37; 3.2941036661868345e+38
19804,100000,2.09525363604744e+38; 1.2054751778243793e+38; 4.992323962228344e+37,-3.0751248844311293e+37; -2.941442255082861e+38; 1.1811753299384843e+38
19910,100000,2.0017452881095567e+37; 1.0050822328150043e+38; -8.2679300708566485e+37,-2.7044992924351774e+38; -9.538390038345104e+36; 1.259345207025654e+37
20088,100000,-4.0079448468981954e+37; 2.2701170106766507e+38; -1.2396742613655285e+38,3.2383329216755775e+38; 2.658624335569542e+37; 9.807497302496474e+37
20040,100000,2.0628027948020776e+38; 4.465050779786293e+37; -7.0738204454898195e+37,9.299635907225838e+37; 4.588120384779331e+37; 1.7241171808595962e+38
19871,100000,-8.43079021407037e+37; 1.3802753981006865e+37; -2.2822919326894347e+38,1.8621266059425876e+38; -2.005757275494219e+37; -1.566668283116081e+38
20068,100000,-1.787029361792299e+38; -2.894275714373665e+38; -4.459581120976429e+37,2.0752095447566313e+38; -4.943563021300205e+37; 2.928100486045579e+38
20089,100000,-2.7927742209290546e+38; -2.5963510505393543e+38; 2.7811665979128847e+38,-1.217265342526982e+38; -1.577999051241161e+38; -2.6668973276227755e+38
22841,100000,-1.0901910771697514e+38; 9.070373690270961e+37; -3.260335279613619e+38,-7.421586697035952e+37; -4.76635326343949e+36; 1.4661665096408345e+38
19884,100000,-1.575378361096273e+38; 1.8797447182207036e+38; 1.8457787809779483e+38,1.4154831005184133e+38; 2.8357585287779775e+38; -1.3807311184914686e+38
20260,100000,-1.1505019376587378e+38; 2.8236184925097118e+38; 2.7273778504680965e+38,-2.9466402310160848e+38; 2.6226455719977204e+38; 1.342942149862521e+38
19806,100000,2.237248554617549e+38; 1.906846073933103e+38; -1.3364862588856787e+38,-7.693203655845654e+37; -7.958542701822786e+37; -3.305037913204163e+38
19876,100000,-2.4816333361729084e+38; 1.2828910056285093e+38; 3.3690528487470165e+38,-2.9169230529371025e+38; 1.5080801090867806e+38; 2.940908067119925e+37
20118,100000,2.0816490069816947e+38; -5.70586065326553e+37; 3.3343107036887295e+38,2.5258962471232455e+38; -7.98428057254958e+37; 6.479306004609262e+37
21084,100000,1.5084560435487843e+36; -1.702853711103416e+38; 6.37442870691022e+37,5.280118170937919e+37; -8.73899562568458e+37; -4.990094418352663e+37
20397,100000,3.2130876092660083e+38; 1.4583171157121732e+38; 1.4879786185767935e+38,-7.567842392097524e+36; -2.0229488740513822e+38; 5.602928945707718e+37
20026,100000,4.493354882388189e+37; 2.2779352711065703e+38; 5.814478027295486e+37,2.395228040196296e+38; 9.48421762376965e+36; 3.666025506980556e+37
19963,100000,-2.5509782861355053e+38; -1.0434731833609882e+38; -7.267481962987887e+37,3.3876635821511352e+38; 5.714816351226023e+37; -1.631936772984488e+38
23144,100000,-2.214076104469473e+38; 1.7764503104731543e+37; -1.5368188637264828e+38,-3.174655485428529e+38; 6.815155326392769e+37; -1.2369624017894723e+38
20202,100000,3.395382255949901e+38; 2.8840823837791578e+38; -7.326964692692756e+36,-2.928312234401841e+38; -2.444873699831346e+38; -2.630959382400281e+37
19973,100000,1.2595370279144806e+38; -7.714973273133493e+37; -1.6876919000403502e+38,3.1649051226597655e+38; 8.663866538151213e+37; 2.8587741958998173e+38
19875,100000,6.176494192768904e+37; -2.4481017974378393e+37; 2.1118470809923796e+38,-2.4379178474577738e+38; -1.7785786958309375e+38; -1.4222376499766694e+38
19993,100000,-9.777217693199183e+37; -2.2230417408106712e+38; -1.3393638257481967e+38,-2.3979965891071943e+38; -2.15544919103783e+37; 1.431899682851609e+38
19950,100000,-3.1129211040215102e+38; 1.8398451620484e+38; -1.0113307361536493e+38,-6.727010509556499e+37; 3.3478843006677813e+38; -2.325273603825109e+38
19945,100000,3.263496901622636e+38; 2.102424076314619e+38; 1.5792471293161216e+38,1.2172031769415468e+38; 6.392656001360782e+37; -3.0263198799681264e+38
19849,100000,-3.3694745200426764e+38; 1.9644629233664844e+38; 2.45949189161101e+37,-2.757396222329693e+38; 2.121114316764384e+38; -1.1246566715730926e+38
19854,100000,-1.3801032765021875e+38; -1.139944537811845e+38; -2.3166979982205892e+38,-2.8560273491671947e+38; 2.0999540844730864e+38; -1.9661739474406484e+38
20032,100000,-1.4871024184819158e+38; 1.0924652423465608e+38; -3.125043900241613e+38,-1.5084632438041936e+38; -2.6108270119216726e+38; 1.5773094493146368e+38
23486,100000,-3.3610477873246473e+38; -1.5825053970069003e+38; -8.093844120987546e+37,2.4190663618516597e+38; 2.361136960486286e+38; -3.155999927899186e+38
19934,100000,1.6516121300687023e+38; 6.78338901647153e+37; 3.2488523427104874e+37,1.3662352803477387e+38; 2.8430829125340482e+38; -8.923793730185851e+37
19970,100000,2.1383012250143264e+38; -2.934161072859246e+38; -3.1736490722639958e+38,-2.5117993639764195e+38; 3.8548184855833863e+37; 1.9648841890139522e+38
20049,100000,-2.3797359300928346e+38; -1.5618074008304698e+38; -9.477617093859322e+37,2.91894297810953e+38; -6.201872557785473e+37; -2.8096086209000855e+38
22459,100000,-9.270754770070718e+37; -1.2894706193039339e+38; 1.7508400668087914e+38,3.0464548364539595e+38; 2.8330814535343915e+38; 1.1794337808378667e+38
20013,100000,2.2616833819393563e+38; -2.9614113014581362e+38; -5.663990661000232e+37,-9.20066788956482e+37; -1.7033946429675453e+38; -2.0395368427457288e+38
20090,100000,3.442945368472872e+37; -3.1725377990418117e+38; -1.9245333492279674e+38,1.6972408584817494e+38; 2.493679464884709e+38; 2.670415514392625e+37
19899,100000,1.4962713859793906e+38; 1.8352655967839915e+38; 2.243769552129219e+38,1.7607772305700045e+38; 3.1678949526594398e+38; -1.9592586598862834e+38
19873,100000,2.9136121523934024e+38; 1.0045061109702125e+38; -2.9398330487049072e+38,7.602730418386885e+37; 1.6580777566021544e+38; 1.4106739130242795e+37
20127,100000,-2.7465954335675565e+38; -5.820189553839874e+37; 1.111511641908966e+38,1.24399231031111e+37; 2.0359198806411096e+38; 1.1469514004455706e+38
22298,100000,-8.59836145397478e+37; -6.431758965895902e+37; 2.4526506348516983e+37,2.3384569672433867e+38; 2.0644744710016106e+38; -1.6564267684604171e+38
19874,100000,-8.02599641850189e+37; -2.303700421674281e+38; 2.1679013735898957e+38,6.023920020055554e+36; 4.1822660727187004e+37; -5.96113328582625e+36
20025,100000,-2.2127303665922707e+38; 1.1337476532056413e+38; -2.7315994312030006e+38,-2.5414980850626625e+38; 2.4372061377047816e+38; 2.1955720565398695e+38
19865,100000,2.090404923207591e+38; -9.624195025703472e+37; -3.1684216868368466e+38,-1.7207263676220577e+38; -3.2528285569952113e+38; 1.7388251730077803e+38
19857,100000,5.796099628893377e+37; -3.373438919823806e+38; 2.885715929048636e+38,3.2227810798758335e+37; -1.2985261067196763e+38; 1.1961957726066126e+38
20052,100000,-2.1954826111135174e+38; -4.306060013264708e+37; 1.1376305177001644e+38,3.218057205267095e+38; -2.311259168673322e+37; 7.45256909182601e+37
19992,100000,-1.7506696945681208e+38; -8.355947108512415e+37; -2.0186802381261977e+38,-4.498730227993397e+37; -2.505536967187196e+38; -3.1369072844428847e+38
20180,100000,-7.978662598619488e+36; -5.736870429308553e+37; 3.1089733358162555e+38,-3.0321353031557094e+37; 9.509968044237387e+36; 5.00257317086131e+37
20206,100000,-3.1038625742443273e+38; 2.4842432766407063e+38; -3.534829754579815e+37,-2.037405567144577e+38; -1.762602444610237e+38; -4.692725898189684e+37
20068,100000,2.2422264664065733e+38; 1.3555319992697717e+37; 3.1649511637295658e+38,-3.2786973506759968e+38; 3.1648880854356984e+38; 2.112950038426626e+38
22827,100000,-2.079495420729979e+38; -9.690321765734258e+36; -3.1650047092909194e+38,2.039865417781308e+38; -1.837546556568018e+38; 2.3777816692214988e+36
20974,100000,1.6292162933843501e+38; 2.376722978146212e+38; -1.279518345147566e+38,-1.162611043252358e+38; -1.0005082452132368e+38; 3.2146712598078614e+38
20039,100000,-1.5992198265251255e+38; -1.880779729582778e+38; -3.1165056142707636e+38,4.919687582835267e+37; 7.889597213917333e+37; 3.0714715661072956e+38
19770,100000,1.559736972458129e+38; 2.9080365179933585e+38; 1.6666190849344442e+38,2.5394651791480885e+38; -3.278859001480538e+38; 2.7889698493596976e+38
19986,100000,-2.421156109219148e+37; -1.455355782497992e+38; -2.127206341312937e+38,-2.19006578798067e+38; -1.1186729550918233e+38; 9.922965060370063e+37
20261,100000,-3.0779203582407766e+38; 2.1141024849403057e+38; 3.0094745274959096e+38,-3.151294814519331e+38; -1.3830178587622323e+38; 5.58399835870415e+37
20109,100000,-1.2668139508320788e+38; -5.489478923140145e+35; 1.91864881372966e+38,-2.5177518455468992e+38; 1.2309937957033577e+38; -3.3188524652093064e+38
21203,100000,-2.5938857236520304e+38; 1.8732291969596265e+38; 3.208209892580426e+38,2.417428962924357e+37; 1.5635046328661033e+38; -7.663219662668336e+37
19906,100000,2.5953807400639156e+38; 4.654190334063226e+37; 7.258750892713755e+37,-2.069025235244382e+38; 2.6003963264287786e+37; 3.3650641100743624e+38
19761,100000,2.5536444088779053e+38; 2.2904048965308954e+38; -2.381948538156497e+38,-2.3494459767666452e+38; -1.944942321067546e+38; -1.2679104178952522e+38
20101,100000,-3.581778715739988e+37; -2.7804782129309368e+38; 2.5963090659514747e+38,-1.6675981168460125e+38; 2.6579596810068304e+38; -2.2781040207544727e+37
20113,100000,-2.1345426916906737e+38; 9.300490810790632e+37; 3.0939231794180578e+38,1.4271402126140161e+38; 5.979748734890601e+37; 3.151888683472526e+38
19935,100000,-1.7149832005186877e+38; -3.2227523802662444e+38; 2.7853319963731867e+38,2.948863183108645e+38; -2.675702935752201e+38; 4.224404109703417e+36
23049,100000,2.37491054202403e+38; -2.2842863020257618e+38; -2.4257423169727017e+38,1.0243172587867234e+38; 2.667598541228798e+37; 6.539162437711079e+37
20172,100000,-4.417443907964602e+37; 1.1094026769583782e+38; 5.5048487905271e+37,7.849953216106035e+37; 3.156776947011102e+38; 3.2696094114048886e+38
20114,100000,-2.617260795072047e+38; 4.422004407763983e+37; 5.337898192356562e+37,1.5573308702068478e+38; -2.5847876431761204e+38; 2.550554586598885e+38
20100,100000,-1.2302762040515805e+38; 2.6429010059965992e+38; 1.5553650990680619e+38,-1.858151564234669e+36; 3.534990429293394e+36; -2.2700642764116812e+38
20265,100000,3.0099477161119628e+38; -2.7401677351400632e+38; 3.2040615313441913e+38,2.9422713999874582e+38; -2.4152214254630955e+38; -1.9759572184189938e+37
24794,100000,5.408157980404332e+37; -3.317812535362903e+37; 1.4398581961439379e+38,-3.2931583030752083e+38; -2.6826756225257443e+38; -1.981117215540235e+38
21610,100000,1.7606705450954893e+38; -1.0132989411815876e+38; -1.5735853960873103e+38,3.0736324540264686e+38; 5.543192685882803e+37; 4.9126435019799185e+37
23493,100000,2.3744140286369325e+38; 2.0856967674662955e+38; -3.3282409897907407e+38,-2.4503536012580607e+38; -2.3278135699797745e+38; 3.9947209693667346e+37
20162,100000,3.3568623092788377e+38; -6.43596705882842e+37; -2.263497237830211e+38,1.3823764275585168e+38; 2.0988983850532163e+38; 1.3550755943476655e+38
20148,100000,-2.3649593834001902e+38; -2.7567439400368396e+38; -3.1512349814110003e+38,-9.05337398866166e+37; 1.200596954078557e+38; -1.6027092883323738e+37
20079,100000,1.3339512619213663e+38; -1.4287496218160659e+38; 7.651420497646471e+36,-2.4033505367702702e+38; 1.455094038002057e+38; -2.8644114888250562e+38
20992,100000,3.9095794703325256e+37; -1.031291365328939e+38; -1.230340220406892e+37,-2.118797862763551e+38; 3.6582520199698363e+37; 3.56196077331626e+37
19772,100000,-3.9905716954220675e+37; -2.348818033365316e+38; 1.1626828429823549e+38,-1.0670881956866159e+38; 2.786539611040988e+38; -6.482890413446468e+37
19780,100000,-2.706184963497337e+38; -1.8421208484059297e+38; 3.8424791746407648e+37,4.391001223504081e+37; -2.6463674726219593e+38; -9.842980363977583e+37
20080,100000,-9.098283300006066e+37; -5.182093792383711e+37; -1.601266625890278e+38,2.4197249316914903e+38; 2.19355337366503e+36; 1.3340031088309156e+37
22889,100000,-7.527782858419471e+37; 2.954573695532553e+38; 2.405899630009257e+38,1.4296075677423003e+38; 3.3776499537057163e+38; -1.1500097089306692e+37
20277,100000,-9.661443670940578e+37; -2.794676102477589e+38; -3.3545880426899802e+38,8.103825601813743e+37; -6.768807992207465e+37; -1.4449474583616861e+38
20469,100000,-8.1003076178679895e+37; 1.0363716018744136e+38; -2.4794627126971256e+38,2.082290133949266e+38; 3.2792956817593045e+38; -1.4317791039265153e+38
20016,100000,1.3088491433235988e+38; 8.09886807384637e+37; 6.128327526442152e+37,-1.7016282479151633e+37; -2.6212468970314526e+38; -1.817706303493726e+38
20205,100000,2.394823608948799e+38; 1.9236235310391716e+37; 1.7229921155988817e+38,-1.236400274807307e+38; -3.291957381602576e+38; 1.1682174055029513e+38
20268,100000,8.69773004922547e+37; 1.1884228433621571e+38; -3.298599059451388e+38,-1.44228011867471e+38; 9.309603697425553e+37; 9.22277977251472e+37
20153,100000,-1.0326482585314233e+38; -1.5695326664123566e+38; -2.7543534552409532e+38,2.9510202173699934e+38; 2.477754122512114e+38; -7.175568547682198e+36
26081,100000,1.9723657614444512e+38; 8.307488375487371e+37; 1.878490859659006e+38,-2.5858039947213594e+38; 2.3031294718439383e+38; 1.4169010437738046e+38
20553,100000,2.0753620684768508e+38; 3.296393753055183e+38; 1.8652208903517207e+38,-2.6540273274328744e+38; -1.084334937044889e+38; 1.9706612277413603e+38
20316,100000,-9.717211170266299e+37; 2.6587095216898774e+38; 3.3115274729809476e+38,2.4888542796400004e+38; -3.1751913466902574e+38; 8.161917972340282e+37
20206,100000,1.7549774755438403e+38; 1.8539183147759898e+38; -1.0584246658364641e+38,1.573761244578574e+38; -1.5916758856850953e+38; 6.1737768569422545e+37
19872,100000,-1.116361267457247e+38; -1.4351111995882512e+38; -2.4322953606915455e+38,1.3893615880139664e+38; 1.5623273404006594e+38; -2.262403610304382e+38
23475,100000,-2.4913253870140613e+37; -6.67774960723163e+37; 2.218485500317307e+38,2.9802201940040826e+37; -1.2785798780552051e+38; 1.3230839468557297e+38
19836,100000,-1.4773993137275288e+38; 2.3366556864464864e+38; -3.0067345767825523e+38,-1.561091938831701e+38; 3.1803844548451764e+38; 2.68520686724428e+38
20608,100000,-5.78361935520401e+37; -1.860356762880573e+38; 2.5185972100409264e+36,-1.4763362112281534e+38; 1.2296949101923398e+38; -5.483486342612054e+37
20087,100000,-2.7678834450393572e+38; -9.308513517909356e+37; -2.8012344196229298e+38,2.0837533069780736e+38; -2.1726216987769535e+38; 1.1840422485359604e+38
19894,100000,-1.838983970936629e+38; -1.2646222336503082e+38; -3.2967914911075105e+38,-2.8730787709209847e+38; 9.127665412678396e+37; -3.662378476203699e+37
19938,100000,-4.7657162056303455e+37; 4.284810829930793e+36; -9.276397336422454e+37,-1.2161853042155875e+38; -6.782606622521069e+37; -1.6172208706965585e+38
19954,100000,-6.410883295811343e+37; 1.2393465990383815e+38; 1.1613144902184445e+38,-1.0730413871414317e+38; -5.129758583823168e+37; 1.255384508784277e+38
20107,100000,-2.945459186304864e+38; -1.2781430710113785e+37; -1.2796670152099609e+38,1.6989013793560003e+38; -2.4932823353046697e+38; -3.342988938285844e+38
18917,100000,1.2817163498763138e+38; -1.2059337631055178e+38; -2.6142900305374e+37,-1.1442529272598527e+38; -1.6461346625311401e+38; 1.1488950637578885e+38
19898,100000,-3.115192531073023e+38; -1.3851483230669998e+38; -1.8093935579176695e+38,-7.466561419151329e+37; -2.744098719651371e+37; -1.236166520036625e+38
21753,100000,2.04167683978301e+38; 2.2997155366594517e+38; -6.1913282400927745e+37,2.713862261180511e+38; 1.5701750103245043e+38; 2.6070948457305046e+38
20251,100000,-1.825153395827899e+38; 1.510642740834178e+37; -1.9642921454776216e+38,-3.9521083873798225e+37; -2.7726126944866407e+38; 3.2876921936870242e+38
23156,100000,1.7036672385526184e+38; -1.856880763522699e+38; 2.0146257844464277e+38,-2.8633407804220795e+38; -1.7572781092651826e+38; 1.7536643923461e+38
24001,100000,2.476788476990884e+38; -1.76309510433951e+38; 9.601544644778594e+37,2.493500371207909e+38; 2.1756861680439693e+38; 1.3531946036810229e+38
19888,100000,3.647974669493546e+37; 1.8574367043699352e+38; 3.3541051185173173e+38,1.4065936246252769e+38; -1.6085604846198952e+38; 1.1842476839922334e+37
19818,100000,-6.592071131403165e+37; 6.840133113819666e+37; -1.7839655009975714e+38,-2.781050582529952e+38; 2.890158993696412e+38; -2.1844538480674358e+38
19738,100000,5.001550430357045e+37; 1.16689861787751e+37; -1.8814318090515353e+38,-1.690840135659029e+38; 2.594966978908001e+38; -1.5321085783321787e+38
