runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
7,3346,34597,250000
7,3431,34706,250000
7,3333,35285,250000
7,3491,35012,250000
8,4729,33126,250000
8,4223,33300,250000
8,4544,33518,250000
8,4804,33575,250000
8,3924,33379,250000
8,4601,33455,250000
8,4885,33445,250000
8,4393,33287,250000
8,3915,33247,250000
8,4163,33392,250000
8,4449,33256,250000
8,4716,33410,250000
8,4248,33596,250000
8,4567,33273,250000
8,3992,33489,250000
8,3902,33467,250000
8,4617,33444,250000
8,4105,33588,250000
8,4394,33433,250000
8,4681,33090,250000
8,3909,33280,250000
8,4473,33636,250000
8,4790,33192,250000
8,4277,33229,250000
8,4552,33563,250000
8,4857,36293,250000
8,4219,33485,250000
8,4640,33287,250000
8,4643,33733,250000
8,4422,33290,250000
8,4711,33515,250000
8,4200,33319,250000
8,4499,33496,250000
8,4782,33305,250000
8,4260,33344,250000
8,4569,33411,250000
8,4850,33424,250000
8,4343,33419,250000
8,3923,33299,250000
8,4887,33535,250000
8,3902,33214,250000
8,4725,33614,250000
8,4220,33340,250000
8,3922,33461,250000
8,4798,33106,250000
8,3917,33206,250000
8,3915,33373,250000
8,4612,33575,250000
8,4380,33397,250000
8,3910,33370,250000
8,4156,33345,250000
8,4448,33310,250000
8,4713,33279,250000
8,4236,33972,250000
8,4521,33258,250000
8,4824,33206,250000
8,4306,33579,250000
8,4598,33360,250000
8,4887,33178,250000
8,4408,33305,250000
8,4684,33292,250000
8,4188,33281,250000
8,4503,33225,250000
8,4714,33205,250000
8,4261,33208,250000
8,4573,33484,250000
8,4703,33190,250000
8,4335,33126,250000
8,4617,33251,250000
8,4622,33592,250000
8,4410,33411,250000
8,4701,33363,250000
8,3909,33377,250000
8,4500,33512,250000
8,4709,33183,250000
8,3904,33712,250000
8,3912,33220,250000
8,4715,33544,250000
8,4337,33307,250000
8,4651,33323,250000
8,4892,33272,250000
8,4435,33321,250000
8,4715,33480,250000
8,4213,33318,250000
8,4506,33394,250000
8,4798,33245,250000
8,4269,33171,250000
8,4583,33380,250000
8,4874,33345,250000
8,4382,33430,250000
8,4665,33244,250000
8,4162,33517,250000
8,4454,33359,250000
8,4742,33244,250000
8,4255,33402,250000
8,4537,33304,250000
8,4862,33283,250000
8,4312,33597,250000
8,4610,33300,250000
8,4883,33278,250000
9,3285,28437,250000
9,3290,32245,250000
9,3345,28225,250000
9,3344,28505,250000
9,3288,28166,250000
9,3357,28122,250000
9,3284,28302,250000
9,3274,28332,250000
9,3246,28525,250000
9,3343,28279,250000
9,3274,28455,250000
9,3244,28283,250000
9,3284,28325,250000
9,3272,28327,250000
9,3264,28049,250000
9,3332,28656,250000
9,3281,28254,250000
9,3380,28251,250000
9,3280,28230,250000
9,3309,28193,250000
9,3248,28214,250000
9,3336,30088,250000
9,3287,28015,250000
9,3249,28063,250000
9,3362,28295,250000
9,3268,28310,250000
9,3260,28111,250000
9,3354,28528,250000
9,3292,28056,250000
9,3256,28144,250000
9,3286,28136,250000
9,3262,28362,250000
9,3254,28467,250000
9,3350,28222,250000
9,3296,28191,250000
9,3244,28373,250000
9,3278,28391,250000
9,3270,28558,250000
9,3244,28377,250000
9,3382,33519,250000
9,3273,32935,250000
9,3244,32901,250000
9,3311,32993,250000
9,3415,32100,250000
9,3293,32222,250000
9,3350,31855,250000
9,3363,31761,250000
9,3271,28029,250000
9,3274,28192,250000
9,3273,28478,250000
9,3247,28439,250000
9,3355,28103,250000
9,3279,27843,250000
9,3303,27908,250000
9,3282,28183,250000
9,3323,28060,250000
9,3260,28080,250000
9,3345,28158,250000
9,3281,28638,250000
9,3263,28155,250000
9,3290,28045,250000
9,3324,28194,250000
9,3305,28675,250000
9,3401,28352,250000
9,3282,28099,250000
9,3246,28117,250000
9,3283,27776,250000
9,3263,28051,250000
9,3247,27816,250000
9,3341,28170,250000
9,3272,29094,250000
9,3245,28913,250000
9,3284,28926,250000
9,3362,28262,250000
9,3247,28486,250000
9,3454,29107,250000
9,3261,32518,250000
9,3442,28911,250000
9,3272,28873,250000
9,3362,32247,250000
9,3262,28808,250000
9,3433,28818,250000
9,3286,28918,250000
9,3246,29328,250000
9,3285,28526,250000
9,3279,28198,250000
9,3262,28164,250000
9,3327,28030,250000
9,3272,28256,250000
9,3298,28018,250000
9,3281,28395,250000
9,3280,28212,250000
9,3265,28236,250000
9,3359,28126,250000
9,3268,28675,250000
9,3250,28415,250000
9,3278,28522,250000
9,3273,28622,250000
9,3265,28585,250000
9,3357,28370,250000
10,4912,34058,250000
10,4417,34253,250000
10,3963,33997,250000
10,4191,33858,250000
10,4580,33913,250000
10,4808,34347,250000
10,4278,33933,250000
10,4584,34389,250000
10,3958,34327,250000
10,3903,34136,250000
10,4681,34433,250000
10,4137,34218,250000
10,4429,33984,250000
10,3904,34147,250000
10,3914,34970,250000
10,3909,34227,250000
10,4802,34512,250000
10,4306,33987,250000
10,3922,34005,250000
10,3972,34196,250000
10,4433,34267,250000
10,4682,34373,250000
10,4179,34137,250000
10,4442,34041,250000
10,4786,33968,250000
10,4252,33872,250000
10,4571,33831,250000
10,4840,34189,250000
10,3907,33994,250000
10,4594,33884,250000
10,4685,34080,250000
10,4389,33886,250000
10,3957,33982,250000
10,4168,33933,250000
10,4460,33759,250000
10,3940,33945,250000
10,3897,33912,250000
10,4544,34416,250000
10,4729,34071,250000
