runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
3,4510,26640,250000
3,4360,26029,250000
3,4308,28577,250000
3,4280,26138,250000
3,4370,36442,250000
3,4419,25242,250000
3,4379,25417,250000
3,4513,25772,250000
3,4170,28674,250000
3,4607,26779,250000
3,4257,28786,250000
3,4194,28482,250000
3,4572,29384,250000
3,4380,27157,250000
3,4388,27680,250000
3,4532,27915,250000
3,4636,27789,250000
3,4484,27423,250000
3,4260,31490,250000
3,4735,27983,250000
3,4476,28597,250000
3,4285,30634,250000
3,4928,26925,250000
3,4951,33069,250000
3,4433,36161,250000
3,4481,36196,250000
3,4506,25933,250000
3,4270,25330,250000
3,4726,26902,250000
3,4461,34523,250000
3,4938,31959,250000
3,4400,30341,250000
3,4434,31838,250000
3,4215,27191,250000
3,4482,32100,250000
3,4212,26734,250000
3,4177,34514,250000
3,5201,30146,250000
3,6484,31700,250000
3,4272,29171,250000
3,4716,31681,250000
3,4337,30493,250000
3,4429,28623,250000
3,4337,28814,250000
3,4178,25988,250000
3,4243,33958,250000
3,4960,33629,250000
3,4611,26884,250000
3,4361,32822,250000
3,4451,31185,250000
3,4834,28093,250000
4,3361,16545,250000
4,3450,16722,250000
4,3462,17342,250000
4,3485,16416,250000
4,3379,16878,250000
4,3398,15892,250000
4,3459,17822,250000
4,3601,17432,250000
4,3414,16721,250000
4,3680,16780,250000
4,3478,18202,250000
4,3391,17078,250000
4,3377,16876,250000
4,3439,16967,250000
4,3509,17228,250000
4,3495,16657,250000
4,3473,17456,250000
4,3563,19122,250000
4,3409,17849,250000
4,3472,20193,250000
4,3598,17285,250000
4,3563,17504,250000
4,3394,17343,250000
4,3444,17393,250000
4,3411,17324,250000
4,3405,16696,250000
4,3374,16489,250000
4,3384,18793,250000
4,3407,17526,250000
4,3366,16797,250000
4,3367,16806,250000
4,3387,16740,250000
4,3424,17000,250000
4,3593,16673,250000
4,3479,23089,250000
4,3412,21393,250000
4,3395,18842,250000
4,3455,22069,250000
4,3503,23694,250000
4,3432,20352,250000
4,3404,16772,250000
4,3401,19970,250000
4,3315,16191,250000
4,3482,16871,250000
4,3587,16375,250000
4,3363,17010,250000
4,3358,16670,250000
4,3415,16295,250000
4,3359,17274,250000
4,3342,16010,250000
4,3390,16823,250000
4,3348,16426,250000
4,3400,16226,250000
4,3366,16089,250000
4,3333,16751,250000
4,3368,16239,250000
4,3412,16395,250000
4,3351,16376,250000
4,3387,16577,250000
4,3437,16872,250000
4,3411,17084,250000
4,3413,16432,250000
4,3505,17225,250000
4,3406,17707,250000
4,3592,16565,250000
4,3381,18453,250000
4,3362,17250,250000
4,3532,16265,250000
4,3426,16200,250000
4,3427,16576,250000
4,3431,16719,250000
4,3389,16297,250000
4,3460,17408,250000
4,3482,18181,250000
4,3399,19611,250000
4,3405,16718,250000
4,3512,18476,250000
4,3431,18913,250000
4,3443,16505,250000
4,3649,17585,250000
4,3428,17060,250000
4,3490,16773,250000
4,3407,16441,250000
4,3348,16309,250000
4,3365,16765,250000
4,3513,18091,250000
4,3530,19747,250000
4,3413,18234,250000
4,3370,18611,250000
4,3450,18328,250000
4,3445,18610,250000
4,3356,19249,250000
4,3391,18462,250000
4,3362,18591,250000
4,3411,19117,250000
4,3519,19376,250000
4,3412,18265,250000
4,3432,17388,250000
4,3410,17639,250000
4,3376,18086,250000
5,3340,16239,250000
