runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
5,3307,15642,250000
5,3310,15605,250000
5,3334,15842,250000
5,3302,15682,250000
5,3318,15544,250000
5,3244,15697,250000
5,3293,15648,250000
5,3291,15883,250000
5,3361,15815,250000
5,3378,15548,250000
5,3298,15812,250000
5,3339,15804,250000
5,3334,15767,250000
5,3311,15755,250000
5,3244,15601,250000
5,3317,15605,250000
5,3289,15651,250000
5,3266,16137,250000
5,3295,15768,250000
5,3304,17096,250000
5,3244,16120,250000
5,3287,15548,250000
5,3277,15925,250000
5,3248,15684,250000
5,3274,15925,250000
5,3380,23756,250000
5,3327,17519,250000
5,3355,16466,250000
5,3325,16263,250000
5,3339,16192,250000
5,3360,20368,250000
5,3341,17106,250000
6,4048,20464,250000
6,4291,20489,250000
6,4598,20216,250000
6,4076,20764,250000
6,3897,20365,250000
6,3908,20830,250000
6,3960,20297,250000
6,4453,20604,250000
6,3909,20240,250000
6,4231,20537,250000
6,4521,20324,250000
6,4846,20265,250000
6,4354,20449,250000
6,3910,20373,250000
6,4875,20539,250000
6,4399,20554,250000
6,3898,20387,250000
6,4205,20746,250000
6,3950,20661,250000
6,4764,20347,250000
6,4263,20364,250000
6,4558,20809,250000
6,3908,20422,250000
6,4333,20297,250000
6,3950,20476,250000
6,3927,20522,250000
6,3914,20507,250000
6,4730,20466,250000
6,4190,20255,250000
6,4478,20472,250000
6,4021,20374,250000
6,3909,20454,250000
6,4561,21108,250000
6,4734,20351,250000
6,4353,20263,250000
6,3909,20184,250000
6,3908,20289,250000
6,3906,20481,250000
6,4722,20268,250000
6,4205,20493,250000
6,3899,20453,250000
6,4793,20259,250000
6,4322,20544,250000
6,4582,20357,250000
6,3922,20530,250000
6,3908,20410,250000
6,3906,20632,250000
6,4873,20382,250000
6,4480,20530,250000
6,3909,20430,250000
6,4219,20470,250000
6,4498,20716,250000
6,4020,20630,250000
6,4303,20578,250000
6,4629,20395,250000
6,4872,20345,250000
6,4392,20433,250000
6,4672,20508,250000
6,4173,20704,250000
6,4452,20481,250000
6,4747,20461,250000
6,4212,20663,250000
6,4611,20349,250000
6,3907,20274,250000
6,4303,20407,250000
6,4609,20441,250000
6,3961,20410,250000
6,4409,20305,250000
6,4675,20396,250000
6,3912,20380,250000
6,4478,20562,250000
6,3913,20243,250000
6,4296,20626,250000
6,3909,20450,250000
6,4064,20280,250000
6,4329,20395,250000
6,4629,20314,250000
6,4117,20285,250000
6,4445,20233,250000
6,4829,20337,250000
6,4200,20561,250000
6,4471,20293,250000
6,4782,20240,250000
6,4263,20335,250000
6,4616,20214,250000
6,4038,20541,250000
6,3923,21230,250000
6,3911,20531,250000
6,3913,20503,250000
6,3908,20541,250000
6,3958,20515,250000
6,3911,20555,250000
6,3912,20654,250000
6,3910,20510,250000
6,3912,20707,250000
6,3913,20648,250000
6,4735,20710,250000
6,3909,20453,250000
6,3916,20468,250000
6,3911,20522,250000
7,3310,21103,250000
7,3518,21101,250000
7,3344,20826,250000
7,3445,21125,250000
7,3368,21416,250000
7,3516,21023,250000
7,3436,21609,250000
7,3407,21162,250000
7,3393,20828,250000
7,3579,21905,250000
7,3387,20840,250000
7,3547,20924,250000
7,3567,20860,250000
7,3350,21131,250000
7,3343,20771,250000
7,3596,22068,250000
7,3550,22103,250000
7,3526,22026,250000
7,3411,22282,250000
7,3479,22317,250000
7,3446,21976,250000
7,3465,21731,250000
7,3488,21480,250000
7,3506,20786,250000
7,3331,21894,250000
7,3392,20906,250000
7,3478,20798,250000
7,3376,20824,250000
7,3364,20814,250000
7,3409,20732,250000
7,3310,21340,250000
7,3362,21048,250000
7,3370,21336,250000
7,3310,20860,250000
7,3446,21763,250000
7,3870,20872,250000
7,3366,20927,250000
7,3611,22245,250000
7,3483,20935,250000
7,3354,21044,250000
7,3523,21018,250000
7,3381,20842,250000
7,3329,21214,250000
7,3579,20949,250000
7,3514,21130,250000
7,3331,21148,250000
7,3539,20984,250000
7,3478,21282,250000
7,3382,20983,250000
7,3425,20909,250000
7,3353,20921,250000
7,3309,20807,250000
7,3360,21652,250000
7,3662,22511,250000
7,3358,21285,250000
7,3554,21080,250000
7,3487,20955,250000
7,3353,20927,250000
7,3414,20927,250000
7,3379,20909,250000
7,3336,21000,250000
7,3501,21068,250000
7,3369,20897,250000
7,3356,20932,250000
7,3379,20916,250000
7,3461,20818,250000
7,3346,21002,250000
7,3410,21182,250000
7,3385,21195,250000
7,3332,21036,250000
7,3516,21392,250000
7,3382,21441,250000
7,3355,21256,250000
7,3531,22400,250000
7,3512,22207,250000
7,3442,22066,250000
7,3409,20884,250000
7,3506,20887,250000
7,3381,20971,250000
7,3369,21019,250000
7,3386,20913,250000
7,3328,21000,250000
7,3597,20870,250000
7,3487,21161,250000
7,3353,21176,250000
7,3354,20856,250000
7,3350,20953,250000
7,3365,21213,250000
7,3395,20814,250000
7,3367,20907,250000
7,3337,21504,250000
7,3397,21019,250000
7,3424,20846,250000
7,3341,20995,250000
7,3335,20742,250000
