runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
7,3332,43327,250000
7,3384,43229,250000
7,3352,43395,250000
7,3341,43447,250000
7,3452,45510,250000
7,3505,47365,250000
7,3436,45104,250000
7,3420,47971,250000
7,3496,44683,250000
7,3465,45245,250000
7,3429,44378,250000
7,3519,44401,250000
7,3461,44951,250000
7,3511,44551,250000
7,3555,44502,250000
7,3500,44869,250000
7,3433,44746,250000
7,3333,43398,250000
7,3452,43418,250000
7,3378,43291,250000
7,3361,43412,250000
7,3363,43392,250000
7,3507,44477,250000
7,3474,44645,250000
7,3517,44907,250000
7,3704,45355,250000
7,3441,46051,250000
7,3530,45159,250000
7,3432,46512,250000
7,3467,45156,250000
7,3477,45094,250000
7,3518,44781,250000
7,3481,45660,250000
7,3470,46055,250000
7,3453,45336,250000
7,3613,45625,250000
7,3480,45313,250000
7,3520,45801,250000
7,3537,45322,250000
7,3519,45407,250000
7,3430,47699,250000
7,3487,45486,250000
7,3490,45044,250000
7,3454,45686,250000
7,3485,45371,250000
7,3448,46090,250000
7,3473,45005,250000
7,3443,46603,250000
7,3480,47288,250000
7,3463,45448,250000
7,3486,45723,250000
7,3472,45163,250000
7,3431,47970,250000
7,3446,44625,250000
7,3440,44562,250000
7,3515,44608,250000
7,3563,44455,250000
7,3517,44378,250000
7,3414,44240,250000
7,3477,44172,250000
7,3514,44417,250000
7,3465,44307,250000
7,3433,44218,250000
7,3423,44400,250000
7,3490,44473,250000
7,3548,44480,250000
7,3455,44458,250000
7,3506,44589,250000
7,3438,45605,250000
7,3488,45608,250000
7,4306,43744,250000
7,3355,43332,250000
7,3362,43601,250000
7,3479,43532,250000
7,3392,43646,250000
7,3365,43569,250000
7,3392,43743,250000
7,3467,44650,250000
7,3414,44030,250000
8,4038,44317,250000
8,4339,43893,250000
8,4645,43943,250000
8,4918,44081,250000
8,4459,43901,250000
8,4706,44336,250000
8,4241,43768,250000
8,4508,44013,250000
8,4810,43860,250000
8,4307,44108,250000
