runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.integer
20,4259,165866,50000,-6246147936686427
20,3882,172360,50000,4447933372318184
20,3883,168330,50000,-5051172820336979
20,4146,167260,50000,-5939505618774877
20,3883,167050,50000,-2894294518442429
20,3903,168037,50000,2615050717131397
20,3898,168996,50000,-2829888080992579
20,3962,161997,50000,-5004407214265946
20,3882,170615,50000,-8946047629151327
20,3883,163487,50000,6728233064150087
20,3883,162320,50000,1535365130919185
20,4855,161808,50000,-6611135321392346
20,3882,170521,50000,3181703630689938
20,3884,169446,50000,-5963562341008752
20,3884,162677,50000,-7177433832213619
20,3884,163567,50000,-3144772937389386
20,3915,166530,50000,1466608322074911
20,3917,166584,50000,4064229564383307
20,4019,174346,50000,6705348200561020
20,3884,161767,50000,2409131607547698
20,3893,163660,50000,2397552042199948
20,4854,165204,50000,-7700214156341141
20,3884,163388,50000,1056839558824671
20,3908,167064,50000,-6176235242535242
20,3965,161955,50000,-3016693508744446
20,3891,164321,50000,6218694689855898
20,3884,162896,50000,-1180460241023638
20,3887,164605,50000,-5145712685289589
20,3954,160686,50000,130958631486875
20,3883,165007,50000,5746267257052327
20,3883,164741,50000,2330183532015881
20,3884,165835,50000,-877727367685256
20,3965,165000,50000,6623585725977152
20,3884,163237,50000,1560025683815626
20,3898,162821,50000,-6613909109968611
20,3884,161913,50000,2313229393158223
20,4222,164074,50000,8789847930044778
20,3884,166214,50000,-436276190086848
20,3884,161424,50000,-4764420407666648
20,5177,165539,50000,1154904887840454
20,3892,162048,50000,-2488284810841639
20,3892,163092,50000,5313751565465717
20,3886,163853,50000,-4554054806695260
20,3884,165901,50000,1812777143484680
20,3951,160860,50000,-1342536946464503
20,3884,163774,50000,-6083829307649628
20,3884,162377,50000,-8305047716311245
20,3903,161138,50000,233879053393495
20,3884,164435,50000,-1844429887365090
20,3905,162338,50000,-3962113829152725
20,3887,163406,50000,-2568185092304191
20,3882,164920,50000,5240568250399092
20,3951,164370,50000,-5722609808599648
20,3884,165901,50000,-3940152826065961
20,3911,166652,50000,-647569426253223
20,3882,164095,50000,7283436543216793
20,3884,165023,50000,4296253685021791
20,4207,164548,50000,4031962112966737
20,3884,162954,50000,7689511347122072
20,3884,163503,50000,-2644035555587653
20,3899,163959,50000,-7310287411672181
20,3885,163651,50000,2146917597967547
20,3884,163998,50000,5277749165915829
20,3884,163225,50000,-8493373745820172
20,4222,165677,50000,8460607226682460
20,3900,163313,50000,-802763216603461
20,3884,163146,50000,-8704860502549927
20,3884,163954,50000,-4517125356933186
20,3884,166348,50000,-6418435255289288
20,3884,164294,50000,-7380616768664074
20,3962,190008,50000,2968847242628956
20,3894,188960,50000,-250865928230236
20,3889,167128,50000,-5535817480343464
20,3894,171401,50000,-8917187188220617
20,3883,170275,50000,1263307619713202
20,3883,164618,50000,3852078710669406
20,3883,167676,50000,5956211103528886
20,3893,162349,50000,4659106971298523
20,3883,162867,50000,-8529843880984172
20,3890,187541,50000,5869930619434671
20,3893,173326,50000,-3280135757314769
20,3883,178737,50000,7125348291842333
20,3883,176944,50000,-3647912072844041
20,4033,182904,50000,-6801813450837329
20,3895,164081,50000,-117977788439069
20,4234,164911,50000,8855991981351399
20,3891,165642,50000,4801468940331024
20,4101,215168,50000,6024937026411293
20,3883,163963,50000,3788590985468488
20,4238,164006,50000,-1741124726218255
20,3885,179400,50000,-3628869250271058
20,4361,173144,50000,-2165427669602499
20,3884,159605,50000,-7141911413201106
20,3973,166207,50000,-7053056941485263
20,3937,174038,50000,2692464202193265
20,3892,164405,50000,8514048354263086
20,3950,166855,50000,-1915322488743305
20,3896,173043,50000,4867207675816882
20,3884,161025,50000,8877710035610466
20,3981,169493,50000,6039179910858997
20,4173,185099,50000,7718379956356107
20,3886,160482,50000,-7847288594380510
20,3888,176222,50000,1844560974195857
20,3936,172666,50000,7932440264126561
20,3884,171990,50000,1312376505396164
20,3884,182594,50000,3509163813284387
20,3883,165698,50000,683114256194791
20,4278,171409,50000,6171495786468611
20,3884,168625,50000,-3809481450660645
20,3884,186305,50000,2118717721699837
20,3888,178919,50000,-3953430816933323
20,3884,170556,50000,8826787279735779
20,3884,169673,50000,-7732005879976980
20,4872,169805,50000,-3034797845451785
20,3894,166815,50000,-33216852169013
20,3883,163859,50000,-2669668991816912
20,3883,169316,50000,-3076937769586895
20,4436,188003,50000,2285679357375571
20,3882,160636,50000,-1490783357063544
20,3893,162064,50000,-5420045993094225
20,3905,163031,50000,-3569396922279487
20,3884,162343,50000,-8461011985923572
20,3906,165115,50000,-3833407686622638
20,3886,164255,50000,8062915181673219
20,3886,161700,50000,3566919968405517
20,4199,164989,50000,-8914240570532698
20,3884,163642,50000,-374415032817148
20,3884,165633,50000,-190392665674871
20,3884,164049,50000,-4046302883722708
20,3891,165148,50000,-6093215243050738
20,3893,159240,50000,636171186388795
20,3901,160298,50000,-3028564142592921
20,3897,219512,50000,-6873041171036802
20,3884,187646,50000,-2008070983029109
20,3884,178411,50000,2756701878611932
20,3934,187198,50000,6902151755471981
20,4388,179257,50000,-6481882007376886
20,4853,223283,50000,-7824054276379059
20,3884,175762,50000,-5369396188656375
20,3884,181543,50000,6524321065920514
20,3884,179527,50000,-6071734425082822
20,3891,161005,50000,4397812479440318
20,3884,178398,50000,7235418148888176
20,4854,177293,50000,1517332804319580
20,3906,191530,50000,4180050118271967
20,3884,174471,50000,3614807570998418
20,3900,184311,50000,-1248913692612248
20,3918,174457,50000,-812384020583441
20,4259,173543,50000,-6761026444228363
20,3884,177390,50000,5040490908719439
20,3882,183949,50000,2991139635747423
20,3883,168724,50000,434285831281207
20,3887,171570,50000,-5112588599059862
20,3894,184662,50000,7075573078921937
20,3889,166955,50000,2102194571765423
20,3894,163557,50000,6525522228995298
20,3885,168108,50000,4331527121614329
20,3936,164842,50000,7653145802046826
20,3885,166403,50000,-1642634217750902
20,3919,166332,50000,-145017716058255
20,3969,169409,50000,1699523518039766
20,3886,164073,50000,-5222884867147597
20,3891,165045,50000,7689717100876455
20,3886,172683,50000,3808374938504087
20,3883,163771,50000,8266976281107583
20,3890,174282,50000,-7635688222436827
20,3916,164754,50000,-6342128335734083
20,3895,170562,50000,6864813835538108
20,3884,172030,50000,7865448175662348
20,4018,181659,50000,5222847758226793
20,3884,160054,50000,605366352723684
20,3926,163137,50000,8364948453889385
20,3890,163722,50000,-6607567046423593
20,3884,171172,50000,-703342094148560
20,3884,159452,50000,-1875522201622558
20,3888,165370,50000,-7203310883352325
20,3886,162922,50000,7588497125272729
20,3884,161774,50000,4072419293445122
20,3883,163359,50000,1093907522173309
20,4138,166349,50000,-2959404183899486
20,3884,162101,50000,7681707995496511
20,3888,196900,50000,305154835570852
20,3969,181411,50000,-5721724897223656
20,3885,162158,50000,2683531886528170
20,3883,179126,50000,-4235530228989687
20,3888,172711,50000,-1640262109861841
20,4028,165941,50000,7196748841692973
20,4463,183634,50000,4705744726026895
20,3896,171003,50000,8607274038244880
20,3891,176347,50000,3075070433989934
20,3892,175496,50000,8962847700261499
20,4331,169366,50000,-7689536162251250
20,4023,162393,50000,1441600593853600
20,3885,163393,50000,2100734699174706
20,4032,169496,50000,-6236288127869857
20,3996,160734,50000,-6518565812189488
20,3883,164951,50000,5819457631770458
20,3888,162026,50000,4165416839944049
20,4212,165718,50000,8496531958610841
20,3882,162728,50000,4779392361850566
20,4317,162905,50000,-6003888440392888
20,3905,163170,50000,5378698828579485
20,3884,161601,50000,-5249318878239291
20,4187,165478,50000,3230306029550417
20,3883,163976,50000,7566283354167440
20,3890,162983,50000,-3952627413643569
20,3884,165959,50000,-591416764869540
20,4221,162609,50000,-5170940964693083
20,3883,166847,50000,6041966607397995
20,3882,164730,50000,3683001498020410
20,4207,163574,50000,-8729400689374490
20,3949,165688,50000,7048605129113748
20,3886,173845,50000,3157683095314207
20,4027,162806,50000,-7562857288441856
20,4248,163708,50000,5002599740933819
20,3886,165736,50000,-3674834110282995
20,3892,166245,50000,8266777985757652
20,4224,170674,50000,5110396125706605
20,3884,164105,50000,3140326242336397
20,4514,174207,50000,4298779076401556
20,3980,179252,50000,-8076182883524544
20,4027,172247,50000,6881588187531301
20,4058,162677,50000,335326139838980
20,3883,163773,50000,1134980281524844
20,3897,161787,50000,560609542983632
20,4051,164635,50000,5284230032110861
20,3976,169408,50000,8039687037277420
20,4391,180069,50000,-7171517865678464
20,4852,160942,50000,7873790495638865
20,3883,161170,50000,6458457841841767
20,4852,158657,50000,226041228467709
20,3895,161692,50000,2275562054905946
20,3988,166763,50000,8108558545913845
20,3995,162667,50000,-1074315761467269
20,4231,166153,50000,-676617050932714
20,3928,163770,50000,-3318678834928217
20,3883,160625,50000,-6080570779320748
20,4224,161253,50000,-5986932164753310
20,3883,160391,50000,-7139184730830238
20,3883,160571,50000,5127059675615729
20,4539,160063,50000,-6637055174569468
20,4873,160969,50000,-1224797262581212
20,3882,159807,50000,-5583121213788628
20,4938,155985,50000,-35799285684721
20,4195,172869,50000,7830525767359005
20,4024,176322,50000,-5052495386012989
20,4149,162241,50000,-1657674259000305
20,4010,170055,50000,-813749564290579
20,4065,167031,50000,-2661522712186381
20,4052,167154,50000,-3030201030242701
20,3896,165539,50000,-8821098762729180
20,4267,167445,50000,-6733854826639328
20,4042,164795,50000,7787400715891489
20,4057,165892,50000,-8561244534834056
20,4722,155919,50000,669720267258463
20,4162,160136,50000,-8552455569226605
20,3883,159902,50000,-2026930719964384
20,3882,160402,50000,-4469727504667604
20,4078,160559,50000,-6575673638988166
20,3882,164263,50000,-1184422904956506
20,3883,160957,50000,1398463353747213
20,4159,165558,50000,-816461505320069
20,3893,161099,50000,4666373446491885
20,3883,161334,50000,4123199127029844
20,4169,161844,50000,7559225663994711
20,4800,162403,50000,5780787892209968
20,3882,164138,50000,3532903469299721
20,5131,156449,50000,157939761833775
20,3883,161075,50000,1863843252647781
20,4854,164463,50000,2794263770000854
20,4170,160909,50000,1730371539834071
20,3892,161024,50000,7276057222437085
20,3883,162065,50000,-1850338249590103
20,4252,160499,50000,1465335849699933
20,3887,160122,50000,4092865370819757
20,4853,162850,50000,1601010415063834
20,4098,158987,50000,-7899909734941856
20,3882,162684,50000,-8795054692309967
20,3901,162505,50000,-2310810757095330
20,4043,162056,50000,7424324953074866
20,3885,160681,50000,-7390069211625894
20,3893,161516,50000,-2390772584257877
21,3892,165302,50000,-8073892407895816
21,3883,165999,50000,3926553783182793
21,3897,177020,50000,-4694388245437824
21,3893,167663,50000,4458834688077304
21,3883,173240,50000,-6859699601401875
21,3884,169543,50000,5325012301052305
21,3895,172726,50000,4897642767696431
21,3906,174520,50000,1322294949833688
21,4446,170555,50000,418995007346880
21,3886,172930,50000,-285391362794854
21,4264,171361,50000,-6784245013544841
21,3968,176949,50000,8322331646161800
21,3884,171724,50000,-5872837042686957
21,4370,166987,50000,-4794564873024198
21,3897,228038,50000,3520611688502358
21,3894,231723,50000,-4244078180578909
21,4235,173233,50000,6316527357650182
21,3885,170874,50000,-828530602990561
21,3930,163504,50000,-4169474675058442
21,3897,171016,50000,2892287379189326
21,3944,165037,50000,4345949439992761
21,3959,165933,50000,2622305339289231
21,3955,165106,50000,5914487470336693
21,3922,164921,50000,-2115384443608052
21,3907,162964,50000,-7906051733497526
21,3891,165811,50000,3180389899444469
21,3882,164096,50000,2317986824009290
21,3907,167249,50000,-490136251333541
21,4061,169841,50000,1793754753258775
21,3965,166615,50000,-2970257827205573
21,3896,169204,50000,-2939301547841739
21,3938,172905,50000,8911570476999485
21,3890,182713,50000,-4165698535420175
21,3884,173848,50000,-3956973234625798
21,3883,171188,50000,-3640288199801167
21,3899,185938,50000,6197266840841362
21,4869,216654,50000,8135976840112451
21,3888,185827,50000,-6925436399574690
21,3884,195254,50000,-8754619284589052
21,3884,173788,50000,-3321100342506293
21,3885,169913,50000,2660982293560327
21,3885,183268,50000,8313163777938934
21,3883,181962,50000,-4057647014465767
21,3936,185265,50000,-4225788828335574
21,4742,168086,50000,-7082405304522443
21,3884,167185,50000,-2261323448503985
21,3923,167624,50000,-3242345694371447
21,3909,186253,50000,6205666511901367
21,4188,175670,50000,2642746485673218
21,3899,166602,50000,-3975503924193078
21,4022,164703,50000,-1654004905205946
21,3885,163846,50000,4251067354786399
21,3884,163384,50000,-7478877131667636
21,3885,167329,50000,1299937744698416
21,3885,169676,50000,-7776113435550126
21,3886,165771,50000,-3071738617297411
21,3896,167820,50000,8992817246238396
21,3892,165032,50000,-5982891926180640
21,3889,169051,50000,8624175247917544
21,3883,164251,50000,7312123262550410
21,3896,166436,50000,4271280953197073
21,3918,164751,50000,-3605116285037629
21,3903,165834,50000,7552910451143136
21,3882,166033,50000,-2857122970307537
21,3884,165069,50000,8409143906909588
21,3886,185610,50000,-7207926232318370
21,3901,169376,50000,-1823868289099397
21,3964,172138,50000,-7757301551543546
21,3883,177723,50000,4320453011499815
21,3884,215918,50000,2969749458460606
21,3892,174098,50000,-5664762805999408
21,3895,167310,50000,1287139749521065
21,3886,165833,50000,1013344337819558
21,3901,185405,50000,-6055444563482500
21,3897,174423,50000,-2689653513184761
21,3899,164520,50000,-1710954836585423
21,3945,172829,50000,2296471692450709
21,3885,167192,50000,-3499124583986783
21,3887,165262,50000,5112675361797101
21,3923,168064,50000,4415221381469125
21,3961,166461,50000,2938893364454473
21,3884,165814,50000,-1285591397445840
21,3887,175983,50000,-1483997555318214
21,3884,169342,50000,-5397398265667276
21,3884,172983,50000,-771180047549112
21,3884,166770,50000,8216039727869522
21,3907,172386,50000,-2828612312989896
21,3884,191588,50000,-5631602166024999
21,3901,165929,50000,-8046911672131033
21,3884,170133,50000,5973847907336180
21,3888,170398,50000,-5661209776999316
21,3884,175874,50000,14769259235754
21,3884,172329,50000,-4601858767650351
21,3952,168531,50000,-7665799448512988
21,3886,168363,50000,-4149984199705762
21,4206,165139,50000,-4791678892143845
21,3891,166685,50000,-7586617957619499
21,3888,171352,50000,-8371471909243451
21,3884,173069,50000,-2943170850063739
21,3892,167528,50000,-1080006312744243
21,4024,182237,50000,7675395355569561
21,3884,166866,50000,5744730871484702
21,3885,168734,50000,-914097819687793
21,3904,166197,50000,-8770841859582034
21,3904,213742,50000,5000836089532338
21,3913,262434,50000,7456937360063424
21,3926,241938,50000,-5423538432558346
21,3885,176273,50000,-8138674931648706
21,3899,185417,50000,-1077144146386208
21,3885,168788,50000,-5334024746182287
21,3930,172028,50000,3960853055857677
21,3930,164769,50000,-6985896886277978
21,3884,165959,50000,-6675773192231660
21,3916,166914,50000,5795744493097837
21,3888,167205,50000,-1614097174541717
21,3884,166799,50000,8175948322281553
21,3974,163626,50000,-6610709019937136
21,3887,204530,50000,8014336348951348
21,3886,173161,50000,5347680085121598
21,3889,166087,50000,-7106600132481241
21,4180,172894,50000,6952043049196784
21,3886,166700,50000,-1807369351630622
21,3898,183112,50000,-5892612363974275
21,3922,167075,50000,237512299534134
21,3890,170017,50000,3553757399809456
21,3886,172876,50000,-196010819654576
21,3901,166302,50000,8496411780821056
21,3914,168063,50000,3196194742439196
21,3885,167909,50000,8930513329747828
21,3885,169192,50000,-3199235619668674
21,3977,170590,50000,6343817499989166
21,3885,164376,50000,-7362348736114660
21,3896,169201,50000,-1581841250242797
21,3894,164706,50000,-5399843423929530
21,3884,164357,50000,-6784761375008060
21,3910,164281,50000,2774241077978656
21,3893,167740,50000,-7301665852631204
21,4854,166850,50000,8126504439845528
21,3895,163836,50000,-5697140969516123
21,3884,164378,50000,7322305583456055
21,3888,186775,50000,-4855993647929073
21,3886,169828,50000,-6524504387408435
21,3884,163661,50000,160334380920219
21,3885,163855,50000,-5632697518205759
21,3900,167566,50000,-4613929170412618
21,3951,171866,50000,6672840202856442
21,3925,169609,50000,-7435986005243407
21,3886,169392,50000,-6806337406494494
21,3884,170093,50000,-2382127051809063
21,3886,175524,50000,4422642876491222
21,3883,173568,50000,3193944783272022
21,3894,170235,50000,8435665983935969
21,3883,163480,50000,-6383061843868831
21,3922,170557,50000,8480797021849035
21,3882,180929,50000,-6245270390676342
21,3897,175485,50000,-6876057088875983
21,3885,174259,50000,-4482741734254371
21,3898,175890,50000,1959087633943569
21,4856,171530,50000,7170689123423701
21,3882,190522,50000,8846196433938882
21,3884,176241,50000,309318106512121
21,3883,174943,50000,7254325941432442
21,3884,175117,50000,-57294873126662
21,3891,173497,50000,-2142098797972414
21,3883,171428,50000,-1266178314563581
21,3893,186051,50000,-4477204257549492
21,3901,177785,50000,-1771515146001415
21,3882,176606,50000,-5975270091493578
21,3883,186476,50000,-2191307505681797
21,3886,180523,50000,-1565413388892883
21,3898,181119,50000,-5708931477488409
21,3893,183339,50000,-3327625439576446
21,3886,179409,50000,4332460790929466
21,3892,196670,50000,5817077210347220
21,3883,177869,50000,3772326635666659
21,4854,186120,50000,7842068481054037
21,3885,176879,50000,6436946487957477
21,3896,167116,50000,-7752598858908484
21,3886,170584,50000,-2563673458101514
21,4606,168613,50000,7230462724266320
21,3884,169446,50000,8954967618194312
21,3901,174373,50000,5241709264538175
21,3884,167952,50000,3009471417097084
21,4853,188743,50000,-2689816439866680
21,4007,176801,50000,-1990607949379154
21,3883,165719,50000,5245438336904685
21,3884,165488,50000,760167538394346
21,3892,165363,50000,8250672743344544
21,3885,167815,50000,-6980681003097068
21,3884,166220,50000,-4683720579225253
21,3886,165839,50000,3584855192805044
21,3900,168672,50000,-1198058142200113
21,3886,170246,50000,-4916978291457189
21,3894,170918,50000,-6250264286549871
21,3884,166082,50000,5986888936168265
21,3893,165151,50000,-7649863291423755
21,3888,165458,50000,-6780208610784155
21,3884,165250,50000,5524630317744586
21,3883,166816,50000,-835806802461502
21,3962,167707,50000,-588840359353823
21,3940,164605,50000,-5279763119418742
21,3883,165850,50000,7178937563830066
21,4278,166496,50000,4498050994915897
21,3884,167545,50000,-6901949770935101
21,3893,170087,50000,-743017405860038
21,3884,167117,50000,-4036960971368287
21,3882,167956,50000,5175264391047950
21,3884,166874,50000,-1250117996376963
21,4202,164814,50000,-5785202955746006
21,3883,165407,50000,3928670303778681
21,3884,164849,50000,1712049687236201
21,3883,165046,50000,5002950018745696
21,3905,165052,50000,-1212375144727477
21,3882,165874,50000,6043508225905641
21,3884,163731,50000,-7480124831734867
21,4861,166069,50000,5768961399265376
21,3955,179113,50000,7949047175827211
21,3899,171370,50000,8132550389302454
21,3890,170075,50000,-8445261247748441
21,3884,159240,50000,310077556024075
21,4182,164679,50000,-4537136200478746
21,3885,160289,50000,-83879159953881
21,3896,163901,50000,1803717267876737
21,4216,162170,50000,-4126435869308387
21,3886,167758,50000,3423188099064369
21,3889,169228,50000,1892693000243268
21,4285,166371,50000,475115579759619
21,3885,167552,50000,8171909239060744
21,3901,169504,50000,4729867910189690
21,4224,169168,50000,-7777974829736768
21,3897,192652,50000,963014407272616
21,3884,173966,50000,-6043185155126602
21,4093,175530,50000,1979972991750792
21,3884,202429,50000,-1522971046423424
21,3884,175745,50000,4604109815923984
21,4128,173366,50000,3307866275408603
21,4001,175135,50000,-1914051863989181
21,3921,169706,50000,-2553867528415526
21,4085,170739,50000,-1673928575668273
21,3884,167280,50000,-557547701228564
21,3899,191633,50000,3563184192067278
21,4061,189509,50000,-6225530424753793
21,3899,185084,50000,3741817741337066
21,3884,178278,50000,2148752195668242
21,4057,164966,50000,-8121303030769853
21,3897,160563,50000,543825632775371
21,3883,185126,50000,4474194969542490
21,4010,180824,50000,-1224529226536604
21,3895,201751,50000,-3367924892642482
21,3895,195439,50000,-7082401067236332
21,4051,184936,50000,869630378163657
21,3884,191425,50000,8578729218675027
21,3891,165217,50000,-6107945699729798
21,4048,165168,50000,6305688602979081
21,3884,162768,50000,-7321404742315413
21,3884,168465,50000,3951681312386793
21,4217,168368,50000,7351191348911924
21,3944,160232,50000,777171528044273
21,3889,166520,50000,4093968313967368
21,4069,166660,50000,-8710544996354506
21,3935,171831,50000,-1563006277271152
21,3886,175976,50000,8088776751556530
21,4052,185550,50000,-2503123540875773
21,4887,188144,50000,3773860874893511
21,3890,183963,50000,-2526765360779636
21,4659,168125,50000,-7059602382798929
21,3899,167268,50000,-4222688391373162
21,3885,165639,50000,-6040480366516814
21,4260,169594,50000,-7361552968822522
21,4354,169959,50000,7316358684224168
21,3885,169890,50000,5272767046698647
21,4039,168701,50000,4358069772406492
21,3908,167307,50000,5482975314063410
21,3884,203601,50000,6977635493971406
21,4036,205131,50000,2119918357718261
21,3883,211167,50000,3929987812361028
21,3885,182916,50000,-2934002686295231
21,4087,199931,50000,6228185461181169
21,3883,174910,50000,-6616749940451966
21,3895,167001,50000,-5400541790325047
21,4270,162824,50000,-6564073827617791
21,3885,163583,50000,-110310812391353
21,3900,163825,50000,-6163648610923720
21,4213,164880,50000,-2656906048278427
21,4380,165651,50000,8765514610149423
21,3886,174142,50000,-5489990421264864
21,4065,176626,50000,-4224429856901015
21,3884,168927,50000,4750626339637762
21,3887,165923,50000,6124652661304477
21,4059,165027,50000,-3580044432349276
21,3889,198084,50000,4137424333406533
21,3883,170511,50000,538956052208068
21,4041,167628,50000,-8488390602284956
21,3883,167817,50000,-7282342674512930
21,3883,191862,50000,-7245877292411472
21,4203,174358,50000,-7902411942118171
21,3885,168219,50000,-3500477602299631
21,3883,168022,50000,2036263745972887
21,4207,179408,50000,4563082649880224
21,3883,170061,50000,4916368706005819
21,3883,169525,50000,-7672169385321522
21,5130,170266,50000,1150093231903149
21,3904,162956,50000,-2010706335817280
21,3888,169527,50000,3398515506690966
21,4227,162988,50000,-6505381941777918
21,3886,163708,50000,6600262278971812
21,3886,163130,50000,8091935660485573
21,4064,165181,50000,-117085606451505
21,3893,163670,50000,6476089098733644
21,3891,163709,50000,2376218938785626
21,4139,164736,50000,2992055075532872
21,3887,164827,50000,-105810580941598
21,4014,164090,50000,7312960516120444
21,4079,171290,50000,6848344533286065
21,3884,163997,50000,7824079781092700
21,3884,170814,50000,-7592539017663836
21,4038,164876,50000,7426250778179768
21,3883,163330,50000,5939196377373847
21,3884,164777,50000,7635637948736773
21,4184,164058,50000,4825776490790100
21,3884,166989,50000,-7917294436084882
21,4373,164324,50000,-5837839037912667
21,4041,163113,50000,8236453952155925
21,3883,161459,50000,926011395075026
21,3884,168940,50000,-735361512891931
21,4061,158608,50000,389675873125390
21,3884,162884,50000,3565237400415587
21,3884,161731,50000,-6436081267121034
21,4215,163329,50000,6115018384869182
21,3884,168299,50000,-1146698916595627
21,3884,163776,50000,1690333665817780
21,4212,164380,50000,-7517963210582870
21,3911,168202,50000,-856773263285820
21,3886,162287,50000,-3847772897889382
21,4082,168865,50000,1196923789193960
21,3892,171253,50000,-761814717261908
21,3884,162433,50000,-7516503993778093
21,4013,162961,50000,-3614256178211877
21,3884,164433,50000,7737785708473221
21,3884,164131,50000,3019228658816379
21,4200,163096,50000,-3018408862593475
21,3884,159239,50000,-97864163728838
21,3886,164087,50000,3461481201663404
21,4200,171123,50000,-5639759630172972
21,3948,172532,50000,-7592854237803164
21,3882,173930,50000,-824267341096497
21,4114,174335,50000,-3423344584907104
21,3884,166191,50000,-2314901792881666
21,3884,169093,50000,-7295622829288723
21,4121,175872,50000,345151280823356
21,3897,175781,50000,3927518333919022
21,4180,189110,50000,740004686932569
21,4088,193256,50000,8119920538680997
21,3907,184643,50000,-7303701946161963
21,3927,191621,50000,1799275495762622
21,4077,196915,50000,4313185792812007
21,3932,198168,50000,2043359041541286
21,3939,181030,50000,-6744707033108670
21,4984,163610,50000,-5285201171035580
21,3884,162330,50000,6398197617830005
21,3886,165025,50000,2030005021892117
21,4157,173045,50000,-6374714189827514
21,4205,163152,50000,8363091262365128
21,4118,215188,50000,3168671627330183
21,4179,209301,50000,-6362393686410331
21,3932,242361,50000,6026085213220788
21,3884,164763,50000,3500733836517100
21,4283,167485,50000,-441872476484540
21,3902,165034,50000,-2287544507802940
21,3886,163203,50000,7199018047472001
21,4265,165263,50000,-7072278702932255
21,3886,164895,50000,3752231475687074
21,3902,163270,50000,-5663271438411047
21,4175,165118,50000,7188529384585318
21,3887,164636,50000,-4614838038711961
21,3885,165346,50000,-4043154123007870
21,4060,192768,50000,-235280822572411
21,3884,173223,50000,4462261795018926
21,3884,174744,50000,-7899733975205841
21,4029,171755,50000,-1760576900305684
21,3888,170661,50000,-4601602482640265
21,3893,177924,50000,1348284356801272
21,4014,172461,50000,2093879741010328
21,4312,178882,50000,-957906127162971
21,3885,175619,50000,1704814061501742
21,4148,174282,50000,-4120441783672826
21,3883,174506,50000,-2894226960578169
21,3883,172723,50000,-1807991904858992
21,4073,179464,50000,8132762390392906
21,3961,170590,50000,-5208430139978699
21,3888,163455,50000,4639766507315544
21,4286,165282,50000,8925660414934820
21,3884,164390,50000,-4688805318986665
21,3884,164328,50000,-3569479240505418
21,4278,164166,50000,8482205718422220
21,3983,180083,50000,8075712994142035
21,3893,163659,50000,7756961395220128
21,4691,183513,50000,-762549279302467
21,3887,192632,50000,5936438392626844
21,3927,181112,50000,3494590632495626
21,4144,165626,50000,-8886572694512883
21,4034,192816,50000,1776411016658113
21,3940,168147,50000,-331383845161547
21,4135,181511,50000,-960334941519870
21,3898,166306,50000,3906043910788428
21,3884,169471,50000,-256898081773491
21,4062,168471,50000,-3055208954978796
21,3896,178397,50000,-8233828498392589
21,4203,161914,50000,375006456963691
21,4061,163926,50000,959474330618690
21,3886,166281,50000,-8742577841469805
21,3883,167499,50000,6397085514998350
21,4072,203378,50000,-2307905733281591
21,3982,183563,50000,-2399256764700759
21,3896,163516,50000,6501338718791645
21,4285,171037,50000,454673476318315
21,3894,168260,50000,7315756143926892
21,3902,165639,50000,3799568367574396
21,4735,167019,50000,1786570246922189
21,3898,166876,50000,-8037164573896372
21,3886,176097,50000,-470629688245365
21,4099,187455,50000,3739884815362292
21,3962,173784,50000,-8606983947647518
21,3893,175993,50000,-926504406120201
21,4034,191875,50000,5135561279100655
21,3891,161311,50000,138357045025918
21,3946,164501,50000,490201837180352
21,4095,182865,50000,5052810241015439
21,3884,168341,50000,-8324733355057018
21,4360,169223,50000,-6050109780328009
21,4380,174590,50000,7225392071729555
21,3884,165541,50000,3024599355913601
21,3885,183985,50000,-8641747053259015
21,4136,189325,50000,3357616711518064
21,3885,172096,50000,-8958985499948415
21,3954,172054,50000,-2254236187698664
21,4052,169991,50000,-9003616946931552
21,4408,165999,50000,-612283751903880
21,3904,173803,50000,-5214073613615611
21,4133,178996,50000,6163388949436503
21,4391,245852,50000,-3977769437520239
21,4104,226018,50000,1045644979954355
21,4365,179551,50000,-871987430073894
21,4350,174202,50000,-4089315948604512
21,4300,171373,50000,8662937995652475
21,4136,184083,50000,4124655731657963
21,3889,175520,50000,-7565704950764088
21,3884,169343,50000,-8371763576597026
21,4241,179310,50000,-5549058027251068
21,4113,165554,50000,-1092029493507028
21,3884,166593,50000,4271957442166753
21,4081,165759,50000,5217510203384309
21,3883,164942,50000,4654413744143179
21,3975,166480,50000,-5159378558764809
21,4213,166124,50000,4033983910540698
21,3941,175613,50000,2249101596742271
21,3913,170145,50000,1515133245696140
21,5045,177223,50000,7091835599930971
21,3938,169493,50000,-2985427950647377
21,3916,177232,50000,3809203135474643
21,4139,189641,50000,-5414199811254413
21,4879,163614,50000,-5470742553376090
21,4222,193372,50000,-7903649097240528
21,4580,197762,50000,-1783037060924941
21,3912,171254,50000,-8736770080046710
21,4450,194160,50000,-6285961723659778
21,4152,199805,50000,4122591908253726
21,3998,190914,50000,3351675069572389
21,3898,255604,50000,-7112937626858853
21,4868,190512,50000,4420811721706344
21,3889,181757,50000,6633717338964745
21,3884,174101,50000,3731139641176470
21,4135,164995,50000,3745433988237851
21,3882,171066,50000,-6774559063679980
21,3943,170733,50000,2714134737592398
21,4354,173474,50000,-606854393568068
