runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.disp.integer
16,3922,26667,250000,515037863,31
16,3928,29462,250000,1016634764,4
16,3880,25774,250000,697847462,25
16,4147,26150,250000,687889937,3
16,3966,25793,250000,2575707796,17
16,4749,25664,250000,1759914905,18
16,3915,25676,250000,3947208633,16
16,3987,26560,250000,2502806985,25
16,3922,26835,250000,2853978639,29
16,3954,25960,250000,4080624158,1
16,3928,25684,250000,3046815097,30
16,3927,26482,250000,860135681,9
16,3924,25806,250000,3194663766,21
16,3916,25926,250000,2885331643,9
16,3915,25854,250000,3299612587,27
16,3925,25920,250000,3028931558,31
16,3915,25947,250000,947049546,26
16,3917,25880,250000,1861633946,10
16,3942,26025,250000,2385154834,26
16,3919,25774,250000,1024797033,25
16,3915,25781,250000,1298276297,19
16,3912,25998,250000,647224069,20
16,3925,28960,250000,1298598143,20
16,3921,25762,250000,1919882133,4
16,3923,25627,250000,1690179631,16
16,4211,25890,250000,2260097609,25
16,4005,25652,250000,1823437213,29
16,4728,26183,250000,1573102712,17
16,4007,30989,250000,3421988382,24
16,4289,26412,250000,658676065,9
16,3935,26464,250000,3815085803,3
16,3907,26916,250000,3598878233,10
16,4607,27361,250000,1430917788,19
16,3966,26823,250000,152405472,22
16,3947,25521,250000,2505566132,11
16,4705,25704,250000,3737325024,3
16,4279,26027,250000,4132090847,9
16,3916,25880,250000,1072468095,31
16,4723,25662,250000,4090602293,8
16,4290,25546,250000,1420036728,9
16,4580,25660,250000,874315799,13
16,3918,25856,250000,4012387467,24
16,3941,25744,250000,4288119152,1
16,3929,26117,250000,2593625526,9
16,3908,25977,250000,947852669,15
16,3902,26092,250000,3230468006,20
16,3907,25637,250000,2699961209,30
16,4297,25615,250000,2740521166,29
16,3900,25894,250000,1039809685,15
16,4002,25763,250000,1670857519,19
16,3928,25970,250000,402071753,8
16,3929,25974,250000,3086659865,27
16,3904,25693,250000,4225080473,19
16,4406,26034,250000,1375853391,28
16,4673,25685,250000,3103479670,10
17,3996,26123,250000,242327493,8
17,3938,25938,250000,1477513815,7
17,3937,25692,250000,2136009559,14
17,3926,25993,250000,1768066518,14
17,3941,25787,250000,158295954,5
17,3964,25776,250000,2537682302,28
17,3913,25780,250000,91305043,0
17,3929,25750,250000,893808403,4
17,4275,25897,250000,4215276429,5
17,4558,25656,250000,40101897,0
17,4876,25782,250000,1438606008,10
17,4010,35593,250000,1240267378,11
17,3922,26004,250000,1583575286,5
17,4152,26421,250000,3393138917,2
17,3946,28765,250000,1226822312,27
17,3933,26302,250000,989029593,10
17,3977,26713,250000,3654743815,20
17,3931,26481,250000,1498944414,31
17,3936,26547,250000,3971907622,18
17,3938,26792,250000,3713402907,12
17,3916,26665,250000,1648350483,21
17,4872,26257,250000,1948894847,8
17,3925,26384,250000,86366687,18
17,3925,26001,250000,1196079284,12
17,3917,31054,250000,138200831,5
17,3948,30406,250000,3725163420,23
17,3935,27530,250000,2366622340,26
17,3947,26848,250000,2444289267,1
17,4550,27405,250000,3355597746,11
17,4032,27452,250000,2067059774,20
17,3919,25997,250000,1209283684,29
17,3933,25746,250000,4103186060,24
17,3938,26687,250000,1032088844,10
17,3932,25948,250000,620647774,30
17,3921,26420,250000,2760761368,7
17,3923,26447,250000,7601820,12
17,3924,26466,250000,1552075451,3
17,4745,27147,250000,1337226528,21
17,3904,26536,250000,2654242070,15
17,3920,27749,250000,1250289866,10
17,3923,25840,250000,2255551521,18
17,4351,26834,250000,242514270,1
17,3933,26155,250000,3492821018,8
17,3938,26601,250000,4195896484,29
17,3941,28330,250000,186348017,21
17,4703,26180,250000,3219875593,3
17,3924,26771,250000,3381517893,30
17,3932,26189,250000,4235520023,10
17,3941,26888,250000,3190221215,15
17,3948,29358,250000,3740071302,28
17,3930,31335,250000,628347179,21
17,3937,31253,250000,1092235549,17
17,4338,27117,250000,4066772633,25
17,4614,27545,250000,3529413405,27
17,4123,25746,250000,1520151704,10
17,3922,25909,250000,2999150333,27
17,4748,25850,250000,2117154157,4
17,3927,26337,250000,4215142552,2
17,4505,26298,250000,639490212,9
17,4766,25992,250000,299816407,0
17,3938,26003,250000,2710343082,25
17,4560,26107,250000,571208598,8
17,3918,25936,250000,1080807147,3
17,3934,26140,250000,466314917,5
17,4627,25771,250000,3575224033,2
17,4132,25811,250000,1907193459,26
17,4462,25824,250000,3803404094,16
17,3904,26071,250000,185127734,28
17,4030,38366,250000,1336752793,27
17,3952,30692,250000,945049380,22
17,4813,31327,250000,3331617352,10
17,3968,26260,250000,2118377671,10
17,3922,26467,250000,1805654869,31
17,3929,25905,250000,3880719167,9
17,3906,26321,250000,2229747139,4
17,3926,26229,250000,1062534753,2
17,3908,27448,250000,4264757867,11
17,3914,26042,250000,3863531159,6
17,3947,26220,250000,3206702257,10
17,3940,26394,250000,206574278,16
17,3918,26232,250000,3302064798,28
17,3922,26158,250000,2376045898,6
17,3933,26367,250000,3209982424,31
17,3907,26014,250000,999010899,8
17,3906,25790,250000,406497445,2
17,3909,25029,250000,1438566631,13
17,3916,26380,250000,1989506320,21
17,3928,26336,250000,1212966537,24
17,3916,25911,250000,2117087947,4
17,3913,26203,250000,1555221534,7
17,3941,27926,250000,3636309916,16
17,3925,25993,250000,2915868636,17
17,3925,25634,250000,2762684293,29
17,3916,25966,250000,1279834446,24
17,3956,40286,250000,577814962,30
17,3931,33000,250000,499593462,4
17,3930,26471,250000,3428509943,26
17,4693,25847,250000,3020407418,26
17,3910,25826,250000,2842693269,26
17,3914,26029,250000,2338614062,5
18,3921,26837,250000,878460189,13
18,3919,26622,250000,2359925781,4
18,3915,26786,250000,2164551521,30
18,3902,26288,250000,1807519480,29
18,4191,26919,250000,3385144641,6
18,3913,26660,250000,449317289,10
18,4779,26625,250000,4260736925,17
18,3931,26570,250000,2741698697,25
18,3904,26141,250000,2800307560,0
18,4727,26426,250000,89026429,16
18,3935,27126,250000,1123224331,10
18,3909,26779,250000,1734528880,2
18,3914,29443,250000,668466340,10
18,3948,26003,250000,3455359050,14
18,4741,26132,250000,1378978598,7
18,3890,26567,250000,3733528779,27
18,3922,26618,250000,3581361026,9
18,3921,26996,250000,2889185530,3
18,3931,30401,250000,819651945,26
18,3921,26609,250000,1471602720,18
18,4293,26501,250000,1605748204,22
18,3899,26309,250000,4186057238,0
18,3984,26992,250000,76747809,23
18,3919,26222,250000,3400657056,21
18,3922,26353,250000,2629766448,9
18,3927,26052,250000,930498054,7
18,3936,25706,250000,2948918722,11
18,3914,26222,250000,2951701405,10
18,4758,26176,250000,2937060694,10
18,3992,26504,250000,1061921251,21
18,3925,27036,250000,1489762642,24
18,3920,25905,250000,2319533504,30
18,3913,26055,250000,2653357160,21
18,3911,26520,250000,3015610016,3
18,3918,26570,250000,2627767359,29
18,3911,27137,250000,2331751373,31
18,3918,26606,250000,4189085252,25
18,3917,26653,250000,1861138175,16
18,4534,26580,250000,3894968007,31
18,3921,26793,250000,2168255543,0
18,3911,27013,250000,437569499,24
18,3919,26988,250000,1343120792,23
18,3924,26997,250000,627854064,25
18,3917,26912,250000,139226963,31
18,3901,26639,250000,1219006014,8
18,3920,27219,250000,2870915433,28
18,3927,26642,250000,101202806,14
18,3921,26202,250000,713953943,4
18,3917,35027,250000,62551429,5
18,3910,26960,250000,3433893702,16
18,4737,26937,250000,2379019321,5
18,3921,27194,250000,3018401165,6
18,3923,26944,250000,3757268975,0
18,3912,27350,250000,3399159895,27
18,3884,27119,250000,2483516224,10
18,3936,26936,250000,1886372084,14
18,3908,27080,250000,103297278,10
18,3921,26849,250000,1147625228,10
18,4150,27150,250000,4114165511,5
18,3932,25934,250000,3791306660,29
18,3960,26016,250000,1618355809,19
18,4856,25916,250000,3960267088,13
18,3937,26299,250000,1552513458,20
18,3957,26225,250000,1865654358,11
18,3949,26430,250000,1023014015,27
18,3948,26155,250000,864615446,5
18,3971,26503,250000,3128430375,26
18,3976,26167,250000,3288729858,0
18,3944,26296,250000,3002220590,7
18,3948,26254,250000,4183477184,12
18,4320,26294,250000,842796169,12
18,3947,26245,250000,834666991,18
18,3925,25921,250000,3262105412,17
18,3929,26188,250000,50230406,0
18,3920,25913,250000,411956352,8
18,3925,26235,250000,446188128,30
18,3947,26347,250000,2648713467,22
18,3939,26077,250000,4821896,13
18,3919,28348,250000,1672114597,5
18,3928,26250,250000,2175905496,8
18,3920,25955,250000,554221921,19
18,3929,25999,250000,1308599701,1
18,3937,26142,250000,2897460385,31
18,4690,26037,250000,2529624856,6
18,3925,25984,250000,3381408000,2
18,3963,27190,250000,286242758,27
18,4604,26377,250000,805096283,29
18,3932,26308,250000,2239554861,26
18,3918,26469,250000,1592485174,14
18,3916,26280,250000,3824827066,19
18,3984,26476,250000,1702407549,11
18,3907,26251,250000,3323998753,27
18,4321,26423,250000,2947012228,28
18,3938,26261,250000,2253343706,23
18,3914,25946,250000,3658277502,28
18,3909,26145,250000,792630677,30
18,3922,26258,250000,299386075,17
18,3909,26279,250000,3880455025,14
18,3919,25943,250000,3466490512,5
18,4046,26379,250000,3749009641,0
19,3907,26601,250000,4148582751,7
19,3915,26828,250000,2457092746,19
19,3941,26922,250000,2429977546,18
19,4019,27370,250000,1246699840,17
19,3910,27209,250000,2201004285,3
19,3920,26960,250000,732310488,11
19,3964,27536,250000,3468033306,3
19,3923,27121,250000,416937916,7
19,3991,26500,250000,1753507064,24
19,3998,27065,250000,3301796011,22
19,3908,27125,250000,317045790,13
19,4332,27207,250000,1984291311,13
19,3937,27833,250000,2089464469,11
19,4639,28288,250000,230672424,2
19,4721,28350,250000,1846580831,6
19,4003,28023,250000,78292240,15
19,4013,26569,250000,1145026160,24
19,3911,26383,250000,2197598298,27
19,4005,26775,250000,4095095868,15
19,3906,28972,250000,75556279,9
19,3945,28293,250000,1586073791,20
19,4107,26715,250000,4087648634,15
19,3909,28739,250000,2031714674,15
19,3941,28720,250000,2662091343,14
19,3933,28632,250000,2825393899,20
19,3933,26956,250000,2661631973,5
19,3932,27079,250000,920473242,18
19,3980,27157,250000,3771922772,10
19,3913,27077,250000,281274500,8
19,4009,27175,250000,2740839620,24
19,3940,26683,250000,853604788,11
19,3918,26980,250000,1012124385,16
19,3909,26705,250000,2883772584,13
19,4413,26883,250000,2374719675,21
19,3932,27359,250000,2121773836,6
19,3927,27126,250000,859920757,4
19,3929,26261,250000,460407858,0
19,3904,26828,250000,499462710,31
19,4009,26644,250000,217486847,9
19,3996,26669,250000,3360288826,1
19,3929,26603,250000,4081743503,8
19,3950,26972,250000,1307479234,0
19,3907,26615,250000,1598998293,14
19,3906,26853,250000,2588489481,28
19,3918,26658,250000,4228059361,30
19,3986,26801,250000,2554064528,12
19,3926,26833,250000,1815819904,24
19,4065,26547,250000,1186690857,2
19,3907,26516,250000,910003491,11
19,3923,26665,250000,195529191,4
19,4631,26682,250000,483538135,22
19,3982,26365,250000,1959703266,13
19,3924,26515,250000,2676267349,26
19,4584,27394,250000,1298856346,21
19,4002,26924,250000,2517637159,8
19,4401,27122,250000,962904914,7
19,3917,26783,250000,4168350294,17
19,3986,26495,250000,3811163733,15
19,3915,26895,250000,877921747,10
19,3959,26705,250000,270496143,7
19,3926,26455,250000,2808645657,29
19,4549,26730,250000,3865782250,28
19,3977,26624,250000,188966095,14
19,4416,27005,250000,1883003003,31
19,3916,26629,250000,102603435,19
19,3927,27027,250000,2298752825,14
19,3936,26398,250000,511994931,4
19,4783,26875,250000,1985862334,17
19,3924,27259,250000,628624768,4
19,3981,26805,250000,1249549214,25
19,3921,26784,250000,1773216635,29
19,4279,26804,250000,4013543408,0
19,3910,26808,250000,3418880609,31
19,4689,26956,250000,966159892,10
19,3981,26431,250000,2322375164,25
19,4091,26384,250000,821250224,19
19,4157,26635,250000,3282152643,1
19,3926,26794,250000,2897601695,25
19,3913,26795,250000,3682996228,24
19,4038,26647,250000,3611299454,9
19,3917,27086,250000,2811294162,7
19,4870,26835,250000,106169387,12
19,3914,26754,250000,3903104007,21
19,4713,26959,250000,619170139,23
19,3917,26804,250000,246940328,27
19,3917,26713,250000,2972665071,24
19,3925,26584,250000,724498381,25
19,3997,26759,250000,3848875639,27
19,3990,26617,250000,2146859783,17
19,4811,26759,250000,3437200360,6
19,3920,27064,250000,1424338817,7
19,3921,27246,250000,3744929555,13
19,4015,27446,250000,3165808706,6
19,4076,26512,250000,463375214,26
19,4611,26595,250000,639775534,21
19,3917,26656,250000,2342529282,7
19,3910,26505,250000,2430871043,27
19,3915,26762,250000,4062030169,8
19,4194,26415,250000,968790000,17
19,4069,26478,250000,1456041687,17
20,3931,26722,250000,3015662635,28
20,3916,26405,250000,3912909968,21
20,3952,26333,250000,4224921708,22
20,3914,26137,250000,1549463733,27
20,4008,26494,250000,310992262,0
20,3914,26056,250000,4135391725,14
20,3916,26589,250000,368297995,9
20,3908,25887,250000,1210095465,19
20,3929,26173,250000,679941575,16
20,3913,26197,250000,3054386494,22
20,3993,27118,250000,173529222,6
20,3939,27075,250000,3197493029,11
20,3923,26135,250000,2385146355,18
20,3922,26479,250000,133373996,14
20,4076,26888,250000,2850573420,26
20,3906,25933,250000,2923207449,28
20,3971,25842,250000,2961887446,15
20,3922,26337,250000,588771270,5
20,3908,25912,250000,1777764320,19
20,3915,26066,250000,2013338445,31
20,3915,26438,250000,2688865946,18
20,3904,27319,250000,3074382118,17
20,3985,27365,250000,115381566,10
20,4655,27197,250000,2682958158,24
20,3905,26932,250000,996127907,26
20,3977,26867,250000,3422055782,14
20,3901,27025,250000,3431829197,25
20,4236,27181,250000,2913845473,22
20,3990,25891,250000,1988421288,28
20,3911,25756,250000,60361768,17
20,3912,25881,250000,3289020952,19
20,3911,26259,250000,2472975680,5
20,3918,25741,250000,2794540366,14
20,3917,26164,250000,2541496372,15
20,3970,25912,250000,1397896975,25
20,3908,26092,250000,3279483961,17
20,3922,26046,250000,1673660718,26
20,3915,26333,250000,2334760147,12
20,3911,26253,250000,2327789027,3
20,4516,26189,250000,2156470700,15
20,3968,25907,250000,3873117428,1
20,3914,26118,250000,3163162303,19
20,3928,25484,250000,802580381,3
20,4102,25391,250000,1743145860,26
20,3920,25920,250000,2269385838,23
20,3919,27702,250000,196162302,9
20,3974,25923,250000,306426756,16
20,3932,29118,250000,3208079660,11
20,4711,25852,250000,2898677004,11
20,4056,28910,250000,2704128034,17
20,4051,28097,250000,3426594677,1
20,3955,27454,250000,410123687,15
20,3986,28103,250000,4289458341,21
20,3926,26057,250000,4079826720,9
20,3916,25754,250000,869565378,2
20,4390,25966,250000,1737474033,1
20,3970,26264,250000,3445771536,0
20,3920,25842,250000,2049429366,12
20,3967,25559,250000,2725260302,2
20,3913,25790,250000,1099789545,17
20,3911,25641,250000,1183167973,26
20,4548,25715,250000,2803353425,27
20,3916,25825,250000,3137101539,22
20,3915,25563,250000,1618831949,15
20,3965,25586,250000,1599047787,10
20,3916,25664,250000,1173053443,3
20,4414,25463,250000,2944358691,6
20,3917,25922,250000,1708448328,11
20,3902,25915,250000,788604388,28
20,3951,25929,250000,2190190691,21
20,3982,25782,250000,2761865999,16
20,3920,25942,250000,1526739979,24
20,3921,25905,250000,256790956,7
20,3914,26163,250000,1807959265,11
20,3918,25967,250000,1146946716,7
20,3986,25902,250000,3934438534,15
20,3980,26125,250000,3075912573,28
20,3923,25831,250000,3904359928,24
20,3907,25680,250000,2547728380,6
20,3921,25849,250000,1433927718,5
20,3927,25893,250000,2321959484,24
20,4716,25831,250000,689254856,26
20,3972,25663,250000,2657046653,17
20,3919,25955,250000,436590581,14
20,3904,26168,250000,1070074956,12
20,3910,26096,250000,4055687405,10
20,3921,25814,250000,1825240346,28
20,4140,25878,250000,3852044001,14
20,3967,26271,250000,3956699436,26
20,3937,26134,250000,1837197864,8
20,3905,25501,250000,2739687357,31
20,3927,26125,250000,3628274382,13
20,3947,30930,250000,593261146,13
20,4317,25868,250000,1488274033,20
20,4659,26038,250000,3675896234,30
20,3912,25792,250000,1162683792,9
20,3922,25619,250000,3633089836,19
20,3924,25881,250000,2921132618,24
20,3906,25914,250000,3322389080,12
20,3912,25690,250000,2754301639,8
21,3465,25067,250000,1478640085,6
21,3500,23917,250000,2058727276,13
21,3403,24156,250000,1110398004,8
21,3345,24702,250000,3498962323,7
21,3408,22993,250000,3433639382,18
21,3573,24928,250000,3387261112,30
21,3432,24366,250000,3625745406,26
21,3496,23740,250000,3669973852,22
21,3340,23176,250000,3467638345,15
21,3341,23525,250000,4264506029,30
21,3395,23657,250000,2830956587,27
21,3433,23907,250000,2519864406,14
21,3353,23659,250000,1077149174,5
21,3358,25220,250000,320716515,31
21,3420,23734,250000,2744647803,20
21,3339,27584,250000,1643872580,9
21,3431,23816,250000,435752409,1
21,3383,23668,250000,1384606397,28
21,3370,23924,250000,2691264845,19
21,3385,23538,250000,1577569252,7
21,3409,22647,250000,3811727994,0
21,3400,23003,250000,2777194141,7
21,3444,24840,250000,682553917,30
21,3415,24700,250000,1286411789,9
21,3405,23405,250000,3551555342,7
21,3426,22840,250000,1925655018,30
21,3444,23094,250000,447263332,11
21,3381,23590,250000,1681069198,15
21,3388,23525,250000,3773420293,26
21,3438,26432,250000,2699594741,15
21,3393,25459,250000,2137807105,23
21,3468,24963,250000,2683461471,2
21,3392,22607,250000,1977292147,26
21,3290,22730,250000,255653296,4
21,3428,23100,250000,2811655563,18
21,3500,24109,250000,3840273504,11
21,3437,22929,250000,2256657284,5
21,3390,27170,250000,1021655187,4
21,3394,23281,250000,3838618536,30
21,3334,23501,250000,3871936664,23
21,3441,22753,250000,440039479,26
21,3370,27845,250000,2840498916,1
21,3391,25563,250000,3075245197,6
21,3450,24348,250000,2077795401,26
21,3358,27912,250000,2629007949,4
21,3344,26250,250000,1532937907,19
21,3448,24439,250000,2776893523,12
21,3421,27583,250000,1047099855,16
21,3352,25690,250000,3315800073,17
21,3347,28473,250000,1764996523,2
21,3447,24501,250000,1860673124,2
21,3377,28382,250000,484404942,19
21,3539,26310,250000,4082538989,24
21,3427,29260,250000,917178502,20
21,3459,29147,250000,2449143715,5
21,3500,25545,250000,511863533,2
21,3474,26453,250000,1892800490,8
21,3337,26718,250000,709503907,29
21,3466,27369,250000,1173107792,24
21,3616,25022,250000,1078630180,1
21,3474,26973,250000,2209405358,12
21,3442,25251,250000,166295365,5
21,3477,25217,250000,551994093,17
21,3544,25418,250000,993284032,26
21,3544,25321,250000,4019352102,2
21,3652,29727,250000,2474406801,6
21,3593,30137,250000,51347539,28
21,3613,25775,250000,647983308,17
21,3653,29809,250000,2527367813,6
21,3448,28184,250000,136237257,24
21,3569,23448,250000,2194550653,13
21,3556,27127,250000,2257096281,3
21,3477,28465,250000,1472165901,8
21,3400,27340,250000,2491215509,15
21,3407,28025,250000,4114198692,0
21,3407,27932,250000,2722237302,8
21,3427,25851,250000,3019148839,16
21,3484,27899,250000,3070433364,1
21,3449,25716,250000,1813722053,30
21,3563,23579,250000,3306915667,13
21,3544,31677,250000,2249508150,14
21,3448,27222,250000,2445245181,9
21,3564,30543,250000,1311412900,5
21,3517,23506,250000,2561603523,30
21,3410,25050,250000,2602076035,20
21,3494,23774,250000,1953176112,17
21,3505,25297,250000,3555108639,23
21,3362,24427,250000,2757485024,13
21,3863,23279,250000,2912451762,24
21,3478,23564,250000,4161157541,20
21,3455,24352,250000,891233655,2
21,3543,24086,250000,2011122122,4
21,3437,24353,250000,2655323955,10
21,3405,24174,250000,1738620583,31
21,3430,24132,250000,3057675238,2
21,3581,24036,250000,2028781931,20
21,3401,27580,250000,2758156965,2
21,3444,24656,250000,742591972,13
21,3553,28478,250000,1076399267,29
21,3546,23841,250000,3756660125,18
22,3912,26879,250000,884844275,16
22,3911,25792,250000,1098997909,3
22,3902,25795,250000,181220552,23
22,3910,25998,250000,211982860,3
22,3908,25719,250000,1240631195,4
22,4426,26155,250000,2398148454,9
22,3910,26030,250000,4066929539,1
22,3909,25910,250000,3128474539,24
22,4521,25534,250000,3504320278,6
22,4009,25615,250000,4067046722,0
22,4312,26117,250000,499728978,31
22,3911,25940,250000,997355176,3
22,3932,25503,250000,82005102,17
22,3916,25661,250000,1307800009,4
22,4685,25824,250000,2725333631,2
22,3945,40479,250000,2449109103,20
22,3944,40491,250000,3580958156,11
22,3917,27523,250000,1240037043,24
22,3921,26400,250000,1616792876,5
22,3911,25869,250000,4200297098,27
22,4820,26218,250000,1001302770,25
22,4350,25724,250000,2662092603,24
22,3919,25766,250000,4236051292,2
22,4874,25922,250000,2499903022,7
22,3902,25971,250000,1682065496,21
22,3906,25901,250000,1535922853,12
22,3906,26043,250000,3422473602,15
22,3910,25988,250000,1878258413,6
22,3935,33216,250000,2097493891,2
22,3915,25732,250000,1020231102,0
22,4572,25459,250000,2482134056,28
22,3919,25788,250000,2464189465,12
22,4333,25628,250000,2524216639,28
22,4649,25552,250000,267681475,15
22,4869,25723,250000,762345396,1
22,4411,25642,250000,3392808084,0
22,4732,25574,250000,2985587364,13
22,4190,26134,250000,2032611882,29
22,4492,25277,250000,3343213781,31
22,4797,25514,250000,1541538756,28
22,4273,25683,250000,2190458741,4
22,4558,25704,250000,3546269039,16
22,4872,25490,250000,3456654077,9
22,4355,25421,250000,730521243,3
22,4647,25312,250000,365607114,4
22,4897,25784,250000,2133067260,17
22,4428,25537,250000,1185493839,9
22,4714,25540,250000,4246646400,7
22,4210,25403,250000,1813021265,25
22,4512,25685,250000,3737402494,29
22,3998,25968,250000,748900163,0
22,4286,25927,250000,905131685,9
22,4584,25819,250000,1439625536,20
22,3907,25931,250000,2451254264,31
22,4352,25550,250000,2676522773,22
22,3897,25574,250000,1365690169,31
22,4879,25902,250000,2266640227,19
22,4459,25610,250000,2587226350,15
22,4716,25625,250000,2243298820,15
22,4232,25819,250000,1102721342,12
22,4534,25607,250000,2021572177,1
22,4811,25564,250000,2142430509,22
22,4318,25733,250000,723966850,12
22,3905,25821,250000,1083036,6
22,4881,25576,250000,1937395887,24
22,3908,25379,250000,1703913590,9
22,3903,25874,250000,2344818379,19
22,4176,25858,250000,2635635442,21
22,3904,25234,250000,3576983549,30
22,3903,25275,250000,2795955916,28
22,4245,25768,250000,383387777,2
22,3913,26300,250000,3106217070,23
22,4031,25422,250000,1862944904,23
22,3903,25831,250000,210736537,20
22,3919,25829,250000,2212047072,3
22,3905,25853,250000,1520973843,5
22,3900,25658,250000,2176375825,19
22,4691,25836,250000,1383249464,13
22,4191,26945,250000,3237757750,5
22,3918,26489,250000,519823456,22
22,3915,26607,250000,649242452,1
22,3914,26850,250000,3372170903,9
22,3903,27129,250000,3528449676,16
22,4724,26355,250000,2244434165,0
22,3905,26414,250000,1391016047,24
22,3916,26269,250000,1242888099,13
22,3915,25772,250000,4055133766,24
22,3909,26011,250000,2841554975,15
22,4713,25634,250000,3228667148,8
22,4208,25634,250000,3365730207,17
22,4499,25753,250000,2300898148,10
22,4877,26445,250000,421466346,26
22,3911,25779,250000,3111462767,0
22,3907,25591,250000,1474109488,12
22,4679,26293,250000,2477424769,26
22,4358,25681,250000,3839706256,4
22,4673,25550,250000,1337486612,11
22,4878,25581,250000,1089214884,16
22,4437,25999,250000,1776016753,16
22,4745,25838,250000,3199209679,7
23,3440,23464,250000,985524166,19
23,3434,23850,250000,978866790,21
23,3551,25680,250000,600478192,7
23,3431,28494,250000,3044634397,29
23,3434,29882,250000,769164180,27
23,3436,25200,250000,87877375,29
23,3372,22948,250000,2165869189,22
23,3388,23413,250000,781343341,12
23,3426,24478,250000,413228690,9
23,3533,23335,250000,506964947,25
23,3463,27672,250000,1569220810,27
23,3571,23662,250000,2429899906,0
23,3623,23510,250000,388992745,10
23,3476,23352,250000,131438236,8
23,3519,23817,250000,3918266568,1
23,3512,23649,250000,2205384070,11
23,3418,26073,250000,236978074,13
23,3448,25056,250000,3799305950,15
23,3503,24465,250000,2985157736,5
23,3624,24431,250000,3392941009,4
23,3458,24156,250000,3024196376,31
23,3447,24708,250000,1890386823,19
23,3600,25382,250000,4030356873,15
23,3487,27655,250000,3646409492,22
23,3479,23061,250000,2318306488,28
23,3428,23479,250000,1306182163,19
23,3398,23719,250000,3039151441,4
23,3438,23319,250000,1136940088,11
23,3423,23100,250000,1257950100,13
23,3439,28882,250000,1406104978,20
23,3511,23706,250000,2447368016,17
23,3379,23963,250000,3975859332,26
23,3366,26092,250000,3279434075,5
23,3434,28836,250000,897151918,11
23,3470,24578,250000,2330218100,13
23,3438,24297,250000,1962911203,0
23,3443,24154,250000,553199365,27
23,3658,26270,250000,1249950733,11
23,3519,23445,250000,2970537036,3
23,3438,23399,250000,1082230765,26
23,3336,24490,250000,2459546460,10
23,3569,23541,250000,4250595743,30
23,3413,24300,250000,965734748,18
23,3726,24840,250000,2071969052,1
23,3506,24879,250000,3850736440,4
23,3460,26354,250000,908302836,17
23,3547,30163,250000,3321310872,24
23,3676,24527,250000,433575856,22
23,3596,23669,250000,2340645804,5
23,3555,27591,250000,616899322,8
23,3620,24060,250000,3568227230,17
23,3474,24497,250000,3091700623,11
23,3715,24782,250000,699075381,18
23,3521,25063,250000,763868120,22
23,3456,23491,250000,1481025657,6
23,3464,24614,250000,190169956,23
23,3506,25900,250000,1013442958,9
23,3518,23640,250000,2501229365,21
23,3376,23709,250000,952508171,13
23,3539,24779,250000,486356649,26
23,3457,23616,250000,1149918079,26
23,3482,24301,250000,74117052,26
23,3438,24747,250000,1926753726,24
23,3521,24072,250000,2988437212,13
23,3494,23132,250000,154150603,30
23,3576,23903,250000,3230765941,9
23,3604,25753,250000,3103663917,13
23,3632,24577,250000,544097703,20
23,3502,24133,250000,2822769833,31
23,3647,28760,250000,205164824,1
23,3426,23742,250000,3238286010,0
23,3486,24741,250000,1181729522,31
23,3485,26155,250000,1174698599,27
23,3705,27607,250000,559392118,14
23,3580,26337,250000,3856289341,7
23,3396,25697,250000,2858540641,18
23,3482,26172,250000,564803355,1
23,3555,26376,250000,682177669,31
23,3480,27600,250000,2753922810,4
23,3584,23292,250000,410922246,6
23,3432,24062,250000,4015701689,7
23,3448,24120,250000,3971975248,21
23,3534,30711,250000,2058639530,0
23,3651,31424,250000,674414305,7
23,3603,23722,250000,292398999,21
23,3631,24126,250000,1146122282,25
23,3505,25162,250000,301635870,31
23,3609,24746,250000,3890428730,11
23,3539,25060,250000,286328983,9
23,3480,24880,250000,164234940,30
23,3465,23658,250000,2985482176,28
23,3456,25322,250000,895457150,30
23,3491,24950,250000,2473463348,0
23,3390,23780,250000,3949631601,30
23,3544,24472,250000,74006226,21
23,3427,25155,250000,1802310598,5
23,3471,25945,250000,539693143,15
23,3597,25013,250000,2880739422,15
23,3421,23312,250000,1798215725,6
23,3465,23545,250000,2532340780,4
24,3965,26244,250000,1935712676,1
24,4086,26314,250000,3833824778,13
24,3906,26166,250000,4084882970,7
24,3963,26281,250000,1934929338,7
24,3979,29218,250000,2665192236,25
24,4414,33241,250000,3781251259,29
24,4808,31229,250000,1415057174,29
24,4188,29778,250000,476210957,13
24,3918,34998,250000,796656174,12
24,3933,30331,250000,1492444863,10
24,3924,31232,250000,1393693234,14
24,4098,28902,250000,3406522859,9
24,3989,29965,250000,3665404188,11
24,3932,35818,250000,620330279,28
24,4628,29592,250000,3773221440,28
24,3921,31859,250000,2024751564,4
24,3910,29990,250000,1741163324,11
24,3956,28296,250000,4059182642,30
24,3926,29504,250000,3878603230,24
24,3917,26229,250000,1733956478,25
24,3915,26862,250000,2240660794,16
24,3919,28364,250000,334866653,0
24,3948,26335,250000,2945909539,30
24,4031,30251,250000,2900672841,18
24,3911,27943,250000,106817060,13
24,3954,28570,250000,3137254372,23
24,3937,27096,250000,3862290977,5
24,3917,29101,250000,759358692,17
24,3942,28556,250000,1707530568,0
24,4228,27279,250000,1258948926,0
