runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
7,4090,61453,50000
7,3883,53500,50000
7,3882,54729,50000
7,4185,54928,50000
7,3883,66422,50000
7,3883,49279,50000
7,4074,56587,50000
7,4873,57766,50000
7,3922,56050,50000
7,4070,55141,50000
7,3882,58513,50000
7,4268,54429,50000
7,4447,50671,50000
7,4184,53790,50000
7,3882,50433,50000
7,3882,54257,50000
7,3883,47032,50000
7,3883,50345,50000
7,4459,56373,50000
7,3883,46304,50000
7,3882,50643,50000
7,4437,57090,50000
7,3884,48263,50000
7,3882,59101,50000
7,4307,51540,50000
7,3882,49278,50000
7,3883,52768,50000
7,3883,46895,50000
7,3968,50052,50000
7,3883,53627,50000
7,3893,49443,50000
7,3945,49506,50000
7,3957,53384,50000
7,3882,52126,50000
7,3884,51914,50000
7,3883,51960,50000
7,3883,51214,50000
7,3883,50675,50000
7,3883,50759,50000
7,4028,50732,50000
7,3950,52744,50000
7,3883,49135,50000
7,4322,49576,50000
7,3931,54834,50000
7,3883,53443,50000
7,3883,49442,50000
7,3888,51079,50000
7,3888,49438,50000
7,3959,53582,50000
7,3954,51957,50000
7,3883,61146,50000
7,3893,51841,50000
7,3883,56607,50000
7,3882,55063,50000
7,4338,48674,50000
7,4667,48734,50000
8,4113,50513,50000
8,3898,51504,50000
8,3883,52611,50000
8,4375,54517,50000
8,3883,50320,50000
8,3900,51782,50000
8,3884,54254,50000
8,3884,50066,50000
8,3886,52112,50000
8,4314,50149,50000
8,3901,54501,50000
8,3883,52874,50000
8,4054,49290,50000
8,3884,49992,50000
8,3883,52147,50000
8,4452,51542,50000
8,3883,53262,50000
8,3882,52634,50000
8,4093,49471,50000
8,3882,51850,50000
8,3883,48908,50000
8,4434,51453,50000
8,3883,50572,50000
8,3882,50787,50000
8,4031,50341,50000
8,3890,54172,50000
8,3942,53402,50000
8,4359,53706,50000
8,3883,55085,50000
8,3891,59059,50000
8,3882,54467,50000
8,3919,53898,50000
8,3883,52835,50000
8,3905,59008,50000
8,3884,53384,50000
8,3893,50370,50000
8,3938,54344,50000
8,3885,52255,50000
8,3882,49782,50000
8,3883,48627,50000
8,3883,51721,50000
8,3900,52859,50000
8,4132,52799,50000
8,3882,54229,50000
8,3882,56904,50000
8,3910,54312,50000
8,3883,51982,50000
8,3983,53566,50000
8,3893,52038,50000
8,4070,47420,50000
8,3928,51707,50000
8,4552,52493,50000
8,3883,51728,50000
8,3884,50715,50000
8,4015,51447,50000
8,3884,55235,50000
8,3882,50668,50000
8,5427,53435,50000
8,3882,51940,50000
8,4044,50123,50000
8,4109,51086,50000
8,3899,49636,50000
8,3882,53301,50000
8,4369,53794,50000
8,3882,57602,50000
8,3882,51650,50000
8,3883,56513,50000
8,3883,51303,50000
8,4000,54798,50000
8,4331,51723,50000
8,3883,53199,50000
8,3892,52938,50000
8,4140,49904,50000
8,3882,51522,50000
8,3882,55391,50000
8,3929,52111,50000
8,3883,51609,50000
8,3895,54466,50000
8,3937,50754,50000
8,3882,54627,50000
8,4034,59059,50000
8,3994,57992,50000
8,3925,55229,50000
8,4017,58160,50000
8,3913,56843,50000
8,3947,59488,50000
8,4254,54565,50000
8,3882,55133,50000
8,3884,57358,50000
8,3882,55041,50000
8,4054,57107,50000
8,3945,57432,50000
