runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
1,3256,845077,10000
1,3260,765617,10000
1,3256,843807,10000
1,3259,765582,10000
1,3255,765386,10000
1,3258,762267,10000
1,3255,769071,10000
1,3261,865116,10000
1,3257,773408,10000
1,3260,780786,10000
1,3261,776963,10000
1,3260,776877,10000
1,3255,780809,10000
1,3268,966243,10000
1,3276,892376,10000
1,3260,846490,10000
1,3257,814905,10000
1,3260,860554,10000
1,3263,778485,10000
1,3262,858447,10000
1,3258,869756,10000
1,3287,775281,10000
1,3260,798297,10000
1,3282,770451,10000
1,3258,772686,10000
1,3261,772941,10000
1,3310,799233,10000
1,3257,757497,10000
1,3262,755511,10000
1,3276,773523,10000
1,3256,760861,10000
1,3330,1039424,10000
1,3326,952114,10000
1,3265,769714,10000
1,3263,751726,10000
1,3263,762523,10000
1,3261,875435,10000
1,3262,769666,10000
1,3258,837356,10000
1,3301,792901,10000
1,3335,806142,10000
1,3268,888287,10000
1,3352,790315,10000
1,3337,1166232,10000
1,3288,1109981,10000
1,3296,1108236,10000
1,3283,846436,10000
1,3260,750376,10000
1,3257,836230,10000
1,3257,781665,10000
1,3257,754509,10000
1,3256,758073,10000
1,3261,757980,10000
1,3333,887278,10000
1,3260,763520,10000
1,3257,764144,10000
1,3266,764572,10000
1,3317,772033,10000
1,3373,853573,10000
1,3302,781429,10000
1,3269,780177,10000
1,3261,762855,10000
1,3260,760744,10000
1,3303,761322,10000
1,3258,773422,10000
1,3258,770483,10000
1,3258,900880,10000
1,3261,855483,10000
1,3261,773939,10000
1,3265,847985,10000
1,3258,848494,10000
1,3273,850818,10000
1,3259,847680,10000
1,3263,834489,10000
1,3267,787673,10000
1,3261,767285,10000
1,3259,753359,10000
1,3261,867558,10000
1,3262,766536,10000
1,3262,752738,10000
1,3272,851575,10000
1,3262,775413,10000
1,3261,845377,10000
1,3346,830986,10000
1,3258,822206,10000
1,3300,785743,10000
1,3258,789398,10000
1,3263,786892,10000
1,3275,791997,10000
1,3263,800972,10000
1,3259,780916,10000
1,3260,780305,10000
1,3258,806179,10000
1,3305,813517,10000
1,3274,850262,10000
1,3271,760002,10000
1,3270,744087,10000
1,3267,760836,10000
1,3267,743792,10000
1,3264,767413,10000
1,3259,746087,10000
1,3262,753386,10000
1,3268,742333,10000
1,3269,742384,10000
1,3258,755637,10000
1,3261,755333,10000
1,3261,759709,10000
1,3668,748499,10000
1,3280,750049,10000
1,3259,747453,10000
1,3259,750006,10000
1,3261,748654,10000
1,3259,750285,10000
1,3277,748547,10000
1,3261,745016,10000
1,3271,751993,10000
1,3692,745980,10000
1,3261,862412,10000
1,3264,861843,10000
1,3258,845139,10000
1,3263,746979,10000
1,3264,754037,10000
1,3262,771026,10000
1,3263,753694,10000
1,3291,778280,10000
1,3261,749903,10000
1,3257,756426,10000
1,3355,1140421,10000
1,3300,1119250,10000
1,3296,1100373,10000
1,3347,1144204,10000
1,3295,1107267,10000
1,3288,1106392,10000
1,3340,763487,10000
1,3256,739415,10000
1,3262,745199,10000
1,3258,742497,10000
1,3260,742920,10000
1,3269,740804,10000
1,3286,754702,10000
1,3260,742181,10000
1,3260,772034,10000
1,3303,755325,10000
1,3267,757124,10000
1,3271,802164,10000
1,3270,810532,10000
1,3254,796708,10000
1,3268,804390,10000
1,3298,828863,10000
1,3258,793065,10000
1,3305,800647,10000
1,3258,768836,10000
1,3258,755247,10000
1,3279,761744,10000
1,3314,821070,10000
1,3336,801995,10000
1,3260,761178,10000
1,3353,802180,10000
1,3350,803213,10000
1,3354,796947,10000
1,3331,795355,10000
1,3322,906494,10000
1,3382,795618,10000
1,3302,816364,10000
1,3260,747146,10000
1,3306,808184,10000
1,3353,1150827,10000
1,3303,1119730,10000
1,3290,1105584,10000
1,3272,1171755,10000
1,3293,1112795,10000
1,3326,795017,10000
1,3263,750751,10000
1,3261,744036,10000
1,3267,745085,10000
1,3256,748611,10000
1,3265,752582,10000
1,3263,747105,10000
1,3257,747694,10000
1,3262,765737,10000
1,3268,761350,10000
1,3348,759733,10000
1,3258,765399,10000
1,3261,754365,10000
1,3272,756108,10000
1,3316,744722,10000
1,3259,746836,10000
1,3260,826027,10000
1,3321,865819,10000
1,3267,775240,10000
1,3362,756424,10000
1,3263,742214,10000
1,3258,739922,10000
1,3261,739500,10000
1,3263,744518,10000
1,3275,740968,10000
1,3256,807744,10000
1,3255,744437,10000
1,3259,742590,10000
1,3266,739575,10000
1,3257,738662,10000
1,3258,742837,10000
1,3557,743386,10000
1,3564,741280,10000
1,3261,741156,10000
1,3252,741042,10000
1,3263,738682,10000
1,3257,744956,10000
1,3252,744741,10000
1,3263,747583,10000
1,3343,1112339,10000
1,3295,1113576,10000
1,3293,1041393,10000
1,3255,743512,10000
1,3272,743388,10000
1,3265,737482,10000
1,3256,757155,10000
1,3261,744719,10000
1,3264,741536,10000
1,3258,745895,10000
1,3278,742302,10000
1,3275,737771,10000
1,3260,744650,10000
1,3273,756128,10000
1,3276,743724,10000
1,3281,764188,10000
1,3267,828012,10000
1,3266,738474,10000
1,3259,758565,10000
1,3300,750980,10000
1,3268,738417,10000
1,3326,909847,10000
1,3258,755171,10000
1,3266,795567,10000
1,3273,767987,10000
1,3261,786359,10000
1,3523,752143,10000
1,3266,872534,10000
1,3310,765811,10000
1,3259,776183,10000
1,3929,817493,10000
1,3265,828443,10000
1,3264,792433,10000
