runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
4,3882,64198,50000
4,3883,60482,50000
4,3882,61025,50000
4,3942,61585,50000
4,3889,61166,50000
4,3882,58491,50000
4,3896,58227,50000
4,4140,57030,50000
4,3883,57955,50000
4,4853,60082,50000
4,4378,57222,50000
4,3882,59946,50000
4,3908,57753,50000
4,4042,58380,50000
4,3883,57491,50000
4,3882,59836,50000
4,4621,61844,50000
4,3891,57786,50000
4,3882,56705,50000
4,4090,58962,50000
4,3959,57510,50000
4,3883,59243,50000
4,4496,58578,50000
4,3883,59219,50000
4,3968,60123,50000
4,3882,61405,50000
4,3884,59717,50000
4,3892,60832,50000
4,3882,66065,50000
4,3938,58823,50000
4,3883,59228,50000
4,3883,59389,50000
4,3882,59548,50000
4,3898,60862,50000
4,4437,64760,50000
4,3884,60852,50000
4,3891,59915,50000
4,3936,58123,50000
4,3894,58584,50000
4,3883,58467,50000
4,4345,60054,50000
4,3905,55967,50000
4,3882,60176,50000
4,3884,59623,50000
4,3883,58541,50000
4,3901,58914,50000
4,3884,61727,50000
4,3883,58105,50000
4,3883,58329,50000
5,4700,70468,50000
5,4871,86645,50000
5,4582,82617,50000
5,4640,86079,50000
5,5790,84395,50000
5,4490,88863,50000
5,4445,73423,50000
5,4567,83116,50000
5,4915,121068,50000
5,4804,88792,50000
5,4713,106271,50000
5,4706,78266,50000
5,4515,88165,50000
5,4578,85637,50000
5,4974,81095,50000
5,4704,82374,50000
5,5056,96717,50000
5,4636,94840,50000
5,4667,90331,50000
5,4702,82717,50000
5,4800,95198,50000
5,4872,91823,50000
5,5597,96079,50000
5,4715,88967,50000
5,4819,76913,50000
5,6017,88332,50000
5,5798,100602,50000
5,5148,95568,50000
5,5859,93423,50000
5,4756,93030,50000
5,4585,88076,50000
5,6122,80851,50000
5,4643,86264,50000
5,4692,78166,50000
5,5659,87861,50000
5,4645,88029,50000
5,4800,85222,50000
5,4614,78442,50000
5,4701,83991,50000
5,4559,88606,50000
5,5950,77426,50000
5,4533,78475,50000
5,4697,84948,50000
5,4711,88007,50000
5,4623,85563,50000
5,4597,79126,50000
5,5503,76398,50000
5,4671,81318,50000
5,4753,84358,50000
5,5505,81906,50000
5,4533,82870,50000
5,4441,83604,50000
5,4886,94626,50000
5,4527,71273,50000
5,4760,73225,50000
5,4946,83242,50000
5,4551,83806,50000
5,4581,85441,50000
5,5688,87695,50000
5,4655,88294,50000
5,4648,88828,50000
5,5582,86504,50000
5,4699,96239,50000
5,4707,94407,50000
5,4915,83189,50000
5,4625,78112,50000
5,4625,80890,50000
5,5992,80822,50000
5,4718,81587,50000
5,4716,85332,50000
5,5857,81944,50000
5,4518,95822,50000
5,4567,78717,50000
5,4528,95745,50000
5,4839,91148,50000
5,5445,99648,50000
5,4840,99744,50000
5,4467,66846,50000
5,4514,78336,50000
5,5669,97134,50000
5,4840,88057,50000
5,4610,86088,50000
5,5894,99356,50000
5,4585,70370,50000
5,4642,85629,50000
5,5687,89384,50000
5,4861,100587,50000
5,4693,91160,50000
5,4657,82725,50000
5,4854,96237,50000
5,4805,92769,50000
5,6321,85955,50000
5,4593,92028,50000
5,4612,79528,50000
5,5629,79963,50000
5,4469,80372,50000
5,4640,74186,50000
5,5521,90983,50000
5,5597,81598,50000
5,4589,88240,50000
6,3792,61406,50000
6,4330,57882,50000
6,3923,57238,50000
6,4411,55641,50000
6,3754,54216,50000
6,4177,52782,50000
6,3699,50767,50000
6,3722,52057,50000
6,3749,50681,50000
6,4529,52606,50000
6,3871,55892,50000
6,3804,66412,50000
6,5115,70709,50000
6,3828,74409,50000
6,3777,72619,50000
6,4687,65538,50000
6,4508,52794,50000
6,3827,53260,50000
6,4967,58254,50000
6,3781,60087,50000
6,3865,56817,50000
6,3811,61646,50000
6,3756,58634,50000
6,3745,54939,50000
6,4470,60053,50000
6,3756,60015,50000
6,3783,63548,50000
6,4690,53679,50000
6,3812,58740,50000
6,3758,52149,50000
6,3885,52698,50000
6,3738,54073,50000
6,3871,52368,50000
6,5445,52121,50000
6,4387,57014,50000
6,4084,68310,50000
6,4867,68384,50000
6,3818,54695,50000
6,3917,53563,50000
6,4651,55010,50000
6,4053,60278,50000
6,3779,60696,50000
6,4766,55471,50000
6,3824,58424,50000
6,3860,57015,50000
6,4544,55551,50000
6,3722,55514,50000
6,3852,58620,50000
6,3882,56372,50000
6,3977,53991,50000
6,3910,54932,50000
6,5628,58413,50000
6,3727,66170,50000
6,3884,58895,50000
6,4627,53111,50000
6,3796,54214,50000
6,3911,62685,50000
6,3757,57948,50000
6,3936,58297,50000
6,3892,70558,50000
6,4056,69065,50000
6,3727,55514,50000
6,3856,61441,50000
6,5605,66567,50000
6,3922,55364,50000
6,3796,54736,50000
6,4908,50600,50000
6,3816,53794,50000
6,3819,57457,50000
6,4389,58232,50000
6,4007,54719,50000
6,3779,52936,50000
6,5144,57441,50000
6,3785,58255,50000
6,3824,55433,50000
6,3777,57458,50000
6,3739,53593,50000
6,3769,54326,50000
6,4003,56334,50000
6,3907,66406,50000
6,3933,52699,50000
6,5758,56002,50000
6,3837,53156,50000
6,4372,66951,50000
6,4612,68439,50000
6,3885,53884,50000
6,3764,51591,50000
6,5383,55956,50000
6,3822,51834,50000
6,4987,57844,50000
6,5003,59689,50000
6,3699,63798,50000
6,3726,67523,50000
6,5590,65048,50000
6,4351,53129,50000
6,3850,53582,50000
6,3930,58329,50000
6,3878,51345,50000
6,3942,54034,50000
6,4641,63084,50000
7,3882,59448,50000
7,4044,67871,50000
7,4471,57432,50000
7,3882,59565,50000
7,4062,70041,50000
7,4853,63602,50000
7,3923,65835,50000
7,3893,63531,50000
7,4002,66581,50000
7,3883,64616,50000
7,3907,57816,50000
7,4962,63518,50000
7,3902,60246,50000
7,4196,62305,50000
7,3883,60948,50000
7,3882,59749,50000
7,3893,60296,50000
7,3882,61087,50000
7,3938,60818,50000
7,3882,62218,50000
7,3883,61946,50000
7,3883,60065,50000
7,3995,62056,50000
7,3882,60310,50000
7,3887,64535,50000
7,3956,69168,50000
7,3883,64429,50000
7,3937,61104,50000
7,4054,60382,50000
7,3898,58887,50000
7,3882,62075,50000
7,3883,65219,50000
7,3883,60666,50000
7,4010,63385,50000
7,3882,60898,50000
7,3913,61449,50000
7,3883,65400,50000
7,4640,59922,50000
7,3985,60251,50000
7,3914,62806,50000
7,4024,60352,50000
7,4992,61350,50000
7,3959,71324,50000
7,3882,59688,50000
7,3884,62573,50000
7,3882,61202,50000
7,3882,63954,50000
7,3900,61904,50000
7,3914,66987,50000
