runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
5,3807,50186,50000
5,4087,52866,50000
5,4060,48779,50000
5,3827,52443,50000
5,3867,52857,50000
5,4970,54297,50000
5,3857,52150,50000
5,3705,48914,50000
5,3933,50097,50000
5,3969,47298,50000
5,3738,45727,50000
5,3932,49148,50000
5,3838,54081,50000
5,3797,48288,50000
5,3855,49486,50000
5,3742,49630,50000
5,3762,47049,50000
5,4593,47515,50000
5,3760,49397,50000
5,3832,52484,50000
5,4033,53132,50000
5,3766,54105,50000
5,4503,50572,50000
5,4886,51242,50000
5,3735,46696,50000
5,3711,59702,50000
5,5993,59254,50000
5,3794,56016,50000
5,3767,50930,50000
5,4049,56830,50000
5,3732,57045,50000
5,3772,49427,50000
5,3890,54103,50000
5,3757,54269,50000
5,3978,60367,50000
5,4752,57392,50000
5,3848,54605,50000
5,3850,58464,50000
5,4073,50468,50000
5,3902,63847,50000
5,3702,51917,50000
5,3983,53345,50000
5,4051,60025,50000
5,4588,55712,50000
5,4034,51485,50000
5,3727,47335,50000
5,3713,46997,50000
5,4952,56899,50000
6,3952,57030,50000
6,3883,58762,50000
6,3968,68463,50000
6,3883,65737,50000
6,3882,57432,50000
6,3882,61037,50000
6,4870,56090,50000
6,3882,62580,50000
6,3936,65856,50000
6,4853,58425,50000
6,3882,58542,50000
6,4473,58113,50000
6,3884,56150,50000
6,3913,60480,50000
6,3883,62008,50000
6,3885,62713,50000
6,3912,59493,50000
6,3888,56538,50000
6,3896,62323,50000
6,3960,53166,50000
6,3904,57527,50000
6,3884,54338,50000
6,3884,55379,50000
6,3934,55526,50000
6,4020,56330,50000
6,3896,56442,50000
6,3885,53767,50000
6,3884,59425,50000
6,3884,54657,50000
6,3913,57240,50000
6,3903,53327,50000
6,3884,52284,50000
6,3885,53452,50000
6,3955,54736,50000
6,3886,50696,50000
6,3895,51309,50000
6,3884,49521,50000
6,3913,57124,50000
6,4072,53311,50000
6,3884,54184,50000
6,3890,56707,50000
6,4456,54472,50000
6,3885,54595,50000
6,3884,51686,50000
6,4073,54705,50000
6,3886,50826,50000
6,3900,55313,50000
6,4308,54529,50000
6,3884,62264,50000
6,3886,54780,50000
6,4063,60561,50000
6,3888,53706,50000
6,3884,59271,50000
6,4499,59266,50000
6,4095,50434,50000
6,3888,50614,50000
6,4114,55337,50000
6,3884,57470,50000
6,3903,70601,50000
6,4421,56333,50000
6,3885,57790,50000
6,3885,51304,50000
6,4533,57283,50000
6,3884,58847,50000
6,3884,54553,50000
6,4415,61634,50000
6,3891,59316,50000
6,3894,54687,50000
6,4020,56588,50000
6,3885,56416,50000
6,3963,54080,50000
6,4557,78234,50000
6,3905,75129,50000
6,3884,50928,50000
6,4020,56796,50000
6,3957,55903,50000
6,3906,54555,50000
6,4377,56562,50000
6,3917,60206,50000
6,3887,56816,50000
6,4059,58486,50000
6,3883,56933,50000
6,3885,59204,50000
6,4350,55034,50000
6,3885,57100,50000
6,3884,56102,50000
6,4095,56242,50000
6,3971,55064,50000
