runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
4,3952,49840,50000
4,3298,40082,50000
4,3303,40046,50000
4,3329,46542,50000
4,3717,40134,50000
4,3465,44200,50000
4,3992,44746,50000
4,3380,44400,50000
4,3417,41920,50000
4,3465,45083,50000
4,3296,46455,50000
4,3351,60994,50000
4,4014,42347,50000
4,3316,41347,50000
4,3310,41872,50000
4,3535,41105,50000
4,3295,41569,50000
4,3389,42238,50000
4,3408,58967,50000
4,3378,50978,50000
4,3316,39892,50000
4,3351,44665,50000
4,3363,44844,50000
4,3413,45798,50000
4,3928,43978,50000
4,3375,41824,50000
4,3389,50706,50000
4,3343,41278,50000
4,3402,40560,50000
4,3437,40768,50000
4,3375,41619,50000
4,3448,47253,50000
4,3484,48020,50000
4,3294,40646,50000
4,3310,40977,50000
4,3384,46332,50000
4,3464,44977,50000
4,3456,45578,50000
4,3532,45101,50000
4,3377,44507,50000
4,4051,42765,50000
4,3407,42785,50000
4,3397,43674,50000
4,3369,42675,50000
4,3398,41661,50000
4,3339,41122,50000
4,3952,50047,50000
4,3372,41802,50000
4,3372,41543,50000
4,3339,44173,50000
4,3391,46581,50000
4,3349,41830,50000
4,3477,42719,50000
5,3883,48243,50000
5,3882,51289,50000
5,4215,58483,50000
5,4091,56953,50000
5,3961,50997,50000
5,3917,53790,50000
5,4221,67167,50000
5,4117,66780,50000
5,3898,51907,50000
5,4217,51882,50000
5,3906,48867,50000
5,3882,52522,50000
5,4104,56420,50000
5,3893,52127,50000
5,3900,57670,50000
5,4248,54867,50000
5,3898,48450,50000
5,3931,53251,50000
5,4079,57433,50000
5,3885,54966,50000
5,3885,53818,50000
5,4232,52437,50000
5,3883,55018,50000
5,3920,57177,50000
5,4466,56364,50000
5,3946,50185,50000
5,3884,53833,50000
5,4061,53476,50000
5,3883,53764,50000
5,4115,59807,50000
5,4233,59824,50000
5,3885,55492,50000
5,3882,61734,50000
5,4112,55337,50000
5,3952,55654,50000
5,3975,56225,50000
5,3885,56831,50000
5,3885,57502,50000
5,4209,59198,50000
5,4045,56542,50000
5,3885,52893,50000
5,3882,52284,50000
5,4050,54371,50000
5,3949,56119,50000
5,3884,56422,50000
5,3884,50748,50000
5,3885,49749,50000
5,3901,61915,50000
5,3885,54449,50000
5,3884,57550,50000
5,3885,54150,50000
5,3885,57149,50000
5,3909,52997,50000
5,3884,67558,50000
5,4110,50074,50000
5,3891,55494,50000
5,3886,54029,50000
5,3883,54819,50000
5,3994,59600,50000
5,3883,50095,50000
5,3883,52493,50000
5,3908,55678,50000
5,4055,57526,50000
5,3885,57082,50000
5,3931,54345,50000
5,3885,56747,50000
5,4264,55809,50000
5,3883,53959,50000
5,3886,56263,50000
5,4138,54068,50000
5,3894,57190,50000
5,3886,54008,50000
5,3884,55874,50000
5,3882,57385,50000
5,3884,59849,50000
5,4157,57936,50000
5,3885,56541,50000
5,3940,51446,50000
5,4140,57310,50000
5,4166,59002,50000
5,3893,54758,50000
5,4036,61842,50000
5,3884,54143,50000
5,3894,53669,50000
5,4208,57784,50000
5,3957,56444,50000
5,4370,56517,50000
5,4179,50243,50000
5,3885,53033,50000
5,3885,55630,50000
5,4066,55087,50000
5,3885,54932,50000
5,3974,59047,50000
5,4065,55731,50000
5,3963,59633,50000
5,3884,53292,50000
5,4089,54050,50000
5,3884,55925,50000
5,3887,50150,50000
5,4073,54994,50000
6,3883,49444,50000
6,4137,50318,50000
6,3883,55081,50000
6,4110,62585,50000
6,4274,57931,50000
6,3882,50649,50000
6,5042,61317,50000
6,4021,56188,50000
6,4829,76077,50000
6,3883,66170,50000
6,4148,62256,50000
6,4068,72297,50000
6,4119,63410,50000
6,4222,61420,50000
6,3971,66660,50000
6,4002,73816,50000
6,4135,55030,50000
6,3883,53915,50000
6,4004,56510,50000
6,4211,62802,50000
6,3882,56128,50000
6,4853,59633,50000
6,4442,58638,50000
6,3882,58107,50000
6,3965,56692,50000
6,4112,55289,50000
6,3887,57821,50000
6,4868,57146,50000
6,5056,54940,50000
6,4964,57461,50000
6,3883,54229,50000
6,5167,53669,50000
6,4852,57879,50000
6,3883,54628,50000
6,4156,54003,50000
6,3882,56996,50000
6,4869,55719,50000
6,5124,54933,50000
6,3884,55502,50000
6,4853,54966,50000
6,5125,59399,50000
6,4409,61471,50000
6,4958,55349,50000
6,5173,63397,50000
6,4404,58616,50000
6,4115,56142,50000
6,4398,61628,50000
6,4089,62166,50000
6,4053,55489,50000
6,4207,63528,50000
6,4271,61465,50000
6,4161,60092,50000
6,5172,60477,50000
6,3883,51479,50000
6,4149,53636,50000
6,4201,53371,50000
6,4853,58334,50000
6,4872,58830,50000
6,4085,56691,50000
6,3886,58329,50000
6,3921,54867,50000
6,4070,53890,50000
6,4853,58333,50000
6,4853,55332,50000
6,4075,54639,50000
6,4812,60282,50000
6,4006,53573,50000
6,5189,62302,50000
6,4160,51481,50000
6,4921,60734,50000
6,5180,60064,50000
6,4549,59318,50000
6,4005,54598,50000
6,4275,62879,50000
6,4912,60704,50000
6,4009,60998,50000
6,5203,56387,50000
6,4073,56919,50000
6,3993,55743,50000
6,4451,56149,50000
6,4010,60901,50000
6,3957,61171,50000
6,4734,59292,50000
6,3981,54278,50000
6,4134,55572,50000
6,4277,59694,50000
6,4895,54127,50000
6,4223,54379,50000
6,4220,53920,50000
6,3883,54776,50000
6,3966,55047,50000
6,4198,61346,50000
6,3951,60369,50000
6,4048,53049,50000
6,5085,60770,50000
6,3952,52089,50000
6,4005,54306,50000
6,4171,55581,50000
6,4074,55811,50000
6,3883,55297,50000
7,3893,50104,50000
7,3882,50664,50000
7,3889,55642,50000
7,3882,56604,50000
7,3893,56414,50000
7,3892,53691,50000
7,3882,52107,50000
7,3883,53638,50000
7,3897,53082,50000
7,3883,54276,50000
7,3891,53629,50000
7,4188,66313,50000
7,3882,52054,50000
7,3933,53136,50000
7,3914,54911,50000
7,3925,52893,50000
7,3893,54526,50000
7,4180,56117,50000
7,3883,53433,50000
7,3882,57419,50000
7,4296,53966,50000
7,3889,54045,50000
7,3882,57766,50000
7,4532,53868,50000
7,3953,52904,50000
7,4397,56766,50000
7,3981,52765,50000
7,3909,55982,50000
7,3882,55148,50000
7,3919,53998,50000
7,3882,61108,50000
7,4421,54085,50000
7,4261,54919,50000
7,4008,57063,50000
7,3882,52852,50000
7,3882,55727,50000
7,3906,54685,50000
7,3887,54226,50000
7,3882,56122,50000
7,3882,55457,50000
7,3915,54655,50000
7,3914,55501,50000
7,3882,52983,50000
7,3944,54549,50000
7,3890,59276,50000
7,3882,56614,50000
7,3910,56682,50000
7,3882,57347,50000
7,4110,54958,50000
7,3925,54456,50000
7,3883,52929,50000
7,3886,55266,50000
7,3955,58931,50000
7,3883,56622,50000
7,3882,51791,50000
7,3897,56259,50000
7,3882,55516,50000
7,3885,55455,50000
7,3882,53417,50000
7,3882,55666,50000
7,3908,56152,50000
7,3892,52740,50000
7,3882,54286,50000
7,3881,54720,50000
7,3882,54236,50000
7,3913,55634,50000
7,3882,55197,50000
7,3984,53911,50000
7,5013,54734,50000
7,3882,53763,50000
7,3912,53646,50000
7,4047,76540,50000
7,3917,76181,50000
7,3913,68588,50000
7,3895,50733,50000
7,3882,52867,50000
7,3882,54182,50000
7,4026,58058,50000
7,3882,58015,50000
7,3882,53757,50000
7,3882,56066,50000
7,3882,57259,50000
7,3892,56642,50000
7,4008,55848,50000
7,3882,54768,50000
7,3882,58717,50000
7,3882,54277,50000
7,3882,55539,50000
7,3959,55466,50000
7,3883,53710,50000
7,3883,56892,50000
7,3882,55458,50000
7,3882,57192,50000
7,3882,55901,50000
7,3898,55371,50000
7,3882,57449,50000
7,3883,58435,50000
7,3883,54014,50000
7,3882,54890,50000
7,3884,57484,50000
8,3883,53007,50000
8,3883,49879,50000
8,4076,54033,50000
8,3885,55751,50000
8,3883,58803,50000
8,4017,55851,50000
8,3884,52864,50000
8,4218,54783,50000
8,4056,52632,50000
8,3882,53814,50000
8,3884,51736,50000
8,4072,54133,50000
8,3883,58260,50000
8,3884,54576,50000
8,4652,54141,50000
8,3884,57321,50000
8,4200,55571,50000
8,5095,52433,50000
8,3884,53335,50000
8,3885,54467,50000
8,4028,58845,50000
8,3967,53705,50000
8,3885,56355,50000
8,4022,53859,50000
8,3884,53554,50000
8,3885,59166,50000
8,4039,54062,50000
8,4282,65176,50000
8,3882,48605,50000
8,4013,50473,50000
8,3895,53048,50000
8,3884,55768,50000
8,4032,52199,50000
8,3883,57148,50000
8,3885,56984,50000
8,4163,53566,50000
8,3884,55071,50000
8,3942,55561,50000
8,4497,49475,50000
8,4855,55890,50000
8,3882,55798,50000
8,5460,56555,50000
8,3884,59359,50000
8,4251,57504,50000
8,3895,57185,50000
8,3954,55317,50000
8,3884,57676,50000
8,4035,55840,50000
8,3888,57871,50000
8,3883,54250,50000
8,4224,58346,50000
8,3884,56646,50000
8,3885,55456,50000
8,4032,55115,50000
8,3884,52557,50000
8,3947,55253,50000
8,6231,56026,50000
8,3979,55300,50000
8,3886,55590,50000
8,4036,52622,50000
8,3918,54252,50000
8,3935,58179,50000
8,4032,54371,50000
8,4047,56250,50000
8,3893,59557,50000
8,4210,53034,50000
