elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
35638,100000,2.3388828978450634e+38; 4.729036989042862e+37; -2.151956762928177e+38,4.315960364452491e+37; 1.8622710166989656e+37; -4.982807962702551e+37
32085,100000,-3.1645055591905735e+38; 1.4185948277998056e+38; -3.29130063717961e+38,3.294150112904827e+38; -2.8904226650212593e+38; -4.1246062245769593e+37
32663,100000,-2.947080967776772e+38; -3.2494515357962033e+38; -1.2980385175928045e+38,2.2083799925563835e+38; -1.4698808273115512e+38; -3.3755008295841134e+38
35008,100000,3.0595755272265618e+38; -2.324518286891469e+37; -1.8921758070667817e+38,6.238588282710243e+37; 1.5678319863670904e+38; 1.9551366657825333e+38
34715,100000,3.149372447737097e+38; -6.702212728514835e+37; 2.994996740696727e+38,-2.2290708898894527e+38; -1.4538535658306976e+38; -5.604918650089837e+37
31783,100000,-1.2591324952549358e+38; -3.2759148069024718e+38; 2.1312530876770575e+38,1.3661653060346061e+38; -1.6527206651655899e+38; 3.003801131881576e+38
32432,100000,2.7838742995949722e+38; -2.1865895857987003e+38; 2.702463344159163e+38,7.9846121899466e+37; -1.3027261881004005e+38; -2.8226496018029454e+38
32416,100000,8.983763744781448e+37; -3.2649085573310502e+38; 1.387215810489948e+38,-6.578317122390688e+37; -1.0727289366214875e+38; -1.1079095873754054e+38
31887,100000,3.6068102515523346e+37; 1.1416580971872096e+38; 3.241985986469291e+37,2.1362841393792433e+38; 1.803464198294138e+38; -1.152975174685807e+38
32235,100000,-1.2428642787479908e+38; -2.3079966416765266e+38; 1.1551247044556021e+38,2.6427902640401633e+38; -2.3862074385250718e+38; 2.669477452948456e+38
32218,100000,1.89746464819503e+38; -1.3646222203119603e+38; 1.2326473191462954e+38,9.246331706546481e+37; -3.1793115153771432e+38; -2.8914741051351126e+38
31908,100000,-1.4596340525677383e+38; 3.060175683726734e+38; 1.1887009151978232e+38,-2.0683834998045224e+38; 2.5536166219767483e+38; 1.9195390086871642e+38
31662,100000,-2.2735364221117303e+38; 2.7273340404633526e+38; -8.36946837687469e+37,4.579207279879006e+37; -1.9860762646883277e+38; 2.395250553670956e+38
31817,100000,9.787742615837697e+36; 3.2765466039616256e+38; 5.319655812863857e+36,-3.0558139515414686e+38; -2.670033190971596e+38; -7.243743430787773e+37
31778,100000,1.3061257227740685e+38; 2.397155274756835e+38; 2.875763502774196e+37,9.02821061718689e+37; -2.8595741341345853e+38; -3.756428263065952e+37
32513,100000,-7.916342106280948e+37; 4.367288551376212e+37; -8.106131711785678e+37,-2.0498330051569265e+38; 2.3575674592201394e+38; 1.3883074097748166e+38
31799,100000,2.493127986167586e+38; -2.079611436112912e+38; 2.548704830843032e+38,-1.4875107033872373e+38; -1.4669728368346276e+38; 6.899775567500164e+37
34109,100000,-9.439241760768733e+37; 7.575673683975614e+37; -2.359976401008765e+38,-2.045680384614675e+38; -1.3745080695768762e+38; -2.2913431607991603e+38
32249,100000,2.412820292402167e+37; 9.534992988266612e+37; 6.390133883726568e+37,2.196092097522107e+38; 2.6204465531484925e+38; -2.2466589842013553e+38
33090,100000,-3.7483647375979003e+37; -1.028481250154859e+37; -2.672981239207487e+38,1.8890912582142584e+38; -1.4575589592411887e+38; 1.1574044472950525e+38
31704,100000,-9.812663232222524e+37; -9.508252659445158e+37; -2.6876918680689194e+38,1.784373785902893e+38; -1.5996142179798685e+38; -3.0311308675261126e+38
31884,100000,1.261426942841349e+37; 9.62285537254915e+37; -2.1959503234789776e+38,-2.8194841261361035e+38; 1.1141940919910969e+38; -4.389422744976677e+37
31568,100000,2.531881789021379e+38; 1.0476581543465577e+38; 1.6409038290943584e+38,2.5602493755653345e+38; -1.0629997689707598e+38; 3.027618157006856e+38
32361,100000,-2.783056512839753e+38; -3.0250532434883784e+38; -1.626032462136817e+38,-8.975958059445483e+37; 1.5698867972840364e+38; -2.0985203209382042e+38
31876,100000,8.608121349476057e+37; -2.3082231961917994e+38; -3.058748613387021e+38,3.687788786015394e+37; 1.4848293688376345e+38; 2.321224626395932e+38
32028,100000,3.3736139570186857e+38; 3.0319900303969233e+38; 3.050340794015947e+37,-2.234870847739713e+38; 1.4518650783931556e+38; -2.590957400059479e+37
32020,100000,2.3464245062079892e+38; -2.5040892087896874e+38; 1.5644433027825603e+38,-2.439669639175241e+38; 1.0611725266895668e+38; -1.398390708297224e+38
32349,100000,-5.423852508955637e+37; 3.3699544018538988e+38; 2.2757816848548546e+38,-1.702825924202259e+38; 3.263401574297499e+38; -2.6689673503469242e+38
32446,100000,-4.911049811645312e+37; 3.30111002176032e+38; -1.5373847429544247e+38,-1.9141637644940044e+38; -1.0524053537263404e+38; -1.1579754985374434e+38
32302,100000,2.6975051063074542e+38; -2.3919550677585546e+38; -4.739340960181757e+37,3.0893683586933657e+38; 2.6097425114801653e+38; -2.934111380955717e+38
31582,100000,2.3293365761169127e+38; 5.748488066764465e+36; -1.0365382218693076e+38,4.738176749870507e+37; 2.0663692537067837e+38; -1.6609487316815513e+38
33282,100000,3.061482073729305e+38; 3.260519038244628e+38; -2.683389766167889e+38,-2.174329274841485e+38; 1.0111541777780495e+38; 1.6637974975224322e+38
36527,100000,3.2498300055594075e+38; -3.1845005670501415e+38; -1.3732117193670588e+38,-1.2287755592710303e+37; -1.1109135136497543e+38; -4.574945945621279e+37
32055,100000,-2.558235028055548e+37; -2.5365544505458684e+38; -3.1489248149571444e+38,-3.1223410663378302e+38; 1.704765176090488e+37; 9.53664499052883e+37
31913,100000,-2.140437976866071e+38; -1.2607400790401212e+38; 1.7909917333324684e+38,-1.3958952620316387e+38; 1.244209610977001e+38; 8.848655515568163e+37
32953,100000,1.1462728524322804e+38; -3.154838962773473e+38; 9.51631795962405e+37,-1.6338560974052815e+38; 3.234908439638097e+38; 4.64654589388361e+37
32847,100000,-1.9207460148826775e+38; -2.0617568309388173e+38; 1.829081692919934e+38,1.8919800818141065e+38; 2.1247059258569987e+38; -9.391335723405388e+37
32029,100000,1.5410662284745955e+37; 2.941576524634437e+38; -2.672959739853307e+38,1.9351477426458464e+38; -3.7771662662953257e+37; 2.11614816877293e+38
33811,100000,-2.7640804932386725e+38; -1.3998766990368356e+38; -3.2694600314581577e+37,-8.696463412745722e+37; -5.7459935680677034e+35; -9.622754974621613e+37
32146,100000,1.9351801945012123e+38; 1.3648215963983642e+38; -4.6917995625135675e+36,-1.4687620495978138e+38; -1.175957882892041e+38; -6.936339681413147e+37
33266,100000,3.293250993687097e+38; 2.712516928951501e+38; 2.4765033063118568e+38,1.1975880586138553e+38; -2.1846787799899403e+38; 3.1550906674766545e+38
31822,100000,-3.3565769357757143e+38; 2.378509655608198e+38; -3.351882166424757e+38,3.218317225758214e+38; -3.0414335203083835e+37; -1.9993563752004146e+38
34419,100000,-3.2810296249563207e+38; -2.948290407861438e+38; 5.004872689050124e+37,-4.995397761403778e+37; -1.1248693326377869e+38; -2.438614193285491e+37
32537,100000,1.2989823595237104e+38; 7.850649916875921e+37; 1.3483374736411884e+38,-1.561180927903837e+37; 1.3760591668513154e+38; -1.4568954202110053e+38
33122,100000,-2.845670339527186e+38; 1.1010453100811936e+38; -2.7249403104819297e+38,-2.2438926663555132e+38; -2.319635093955294e+38; 2.1320658545359e+37
32184,100000,2.193601823270971e+38; 1.4829526374770086e+38; 2.300990083278945e+38,-2.820698231174978e+38; 2.995252907530021e+38; 1.7569118089477406e+38
32825,100000,5.66636725234554e+37; -1.947103817459007e+38; 5.195357474144019e+37,3.3872711175253045e+38; -3.1438598916309205e+38; 2.566529012402721e+38
31859,100000,2.1515600389963296e+38; -2.681290333949815e+38; 2.094552878795634e+38,-3.2636484112223753e+38; 2.32943190344205e+38; -1.919382022836832e+38
32443,100000,-5.8691132611050825e+37; 2.4152443445859476e+38; 2.3019068481930302e+38,2.59566043449235e+38; 1.724939024096736e+38; 1.8305012587680937e+38
34286,100000,1.2252155400313733e+38; 1.230212618697473e+38; 2.0551431428152585e+38,-2.5068733751559806e+37; -2.8287669793635027e+38; -1.1135712191921688e+38
31920,100000,3.0123134563681327e+38; -2.256331868165433e+38; 3.2293912185777116e+38,-1.8646489264008977e+38; 2.7916645702996388e+38; -3.266091021810943e+38
32083,100000,-9.449320090100787e+37; 2.410726032198542e+38; 5.216152014590163e+37,2.9424050610667463e+38; 9.058540932508191e+37; -2.568317515281571e+38
32033,100000,4.881372082853008e+37; -2.507859100262718e+38; 2.6322279964149656e+38,2.9763547723818186e+38; 3.3666197708909624e+38; -8.251030767174886e+37
33851,100000,-2.1736161453198206e+38; -1.332405742309568e+38; -3.348104770460173e+38,-2.5780382657323132e+37; -1.6461417613745014e+38; 3.304292129003037e+38
32309,100000,3.003421850821988e+38; -6.787475922006666e+37; 8.194635020211692e+37,-1.0422769268425648e+38; -3.234753887676917e+38; 1.6540887136933562e+38
32502,100000,1.0787338482207926e+38; -1.3413524145977868e+38; 3.0003155997911886e+38,3.0234586404453393e+38; 1.9376252389789325e+37; -1.766990138279795e+38
32305,100000,-5.43120133301528e+37; 9.771687694220747e+37; 1.2100765466791117e+38,-3.0833905241108815e+38; -1.0972751143720188e+38; 1.8224479252108678e+38
33394,100000,3.149873423254307e+38; 1.2845518307389043e+38; -1.0315072715791699e+38,-3.147688754209874e+37; -3.252494302884943e+38; -1.5115775063867863e+38
32164,100000,2.9757211499058006e+38; -2.372057415465084e+38; 1.0460283549846033e+36,2.9089488207773308e+38; -3.437163297172581e+36; -2.098241843454346e+38
34406,100000,-1.4376998435259653e+37; -2.603552015832987e+37; 3.1312361198936077e+38,2.952450938543435e+38; -1.2230279807435715e+38; -1.3899628600466667e+38
32025,100000,2.939265749708293e+38; 1.8924244694085225e+38; 1.729659957756082e+38,1.2739121857210687e+38; -2.2867964530383097e+38; -1.5087550062663421e+38
33275,100000,1.8090038314171353e+37; 1.885041063840505e+38; 3.080338224289628e+38,-2.187893136263927e+38; -1.95347371101913e+38; -3.3117661969419825e+38
32264,100000,-1.5030709370339548e+37; -1.7794960692173107e+38; 1.9769394448100747e+38,3.2764036129739198e+38; -1.3897884820300993e+37; -1.410543623895588e+38
31989,100000,-1.2628449875087882e+38; -3.3527441688329123e+38; -2.059056836572379e+38,6.469409202843161e+37; -2.7164139911327466e+38; 2.949030310163779e+38
35687,100000,-2.474204903655571e+38; 1.322940854455976e+38; -5.581519341190344e+37,-2.3632934369813703e+37; -1.1209781523553263e+38; 1.2152358846220406e+38
32997,100000,-2.2374860616340078e+38; -9.746127801638225e+37; -7.602780617350654e+37,2.9328597534590757e+38; 2.781028474703484e+38; 8.643451532294778e+36
34699,100000,-1.8379801944853443e+38; -6.837852863919976e+37; -2.2575754334042567e+37,1.1799715689285076e+38; -7.002335599901989e+37; -1.924997410759699e+38
31828,100000,1.0824050657711016e+38; -9.59130709853115e+37; -1.897076848523408e+38,-1.4526107611822339e+38; -2.0629121550193593e+36; -1.1066981444027913e+37
31872,100000,-1.176096817397826e+38; -1.753965180480522e+38; 3.272288109241243e+38,-2.820081240274835e+38; -1.1656465086736405e+38; -1.0093547223980135e+38
32127,100000,-1.7236912502579195e+38; -2.214175386864483e+37; 1.200607729108659e+37,-1.773133477324645e+38; -6.749330794265078e+37; 2.1089130276191153e+38
34154,100000,-1.6730608542836e+37; 2.647275718924011e+38; -2.748842927375737e+38,6.76656019416314e+37; 2.3326138078606707e+38; 3.0981208269096296e+38
31829,100000,-9.005016667684634e+37; 4.292699482998543e+37; -3.0556022031852064e+38,-1.0108528825833872e+38; -1.6112349231502328e+38; 8.1850936676738945e+37
32474,100000,4.526864465414862e+37; 1.0645566467319361e+38; 2.632607277474554e+38,6.456424404214903e+37; 2.159904425131368e+38; 3.2903443215667977e+38
31886,100000,-2.32648993992904e+38; 1.1278567287483087e+38; -1.8354485441186165e+38,1.3752748460719422e+38; -1.604054645914396e+38; 2.6630215619716137e+38
32629,100000,-2.1765374207750345e+38; 2.1957000385444686e+38; 3.8503981879403905e+37,3.013576847662344e+38; 2.4377399707255498e+38; -2.7019682505407377e+38
31993,100000,-2.415678793799658e+38; 4.971608523179655e+37; 8.896813054810593e+37,-3.009092812547169e+38; -2.9545653797446157e+38; 2.805684177465875e+38
34515,100000,2.8985167662217886e+38; 3.345700899273948e+38; 3.3136767999266465e+38,-8.074989593019991e+37; -5.789423166712095e+37; 1.363803926496501e+38
31887,100000,1.935639591078735e+38; 3.7815416891070735e+37; 1.6681751070314653e+36,-3.285458035563158e+37; 1.4369285034887384e+38; 1.448701529555226e+38
32016,100000,-1.2227992965752903e+38; 1.6697767518735887e+37; -1.6193388359664078e+37,-2.8539368412093464e+38; -9.02087446963325e+37; 2.280287624972402e+38
31965,100000,2.113543907379821e+38; 2.8209685956949947e+38; 2.7167093537225998e+37,1.7297834776305684e+38; -2.864105630088233e+38; 2.9141356413852726e+38
33528,100000,2.513435140310954e+38; 3.160370787168773e+38; -9.014774534944951e+37,5.107138626512696e+37; 1.132373317130898e+38; -1.815623502851527e+38
32284,100000,-6.725087230065833e+37; -1.6936475951051014e+36; -1.602849465135747e+38,1.9964519341451717e+38; 1.163261297304251e+38; -2.123241333059519e+38
32038,100000,-1.2943058443413964e+38; -1.1494928877809561e+38; 2.911426722758609e+38,-2.0912831515434292e+38; -4.070144912429714e+37; 3.2847394804969246e+38
32134,100000,-5.068331785157789e+37; 2.0964741553983518e+36; -8.834570396218907e+37,-1.7537564744857005e+38; 2.605892301665104e+38; 6.9819081710696715e+37
32190,100000,-1.3133107663761621e+38; -2.2509633678734663e+37; -6.596567234552054e+37,2.074918086530627e+38; -1.9027328012654824e+38; 1.6555382975077292e+38
33781,100000,-2.578975718704194e+38; 1.7373867445186893e+38; -5.459654511327763e+37,-2.2606948172952743e+38; -1.9699888658629993e+38; -1.4925991543086014e+38
32408,100000,-2.064216478751452e+38; -1.5117843869647436e+38; 3.3408756633232154e+37,3.088620343427183e+38; 1.4762987901824347e+38; 6.398776725518924e+37
34020,100000,6.7066768868685985e+37; 2.4013397386821642e+38; 2.873668177744067e+38,3.1796747733331446e+38; -1.14256076582662e+38; -2.325479064634394e+38
31662,100000,-9.3235306139799e+37; -2.9705064409846537e+37; -1.8465290273091874e+38,-3.121023318185881e+38; 1.359155198215344e+38; -1.2024398138151448e+38
32084,100000,2.2616054974864783e+38; 2.3628378433556483e+38; 1.0654417710870395e+38,-3.8964445818732008e+37; 2.474699388801708e+38; 2.474360323957412e+36
32305,100000,-2.9996093662887894e+38; 3.2620211534998744e+38; -1.5136621324458496e+38,-6.537991128556468e+37; -3.2263804976961456e+38; 1.664441058379156e+38
33020,100000,9.11280550528228e+37; 7.052180635623443e+37; -7.1959078747978e+37,2.9409785991993215e+38; 3.1313789080572174e+38; -2.16299262481762e+38
31564,100000,-2.119902037142374e+38; -2.3532797578299274e+38; 2.8572704580518026e+38,-7.19068414020438e+37; -2.5597567158360618e+38; -1.4472883526660916e+38
32098,100000,-2.6311311237036e+38; -1.7538621458397355e+38; 1.0766985084170661e+38,-2.7166026175420605e+38; 2.772009089976836e+38; 1.2511748946710391e+38
31902,100000,1.8497302000169317e+38; -3.2059345104590405e+37; -2.6210750036100616e+37,-2.0272004727524997e+38; 2.0571480590045795e+38; -7.47956142958679e+37
31750,100000,-2.002196521017214e+38; -1.38173864718853e+38; 2.803003045740368e+38,-4.949152346326732e+37; -2.9531995622819057e+38; 1.7140205973588984e+38
32113,100000,5.222486718169623e+37; -1.401639874256693e+37; 3.3802008723615676e+38,-4.2945796623688015e+37; -2.5853141745294312e+38; 2.9345914655910355e+38
32967,100000,-2.3930383512554856e+38; -1.862544423580423e+38; -3.0467481454498404e+36,3.1793739851987225e+38; -2.4537131795848096e+38; 8.69895206440409e+37
31908,100000,-1.820116056578736e+38; -2.1117426265829208e+38; -3.162726183396045e+38,3.3551269463131493e+38; 2.7187753706708517e+37; 1.5664231701960208e+38
32057,100000,3.2938351270836822e+38; -2.1563748802121404e+38; 3.2817336273936634e+38,-3.2101389525578294e+38; 1.2565444597895098e+38; -1.4965482408704804e+38
31791,100000,2.019275729672161e+38; 2.0007323338679264e+38; 1.151585626803861e+38,-3.971488736816352e+37; 2.865921717044144e+38; -1.5317369031761918e+38
39306,100000,-1.3126302915339596e+38; -3.10010120138333e+38; -7.439841372739478e+36,-1.579348744188236e+38; -2.917480819201203e+38; -1.704498411698176e+38
31371,100000,1.2766220170561646e+38; -1.0747471377890988e+38; 3.025906930108596e+38,1.8371165694844208e+38; -2.8584379135485887e+38; 2.541716273083974e+37
31794,100000,1.6512318348886338e+38; -2.6018632009973387e+38; 5.770759800455055e+37,2.930627471458098e+38; 3.935647690805739e+37; -1.1855539979357686e+37
34035,100000,1.5860785491067756e+38; 2.2853344969540785e+38; 1.0131589925553224e+38,-1.9000437594002303e+38; 1.3701375145434333e+38; 2.6750332105870883e+38
36709,100000,-1.2162964518202155e+38; 4.681755649895309e+37; -2.1006771523754565e+38,8.804896216848285e+37; 2.141319450387446e+38; -3.2010031468000566e+38
32312,100000,-3.3792946543004764e+38; -9.572431274033513e+37; -2.1611682220737714e+38,-3.3941359018797565e+38; -2.5867915452449612e+38; -1.978235693607844e+38
31849,100000,-5.736250801695162e+37; 2.6623818547727146e+38; -3.3765050116835902e+38,-3.0070804425723185e+37; -1.5747789144804372e+38; 2.1665276459874404e+38
32261,100000,-2.9272137390977072e+38; 2.4817548278064342e+38; -2.143086453912116e+38,-2.6572285001406187e+38; 2.6925196900268766e+38; -1.417563670095556e+38
31938,100000,1.3800416179769924e+38; 1.5336309759970288e+38; 2.9963996749690115e+38,1.6251588987551876e+38; -3.1387294561216768e+38; -1.749505002549643e+37
32149,100000,1.2769281800291317e+38; 3.355064882139762e+38; 1.9971279468572614e+38,-2.229978527719216e+38; 4.673869341981169e+37; 7.472662875020348e+37
33104,100000,-7.582646776397349e+37; 5.374864405039937e+37; 1.9482511933702856e+38,2.1040385561190697e+38; 8.921995694574487e+37; -2.9006555463144937e+38
32101,100000,9.226434662725299e+37; 3.0198536449623862e+38; -2.6756556777378244e+38,3.3501076584085336e+38; 2.975591139660241e+38; -2.3872769299834723e+38
31728,100000,-7.560507131899303e+36; -1.4745544015444726e+38; 3.174834173457137e+38,-1.7613869198026903e+38; -6.602841597962944e+37; -3.321588562264839e+38
31819,100000,9.996109514123712e+37; -3.0365612798733943e+38; -4.940655537883522e+37,-1.5154980961631722e+38; 1.7667209907043547e+38; -7.319678237042644e+37
32230,100000,1.6327442157108093e+38; -1.8435144527697967e+38; 3.0544901186666382e+38,2.7418298786070825e+38; -2.2329572023936084e+38; 3.1668331685166886e+38
32105,100000,-8.73477688448702e+37; 2.0519533282568922e+38; -2.281238869982813e+38,2.381764373877296e+38; -2.8728605321936494e+38; -1.309838519264065e+38
31833,100000,3.2838328567876414e+38; 1.1881646482879027e+38; 1.0604473291341883e+38,-3.2664944389379597e+38; -2.062378283969073e+38; -1.1334694799579273e+38
39001,100000,-9.411529904527264e+37; 1.9847923881604165e+38; -3.3433931667092447e+38,1.195436906251292e+38; -2.9460339897930316e+38; 2.484763114798848e+38
32443,100000,6.803296201497514e+37; 6.926876923212564e+37; -7.009831978491499e+37,-2.5897990209409907e+37; 1.813355726633743e+38; 2.878900836597713e+38
32212,100000,2.6221135643938166e+38; -3.000817234486711e+37; 3.352231429518132e+38,2.632602004048057e+38; -2.6593593700935784e+38; -9.463969060437025e+37
32080,100000,1.6193837868566919e+38; 2.6881796600198872e+38; 2.8318983805822105e+38,1.1321889500276007e+38; -2.2091249654611256e+38; 2.7527217353883395e+38
32068,100000,-2.8037127272524e+38; -1.2434832978890943e+38; 5.235034430870922e+37,-1.5351068255318386e+38; 3.1881404482776128e+38; 5.061605124012738e+37
32099,100000,2.1298651623878796e+38; 5.657556573613714e+37; 2.76386646311133e+37,-3.0352165561166722e+38; -8.093585013204859e+37; -7.077514886399125e+37
31892,100000,-2.250179959802525e+37; -1.0240557171148843e+38; 1.1701404821695216e+38,2.5288069757254656e+38; -1.4926807910072561e+38; 2.0139031221922496e+38
32096,100000,-2.0838873737055537e+38; 2.9882218074168192e+38; -7.421438635445845e+37,2.6237394023476453e+38; -2.8919718354667862e+38; -2.946930928651729e+37
31852,100000,-3.281848628656116e+38; -1.547318053057813e+38; 1.3845901511547073e+38,-2.6059902657034898e+38; 2.2178898059472477e+38; 2.3180214254472275e+38
32756,100000,-1.8795947298016846e+37; 2.107710686377811e+38; -3.2203028736584114e+38,1.5877101675473413e+38; 3.1396093070502832e+38; 3.0048158608340468e+38
34077,100000,-2.5386936362867656e+38; 1.2715448228721305e+38; -2.721025602604329e+38,1.3746421363043563e+38; 1.4606350908937266e+38; 1.2848022170854614e+38
33793,100000,-2.0299250088345582e+38; -1.2220652761717342e+38; -2.6713965745451536e+38,2.4355792856304727e+38; 8.357344059473867e+37; 2.1016557786388327e+38
32400,100000,-2.852084245916149e+38; 7.834400157361715e+37; 3.3010895365266203e+38,2.3453832072989377e+38; 1.8108658580307986e+38; -2.8602205345286537e+38
32384,100000,-2.778607160645e+38; 1.8186019747018234e+38; 2.476853989173904e+38,1.0627464416748102e+38; -2.3849446557031484e+37; -2.802374899514943e+38
38256,100000,-1.4220011570806909e+38; 2.86731025080561e+38; -2.992642561414031e+38,1.71641696405357e+38; 1.2769249348435952e+38; -1.506304586950077e+38
49560,100000,1.9598762592587146e+38; -9.00727207163256e+37; -1.8182471592988195e+37,-1.3396860118247507e+38; 1.580560111101814e+38; 3.800361990508422e+37
50557,100000,-1.7294964815346767e+38; -5.977415243665701e+37; -2.9174406600301877e+38,2.5007673557448013e+38; -1.8312657027860554e+38; -1.4752023231192613e+38
50414,100000,2.7664671243767342e+38; 2.8465047578582803e+38; -9.99120725572251e+37,2.8737764858113503e+38; -4.189183895574266e+37; 8.987594077835098e+37
31844,100000,2.477271198339451e+38; -2.119886825335171e+38; -1.8027543139580101e+37,8.896448985558208e+37; 2.727059010989127e+38; -2.7000063330597765e+38
31661,100000,-4.857454051327902e+37; 2.108333762000835e+38; 1.8623221283711668e+38,5.422281636331834e+37; 2.9635016572979125e+37; -1.6116350950917128e+38
31611,100000,-3.24395621973819e+38; 1.6906971446713232e+38; 3.156755244832826e+38,2.1437393446772575e+38; -2.928284244676588e+38; 2.389930071983726e+38
31519,100000,2.329670627403085e+38; -1.4434372301425982e+38; -1.6281777326005952e+38,1.1421462947863694e+38; 2.529209175907906e+38; -1.816016601302658e+37
31864,100000,6.032615849643e+37; -1.5602460609391807e+38; -2.216835931944242e+38,-1.4074908170140944e+38; -5.829510842233472e+37; 1.1950657381555451e+38
32192,100000,2.3770788837287323e+37; -1.5268978244809046e+38; 3.3367606159447546e+37,3.2099513402689957e+38; -1.3631406917024616e+38; 5.885658636739261e+37
32272,100000,2.5716361231409206e+38; 7.841378827446092e+37; -2.793138087357344e+38,-1.6478858204233074e+37; 1.0550133673652259e+37; 1.500678246526024e+38
32206,100000,-1.1061286904001568e+38; -2.0182906130377116e+38; 1.395835733159452e+38,-2.9120627791237794e+38; 9.101253658892521e+37; 1.9174748678618006e+38
31937,100000,-2.3861009558746526e+38; -1.4712584085718312e+38; 3.459962817190576e+37,2.2460144092241512e+38; -1.2006994816591034e+38; -1.6725800344109334e+36
31871,100000,1.0394032136378715e+38; -3.327130781395061e+37; 1.2928005853126614e+38,-1.4961091267025614e+38; -2.664060629815609e+38; 2.1757030024439403e+38
31837,100000,-1.746534111249936e+38; -3.319744079935483e+38; 2.141736051080705e+38,6.176658480286693e+37; -1.6996637951330016e+38; 2.9530798960652442e+38
32082,100000,-2.3058692197331996e+38; -9.798582169355189e+37; 5.448336530628113e+34,1.2042593487806884e+38; -1.184667555224041e+38; 2.663328434828917e+38
34214,100000,3.685460872453135e+37; 2.9330204915551847e+37; 2.3635122334749697e+38,2.0462377452305832e+38; -1.5961927783038285e+38; 9.513292838231665e+37
32272,100000,1.2122970648825195e+38; 5.9848533103276005e+37; 1.6764449743259693e+37,-8.246754728170196e+37; -3.0465442818803116e+38; 2.766676844492036e+38
31937,100000,-6.305772750401859e+37; 1.1209190291313317e+38; -5.762972876347973e+37,-3.0996641154563714e+38; 1.4723425033651464e+38; -1.6514307039147977e+38
32180,100000,-1.1545949279167547e+38; -3.0399111226435334e+38; -1.5356886644808373e+36,-1.7407591007634884e+38; -1.6339606532267883e+38; -2.7115754194976994e+38
33909,100000,-1.101592225256156e+38; 6.952567130276789e+37; 2.5083554108257194e+38,2.1063298599319943e+38; 1.903358513601755e+38; 1.446096659689829e+38
32182,100000,4.532943610633317e+37; -1.350640541251683e+38; 2.9410159188329922e+38,-2.7210671815440163e+38; -1.1922002393267412e+38; -1.1807882401511986e+38
32663,100000,3.2846338091428896e+38; -2.0299696301356863e+38; 1.7069288528409816e+38,-3.034032671868107e+38; 1.2710662594175324e+38; 3.33491349690215e+38
31521,100000,1.4707215331896225e+38; 1.025592211054409e+38; -3.3506672500894983e+38,-2.555742015679115e+38; -1.630837770620114e+38; 1.2539329981409917e+38
32277,100000,2.8917071500214586e+38; -2.6669464110540164e+38; -1.14788175457409e+38,1.1130548290436598e+38; -8.770366428618548e+37; -2.6036464304496918e+38
32182,100000,-3.111574960496116e+38; -2.173073590862923e+38; -2.6874464509127152e+38,-4.329781305416659e+37; 2.4970532408981806e+38; 1.799121937222092e+38
31813,100000,-1.8684812876955077e+38; -1.0564931719699084e+38; 2.7519108446523855e+38,-2.4137318853018033e+38; -1.1349132579325512e+37; 1.282484241903908e+38
31939,100000,-3.333280762929056e+38; 4.796913593962202e+37; 1.7419369002891725e+38,2.0762551029716996e+38; -8.269756501841457e+37; -2.7588309999850554e+38
34995,100000,3.297571755404963e+38; 3.885431740518658e+37; 3.1506031843518465e+38,1.4575736639881514e+38; 7.300248702762826e+37; -1.3236974897462402e+38
32264,100000,1.80739776881267e+38; 7.518561460893171e+37; 3.176933200027019e+38,2.573837170231109e+38; 2.868536119642055e+38; -6.800655938827359e+37
31802,100000,-3.256776730848658e+38; -2.2262139096726823e+38; -4.425285087517374e+37,-5.249897887688718e+37; -2.9283876849655666e+38; -2.787015537782338e+37
31964,100000,-4.311465275424082e+37; -3.401897777210978e+38; 1.6290182356545705e+37,1.6573109801070883e+38; 1.0255659453339722e+38; 3.884636923592315e+37
34403,100000,9.592268484746364e+37; 3.2496371198440767e+38; 4.2026293584306467e+37,-3.228298605172363e+38; -1.734063674529227e+38; -3.2449080732208893e+38
31964,100000,2.0306255379092564e+37; -1.659069541078761e+37; 3.154242761343174e+37,-1.6494579353446985e+38; 2.076745531635916e+38; 1.2559363931495924e+38
32398,100000,2.7489855127152508e+38; 1.0576554681287516e+37; 1.5508410822529554e+37,2.5400880519470166e+38; 3.325825760455138e+38; -1.1089267502170286e+38
32896,100000,1.475411941822515e+38; -1.5900835137071126e+38; 2.613411193729274e+38,-2.4565332458161013e+38; 7.999470069101755e+37; -2.977877981343053e+38
33259,100000,-3.399688414332852e+38; 6.212324083454235e+37; 1.6203460857803371e+38,-1.720888424074791e+38; -1.9263435542850933e+38; -3.2836381456554463e+38
34135,100000,2.914694016121661e+38; 3.044397388823765e+38; -4.063190834766982e+37,2.4869452992481047e+38; 3.1895719807474385e+38; -3.195472336525237e+38
33091,100000,-6.369060460148374e+37; 3.152594916974925e+38; 1.8115447102802328e+38,2.9009950738512588e+38; -2.107423081809631e+38; 3.2212433689917327e+38
33402,100000,1.0986809895936959e+38; -1.0222774568528841e+38; -4.99629677920946e+37,-2.7386921898413976e+38; -3.1244260980450856e+38; 1.1673869422417298e+38
32695,100000,7.419792717906509e+37; -3.093553025442791e+38; -2.898196506974147e+38,-1.6198366930631414e+38; 1.1665310245564557e+38; -3.095319014846981e+38
