elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
32486,100000,-2.770709241051362e+37; -1.0571729369277747e+38; -7.961970936106043e+37,-2.3995968712249224e+38; -4.307415892346713e+37; -5.046409035677442e+37
33279,100000,-2.5487458013104314e+38; 2.4030300746985325e+38; -1.945782012825137e+38,1.717011238654957e+38; 2.9362065538677743e+38; 2.3354170396919914e+38
33780,100000,1.7048111664542643e+38; 4.093018146330112e+37; 1.892467265292786e+38,-3.0715723696830257e+38; -1.0993689689274518e+38; 2.7670463899950145e+38
38698,100000,-1.2104164798640689e+38; -1.8330483237661203e+38; 2.3526355885009155e+38,4.566289920262681e+37; 1.096603868026186e+38; 6.777473651710625e+37
31875,100000,-5.28206933874179e+37; -1.1516278142158365e+38; -1.8715512332131164e+38,-2.3119734137275146e+38; -3.172768207214909e+38; -2.624648257121985e+38
32594,100000,6.019716744195317e+37; -1.7562850824909878e+38; 2.1783139570322184e+38,-9.106863773388891e+37; -4.468102268311163e+37; 1.0099711048258685e+38
37635,100000,-5.731807939871482e+37; 2.769510702761858e+38; -2.2847461042514765e+38,-5.341223224035328e+35; -2.9842531483296727e+38; -5.599890640749091e+37
36490,100000,-2.7707227795597724e+38; 2.3039902573075173e+38; -5.040700044434254e+37,3.4002905990739846e+38; -1.4041901590872442e+38; -3.0852500154233443e+38
36631,100000,-2.097875745961e+38; -2.212860174013734e+38; -3.010697962443202e+38,-2.1915340316118785e+38; -1.0617051427657587e+38; 4.951247519238789e+37
33149,100000,4.891558416016202e+37; -3.2083070453224276e+38; 3.2340679365841216e+38,2.9767768493256706e+38; -2.4202987210591776e+38; -1.502649798151547e+38
33546,100000,-3.3916478586936765e+38; 2.9753503874582458e+38; 3.093107420903799e+38,-2.81918800295589e+38; 3.1114293327951616e+38; -5.326703823436066e+37
34907,100000,-1.219087108557582e+38; -2.1372737181438054e+38; 8.911496885538337e+36,-1.2563971587897633e+37; 3.0960998876167217e+38; -1.0027876838165432e+38
33256,100000,-4.863323273606959e+37; -2.443761209664586e+38; 1.6249651003314248e+38,4.496008328624587e+37; 7.0176153531769e+37; 4.596916865824435e+37
31799,100000,3.2530516635008515e+38; 7.929685903559191e+37; -9.055515811115806e+37,1.0952031648189577e+38; 8.119797999376619e+37; 2.5985184288296005e+38
33414,100000,-2.6958015867248435e+38; 2.7562216679895456e+38; 3.3859446479372257e+38,2.584036382724401e+38; 4.744830394340985e+37; -3.2232486908292457e+38
39579,100000,-3.0707919025614772e+38; -1.0378578968501692e+38; 2.4478247904286774e+38,5.295531788116214e+36; -2.1682628061290328e+38; -3.6374316194514477e+37
32823,100000,-1.7905359875886743e+38; -2.3855715849839973e+38; 1.811141495977312e+38,1.3196274186110754e+38; 1.3027030661534523e+38; -2.8456910275849818e+38
34509,100000,-3.223827550799334e+38; 4.921365952229969e+37; -1.8460467116088126e+38,-3.105950242664831e+38; 3.1260979770687146e+38; 1.0382638366018803e+37
33073,100000,-6.649870421110931e+37; 1.2221939680606693e+38; 2.2571956452844283e+37,-2.6463532749352368e+38; 2.6964344866400194e+36; 2.181077435340716e+38
38121,100000,-2.8599018978737803e+38; 3.0962720852742567e+38; -2.165786121092331e+38,7.167920684845961e+37; -1.162539142110313e+38; -2.7859019320830493e+38
32551,100000,-5.297920548907284e+37; -4.416189947990856e+37; 1.744544406867818e+38,2.3186173226413828e+38; 7.876133750422429e+37; -3.9412316916997443e+37
35532,100000,-1.3045493738996727e+38; -2.6946446780810512e+38; 2.8238572164707468e+38,-2.9738949217450878e+38; -1.481188473489683e+38; 2.988736651031596e+36
32322,100000,1.1151915808954045e+38; 7.644097406894013e+37; 1.0278853402841978e+38,-3.3124659400733085e+38; -2.4763077838832776e+38; -9.89112370553329e+37
33828,100000,6.048936597590818e+37; 7.732408032428792e+37; -1.481505183315644e+38,3.180286896454983e+38; 2.4585773070559573e+38; 7.979898557954711e+37
33510,100000,3.3609285267561778e+38; -8.210013650233421e+37; 1.4433451987090217e+37,-1.089988760133955e+38; -8.741281453246911e+37; -1.2019879217291754e+38
35688,100000,8.931480763425635e+37; 6.590150894273939e+37; 2.2089586497023757e+38,1.1970714656412502e+38; 2.2922386291831615e+38; 2.8605091532173137e+38
33877,100000,-9.442031606209715e+37; 6.308508847457392e+36; 3.8913209916771983e+37,-3.255387182966712e+38; 2.6918035181437717e+38; 3.379619984150519e+38
32784,100000,-9.275409583074756e+36; 9.865693620372232e+37; -1.866333380518481e+38,3.1669114586177587e+38; 1.3115065446298693e+38; -1.4462836635063747e+38
32526,100000,7.575903889324615e+37; 2.126769052561882e+38; -1.1973398019203066e+38,2.340458232598979e+38; 2.9838367504605097e+38; 2.2628824779951242e+38
34240,100000,-6.400540281033961e+37; 1.2399066977795864e+38; 1.395630576586311e+38,-2.80073648646716e+38; 1.1899282038029402e+38; -8.606179308756507e+37
32888,100000,1.0111329826600136e+38; -7.889034377050832e+37; 2.951089786034934e+38,-2.0448944412425334e+38; 2.466317885857095e+38; 3.799151130655084e+37
35496,100000,-9.723903097784904e+36; -2.1334638703238555e+38; 8.36680681767445e+37,2.6937958592391384e+38; 1.377212323249331e+38; 4.805248650188823e+37
32649,100000,1.990871837615015e+38; 6.750273419251408e+37; 2.028046654881164e+38,1.3983112012515777e+38; -1.0195521094744414e+38; 2.7108377482604146e+38
36101,100000,-3.711837385552324e+37; 2.086755712071702e+38; 1.7841069200985328e+37,2.0270376050033824e+38; -7.871177743635777e+37; 2.259377271967421e+37
33053,100000,-1.7673682277478192e+37; -4.759915436483701e+37; -1.2911234328625355e+38,1.744366834371738e+37; -8.068586436308118e+37; -2.5651254696581484e+38
34438,100000,-1.1652744278694615e+38; -1.6912965912871592e+38; -1.2388061742344922e+38,-1.4650969167703859e+38; -2.560034584847632e+38; -1.8834594415396124e+38
32826,100000,7.610404268060427e+37; -9.596589652112422e+37; 3.5423413449765276e+37,-1.1397393812387041e+38; -2.270424492006242e+38; 1.5772595545870118e+37
34613,100000,1.9503494086437833e+38; -2.8793056734934018e+38; -1.2750704127214853e+38,-3.349869707714365e+36; -2.6392367858776035e+38; -3.247212154951864e+38
37189,100000,-9.156935972097906e+37; -3.0408885319623334e+38; -2.7442075854849186e+38,-2.4951683965737132e+38; -9.880100215913706e+37; 1.154091518510392e+38
37214,100000,3.33673424881227e+38; -1.7562453289681646e+38; 8.428743718941362e+37,1.2295365045733353e+38; -1.8343384878410086e+38; 1.6002338455932601e+38
33112,100000,3.3816954831252607e+38; -1.8754338948835435e+38; -2.150162378150542e+38,-1.717596183347926e+38; -3.0157941206802154e+38; 3.2341397363141186e+38
34797,100000,2.3182942238563966e+38; -1.4981761070652695e+38; -6.3008420966272115e+37,-7.293856194315995e+37; -8.923922523486834e+37; 1.6673533081620964e+38
31939,100000,-3.007755796106096e+38; 8.874872558221843e+37; -5.121043739476719e+37,9.333552152565064e+37; -1.6380671312871917e+38; 7.832450003678324e+37
33038,100000,1.4982986128192756e+38; -3.2544789366646605e+37; -1.3869891292096153e+37,-7.3881937378645e+37; -5.410005707919224e+37; 1.7559072212000717e+38
32361,100000,1.0199070516425053e+38; 1.5334135485660777e+37; 2.450427632053114e+38,3.0035547006048917e+38; 9.088844880697007e+37; -1.4957483026357124e+38
32714,100000,1.0483089154586908e+38; -1.0731368158786169e+38; -2.3577017287717156e+38,-8.038089298167828e+37; -7.709307382010713e+37; -7.145375265390782e+37
33713,100000,-6.406668104035465e+37; -9.677143270094285e+37; 1.2260159853263815e+38,2.4439532840835324e+38; 1.3873075883934046e+38; -2.4590054687226904e+38
33205,100000,-3.2395269471289445e+38; -2.0453518095790957e+38; 9.982068001955104e+37,1.7662427314859006e+38; 4.0052916541919177e+37; 6.237832255892267e+37
32985,100000,3.284886122318359e+38; -2.4975189250226804e+38; -1.444308359635075e+38,2.6656759209164436e+38; 2.313479991112874e+38; -5.075269890422958e+36
35767,100000,-2.437918506636086e+37; -9.750189354161356e+37; 3.5523882365736964e+37,-2.2280981455248616e+38; 2.246984922523686e+38; 1.94959733689568e+38
31908,100000,3.3611384496955756e+38; -3.2975090827592877e+38; 1.0284215057820703e+38,-1.1257438087278483e+38; -1.784440565736513e+37; -1.0314068736516318e+38
32877,100000,-3.078000879406903e+38; 1.502056132022448e+38; 2.17202417899003e+38,-2.218108653146871e+38; 1.5094628623615096e+38; -2.4570944600898344e+38
32680,100000,-3.362763425646996e+37; -3.3258620659683284e+38; -1.26235516731686e+38,-3.0161612322940414e+38; -5.570868033786986e+37; 1.0777486301742952e+38
33240,100000,-3.0306852629871204e+38; 7.485681139624451e+37; -2.6728719170197232e+38,4.813484322608386e+37; -2.2018024071219193e+38; 2.2592127816255355e+38
32448,100000,-2.6736915291918068e+38; 1.6280843321043703e+38; 2.3228423513859194e+38,-1.4736081257244143e+38; -3.2699641507488564e+38; -1.0777014735719667e+38
32798,100000,-2.5177654347613336e+38; 1.0685861023418696e+37; -7.443334510733467e+37,7.507961873634303e+37; -1.9568250749699892e+37; -3.0023196539781014e+37
33072,100000,-2.6395477152168275e+38; -2.1905773103508743e+38; 2.0359178524001492e+38,-2.9761324771725626e+38; -2.7113375068330486e+38; 3.0490714701169266e+38
35955,100000,2.78480526219578e+38; -1.2034219895002016e+38; -2.8792634860814262e+38,-2.7293947332790836e+38; -3.1620661937875424e+38; -7.976945439116419e+37
32383,100000,-1.9218187515266147e+38; -6.362502650063273e+37; -2.181538048862815e+38,-6.847569152240605e+37; 3.40827436396627e+37; -2.6470787767267594e+38
33493,100000,5.061121895603931e+37; -3.217983985768426e+38; 9.675300613181793e+37,8.0791621917357025e+37; -1.9328613066112268e+38; -7.410181391055578e+37
32453,100000,-2.1588846255764963e+38; 1.7016623223632974e+38; -1.4258780382643809e+38,-7.492872775009666e+37; 1.5095125542650385e+38; 1.6121096020643902e+38
35217,100000,-2.9847689300058935e+38; -1.4996805547976204e+38; -3.1635989354812903e+38,4.0320720407723393e+37; 7.359009378685805e+37; -1.841066568754732e+38
32545,100000,-1.5661447941242107e+38; 2.0146357228271335e+38; 1.5453266753769025e+37,-8.976837301901801e+37; 1.3880152923705e+37; -1.613385974100748e+38
32049,100000,-1.8434688173481884e+38; -1.2134004279649581e+38; -6.420980386372281e+37,4.898853998750636e+37; -1.0977849127374066e+37; -3.1295983153181128e+38
32256,100000,-6.717446846368138e+37; -1.7414977861212534e+38; -2.18127883966808e+38,-1.047015911846458e+38; -3.0010358281562142e+38; 1.560026098207029e+38
35835,100000,-2.8907023594496937e+38; -7.961280827119279e+37; -3.1717019609420452e+38,-2.109937694952292e+38; -1.4149580903458228e+38; 1.043394487611726e+38
34935,100000,2.264014439275104e+38; 2.763271833567775e+38; -3.2351571019798377e+38,-2.1969648496073523e+38; 1.513147871950349e+38; -2.1741986561236374e+38
36599,100000,3.794747566000011e+37; -3.1148603052037153e+38; -1.7906130607451682e+38,1.9389350769911363e+38; -8.202426507860935e+37; 3.1497482807870526e+38
38586,100000,2.9384625662879885e+38; 1.4784544046751108e+38; 2.5839838512835277e+38,7.39641774789854e+37; 2.8836980321171686e+38; 1.274913528283201e+38
32334,100000,2.830607405210938e+38; -7.444241641502991e+37; -1.970815576878444e+38,3.3854941756199286e+38; 5.1657061124842e+37; 1.6115068914463291e+34
35701,100000,1.8652922844335256e+38; -2.558791475963024e+38; 2.8960887589681354e+38,-2.653569147799928e+38; 5.745672614781358e+36; -2.618721229975558e+37
34846,100000,-1.3372054731302241e+38; 2.831195442971372e+37; 7.237369176509585e+37,8.875063212872117e+37; 1.5504565531198821e+38; 1.3640719585394132e+38
32664,100000,-8.244266583572068e+37; -4.0198141129982524e+37; -2.6652536411484956e+37,4.305218293266157e+37; -1.5571411282650056e+38; -2.2891348120415147e+38
40947,100000,1.3361257390549738e+38; 4.0996297048006625e+37; -2.2127672805777494e+38,-4.575443371716809e+37; 4.0312184048581456e+37; -2.071759101234858e+38
33794,100000,9.082242956371018e+37; 1.8331253969226142e+38; 3.1065086174012197e+38,-3.2011796037636084e+38; -4.941970345086079e+37; -2.5085113825555715e+38
33449,100000,5.3561807563732935e+37; 8.044714325426005e+35; 3.105060250531423e+38,-4.360579130279324e+37; -1.436281798858526e+38; -7.641480976055142e+37
32267,100000,-3.1411710525897644e+38; -3.08894749869409e+38; 8.002272591048739e+37,8.289087159374458e+37; -1.0483056702731543e+38; -1.2338630467779382e+38
37229,100000,1.4369668372428893e+38; -1.2120065193649472e+38; 4.413026399152927e+37,2.905106115453823e+38; 2.1066103656568128e+38; 2.9533528972985094e+38
36137,100000,-2.0875801920220906e+38; -1.90658422802512e+38; -9.13652071271135e+37,-7.778452398120642e+36; 2.405232541557393e+38; 1.4147189607365958e+38
32763,100000,-1.8400936215660448e+38; -2.6735081762089898e+38; 4.273049884574525e+37,-3.0863304593829308e+38; 2.41335747202052e+38; -3.0827631891818405e+38
32573,100000,-1.4434830683883025e+38; 1.39449202352321e+38; 9.75048547734157e+37,2.646954648379985e+38; -2.711290248818672e+38; 1.8562933849405774e+38
35585,100000,-7.879004218441586e+37; 1.784402384100434e+38; -2.9343803257070615e+38,2.022408956307733e+38; -1.5311582460301996e+38; 2.977268697758559e+38
35932,100000,-1.3506338480565138e+38; 8.367238832999008e+37; 2.1072912461472074e+38,9.318715569939993e+37; 2.817771276645075e+38; 9.687399070510371e+37
31488,100000,1.7814567697536957e+38; -2.927733374431753e+37; 2.6020905668089956e+38,1.8435243911505024e+38; 2.3599238695678916e+38; 2.482637163330217e+37
31745,100000,4.1421596359684396e+37; 6.225552270997736e+37; -3.0451940818729966e+38,-5.125072333084244e+37; -1.9874753453027876e+38; 2.655097630187659e+38
32774,100000,2.981982532574544e+38; -1.7455644092467856e+38; -2.437430663979094e+38,1.3259971093471022e+38; -4.098827535500838e+37; 3.2116777789744585e+38
36282,100000,-7.95190224091855e+37; -2.4041086932412547e+38; -3.427980753137178e+37,3.1983798199419203e+38; 2.74636036044025e+38; -7.375273335886733e+37
32131,100000,2.906590179364522e+38; -2.401966262314821e+38; 2.6406427625113286e+38,-1.8669704510041317e+38; 1.555766285130022e+37; -1.945553835717096e+38
36492,100000,-1.8133536983927825e+38; 1.5144724147095155e+38; -1.366303125007863e+38,1.2094220333212019e+38; -1.6279687223696295e+38; -2.0702044545387382e+38
33106,100000,4.612508461147002e+37; -1.5856610357050844e+38; 2.8482997511082035e+38,2.1642913075045417e+38; -1.0629410513949572e+38; 1.2014644327373052e+38
34423,100000,7.448194683134742e+37; -1.9501733573284237e+38; 5.174729249456625e+37,3.345960311292779e+38; 3.274105615965826e+38; 2.694359304577928e+38
32485,100000,-1.3327289425066022e+38; -3.1727704889859896e+37; 9.658662952583918e+37,7.049240193291154e+36; 3.0673899339986567e+38; 1.84526543319088e+38
37627,100000,4.605374123568917e+37; 3.32257205630652e+38; -2.831506270898548e+37,6.344169887082772e+37; 2.7379194300354984e+38; -3.2362764881658633e+38
32533,100000,5.044587168234794e+37; -2.5871765053792385e+38; -3.3917930807464387e+38,8.144323996129594e+37; -3.0999050704824628e+38; 1.579781875045322e+38
33743,100000,1.3427332410436034e+38; 1.7305963966074827e+38; -3.2018087641095137e+38,5.82127770511511e+37; 3.203288771538292e+38; -1.1773276554246235e+38
31760,100000,6.610052501637282e+37; -2.5789669465620404e+37; -1.6738706548400378e+38,8.213774008973938e+37; 7.608168132401624e+37; -2.4488210623884088e+38
33023,100000,2.1289266952955186e+38; -1.788706311418329e+38; 3.162485279075978e+37,-2.2287984971284757e+38; 1.0582544330373595e+37; 3.865564613251641e+37
35434,100000,1.1474062334809325e+38; -7.626361105212185e+35; 7.103397776354585e+37,-1.3434237556785597e+38; -1.3668018694600167e+38; -1.9350696553688724e+38
34589,100000,-2.813104294195275e+38; -2.6044613776675665e+38; 1.5020432526923497e+38,-1.5213266522109736e+38; -2.80816735287365e+38; 2.5142427858613714e+38
32802,100000,3.274204796948788e+38; 1.440925253713186e+38; 1.5638871591112282e+38,-6.653435561659013e+37; 1.6835648353341991e+38; 1.0132631427286372e+38
33763,100000,-5.115862090883226e+37; 2.085421535167974e+38; 2.4802563633849165e+38,-2.1116243801349315e+38; 3.207087869681152e+38; -3.4353549302088256e+37
32822,100000,-5.663696566060979e+37; -3.2158658937335165e+38; -6.688593090465983e+37,-2.0288989217327095e+38; 6.436382848225294e+37; 3.0422066857624747e+38
32239,100000,1.5964198398793414e+37; -4.470291247367637e+37; -3.106182273430697e+38,-2.005957488230019e+38; -2.7680891086727382e+38; -1.8903013067712122e+38
33566,100000,-4.660511854076444e+37; 2.056940164306142e+38; -9.074950415998025e+37,3.969072594772317e+37; 2.4865153121645073e+38; -1.5057751146473736e+38
37500,100000,-3.349287843412354e+38; 3.3800446978076195e+38; -3.2636786320126848e+38,2.615890109831032e+38; 8.491658232351169e+37; -2.4747571936690784e+38
38663,100000,-1.9656238884921974e+38; -2.3128325765983253e+38; -5.770870846647635e+37,6.323794685455184e+37; 1.0322994010862405e+38; -3.4027603880914212e+38
35101,100000,-1.2937465568965758e+38; 3.1655334717092866e+38; -2.8620132967135205e+38,1.689151143352297e+37; -2.7802553092493926e+38; -3.1914535798863693e+38
34020,100000,-2.3828567844585485e+38; 4.0546902233719715e+37; 2.564684935721557e+38,2.5695480490722246e+37; -1.9530325686102504e+38; -9.481306464166226e+37
37761,100000,-6.770275424542289e+37; 2.7668920408579307e+38; 2.391646572308483e+38,4.946910125945048e+37; -2.45084849205239e+38; 6.110570783894395e+37
35078,100000,-2.988504138558502e+38; 4.612057684593561e+37; 1.0097528534220272e+37,1.8115390312055438e+38; 3.0607853729594196e+38; -2.9657016395615966e+38
33948,100000,-2.1397627754503656e+38; 2.8378405181237924e+38; -4.394740792774755e+37,1.3083373167172507e+38; -2.320750829307591e+38; -4.1439264873750377e+37
32843,100000,-3.3729089404608627e+38; 4.973984100404482e+37; -1.2805215131265627e+38,3.2178998137685707e+38; -3.910070051114814e+37; -2.9380226408236853e+37
32903,100000,-2.936254331618897e+36; -2.823758441135977e+38; -3.9112996721970353e+37,-1.4016245356844302e+38; 1.7997448100210203e+38; 1.5224090229994724e+38
34558,100000,-6.28772546233653e+37; 1.7931860872274875e+38; 2.047781642249613e+38,-2.4242710309800528e+38; -1.7546436270817642e+38; 4.481659537950484e+37
34694,100000,-2.881078153268665e+38; 5.122344348992553e+37; -2.9040250630219483e+38,1.7240228676549392e+38; 9.577509989398267e+37; -8.700160896016468e+37
32412,100000,9.430070055145962e+37; 7.968401981131121e+37; -3.005812132793778e+38,-3.393071683847853e+37; -3.041536707067242e+37; 3.3280452645380654e+38
32449,100000,1.2124412728148014e+38; 8.775311280079918e+37; -7.861238855869747e+37,3.3031011459111105e+38; 2.1353063244122512e+38; -1.7630762416985785e+38
33965,100000,-1.6996508397438673e+37; 2.8138650873795078e+38; 9.243646061984838e+36,2.1584347617314873e+37; -7.577472226647218e+37; 1.949719437001494e+38
32920,100000,3.33874687231724e+38; -1.5516066671564572e+38; -1.715262717476038e+37,1.079508332031508e+38; -9.73416117997207e+37; 1.3998109840297197e+38
32409,100000,-1.2932930422178381e+38; 3.3699698164851976e+38; -2.5252030957750407e+37,1.9325915505634982e+38; -2.316375710731987e+38; -2.1182628127982067e+38
34013,100000,1.1246026189514989e+38; 8.84103338603911e+37; -3.594225523453509e+36,1.8269798268127077e+38; -8.250033886742866e+37; -1.4374308987746209e+38
33210,100000,-1.9970876545829332e+36; -9.556173908615706e+37; -6.315961365336134e+36,-1.9761679019487517e+38; -1.770678088818027e+38; -1.3929774345860574e+38
32556,100000,-3.372843225453747e+38; -2.441557728685245e+38; -1.0410426408061346e+38,-6.652630349997748e+37; 1.5932780946317358e+38; -2.9505890133418197e+38
33572,100000,2.5595883718363515e+38; -1.5886939658251665e+38; 2.7314444735936287e+38,2.528236837191507e+38; 2.8214101437520662e+38; -8.795062290551954e+37
33258,100000,2.611239758957107e+38; 6.882066488614976e+37; -2.6021278864426664e+38,8.888871477330284e+37; -3.271745554784345e+38; -2.8464063881717026e+38
33694,100000,2.9138640599206797e+38; -4.855755399523596e+37; -4.0551017027568056e+37,2.601241747967083e+38; 2.5996140845963898e+38; 2.607968814760326e+38
32992,100000,-2.651587556381651e+38; 6.790864605591196e+37; 1.6771427145693469e+38,-3.9251921086550565e+37; -2.118135844914088e+38; 2.9791494856011058e+38
32116,100000,-3.0829501929983862e+38; 2.328345171935486e+38; -3.4763941042707343e+37,7.891508323962237e+37; -1.6550355979857027e+38; 1.6148833229897376e+38
33348,100000,1.1610868201706435e+38; -1.801770236797053e+37; 1.5294627379993824e+38,2.191458783872249e+38; -8.119312869491911e+36; 7.533584134626356e+37
32699,100000,-1.927347533560474e+38; 2.4712351532414043e+38; -1.834029383918649e+38,-1.0753636216290018e+38; -2.954172103822401e+38; 2.779085825511646e+38
35110,100000,1.036973482379402e+38; -2.4241205355007937e+38; 8.451938682564098e+37,-1.891056015232564e+38; -1.1167043444156928e+38; 3.2095684083756787e+38
32059,100000,3.3823165305073245e+38; 2.5816941700633715e+38; 3.2666485852509475e+38,-1.8936454704666623e+38; 9.393576929666591e+37; -1.5824383636431602e+38
33314,100000,-1.7153553827349147e+38; 3.0872437762873832e+38; 3.101673088127613e+38,-2.407282484696034e+38; -2.548365100482171e+38; -3.086008983190713e+38
34958,100000,2.4085943509491983e+38; 1.215471870457779e+38; -1.9999932428619693e+38,-2.6310457347591688e+38; -1.7533331805972723e+38; 3.2960130522269223e+38
33702,100000,1.0126529464357113e+38; 1.707796737147922e+38; 5.9494615196897085e+37,-1.5761287088395602e+38; -2.102056559052601e+38; 3.344710914861194e+38
31817,100000,2.620059767597351e+38; -1.708446585551623e+38; -2.6929036360406737e+38,3.1636498443293955e+38; -1.862795519811316e+38; -1.0689368359099407e+38
32668,100000,8.54349145127402e+37; -2.774174490732146e+37; 3.1761985711511748e+38,1.0315648736224442e+38; 2.2976100197184966e+38; -2.2701606178572986e+38
32248,100000,1.420391545054545e+38; 5.757707562814865e+37; -2.1745645507928873e+38,-1.800559960062991e+38; -1.0739056206146433e+38; 1.069705032173679e+38
38512,100000,2.9974935053189365e+38; -3.319684044003056e+38; 2.1594182557731684e+38,-3.1321806717088497e+38; -2.1307379144731247e+38; 6.689260888802183e+37
38846,100000,3.3630833806584937e+37; 2.2792150911525607e+38; -2.0045058761746857e+38,-2.5483288456750043e+37; -5.351224749586641e+37; 2.6168197540752155e+37
35523,100000,-2.8910329627262332e+38; -1.6767352409604095e+38; 3.122001272594439e+36,-1.4288636089580384e+38; -2.315135238560628e+38; -1.428100990356941e+38
32638,100000,-1.918405627638512e+38; -2.029818120535947e+38; 2.038448691470493e+38,1.5272084495839845e+38; 1.8804714369568024e+38; 2.8314261553806135e+37
32838,100000,6.661461818199418e+37; 1.100358547692014e+38; -2.5915854955788803e+38,-2.5831216460512765e+38; 1.3388411480527106e+38; 1.9353312984527595e+38
36062,100000,-3.703828115529962e+37; -3.386567520736154e+38; 2.1851456810590164e+37,-1.825720492000417e+38; 7.204381865530206e+37; 2.798947375116022e+38
33396,100000,2.109982924725708e+38; -1.2647792195006404e+38; -3.3359503336810887e+38,2.0152506854863163e+38; 5.686763243442972e+37; -2.0570912682576893e+38
32508,100000,1.104396775444101e+38; 2.603791449678358e+38; -3.2815623551210666e+36,-2.897458227264574e+38; 3.0069019066617824e+38; -3.128637423486634e+36
32385,100000,-8.773114695119843e+37; -2.2464421652426923e+38; -2.8202217973733883e+38,7.553321454471909e+37; -3.1573689905474327e+38; -1.0885813637315576e+38
36036,100000,3.949350740264086e+37; -5.855619373995773e+37; 3.0414939618890024e+38,3.1224193564389003e+38; -5.897691176236628e+37; 2.479960240204703e+38
33403,100000,1.6342208765420032e+38; -1.2101206609199996e+38; -2.712372518195123e+38,-2.2922266625614954e+38; 2.4563914717729718e+38; 2.1035779425969708e+38
32329,100000,-1.828869741739576e+38; -4.866350930300544e+37; -1.6334402065963586e+38,-1.3539772004555798e+38; 1.7296855135921827e+38; -2.6526122237148276e+38
33394,100000,7.637538582688432e+37; -1.6179212223001726e+38; 2.933532520985629e+38,2.5890864998916144e+38; -4.068129347975351e+37; 4.2235671433946163e+37
33457,100000,2.492894535633048e+38; -5.453625565073078e+37; -2.2646101336451632e+38,-2.6796829529887255e+38; 2.4523242401751515e+38; 1.6785569055789615e+38
32885,100000,9.58836006441574e+37; 1.819921953918829e+38; 2.35648255313044e+38,-4.563049805328497e+37; -5.305255682340445e+37; 7.051814031069857e+37
32847,100000,9.088062993806786e+37; 2.6937845010897603e+38; 1.1344306633490443e+38,-2.7621538671504216e+37; -3.059498251245972e+38; -3.3677415909661404e+38
36883,100000,-2.065510090835973e+38; 1.049926437624582e+38; -7.187025193511881e+37,2.6049104302161913e+37; -1.8930422716050497e+38; -3.0245198161158023e+38
35928,100000,-1.7523782847531324e+38; 1.8426248662845805e+38; 2.4534521449732106e+38,3.0086287510154373e+38; 3.380692923618552e+38; -2.7984608001096304e+38
32579,100000,2.1579187772311704e+38; -7.659989688938954e+37; -9.305695277094929e+37,-9.379898472629889e+37; -7.569939339720421e+37; -1.1889561186166611e+37
34717,100000,-2.826624954085261e+38; -3.304837320173183e+38; -1.3436902665407517e+38,2.7570654162290575e+38; 5.692019936951998e+37; -1.6449416511982534e+38
32962,100000,2.0425232247357704e+38; 2.413140653061857e+38; 1.310049354911895e+38,-1.3640190214503477e+38; -1.4046646660599216e+38; -2.378076220514968e+38
36780,100000,-3.3863770689099756e+38; -1.4486338877191979e+38; -9.564877090576632e+37,3.1705862255897483e+38; -1.9114432848938666e+38; 1.5125129311177067e+38
32426,100000,-1.4707482045582513e+38; -1.4089969887512616e+38; 1.6564175399640475e+38,-1.810374212422006e+38; -3.248484267682205e+38; 1.5766312055374907e+38
33267,100000,-1.8643629444254862e+38; -3.4856423759897594e+37; 1.884324486309208e+38,-1.8964850078111735e+38; 6.570795390789174e+37; 2.987560195215548e+38
32918,100000,-2.090398230012422e+38; 2.4867059668147817e+38; 2.916026570432621e+38,-2.579486226953918e+38; 3.3581042012188693e+38; -1.1853692251842794e+38
33683,100000,-1.24390415788837e+38; 2.3603792033252406e+36; 8.749849757183974e+37,-2.6293377530464453e+38; -1.884523659571516e+38; -3.2678874348295385e+38
34005,100000,4.624845743848663e+37; -2.431608598302366e+38; -3.2905643857109973e+37,-1.0785428639813622e+37; -3.0160719896917854e+38; 1.3499489110841985e+38
34196,100000,-1.68570229707028e+38; -4.8227922372881516e+36; 2.0338048309676408e+38,-1.487508751205313e+37; -3.449225816606643e+37; -1.3998673691284179e+38
32460,100000,-6.64131175131843e+37; 2.821215229795775e+38; 3.0522485067572426e+38,8.2325327025561155e+37; -7.220783236056199e+37; 4.840195812378685e+36
35616,100000,-7.470158504494537e+37; -3.151461738750369e+38; 6.307535291796417e+37,-2.782728951924654e+38; 2.1051370514232035e+38; 3.3482637845514656e+38
32283,100000,-7.576286719805884e+37; -2.138627366160753e+38; 1.608125933994137e+38,1.022704097338897e+38; 8.263336358611541e+36; 2.760273282131971e+38
36645,100000,-1.7203462499130733e+37; 2.0116519775503403e+38; 2.068508845095873e+38,-2.404271560990372e+38; 1.874597651135585e+38; -3.0718484132777314e+38
33670,100000,-2.817103731838995e+37; -2.5721575838918305e+38; 2.1095344806493712e+38,4.628407842035304e+37; 2.455066269835493e+37; -3.060409337085368e+38
35254,100000,2.0340263148805126e+38; 2.059578500147385e+38; -5.784862159852474e+37,1.0391792958358471e+38; 3.2642925805513873e+38; 1.1399373375564357e+38
34365,100000,-2.947986171717383e+38; 3.6959238069772988e+37; -5.539985022803986e+37,1.6009783114377621e+38; -5.150771160172551e+37; -6.629213801050092e+37
34406,100000,1.2675021329899307e+38; -5.723678750102338e+37; 1.8861048762242167e+38,2.9328460628325933e+37; 2.091304042425321e+38; -9.418756780599165e+36
