runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector3
26,4204,48976,50000,Vector3(-1.804058270071429e+38;-3.065709536362994e+38;3.191318701862505e+38)
26,3882,53128,50000,Vector3(-6.73620417722592e+35;-2.5468305333715586e+38;-3.2760669249744992e+38)
26,4038,50240,50000,Vector3(3.3324733202027347e+38;-1.1450345099139294e+38;-2.2742826119610487e+38)
26,4056,49359,50000,Vector3(-1.9160131146016654e+38;-5.230727461191587e+37;-3.088663950607831e+38)
26,3885,51323,50000,Vector3(-4.557689671530492e+37;-7.275537121961977e+37;-1.555038146625251e+38)
26,3889,50900,50000,Vector3(-6.958595062410994e+37;6.674577438369619e+37;-5.219769889403214e+37)
26,4064,50595,50000,Vector3(-2.8821654932475167e+38;-2.1632001138678653e+38;3.0472555859851117e+38)
26,3888,52033,50000,Vector3(-7.661156434551404e+37;-1.8553388947446295e+38;1.99663062217378e+38)
26,3925,49196,50000,Vector3(-3.0087139371357726e+38;2.1514600467169836e+38;-2.008829071781704e+38)
26,4043,50895,50000,Vector3(-2.864704569643829e+38;3.0732588520415694e+38;-2.4078842637889745e+38)
26,3892,52904,50000,Vector3(-2.0106909969833193e+38;2.754084713313705e+38;-3.1574750675496598e+38)
26,4854,49504,50000,Vector3(-2.598131510175146e+35;-2.1836451883965382e+38;9.105624518162108e+37)
26,4092,50696,50000,Vector3(1.2978535420172192e+38;1.1114440000729378e+38;2.961609460599964e+38)
26,4103,51117,50000,Vector3(-3.3642083952131843e+38;2.498322311267081e+38;1.715923036673697e+37)
26,3882,50514,50000,Vector3(7.576449993203194e+37;-3.0479332719959937e+37;-2.1393891734654663e+38)
26,4081,46642,50000,Vector3(-9.664683785874762e+37;3.1446281893067068e+38;1.906891506530615e+38)
26,4479,47401,50000,Vector3(-1.5044682175845623e+38;2.965443647311438e+38;-1.9769718966654405e+38)
26,3886,50740,50000,Vector3(2.235593915642083e+38;-3.3403994830517457e+38;-1.864871627258346e+38)
26,4534,50837,50000,Vector3(2.3741132405025103e+38;-2.483598498839406e+38;2.3625171784598146e+38)
26,3889,49530,50000,Vector3(-3.25827600656656e+38;1.798738599680583e+38;2.7542128981424e+38)
26,3897,50831,50000,Vector3(4.68642567470655e+37;3.209781576500613e+38;-9.560051905331924e+37)
26,4070,50646,50000,Vector3(-1.5432927299888364e+37;-1.8484891193732843e+38;6.756963572059172e+37)
26,3884,49675,50000,Vector3(-3.2938647394017035e+38;-6.741420147459414e+37;-2.056833884479819e+38)
26,3882,51378,50000,Vector3(-1.0253799556379067e+38;2.322822423918484e+37;7.412860697364221e+37)
26,4196,45781,50000,Vector3(-1.8605036075261034e+38;-1.8231697761686618e+38;-3.907744419323635e+37)
26,3901,69269,50000,Vector3(-1.8847094464434854e+38;1.4199294103517259e+38;-2.8843594414943437e+38)
26,3915,67071,50000,Vector3(2.040044511458108e+38;-2.0736159558340724e+38;5.627848421207005e+37)
26,4133,46740,50000,Vector3(3.3081845262300737e+38;1.6486686453749724e+38;8.69289573689644e+37)
26,4054,62259,50000,Vector3(5.770693882623843e+37;-2.162226152558698e+38;1.5916319742683034e+38)
26,3893,47894,50000,Vector3(-6.337520299094215e+37;2.32955522049244e+38;-3.3390148029481044e+38)
26,4143,49622,50000,Vector3(-3.3015679985691704e+38;-2.1475378343478294e+38;1.8704924914318058e+38)
26,3883,51210,50000,Vector3(3.0119396515591374e+38;-8.10619965785785e+37;1.0675014497822903e+38)
26,3884,53592,50000,Vector3(-1.7767072378968086e+38;-2.241447216229601e+38;-1.3253825523361115e+38)
26,4091,49342,50000,Vector3(-2.4555789584442495e+38;-1.9685029765354357e+38;-3.283775863216655e+38)
26,4567,61017,50000,Vector3(-8.925479071658854e+36;-1.829196694182387e+38;-2.460842193030373e+37)
27,3883,46496,50000,Vector3(2.6583434241965315e+38;2.1398021233249967e+38;1.4093962479843095e+38)
27,3956,51239,50000,Vector3(5.008374447068194e+37;5.226316544163033e+37;-2.4787556171923183e+37)
27,3929,50951,50000,Vector3(-1.8705340703714933e+38;-2.0385922909304867e+38;1.0998300895097908e+38)
27,3947,50668,50000,Vector3(-1.5660458159653448e+38;1.1431725847123142e+38;1.8255050928104262e+38)
27,3961,53653,50000,Vector3(-2.4829551408067784e+38;-1.145942756215981e+38;9.166320643021516e+37)
27,3984,51426,50000,Vector3(-2.0719373836152742e+38;-3.0599057248549093e+38;1.042433329573621e+37)
27,3966,53494,50000,Vector3(1.4306641798706026e+38;-1.753148407845783e+38;3.3987641449272138e+38)
27,4253,44228,50000,Vector3(-1.4773084485325045e+38;2.0564148498974075e+38;2.8748392840745817e+38)
27,3942,43859,50000,Vector3(-1.5211978589099904e+38;2.439773485112412e+38;2.2135954113618665e+38)
27,3883,53915,50000,Vector3(1.6434649903670595e+38;2.4210800501831343e+37;1.8509795964485167e+38)
27,3883,51726,50000,Vector3(-2.3536917442750016e+37;1.2291220335330847e+38;-1.5839011310237755e+38)
27,3883,51449,50000,Vector3(3.137136070023214e+38;1.626060553274118e+38;-1.8326714765956845e+38)
27,3884,56550,50000,Vector3(-8.72660814401915e+37;2.532103881406539e+38;-1.9123198906369365e+38)
27,3890,47685,50000,Vector3(-1.3861798610664296e+37;2.6326115367805707e+38;2.473137846086323e+38)
27,3883,55500,50000,Vector3(1.0629291861853391e+38;3.1344856661482567e+37;8.86357842519911e+36)
27,3970,50508,50000,Vector3(-1.1150839827124571e+38;1.0907130449809013e+38;-1.2591574426187483e+38)
27,3883,58987,50000,Vector3(-5.209424339324631e+37;7.559448263352933e+37;1.4130971792646878e+38)
27,3883,55526,50000,Vector3(3.292112947684236e+37;-8.385885973328365e+37;8.375046039515694e+37)
27,4031,54932,50000,Vector3(-7.719813163125165e+37;-3.329904350202336e+38;-3.39543296197391e+38)
27,3884,47595,50000,Vector3(1.2598875079524317e+37;3.3644777456127208e+38;-2.4249040449837828e+38)
27,4402,57270,50000,Vector3(2.0195000531223773e+38;-2.3667276038694366e+38;1.8559763708784723e+38)
27,3883,53907,50000,Vector3(7.082204179499489e+37;-2.8642792475144404e+38;-9.958186478767284e+37)
27,4250,47183,50000,Vector3(-2.9695039828899932e+38;-9.27148290857549e+37;-1.427584397384336e+38)
27,3884,51326,50000,Vector3(3.777645691752332e+37;1.7419364946409804e+38;-1.490286046905353e+38)
27,3883,43930,50000,Vector3(-2.0388814927384228e+37;-1.4186374208599733e+38;2.3961924687729495e+38)
27,3895,43829,50000,Vector3(-2.400745261256681e+38;-2.4082300788727168e+38;-1.0096333012939196e+38)
27,3883,43894,50000,Vector3(1.9416512972852573e+38;1.2153061631713172e+38;-2.169713809712078e+38)
27,3908,47203,50000,Vector3(1.87393725587889e+38;2.8854309611937046e+38;-3.260942534957152e+38)
27,3883,44009,50000,Vector3(-1.6669334622833008e+38;5.189010601118796e+37;-1.9170239898963114e+38)
27,3894,43537,50000,Vector3(-7.811806567183727e+37;1.636053088013549e+38;1.498467565291274e+38)
27,3944,48082,50000,Vector3(8.764112347617262e+37;2.4366333624575745e+37;1.6025636859844316e+38)
27,3896,47373,50000,Vector3(-2.259987011906131e+37;3.3281904865908276e+38;-2.031424081728364e+38)
27,3882,43648,50000,Vector3(2.2234705109496924e+38;1.6178468872689752e+38;-2.560041683690993e+38)
27,3969,48275,50000,Vector3(2.8203466356044987e+37;8.335503960812655e+37;-3.39087854689741e+38)
27,3941,52005,50000,Vector3(-1.6368478542338681e+38;-1.530204668542684e+38;-5.56300200828245e+37)
27,3999,51272,50000,Vector3(1.0572538637420933e+38;-9.3483035490698e+37;-5.637850184442806e+37)
27,3883,46364,50000,Vector3(1.3171655397333841e+37;-1.1842268184633537e+38;1.9986043034523112e+38)
27,3888,49218,50000,Vector3(-2.8206943775171533e+38;2.355521572563419e+38;5.412918261938309e+37)
27,4011,43165,50000,Vector3(3.212802844235173e+38;-6.7213507031566e+37;3.368405637056564e+38)
27,3884,45999,50000,Vector3(2.281743901981944e+38;5.670119498122215e+37;2.721243739919616e+37)
27,3883,43125,50000,Vector3(-2.808856346327886e+38;3.0621781660269024e+38;-3.1237360904703694e+38)
27,4523,68453,50000,Vector3(2.2664945723214385e+38;2.194536436705507e+38;2.1058104274220447e+38)
27,3883,43997,50000,Vector3(-8.894763517320144e+37;1.3861553447038211e+38;-3.292973428911671e+37)
27,4197,49283,50000,Vector3(-1.2621746538713875e+38;-7.90769064446451e+36;-2.06620415489261e+38)
27,3884,49843,50000,Vector3(9.262273680494951e+37;-2.7214166474614873e+38;-4.483189338694839e+37)
27,4072,51923,50000,Vector3(2.8561086816297054e+38;-1.1286949246781916e+37;1.0361268946025456e+38)
27,3899,50020,50000,Vector3(1.5753262606566037e+37;7.443418682733322e+37;5.831900617145023e+37)
27,3949,51137,50000,Vector3(-1.7804450831626656e+38;-1.6283926247303458e+38;1.0388364217014974e+38)
27,4213,58033,50000,Vector3(-1.3603812698758847e+38;-1.3520084883674013e+38;-2.164497985258403e+38)
27,3884,51349,50000,Vector3(-1.8330422390432392e+38;2.950141583385963e+38;-1.2635621735123733e+38)
27,3883,51854,50000,Vector3(-2.538889767187633e+38;-1.8043608836227154e+38;9.213159825639709e+37)
27,3884,52299,50000,Vector3(-1.6445073033965912e+38;1.1511758207178191e+38;-1.5398264408345603e+38)
27,3884,51330,50000,Vector3(4.80095587819621e+37;5.569930479403057e+37;2.7446306765492507e+38)
27,3884,51372,50000,Vector3(-1.0476493314983801e+38;2.3747488912194888e+38;-8.329323910606422e+37)
27,3902,48872,50000,Vector3(-1.4762912856908813e+38;3.337724233225024e+38;-2.0131453713694572e+38)
27,4020,50864,50000,Vector3(-1.1745549486197563e+38;-1.789644981334786e+38;1.660858373546767e+38)
27,4045,48524,50000,Vector3(2.4734684493628624e+38;-1.913523448822817e+38;1.3078595899120487e+37)
27,3959,46610,50000,Vector3(-1.9013012687956567e+38;-6.301975376263816e+37;-2.678968809346581e+38)
27,3883,43523,50000,Vector3(-2.981622519804079e+38;-9.750808981774748e+37;3.7611477262506017e+37)
27,3884,53045,50000,Vector3(-3.1632656954915023e+38;1.1568583434164742e+38;2.202796042368402e+38)
27,3893,43212,50000,Vector3(-1.6662040054219055e+38;4.880786935335943e+37;2.441919161224382e+38)
27,4043,52481,50000,Vector3(2.656130613308773e+38;-1.785630281177839e+38;3.201804099155305e+38)
27,3885,42831,50000,Vector3(-1.4644910811955248e+38;1.8777456839301677e+38;-1.6775736143613765e+38)
27,3885,49470,50000,Vector3(1.8456836564769072e+38;3.263157779734063e+38;-1.0937624038527624e+38)
27,3886,53902,50000,Vector3(-1.1345756825777104e+38;-2.9138030098677727e+38;-1.5204084675282162e+37)
27,3883,48902,50000,Vector3(1.7896340288336e+38;3.2296459149363095e+37;-1.9198722486769522e+38)
27,4099,50909,50000,Vector3(-3.1262539487985667e+38;-2.8092096659031816e+38;1.5630130886693588e+38)
27,4052,48022,50000,Vector3(1.0808322663183864e+38;2.3656826541266565e+38;-1.1343353360239072e+38)
27,3940,48831,50000,Vector3(2.6734634534958137e+37;-1.68043708494922e+38;1.0269175651099595e+38)
27,4122,49989,50000,Vector3(2.745725521019656e+38;3.118896910363034e+38;-1.5854728149439625e+38)
27,3947,48514,50000,Vector3(7.389476093211691e+37;-7.32132161928078e+37;-1.518235511575329e+38)
27,3901,43434,50000,Vector3(1.856323605730887e+38;-1.5687875920955665e+38;2.210055116765549e+38)
27,3949,47117,50000,Vector3(3.1426326030258035e+38;-3.094206524680221e+38;-3.177210257742205e+38)
27,3902,43827,50000,Vector3(-3.342877993505312e+38;-7.083756290894408e+37;1.2506833504742946e+38)
27,3896,43504,50000,Vector3(9.478149507111418e+37;2.4967694899878255e+38;6.369332751497303e+37)
27,3895,43348,50000,Vector3(1.3999371659704664e+37;5.198458654572417e+37;-1.3892012555660495e+38)
27,3885,45374,50000,Vector3(-3.2014621377293873e+38;3.00136891602793e+37;3.2865784865756877e+38)
27,3884,44542,50000,Vector3(6.317789571031783e+37;9.260520266184716e+37;-8.626614850552667e+37)
27,4263,46455,50000,Vector3(3.020575293096084e+38;1.6278775529384611e+38;-2.824336895457873e+38)
27,3907,46253,50000,Vector3(1.3917344271134976e+38;1.1564591855954744e+38;-2.7989611671545525e+38)
27,4171,45959,50000,Vector3(2.642926967480892e+38;2.4106319218179812e+38;1.92228108905353e+37)
27,3913,43595,50000,Vector3(3.488133055889088e+37;1.0768377471589952e+37;-4.916129034070306e+37)
27,3885,55394,50000,Vector3(2.5194488747584367e+38;-3.1432644000849573e+38;5.3411007848329785e+37)
27,3987,50455,50000,Vector3(-1.7263417555449247e+38;-3.131281349667024e+38;-5.862461137815325e+37)
27,3895,43512,50000,Vector3(9.59674379842541e+37;-2.7574885072933897e+38;-1.7523275787291233e+38)
27,3884,47341,50000,Vector3(-2.498582940230488e+38;1.3041433200594076e+38;-1.6052682438930305e+38)
27,3963,50810,50000,Vector3(1.6036244560067026e+38;1.2563997447969878e+38;-3.0494193134416293e+38)
27,3952,50151,50000,Vector3(1.572655853255175e+38;2.5978144263922578e+38;-2.9645412829081717e+38)
27,3884,51759,50000,Vector3(-1.3471839115949807e+38;3.146201546525686e+37;-2.02168041215477e+38)
27,4380,51705,50000,Vector3(2.6088259493901763e+38;1.8245110519157513e+38;-3.314396216995288e+38)
27,3922,47469,50000,Vector3(-3.3022843732763714e+38;-2.9767306054317743e+38;5.971849750470459e+37)
27,3886,51265,50000,Vector3(-1.97725747299266e+38;2.2208540801108213e+38;-2.3186757359810413e+38)
27,3885,45498,50000,Vector3(6.725389691499048e+36;3.2961014835327942e+38;-1.402489276217882e+38)
27,3922,51240,50000,Vector3(-8.531081658958027e+37;-1.1818814620288354e+38;5.08611185247659e+37)
27,3885,44426,50000,Vector3(3.263174614134034e+38;9.802355711661948e+37;1.2463234437058936e+38)
27,3884,48264,50000,Vector3(1.8237348441002195e+38;-1.824275775964349e+38;-1.4133406695919796e+38)
27,3884,47849,50000,Vector3(-2.548948625406468e+38;2.0983840231456677e+38;2.170703185652544e+38)
27,4032,45217,50000,Vector3(-1.714211860481461e+38;-3.0712050552451036e+38;-6.302107211926239e+37)
27,3960,50246,50000,Vector3(-2.5572124903753797e+38;2.6368248017275372e+38;-1.1424506323424722e+38)
27,3885,52102,50000,Vector3(8.693909730611562e+36;2.491468276589719e+38;1.9273121407557157e+37)
28,3739,69551,50000,Vector3(1.938417064249859e+38;3.3401386512642427e+38;-2.658741162248859e+38)
28,3754,74114,50000,Vector3(6.066819091078118e+37;5.009555834045077e+36;6.521090810754225e+37)
28,3926,57312,50000,Vector3(6.544237603654153e+37;2.6509241187635157e+38;1.1419403269168444e+38)
28,3881,77726,50000,Vector3(2.300989880454849e+38;-3.2778134432654696e+38;7.696832178923747e+36)
28,4143,70378,50000,Vector3(-1.168059608356235e+38;2.8183962283909876e+37;1.086201425788665e+38)
28,3855,57181,50000,Vector3(2.3280202477336357e+38;-1.0723526979233397e+38;3.317257456518075e+38)
28,3940,63715,50000,Vector3(-2.0363752207367115e+38;3.165468973646747e+38;-7.784219447761321e+37)
28,3760,67327,50000,Vector3(-1.694117259652486e+36;6.8305983530649895e+37;-1.686374456124545e+38)
28,5026,59161,50000,Vector3(-2.882033860409189e+38;1.3043478174542364e+37;1.2570531426223694e+38)
28,3866,67769,50000,Vector3(-9.59563840710201e+37;1.409321710129016e+38;1.6757346082826134e+38)
28,4022,56264,50000,Vector3(9.639171556954809e+37;2.318429101880261e+38;1.2172410036354576e+38)
28,3767,61927,50000,Vector3(4.688189230221587e+37;-1.6837674566061396e+38;-7.268358163082764e+37)
28,3940,65779,50000,Vector3(2.118132194080359e+38;1.32485196450088e+38;-1.721465965688255e+37)
28,3871,73893,50000,Vector3(-5.628498472434802e+37;9.070660686366853e+37;-2.545893688871966e+38)
28,3910,67114,50000,Vector3(-2.5702031709024226e+38;4.967091123500681e+37;5.839449729999502e+37)
28,3893,61096,50000,Vector3(-2.8832869076745026e+38;2.5821985935902143e+38;8.409494191046776e+37)
28,3689,56456,50000,Vector3(7.189047349749365e+37;4.220894682399215e+37;2.3636375787663203e+38)
28,3900,66391,50000,Vector3(1.909274081186756e+38;-3.9842963178906977e+37;-1.4402001575698554e+38)
28,3876,61142,50000,Vector3(-1.2083921939735764e+38;-1.7372714136670805e+37;-3.2225820080255737e+38)
28,3819,64428,50000,Vector3(3.198316133175765e+38;2.811034271471126e+38;8.878139040288511e+37)
28,3759,59720,50000,Vector3(-1.8129871698982325e+37;3.1251126576101692e+38;-2.7424520415216745e+37)
28,3898,58909,50000,Vector3(2.254738887715162e+38;-3.085482654661498e+38;3.053494049531003e+38)
28,4055,66336,50000,Vector3(1.2499288448370388e+38;1.6974419585729696e+37;-2.457259305373888e+37)
28,5744,82845,50000,Vector3(1.2550696243751803e+38;1.2141014894529084e+38;3.060055003389592e+38)
28,4038,65000,50000,Vector3(-8.868257450329612e+37;-3.3197714611884478e+38;2.9634947105726233e+38)
28,4139,62153,50000,Vector3(-2.191668909635743e+38;3.0249771844523647e+38;7.4119986949560655e+37)
28,4506,70405,50000,Vector3(-9.637263996331585e+37;-1.712385226672556e+38;9.055529882037469e+36)
28,3788,71234,50000,Vector3(-8.414247373737392e+37;2.602769621882526e+38;-1.6382108321592335e+38)
28,3933,83797,50000,Vector3(2.6811000849477326e+38;1.10904540231321e+38;-4.358912930330384e+37)
28,6621,54449,50000,Vector3(-1.6479764067351997e+38;-1.01757792113567e+38;-9.243406983081635e+37)
28,3754,57378,50000,Vector3(1.692673158426959e+38;-1.4822835207841842e+38;2.0366376751169828e+38)
28,3822,72582,50000,Vector3(-2.2858717779844792e+38;-6.38170299311457e+36;-1.3374919621658757e+38)
28,3787,78549,50000,Vector3(1.946392919002399e+38;-2.221640631955251e+38;-1.2564054238716768e+38)
28,3911,84719,50000,Vector3(-6.33532777061606e+37;-1.6309499323452223e+38;-1.6341743284119628e+38)
28,4755,73270,50000,Vector3(1.8161357604590794e+36;2.2970767951700166e+38;5.851232795858743e+37)
28,5666,70950,50000,Vector3(3.260869923930771e+38;-1.3250781133679607e+38;2.553347677225404e+38)
28,3885,73061,50000,Vector3(-1.0823008141857388e+38;-1.8648651368872727e+38;-6.30094553691619e+37)
28,4064,74414,50000,Vector3(9.3901786119375e+37;-5.824069832327173e+36;-2.413074735230645e+38)
28,3850,65861,50000,Vector3(3.3348437254131134e+38;3.159914432952691e+38;2.291840891130834e+38)
28,3943,70384,50000,Vector3(5.029439250622307e+37;-2.6372606707099197e+38;-3.3541000479149164e+38)
28,3908,60549,50000,Vector3(-4.2436031217215836e+37;-2.463034975038648e+38;-3.1971691502361723e+36)
28,3714,63608,50000,Vector3(2.785272771737144e+38;-2.282509562944482e+38;-1.032641362512158e+38)
28,3969,60158,50000,Vector3(1.9628656836101968e+38;1.3224349097484128e+38;1.6418544656324815e+38)
28,3817,69203,50000,Vector3(-1.4931938345581805e+38;2.1252217075332196e+38;7.928767110404145e+37)
28,3738,62652,50000,Vector3(3.3000908306777365e+38;-2.6158481252431526e+38;-1.0217531565646297e+38)
28,3778,67215,50000,Vector3(-3.2741841088909922e+38;7.4872702664168975e+37;2.741709603918133e+38)
28,3821,69725,50000,Vector3(-1.924587300437513e+38;-1.2104156685676848e+38;1.5701438768257627e+38)
28,3731,64804,50000,Vector3(-1.875781332560054e+38;1.4213647964793763e+38;-2.9502263638581064e+38)
28,4384,67525,50000,Vector3(3.9231861783452554e+37;1.6404063015867808e+38;-2.3444218210837246e+38)
28,3752,65670,50000,Vector3(-5.854248948623131e+35;2.3022577338791734e+38;-2.2900041161171272e+38)
28,3821,62939,50000,Vector3(2.6568763975098994e+38;1.8837723991197967e+38;-2.4681102423937697e+38)
28,3830,65001,50000,Vector3(2.0988211090726264e+38;4.1547010104167376e+37;-1.8310103472491454e+38)
28,3900,112999,50000,Vector3(-2.4687268276457207e+38;-7.558430086390829e+37;2.5246189623784556e+37)
28,3837,87045,50000,Vector3(-2.477004687477259e+38;3.3509027288649967e+38;-2.6496838494162524e+38)
28,3951,58632,50000,Vector3(1.0678644035021476e+38;-3.28319274394055e+38;5.563437065968448e+37)
28,3849,52096,50000,Vector3(8.560440446859312e+37;-9.616733127210289e+37;1.2751783151405767e+38)
28,3617,51224,50000,Vector3(1.1185149551210108e+38;-3.1941990068503196e+38;1.6194738407553321e+38)
28,3715,51556,50000,Vector3(-1.9042093606846282e+38;-7.231314877242895e+37;2.852373067428905e+38)
28,4174,61956,50000,Vector3(8.315851320027196e+37;3.253142528695876e+38;3.306998410916452e+38)
28,3872,57321,50000,Vector3(-1.874670464986062e+38;-1.8391713804013667e+37;-1.5766583839663595e+38)
28,3964,60794,50000,Vector3(1.2341971994761584e+38;1.6441609812526088e+38;3.174405758260284e+37)
28,3939,62479,50000,Vector3(-2.247457097019259e+38;2.1040765095780406e+37;9.405749417790223e+37)
28,3726,54050,50000,Vector3(-2.0531374153295534e+38;2.179732559465922e+37;1.5926769240110835e+38)
28,3829,69106,50000,Vector3(4.5829412714870385e+37;1.4901401149682547e+38;1.1951223260783393e+38)
28,3786,62052,50000,Vector3(2.0844745748165914e+37;1.0698964981203375e+38;-7.776966965147295e+37)
28,3619,52124,50000,Vector3(8.749974494003036e+37;-2.3134057574937245e+38;-1.6190806662451653e+38)
28,3679,54126,50000,Vector3(-1.9016773046697084e+38;-1.5108214795688102e+38;2.815500153829706e+37)
28,3904,54389,50000,Vector3(-1.2228260947089791e+37;-1.5824072301444186e+37;-5.56405973594328e+37)
28,3806,60853,50000,Vector3(2.0219659884819893e+38;-2.411270209248208e+38;-4.728949331003856e+36)
28,4072,58977,50000,Vector3(1.2343387706951919e+38;-1.0305870586554522e+38;-1.9575161980772337e+38)
28,3717,52279,50000,Vector3(-1.7403045719642706e+38;3.107187875298846e+38;2.279504926785797e+38)
28,3679,53177,50000,Vector3(-2.736560914240246e+38;-3.0400050301999983e+38;-5.161355028563977e+37)
28,3877,61482,50000,Vector3(-3.0205038990142793e+38;2.7104199306225794e+38;-4.1932809423142036e+37)
28,3898,57321,50000,Vector3(-1.6641996977048726e+38;1.0297987194236763e+37;2.688833159257317e+38)
28,4742,133472,50000,Vector3(-1.6974235015802303e+38;1.0561173389199527e+38;2.8234613038352835e+38)
28,5346,117127,50000,Vector3(2.4471639895237905e+38;2.8372263667609938e+38;-2.6243739375320956e+37)
28,3813,57244,50000,Vector3(1.9905398145698033e+38;1.898320363056208e+38;-9.312835699395895e+37)
28,3646,59808,50000,Vector3(1.5219077432461182e+38;7.984458550693852e+37;-1.3877633341371986e+38)
28,4037,59228,50000,Vector3(1.947958518199705e+38;2.105555477533327e+38;-1.748082064750887e+38)
28,3674,67028,50000,Vector3(-4.353647109737036e+37;9.541945798278744e+37;1.9609814477580176e+38)
28,3758,57279,50000,Vector3(-8.386926968001273e+37;-2.7523402232636948e+38;-2.3079132809730556e+38)
28,3757,51159,50000,Vector3(-2.132122594576766e+38;-1.2078793532467481e+38;3.3526845385486775e+38)
28,4266,58756,50000,Vector3(-7.856108040065324e+36;1.975014441314592e+38;-2.326327072179923e+38)
28,3845,64475,50000,Vector3(-2.1666714482715302e+38;2.9829750522884986e+37;-1.3872017142152735e+38)
28,3902,55541,50000,Vector3(-1.9890646749193297e+38;-2.1505497214679477e+37;3.749350969764878e+37)
28,3773,61918,50000,Vector3(2.1080869250759586e+38;1.766567250039559e+38;-1.2230086110424e+38)
28,3916,51861,50000,Vector3(1.5762732210079862e+38;2.343952080477304e+38;2.343012599264463e+38)
28,3850,64162,50000,Vector3(2.759345361892604e+38;2.4692190817268013e+38;-3.166401558840323e+38)
28,3863,55426,50000,Vector3(2.430304845013043e+38;-1.4350945680123762e+38;-1.3407849127770766e+38)
28,3839,58224,50000,Vector3(1.445024328694084e+38;1.339565534311705e+38;-1.0286600269190092e+38)
28,3900,57906,50000,Vector3(3.2157335763638647e+36;-2.3517699352590316e+38;2.4788678296234505e+38)
28,3874,67213,50000,Vector3(-4.813593847620245e+37;2.3762814300891407e+38;3.209565366014238e+38)
28,3936,74829,50000,Vector3(1.6330286765055005e+38;-2.479071059367679e+38;-3.2635214433382565e+38)
28,3822,58963,50000,Vector3(1.3988698802241103e+38;4.508893236385547e+37;-2.937188830964879e+38)
28,3748,61361,50000,Vector3(-1.4019531107200094e+36;-1.4199843756817518e+38;2.343123341220899e+38)
28,3634,63628,50000,Vector3(-9.847660529993625e+37;1.2492532377731411e+38;1.8290395055079586e+38)
28,3670,67647,50000,Vector3(1.703469687883079e+38;-1.6995833753789231e+38;-2.737961008975186e+38)
28,3861,69914,50000,Vector3(-1.741368587172078e+38;4.262487819773424e+37;2.9854295280866845e+38)
28,3802,60758,50000,Vector3(-2.910938525159449e+38;-3.157631039279512e+38;2.106194170611746e+38)
28,3868,61725,50000,Vector3(-2.341102807576183e+38;-2.597170865535534e+38;-2.2685842689829028e+38)
29,3339,37084,50000,Vector3(4.7233764220526026e+36;1.8432803937629705e+38;2.798248240456984e+38)
29,3336,36526,50000,Vector3(1.3746983692849824e+37;-2.669399568495578e+38;1.502772202493505e+38)
29,3320,40060,50000,Vector3(4.218771367643833e+37;1.7462688173323204e+38;-3.0005435740751336e+38)
29,3795,36924,50000,Vector3(-2.967786874092948e+38;-3.1577496913756932e+38;3.2353112482928255e+38)
29,3331,36711,50000,Vector3(1.1657229733578462e+38;2.9504760403203274e+38;-2.7751729430509096e+38)
29,3328,47032,50000,Vector3(1.0344090759211643e+38;-1.2987120964157418e+38;5.430461785655107e+36)
29,3273,37721,50000,Vector3(-2.006789067023769e+38;-1.83499036448567e+38;3.056837807578261e+38)
29,3293,40138,50000,Vector3(4.1160551606880597e+37;-1.8399638141445814e+38;1.3173749556125418e+38)
29,3308,38182,50000,Vector3(-6.0856137859373415e+37;2.1841149290029588e+38;-5.459300076219939e+37)
29,3294,37440,50000,Vector3(5.840165699058511e+37;-2.993913862847988e+38;-2.567499931350448e+38)
29,3314,36603,50000,Vector3(1.1559889379288137e+38;1.2669531895740078e+38;2.3341461439062266e+38)
29,3299,37513,50000,Vector3(-6.454429629230384e+37;8.729038990810147e+37;1.3523774253980917e+38)
29,3344,37708,50000,Vector3(-3.0788087277814166e+38;6.062459894194053e+37;1.4298786421466531e+38)
29,3318,37396,50000,Vector3(-2.6714304461691917e+38;5.78384246170965e+37;1.1009225000910435e+38)
29,3359,39305,50000,Vector3(-9.950410202925244e+37;-2.139942528305478e+37;1.342620268022111e+38)
29,3341,38144,50000,Vector3(2.3382014088823807e+38;-2.511695923687441e+38;6.514059406404879e+37)
29,3756,37828,50000,Vector3(6.2013482574972185e+37;2.658979886209894e+38;1.5220667573374108e+38)
29,3369,44864,50000,Vector3(2.9034916356493723e+38;-3.2130736144033818e+38;2.0831750554802734e+38)
29,3343,37177,50000,Vector3(-3.361911817973763e+38;2.735184955572734e+38;1.3565656415691978e+38)
29,3294,37855,50000,Vector3(-1.018922340656248e+38;1.986173011782137e+38;2.3903653324938204e+38)
29,3326,37502,50000,Vector3(-2.1080130971050013e+38;3.354087878469154e+38;1.5838968717177588e+38)
29,3296,38240,50000,Vector3(-4.3667121506482883e+36;1.6190382760090937e+38;2.1734885689634136e+38)
29,3325,37966,50000,Vector3(2.1625954952375804e+38;3.1884175059927987e+38;1.1606636276942633e+38)
29,3346,41057,50000,Vector3(1.1531099512976234e+38;-3.124977576762209e+38;-2.4008628992323824e+38)
29,3356,42827,50000,Vector3(-2.79245923510791e+38;-5.914153393991432e+37;-1.6593721799830594e+38)
29,3337,40424,50000,Vector3(2.1943650503443562e+38;-3.2219972661567004e+38;-2.4686031049471384e+38)
29,3339,41624,50000,Vector3(-1.9276949712369846e+38;-9.248514093819834e+37;2.374428986914015e+37)
29,3310,40201,50000,Vector3(3.249305096798865e+38;1.163117089371969e+38;-1.042555809974615e+38)
