elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
48601,100000,-1.7675296503752523e+38; 4.856804000100105e+37; 1.4801022490433595e+38,2.7790491143502635e+38; -9.193254668854685e+37; 6.606936109401681e+37
54337,100000,-1.4392183621799787e+37; 2.2132228234974474e+38; -6.821611217369611e+37,-1.6576186642607757e+38; -8.113668655194395e+37; -1.6769743705696366e+38
59224,100000,2.4661105489249216e+37; 2.730884679088568e+38; -2.13784304538138e+38,1.3314217412076468e+38; 2.2734922064587944e+38; 3.2054182217225795e+38
56159,100000,9.790267395538172e+37; 1.4731607971806057e+38; 2.3458750557318263e+38,8.194004237273019e+37; 2.4631219865758476e+38; -3.160393097819337e+38
72294,100000,3.1755645430269646e+38; -2.5628542454307315e+38; -2.07963455805986e+38,2.753485165285821e+38; 1.1911670533815312e+38; -2.6222236978779644e+38
58731,100000,5.643456749517495e+37; -1.3809073726309243e+38; 3.1211222963447468e+38,2.2668841974099247e+38; -1.9708587277048759e+37; 7.665341709773118e+37
51397,100000,-8.281308348231217e+37; -1.3150565747827964e+38; -1.1065724695222847e+38,-2.3091555785612793e+38; 2.0536104011215106e+38; -8.575611689242844e+37
60167,100000,-1.4773599658528977e+38; 3.4004944372905013e+38; -1.4389196276395289e+38,-1.7270788183099214e+38; 3.3272960323273065e+38; 1.2591984130861477e+38
51857,100000,-9.976413266157606e+37; 1.9465121795708685e+38; 3.3218094377054227e+37,-3.1938209427353075e+38; 2.7588527021633313e+38; 2.8641453836110563e+38
47967,100000,2.7356382674273757e+38; -3.3214478023421896e+38; 2.5311737301021157e+38,1.1830425285665965e+38; -1.8802507643403147e+38; 1.1403560679027031e+38
51365,100000,-1.9099861965879403e+38; -1.5166129188070369e+38; -3.3547711928487012e+38,1.6661520824533201e+38; 1.5455741714800911e+38; -5.96435540012191e+37
53810,100000,2.8941298838486148e+38; -3.3581321909441223e+38; 1.919931473312995e+38,3.094480540033966e+38; -1.08258476792019e+37; -5.187324118760252e+37
53339,100000,-2.1779825424592947e+38; -1.4801898690528472e+38; 6.055139972568095e+37,-3.2656437946791826e+38; -3.1253433700194107e+37; 1.5349803647079598e+38
70785,100000,-5.6710864620000695e+37; 1.95711724308033e+38; -2.8798478223021074e+38,1.5216695263453233e+38; -1.6649095820410004e+38; 5.127541209393249e+37
53026,100000,1.6170946126967757e+38; -2.244785903674458e+38; 2.359115007072898e+38,-1.949403842708061e+38; 2.110094072330336e+38; -1.3319045132622378e+37
52704,100000,1.1646310698368336e+38; 1.0360883580242986e+38; -2.00368038844207e+36,-7.633629148237328e+37; -1.6152061175385797e+38; -4.455222431152604e+37
69972,100000,-2.116458489639866e+38; -1.3693342297110806e+38; 1.8583978877610523e+38,3.241623539809674e+38; 2.2373018973548066e+38; 2.503577077947195e+38
58024,100000,-3.3066065547629096e+38; 2.7160787229019982e+38; -1.080080498806427e+38,5.452279827195875e+37; -2.280337722524123e+38; 8.065836648626103e+37
52134,100000,-1.4204446849677066e+38; 1.4969311727637974e+38; -2.6902182450091503e+38,-6.159205466822751e+37; 8.973379151064378e+37; 2.661407284991259e+38
60989,100000,2.669766071637116e+38; 2.43828597319208e+38; 3.358358846871443e+37,-2.3039511122569822e+38; 2.301294319423e+38; -2.0762226511163337e+38
53615,100000,-2.598909676510855e+38; 1.887495032578451e+38; -2.0842365100338686e+37,5.015811499609613e+37; 1.7047902755723726e+38; -1.2184245582948667e+37
54243,100000,-1.9721164906304223e+38; 6.306583032665525e+37; -2.0614569555128273e+37,1.883878881770216e+38; 2.6009223000158253e+38; 2.7352550820039388e+37
53106,100000,4.729546077523913e+37; -3.007321752540578e+38; 6.725560317269838e+37,2.3022187916527344e+38; 1.2514530679187532e+38; -4.747768808432314e+37
53087,100000,-2.279789083344344e+38; -1.4856887345325413e+38; -1.1920950750329463e+38,1.0141769666933297e+38; 1.3846002923595092e+38; 3.318582911985674e+38
56336,100000,3.234032036719123e+38; 1.3862223780675612e+38; -3.087253714668089e+38,-2.2286427282227196e+38; 1.6594819078190152e+38; -3.124273979973058e+37
52055,100000,-1.5774099486542229e+38; -3.1449161995230787e+38; 2.549353360890109e+37,-3.027651420158606e+38; -1.5440690138634041e+38; -3.121444786657445e+38
56625,100000,3.2937742798548712e+38; -2.9266026300963492e+38; -1.8174592637447536e+38,-6.1391870929934944e+35; 2.9627677890124284e+38; -3.3822564945748977e+38
53674,100000,9.134663858112136e+37; -1.2072413700526652e+38; -1.4723713043867836e+38,2.1346013078544283e+38; -4.777808578236043e+37; -2.54031764882373e+38
57893,100000,2.0142949783457922e+38; -1.0476883117543371e+37; 2.900658132321718e+37,-7.809790495669124e+37; 1.3578766965259778e+38; 3.354591896347805e+38
54196,100000,9.222464381045384e+37; 9.972407490260885e+37; -9.956480728119617e+37,-1.5589100586185881e+38; -2.637407109707258e+38; -3.3838091130300572e+38
54556,100000,-8.781726606237553e+37; 2.969058175526905e+38; 2.4273089302904877e+38,3.5969829170391253e+37; -1.2804750664085703e+38; 4.019084453312761e+37
65530,100000,2.8998977954917012e+38; -2.529076123300906e+38; 1.13316230286448e+38,1.2206137655284488e+38; 2.6905808944928636e+38; 2.1478177316003598e+38
75202,100000,-2.778440236413962e+38; -2.1907545786108102e+38; -1.8957305021739177e+38,2.739400248760661e+38; -3.247417007288861e+38; 1.5305811100649277e+38
70209,100000,1.054514014440784e+38; -2.143891259925189e+38; -2.4821055106684814e+38,1.5246303524992644e+38; -1.7353049579969705e+38; 9.838166334058156e+37
66772,100000,-3.1698145179338474e+36; -1.0268295394522797e+38; -2.1417443668686423e+38,-1.5628537703419221e+38; 1.1200955633014234e+38; 2.5121380802168005e+38
65039,100000,-6.718285524005249e+37; 8.841767862796883e+36; 2.7149088335160596e+38,-1.708129774313614e+38; -5.255701699196803e+37; -2.3358671063610964e+38
64400,100000,7.2553566314665835e+37; 1.3368037800080238e+38; 1.5681454510075149e+38,1.9130636465971024e+38; -2.8317998080715368e+38; 2.9202384156109154e+38
55748,100000,-1.7564235859955687e+37; 2.851025301310742e+38; -1.0917734093549803e+38,2.5086555904878535e+38; 1.5033458904491443e+38; -2.3373329161031523e+38
65902,100000,-1.1089242149158281e+38; 2.4623812729771222e+38; 3.1298589442815197e+38,2.2553743356080444e+38; 2.0687512198906366e+38; -2.4464129318961672e+38
58783,100000,-2.527971543273891e+38; 3.69887337639391e+37; -1.5794745965398266e+38,-2.4630889262481936e+38; -1.4859326305080252e+38; -3.048628299467087e+38
59424,100000,4.2260950922215915e+37; -5.596559762031932e+37; -2.812399277637452e+38,-1.3163002921396924e+38; 1.1700367376443989e+38; 2.6919316015604187e+37
58743,100000,-3.307146675330655e+38; 2.380182751576403e+38; -8.191879147806796e+37,-2.3229035535568985e+37; 2.8885364009281197e+38; -1.2392134450193335e+38
50178,100000,9.256594605805929e+37; -2.1211013360222377e+38; 2.575093462681959e+38,-7.723401121384051e+37; -2.664605618161659e+38; 2.7515678691059877e+38
60365,100000,2.288636270413457e+38; 2.3962934751727757e+38; 2.7292456575684968e+38,2.143381562971849e+38; 1.7973642636058397e+38; 1.251640578795539e+38
74542,100000,3.173662255830238e+38; -8.419412796403202e+37; 2.854583850075703e+38,-1.1474570409169896e+38; -3.162708334875594e+38; -2.5331512650384717e+37
61392,100000,-3.3709034157992537e+38; -9.592336430818536e+37; -2.2155743660668948e+38,2.8232122358453507e+38; -2.1382296281084255e+38; 2.2303178524318852e+38
66508,100000,1.4293879092462928e+38; -3.714121184873695e+37; -1.0811049633155075e+38,3.3378946561717187e+37; 1.6781565308133854e+38; 2.5537901379909076e+37
58821,100000,4.31206512768811e+37; -2.8564378651375727e+38; -5.101177119269942e+37,8.941817693480136e+37; -8.986558660824831e+37; -1.628121246089849e+38
54810,100000,1.0024802024869518e+38; 2.108260745326262e+38; 2.869443351823626e+38,2.275339731149591e+38; 2.6942844624864903e+38; 6.764847344672112e+37
51495,100000,-1.5175722767812896e+38; 1.4729084840051363e+38; 2.2079078180608105e+38,-2.4680994927166797e+37; 3.2171758458342744e+36; 1.0219624710317394e+38
59916,100000,-1.5089388663093992e+38; -2.7504436151416573e+38; -3.0242374849741195e+38,2.8458113022739314e+38; -3.2391920845463882e+38; 7.20429211586771e+37
62378,100000,-1.1930138681879917e+37; -1.881856928356828e+38; -1.3061423036439195e+37,2.014916558141108e+37; 1.4418207220971872e+38; 2.4722851735865853e+38
68431,100000,-2.465962943689031e+38; -1.7904643906827735e+38; 3.226584348589168e+36,-2.4877709961430694e+38; 1.925230861294237e+38; 2.1951264012948533e+37
71983,100000,-1.2611753395502156e+38; -1.4461063952464388e+38; -2.307170336309274e+38,-1.7279629285445446e+38; -1.6731437332798429e+38; -1.458021905240392e+38
66212,100000,2.570572919229497e+38; 1.1055105839674855e+38; 3.3941184590074973e+38,-5.849040647675769e+36; 3.2508457486323583e+38; 1.043022102571403e+38
62063,100000,-2.6386978822544345e+38; 1.774633158690739e+38; 2.9345582024392855e+38,8.936151802357356e+37; -2.0547971249074202e+38; 1.538752791482191e+38
56760,100000,-1.2479179453368847e+38; -6.168704226300381e+37; 8.356071338271238e+37,1.3252714047314835e+38; -2.2630666422743254e+38; 1.4904427285195412e+38
61479,100000,1.2648497008740131e+38; -1.4307160014271399e+38; 1.4221152456347114e+38,1.8506118763624025e+38; 6.33554884888074e+37; 1.8230969623181847e+38
53235,100000,1.3276743632092762e+38; 1.448724043029886e+38; -2.580002819926523e+38,-2.9030423802766514e+38; 1.8417210821126418e+38; 1.56536341429423e+38
53022,100000,-1.2487103790800994e+38; 3.119229339056438e+38; 3.001911419778804e+38,2.8479062723618926e+38; 3.8885182162000937e+37; -4.486104935075364e+37
57089,100000,-1.957683933604656e+38; 1.9011830223476674e+38; -1.6694330664428548e+38,2.8323466218344512e+38; -1.211005582451007e+38; 2.7349549530478287e+38
64556,100000,1.3029754589144293e+38; 1.2186076323945516e+38; 1.8702564041840193e+38,-1.866855044093487e+38; 1.1732497755617614e+38; 5.398481749842669e+37
72449,100000,1.3543625662380491e+38; 1.7542990289425982e+38; 2.1748278164695427e+38,-2.2633110453100494e+38; -3.1172841545633997e+37; 9.208130802178483e+37
52308,100000,-1.39019296398362e+38; 1.6428025668694042e+38; 6.260519652214672e+37,1.6593674136168026e+38; 2.2348410325975956e+38; -2.043167150042042e+35
64481,100000,-2.9480942769605706e+38; 2.1934602520519373e+38; -1.2046372100716044e+38,-3.2798901591847875e+38; -2.402217155721618e+38; -3.266513504402987e+38
71719,100000,-3.1954329886506058e+38; -7.320613763185612e+36; 1.719478593783241e+38,1.9993821338606113e+38; -1.4929641362694191e+38; -2.7588210616043496e+38
57993,100000,1.822755406540459e+38; 1.5656459736130209e+37; 1.632070028415584e+38,1.6648214549712725e+38; 3.3708683272306394e+38; 1.0927951357387642e+38
68049,100000,6.373891223055723e+37; 1.0509746325528988e+38; 2.6378399363282e+38,-9.080203560085371e+37; -1.131729756274174e+38; 7.623284105218986e+37
72427,100000,-2.6613312766612694e+37; 3.2007520505691634e+38; -2.9190727855309935e+38,3.1546282285376912e+38; -1.5425672535503257e+37; 1.6426267183781406e+38
61194,100000,-4.1931203943656846e+36; 2.7037038163305222e+38; 1.208583659920235e+38,1.3266799166664091e+38; -8.365397190206997e+37; 1.8525966876132038e+37
69800,100000,-3.3550949001059755e+38; -7.2611330617217035e+37; -2.9295494106816397e+37,2.4814215878166463e+38; -1.4852064441851784e+37; 1.3849962049949725e+38
70269,100000,3.000840914199923e+38; 9.690934294504288e+37; -2.8927800894894917e+38,2.865116758912999e+37; -2.4170490733924805e+38; 1.2914966291992427e+38
55307,100000,-1.3516964434956491e+38; -2.3730256976995625e+38; -1.0674710261678848e+38,-4.391988976851779e+37; 3.390727645769959e+38; -1.3838475107270696e+38
54322,100000,3.1374173870444166e+38; 3.3299682397925877e+38; -1.38167262794527e+38,2.068287564007097e+38; -4.9542173710650035e+37; 1.1396744775279724e+38
59981,100000,2.615606156096581e+38; -1.8201081464389905e+38; -1.8590094024106024e+38,1.270186307076878e+38; 1.6153435308636445e+38; -2.81361115161127e+38
56171,100000,4.7166325208593884e+36; -6.744756096778974e+37; 2.3085278379840462e+38,2.3062923107975318e+38; 1.3565081409379714e+38; 2.1549354376025693e+38
55849,100000,-2.6992021355189917e+38; 1.619012111700705e+38; -2.440785171703442e+38,3.009993503651643e+37; 8.607187344513809e+37; 2.0638008414726493e+37
57822,100000,4.522604018512555e+36; 5.206346483667277e+37; -5.602999427081091e+37,-3.078033736910461e+38; -1.6718875422410407e+38; 2.507713472561764e+38
49844,100000,1.0102621574036809e+38; -1.3887012941693195e+38; -2.897586209269173e+38,-7.151094397838772e+37; 2.1063852309102122e+38; 2.092742673738508e+38
51611,100000,2.3195320593145075e+38; 7.366187830504778e+37; 1.0227970921869297e+38,-1.1222326193893122e+38; 2.5016127265770815e+38; 1.3963502978910967e+38
59189,100000,1.4127789482580065e+38; 8.127403902977988e+37; -1.8543156471801253e+38,-2.021431546988933e+38; -2.5799506941338416e+38; 1.997924842730589e+38
55204,100000,-1.3509449802198338e+38; 2.3687359680683902e+38; -3.0149613249418894e+38,6.747768034605117e+37; -1.468474952089874e+38; 2.463985408752675e+38
59205,100000,1.6943142081879905e+38; -1.2236483182412992e+38; -1.2607102638980039e+38,2.2240556584667578e+38; -8.780179058384794e+37; 7.534833023997701e+37
61728,100000,3.0875806671109e+38; 2.319380144066576e+38; 1.092171451643452e+38,-1.3933996129419574e+38; -2.301351312993986e+38; 1.3172136090441448e+38
66003,100000,-9.204805501123965e+37; 3.1444361148877602e+38; 3.0421724084902445e+38,-1.0932744090776985e+38; -3.1383442931633034e+38; 9.35790828413761e+37
62137,100000,1.8080762154139123e+38; -6.257581745183583e+37; -4.6734261713313295e+37,-1.136500483249097e+38; -1.9781789028609538e+38; 1.2634671504233802e+38
59748,100000,1.0761971272516639e+38; -3.18606961425708e+38; 2.436014495434543e+37,1.7479198054740577e+38; -3.1708472602013473e+38; 8.366599430036253e+37
56431,100000,-9.462573630656294e+37; 2.059355190817649e+38; 8.176524349616352e+37,2.405381211619788e+37; 6.398822360940532e+37; 3.3488128293794365e+38
50969,100000,2.781668587550575e+37; -2.8649232140193564e+38; 1.2526419213576712e+38,-2.5999300845380147e+38; -8.368937358038254e+35; -5.0972124152526685e+37
61427,100000,2.2099581668476436e+38; -1.3845118610536372e+38; -2.351867290825129e+38,-2.9973377364131804e+38; -1.4412117427488376e+38; 5.385427388887724e+35
55200,100000,-1.1841043127093476e+38; -3.7828590316108307e+37; 2.3147151898577362e+38,-9.194654155117337e+37; 1.725466366746431e+38; -7.954101868240066e+36
51253,100000,3.0108080959273497e+37; 2.5380091049626423e+38; -2.978484425390202e+38,9.585889666926016e+37; -6.315483461059848e+37; 1.2377363785399476e+38
50969,100000,2.9610579818828406e+38; -1.4845053573442162e+38; 1.3871393458057423e+38,3.9257965244612453e+37; 2.9756706467058875e+38; 3.0958098491593895e+38
51982,100000,2.0999595607236793e+38; -3.7713984560642873e+37; -1.980312612351258e+38,-2.7861420758127565e+38; -3.2605226890783566e+38; 1.0695136676390686e+38
60332,100000,-1.2577638382548814e+38; -2.5329431675159383e+38; -1.018660900396457e+38,-1.4691547170477405e+38; -2.1477507996486677e+38; 5.087438322064669e+37
52429,100000,1.568935019860373e+37; 6.072500194008101e+37; -2.266735983701746e+37,-1.910828930706972e+38; -3.0895074960232468e+38; 8.224126150835642e+37
71942,100000,6.984061655909339e+37; -4.1370892870976467e+37; 2.7686176682670094e+38,-1.0815288656762238e+38; 2.5919021039927933e+38; 1.421307726849354e+37
78129,100000,-2.343935448901429e+38; -6.956213907523525e+37; 1.7822431187740293e+38,-2.7966779763054694e+38; 2.279021799789038e+38; 1.997381020623091e+37
71063,100000,2.4498967906877625e+37; -1.033657206997157e+38; -5.661403132595046e+37,3.0080843711416753e+38; -3.284692425306644e+38; -1.4913571609565218e+38
54741,100000,1.9046772758741845e+38; -2.1086649737496627e+38; 1.5451335361314518e+38,1.533909757717031e+38; -1.9195227827594813e+38; 1.280034532471979e+38
71266,100000,-1.8069558151074066e+38; -3.2994574617318385e+37; 3.2429694298049483e+37,-1.3928962035355948e+38; -1.7616832458069997e+38; 5.812796615539343e+37
56246,100000,-2.725814380923799e+37; 1.9798838422122368e+38; -1.636558018600632e+38,5.065703691933396e+37; -2.5940455490397072e+38; -1.093738064961238e+38
65747,100000,1.929491181431484e+38; 1.6346613090665465e+38; 8.78837315186467e+37,-1.9903795835339344e+38; -2.4355460224787228e+38; 1.2567527347831273e+37
56903,100000,-2.237681381238491e+38; -3.251832082211384e+38; -3.2361218347926354e+37,-1.1779596553078733e+38; 2.7655536046481857e+38; -3.1541747138589536e+38
62561,100000,2.4760136889440246e+38; -3.929503895406673e+37; 6.134987762695751e+37,-3.2474358699297924e+38; 3.3239478121499357e+38; 2.1123504903987422e+38
59926,100000,-1.4255116365348909e+38; 1.6418328648662536e+38; -2.6922257979117197e+38,1.0268566164691006e+38; 2.8895474790468617e+38; 1.957400791166589e+38
62820,100000,1.0286664158780344e+38; 2.397961906186772e+38; 3.2711407333299643e+38,-9.442678615076072e+37; 5.78522724322534e+37; 2.7365749598088964e+37
64428,100000,2.5665089328172135e+38; -1.0751320979233761e+38; -2.110805262346582e+36,-1.1859513303399042e+38; 3.0676931560222313e+38; -7.36070143870699e+37
60038,100000,-6.43618965827382e+37; -2.90815618421002e+38; -6.587582634157877e+37,2.391291427316323e+38; 1.4697082240058241e+38; -3.1711827312561917e+38
51305,100000,7.020213529847128e+37; -2.6714002253788822e+38; -1.1248746060642838e+38,5.318999043087879e+37; 1.4806390230135201e+38; -1.0276373751502871e+37
75943,100000,-2.2816838660495172e+38; 1.4703378914119695e+38; -1.731003464568228e+38,-2.1348692384852925e+38; -1.0542650478628992e+38; 2.2531603077757098e+38
56910,100000,-9.607268340768745e+37; 2.1642623036588085e+38; 3.044063337537593e+38,-2.62486446760836e+38; -3.1441714294424326e+38; -3.0325194012875786e+38
58064,100000,2.782439927587802e+38; 2.760439242948553e+37; 8.06637463954084e+37,2.4635101918956615e+38; -2.852262528296565e+38; 2.823413842996811e+38
58529,100000,-9.555884884278853e+37; -3.0136026063225408e+38; 7.781722176078871e+37,9.565222905660375e+37; 3.08194905326035e+38; 2.054529397100652e+38
56798,100000,-8.017748069576325e+37; 1.1711625127894496e+38; -1.527488448248563e+38,2.3179542906714394e+38; 4.628600017866299e+37; -2.225711920034992e+38
60463,100000,2.6454125767778194e+38; 3.142267722477034e+38; 2.6035071410017387e+37,2.6533050708268884e+38; 2.8776086442818643e+38; 1.5268971906556045e+36
50296,100000,-1.766700708294751e+38; 5.005279858422917e+37; -2.148529238529256e+38,-2.6411294896357923e+37; 1.5334829144069222e+38; 2.5833893738580447e+38
59554,100000,-4.956339418169786e+37; 1.196715002292466e+38; -3.0939327121505715e+38,1.0723900175570104e+38; 1.2710410078175758e+38; 3.1248362083672714e+38
59345,100000,3.0567465367350445e+38; 2.0326493420925207e+38; -1.8847694823759123e+38,1.7645469192189392e+38; -9.578106292240614e+37; 2.800414401802654e+38
49172,100000,6.775684362888403e+36; -2.6058379448073663e+38; -2.918781732953181e+38,-1.1575820197911325e+37; -1.703120830437896e+38; -1.4657850989282378e+38
55465,100000,-9.154203931524294e+37; 1.6707136977852294e+38; -1.914106770923018e+38,-1.6238103213406408e+38; 1.4802004159058411e+38; -1.570690082116389e+37
52884,100000,3.539711730571414e+37; 1.7811044642988803e+38; 4.574533705646085e+37,-1.0718771768301821e+38; 1.4537132115562403e+38; -1.2816434346137887e+38
55351,100000,-3.2510530348585077e+38; -3.0986147035834785e+37; 2.45778142530311e+38,1.968643736458085e+38; -2.8936356015265738e+38; 1.019377275103658e+38
57985,100000,1.1133990215346338e+38; -2.7120488109378487e+38; -1.6704220367351289e+38,2.8019280780313746e+38; -1.6169966486583901e+38; 1.6976989367026478e+38
49803,100000,-1.0929930920564958e+38; -3.6862182936867714e+36; -8.379321064399903e+37,2.780096447276172e+37; 3.1684141823452933e+38; 1.594134722201346e+38
61859,100000,-2.3261984309970117e+37; -2.841488309491009e+38; -1.5926811833171003e+38,1.3331075136818543e+38; -1.0001831181872902e+38; 5.299901126205081e+37
55392,100000,1.896226812736919e+38; -2.5422517794035342e+38; -3.180744264791545e+38,1.232739908346136e+38; -1.783158666743538e+38; 1.1148435347466058e+38
61664,100000,-3.2397395067815908e+38; 1.6793990312257051e+38; 1.453578333532376e+38,-1.4278924871862156e+38; 2.5799667172374284e+38; -6.156359844755359e+37
64221,100000,-1.8632818919936116e+38; -1.5520310765774136e+38; 2.684784993124524e+38,-2.8093035734596465e+38; 2.3666595563852164e+37; 2.642623136985029e+38
56201,100000,-1.8094154629200414e+38; 2.121624013717724e+38; 1.4878843053721366e+38,-3.112925566151623e+38; 2.9838639288893786e+38; -2.512218804207023e+38
56687,100000,-4.7624639212504e+37; -1.6698943898492899e+38; 2.796997424256727e+38,-2.8734606886938215e+37; -7.517132565136594e+37; -1.070094048789877e+38
55155,100000,2.9758558251055688e+38; 8.277393336117472e+37; 1.3206126366575728e+38,-2.611357194108712e+38; 4.155421099340197e+36; -1.7381367880258323e+38
62315,100000,2.778463459772958e+37; 3.2184253310014013e+38; -3.1520977951155396e+38,-2.2592961423290065e+38; 2.6438145257251477e+38; -2.791821353325875e+38
62181,100000,-2.7387871115183427e+38; 1.148009026694353e+38; 2.8104925283106126e+38,-1.0020326711190472e+38; -1.1420653679720509e+38; 1.0934578634725635e+38
56289,100000,2.101274874986476e+38; -8.014290425799143e+37; -1.931475003914817e+38,-2.2021601888273277e+38; -1.1045978755353212e+38; -2.9132563989289543e+38
65578,100000,2.5112819597074303e+38; 3.1343306071268368e+38; 7.828125286890585e+36,1.7467515386808873e+38; 2.9354982921244148e+38; 2.0637958215762724e+38
59073,100000,-3.1559863386847517e+38; -1.625977801042935e+38; -1.8321605626977685e+38,-3.0614897810449545e+37; -2.7524039100298502e+38; -7.258193126449654e+37
58151,100000,-2.6082511459020088e+38; 1.8342612118604187e+38; -2.9376419399954247e+38,-1.6296297503041206e+38; -9.474173140708622e+37; 1.522156811236051e+38
70643,100000,-3.3505001230343642e+38; 1.9165136844706835e+38; 2.8057866036343733e+38,-2.0061375960272995e+38; 1.2225905905804687e+38; 2.99660189059276e+38
54635,100000,2.9353976913727807e+38; -2.899114083184616e+38; 5.440838519938455e+37,-1.3148964451589756e+38; 1.3932438440362014e+38; 1.3772487301745696e+38
60278,100000,2.0205713699976422e+38; 3.20914207212581e+38; 2.0520443962760126e+38,1.9764958685120428e+38; -2.062782106744282e+38; 7.037215766757629e+37
64842,100000,2.566023574755398e+38; -2.8794600226304856e+38; 4.64371548362342e+37,2.3909671115867607e+38; -9.14213006661736e+36; 5.546329360528008e+37
88540,100000,-9.909130428779412e+37; 3.1305140661117177e+38; -1.833463504690707e+38,1.1360694820450194e+38; 1.1994497809913744e+38; 1.116410553712584e+38
53401,100000,-2.7539646414488512e+38; -2.5024013066624715e+38; 4.441444590308843e+37,1.3249483059464974e+38; 3.2060863242949238e+38; 8.431683654213411e+37
57034,100000,-2.3435598186755694e+38; -3.2953534682666116e+38; 2.2048100856420448e+38,3.0384059650268464e+38; -2.412847572243084e+38; 1.5282788537508172e+38
54793,100000,-1.6368200673327111e+38; 1.8424652437209997e+38; 2.9160914741433528e+38,3.0417829862258544e+38; -1.672250495960898e+38; -6.228451641450578e+37
54278,100000,-4.453776295347863e+37; -2.9653292545212736e+38; -3.2851808257299e+38,4.470774856071624e+36; -2.123486141743435e+37; -1.0003993286736651e+38
54412,100000,-1.459388026939246e+38; -6.038047478934858e+37; 1.4319248330395175e+38,3.192845156009276e+38; 1.5939282472715808e+38; -4.917156781794441e+36
62912,100000,-2.2297138422738885e+38; -2.064999176938057e+38; -2.2850136292341487e+38,1.213721498508984e+38; -1.8139978677217944e+38; 3.052327405330601e+38
66435,100000,1.817916226433124e+38; 3.121257377192707e+38; 1.3480450012947037e+38,6.328537219880758e+37; -9.116234246625778e+37; 2.9533204454431435e+38
66375,100000,1.6004904180747463e+38; -3.452859156757017e+37; 3.3618740926919e+38,1.8256075189789247e+38; 3.0583236969058244e+38; 1.3723376489251894e+38
67900,100000,-2.610528454852307e+38; 1.1392536175286966e+38; -2.4813011103036006e+38,-1.074009060903622e+38; -1.4018997679827518e+38; -3.038132355321293e+38
63340,100000,4.79156715079068e+37; 1.8360643180741833e+38; -3.2163946561518837e+38,-1.5200881068685266e+38; -3.347677825738016e+38; 3.3004518575686815e+38
63865,100000,2.2146835626371024e+38; -2.1580356039104874e+38; 2.0497553235281445e+38,2.34902815912881e+38; -1.2602533012096336e+38; 2.011633114909409e+38
60381,100000,-4.694155808066742e+37; -5.550549622906288e+37; 1.30326762702477e+38,2.587278678017617e+37; -1.5747855062635584e+38; 2.556158007900086e+38
52265,100000,-1.443875025953893e+38; 4.326436736073017e+37; 2.605491724075432e+38,2.5853936815750775e+38; 2.0844208010781297e+38; -1.7276473342511118e+38
53129,100000,1.5003519025555012e+38; -1.1850600198498717e+38; 1.9409517569780274e+38,9.907635615191623e+37; 2.9329528497191565e+38; -9.365777859063826e+37
52074,100000,-3.2181091282356804e+38; -2.6198062374773052e+38; 2.7335136850213932e+38,5.703281744884426e+36; 8.281716531724491e+37; -2.5196918580254885e+38
60661,100000,-1.0729744551897397e+38; 1.6711126527821332e+38; -9.229263044744528e+37,-7.825418092268738e+37; -3.1508909917441224e+38; -1.0097695230274202e+37
55088,100000,-2.688778396751387e+38; 1.4759813704721375e+38; -2.229811197839986e+38,-6.6951072933704355e+37; -1.2656397007280754e+38; -1.893054441050812e+38
81631,100000,2.453615012722328e+38; -1.913783469313936e+38; 1.4120855940857057e+38,2.8713058854975295e+38; -2.0985730552031737e+38; 2.7732633541867258e+38
71378,100000,-1.9730160154963443e+38; 2.6762893002138425e+38; -4.1763078613675077e+37,1.6528371876087629e+38; 2.5068119194548816e+38; -1.955674758109318e+38
75433,100000,-2.6527116075218855e+38; -2.0754784895079757e+38; -1.1606328998437138e+38,-2.575488564021038e+38; 2.862705332529197e+38; -9.955466607639435e+37
49498,100000,-2.577665475043798e+38; -1.2729658084889624e+38; 5.349682779396524e+37,2.4753126464708334e+36; 3.1025740327622073e+38; -1.8650480842218976e+38
61331,100000,-2.0614408309971924e+38; 2.407975534632191e+38; 3.300793818994599e+38,1.8245406642337726e+38; 1.8116558578848608e+38; -1.5600196078359559e+38
55209,100000,2.7066421797158272e+37; -1.6198706660992275e+38; 3.0287519437037e+36,1.5122660941928303e+38; -8.908323322260666e+37; -1.2367509576693542e+38
48841,100000,1.0555261066800062e+38; 5.141261752429879e+37; -2.2920179565666738e+38,-2.9924184407879108e+38; -2.7071423946426773e+37; -1.3828170629071561e+38
61192,100000,-2.864888328274838e+37; -2.2190208545187953e+37; -4.852130932927424e+37,2.0392524833630856e+38; 2.8873011514772333e+36; -2.5753465871538126e+38
10941,100000,3.3485297376473935e+37; -2.3266978346274776e+38; 3.295016171794903e+38,2.7114768469870257e+38; -1.7683963177376163e+38; 7.880688672559169e+37
56331,100000,-1.0534227193920595e+38; 1.7100947341560156e+38; -5.547126839520612e+36,-1.0044405987871927e+38; -1.0830893942711288e+38; 1.7036469561430147e+38
62175,100000,-2.1900732924722235e+38; -2.850669345022198e+38; 1.2292664442894627e+38,-2.8281980577741203e+38; -2.7073601263097725e+38; -3.1510475719462626e+38
56100,100000,2.519928148097371e+37; 3.281753301330979e+38; 2.96970858169687e+37,-2.2734252745071023e+38; 2.0663029302273798e+38; -2.7713729829056415e+37
95407,100000,-2.2447607534865495e+38; 2.965608746125612e+38; -1.761674118722678e+38,2.6539178024210147e+38; 1.1201030677929768e+38; 2.4170557665876497e+38
