elapsed.ps,repeats.n,param.a.vector3,param.b.vector3,param.alpha.float
41610,100000,1.4207473999310411e+38; -2.685134712572115e+37; 1.203335282199146e+38,-1.687729726734261e+38; -5.985781737627208e+37; -2.7547315193559653e+38,-2.8903855711503585e+307
41693,100000,2.6223922447017708e+38; 2.660761340951407e+37; 2.645310353433417e+38,3.382653421330841e+38; 5.926149425151511e+37; -3.224860533920448e+38,-1.463313549070145e+307
41625,100000,-1.0391434973828967e+38; 1.6865771788085335e+38; -1.0274286564789595e+37,-3.1906540472997934e+38; -3.143684854436041e+38; -5.708318374249253e+37,7.444402093737343e+307
41708,100000,-6.703430180151294e+37; 1.993292340377115e+38; 1.5398044344201403e+38,9.785412800799538e+37; 1.2012231734750697e+38; 3.2098065238644256e+38,-4.72903002365311e+307
39486,100000,-2.1024506462712e+38; -1.6006706272840747e+38; -2.543933393983773e+37,1.9585692607838553e+38; -3.114636590225787e+38; -1.3625391154336172e+38,7.041070764506708e+307
35360,100000,2.8015040235525863e+37; -3.040265050691117e+38; 8.738529130263696e+37,9.185365825639345e+37; -1.0754834906697594e+38; -6.3202168684011e+37,5.451753339434769e+307
41438,100000,2.318973076105831e+37; 2.3935214782522446e+38; -4.16876686147687e+37,-2.7104051244635687e+38; 3.165847595528023e+37; 1.68014846626056e+38,-8.602472085900781e+307
41532,100000,-1.9256620653224106e+38; 8.34247958853559e+37; 3.3068836124780955e+38,2.8268663147595446e+38; 1.5220359280748133e+38; 3.4511787591213545e+37,-2.336720008671338e+307
41270,100000,-1.7525671139865424e+38; 2.452620971827653e+37; -1.0322335846670766e+38,-6.702807129881282e+36; -1.869777536493277e+38; -1.6468145289010546e+38,3.0279927430154284e+307
38966,100000,4.256714938939984e+37; -2.430938264664965e+38; 1.3833337572918091e+38,-2.9015710942840025e+38; -8.573716298065383e+37; -2.4897197300577883e+38,3.2838611936247495e+307
41451,100000,-1.0659513666283312e+38; 3.288551103027715e+37; -2.6173575421658563e+38,-2.463690502517038e+38; -7.268518394118633e+37; -3.1956773916863298e+38,-4.544084897318008e+307
41367,100000,-3.1225432819615786e+38; -1.3571532229754156e+38; 3.4011006785135544e+38,7.5151646643448e+37; 2.741383412065682e+37; -1.040850363563092e+38,3.9478497078941127e+307
41228,100000,-6.041953363964281e+37; -2.1942212480602663e+38; 1.5424660950324275e+38,-3.3844997290770616e+38; 6.739341200475039e+37; 1.2892745898151146e+38,1.3830336314991862e+308
41297,100000,-1.1939777897044053e+38; -3.4092887379765726e+37; 2.631996776945484e+38,-2.4999173199583122e+38; -1.1345001306019368e+38; 1.53163822925347e+38,-5.202834711774991e+307
41385,100000,2.6869191082630203e+38; 1.106074536366515e+38; 1.1209066568614734e+38,1.5925763232594494e+38; -2.3638288418888827e+38; -2.0801306657987653e+38,-1.441001834286841e+308
41342,100000,2.5206761633635537e+38; -2.107490216585419e+38; -3.339479472952124e+38,1.650494366475445e+38; 1.3917856655507588e+37; -1.2047042434353445e+38,1.2707042033502664e+308
41392,100000,-2.9723491993091935e+38; 2.7963968621083628e+38; 1.9517014340679628e+38,-1.4188050549753474e+38; -1.416303802870013e+37; -2.8364923463574376e+38,-2.3482932466770213e+307
41713,100000,3.604434674327507e+37; -1.3073196468153875e+38; -3.325503878614728e+38,5.936039128074252e+37; 2.410698245297385e+38; -1.959567763808643e+38,1.733070955432395e+308
41419,100000,-3.238357463391198e+38; 2.6275382976664093e+38; 1.8697736828354524e+38,1.9211745821976027e+38; 1.4561560249689042e+38; 9.987891081752312e+37,4.602568885202161e+307
41650,100000,1.4047756108404536e+38; -4.3697346099744125e+37; 2.0308393905655149e+37,2.0837589860527626e+38; 2.1596867948763207e+38; 1.534998618876603e+38,9.201316946295084e+307
41408,100000,2.8404889951698372e+38; -2.888483463839054e+38; 1.0541981159112071e+38,-9.016694265013937e+37; 3.7702215692470354e+37; 2.136205037981789e+38,6.458675844604679e+307
41638,100000,3.264928839740654e+38; -1.766255915052143e+38; -7.799886595059661e+37,1.879048017450818e+38; -3.073000656967315e+38; -2.736177982346929e+38,2.9816439160129703e+307
41202,100000,1.717678529930917e+38; 2.3891039694405693e+38; 2.1454012853201807e+38,-2.597381599771316e+38; 1.5867591253610261e+38; -2.850569149918756e+38,3.987563330367089e+307
41991,100000,-2.086877000881132e+38; -5.181897560070795e+37; 9.235961310516134e+37,-1.565935581069149e+38; -1.5958579157212723e+38; 2.355109434000273e+38,-1.2719122210532384e+308
41814,100000,-7.002799560021673e+37; -3.3765003467293814e+38; -1.2176620664588294e+38,-5.34672002641367e+37; -2.4424761161920985e+38; 3.1375682881718677e+38,-1.274597784236329e+308
40167,100000,-1.9445277486152472e+38; -3.2389198946095072e+38; -5.658142228191019e+37,2.9198735350621457e+38; 1.329356890497947e+38; 2.6468065867898784e+38,-1.0579460223702476e+308
42243,100000,-2.9091346076493002e+38; 2.8917746904454387e+38; -1.7498784777694823e+38,2.866408494874632e+37; 2.9606511167461913e+38; 1.2188521368423237e+38,-1.2294880499914523e+308
42088,100000,6.386228505757385e+37; 3.1941592533274964e+38; 2.6247846563265695e+37,1.441980953133056e+38; 2.8349303979938604e+38; 1.4927931555564603e+38,6.274922847608459e+307
41899,100000,-3.9691420620252093e+37; -4.654532599725288e+37; 2.5215085534536876e+38,-3.091019955307391e+38; 2.849552798373517e+37; 3.13028162969766e+38,1.2192823940895537e+308
44483,100000,1.1947835084259103e+38; -3.0492645586563534e+38; -5.667153195717681e+37,-3.2595347329065627e+38; 3.0810868480280987e+38; 2.2207313715327193e+38,1.7705262006369283e+307
41502,100000,1.643706858101583e+38; 5.023170401491528e+36; -9.07553556351509e+37,-9.333565336131307e+37; 5.54272872576312e+36; -3.230776304329545e+38,-3.528072916410647e+305
41418,100000,1.8954138937600047e+38; -4.753373345266043e+37; 2.5437092733576526e+38,2.740737670849926e+38; -1.1338058637212038e+38; -1.5238270676669117e+38,-2.0758512662925044e+307
39283,100000,3.9298352592735725e+37; 1.1633452664800101e+38; 2.3169115719937157e+38,2.688756136806847e+37; -2.8489272888613404e+38; -1.5671691572212431e+38,1.1971128167834294e+308
41393,100000,1.856940799455126e+38; -2.176267664727306e+38; -1.4344909635025715e+38,6.806048017420489e+37; -1.763061638363664e+38; 2.0305762770069315e+38,-3.715125923089037e+307
41512,100000,-1.4409711933709383e+38; 3.7525097015305265e+37; -4.0666223649418e+37,8.912555373789528e+36; -1.059179577121912e+38; 2.514134274969992e+38,-7.145372693060303e+307
41527,100000,5.947709626560193e+37; 1.6140014438201708e+38; 1.8032666476245984e+38,-1.017383412827571e+38; -1.369730142346544e+38; -2.7682363589664607e+38,5.230499817962563e+306
41754,100000,1.7498510965165174e+38; -2.069963499512647e+38; -7.667602184323445e+37,1.0354892156446068e+38; 1.3694540987518382e+38; -2.564063279867205e+38,2.0747083009760428e+307
41551,100000,2.356987585129571e+38; -3.600801334177133e+37; 2.4665653312542595e+38,-1.4343612574931562e+38; -2.0273112147089356e+38; 1.912400208978967e+38,5.686943906661144e+307
41459,100000,-1.730203120685268e+38; 5.132725203140352e+36; -2.2888881779407343e+38,-3.088332028974667e+37; 1.3753655084428705e+38; 2.398317051178932e+38,2.0727438755363355e+306
39105,100000,-3.3316129403873478e+38; 6.87548079021667e+37; 3.1358244065941458e+38,2.1138779840190052e+37; -1.936910689688596e+38; 4.632427815618748e+37,7.903236194788468e+307
41838,100000,-2.404660171958378e+38; 2.8443398134571865e+38; -1.946438148775815e+38,-2.474016378658305e+37; 1.7522344824690425e+38; -8.689750949287394e+37,2.220378834372966e+307
41739,100000,1.2589789574142361e+38; -2.0453065798056796e+38; 2.0884235346134104e+38,1.6457096446378956e+38; 2.4280310854844258e+37; -5.092914572657655e+37,-1.1230146769059515e+308
41715,100000,3.248754632202222e+38; -3.3983195545087017e+38; -3.284220555047215e+37,1.0155216904500518e+38; 6.614523758834407e+37; -2.1795872867071356e+38,1.7702127320028666e+308
41721,100000,-2.6911425144147887e+38; -1.7689690929848234e+38; -3.028133533034885e+38,-5.833922266322267e+37; 1.27709611838065e+38; -1.0881685152840752e+38,1.1865482363705988e+308
41698,100000,1.192459854169668e+38; -3.0641776059656304e+38; 2.27932258792346e+38,1.6188252092962073e+38; 1.0114174434547049e+38; -3.04262450340031e+38,-1.0583790388874353e+308
41616,100000,1.327501658491501e+38; -2.6981963308267466e+38; -1.4214327425515485e+38,4.54079087490897e+37; 7.651779084310011e+35; -2.415346770754446e+38,-3.182715487873884e+307
41709,100000,4.0437549622341627e+37; -3.1278513913789503e+38; -4.238268847995823e+37,5.171976926473409e+37; 7.077950451145363e+37; -2.72170871415978e+38,-1.7087852032312654e+308
41828,100000,-2.46836762617164e+38; -1.6182313403430124e+38; 2.353250145511906e+38,-1.7443795108777403e+38; 3.1326751568549868e+38; -1.64848863898974e+38,1.5129508824208993e+307
41654,100000,-4.1993134379905697e+37; 1.0118827219310126e+38; -2.8023544142812434e+38,3.787210115531054e+37; -2.509635433695806e+38; -2.5679319466750057e+38,4.096092924094934e+307
40620,100000,-3.0635218756631443e+38; 1.2759813971488333e+38; -2.897162915380745e+38,-4.959503981128195e+37; -1.8756855995867248e+38; -6.206847832861249e+37,5.870330413719897e+305
41470,100000,-1.8106502560167117e+38; 1.4498182790280031e+38; 2.0421861310881577e+38,-1.567973557586124e+38; 1.9569706012588954e+38; 1.6362070315024408e+38,1.4181536935507696e+308
41454,100000,1.562835820409423e+38; -2.433893208920121e+37; 2.8910331655503292e+38,-2.1688069831786987e+38; 1.6110060361578555e+38; 2.2081455279013653e+38,1.32100195456407e+308
41398,100000,3.021835033556567e+38; -2.7202234333045044e+38; 2.0416800849685466e+38,-1.9846155255486727e+38; 1.3637470343375627e+38; -3.322699227014735e+38,-1.3493969104254945e+308
41459,100000,2.9833562601769992e+38; 3.278465928382419e+38; -2.9986984832734894e+37,-3.262157856940603e+38; -8.56220400237435e+36; -8.391164977487956e+37,-4.3315248351201763e+307
41484,100000,1.0540681056656477e+38; 1.2440549576037732e+38; -2.783783282281876e+37,2.3880397514086657e+38; -2.1409172502050054e+38; 1.10480211940003e+38,-5.055607597050761e+307
41382,100000,1.6948590951219926e+38; 9.755425258200539e+37; 1.6819776353706654e+38,2.0725730343322526e+38; -5.515186227641841e+37; -3.2208636822839523e+38,-1.6002071065623084e+308
41319,100000,-1.637779729543108e+38; 1.6999471403951646e+38; 1.8387651237370056e+38,-3.224784069236242e+38; 2.643522053378663e+38; 1.321202956189087e+38,9.062646938762817e+307
41381,100000,8.13657915802244e+37; -1.7678079250350144e+38; 3.326348032502432e+38,2.665406570516907e+38; 1.876075224675211e+38; 5.352614601704731e+37,2.5219053681402183e+307
41376,100000,-2.346124123721759e+38; 1.4558368812537907e+38; 2.850347666005884e+38,-4.400747935439116e+37; 1.995597841876762e+38; 2.903434642078386e+38,-1.2173303452980992e+308
41398,100000,7.799216768482501e+37; 1.2954797141502198e+37; -1.418697152556256e+38,3.2471087146628855e+38; 1.6593891157950785e+38; -2.5362650205608243e+38,6.860807161501189e+307
41408,100000,-7.886255686935131e+37; 1.0425457701818612e+38; 3.78868642142008e+37,-4.210219036104333e+37; -1.112733555675538e+38; 1.4167486214656332e+38,1.72985895347221e+308
41433,100000,3.2238011836668492e+38; 2.7913339670230993e+38; 2.5302234992121846e+38,8.746746548514615e+37; -1.6329218896189373e+38; -2.9570684319138023e+38,-5.968634814503866e+307
41411,100000,3.3733181380746164e+37; 3.2622937490849475e+38; 1.0661981021411596e+38,1.7454846993770433e+38; -6.318533935464237e+37; 2.1491226004222107e+37,1.3542605150306291e+308
41551,100000,2.7225522595751957e+38; 2.9461609576771505e+38; -2.844042878980589e+38,-1.1983707568004602e+38; 2.3746687757015543e+38; -9.596516635437849e+37,3.3447900061389543e+307
41294,100000,2.762772683467429e+38; -2.345995938893064e+38; 1.971110077465889e+38,-2.7021564713018596e+38; 3.1923429635474894e+38; -6.897343199528446e+37,1.6898676018963513e+308
41393,100000,-9.950958842105023e+37; -2.479936306961371e+38; 1.8427654233831338e+38,2.13356751343693e+38; 1.721445379042507e+38; -1.0574939060597525e+38,-1.2925190802353212e+308
41474,100000,2.8353299614630524e+38; 2.6018443383564073e+38; -3.3005023607685946e+38,1.6159751250987022e+38; -3.3646765132268366e+38; -1.2930445827001934e+38,-1.4939678745194046e+308
41501,100000,-9.832757015416862e+37; -4.985513129083438e+37; -5.64059743682362e+37,-1.1338022128874752e+38; 3.2706634882319904e+38; -1.5396988137721293e+37,9.219455784539662e+307
41456,100000,-1.1353656824317727e+38; 1.5092558803715043e+38; 2.576414253195349e+38,-2.7680057479692672e+38; -2.1855249621186047e+38; 7.240500780552389e+37,1.37604441075121e+307
42600,100000,-1.5399459042271258e+38; 9.982514214966384e+37; 1.095104896544428e+38,4.847323494791118e+37; -2.01797035379007e+38; -8.43801176600975e+37,-1.7182692926812677e+308
41685,100000,2.548670959218994e+38; 2.431925206716279e+38; -2.6705580997321386e+38,2.8664287772842354e+38; 2.2112134451780136e+38; -1.7484290967792054e+38,1.1174064224525276e+308
42041,100000,-1.7668033372873455e+38; -3.400248006013817e+38; 2.941365790398655e+38,1.4937250562187121e+37; 2.3168332818926456e+38; 4.662022386531676e+37,-1.1203625991921956e+308
41797,100000,2.134100535161314e+38; -3.4880648562867956e+37; -2.1813212299041518e+38,-2.1604027639353296e+38; 1.4857788898432295e+38; 2.9973213076614015e+38,9.843909432011948e+307
41921,100000,2.3187501724242867e+38; -1.051253211448805e+38; 2.3243548106700638e+38,2.176117980544431e+38; -2.728147365088459e+38; -8.321576537198067e+37,-9.617303540527091e+307
41852,100000,-3.056515013029419e+37; 2.4262422783694317e+38; -2.122135536087928e+38,-5.2552372320168795e+37; 1.2343883611866728e+38; 3.178337959716168e+38,9.905976492962533e+307
41690,100000,9.033679768936515e+37; 3.0725269612910216e+37; 3.1573223410053443e+38,-3.0920283967128847e+38; 3.147167546989084e+38; 3.3315849506620947e+38,-1.2504678618317845e+308
41922,100000,2.6672455765956702e+38; -3.566590027315071e+35; 2.609757520463272e+38,7.803255503294828e+37; 9.033028703588238e+37; 1.1361213036015567e+38,-1.7137056661590565e+308
41827,100000,1.0863771728678807e+38; -1.135045626008227e+38; 2.2094200745208588e+38,1.4780306037264425e+38; -1.935456440920014e+38; 2.0421082466352797e+38,-1.1724195660790991e+308
41768,100000,-2.1021488440162975e+38; 6.309177659914072e+37; -1.952213362086359e+38,7.488000433162629e+37; 2.8864982215870488e+38; -1.344724973666682e+38,-1.1134196757857925e+307
41507,100000,2.9405520601253567e+38; -2.8777948368020258e+38; -6.224789652396639e+37,-2.0419248936524627e+38; -2.3135789692717397e+38; 3.400136655585093e+38,2.2602412040010148e+306
41606,100000,-2.7225725419847994e+38; 1.4442998410230416e+38; -3.1029567618314282e+38,-2.3317852207223375e+37; -2.017064972378375e+37; -3.06099874390845e+38,-7.082362188194067e+307
41450,100000,2.754757278016162e+38; 8.002243688615054e+37; -2.7128246131051883e+38,-3.0580906520194785e+38; 2.9397014158665795e+38; -3.1342168228089603e+38,2.2168710415120547e+307
41447,100000,-1.414092639928035e+38; -8.121626458602388e+37; 2.2835397065282513e+38,-2.3448161618324436e+37; -2.9737943209934537e+38; 9.130421792143533e+37,-2.2716553353097725e+306
41647,100000,2.504503984066082e+38; 2.1249551966710276e+38; -2.5044626079504906e+38,-3.389135273791976e+38; -2.4853060749039376e+38; 3.322499546692187e+37,-1.6507159987111534e+308
41623,100000,-2.7485326065088013e+38; -2.589445092893407e+38; 8.373424967928122e+37,-1.0974833133066003e+38; 1.132929359390182e+38; -3.2525746212269736e+38,9.27524725937685e+307
41651,100000,-1.3828091527674107e+38; -1.2240325177852163e+37; 2.834182991199966e+38,-9.609082602307791e+37; 3.0472324640381635e+38; -3.2618939827916595e+38,7.639633433890862e+307
41800,100000,2.125234688275366e+38; -1.6564598287880711e+38; -7.905923539527792e+37,1.0612278976677848e+38; 5.216143901626321e+37; 2.462251668379755e+38,9.518658335246408e+307
41689,100000,3.2651042825837255e+38; -3.0121799474069166e+37; 6.307072345797213e+37,8.731618913311732e+37; -1.6910595913309405e+38; -3.1132736123004217e+38,-4.872953040225928e+307
41839,100000,-3.277071309898072e+38; 1.8960907177684785e+38; -3.150316796728243e+38,1.3717117337648207e+38; 1.499617780739897e+38; 3.338684402495661e+38,4.162802102310801e+307
41919,100000,2.402038873341202e+38; 3.2550610418202853e+38; 2.518038638818695e+38,6.441886480071245e+37; 2.676492732782167e+38; -9.917182545392062e+37,2.3625791823637926e+307
41741,100000,1.8991288199030095e+38; -1.7954477787223907e+38; 1.0362634966312262e+38,7.614881102920193e+37; -2.7065419339063612e+38; 7.719079954017993e+37,1.6512337696950758e+307
41696,100000,9.796506264732255e+37; -1.86496249245337e+38; -3.002572829155979e+38,6.082243863581695e+37; -1.2233849511525958e+38; 3.1028068748244572e+38,1.7438065158585843e+308
41814,100000,3.3512617275149814e+38; -3.211714084487649e+38; 2.4103741323919188e+38,-1.3128764185745e+38; 1.710735049827203e+38; -3.197077892069462e+38,5.842235586429416e+307
41630,100000,-1.797022505004018e+38; -1.114455836487032e+38; 2.9221110904896205e+38,1.8319677023354498e+37; -2.9805765559408187e+38; -1.2606934294980328e+38,-1.0333529109064362e+308
41696,100000,2.1894386558757253e+38; 1.151475290495617e+38; 1.4065645193674956e+38,-3.5156583139622035e+37; -2.762371903053661e+38; -2.852641606532057e+38,7.213964684688923e+307
41856,100000,2.8269042428655034e+38; -1.084745655839363e+38; -1.9705124055608935e+37,2.7225851170787536e+38; -1.5579086146444078e+37; -5.496632893456901e+37,-1.0356687086567663e+308
41929,100000,2.582035928665193e+38; 8.401069385157659e+37; 5.527645204801124e+37,-1.5460616591949149e+38; -3.2602344760378887e+38; 7.754035672849406e+37,-7.488026076048051e+307
41890,100000,2.3624003517804975e+38; -2.023036291236774e+38; -2.726936099586929e+38,-2.1750142118138003e+38; 7.903276178014276e+37; 2.2600459830120535e+38,-1.7444788127977346e+308
41809,100000,2.136943723339554e+38; 2.959970844728085e+38; -1.6739181156785103e+38,2.5789625351379516e+38; -2.941615466860876e+38; -1.8238751983746768e+38,1.21553677775506e+308
42897,100000,-1.983711132904446e+38; -2.821453345284522e+38; 3.3295687270294197e+37,-1.6032733674964633e+38; -1.1207921626592608e+38; -3.2874116879622057e+38,-1.1329559281779953e+308
41810,100000,1.5361449553143895e+37; -1.6834536877295711e+38; -1.7649038896279635e+38,-9.537678379298136e+37; 3.3375715954162506e+36; -1.9877286218927132e+37,9.881211728097026e+307
41694,100000,-1.6736988628306948e+38; -2.0599437609913349e+37; 1.1855486230972237e+38,-1.3174166359642773e+38; 6.745407162127252e+37; 1.7687409158767823e+38,-1.5740022939613037e+308
41465,100000,2.4925464894842492e+38; -2.494644704757747e+38; -1.0399921134007135e+38,2.7007044535983342e+38; -1.3297127453744431e+38; -4.344623972764612e+37,1.6274449790534748e+308
41424,100000,-1.664324028875743e+38; 2.0915172105502554e+38; 6.644629446469347e+37,-1.2814077783672063e+37; 1.9885368759154187e+37; 2.9422965501753668e+38,-7.208557599432872e+307
41738,100000,3.813387353955887e+37; -1.8768542720280872e+38; -4.385780024211861e+37,3.0539199801326796e+38; 2.5843596843334834e+38; 2.627348454312519e+38,5.487931542545523e+307
41555,100000,2.4605719299224045e+37; -7.226297516167192e+37; 8.163067477904569e+37,-2.712850980237673e+38; 3.3077054557152354e+38; -1.5898280567581546e+37,-3.035894991759274e+307
41617,100000,1.5442662602967996e+38; 1.1604417381331994e+38; 2.0687021364593957e+38,1.4720706683704334e+37; -2.573571470665301e+38; -2.9472890652993056e+38,5.079060945558799e+305
41674,100000,3.002005935807557e+38; -3.003738459235901e+38; -5.105681335382673e+37,1.2319021434174572e+38; 4.643067460636584e+37; -1.1800669976656927e+38,-1.2604381201094193e+308
41800,100000,-3.228788425364291e+38; -1.672288474772881e+37; 2.175095341452215e+38,1.939022291352432e+38; 1.9102269487899357e+38; 2.4313471580425748e+38,1.7805115659506403e+308
39361,100000,1.97160435978793e+38; 2.5115543524684074e+38; 2.2893242497472128e+38,-1.2727517276555958e+38; -2.706095923719177e+38; 1.8552662837182485e+38,9.084238120480092e+306
41594,100000,-1.717955790470199e+38; -2.458386855229779e+38; -5.24468632254106e+37,2.7842188977341383e+38; 2.416562701210185e+38; 3.084631199106337e+38,1.2057485515976508e+308
41422,100000,1.8820986946793034e+38; 1.3054259796427425e+38; 1.7783275996000443e+38,3.308146446006043e+37; -4.1004899324979773e+37; -7.1415439182166525e+37,3.848399178646606e+307
41833,100000,2.4165446498656377e+38; -2.1543916662010954e+38; -2.9861227808469373e+38,-2.2515922746892515e+38; -1.0206762620267238e+38; -5.326657680954218e+37,-1.289149852210644e+307
40050,100000,-2.470022873619394e+38; -2.6316481223243972e+38; -2.9998693867799082e+38,1.748443497290024e+38; 1.0053351544627618e+38; -2.664794853043261e+38,4.477188536831048e+307
41877,100000,-9.48948940232082e+37; -2.694849530418048e+38; -3.985097219539922e+37,-1.002886623945891e+37; -1.3260863519493582e+38; -2.6732108360842002e+38,1.3776102057954354e+308
40810,100000,-2.532087047006568e+38; 5.983195730402742e+37; -3.2519227445823122e+38,1.4522631206816273e+38; -1.1497760809250471e+37; -6.247602292598346e+37,-4.621409539317769e+307
34972,100000,2.867798854052962e+38; 2.0240007198134276e+38; -5.513331274518527e+36,-1.2711815649161291e+38; -3.0824287322474763e+38; -7.400830693168055e+37,-1.2260752237402057e+308
41441,100000,1.1540329023466375e+38; -7.31043503592602e+37; -9.069244974176518e+37,-2.4500686334031294e+38; -2.4738761257958958e+38; 1.8405250284183144e+38,-1.4292334909821587e+307
41404,100000,-8.999959248849964e+36; 2.654797450525525e+38; 2.1094472662880755e+38,1.0116053599796827e+38; -3.3589708685812333e+38; -3.12748245434826e+38,-1.1557737312074263e+308
41733,100000,5.477738307730379e+37; 2.154395925507112e+38; -1.6159247233108371e+38,-2.6517163496826343e+38; -1.4225245446605131e+38; 2.3213666032631578e+38,7.463290044099037e+307
41534,100000,3.1305905307959234e+38; 2.4626496092561785e+38; -2.5953136052881275e+38,1.8839037277219804e+37; 2.3408985637114743e+38; -8.240320640783678e+37,9.43380208159704e+307
39204,100000,-5.6554233711836495e+37; -2.5248253358961727e+37; -1.1398228433542231e+38,-2.519927539625083e+38; -1.6783826796804661e+38; -1.2686084370217619e+38,5.383395459103684e+307
37547,100000,2.9995150530841324e+38; 2.6048065842790206e+38; -2.436519172491506e+38,-8.64057726132382e+37; 8.926268184157497e+37; 3.7128956202733944e+37,-2.353068683863679e+307
34675,100000,-1.0440364258756816e+38; 6.876737031961496e+36; -2.638700924615875e+38,-2.5537174255524785e+38; -2.5927318573696787e+38; -1.574272564124682e+38,1.0286123354645046e+308
37673,100000,2.156972805647256e+38; -9.57875330110697e+37; 1.3449464575795538e+38,1.229285104106298e+38; 1.249197258322635e+38; -1.7903589221528345e+38,-1.4909137040002685e+308
38550,100000,-1.1322606483455496e+38; -3.328453955091579e+38; 1.5881182496285668e+38,-9.316747162087959e+37; 6.945768213047525e+36; -1.167493931952389e+38,-2.5728813907750026e+307
34748,100000,-5.895909873613187e+37; -2.9826262962553638e+38; 6.439786236556787e+37,-2.2978651724313105e+38; -4.144356220928515e+37; 1.3749823737254575e+38,-1.6361765101497023e+308
38026,100000,-2.973412200396521e+38; 3.2278189261852366e+38; -1.6768724514613782e+38,1.795178022674662e+38; 9.23949146390765e+37; -3.3508917763638108e+38,-1.7354010835434162e+308
39847,100000,2.375977396769182e+38; -2.2136189389570067e+38; -5.136505527377823e+37,2.6557620819262747e+38; -3.6320826409787247e+37; 1.7137599683954915e+38,1.056490145939521e+308
42183,100000,8.533030798520938e+37; -9.480413024023185e+37; -1.08538445032983e+38,1.911145133472693e+38; 3.0756477142446875e+38; 1.20611224831003e+38,2.0720046606706905e+307
41138,100000,-3.027057145557219e+38; -2.806772937213399e+38; 8.193834879152828e+37,-2.50875761100816e+38; -3.464291020017465e+36; 2.8608900568696702e+38,-2.277166116268691e+307
41340,100000,-1.2304805493283373e+38; 2.2885506786449295e+38; 6.960205992793764e+37,6.850045634453211e+37; -3.366100135556917e+38; 1.515319306722516e+38,1.5116601270870233e+308
41615,100000,2.827069138855581e+38; 1.861545717731539e+38; 1.1458573672715496e+38,-3.3555555643340984e+37; -2.2599141473496298e+38; 2.4760749418210276e+38,7.65794897176641e+307
41546,100000,-2.0120963651447563e+38; -2.48760670862528e+38; 2.098491519916567e+38,2.0974792248532488e+38; 4.825154314034087e+37; 3.2364507140643586e+38,7.578335311500976e+307
41510,100000,6.027321633676207e+37; -2.0000882152449384e+37; -1.9290828965261625e+38,-3.7051910934553272e+37; -5.611421444138887e+36; 1.8098151278012814e+37,5.684524330486539e+307
41433,100000,9.363209091887524e+37; 8.29509886558098e+37; 2.115670112378572e+38,2.9922825486435663e+38; 2.044431191007186e+38; 1.6708399557850121e+38,-8.867849801432397e+307
41426,100000,-3.165558013424907e+38; 1.0477849194065805e+38; -1.5068630630985135e+38,7.820082297362257e+37; 3.742265056439722e+37; -2.066297656800883e+38,-6.722724113742526e+307
41533,100000,-1.3490101397556935e+38; 2.936549529414172e+38; 1.8312551559330615e+38,2.886633606671153e+37; -1.752969516993079e+38; 2.5061183624584847e+37,6.599216520040917e+307
41567,100000,-2.059533473198065e+38; -2.287676506791012e+38; -2.2625737797209566e+38,-1.222266886492321e+36; -2.919035871545515e+38; 1.5390774114478974e+38,1.4914995517996043e+308
41644,100000,-4.53545964354465e+37; -1.8323118694734117e+38; -3.04708065020228e+37,2.640478880641731e+38; -1.7313431949290892e+38; 6.693813782697963e+37,4.719754807376307e+307
41411,100000,2.4689418211875194e+38; -2.940725677551564e+38; -3.8167281203477285e+37,-2.091859400153281e+37; 1.387487290542493e+38; 8.523752610247747e+37,1.768678554913999e+308
41629,100000,-8.693409895979892e+37; -2.0826024830571624e+38; -1.3161355989737107e+38,1.347824835738456e+38; -8.377309556427461e+37; -1.2790140230327713e+38,-1.384050479186815e+308
41441,100000,-1.571323400356263e+38; 1.9164012185094313e+36; 2.3034533819253086e+38,-2.2886683166206307e+38; -8.786781996831263e+37; -2.599060171990114e+38,-1.0864353605510428e+308
41292,100000,-3.0935759445656433e+38; 1.4854184714245726e+38; 1.8482907574073606e+38,6.677166995015766e+36; 2.245396607027624e+38; 2.506947405951034e+37,-1.4958078334143006e+308
41502,100000,-1.8359255863924943e+38; -1.4489720968993388e+38; -8.720460545668283e+37,-1.9276988248948093e+38; 1.3648183512128276e+38; -2.5915749487258864e+38,1.573124986272155e+308
41557,100000,1.2372539614275248e+38; 2.1313202224528456e+38; 2.1708615912715486e+38,-2.08923158581202e+38; -3.3813774549426754e+38; -2.8811152700782396e+38,-1.3568579429973314e+308
41523,100000,-3.402075653943202e+38; 6.043500404756799e+37; 6.7291107530709575e+37,2.1608729101899423e+38; 2.2478203549752604e+38; 9.823217184059784e+37,-8.764083770123409e+307
41645,100000,-1.6498406644139194e+37; 1.2593956595195432e+38; 1.604332109277774e+38,2.3308741855889655e+38; -6.432698041460551e+37; 2.1839869469983597e+38,-7.038453601084613e+307
41918,100000,-8.780570508890145e+37; 9.591711732602744e+37; 3.3434463066224063e+38,-3.2748647865572908e+38; 2.025847838856032e+38; -2.040466385577864e+38,8.596689232519327e+307
39592,100000,-1.8771781821094575e+38; 2.4860165677123535e+38; 2.7730660570473063e+37,-3.384162635429449e+38; -2.079335595342302e+38; 2.443318444662938e+38,4.2011671163645103e+307
41538,100000,-2.080123364131308e+38; 1.9158064368478042e+38; -1.1944805399324558e+37,3.2726623196984302e+38; 2.6413692784233314e+38; -6.289805930501625e+37,-1.7522756595856029e+308
