runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,4367,22289,250000,1.6829854772440647e+308,-1.3954956815381788e+308
3,3901,22446,250000,7.417755984519934e+306,-7.545040966844103e+306
3,4160,22397,250000,2.2218248924316349e+307,-6.920460114359566e+306
3,4504,22331,250000,1.3155408955767195e+308,1.6356723775799426e+308
3,4752,22307,250000,6.161015471594095e+307,1.4635854795314976e+308
3,4225,22464,250000,-3.133788131687108e+307,7.963169595233835e+307
3,4526,22594,250000,1.6643223136056336e+308,-3.1203726841588167e+307
3,4844,22238,250000,-5.305454980269466e+307,8.13797851993462e+307
3,3896,22329,250000,-1.414854158081153e+308,2.11797850660833e+307
3,4642,22352,250000,1.1952267996578479e+308,1.08986555214742e+308
3,5001,22534,250000,1.5715061459080691e+308,-1.253724571336369e+308
3,4389,22392,250000,8.517492155725562e+307,-3.8142350842170075e+307
3,4692,22233,250000,7.729833940700922e+307,-1.1450620991540683e+308
3,3898,22389,250000,-7.077926698503346e+307,2.5326608396627003e+307
3,3993,22305,250000,-3.8008939025551104e+306,1.1526367186257372e+308
3,4811,22274,250000,2.141775306228862e+307,6.116718403581109e+307
3,4241,22350,250000,5.688536655774003e+307,5.167137590944203e+307
3,4542,22393,250000,1.5784434430743045e+308,-1.075918029048261e+308
3,4831,22453,250000,-9.36242191911433e+307,-1.4626685468772744e+308
3,4341,22657,250000,-4.601136979956239e+307,-7.648707864509035e+307
3,4619,22558,250000,1.5729267071134581e+308,-2.1166410679424107e+307
3,3957,22446,250000,6.965889658959226e+307,9.35460354382336e+307
3,3898,22412,250000,-1.4254286895205975e+308,4.325872852894781e+307
3,4698,22443,250000,4.11440960053063e+307,1.2745665333111859e+308
3,4086,22294,250000,1.6143179227090715e+308,1.4363700972836115e+308
3,4500,22263,250000,-9.414088645938247e+307,1.1421515411615216e+308
3,4739,22273,250000,7.844916303235007e+307,-5.798162268349781e+307
3,3957,22450,250000,2.3394842514076284e+307,-7.448245681255585e+307
3,3880,22294,250000,-5.280229101015056e+307,1.0336030991457004e+308
3,4855,22391,250000,1.61146958244364e+307,-1.2516281181225227e+308
3,3915,22374,250000,-1.6038419262528395e+308,-9.041915346737571e+305
3,4650,22260,250000,6.777454724479691e+307,-1.2779468046523912e+308
3,4611,22524,250000,3.0270148879627005e+307,-3.1903262531957894e+307
3,3965,22368,250000,1.7102837991789388e+308,-7.171124762236652e+307
3,4724,22216,250000,-3.78514471041377e+307,1.0345056131897795e+308
3,4199,22434,250000,1.5704279657309515e+308,3.22511283993259e+306
3,4498,22306,250000,1.2410733013114414e+308,-8.553163712263017e+307
3,3903,22443,250000,1.1922210648773925e+308,1.3253530733945375e+308
3,4278,22403,250000,4.542571274726276e+307,-2.656816096664653e+307
3,3903,22444,250000,-1.739260081341126e+308,-1.493931212737095e+308
3,4873,22557,250000,-2.7855792450016183e+307,2.0386456974169184e+307
3,4369,22272,250000,-1.34272193144262e+308,4.51392934450485e+307
3,4658,22312,250000,9.841096496042042e+307,-1.4862077537907673e+308
3,4888,22418,250000,1.6963034040900387e+308,-1.6146174445932429e+308
3,4416,22315,250000,-1.5754251758726292e+308,-1.455164178126395e+308
3,4771,22378,250000,-1.639379164413874e+308,-3.3721046905550604e+306
3,4204,22284,250000,1.7308279292097103e+308,-8.184165651456598e+307
3,4504,22349,250000,-1.5136993825362657e+308,-7.618872282712027e+307
3,4800,22333,250000,-8.29655371744698e+307,-1.533921008817937e+308
3,4296,22464,250000,-1.1232742071366894e+308,-7.398826162281441e+307
3,4590,22285,250000,2.3896502722357737e+307,-1.1817671729053365e+308
3,4929,22344,250000,5.015908427274287e+307,-7.194110577364763e+307
3,4499,22584,250000,-7.271934531730833e+307,1.7068104883075727e+307
3,4671,22492,250000,-1.593369162902854e+308,-1.4971627288469387e+308
3,4147,22340,250000,2.650897191044379e+307,-5.1311352085819e+307
3,4453,22291,250000,-1.2363980098653389e+308,4.1803974428698197e+307
3,4764,22435,250000,-6.712183985354474e+307,1.3873651019031538e+308
3,4291,22419,250000,2.1794309924327687e+307,9.031607781555337e+307
3,3900,22403,250000,-1.559895033620606e+308,8.616042803452564e+307
3,4816,22333,250000,-9.51760011811601e+307,1.4065936704052545e+308
3,4306,22610,250000,1.910480120131081e+307,1.2715712877948344e+308
3,4631,22362,250000,-9.612309790527498e+307,-8.65576426127237e+307
