runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,2917,12480,250000,8729869238434612,7387931283088907
2,2982,12331,250000,-3204061152469357,2811619635123521
2,2933,12219,250000,295852825203594,7161566164902531
2,2912,12580,250000,1987481329156195,-6664308914209294
2,2942,12407,250000,-3901945988343753,-4478331101956099
2,2945,12339,250000,-1261424727284959,5099427448771077
2,2915,12269,250000,-2055816984558075,-70799519052189
2,2951,12261,250000,8822210630824029,-941689645632280
2,2956,12384,250000,-6043862250585938,4870206428150457
2,2939,12295,250000,2392981023157159,8760602736855501
2,2946,12118,250000,-1865869176056947,741196145712776
2,2973,12278,250000,-8300175931363515,606036411007793
2,2928,12352,250000,3845664753830689,6547149004527912
2,3018,12314,250000,8914136331232917,-4345189427562461
2,3012,12146,250000,4765654336440353,8294616363971677
2,2923,12297,250000,-3666912562451330,5206399248853291
2,2942,12145,250000,8050781223581631,-7354569344761880
2,3016,12400,250000,3354865121411542,-5843511907357761
2,2943,12383,250000,4532487365064417,-1487692736687097
2,2939,12182,250000,-5906454335595752,4606367669527205
2,2963,12397,250000,-1785661288479385,2120968159540098
2,2913,12522,250000,5354089465378739,-5175616547073746
2,2960,12287,250000,2916884475184395,-2182696130763168
2,2965,12261,250000,-6127815280695989,-8068963418343074
2,2913,12280,250000,-8544531928491443,8346553862697221
2,2951,12253,250000,-2128509143826001,5652416264127751
2,3081,12347,250000,5246135259068862,-7790034806702090
2,2915,12299,250000,-3189343093855598,-4567664458379021
2,2998,12390,250000,-2989143784529699,6133388245008567
2,2940,12128,250000,-8005305231235947,-4491301690561514
2,2924,12246,250000,-6194125856957588,-3394670872908351
2,2939,12263,250000,1270455267095360,2737765461059566
2,3025,12214,250000,8838434372215254,6683861934422498
2,2913,12212,250000,8673439868765517,-6979757699611992
2,2947,12114,250000,2642341941807869,3507012295239850
2,2964,12149,250000,-8044710613645968,-5409125659869349
3,4666,43488,250000,-298933914433234,-3304397979263474
3,4568,31737,250000,5992560686194439,-7564661015307216
3,4637,27903,250000,4805023366778978,3508204073383201
3,4146,29002,250000,-1758224259704720,-1232287858167365
3,4110,29922,250000,2674606405052045,-1435355291061659
3,4020,29624,250000,5178116426461675,-271222893491495
3,3951,29968,250000,-3927061004592616,-7572172782840096
3,4579,29450,250000,-101633826287729,-2632458568208314
3,5238,30460,250000,-5834500381133704,-8241061782416308
3,4202,33958,250000,8755764645148692,173578124685861
3,3950,26771,250000,2538342088716104,-5140486996617096
3,3904,27663,250000,-5304776000245047,4433840953704413
3,3966,31175,250000,-1760810552874817,265446793911955
3,4614,30736,250000,7929743283767578,-1482662723749954
3,4556,29541,250000,1811431079646911,2553501855388201
3,4093,32729,250000,8178391085294013,-4376782557500496
3,4139,28039,250000,7714005711176561,-767320203506219
3,3895,30010,250000,-5910636754990551,909562223887526
3,3972,28711,250000,5466194464800058,-2451986662724154
3,3906,30227,250000,6433627268507291,4614784551335743
3,4291,27505,250000,5912515785366875,1578001086781914
3,4011,30810,250000,-4289035785014504,-8844198842978604
3,3980,28505,250000,3300361304093704,7389898730238120
3,4003,29924,250000,5205447893139752,-2542162302120169
3,3923,29807,250000,8100699334024930,5017136167210813
3,3914,26628,250000,3214574611753881,-126367424841709
