elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
19745,100000,-2.499820572864503e+38; 2.925124448084435e+38; 2.9854677604287874e+37,-2.2918037743212592e+38; -2.5668470405853064e+38; -5.295074926839892e+37
20044,100000,4.961080938474879e+37; 2.78162842837956e+38; -3.3899538718435795e+38,-1.8588499826711177e+38; -5.819698719527466e+37; -1.1970446928605734e+38
20076,100000,-2.034461372566511e+38; 8.592401467912747e+37; -1.1924688798419416e+38,-2.149767682459655e+38; -2.4129443193368935e+38; 7.755622771400892e+37
20418,100000,1.0393742985276803e+37; 1.7063946141720214e+38; 6.007717670673797e+37,-3.247799432121938e+37; 1.896254802462172e+38; -2.3352961565307536e+38
20010,100000,-3.507335427181345e+37; -9.150701159385744e+37; 6.758424412610875e+37,7.346555472128923e+37; -6.95774117296668e+37; -8.189258660486004e+37
20802,100000,-6.704776932148976e+37; 1.5062809579428887e+38; 1.6636106965299826e+38,7.798559111351102e+37; -1.7022178322093294e+37; 2.217241580136315e+38
22276,100000,-3.107659846970323e+38; -3.9936820029347875e+37; 1.3178945909465874e+38,2.9101290541921673e+38; -4.276937008375065e+37; -5.597376129018479e+37
19960,100000,-1.1122708125004306e+38; 1.4771188080027103e+38; 2.0699221233970554e+38,-9.982853945327246e+37; -5.206444346293615e+37; 2.9604674484352875e+35
20258,100000,4.998257074097652e+37; -2.618537775580693e+38; 1.7540452959984565e+38,-8.845055514628575e+36; -7.938387564339397e+37; 1.8138761732641725e+38
20079,100000,2.269597172518509e+38; 1.4430534869528972e+38; 2.725979783974117e+38,-1.8939659325384e+38; -3.4526837772964755e+36; 8.918357030291592e+37
19921,100000,1.8549650392296102e+37; -1.6627763796109363e+38; 2.120329793160915e+38,-1.393385820903427e+38; 2.941598429636809e+38; 2.784716830889908e+38
19942,100000,1.9790041434017024e+37; -3.0641453569343606e+38; -2.8300147532023194e+38,1.710619237268366e+38; 2.273806178159459e+38; -1.504937958190983e+38
19968,100000,-2.18340970962104e+38; 3.3478309579305237e+38; 2.3476769450010147e+38,-2.734263120056248e+38; 2.76250089917874e+38; 7.656630921908589e+37
20399,100000,2.4167158334026925e+38; -5.26501639580728e+37; 3.166352678233178e+38,-6.45396617617094e+37; -1.5754348476070193e+38; 1.7120152755213854e+38
19665,100000,1.5088673708155464e+38; 8.97444194932761e+37; -1.1235056448280854e+38,-1.5254142676304455e+38; 4.706440356503433e+37; 1.9297722956285906e+38
19639,100000,6.641226565198095e+37; 2.305531923261491e+37; -2.044293473445977e+38,2.0309379123701646e+38; 8.900588752123373e+36; -2.2112166903635502e+38
22996,100000,2.1074689200553353e+38; -2.9338651525031288e+38; -2.6179422840347296e+38,-3.08837026131677e+38; 6.404019221341228e+37; -1.6974673115849741e+38
20677,100000,6.745937040078147e+37; -1.2794779831524548e+38; 1.472856966684743e+38,-2.904439229826055e+38; 1.74518959031731e+38; -2.302916303719004e+38
20096,100000,-1.82334846419727e+38; 9.010514214807704e+37; 1.4382934082430161e+38,1.7619832226450377e+38; -2.261197618229349e+38; -1.7853980475878773e+38
20052,100000,3.3307160522346743e+38; -3.0205596756406893e+38; -2.3422319293188184e+38,-2.869669500690707e+38; -5.744291255922289e+37; 1.4010527745577033e+38
20703,100000,2.2117022512494616e+38; 2.2617231354621795e+38; 2.8125741120082354e+38,1.408754816780594e+38; 1.4386325301315892e+38; -2.571037792057613e+38
19819,100000,3.3312113486771955e+38; 1.7844788487846398e+38; -1.763600541986833e+38,-9.015126688281695e+36; -1.0194241274698424e+38; -2.066798226669901e+38
19874,100000,2.2686438992671375e+38; 3.1917716080689546e+38; 1.3817414867258745e+38,1.4687505900363877e+38; -2.336209676259302e+38; 2.478210071080004e+38
20923,100000,2.4880042438535114e+38; -2.5391546554570566e+38; -2.666672598524367e+38,-9.225807936268546e+37; -1.9148192919723945e+38; 1.757625952589885e+38
21372,100000,-3.333841774378693e+38; 1.7948474193981226e+38; -1.7606591869461113e+38,-9.372315893799563e+37; -2.0433779254764683e+38; -6.249630533558711e+37
19946,100000,-7.35198152375814e+37; -2.1254809167279542e+38; 3.2958706697115047e+38,4.155924356628488e+36; 2.833173738498088e+38; 1.3499809572913723e+37
23155,100000,1.870160062738402e+38; -4.592601276121018e+37; -2.3007185018143522e+38,7.059704395465918e+37; -3.1718256456111095e+36; -2.1742252260802182e+38
19784,100000,-1.0666661187427639e+38; 1.999924891141605e+38; -1.9241686715032937e+38,2.1473329820108325e+38; 2.080179749230006e+38; -9.305526933095219e+37
19895,100000,1.5304308174097647e+38; 2.2343504011092832e+38; -2.1794315178013796e+38,2.6844986055009205e+38; -1.1347722191267698e+38; 9.411493396189977e+37
20402,100000,1.0147104954779537e+38; 1.9813382938049146e+38; 3.389168739767822e+38,3.1642712973596514e+38; -2.585290241286099e+38; 2.791782613923532e+38
20236,100000,-2.430360013167165e+38; 4.362857351938054e+37; 4.914090651905139e+37,-2.1644845988680645e+38; 1.2729065838529197e+38; 1.9175172580978722e+38
19736,100000,-5.812013841293702e+36; 2.2671452320215237e+38; 3.2409282588084608e+38,1.0259688554007487e+38; 1.9944565506883645e+38; -9.01154658945653e+37
20068,100000,2.509019456916143e+38; -2.392578549029771e+38; -3.3003780295977242e+38,-2.8622731143805432e+38; 1.239410590040681e+38; -3.2823216144480733e+38
20016,100000,2.1752892412880258e+38; 8.236937027801548e+37; -1.9981733022482336e+37,-2.298557005422891e+38; -1.6443548810884197e+38; -1.6396901297036759e+38
20041,100000,2.584818269614622e+38; 7.354016863561866e+37; -2.3158660137786474e+38,-3.2607344374346187e+38; 3.306447337847521e+38; -9.031438562675312e+37
20382,100000,-4.365772948318579e+37; -2.292208611216948e+38; -3.220445864646117e+38,-5.14049102086494e+37; -3.267095812382708e+38; 3.0013579128207202e+38
23107,100000,-1.228262870662274e+38; -3.551785088418108e+37; 1.8554040012794573e+38,-2.9119195853119776e+38; 3.0526961395371952e+38; 9.464405132243503e+37
19834,100000,3.1401954686878287e+38; -2.0167519894451786e+38; 1.999931584336774e+38,-2.562689755088846e+38; 8.22700574593912e+37; 1.7287677345576175e+38
20358,100000,-8.310167681796013e+37; 1.1125098406976097e+38; 3.003916538792221e+38,-1.160812373815694e+37; 3.90238377846539e+36; 2.4753518739186575e+38
19555,100000,1.0808949389640617e+38; -1.9700582317038438e+38; -3.1101067168649075e+38,-1.7664481922951855e+38; 2.2209534639178792e+38; 2.9873249192641457e+38
20084,100000,-3.2844330132878134e+38; -2.6837532269479863e+38; 5.0464683617255325e+37,-1.867726782058252e+38; 2.841605136170326e+38; -3.378353347670771e+38
20299,100000,-6.873911438773588e+36; -1.9452291143393415e+38; 2.972425055521111e+38,3.2534236428929825e+38; 1.9672140294051237e+38; 2.847086660189809e+38
22630,100000,-2.4502306898558626e+38; -1.816734370425519e+38; -6.522910649955913e+37,-2.7445087792675328e+38; -1.1021411940250909e+37; -2.252995411785632e+38
19987,100000,1.6863759773052652e+38; 1.9869407009856353e+38; -1.576038857765016e+38,-1.4741255299934034e+38; -2.1573460019839633e+38; 1.0852277687156418e+38
21967,100000,-3.3336987833909873e+38; -2.5713142413005106e+38; 3.200672746347613e+38,1.4859507832646204e+38; 2.1148109495077612e+38; 2.4750143746228527e+38
19591,100000,-2.600609748083833e+38; 2.249028780939446e+38; -5.455592958804632e+37,1.3096202805367297e+38; 6.151482432305921e+37; 1.8652133858601674e+38
24322,100000,-1.933640353964103e+38; 8.934132688481312e+37; 3.02190805023114e+38,-5.65975632770029e+36; 2.892386610743181e+38; 1.2489535651712472e+38
21796,100000,3.5445906642015725e+37; -2.796941444806221e+38; 6.487858589678882e+37,3.100540315551249e+38; 1.0326703663578913e+38; 1.5021429407355517e+38
21932,100000,-3.1078638880109357e+38; -7.407785024360907e+37; -9.494359208866656e+37,-1.5303849791640604e+38; 1.7485481545235788e+38; -8.349124612981987e+37
19943,100000,1.0771184557079098e+38; -3.021790006607247e+37; 2.3914218432100746e+38,8.857656848950264e+37; -2.569284174923281e+38; -2.8677416576578798e+38
19813,100000,2.1019616373756558e+38; 1.9695499545191762e+38; -2.1504335539669427e+38,8.046633389978426e+36; -7.384089592281201e+37; 1.4966265309715505e+38
20144,100000,3.1233829737191698e+38; -2.9133407230468815e+37; 1.7230979897770127e+38,-3.2556396989662774e+38; 6.978691380906532e+37; -6.81054919117178e+37
22577,100000,-2.3727189262543073e+37; 2.18966384132835e+37; 2.555741204382731e+38,-9.396319998800425e+36; 1.0628693530770083e+38; -2.2729384966766147e+38
24754,100000,2.7972400018755866e+38; -1.5059567436253743e+37; 2.3609964033877327e+38,-1.148780975203868e+38; 1.1152061842303191e+38; 6.564419108270026e+37
21406,100000,3.2480542805986078e+38; 5.426221494397344e+37; -2.4677299472137012e+38,4.0594738296769928e+37; 1.9603082745832724e+38; -1.5773707021916398e+38
20055,100000,1.9898757684793797e+38; -3.5754402092087267e+37; 1.8785608339721384e+38,7.494753461440165e+37; 9.760589539980809e+36; -1.1587596164927205e+38
23302,100000,3.9402773409453625e+36; 1.5772506303267862e+38; -3.0594948032363393e+38,1.191666102069829e+38; 1.3013882589508956e+38; -1.1370268117783117e+38
20747,100000,-2.4274083140975456e+38; 8.974074837713784e+37; -1.4099936005998101e+35,7.093337194130933e+37; 1.1472577662426337e+37; -1.920899552723377e+38
19490,100000,-3.323470769876058e+38; 3.193195433223131e+38; 1.7707928872563838e+38,2.021198299278491e+38; 2.449027537318174e+38; -8.678717318463007e+37
20791,100000,2.5586955401655987e+38; 1.989999288353866e+38; 3.387991143066234e+38,-3.3139599423647135e+38; 3.0989690372792543e+38; -1.0874180661287401e+38
19751,100000,-2.803412141942074e+38; -4.52785069758184e+37; -1.2935969741257488e+38,7.260455122180701e+37; 3.3737626270810804e+38; -1.0393762380330986e+38
22116,100000,-2.315197759088231e+37; 2.0211504327918265e+38; 1.4988426884568935e+37,-1.898865300696234e+37; -2.7442410768137766e+36; 3.373016437231762e+38
19592,100000,-9.71204726878121e+37; 2.8939572805428877e+38; 2.819953461094332e+38,-6.360032759633788e+37; -2.5422440720878848e+38; -1.6148223743488786e+38
20852,100000,-1.6838042691795702e+38; -2.895152117292639e+38; 1.8433953950254232e+38,-3.3182255359284575e+38; -3.7630339903437414e+37; -3.1016467209951284e+38
19361,100000,-1.6607782580288326e+38; 9.932365957221356e+37; -3.1838237430416676e+38,-1.4842724138699183e+38; 2.657957855589966e+38; 1.3203502836893495e+38
19998,100000,-5.527530228891683e+36; -7.944841934135519e+37; 3.1198197600000003e+38,3.2578009925336426e+38; -1.7082125265447967e+38; -3.1044842300986792e+38
24169,100000,2.154223119377289e+38; -2.5757072083965656e+38; -2.2913066524618737e+38,1.953780178228241e+38; -2.7002787258207536e+38; -6.967385965793457e+37
20019,100000,1.714635762842177e+38; 3.007350350738119e+38; 1.10736845268718e+38,-2.494505567427866e+38; 2.2300789256467542e+38; 3.0164721616332654e+38
20002,100000,-2.004313801755739e+38; 3.538262298875113e+37; -3.092852065366889e+38,3.4195501160553e+37; 2.092987482422424e+37; -3.2512140771907607e+38
19582,100000,2.3789848724652114e+38; 2.8526809544066883e+38; -2.7293440272550745e+38,-1.0313210790590083e+38; 3.116868060930381e+38; -3.4388716465039788e+37
19690,100000,-9.352480711327672e+37; 1.5538500030706691e+38; -3.2132267465958894e+38,-3.2651263904101934e+38; -2.296634638640657e+38; -3.083987232601421e+38
19752,100000,-1.2759526975392441e+38; -7.237237847907401e+37; 2.0728681433919858e+38,2.4228983174980776e+38; 3.0457110804937936e+38; -2.07875693819631e+38
19862,100000,-1.4583009911965383e+38; -1.18180702558559e+38; -8.12314003341906e+37,-2.8695131233126627e+38; 1.0015507610668645e+38; -1.6644645859742963e+38
19749,100000,1.2876299906324025e+38; -2.9794210670656987e+38; 2.726392733833647e+38,-2.2333200547014177e+38; 1.0803091829747082e+38; -6.63309281188679e+37
19954,100000,-3.2346332073397754e+38; 6.198918931886941e+37; 1.2316382692685137e+38,-4.079636066003743e+37; 2.243891449410937e+38; -2.6812540284366243e+38
19756,100000,-7.804024713679046e+36; -3.1825635969329927e+38; 2.8853682885480293e+38,-1.0317000558824526e+38; 2.477465909471646e+38; -7.859706012763951e+37
24793,100000,2.7062977336947332e+38; 1.148531095917551e+38; 4.714373821019902e+37,2.2475146990625334e+38; -2.0751762816048813e+38; -1.667406245251162e+38
20848,100000,-2.51239039339227e+38; 2.7903782598825752e+38; 2.3178340159824897e+38,2.525615132926139e+38; 3.092018255508083e+38; 2.6812390194535176e+38
21773,100000,3.326170764242496e+38; -2.8428776545488593e+38; 3.2456088304726955e+38,-1.138383197920556e+38; 6.008414878503923e+37; -2.1792471506980824e+38
19255,100000,-1.7149209335212045e+38; -1.0738977104748979e+38; 1.1976161497511563e+38,7.700464758483761e+37; -3.1819782465918313e+38; 1.3950588154595841e+38
20388,100000,3.2733421860683446e+38; 2.483225708150891e+38; 3.611354778954153e+37,1.3503152367546524e+37; -2.8790748596721122e+38; -1.750632983406738e+38
19645,100000,2.4019482109702738e+38; 4.682375784568941e+37; -1.8927735296778013e+38,-1.516508540456614e+37; -1.1243004110484045e+38; 3.0149167036407614e+38
20894,100000,2.0381466863914945e+38; -5.723038333019103e+37; 7.364569294218406e+37,-3.332525851643608e+38; 2.9279272742675637e+38; 2.535435267183939e+38
22551,100000,1.8110143252690973e+38; 3.4702188711367826e+37; -3.17275076434265e+38,1.2190272754492512e+38; 2.985433381744509e+38; -2.0499048048869234e+38
24556,100000,1.6668028435654533e+38; 1.6537116636988243e+38; -1.4791492800281319e+38,-3.5737058096574945e+37; -2.3174940827975325e+38; -1.263248911696045e+38
19782,100000,9.3830706414919e+37; -1.704865320487906e+37; -2.506758982365816e+38,4.793116726884399e+37; 2.4674754029731754e+38; 2.2534460869270253e+38
23108,100000,2.017382975207948e+38; -5.429807424415269e+37; 2.6258185521561157e+38,-1.0201137293963666e+38; 1.983728981424897e+38; -6.777135949590724e+37
20337,100000,1.895015344411293e+38; -2.8512441485103656e+38; -2.0160337893211132e+38,-2.8709552026354824e+38; 1.5301372295307518e+38; -2.293374646945062e+38
19638,100000,2.6459453956781073e+38; 4.5098470166971585e+37; 2.6259793916642726e+38,-4.268012748149458e+37; 1.9165037460899777e+38; 9.105319267897573e+37
19849,100000,2.6681063620592492e+38; -3.1967929242145306e+38; -2.621381775055317e+38,-2.026173980002459e+38; 1.728386957670321e+37; 1.0727603743563731e+38
19822,100000,1.3955155753238584e+38; -3.0739825284162277e+38; 1.3111022401474325e+37,-1.4843772739275691e+38; 2.80150255307789e+38; -3.311179224008053e+38
19843,100000,3.970166830770434e+37; -2.0443725748434314e+38; 3.370000442923699e+38,-7.122379576442402e+37; 2.7296452210376887e+38; -1.5515673192818261e+38
20069,100000,1.0741850108069336e+38; 8.552165223741023e+37; 1.2158004454933582e+38,1.9464570114167466e+38; 5.491757002188183e+37; -2.0972948577499516e+38
19572,100000,2.7977219119277694e+38; -1.2504528408891491e+38; 1.5997685671169523e+38,1.993043069563086e+38; 1.9053646467356522e+38; -2.394261380554586e+38
19611,100000,-6.48234938017029e+37; -2.7751883576822084e+38; 1.5624012697836647e+38,-2.380099695109076e+37; 3.3559185687599798e+38; -1.053058751551722e+38
19850,100000,-1.4478301972386532e+38; 3.0382716954752702e+38; -1.0157200524159755e+38,-2.842908889459649e+38; 1.1752880563148803e+38; 1.286244600644425e+38
29998,100000,-2.05678520669677e+38; -1.3756799872037751e+38; 8.647981354949633e+37,-9.001180249908104e+37; -2.2810025799109306e+38; -3.2563775730276583e+38
19615,100000,-1.4344721008616402e+38; 8.88001921965877e+37; 3.30805269056765e+38,1.412192786620461e+38; 3.1512303164567915e+38; -2.225906022694899e+38
21488,100000,-1.6192192965148063e+38; 8.071670376688354e+37; -2.676870188424891e+38,1.5252817220836856e+38; 2.837728356398684e+38; -2.1035001088501168e+37
20511,100000,-3.0675276515598655e+38; -7.383505965944856e+37; -4.870423891679077e+36,2.2749931047694646e+38; -1.098448147531446e+38; -2.098513222094843e+38
21337,100000,-3.2754197132840467e+38; -2.7218902417257325e+38; -2.773293169328843e+38,-2.9925214754286973e+38; -9.688302651858214e+37; 1.5018508740372591e+38
26814,100000,-2.7194305939130977e+38; 1.229451521277096e+38; 2.864788538819588e+38,3.4572893420746947e+37; 2.9159300261629077e+38; 8.911480279315474e+37
19460,100000,1.1764775182260865e+38; 2.3446660212953526e+38; -2.5969871069045248e+38,-3.0955370507502204e+38; -1.8783225156592955e+38; 7.156603607347364e+37
21073,100000,1.9240412979709828e+38; -2.727252505176746e+38; 1.6672532144707024e+38,-1.6121259294041212e+38; 1.7190368429020735e+38; 3.3979080244178436e+38
19807,100000,-1.4997926151106805e+38; -3.0686322315868804e+38; -2.8477239334995558e+38,-2.7774281441747396e+38; -9.00660275211564e+37; 2.9053306417281354e+38
20811,100000,2.4526021091867216e+38; -6.236257833846784e+37; 2.5787998702129304e+38,-2.557275974317439e+38; 1.997959322826915e+38; 6.834531619347378e+37
22839,100000,1.606814676213261e+38; 8.740004675562361e+37; -2.9099858603803655e+38,2.2555479530342517e+37; 8.362839071295736e+37; -1.35037970946418e+38
20041,100000,-2.306065350634067e+37; -7.948806257857613e+36; -2.5040830226547582e+37,-2.9799579424479074e+38; 5.15631738507867e+37; -2.84257159298794e+38
19702,100000,-4.308056689725128e+36; -6.121292572671125e+37; -1.8968553646105362e+38,1.2312091948933484e+38; 9.200964012745033e+37; 2.4131100266233554e+38
19837,100000,1.2101956044234851e+38; 6.856325575526741e+37; 2.890670110418424e+38,1.6921060622544409e+38; 3.1765593952180237e+38; 8.337731476447376e+37
24060,100000,-2.724976007522832e+38; 1.3343232413134972e+38; -2.460640839409033e+38,2.3727632433192913e+38; 2.4184096174286935e+38; 1.8274227946384515e+38
19698,100000,-8.961576816916014e+37; -2.773787046002692e+38; 3.846767509856277e+36,-1.1934585600185518e+38; 3.680927753906719e+37; -1.5690944649528697e+38
19622,100000,2.5699820926377428e+38; 2.6301840872931816e+37; 2.034772707553927e+38,2.0065663661663207e+38; -2.5098614811508386e+37; -6.246977087322314e+37
19611,100000,2.865893575200819e+37; 3.035587318564227e+38; 2.5827508836037217e+38,2.2589799902693096e+36; -3.1258971812136384e+38; -1.725781961039864e+38
19884,100000,1.3619758729189238e+38; -2.3620121464606836e+38; -3.3843835108700326e+38,3.5807704264525664e+37; 2.976840130443634e+38; 2.2781571606676343e+38
20983,100000,-2.0074587161298454e+37; -2.395661880937718e+38; 3.3120416320644e+38,-3.102854944135218e+38; 2.048524637619419e+36; -5.956422442665682e+37
24558,100000,-3.1729598759856637e+38; -2.380226561581147e+38; -4.374983697579838e+37,2.448566923796075e+38; 4.088513169627021e+37; 2.102239912035418e+38
20968,100000,1.6599166612688695e+38; -3.1158050598430534e+38; -2.014666957737923e+38,8.41263010510162e+36; -2.404788153962977e+38; -1.6529619244278253e+38
19625,100000,-3.2112621924016797e+38; -5.710384644727625e+37; -2.979756994474759e+37,-1.970632426719723e+38; 7.528924251019917e+37; 5.395679227895685e+37
20343,100000,-2.1552268958285737e+38; -1.2312651743438545e+38; -8.601662416137774e+37,2.4419605373399736e+38; 9.819485220692712e+37; 2.2412058555553175e+38
19757,100000,1.855707020478936e+38; -1.898547728867865e+38; 6.310692755911465e+37,-2.4012346758004173e+38; -2.4710960159115232e+38; 2.3418763786784664e+38
21895,100000,2.354455123466459e+38; -2.701985896237093e+38; -1.6863893636956037e+38,1.2374853837211024e+38; 2.674671169575663e+38; 4.726462137143678e+37
19705,100000,2.6659101827473658e+38; 1.1600236162592201e+38; -2.6296277915037775e+38,2.5077678294195017e+38; -3.8563531034000226e+37; -3.2066053511566812e+38
20010,100000,-1.197647891722186e+38; -2.7530379381540604e+38; 3.1665703084882253e+38,-1.3431075529128388e+38; -1.4215441436862966e+37; -2.6462859373353526e+38
20035,100000,-2.7598475543543904e+38; 1.2998385814451286e+38; 9.218393701437931e+37,-3.109448755497365e+38; -4.756042003309644e+37; -1.5119726077258654e+38
20108,100000,1.1064253206406102e+38; -3.1884538115059892e+38; 2.5315834347761095e+37,6.746846706148871e+37; 2.3029797876610634e+38; 2.8535198348678953e+38
23758,100000,-1.3625225852697903e+38; -3.690714016540481e+37; -8.271071309044014e+37,5.198799906113998e+37; 2.638695245541186e+38; -1.9325270525009586e+38
20485,100000,1.4643048886753633e+38; 3.1749430899967087e+38; -1.9554944474879417e+38,-1.709191761280461e+38; 2.0017785005552827e+38; -2.797470004400492e+38
19849,100000,2.285949510319285e+37; -1.3740708822378694e+37; -2.6378867886943844e+38,1.3629814747870729e+38; -2.4817895107268565e+38; -3.708000650863143e+36
22456,100000,-3.163941911027688e+38; 7.454222615268948e+37; -6.04011729883491e+37,1.2644342157132823e+38; -2.204999726171839e+38; 1.521101111816181e+38
20153,100000,-3.2828783665916935e+38; 2.3268576600151544e+38; 3.0766644714381185e+38,-1.3023619160239189e+38; 9.262340612446643e+37; 4.038308564812812e+35
19959,100000,-2.7453719986202642e+38; 2.0801310714469574e+38; -1.1349836632468879e+38,3.019397899218592e+38; 2.700048723295848e+38; 2.701375598532119e+38
20038,100000,-2.367800948985662e+37; 1.123281017141725e+38; -9.389107700710427e+37,9.209460314128003e+37; 2.444812041306151e+38; -1.6889416007080792e+38
19842,100000,7.641113357381076e+37; 2.2738033386221144e+38; -2.906478423287606e+38,-1.3965112388113016e+38; -4.673109258681272e+37; -3.3841391078343086e+38
19650,100000,2.573504944361801e+38; 2.543932785511485e+38; -2.4479541922019487e+38,-6.312872100823377e+37; 3.0284793481186272e+38; -3.3199483238001917e+38
19836,100000,-2.5893144741755594e+38; 7.489221434220769e+37; -2.324684602650219e+38,-1.6235436076543528e+38; -2.022587238688149e+38; -1.136811716824465e+38
23404,100000,2.210894200050852e+38; 1.3088800486452324e+37; -2.7398306414924505e+38,1.407016107217321e+38; -2.1022591803245414e+38; -2.232061328361415e+38
20087,100000,2.974618800943842e+38; -2.8332159259100637e+38; -3.108580972602473e+37,1.961317628697198e+37; -1.9053451756224327e+38; -1.97318151995871e+38
20769,100000,-1.547073650022089e+38; 7.693023649460422e+37; 1.358288835089124e+38,2.0812384910113168e+38; 1.6544299652349376e+38; -1.1061785851277818e+38
20527,100000,-1.414897750177252e+38; -3.052844403951398e+38; 1.4544417557092035e+38,-2.0501204069010102e+38; 1.915143607701957e+38; -8.151898969056318e+37
22466,100000,1.653043358302384e+38; 3.3650876376695026e+38; 3.1156592293180032e+38,9.667470588954304e+37; 3.035470897533102e+38; 2.778817641350662e+37
19975,100000,-2.293290272121111e+38; -1.2009888102320995e+38; -2.5814240083674508e+38,-2.009672160842904e+37; -3.310679871083611e+38; 2.305733327588855e+38
19977,100000,2.3257871544362736e+38; 2.999178973557e+38; 1.8914129856415884e+38,-1.7503336150409883e+38; -2.892109958676187e+38; 2.8400976460765347e+37
19814,100000,2.605713005164208e+38; -8.556047276939161e+37; 2.1762043836093426e+38,-2.18877521825759e+38; -3.3884996230749977e+38; 1.4961137916567702e+38
20517,100000,3.0659490716204133e+38; -2.1059872900337886e+38; 1.761891546153629e+38,1.4734429254981925e+38; 1.45377770961878e+38; 2.8116263150074567e+38
20412,100000,-1.5004140681409364e+38; 1.892226513090791e+38; 3.134268961278148e+36,7.987318877508207e+37; 9.249535313143378e+37; -2.8253441199187905e+38
22960,100000,-8.613298434527389e+37; -3.0284683956174412e+38; 9.031605892554542e+37,-1.664045957040077e+38; 2.305355669122035e+38; 6.468969581615001e+37
19858,100000,2.7422674715942813e+37; 1.4144210121395181e+38; 3.1478966996143353e+38,-3.0977717666403507e+38; 1.3528821531610786e+38; -2.155877555528659e+38
19966,100000,2.9619064457825853e+37; 6.9811774972637e+37; 3.8005417433635343e+37,2.1711005180566797e+38; -1.6208629829890862e+38; 3.2446216855972858e+38
19934,100000,3.2433611338404188e+38; -8.940932366300937e+37; 1.973126148980492e+38,-2.524105563885363e+37; -2.646116782039258e+38; 3.241585611703715e+38
23212,100000,1.5813083291920927e+38; -9.67438993299059e+37; 3.7921270152966893e+36,-3.1732969696332764e+38; -2.5049503999014584e+38; 3.2167587254042693e+38
19601,100000,3.3326826346698444e+38; 3.29110207238959e+38; 1.910145007855137e+38,1.61765166907654e+38; -2.022324987131974e+38; 1.2413076038109106e+38
19450,100000,-9.719627819370574e+37; -3.172845483195499e+38; 2.052352283253796e+38,1.2573193492484174e+38; 2.544704734021e+38; 6.577136686151756e+37
19727,100000,2.3263514110714472e+38; -1.168798496538096e+38; 6.966379451216876e+37,-2.3705137212701503e+38; -1.4205053293724216e+38; -9.147064523343809e+37
19994,100000,-1.5826882682824892e+37; 1.8845248765160922e+38; -1.42191830343746e+38,-2.1284046260723206e+38; 1.3903712463640362e+38; -8.270619011309853e+37
20351,100000,3.0163068599949957e+38; 2.267214395038272e+38; -1.088861463808184e+38,1.2607656348762218e+38; 1.4223304420006062e+38; 2.7376184390769803e+38
27025,100000,1.5824046948432181e+38; 2.4256084530693176e+38; -3.1974269523387408e+38,-1.0420231938984232e+38; -1.802230622142044e+38; 2.4217932304108227e+37
21099,100000,-1.9105185591340122e+37; -2.760906701783893e+38; -1.8496783024013584e+37,-2.771603847432955e+38; 1.0138165482746728e+38; -1.890032564843964e+38
19706,100000,6.024573874235152e+37; -3.08306052930663e+38; -1.4424165178792945e+38,-3.3929925824503986e+38; 3.3562881142629583e+38; -3.1684366958199533e+38
19593,100000,-1.1552306800457812e+38; 1.4108444120300102e+38; -9.31858373427757e+37,2.430716172279805e+38; -5.753533442918433e+37; 2.263309777659449e+37
19387,100000,2.445305715155904e+38; 4.650070976672725e+37; 3.1839221127282453e+38,-8.283339124492783e+37; 1.345053244466117e+38; 2.580487366691954e+38
20405,100000,-1.8829091797670653e+38; 8.850683756528528e+37; 2.007916768997732e+38,1.97919079227608e+38; -3.2485347708821183e+38; -5.1363534093057955e+37
22222,100000,-1.0210988175086774e+36; 1.914427232994756e+38; -5.936153723688513e+37,3.182320613665941e+38; 2.1899777623229903e+38; 8.6224731825116e+37
22431,100000,1.074980993971829e+38; -1.843349962427911e+38; -2.0557830528382538e+38,5.568418932827345e+37; 2.861683504733365e+38; -2.2532824078815238e+38
19659,100000,-2.5072230438975476e+38; 2.7056785117295337e+38; 1.721810259591277e+38,2.941808099046087e+37; 2.8277443402712866e+38; -1.0729681676427625e+38
19726,100000,-2.8456634435079208e+38; 6.3750696310536955e+37; 2.834700801117147e+38,-2.845697517956055e+38; 2.992031655236769e+38; -2.379366486001904e+37
23090,100000,-1.665417859225668e+38; 6.391909101627127e+37; 1.8433625375218653e+38,2.334288120773452e+38; 2.8705613182409795e+37; 2.3675985305378174e+38
19646,100000,4.810798424516622e+37; -1.214093782137259e+38; -3.229427524090902e+38,2.2019036163458415e+38; 2.9274861825647083e+37; 2.0984778039370726e+37
20506,100000,2.596076426713321e+38; -2.434731633027112e+37; 2.2710483789256504e+38,2.838687917197033e+38; -2.7520165160064205e+38; 3.0837681825777015e+38
22240,100000,2.2647066779148766e+38; 2.49546127456839e+38; 2.1726941069792386e+38,-2.020620453428883e+38; 1.0803442715433225e+38; 7.366598105621542e+35
19200,100000,1.074481336811243e+38; 2.8826753930249525e+38; 3.2602732154402317e+38,-5.940452073343766e+37; -2.7244936918224573e+38; 2.9136419675355197e+38
19928,100000,2.1342905813393003e+38; 2.0575816969219056e+38; -3.1666818617410454e+38,-2.1067906762781892e+38; -1.3843726223117082e+38; -2.6962009473699394e+38
20415,100000,3.057087889688674e+38; -4.185157837267941e+37; 1.6138159611843454e+38,-4.009131874920249e+37; 2.535580692060797e+38; 1.1732543391039222e+38
19788,100000,-4.773191794750011e+37; -2.9231428566661583e+38; 1.2101961114837252e+38,2.753423506760626e+38; -1.6190072439224e+38; -1.5579333591841243e+38
