elapsed.ps,repeats.n,param.a.color3,param.b.color3,param.alpha.float
78462,100000,0.929412; 0.176471; 0.12549,0.843137; 0.388235; 0.156863,0.009559013680091138
74949,100000,0.443137; 0.0901961; 0.623529,0.572549; 0.270588; 0.286275,0.5645572688747756
81011,100000,0.498039; 0.0823529; 0.513726,0.101961; 0.0705882; 0.0470588,0.9948103278248474
70311,100000,0.596078; 0.180392; 0.572549,0.729412; 0.8; 0.67451,0.7140914379354973
78892,100000,0.976471; 0.811765; 0.270588,0.968627; 0.72549; 0.784314,0.06156341269743072
75585,100000,0.572549; 0.223529; 0.117647,0.854902; 0.14902; 0.556863,0.010613275052972932
92730,100000,0.0666667; 0.835294; 0.568627,0.509804; 0.784314; 0.623529,0.8707635940891384
99466,100000,0.258824; 0.796078; 0.27451,0.588235; 0.898039; 0.768627,0.8080066883878635
75363,100000,0.54902; 0.976471; 0.890196,0.411765; 0.00392157; 0.188235,0.8858307170469276
72696,100000,0.0196078; 0.0313726; 0.270588,0.196078; 0.603922; 0.588235,0.35087186175373336
75907,100000,0.0666667; 0.592157; 0.603922,0.466667; 0.552941; 0.439216,0.6801318271587683
89233,100000,0.184314; 0.988235; 0.72549,0.901961; 0.960784; 0.85098,0.49989656808943284
68572,100000,0.505882; 0.937255; 0.0705882,0.00784314; 0.054902; 0.0235294,0.3158064774603617
70458,100000,0.85098; 0.0705882; 0.243137,0.807843; 0.160784; 0.309804,0.28632464247223754
97340,100000,0.407843; 0.541176; 0.552941,0.0196078; 0.517647; 0.0431373,0.2987569095173895
84428,100000,0.560784; 0.262745; 0.92549,0.737255; 0.698039; 0.486275,0.1524241263286893
74583,100000,0.439216; 0.0313726; 0.196078,0.780392; 0.0745098; 0.337255,0.4480040490413696
83877,100000,0.572549; 0.756863; 0.34902,0.490196; 0.247059; 0.552941,0.48709580106851685
73582,100000,0.0117647; 0.933333; 0.262745,0.537255; 0.556863; 0.917647,0.5960581965431325
71374,100000,0.984314; 0.721569; 0.462745,0.937255; 0.00392157; 0.333333,0.06275485836720607
75269,100000,0.380392; 0.729412; 0.231373,0.498039; 0.0352941; 0.34902,0.6754428385646836
76360,100000,0.0627451; 0.486275; 0.623529,0.407843; 0.737255; 0.266667,0.891133680091699
74304,100000,0.384314; 0.505882; 0.898039,0.0784314; 0.498039; 0.992157,0.11285746694636539
75954,100000,0.862745; 0.403922; 0.25098,0.87451; 0.188235; 0.729412,0.5665710213238966
103575,100000,0.027451; 0.156863; 0.658824,0.0627451; 0.8; 0.564706,0.4745554452993572
74098,100000,0.435294; 0.545098; 0.941176,0.407843; 0.537255; 0.835294,0.6830269473691467
83621,100000,0.784314; 0.184314; 0.862745,0.376471; 0.470588; 0.207843,0.9525788392311314
91105,100000,0.647059; 1; 0.733333,0.301961; 0.505882; 0.32549,0.7753683822805489
87567,100000,0.654902; 0.952941; 0.0313726,0.0588235; 0.298039; 0.831373,0.0499884976366332
99546,100000,0.733333; 0.392157; 0.713726,0.137255; 0.835294; 0.356863,0.1287682510821891
96442,100000,0.52549; 0.862745; 0.392157,0.831373; 0.0666667; 0.215686,0.10852408500443712
72277,100000,0.917647; 0.690196; 0.996078,0.141176; 0.588235; 0.894118,0.7021414883452448
74452,100000,0.364706; 0.92549; 0.788235,0.145098; 0.854902; 0.6,0.45637589804330037
91139,100000,0.137255; 0.568627; 0.0980392,0.847059; 0.576471; 0.32549,0.08754648268423496
84442,100000,0.133333; 0.513726; 0.223529,0.145098; 0.309804; 0.807843,0.5751277487984257
87518,100000,0.705882; 0.243137; 0.741176,0.564706; 0.819608; 0.580392,0.5294110428044545
83933,100000,0.760784; 0.572549; 0.584314,0.572549; 0.976471; 0.486275,0.6037942030766016
69127,100000,0.454902; 0.152941; 0.741176,0.231373; 0.756863; 0.764706,0.12922840913591047
78639,100000,0.290196; 0.780392; 0.388235,0.141176; 0.72549; 0.67451,0.34300265394152074
81218,100000,0.168627; 0.0745098; 0.945098,0.00392157; 0.4; 0.67451,0.634953014008551
81221,100000,0.843137; 0.913725; 0.168627,0.0313726; 0.627451; 0.439216,0.5803845026632333
80777,100000,0.611765; 0.211765; 0.25098,0.698039; 0.0470588; 0.560784,0.617383321302513
82541,100000,0.164706; 0.203922; 0.196078,0.792157; 0.0705882; 0.941176,0.6038185122929284
72631,100000,0.623529; 0.494118; 0.792157,0.223529; 0.129412; 0.866667,0.8183865108988682
72237,100000,0.266667; 0.133333; 0.576471,0.72549; 0.4; 0.756863,0.7551787046592385
84840,100000,0.780392; 0.113725; 0.823529,0.12549; 0.733333; 0.768627,0.785158051281533
84688,100000,0.356863; 1; 0.168627,0.121569; 0.415686; 0.219608,0.7448260157005735
71588,100000,0.368627; 0.364706; 0.376471,0.545098; 0.431373; 0.894118,0.7755339939924898
74311,100000,0.254902; 1; 0.729412,0.635294; 0.917647; 0.356863,0.24466185464233328
77632,100000,0.941176; 0.27451; 0.509804,0.203922; 0.729412; 0.431373,0.989791310591985
80872,100000,0.196078; 0.643137; 0.521569,0.435294; 0.517647; 0.203922,0.04681463039495748
84286,100000,0.12549; 0.0196078; 0.266667,0; 0.490196; 0.729412,0.12227813972607468
85647,100000,0.00392157; 0.682353; 0.827451,0.968627; 0.309804; 0.992157,0.3713323443998303
73065,100000,0.729412; 0.862745; 0.203922,0.490196; 0.262745; 0.556863,0.20772095791966264
75325,100000,0.737255; 0.462745; 0.243137,0.25098; 0.705882; 0.713726,0.28672420359629563
72540,100000,0.796078; 0.0313726; 0.839216,0.690196; 0.772549; 0.556863,0.8609646470796827
87383,100000,0.607843; 0.282353; 0.0117647,0.337255; 0.411765; 0.870588,0.7132041220374907
89232,100000,0.0313726; 0.180392; 0.705882,0.290196; 0.215686; 0.811765,0.24270913200031266
81680,100000,0.129412; 0.627451; 0.396078,0.45098; 0.670588; 0.596078,0.24785311773489094
81041,100000,0.588235; 0; 0.678431,0.443137; 0.843137; 0.266667,0.6350783075399798
78509,100000,0.945098; 0.282353; 0.572549,0.435294; 0.847059; 0.133333,0.6567476685662138
79145,100000,0.113725; 0.984314; 0.796078,0.737255; 0.764706; 0.67451,0.23408572894281715
71370,100000,0.580392; 0.803922; 0.921569,0.568627; 0.341176; 0.592157,0.5892024718857743
85267,100000,0.678431; 0.203922; 0.447059,0.658824; 0.254902; 0.282353,0.047842709269500204
79620,100000,0.894118; 0.396078; 0.415686,0.0470588; 0.156863; 0.243137,0.30155145271742584
76663,100000,0.356863; 0.384314; 0.223529,0; 0.313726; 0.223529,0.24746542329417776
71035,100000,0.717647; 0.180392; 0.945098,0.0117647; 0.447059; 0.541176,0.33918215830386933
75149,100000,0.737255; 0.392157; 0.843137,0.764706; 0.00784314; 0.870588,0.7849648062216178
68949,100000,0.996078; 0.623529; 0.960784,0.188235; 0.937255; 0.709804,0.2379063711912761
75431,100000,0.152941; 0.85098; 0.156863,0.0431373; 0.317647; 0.968627,0.4360545901881968
125693,100000,0.964706; 0.933333; 0.505882,0.635294; 0.415686; 0.968627,0.3284715693710011
105626,100000,0.65098; 0.286275; 0.992157,0.619608; 0.211765; 0.113725,0.45703562071625903
96715,100000,0.27451; 0.345098; 0.313726,0.639216; 0.705882; 0.0745098,0.8145884968863983
72652,100000,0.694118; 0.741176; 0.894118,0.894118; 0.890196; 0.607843,0.6719022436844668
99707,100000,0.0705882; 0.25098; 0.501961,0.929412; 0.356863; 0.521569,0.23817623245026837
101182,100000,0.854902; 0.290196; 0.352941,0.34902; 0.482353; 0.65098,0.26677208580223755
80171,100000,0.164706; 0.0941176; 0.921569,0.219608; 0.72549; 0.890196,0.9653619224468277
98966,100000,0.505882; 0.286275; 0.964706,0.823529; 0.556863; 0.258824,0.4367670856293857
98723,100000,0.309804; 0.690196; 0.0117647,0.0431373; 0.933333; 0.733333,0.2408169488351006
99088,100000,0.203922; 0.886275; 0.262745,0.419608; 0.482353; 0.109804,0.1813402295093034
92300,100000,0.141176; 0.309804; 0.658824,0.690196; 0.376471; 0.560784,0.7825869806738154
71934,100000,0.901961; 0.439216; 0.458824,0.52549; 0.0431373; 0.196078,0.8531169232561059
83260,100000,0.0235294; 0.741176; 0.443137,0.360784; 0.913725; 0.752941,0.34509311742993326
71015,100000,0.443137; 0.352941; 0.32549,0.270588; 0.470588; 0.152941,0.09571300545789879
82530,100000,0.00392157; 0.552941; 0.52549,0.443137; 0.129412; 0.627451,0.5515559876156999
75306,100000,0.00392157; 0.505882; 0.0117647,0.611765; 0.207843; 0.298039,0.007561463182103621
76954,100000,0.0235294; 0.223529; 0.85098,0.733333; 0.537255; 0.65098,0.9632076159948375
71278,100000,0.0705882; 0.439216; 0.0705882,0.435294; 0.462745; 0.788235,0.6306323281657702
71825,100000,0.588235; 0.0627451; 0.596078,0.47451; 0.388235; 0.164706,0.8612207873687564
70659,100000,0.517647; 0.976471; 0.635294,0.929412; 0.313726; 0.878431,0.4146875125189789
95323,100000,0.752941; 0.0196078; 0.305882,0.388235; 0.611765; 0.717647,0.6357840032168496
78818,100000,0.647059; 0.909804; 0.443137,0.121569; 0.0313726; 0.27451,0.9250885392679085
99289,100000,0.827451; 0.227451; 0.435294,0.0509804; 0.356863; 0.607843,0.9335353517937427
98058,100000,0.294118; 0.905882; 0.603922,0.380392; 0.509804; 0.192157,0.6725126322865809
99193,100000,0.890196; 0.219608; 0.741176,0.0627451; 0.227451; 0.447059,0.485660848715009
102082,100000,0.196078; 0.188235; 0.941176,0.117647; 0.0784314; 0.862745,0.8757380825376675
76042,100000,0.27451; 0.811765; 0.713726,0.670588; 0.564706; 0.596078,0.648116861700323
100603,100000,0.917647; 0.164706; 0.603922,0.490196; 0.317647; 0.407843,0.5642394356455123
100573,100000,0.890196; 0.290196; 0.419608,0.0862745; 0.243137; 0.0196078,0.1560850997700402
96210,100000,0.239216; 0.0117647; 0.498039,0.360784; 0.827451; 0.478431,0.9211532990786859
79332,100000,0.662745; 0.113725; 0.721569,0.172549; 0.85098; 0.152941,0.3097757277829786
76622,100000,0.94902; 0.372549; 0.690196,0.337255; 0.635294; 0.192157,0.5568263129941227
76194,100000,0.0823529; 0.0196078; 0.607843,0.952941; 0.0392157; 0.513726,0.9928397452856951
75397,100000,0.537255; 0.701961; 0.631373,0.356863; 0.686275; 0.780392,0.5815603490804209
78123,100000,0.956863; 0.572549; 0.956863,0.682353; 0.423529; 0.831373,0.24794116878743805
69068,100000,0.137255; 0.0352941; 0.509804,0.713726; 0.0980392; 0.917647,0.9281913490268434
76497,100000,0.729412; 0.117647; 0.584314,0.133333; 0.470588; 0.0352941,0.02601053139225476
81547,100000,0.0941176; 0.705882; 0.992157,0.741176; 0.898039; 0.764706,0.7138076896291614
78507,100000,0.564706; 0.862745; 0.619608,0.415686; 0.662745; 0.768627,0.3539579962899162
72471,100000,0.776471; 0.105882; 0.678431,0.0431373; 0.533333; 0.74902,0.45788968452578016
83883,100000,0.886275; 0.443137; 0.305882,0.411765; 0.0901961; 0.580392,0.17017335060403155
75216,100000,0.694118; 0.980392; 0.870588,0.776471; 0.321569; 0.0784314,0.2649803578111219
72139,100000,0.262745; 0.654902; 0.156863,0.239216; 0.227451; 0.0313726,0.6879758663544774
86331,100000,0.733333; 0.439216; 0.223529,0.266667; 0.4; 0.0156863,0.6737662412057326
76050,100000,0.341176; 0.713726; 0.960784,0.784314; 0.901961; 0.0666667,0.9948769477139542
73364,100000,0.607843; 0.443137; 0.992157,0.345098; 1; 0.721569,0.8641316991670236
74462,100000,0.0941176; 0.831373; 0.156863,0.643137; 0.2; 0.337255,0.6773053269096905
73372,100000,0.00784314; 0.862745; 0.968627,0.964706; 0.235294; 0.0901961,0.36807539917026094
69978,100000,0.227451; 0.337255; 0.670588,0.223529; 0.690196; 0.0352941,0.16396986526725266
67511,100000,0.552941; 0.203922; 0.984314,0.447059; 0.960784; 0.0901961,0.9628557908173875
80696,100000,0.956863; 0.890196; 0.423529,0.258824; 0.843137; 0.156863,0.431817765891085
79253,100000,1; 0.188235; 0.568627,0.843137; 0.266667; 0.466667,0.3598003565589259
73995,100000,0.4; 0.741176; 0.560784,0.164706; 0.47451; 0.92549,0.03343365740449463
90918,100000,0.054902; 0.0509804; 0.14902,0.207843; 0.34902; 0.627451,0.692984477758532
76266,100000,0.243137; 0.101961; 0.737255,0.662745; 0.635294; 0.203922,0.6994576139837884
89542,100000,0.309804; 0.627451; 0.537255,0.882353; 0.964706; 0.52549,0.33820209449782
82575,100000,0.54902; 0.952941; 0.823529,0.4; 0.262745; 0.694118,0.5734457904347751
73539,100000,0.929412; 0.0117647; 0.113725,0.678431; 0.741176; 0.541176,0.057560122337522814
73095,100000,0.988235; 0.529412; 0.619608,0.431373; 0.235294; 0.913725,0.48740431823048785
75321,100000,0.752941; 0.772549; 0.443137,0; 0.352941; 0.294118,0.25891271352702455
100893,100000,0.666667; 0.462745; 0.278431,0.545098; 0.196078; 0.792157,0.508162130262846
100654,100000,0.2; 0.482353; 0.443137,0.00392157; 0.137255; 0.807843,0.0036396799929026623
100379,100000,0.223529; 0.619608; 0.631373,0.482353; 0.505882; 0.964706,0.0716968611113444
100431,100000,0.164706; 0.384314; 0.941176,0.580392; 0.215686; 0.74902,0.2099994140738645
99712,100000,0.113725; 0.372549; 0.133333,0.847059; 0.976471; 0.509804,0.413387449140662
98484,100000,0.980392; 0.678431; 0.0235294,0.498039; 0.737255; 0.611765,0.27830666481215205
98369,100000,0.266667; 0.819608; 0.678431,0.913725; 0.686275; 0.701961,0.38718035574661996
99277,100000,0.717647; 0.513726; 0.992157,0.74902; 0.0588235; 0.262745,0.735373294535064
98145,100000,0.109804; 0.929412; 0.556863,0.87451; 0.0901961; 0.388235,0.30241253016857306
99163,100000,0.192157; 0.8; 0.376471,0.25098; 0.780392; 0.258824,0.2631921520269656
98546,100000,0.482353; 0.741176; 0.643137,0.647059; 0.396078; 0.278431,0.4247225310767642
70716,100000,0.141176; 0.141176; 0.811765,0.482353; 0.552941; 0.72549,0.306803878270158
75353,100000,0.690196; 0.498039; 0.129412,0.313726; 0.780392; 0.745098,0.240565275354477
73555,100000,0.843137; 0.615686; 0.87451,0.862745; 0.34902; 0.486275,0.9660479915934523
73166,100000,0.4; 0.870588; 0.152941,0.784314; 0.443137; 0.137255,0.3705432593254526
71753,100000,0.321569; 0.878431; 0.811765,0.0196078; 0.498039; 0.278431,0.3687793298645211
71093,100000,0.737255; 0.345098; 0.737255,0.823529; 0.0156863; 0.772549,0.9394044681168655
73615,100000,0.945098; 0.65098; 0.196078,0.835294; 0.952941; 0.529412,0.9435594251491256
83609,100000,0.776471; 0.866667; 0.745098,0.686275; 0.905882; 0.517647,0.8839981753991122
79527,100000,0.92549; 0.0627451; 0.772549,0.282353; 0.0941176; 0.0980392,0.5782362845631815
73772,100000,0.262745; 0.607843; 0.564706,0.509804; 0.0588235; 0.956863,0.4831763706688562
75799,100000,0.298039; 0.396078; 0.541176,0.0666667; 0.407843; 0.992157,0.6548886018183526
77281,100000,0.690196; 0.945098; 0.427451,0.133333; 0.00784314; 0.388235,0.5317958157030301
77953,100000,0.243137; 0.890196; 0.545098,0.152941; 0.866667; 0,0.9183400593640947
70694,100000,0.666667; 0.866667; 0.368627,0.290196; 0.74902; 0.341176,0.28629719534628223
77478,100000,0.596078; 0.435294; 0.92549,0.180392; 0.211765; 0.72549,0.7986766246202357
82865,100000,0.364706; 0.152941; 0.827451,0.937255; 0.352941; 0.647059,0.33017179497983107
78945,100000,0.101961; 0.286275; 0.627451,0.945098; 0.498039; 0.501961,0.3656136392793736
71850,100000,0.909804; 0.913725; 0.894118,0.627451; 0.243137; 0.803922,0.2363022075392921
91061,100000,0.360784; 0.584314; 0.87451,0.913725; 0.180392; 0.172549,0.713616955512679
72809,100000,0.560784; 0.709804; 0.662745,0.498039; 0.352941; 0.25098,0.7816204046666186
81664,100000,0.509804; 0.992157; 0.101961,0.494118; 0.631373; 0.490196,0.3793287587885443
70997,100000,0.694118; 0.984314; 0.34902,0.235294; 0.439216; 0.121569,0.4999534509034544
76135,100000,0.266667; 0.431373; 0.807843,0.678431; 0.74902; 0.882353,0.5838176936442905
74343,100000,0.439216; 0.694118; 0.0470588,0.0196078; 0.290196; 0.286275,0.32322637848929553
77148,100000,0.745098; 0.490196; 0.443137,0.270588; 0.258824; 0.819608,0.23972599004216277
77787,100000,0.603922; 0.882353; 0.141176,0.968627; 0.407843; 0.713726,0.237935117173672
72775,100000,0.309804; 0.964706; 0.862745,0.486275; 0.643137; 0.360784,0.8631814566062624
93600,100000,0.0313726; 0.435294; 0.607843,0.227451; 0.0156863; 0.603922,0.23302334541431421
95652,100000,0.917647; 0.72549; 0.776471,0.956863; 0.329412; 0.317647,0.4728434260643565
71300,100000,0.470588; 0.666667; 0.388235,0.160784; 0.811765; 0.698039,0.3205114100451668
86762,100000,0.341176; 0.415686; 0.411765,0.796078; 0.611765; 0.356863,0.8888635005807936
84474,100000,0.294118; 0.639216; 0.352941,0.356863; 0.556863; 0.027451,0.29659493830927114
75373,100000,0.27451; 0.631373; 0.262745,0.486275; 0.54902; 0.47451,0.9414638739467522
69040,100000,0.909804; 0.419608; 0.545098,0.0980392; 0.0470588; 0.831373,0.7400544695488447
69351,100000,0.180392; 0.596078; 0.627451,0.882353; 0.639216; 0.172549,0.5887523836210692
107698,100000,0.278431; 0.164706; 0.87451,0.027451; 0.0941176; 0.368627,0.9499595091353584
102552,100000,0.827451; 0.545098; 0.258824,0.0588235; 0.8; 0.576471,0.943817546898436
105763,100000,0.654902; 0.215686; 0.321569,0.941176; 0.411765; 0.2,0.8596736646527674
95330,100000,0.694118; 0.890196; 0.356863,0.32549; 0.0117647; 0.396078,0.7791707308118581
88224,100000,0.27451; 0.984314; 0.894118,0.545098; 0.756863; 0.133333,0.7972320963023004
74504,100000,0.121569; 0.101961; 0.0196078,0.964706; 0.666667; 0.376471,0.5308233127517625
71750,100000,0.572549; 0.309804; 0.027451,0.184314; 0.952941; 0.466667,0.8016982865489066
80353,100000,0.231373; 0.792157; 0.235294,0.913725; 0.94902; 0.215686,0.5348097099370299
72467,100000,0.278431; 0.376471; 0.121569,0.196078; 0.784314; 0.803922,0.7704723607957145
74749,100000,0.592157; 0.772549; 0.431373,0.905882; 0; 0.0509804,0.4781500864130661
92554,100000,0.792157; 0.270588; 0.270588,0.956863; 0.105882; 0.0235294,0.5898944588158426
73716,100000,0.513726; 0.235294; 0.0509804,0.870588; 0.0470588; 0.494118,0.8776888106732471
71256,100000,0.913725; 0.941176; 0.913725,0.458824; 0.466667; 0.101961,0.5359400862055124
92707,100000,0.803922; 0.0862745; 0.247059,0.0705882; 0.0117647; 0.494118,0.18520850695875227
67635,100000,0.219608; 0.352941; 0.329412,0.294118; 0.807843; 0.0235294,0.42122214571697464
76083,100000,0.603922; 0.87451; 0.505882,0.129412; 0.0392157; 0.537255,0.3665960203179975
67213,100000,0.729412; 0.113725; 0.635294,0.772549; 0.847059; 0.239216,0.5109374528185762
75430,100000,0; 0.423529; 0.498039,0.607843; 0.329412; 0.32549,0.1903511569733531
73445,100000,0.278431; 0.901961; 0.509804,0.788235; 0.0156863; 0.360784,0.504669958134856
92925,100000,0.67451; 0.282353; 0.505882,0.72549; 0.0431373; 0.152941,0.34776629363886863
67540,100000,0.52549; 0.482353; 0.67451,0.94902; 0.403922; 0.596078,0.0972192360406659
75477,100000,0.807843; 0.486275; 0.141176,0.0431373; 0.603922; 0.141176,0.0446720388703444
75292,100000,0.0117647; 0.192157; 0.623529,0.796078; 0.184314; 0.435294,0.5120724486712617
69825,100000,0.592157; 0.937255; 0.454902,0.34902; 0.266667; 0.270588,0.29009200078515457
74184,100000,0.329412; 0.227451; 0.227451,0.898039; 0.305882; 0.0666667,0.48518798532386065
72452,100000,0.462745; 0.913725; 0.764706,0.32549; 0.929412; 0.847059,0.913611801434721
69051,100000,0.133333; 0.901961; 0.639216,0.211765; 0.196078; 0.290196,0.33865456055149123
70311,100000,0.831373; 0.282353; 0.913725,0.486275; 0.364706; 0.67451,0.027785946588523583
73312,100000,0.65098; 0.611765; 0.611765,0.866667; 0.00392157; 0.054902,0.3326354126110561
73638,100000,0.690196; 0.0117647; 0.792157,0.823529; 0.121569; 0.458824,0.09503807174905124
75312,100000,0.811765; 0.980392; 0.847059,0.117647; 0.952941; 0.372549,0.7299520359360073
74378,100000,0.054902; 0.388235; 0.0745098,0.054902; 0.694118; 0.0823529,0.535454211013495
76375,100000,0.596078; 0.45098; 0.215686,0.341176; 0.168627; 0.67451,0.2096404131483855
85600,100000,0.568627; 0.682353; 0.635294,0.54902; 0.0941176; 0.137255,0.15442755689071866
79791,100000,0.94902; 0.25098; 0.211765,0.270588; 0.321569; 0.337255,0.5701392218211957
101311,100000,0.313726; 0.768627; 0.0745098,0.34902; 0.560784; 0.945098,0.33286091597145806
80877,100000,0.933333; 0.105882; 0.133333,0.733333; 0.258824; 0.184314,0.6614934851671532
72830,100000,0.623529; 0.027451; 0.235294,0.745098; 0.517647; 0.105882,0.013446749076699674
69873,100000,0.976471; 0.427451; 0.462745,0.231373; 0.517647; 0.392157,0.27459599323479755
90547,100000,0.701961; 0.811765; 0.176471,0.247059; 0.513726; 0.572549,0.6960268328666145
92610,100000,0.458824; 0.286275; 0.0823529,0.603922; 0.145098; 0.592157,0.7451323818455885
68928,100000,0.00784314; 0.992157; 0.137255,0.87451; 0.352941; 0.517647,0.746247809759787
72622,100000,0.827451; 0.0862745; 0.976471,0.478431; 0.160784; 0.423529,0.5055750653407799
68773,100000,0.666667; 0.509804; 0.0313726,0.027451; 0.113725; 0.388235,0.7366803576336958
79495,100000,0.376471; 0.988235; 0.847059,0.368627; 0.952941; 0.0745098,0.665157729255489
85674,100000,0.92549; 0.811765; 0.0313726,0.552941; 0.317647; 0.890196,0.5850895369586
76881,100000,0.847059; 0.964706; 0.501961,0.305882; 0.698039; 0.94902,0.11443752035935933
68792,100000,0.0666667; 0.207843; 0.784314,0.529412; 0.654902; 0.988235,0.014548323446515151
92867,100000,0.607843; 0.176471; 0.403922,0.784314; 0.313726; 0.537255,0.6930070989883963
70434,100000,0.0745098; 0.756863; 0.988235,0.137255; 0.121569; 0.654902,0.9952372464642376
158180,100000,0.756863; 0.945098; 0.309804,0.396078; 0.466667; 0.607843,0.026364765044589886
69765,100000,0.658824; 0.760784; 0.866667,0.764706; 0.584314; 0.168627,0.03068093417985144
68086,100000,0.160784; 0.964706; 0.505882,0.243137; 0.00392157; 0.278431,0.591565993145461
74023,100000,0.768627; 0.776471; 0.937255,0.0392157; 0.815686; 0.141176,0.19152956033395455
70070,100000,0.286275; 0.0117647; 0.945098,0.686275; 0.658824; 0.803922,0.2994343870187627
70506,100000,0.92549; 0.156863; 0.0627451,0.933333; 0.756863; 0.521569,0.32421483440941495
78051,100000,0.764706; 0.694118; 0.972549,0.45098; 0.745098; 0.184314,0.8834914735617769
72281,100000,0.282353; 0.352941; 0.415686,0.690196; 0.403922; 0.0980392,0.7981632827934146
81481,100000,0.176471; 0.964706; 0.368627,0.847059; 0.576471; 0.945098,0.4536759410258694
69746,100000,0.603922; 0.180392; 0.329412,0.788235; 0.505882; 0.505882,0.10065303872761185
73009,100000,0.823529; 0.180392; 0.372549,0.321569; 0.376471; 0.882353,0.29132279498484176
70044,100000,0.670588; 0.14902; 0.466667,0.780392; 0.423529; 0.698039,0.39117514730875075
73620,100000,0.619608; 0.611765; 0.0666667,0.0823529; 0.541176; 0.00392157,0.6558484484480729
66415,100000,0.329412; 0.941176; 0.811765,0.0470588; 0.972549; 0.0117647,0.29993597884778855
71739,100000,0.113725; 0.717647; 0.764706,0.0941176; 0.913725; 0.478431,0.236774264335305
75905,100000,0.133333; 0.921569; 0.188235,0.101961; 0.980392; 0.109804,0.1379077220758003
83559,100000,0.435294; 0.717647; 0.211765,0.337255; 0.0784314; 0.0666667,0.7150822250149045
91271,100000,0.780392; 0.0313726; 0.52549,0.14902; 0.47451; 0.0627451,0.6253543412882802
73127,100000,0.603922; 0.74902; 0.207843,0.00784314; 0.776471; 0.811765,0.5654954207183202
72638,100000,0.305882; 0.776471; 0.329412,0.839216; 0.294118; 0.717647,0.6518438521966524
75979,100000,0.403922; 0.552941; 0.34902,0.137255; 0.588235; 0.886275,0.8728650077195323
74065,100000,0.454902; 0.996078; 0.513726,0.34902; 0.462745; 0.0941176,0.21372454951200281
71739,100000,0.34902; 0.0352941; 0.627451,0.0784314; 0.764706; 0.376471,0.4014466482427147
73590,100000,0.933333; 0.431373; 0.196078,0.266667; 0.952941; 0.372549,0.23195437076377604
83949,100000,0.564706; 0.501961; 0.290196,0.627451; 0.631373; 0.368627,0.7656531518776911
78487,100000,0.0666667; 0.882353; 0.898039,0.921569; 0.266667; 0.411765,0.4388421251381952
77670,100000,0.231373; 0.92549; 0.984314,0.6; 0.772549; 0.65098,0.4342666069605643
89511,100000,0.501961; 0.862745; 0.160784,0.101961; 0.215686; 0.2,0.763774616072213
76795,100000,0.168627; 0.858824; 0.203922,0.921569; 0.980392; 0.14902,0.5219702252553314
83110,100000,0.960784; 0.133333; 0.807843,0.14902; 0.882353; 0.870588,0.13782610545607515
81438,100000,0.286275; 0.807843; 0.576471,0.0784314; 0.901961; 0.478431,0.6148762656920113
86765,100000,0.34902; 0.113725; 0.984314,0.00392157; 0.74902; 0.235294,0.25128789373546445
71702,100000,0.0823529; 0.337255; 0.709804,0.54902; 0.101961; 0.431373,0.1193645288215482
74894,100000,0.113725; 0.470588; 0.827451,0.698039; 0.866667; 0.298039,0.6850097739652617
72040,100000,0.992157; 0.388235; 0.0862745,0.976471; 0.454902; 0.815686,0.4036365082028138
73426,100000,0.54902; 0.494118; 0.396078,0.458824; 0.32549; 0.521569,0.2679909982994723
77770,100000,0.894118; 0.407843; 0.0235294,0.87451; 0.509804; 0.607843,0.7496695101319724
74691,100000,0.243137; 0.941176; 0.572549,0.368627; 0.886275; 0.215686,0.0887444816249192
69156,100000,0.494118; 0.286275; 0.682353,0.0588235; 0.439216; 0.294118,0.6194215599904325
72944,100000,0.282353; 0.12549; 0.639216,0.529412; 0.12549; 0.580392,0.6589643868082709
71949,100000,0.690196; 0.129412; 0.105882,0.129412; 0.0745098; 0.478431,0.4890914736639672
76223,100000,0.164706; 0.0156863; 0.886275,0.627451; 0.968627; 0.741176,0.07724854140226342
79593,100000,0.0470588; 0.564706; 0.658824,0.184314; 0.694118; 0.470588,0.06845808254177238
71011,100000,0.752941; 0.635294; 0.588235,0.360784; 0.937255; 0.372549,0.6684448542795395
79315,100000,0.870588; 0.0196078; 0.415686,0.254902; 0.0941176; 0.933333,0.4344943416319165
70220,100000,0.662745; 0.756863; 0.270588,0.592157; 0.882353; 0.313726,0.4180755057118425
72473,100000,0.678431; 0.835294; 0.972549,0.290196; 0.545098; 0.921569,0.439181735467773
80219,100000,0.509804; 0.666667; 0.733333,0.156863; 0.372549; 0.176471,0.8934671779555123
87244,100000,0.207843; 0.294118; 0.129412,0.847059; 0.611765; 0.866667,0.7442631418508935
66711,100000,0.741176; 0.415686; 0.160784,0.270588; 0.462745; 0.439216,0.006882517590993776
71747,100000,0.4; 0.701961; 0.188235,0.4; 0.0823529; 0.756863,0.9343214517268297
69077,100000,0.54902; 0.537255; 0.364706,0.454902; 0.956863; 0.00784314,0.0023087086386906486
74512,100000,0.478431; 0.913725; 0.286275,0.196078; 0.619608; 0.196078,0.2262249127139908
69139,100000,0.890196; 0.619608; 0.792157,0.686275; 0.603922; 0.313726,0.8497027454967797
80271,100000,0.709804; 0.8; 0.419608,0.192157; 0.517647; 0.796078,0.47604758150751586
76485,100000,0.945098; 0.0196078; 0.862745,0.556863; 0.564706; 0.694118,0.12753672794304868
68788,100000,0.8; 0.886275; 0.796078,0.901961; 0.196078; 0.309804,0.41656673650365555
