runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
4,3903,23504,250000,-1.6604512017570492e+308,1.2836394632412763e+308
4,4181,23644,250000,4.515048679409921e+306,1.428035325484975e+307
4,4473,24309,250000,7.514888361426714e+307,-1.2559161762800052e+308
4,4019,23530,250000,-2.8134808400845063e+307,1.4880412022757205e+308
4,4258,23441,250000,-9.6358831203939e+307,4.459002865673499e+307
4,4628,23542,250000,-2.9981397485402476e+307,6.56956937968081e+307
4,4859,23355,250000,-1.5890571210446606e+308,9.618581351444204e+307
4,4332,23607,250000,-1.5461138610589208e+308,2.1660433067987884e+306
4,4639,24333,250000,-6.207245438324329e+307,-1.4272597148432753e+308
4,4173,23948,250000,-8.48141368348895e+307,-1.2930057367198134e+307
4,4420,23446,250000,-5.747202371072545e+307,-1.1637987299561378e+307
4,3905,23781,250000,1.365519359414568e+308,1.4566786555790275e+308
4,4212,24261,250000,8.648520665989301e+307,-2.47048161965692e+306
4,4565,24302,250000,1.7848968554748469e+308,-1.3495946513523435e+308
4,4702,23552,250000,1.1223468925690811e+307,1.2912836392993381e+308
4,4308,23549,250000,1.6722937480487083e+307,1.6777606947365958e+307
4,4564,23449,250000,1.6718519199385808e+307,3.4836279184794416e+307
4,4077,26364,250000,1.2568740358666788e+308,-1.7155310170936634e+308
4,3911,23467,250000,-3.1806425177868165e+307,-2.313537469023538e+307
4,4643,23506,250000,-9.948140158516518e+307,-6.6441890736319e+307
4,4875,23526,250000,7.952160826558202e+307,1.4511934952853146e+308
4,4469,23425,250000,-1.5674645479275647e+308,-3.84128170992254e+307
4,4719,23691,250000,1.2232283682973316e+308,1.4937502699770686e+308
4,3911,23652,250000,-1.6372584349965553e+308,-1.3349910349835116e+308
4,3915,24527,250000,1.141053706150616e+308,1.0784183387139264e+308
4,4017,24336,250000,1.5690710341042382e+308,-1.758299460129488e+308
4,4286,23606,250000,-8.839067263069783e+307,1.5889474329945362e+308
4,4621,24336,250000,1.7287363974515758e+308,-1.3121675888505623e+308
4,4671,24208,250000,1.2979148640660389e+308,-5.634500480324609e+307
4,4373,24403,250000,-4.0489486229429486e+307,-1.4986490562508903e+308
4,4658,23533,250000,6.869310241421551e+307,1.4442511125076022e+308
4,4873,23703,250000,3.745796290353521e+307,1.4450084389994878e+308
4,4447,24218,250000,1.930675930794989e+307,-1.6182526946671665e+307
4,4795,23388,250000,1.2924184694363628e+307,2.252155249851603e+307
4,4228,23423,250000,-8.996368595426968e+307,8.004602909330128e+307
4,4517,23332,250000,-1.0590745419765315e+308,6.979427167398369e+306
4,4832,23505,250000,-1.2026736402617945e+308,-1.193136582022656e+308
4,4356,24347,250000,1.4631341896593079e+308,-1.0428506837193214e+308
4,4610,24285,250000,3.004417720546212e+307,-1.2690232510813948e+308
4,4179,23338,250000,-9.631377208206524e+307,6.211058088346275e+306
4,4380,23594,250000,6.838709076804448e+307,1.7491024370919032e+308
4,4672,23593,250000,-9.199559636315517e+307,2.8281565248742743e+307
4,4888,23392,250000,1.2548171206791535e+308,1.3742194635465473e+308
4,4463,24319,250000,1.587910066338059e+308,-3.023421989660153e+307
4,3900,23550,250000,-1.1275807640526194e+308,1.262566448264027e+308
4,3960,24312,250000,1.5114715701549229e+308,-1.506061721312692e+308
4,4537,23489,250000,-5.282796389734367e+307,-3.313150195986441e+307
4,4692,23610,250000,-1.4911282515711936e+308,1.4038987149235652e+308
4,3897,24450,250000,9.695403439606478e+307,3.3834918039281643e+307
4,4618,24235,250000,4.698219726919618e+307,-4.359770228631992e+307
4,4114,24794,250000,1.7355164208579371e+308,1.0417806602537655e+307
4,4433,23396,250000,5.402973400553981e+307,1.7607800026229611e+308
4,4687,23481,250000,-1.4521686024914538e+308,3.186035170576613e+307
4,4184,24259,250000,4.281754974811774e+307,-8.242152301370033e+306
4,4521,23545,250000,1.1228674047919261e+308,1.2996599696039499e+308
4,4768,24409,250000,9.291867246543773e+307,-3.944366436468e+307
4,4259,23423,250000,-1.6979444133452e+308,1.2469382092007723e+308
4,4598,24219,250000,1.5945453281702438e+308,3.159862641167454e+307
4,4843,23619,250000,-1.4636466307487478e+308,1.7571344303461518e+308
4,4348,24192,250000,1.037791068301872e+308,7.687045087940859e+307
4,4632,23395,250000,-1.1533369724309637e+308,-8.58231791897499e+307
4,4871,24529,250000,1.5931036163874988e+308,5.032972827580971e+307
4,4424,23545,250000,4.1530483918113694e+307,1.5930401536825383e+308
4,3950,23319,250000,1.8565920574524444e+307,1.0603776919165746e+308
4,4198,23402,250000,1.730207787352583e+306,2.08935504768265e+307
4,4559,24243,250000,-8.392072566354699e+307,-1.3677683887323058e+308
4,4802,24247,250000,-7.077298698118495e+307,-1.0132223111314324e+308
4,4279,24308,250000,-1.348784413783736e+307,-1.2822345230988193e+308
4,4619,23419,250000,3.0719505001316247e+307,4.716474669500683e+307
4,4916,24123,250000,1.6991286973688299e+308,-2.755328688434013e+307
4,4353,23541,250000,5.4274772170702867e+306,9.310887407275442e+306
4,4648,23383,250000,1.7423633781519278e+308,1.761525418920353e+308
4,4888,23412,250000,-1.5962885265675782e+308,-1.5940343324718803e+308
