runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
2,3345,26305,250000,1.6498934275924425e+308,1.7165149572770484e+307
2,3396,26521,250000,1.1176011912623514e+308,1.803230536452197e+306
2,3410,26299,250000,1.5384394395094697e+308,1.5921941600102297e+308
2,3393,26729,250000,-1.7514157684817444e+308,-1.1450575140960361e+308
2,3381,27623,250000,-1.0912030562336817e+308,-1.4024909419890108e+308
2,3520,26402,250000,-1.6836027044049262e+308,1.2483608936598256e+308
2,3448,26485,250000,-1.2997271944345082e+308,-1.0582022364723715e+308
2,3406,26406,250000,-1.6767637897396129e+308,7.510818912525591e+307
2,3391,26812,250000,6.343462113100602e+307,-1.4292647018927535e+308
2,3334,26603,250000,7.005590148021633e+307,1.079907849847503e+308
2,3382,26656,250000,-9.760551288696529e+307,-1.2107109745009599e+307
2,3530,26383,250000,2.4499013763019378e+306,1.5675526329456405e+308
2,3375,26458,250000,-1.5780005347771472e+308,-1.7314526600054353e+308
2,3381,26712,250000,6.609555829620276e+307,5.575103294359189e+307
2,3464,26603,250000,-5.095882104350156e+307,2.906043235669899e+307
2,3335,26588,250000,-9.297973665059777e+307,1.1472660477009466e+307
2,3389,26822,250000,-1.703807040699543e+308,1.5205215387140228e+308
2,3558,26771,250000,-1.7584098166097983e+308,9.6525857468499e+307
2,3361,26567,250000,-1.8195225311477873e+307,-5.40460534242633e+307
2,3410,26521,250000,-1.3877154250631698e+308,-6.359092304146892e+307
2,3424,26686,250000,1.2700901014980195e+308,1.013414156304556e+308
2,3348,26584,250000,1.3041368903297607e+308,-1.5384596975348247e+308
2,3427,26436,250000,-5.816693424027085e+307,-3.220088177330365e+307
2,3578,26221,250000,-3.9425420541390557e+307,-1.6979677692693495e+308
2,3453,27011,250000,9.718443460017578e+307,-2.342281002487143e+307
2,3391,26618,250000,1.731628545230103e+308,6.455727361255032e+307
2,3444,26247,250000,-1.031260476416938e+308,1.0492186090892246e+308
2,3368,26766,250000,-3.1994003929116187e+307,-5.745786012193987e+307
2,3431,26360,250000,-3.8965651051117786e+307,-1.3338310490300567e+308
2,3540,26648,250000,1.7003265706636828e+308,1.5090465125107685e+308
2,3425,26414,250000,-1.1286437982796618e+308,-1.277937526250316e+308
2,3364,26347,250000,-1.1083516561858806e+308,4.439453974526684e+306
2,3410,26336,250000,9.004906664162704e+307,1.1907044914553596e+308
2,3367,26827,250000,1.4509537935028774e+308,1.4607682607203812e+307
2,3406,26789,250000,-1.2389333727819743e+308,1.1894383023413733e+308
2,3563,26614,250000,1.099288994309684e+308,-1.4361734486004912e+308
2,3335,26264,250000,-2.1935104242193097e+306,8.485067856823765e+307
2,3425,26951,250000,1.7461060566253642e+308,-7.447932029700419e+307
2,3370,26357,250000,-1.6990331296979598e+308,-8.835700865295408e+307
2,3351,26161,250000,1.084021092370196e+308,1.455568097776499e+308
2,3389,26365,250000,7.43526576156933e+307,1.4357582726301401e+308
2,3519,26511,250000,1.0886192310374025e+306,-1.6368524870618724e+308
2,3360,26410,250000,-1.9611857747866775e+307,5.305641727921217e+307
2,3397,26343,250000,-1.095196688730181e+308,6.107663504952357e+306
2,3432,26344,250000,6.028875518127292e+306,2.0631427852887598e+307
2,3342,26244,250000,-1.2880726851455985e+307,5.02989729592197e+307
2,3418,26563,250000,3.783214779105406e+307,-9.55434735192527e+306
3,3907,24348,250000,-1.54111090726853e+308,-6.633748422113444e+307
3,4409,23646,250000,7.428222665560078e+307,2.0639770273671332e+307
3,3907,23830,250000,1.512441473628784e+308,1.1690810065765274e+308
3,3914,24243,250000,-1.390833260275521e+308,-1.0899487215406429e+308
3,4176,23832,250000,9.894944638915954e+307,-5.735238093685144e+307
3,4471,24530,250000,-1.7320485112548406e+308,1.669380951842171e+308
3,5103,24383,250000,-3.3243153630723796e+307,1.5725587537428122e+308
3,3956,24203,250000,-7.161116631958141e+307,-7.080778464981238e+306
3,3910,24322,250000,-1.3296482073800292e+308,-2.853326375787989e+307
3,3903,23718,250000,4.597457766798587e+307,-3.8397412356820047e+307
3,4338,23390,250000,1.1044966396063818e+308,-1.4282286383635832e+308
3,4520,23633,250000,-9.90357724301592e+306,-1.6409344706219092e+308
3,3898,23617,250000,1.0305372285562085e+308,8.070942367710503e+307
3,3955,23749,250000,5.750629507302653e+307,-1.7851740702015354e+308
3,4714,23738,250000,3.76031351405194e+307,-9.728760511826469e+307
3,3901,24475,250000,9.385584197487292e+307,1.7009009460509604e+308
3,4477,23599,250000,1.3535793925166015e+308,1.0581936955291412e+308
3,3990,23477,250000,-1.2705019534046962e+308,-1.3798893276026075e+308
3,3900,23869,250000,3.8805657857070504e+307,-5.006738915444211e+307
3,3954,23702,250000,1.1684185830903242e+308,-1.6955021550711645e+308
3,4305,38847,250000,5.835568553401761e+307,-8.903635724259514e+307
3,4159,37046,250000,-9.499025175012169e+307,1.467817289543131e+308
3,4133,38579,250000,1.2806368755626718e+308,1.2057563220049337e+308
3,4138,32265,250000,-3.7866067417924897e+307,3.7028253241865276e+307
3,3923,24471,250000,-9.04331222311568e+307,8.62922700977217e+307
3,3988,24419,250000,-1.1813784920513776e+308,9.383243365346737e+307
3,3915,23645,250000,1.7109833839137028e+308,4.719211932694859e+307
3,3908,23468,250000,-5.261598347386778e+307,-1.229741484296711e+308
3,3934,25234,250000,1.0012942618247118e+308,-8.580670290048398e+307
3,3906,24097,250000,-1.580791104361015e+308,-1.1865777541036488e+307
3,3910,24161,250000,-2.3133732237741417e+307,6.258908290202293e+307
3,3955,24062,250000,-9.333842091989328e+307,-6.148001252203287e+307
