runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
2,3381,28086,250000,7.088182813214158e+307,-4.4138434328647847e+307
2,3561,28096,250000,5.263341627636917e+307,-5.900523625424672e+307
2,3522,28072,250000,-4.05539314166471e+307,1.7044228789731864e+308
2,3385,27957,250000,1.424052155026669e+308,-1.7912431099194549e+308
2,3426,28046,250000,1.2186244700864925e+308,-1.6278487139214925e+308
2,3356,28083,250000,-6.687243400501635e+307,1.1447496769649688e+308
2,3501,28678,250000,2.217701203137239e+307,-5.673347981866325e+307
2,3556,28241,250000,6.113479609774783e+307,-1.4531418036030622e+307
2,3459,28053,250000,-7.594608690269546e+307,1.0029871878929569e+308
2,3420,28105,250000,-6.973718140756654e+307,7.414321515212072e+306
2,3416,28562,250000,2.6422734007860056e+306,-1.5448306538954497e+308
2,3473,29725,250000,1.04670710828867e+307,-1.1973400542820902e+308
2,3437,28167,250000,-5.709308945818352e+307,1.4457535212397322e+308
3,3916,29203,250000,4.9146063080308295e+306,1.4084287764088936e+308
3,4291,28890,250000,-1.5727987366096667e+306,-7.234164341043779e+307
3,4656,29022,250000,3.1188228680672344e+307,1.3472899255647821e+308
3,4958,29265,250000,-1.2526713436028275e+308,-1.7458067077485493e+308
3,3880,28992,250000,-7.36367956909123e+307,2.9778770211788865e+307
3,4742,29276,250000,-1.4584034474603709e+308,4.327357096300046e+307
3,4225,29432,250000,1.652551625141338e+308,9.391566365557444e+307
3,4508,29064,250000,-1.0054990094651193e+308,-1.4020603736068086e+308
3,4008,28877,250000,6.363807536296562e+307,1.7061176213538754e+308
3,4383,28956,250000,-1.3118627651493341e+308,-6.486714112935763e+307
3,4734,29174,250000,1.573308509886778e+308,6.761055850874998e+307
3,4524,28997,250000,-1.4243093636198929e+308,6.676292557688336e+307
3,3909,29359,250000,1.1466739396631897e+308,7.589674586449918e+307
3,3883,29215,250000,1.3708891646967402e+308,1.0123865021092262e+308
3,4202,29269,250000,-8.38398810757451e+307,1.66963568754541e+308
3,4484,29058,250000,1.279913253609537e+307,-4.743158735400875e+307
