runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.float,param.y.float
24,3883,31580,50000,-1.4234625495887122e+308,3.426845499837178e+307
24,4018,30959,50000,1.6621398486812822e+308,1.1706962697926284e+308
24,3885,32917,50000,-1.1793654931645907e+308,-1.1459238718023262e+308
24,3882,29873,50000,9.863659452395724e+307,1.5249087696784448e+308
24,3978,29190,50000,1.51584532903831e+308,-1.6004581758920748e+308
24,4854,32379,50000,4.540054497562549e+307,-6.814093556006512e+306
24,4867,31653,50000,-1.0005230022167597e+308,8.333626166608828e+307
24,5013,29856,50000,1.5591044438642042e+308,1.082213121771334e+308
24,3882,33061,50000,1.4864838830631607e+308,2.3021253807085017e+307
24,4853,30842,50000,1.6769313298463113e+308,9.281366805343426e+307
24,3976,30350,50000,-5.791987361739656e+307,-1.2589256185618767e+308
24,4853,32486,50000,1.2346766147957707e+308,1.9507376329816236e+307
24,3882,29080,50000,2.320081044695884e+307,1.5607227117815557e+308
25,3293,22881,50000,-5.895434995350196e+307,3.9948762876676133e+307
25,3297,27276,50000,-1.9935400174402226e+307,-1.7398773855639897e+308
25,3350,28008,50000,1.613086612626653e+308,-1.389752022293017e+308
25,3249,21851,50000,-4.519678365514568e+307,-1.3058555783963513e+308
25,3286,21743,50000,1.669457442726913e+308,1.1844941655170683e+308
25,3285,21973,50000,3.1425389154347256e+307,-9.42638000044943e+307
25,3251,21765,50000,1.4818091541037938e+308,-1.1026084504611194e+308
25,3255,22090,50000,-7.014822101301254e+307,-1.7273251713808706e+308
25,3258,23750,50000,-1.1939366183012752e+308,9.212144697093816e+307
25,3312,29793,50000,-7.791973423341214e+307,-1.7558640544236337e+308
25,3248,24153,50000,-1.1173289322520895e+308,1.3798480629704715e+308
25,3248,21831,50000,-7.687521162347465e+307,1.0835078961301854e+307
25,3298,21783,50000,-1.7353445138297782e+308,8.792145612859704e+307
25,3294,22308,50000,1.5504400909610779e+308,-3.019241852173275e+307
25,3337,22065,50000,4.776503207756703e+307,-1.1074298648931185e+308
25,3253,22655,50000,1.5167289853843883e+308,-4.724680342808064e+307
25,3256,22160,50000,2.650823129175793e+307,2.5856673987617355e+307
25,3252,21692,50000,1.0667725315586914e+308,-1.4201190803959374e+308
25,3294,24376,50000,-1.5904917135016893e+308,8.924781149276012e+306
25,3250,21765,50000,1.6964763073425875e+308,-1.3153353889653361e+308
25,3297,22460,50000,-1.718811547709127e+308,-1.0038004497273165e+308
25,3293,23396,50000,-1.2717218151386615e+308,1.1302530087808877e+308
25,3248,23927,50000,-7.317145717318372e+307,-1.4063679569608648e+308
25,3266,21980,50000,7.36602146415004e+307,8.541566783689105e+307
25,3282,21752,50000,-1.5744349852403492e+308,8.541884945385874e+307
25,3292,24347,50000,-8.902185771172634e+307,1.419945281940923e+308
25,3248,21882,50000,1.2096484717638668e+308,-1.5617996560741406e+308
25,3249,22025,50000,-4.3981682171638306e+307,8.79266650077376e+306
25,3250,22001,50000,7.051516045486258e+307,-5.506117252911985e+307
25,3307,21574,50000,7.810015948065701e+307,3.009854429248369e+307
25,3256,22334,50000,1.4203528119440512e+308,1.4810863202997284e+308
25,3316,24273,50000,3.6968660326017295e+307,1.2059343611583916e+308
25,3250,21671,50000,1.7632696902190779e+308,-1.6200654341210913e+307
25,3250,22177,50000,-1.3624324240280953e+308,-6.356609374361186e+307
25,3247,22097,50000,2.567956917045558e+307,4.0407020460274454e+307
25,3248,21761,50000,-1.5114546460689792e+308,1.2792794667645136e+308
25,3252,21599,50000,4.524441645084995e+307,-9.523251628941286e+307
25,3303,21576,50000,2.3683291248348554e+307,9.375029541347405e+306
25,3356,21753,50000,-9.958131751417513e+307,3.5457839847813337e+307
25,3246,21982,50000,-9.726287167782639e+307,-1.4739946789592235e+308
25,3247,21548,50000,-1.7028499004980433e+307,8.03293767448512e+307
25,3248,21746,50000,6.033603029790222e+307,1.5152268818659892e+308
25,3253,21629,50000,4.91082556639867e+307,-2.1131653542043888e+307
25,3256,21854,50000,8.745944362125258e+306,-5.244343082320311e+307
25,3250,23421,50000,1.6159713109411961e+308,-1.3224747801599441e+308
25,3246,22038,50000,-4.0600021334942213e+307,8.502978120402168e+307
25,3248,21760,50000,1.1515165774923317e+308,-4.668585992845107e+306
25,3248,21895,50000,1.0951146489843704e+308,-7.933535364775201e+307
25,3250,21748,50000,-1.0449684813181278e+308,1.235706532640245e+307
25,3300,21529,50000,-4.3912303682157703e+307,1.6610583870286136e+308
25,3250,21760,50000,-1.7756235366664949e+308,-8.034593820446838e+307
25,3252,22150,50000,1.23374510088283e+307,-7.272368780359407e+307
25,3250,21737,50000,1.6711063575504974e+308,-1.0937418049270099e+308
25,3322,21668,50000,-1.5079660401434212e+308,1.3217154128969473e+308
25,3251,21652,50000,-5.030961093223864e+307,1.0231666756377695e+308
25,3252,22530,50000,5.521146599041431e+307,1.2296534282928341e+308
25,3250,21672,50000,-1.3002298782316337e+308,-1.144540514848917e+308
25,3254,22154,50000,1.595984340767383e+308,1.3653901981051445e+308
25,3256,21513,50000,-4.934897600168245e+307,7.821318138421618e+307
25,3251,21783,50000,-1.647317314913148e+308,-1.5821473532622428e+308
25,3251,22042,50000,-1.0838513293026305e+308,7.399914160374275e+307
25,3262,26887,50000,-7.355776196477991e+307,7.644981550072518e+307
25,3250,21789,50000,3.835024628643583e+307,-1.0138525620578016e+308
25,3259,22041,50000,-1.418737977575699e+308,1.423066652746034e+308
25,3530,25483,50000,8.623151815507548e+307,5.655699379385633e+307
25,3248,21484,50000,-1.2678635549300244e+308,-1.0656330312187213e+308
25,3248,22133,50000,2.203832720160268e+307,-1.1726009758998174e+308
25,3252,21716,50000,-1.3640465229213272e+308,1.213990080449495e+308
25,3252,22229,50000,-5.066708057770606e+307,-5.949337546644677e+307
25,3257,22503,50000,-1.4501104647565026e+308,-5.740510820810312e+307
25,3250,21708,50000,7.76879066954263e+307,1.396675445073841e+308
25,3253,21874,50000,1.4770587226218902e+307,8.39544384482606e+307
25,3271,21635,50000,-6.14172415497283e+307,-1.2695124461532877e+307
25,3327,22064,50000,1.2112917716260164e+308,-1.720209547613201e+308
25,3250,22004,50000,-1.0853481852162305e+308,1.7775436067392792e+308
25,3252,22892,50000,1.6224944070934e+307,7.761538202601132e+307
25,3271,23570,50000,2.5857052598721063e+307,6.818701592098528e+307
25,3249,21871,50000,-1.0949622877085039e+308,-4.846457116699333e+307
25,3261,22138,50000,1.5199148694155815e+307,8.211020364220133e+307
25,3250,22136,50000,-4.0200740308763226e+306,1.4927338960394018e+308
25,3250,21898,50000,-1.2610678412110487e+308,-8.604466586012312e+306
25,3259,22187,50000,1.6231467987127246e+308,-1.4987086888911405e+308
25,3259,21972,50000,-3.338684665219015e+307,3.3202447309007653e+306
25,3250,22080,50000,-8.46226134042848e+307,4.0094575267517296e+307
25,3250,21829,50000,-1.7882489243549138e+308,-1.51311889601247e+308
25,3262,22098,50000,-3.610786635264936e+307,-9.281680702702377e+307
25,3248,21848,50000,-4.063611927478895e+307,7.691084693795056e+307
25,3249,22209,50000,-5.578631849911709e+307,-1.7491540391670764e+308
25,3250,21669,50000,-5.93858888127546e+307,9.273828196146535e+307
25,3249,21769,50000,-4.5135270487636084e+306,-1.516651352447616e+308
25,3250,21874,50000,-2.2561491214542884e+307,1.0723000036863991e+308
25,3286,21844,50000,1.3578203125522677e+308,5.676277951586495e+307
25,3251,22247,50000,-1.3794099045370294e+307,9.724172777012725e+307
25,3264,22484,50000,-1.011059144480993e+308,1.3461454714243916e+308
25,3250,22140,50000,-1.412853567075931e+308,-8.77487164794776e+307
25,3251,21614,50000,1.6069986159803063e+308,-1.379123213526785e+308
25,3250,22018,50000,1.1916886440457789e+308,-1.723152052846326e+308
25,3528,22208,50000,-1.2900024646053855e+308,9.519052779950726e+306
25,3328,30377,50000,1.143863456191391e+308,1.1814072935204281e+308
25,3247,22009,50000,-1.3095410717728324e+307,1.6728532385567483e+308
26,3909,35826,50000,3.8781384609987837e+307,1.6539504513539083e+308
26,4158,34158,50000,-1.4465890321964704e+308,-6.125475027374061e+307
26,4033,32131,50000,1.3255841283010646e+308,-4.2505649763556035e+307
26,3907,35857,50000,-1.9957794859498702e+307,8.557507901300762e+307
26,4566,33599,50000,-1.0724904572321401e+308,-1.6151604601306006e+308
26,4006,39095,50000,6.736245165503702e+307,6.258776448595127e+307
26,3970,38891,50000,6.517351837214446e+307,-2.312713995811913e+306
26,4536,32775,50000,1.707410898886033e+308,-2.743910935279087e+307
26,4009,41715,50000,2.9925346058438417e+307,-7.279235564695127e+307
26,3880,36890,50000,-1.4795365783276978e+308,2.671771671818885e+307
26,4220,30836,50000,-7.882359432181001e+307,-1.4942937232283969e+308
26,4448,45480,50000,1.519079201991876e+308,1.6225134495674056e+308
26,3890,32280,50000,1.7216738030316416e+308,1.4919058024146536e+308
26,4102,37206,50000,1.3676114527864277e+308,-1.697177099413153e+307
26,8118,48833,50000,-1.0596840194424134e+308,1.4436651057416934e+308
26,3913,28398,50000,9.3810726474848e+307,1.0968609814180973e+308
26,4404,39155,50000,-1.2264040443294783e+308,1.7828089518798165e+308
26,4083,37476,50000,1.4195349098428286e+308,4.151943470338853e+307
26,3882,36922,50000,1.5330889172930483e+308,1.767288177137905e+308
26,4225,41221,50000,-1.6112161454791377e+307,2.3308310389791065e+307
26,3882,38542,50000,-7.719625478772613e+307,7.303197325202893e+307
26,3882,37342,50000,1.200545801010419e+308,-1.682333717624195e+308
26,4142,34828,50000,6.923125869280518e+307,-8.799514451634657e+307
26,3901,34416,50000,1.7293575480026227e+308,-1.0078673814560965e+308
26,3886,31765,50000,-1.3039266791244714e+308,9.974288658581894e+307
26,4094,43088,50000,1.3304350787873918e+308,-1.0794840378553463e+308
26,3968,41330,50000,1.6566230262031547e+307,6.08486761036192e+307
26,4014,43399,50000,-5.605923315150327e+307,-1.1820414044231638e+308
26,4050,27654,50000,-1.5443668484072889e+308,-2.5829544466008473e+307
26,3880,26664,50000,1.2009895949933485e+308,-6.21407447756336e+307
26,3882,28639,50000,-1.333952542672383e+308,-1.6584845978921867e+308
26,4334,38734,50000,4.4944229173602424e+306,1.0171872573081215e+308
26,4106,40801,50000,1.6837722879408392e+308,1.3497217871209152e+308
26,4302,27063,50000,-4.938383229342897e+307,-2.7048789658414295e+307
26,4933,42469,50000,1.7616472045140515e+307,3.8446520570175795e+307
26,3882,27071,50000,7.61469240381376e+307,1.1756455668271656e+308
26,3882,33532,50000,1.0349334172089294e+308,-1.5222808342244144e+308
26,4139,44361,50000,1.303357658184309e+308,1.7365008142983465e+308
26,3885,38048,50000,-3.395759613024434e+307,-7.249328940699019e+307
26,4016,34783,50000,-1.084021849603582e+308,6.62466977802905e+307
26,4465,35741,50000,-5.699990216325237e+307,1.1994635279851732e+308
26,4321,40394,50000,-8.489815240683726e+307,-4.536251691551662e+307
26,3879,36354,50000,7.446526398220244e+307,-1.6335654721183657e+308
26,4290,34379,50000,1.3118576012136393e+308,4.702601596190912e+307
26,4076,31098,50000,-6.23155309591159e+307,-3.5184161002252665e+307
26,4065,33824,50000,1.2146459503888482e+307,-1.5096041555746408e+307
26,4087,34894,50000,1.4843391552443812e+308,6.632087260438855e+307
26,3884,39448,50000,1.3120219370344052e+308,1.5793197750762432e+307
26,3915,34330,50000,-2.462309825580922e+307,-1.5899004950081057e+308
26,4077,35635,50000,-1.1407880171300409e+308,-1.252550254422653e+307
26,3884,35990,50000,-2.8544596969001404e+307,-7.540032998842172e+307
26,3923,42390,50000,-8.734673838842167e+307,1.3703129885434899e+308
26,4371,40510,50000,-1.717109315342801e+308,-1.086219751479277e+308
26,4042,42502,50000,-6.168063642088994e+307,3.475561690439506e+307
26,4289,36906,50000,-1.3644186172831393e+308,1.198776202695316e+308
26,4235,37265,50000,1.649373716679602e+308,-8.757733176900708e+307
26,3922,35900,50000,-8.995146924661202e+307,1.7582357687490195e+307
26,3882,33746,50000,-1.4140913598425274e+308,-1.8377821024078626e+307
26,4143,36238,50000,1.75021181535915e+308,1.4524829825447936e+308
26,3898,37726,50000,6.27519927125962e+307,-6.829118539183458e+307
26,3995,35271,50000,-1.658029736026646e+308,-1.1437621083468764e+308
26,4121,35632,50000,-1.0714513930258726e+308,-6.117928024010524e+307
26,3970,38070,50000,-1.4791354514346384e+308,1.0461781607101885e+308
26,3880,36868,50000,3.36130811115015e+307,-9.625285647302558e+307
26,4016,40717,50000,6.01808671036638e+307,1.1019017980162539e+307
26,4358,31214,50000,3.2700981816919893e+307,1.027176254318268e+308
26,3944,32864,50000,1.291216922922646e+308,-1.204419702091659e+307
26,3887,27783,50000,4.132770527480801e+307,1.2780567112157463e+308
26,3935,32294,50000,1.6643702339590712e+308,-7.050769665077214e+307
26,3948,31298,50000,9.390787448416622e+307,8.728292219101446e+307
26,4259,37680,50000,4.283182392898308e+307,-5.323454483777988e+307
26,4070,42611,50000,-1.511766827605362e+307,5.697828217405249e+307
26,4527,37551,50000,-1.0071764436999618e+307,-4.1736614428809377e+307
26,4214,38963,50000,-1.0592912272375736e+306,8.644485495063655e+307
26,3969,40241,50000,5.305458326074479e+307,5.646327544710074e+307
26,4383,36042,50000,-1.2128396740065518e+308,5.593121123077007e+307
26,4117,32754,50000,-1.7806188053237532e+308,-1.649826215146383e+308
26,4029,36980,50000,-1.7621414850653522e+308,9.412812309866675e+307
26,3964,31009,50000,-1.4790656876595519e+308,1.2334490582734302e+308
26,4465,36039,50000,-5.628081740064748e+307,7.281415635006935e+307
26,3882,36722,50000,-8.910962894947582e+307,-1.791486627893743e+307
26,4387,34601,50000,-7.398893238044305e+307,6.072732783551962e+306
26,3929,39154,50000,1.2902344346932471e+308,-1.766559882160119e+308
26,4039,41708,50000,8.117607086935279e+307,9.337698416018109e+307
26,3984,37386,50000,-6.965661842476135e+307,3.404597473751246e+307
26,4053,43480,50000,-5.339703012502151e+307,1.7534994307010328e+308
26,3951,40288,50000,1.5120687554793232e+308,2.277011300636893e+306
26,3999,37620,50000,7.329389026030943e+307,-2.000051245196181e+307
26,3884,42448,50000,4.2408873796132544e+307,-9.886472529911924e+306
26,4984,46435,50000,5.69904147309599e+307,2.882110498552212e+307
26,3975,34982,50000,1.7473969325410297e+308,1.684629672025e+308
26,3882,42778,50000,1.6136652409167149e+308,-1.7309335967514068e+308
26,3972,34082,50000,1.1347732636585796e+308,7.057352484262411e+307
26,3881,34078,50000,-1.6534280649154903e+308,-1.7069231452037008e+308
26,3883,38397,50000,1.157831753088708e+307,-1.5590810813636225e+308
26,3882,39063,50000,-7.017862287528037e+307,2.7665612368652453e+307
26,3958,34112,50000,1.9281106037141877e+307,-9.090610450957577e+307
26,3885,41326,50000,-1.095097086814913e+308,-1.1010757968007591e+308
26,3960,42826,50000,8.890871100461228e+307,-4.2676958781386574e+307
26,4087,30680,50000,-1.5302353729534329e+308,7.640774796024705e+307
27,3269,22062,50000,-3.0721220985656437e+307,-1.5372730321886183e+307
27,3857,22144,50000,5.03202541723818e+307,-7.522643959444898e+307
27,3249,22066,50000,-1.3806761786711248e+308,4.097761873957941e+307
27,3433,23519,50000,8.977626932641785e+307,-1.4011042063808215e+308
27,3512,23701,50000,-9.600659955262782e+307,-3.053454015184811e+307
27,3317,22451,50000,6.33765443386059e+307,1.4999805887324467e+308
27,3671,22048,50000,-2.2501757897845507e+307,1.8190034635315032e+307
27,3752,21540,50000,1.3971915276337454e+308,1.2492332117981326e+308
27,3386,22882,50000,2.3066407869123196e+307,8.829771662755448e+307
27,3306,22085,50000,1.2205657614545886e+308,-8.226351066669402e+307
27,3514,22138,50000,1.2273802681536273e+308,-1.0886065072915999e+308
27,3368,25131,50000,-1.7487715853984496e+307,-6.332953733386469e+307
27,3301,23775,50000,1.5812021114672313e+307,1.6115390758819442e+308
27,3762,23201,50000,-2.6010585347283355e+307,1.6303994903332245e+308
27,3418,22435,50000,-1.5608643928466165e+308,1.6205998377069806e+308
27,3254,24491,50000,-9.605535419611837e+307,1.70110734157089e+308
27,3255,22102,50000,1.3292629024990773e+308,-1.6216747013751587e+308
27,3322,24020,50000,8.822690207252661e+307,-1.7253035785138297e+308
27,3326,22360,50000,1.6423286696111679e+308,2.2550948462241344e+307
27,3849,23833,50000,-1.3616547883608338e+308,-1.5244966751021902e+308
27,3334,22775,50000,1.5073746199481065e+308,-1.1021683187963886e+308
27,3338,22636,50000,4.846345760848815e+307,-7.242499813345856e+307
27,3376,23016,50000,8.487349435118784e+307,-9.17135348984405e+306
27,3333,23228,50000,-5.385048991519631e+307,-8.596926255291017e+307
27,3265,22237,50000,1.272484105736149e+308,4.836536038766899e+307
27,3443,23231,50000,1.6988677583885426e+308,-8.630650779057395e+307
27,3249,22034,50000,3.0414763370213286e+307,-6.955357211817484e+307
27,3249,22190,50000,-9.978389037511542e+306,1.6688313204894435e+308
27,3581,22637,50000,1.3096561071201273e+308,1.456817077072202e+308
27,3247,22314,50000,9.519168405486544e+307,1.278598230852218e+308
27,3341,26463,50000,7.938342087093031e+307,1.6729981976948548e+308
27,3568,22567,50000,3.7237867835749933e+307,-1.6154733156256459e+308
27,3337,23122,50000,-1.4352416678266672e+308,-5.529824066368558e+307
27,3317,22480,50000,-1.3266633729167774e+307,-1.583335970724938e+307
27,3465,22112,50000,2.0029481140528384e+307,4.614809767607144e+307
27,3327,22366,50000,-6.200095595964042e+307,-1.5954946025640071e+308
27,3333,23614,50000,1.2979395756097724e+308,-1.0517637619991907e+308
27,3952,22891,50000,-1.7936216994884307e+308,1.4191980119173384e+308
27,3334,23096,50000,-1.8499171140694114e+307,1.5742395338388944e+308
27,3329,22984,50000,-1.4415742949780654e+308,4.646559970190054e+307
27,3434,22110,50000,1.2817859130174756e+307,6.620744782560698e+307
27,3327,22884,50000,-1.1662232213932802e+308,6.411391163753754e+306
27,3485,22613,50000,2.403587434827924e+307,6.864645262033976e+307
27,3838,23193,50000,7.197307990306512e+307,1.2664514921590372e+308
27,3318,22051,50000,8.946227020992582e+307,-8.874261989447141e+307
27,3256,22292,50000,-1.6912628330094082e+308,-1.403671801212734e+308
27,3434,24528,50000,-1.3559129058933758e+308,9.118677545303022e+307
27,3462,27739,50000,8.235126148820113e+307,1.6584107417571952e+307
27,3343,30037,50000,1.5337498402908454e+308,3.0361367301228383e+307
27,3818,30946,50000,3.2013956319007534e+307,1.0328821346266513e+308
27,3424,30692,50000,-1.7304954149759005e+308,-1.295896529876684e+308
27,3329,27430,50000,1.4838122546711723e+308,1.7118663135386308e+308
27,3458,28183,50000,-8.922398463500742e+307,8.943020358797706e+307
27,3287,29486,50000,1.1121099703886538e+308,-1.6391447626343758e+308
27,3251,23439,50000,-1.5219534114363595e+307,-1.6477123781700539e+308
27,3950,29129,50000,7.246892859101396e+306,-2.825970323388432e+306
27,3309,27890,50000,-3.312742467213915e+307,-4.441819613139006e+307
27,3252,21967,50000,3.4926297751365616e+307,1.0366696364708124e+307
27,3422,21663,50000,1.0606647326180334e+308,-9.114596808474476e+307
27,3247,21592,50000,1.1925275927232417e+308,1.1817939280617453e+307
27,3247,22190,50000,-5.744566736652807e+307,-1.3429229255263742e+308
27,3724,22056,50000,3.4847922142307574e+307,-1.000233569287044e+308
27,3248,21821,50000,-4.231342975597967e+307,-1.6236081269648093e+308
27,3248,22241,50000,1.5412236098212484e+308,7.439849693098726e+307
27,3365,22002,50000,1.11525047422119e+308,1.3234587847501353e+308
27,3253,22342,50000,9.592718254275473e+307,3.023687861972811e+307
27,3258,21769,50000,2.975428596932087e+306,-1.5247503499884576e+308
27,3681,21885,50000,-1.7925030165121776e+308,-9.027486509964292e+307
27,3248,21800,50000,6.356485970295938e+307,-9.224218685540547e+307
27,3249,22037,50000,-1.122273920852157e+308,1.7566206265941435e+308
27,3357,21679,50000,3.7130761258529884e+307,-1.2737373028611344e+307
27,3260,28733,50000,1.2443107614989489e+308,8.302072255430062e+307
27,3318,29545,50000,-1.5020819438456131e+308,-7.851998013033396e+307
27,3986,28217,50000,1.1059998137358223e+308,1.5737443011140443e+308
27,3247,23747,50000,-1.3795091821374635e+308,-1.9833362456104925e+307
27,3324,29034,50000,5.927329285198494e+307,9.425285693806148e+306
27,3403,29035,50000,1.4147127389928863e+308,2.90872149246387e+307
27,3393,22049,50000,-8.638001969366524e+307,-3.469517279993703e+307
27,3315,23127,50000,-1.0167637464322383e+308,-1.3085096774098996e+308
27,4034,22583,50000,-1.6655360656974335e+308,-1.6672541702379605e+307
27,3332,23957,50000,6.323722227444046e+307,1.6363134223628788e+308
27,3309,23542,50000,1.1658382444169868e+308,-1.5603720575186793e+308
27,3453,22453,50000,-1.07796127304171e+308,1.4721210980604253e+308
27,3624,22161,50000,-3.348183437285967e+307,1.7355096268077606e+307
27,3248,21573,50000,-7.824164401709788e+307,1.2530032012509364e+308
27,3683,22909,50000,-1.4053324425430887e+308,-4.108392943121028e+307
27,3249,22123,50000,-2.414443648333108e+307,-2.7291231170644407e+307
27,3249,21618,50000,-1.0547095668516425e+308,1.3833305748118116e+308
27,3380,22556,50000,8.402725258461924e+307,1.3136100070729112e+308
27,3302,21750,50000,1.1745572767316589e+308,1.073475131146651e+308
27,3247,21885,50000,1.2752771445738405e+308,4.713542104076409e+306
27,3609,22215,50000,-1.4902070773896358e+308,4.124423457114778e+307
27,3247,21443,50000,7.491971755328211e+307,1.5791852851797881e+308
27,3247,21735,50000,1.5225738071231726e+308,-1.150914352735576e+308
27,3360,21864,50000,7.669943730767953e+307,2.5036482183181444e+307
27,3249,22272,50000,-1.3215463897924157e+308,-6.22966988104764e+307
27,3247,21966,50000,1.4590279927424114e+308,2.5258499618812853e+307
27,3750,21667,50000,-2.0693708382431464e+307,1.0586475596063336e+308
27,3247,22199,50000,-8.783720297619324e+307,3.868279982118401e+307
27,3461,21901,50000,8.687854894850692e+307,-8.72327817373928e+307
28,4983,31532,50000,-1.4547666497787916e+308,-1.0151852567800788e+308
28,4858,31553,50000,-1.0433369270719158e+308,-1.2768244758404088e+308
28,4854,34575,50000,2.534098695202507e+307,1.2348289126133697e+308
28,3883,30581,50000,1.279164910449147e+308,-1.5727643772252648e+308
28,4897,32660,50000,2.885851161988758e+307,1.2416915385375874e+308
28,3882,35566,50000,6.599732463241591e+307,-8.310039011678853e+307
28,3883,31292,50000,-4.665688355495741e+307,-2.321521550117887e+307
28,4853,32735,50000,-4.056083986829739e+307,6.126450465923593e+307
28,4066,31337,50000,1.5569556597338282e+308,-5.516539607476914e+307
28,3960,32310,50000,-3.3060226701582834e+307,1.4947012298465795e+307
28,3886,33416,50000,-1.7196209246789687e+308,5.615612287198935e+307
28,3900,30419,50000,1.447940756871239e+307,-8.882384084932227e+307
28,4853,31549,50000,4.822758777373129e+307,4.4762223838451455e+306
28,3902,33259,50000,-6.296002584394505e+307,-1.4615540858213184e+308
28,3894,29046,50000,1.066401968964624e+308,-1.1193713280382321e+308
28,3882,34591,50000,1.442659656614123e+308,8.917384269164417e+307
28,4261,33029,50000,-3.010422412621188e+307,1.0970260650281481e+308
28,3947,39212,50000,-1.336785703443408e+308,1.5668750537401932e+307
28,3936,28056,50000,1.3948393587173002e+308,-4.4613329414095637e+307
28,3946,30078,50000,1.3231580208376234e+308,5.82843334687049e+307
28,3885,29790,50000,-1.285874576877905e+308,1.1217211649166246e+308
28,3925,39585,50000,-1.0155649804842986e+308,4.660578657023926e+307
28,3981,34995,50000,1.4075323556855695e+308,8.226076965493044e+307
28,3890,26932,50000,1.556732256483537e+307,5.97609111192611e+307
28,3965,34468,50000,-1.2154856445216936e+308,-2.221577822273522e+307
28,3913,30114,50000,5.0616126635904796e+306,-1.05929267091203e+308
28,3883,29301,50000,9.20457183490206e+307,7.136839797431066e+307
28,3884,26710,50000,-9.79921096464468e+307,1.0145462331891312e+307
28,3937,26382,50000,1.4490233391836715e+308,-7.018155654137592e+307
28,3916,29465,50000,1.5432296528669808e+308,1.547045144433933e+303
28,3938,26707,50000,4.937785510300891e+307,1.7889363353867584e+308
28,3883,26503,50000,1.1964439058456427e+308,6.64223053456784e+307
28,3906,28929,50000,-3.9131159243134876e+307,-1.7082187354862875e+308
28,3912,30406,50000,1.1885496573893107e+308,6.246665032499251e+306
28,4503,26821,50000,-1.299098452971561e+308,-6.993211921879114e+307
28,3921,30644,50000,-2.218367783847634e+307,-1.7087138172682739e+307
28,4688,31197,50000,7.254554522205454e+307,-1.6847944409899858e+307
28,3882,28827,50000,-8.552690805755186e+307,-4.775122426162879e+307
28,3883,26933,50000,-9.783334028962016e+307,-1.230425158249244e+308
28,3959,34793,50000,4.90252038510918e+307,1.470468908690287e+308
28,3909,27243,50000,-9.396721445628088e+307,1.2896159411873522e+308
28,3928,28357,50000,1.6699994482642234e+308,6.949992752826241e+307
28,3883,27299,50000,-8.688612670176394e+307,-1.0818267315075122e+308
28,3882,29399,50000,-9.484307640477797e+307,-6.496257790613894e+307
28,3883,27115,50000,1.5391768540709752e+308,2.507315776518997e+307
28,3930,31928,50000,6.144585123731892e+307,1.7742167125775238e+308
28,3891,28078,50000,6.686479037634081e+307,1.2796531561398875e+308
28,3952,29445,50000,1.853054927371221e+307,-5.950348736345172e+307
28,3887,30926,50000,8.774110170213823e+307,-1.4861035179240119e+308
28,3921,28098,50000,-8.595483176221849e+307,-4.697650806960517e+307
28,3883,28740,50000,-8.980350548563185e+307,-1.0138956367671317e+308
28,4368,29297,50000,-1.110353180088638e+308,3.0770170552853806e+306
28,3883,26518,50000,-1.7441046367233346e+308,1.0204504776022853e+308
28,3920,29607,50000,-5.155770418418832e+307,1.0377979557938945e+308
28,3885,26475,50000,8.955556391254975e+307,1.536799791400508e+308
28,3895,32179,50000,-6.030458976073734e+307,1.7259085104406142e+308
28,4244,31760,50000,-8.963593429751995e+306,-1.2152929054412596e+308
28,3883,35355,50000,1.699668830696776e+308,1.0540723499397737e+308
28,3882,34420,50000,1.1460138797534937e+308,-1.5182598645341355e+308
28,4016,34277,50000,1.2083216364410603e+307,-3.0897704179002986e+306
28,3883,34021,50000,1.7837077595932535e+308,-6.188582405613544e+307
28,3882,34738,50000,8.150727467968413e+307,8.419985486942552e+307
28,4011,33596,50000,-2.977980302541332e+307,7.007090304006127e+307
28,3883,33975,50000,-1.2059749155826519e+308,-2.7576437434453083e+307
28,3882,34876,50000,8.112602496555013e+307,-1.0116981154234411e+308
28,4000,35628,50000,6.100808368556886e+307,8.024038124616597e+307
28,4351,33991,50000,-8.428916229329891e+307,6.779538414249968e+307
28,3890,33334,50000,-1.4554601225729515e+308,-1.0942321718767593e+308
28,4014,32118,50000,-5.038030769867015e+307,1.5179022125457156e+308
28,3882,40339,50000,-1.5240985785786477e+308,-1.3814937617387285e+308
28,3883,26436,50000,-5.005766530710941e+307,2.616827505474144e+307
28,3943,26458,50000,2.396400533599235e+307,5.273622739763104e+307
28,3883,27031,50000,-1.4692227861070565e+308,1.3358915340982448e+308
28,3917,36416,50000,-8.869660185853973e+307,-2.550029537084981e+307
28,3908,26663,50000,4.3635699259602784e+307,-8.585131846864558e+307
28,3883,31861,50000,-8.633698594822476e+307,-9.592673830080536e+307
28,3924,26992,50000,1.4386947465282316e+308,1.2377741687394664e+307
28,3883,26450,50000,-8.762293706786462e+307,1.7188276994815031e+308
28,3885,29918,50000,-7.344304030205652e+307,9.34302341543746e+307
28,3900,27502,50000,1.4620358966141425e+307,-2.6955147402396342e+306
28,3886,27427,50000,2.330079984715026e+307,6.500754685392828e+307
28,3921,32526,50000,1.4179571062291157e+308,2.2705376755448833e+307
28,3883,28023,50000,7.681637271912122e+307,-8.586844758790359e+307
28,3882,26396,50000,-1.3390507342064675e+308,1.535799751126965e+307
28,3883,28186,50000,1.5869532350272602e+307,-1.9255153500072902e+307
28,3924,26838,50000,-7.008618330852495e+307,1.843207768549139e+307
