runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer
7,3565,36572,10000,Buffer[917],93
7,3460,31868,10000,Buffer[809],39
7,3492,33802,10000,Buffer[516],123
7,3460,36118,10000,Buffer[535],97
7,3735,32850,10000,Buffer[695],25
7,3606,30514,10000,Buffer[581],251
7,3529,35177,10000,Buffer[638],157
8,3383,23274,10000,Buffer[590],93
8,3424,30426,10000,Buffer[727],76
8,3412,30330,10000,Buffer[956],40
8,3340,25457,10000,Buffer[949],160
8,3386,24156,10000,Buffer[1011],184
8,3351,28947,10000,Buffer[759],2
8,3439,29502,10000,Buffer[690],202
8,3481,30318,10000,Buffer[735],85
8,3450,28164,10000,Buffer[706],136
8,3461,23760,10000,Buffer[957],5
8,3426,27640,10000,Buffer[1001],47
8,3481,35233,10000,Buffer[904],67
8,3422,32176,10000,Buffer[766],106
8,3431,26349,10000,Buffer[793],98
8,3414,26430,10000,Buffer[818],41
8,3444,23898,10000,Buffer[894],214
8,3446,23742,10000,Buffer[522],92
8,3394,31576,10000,Buffer[793],172
8,3403,32006,10000,Buffer[568],163
8,3387,23672,10000,Buffer[545],103
8,3704,33181,10000,Buffer[730],93
8,3405,32227,10000,Buffer[636],176
8,3420,23493,10000,Buffer[898],228
8,3365,28479,10000,Buffer[933],79
8,3365,23896,10000,Buffer[552],5
8,3340,23936,10000,Buffer[597],29
8,3417,24755,10000,Buffer[933],188
8,3323,23114,10000,Buffer[935],183
8,3442,24876,10000,Buffer[700],197
8,3389,26825,10000,Buffer[845],235
8,3372,23415,10000,Buffer[742],32
8,3365,23002,10000,Buffer[697],93
8,3400,24458,10000,Buffer[715],98
8,3445,32577,10000,Buffer[1014],212
8,3367,23106,10000,Buffer[757],87
8,3365,27301,10000,Buffer[974],217
8,3420,30911,10000,Buffer[568],232
8,3436,32013,10000,Buffer[886],40
8,3358,25897,10000,Buffer[732],14
8,3334,23323,10000,Buffer[810],10
8,3328,23504,10000,Buffer[616],86
8,3334,23380,10000,Buffer[989],128
8,3408,24170,10000,Buffer[705],53
8,3391,23850,10000,Buffer[726],226
8,3449,24780,10000,Buffer[838],239
8,3363,23885,10000,Buffer[969],139
8,3387,23824,10000,Buffer[636],70
8,3405,32008,10000,Buffer[905],149
8,3415,24407,10000,Buffer[526],32
8,3446,32575,10000,Buffer[918],49
8,3392,29563,10000,Buffer[794],10
8,3378,23426,10000,Buffer[711],48
8,3380,24571,10000,Buffer[694],9
8,3342,26745,10000,Buffer[597],116
8,3367,23844,10000,Buffer[759],92
8,3342,23512,10000,Buffer[645],117
8,3725,28248,10000,Buffer[716],164
8,3319,22844,10000,Buffer[517],37
8,3363,24718,10000,Buffer[956],189
8,3387,30636,10000,Buffer[576],16
8,3470,24479,10000,Buffer[866],155
8,3444,25396,10000,Buffer[516],0
8,3436,28464,10000,Buffer[1020],251
8,3364,22897,10000,Buffer[928],222
8,3409,28530,10000,Buffer[838],209
8,3409,25250,10000,Buffer[720],197
8,3419,26968,10000,Buffer[783],141
8,3456,24590,10000,Buffer[723],249
8,3492,37796,10000,Buffer[1006],126
8,3331,23273,10000,Buffer[975],202
8,3437,24212,10000,Buffer[695],204
8,3629,24431,10000,Buffer[604],1
8,3393,26787,10000,Buffer[763],108
8,3508,33196,10000,Buffer[632],61
8,3898,41223,10000,Buffer[1005],78
8,3797,32630,10000,Buffer[961],69
8,3415,24200,10000,Buffer[550],248
8,3436,24662,10000,Buffer[844],80
8,3413,26700,10000,Buffer[575],112
8,3416,23423,10000,Buffer[908],18
8,3449,34982,10000,Buffer[900],104
8,3398,23498,10000,Buffer[608],117
8,3363,24134,10000,Buffer[750],81
8,3420,32812,10000,Buffer[613],101
8,3523,23570,10000,Buffer[670],133
8,3388,23679,10000,Buffer[579],229
8,3388,28414,10000,Buffer[523],212
8,3341,23238,10000,Buffer[878],47
8,3441,27434,10000,Buffer[681],104
8,3479,25004,10000,Buffer[577],10
8,3618,30705,10000,Buffer[704],135
8,3395,25422,10000,Buffer[658],198
8,3410,24383,10000,Buffer[861],217
8,3474,29496,10000,Buffer[581],227
8,3468,26003,10000,Buffer[874],66
8,3363,25159,10000,Buffer[539],179
8,3461,28286,10000,Buffer[558],183
8,3461,33125,10000,Buffer[750],220
8,3413,28571,10000,Buffer[754],16
8,3375,24771,10000,Buffer[616],117
9,4911,35030,10000,Buffer[762],91
9,3899,33087,10000,Buffer[710],34
9,3897,35967,10000,Buffer[545],219
9,4870,32802,10000,Buffer[640],105
9,3897,38276,10000,Buffer[610],240
9,4870,33292,10000,Buffer[793],226
9,3902,35703,10000,Buffer[694],5
9,3902,37613,10000,Buffer[698],148
9,3900,37738,10000,Buffer[570],66
9,3901,36252,10000,Buffer[724],66
9,3901,39381,10000,Buffer[609],20
9,4343,36804,10000,Buffer[685],41
9,4874,34451,10000,Buffer[644],152
9,3901,37133,10000,Buffer[1002],91
9,3902,35790,10000,Buffer[817],66
9,3911,36203,10000,Buffer[826],132
9,3910,38904,10000,Buffer[729],194
9,3898,35997,10000,Buffer[694],65
9,4543,34884,10000,Buffer[651],175
9,3902,35581,10000,Buffer[563],188
9,4012,42439,10000,Buffer[863],80
9,5232,42829,10000,Buffer[719],121
9,3899,43161,10000,Buffer[939],25
9,4875,32580,10000,Buffer[759],134
9,4647,36349,10000,Buffer[573],131
9,4874,37614,10000,Buffer[971],141
9,3920,32240,10000,Buffer[1009],125
9,4326,37153,10000,Buffer[1009],82
9,3901,40384,10000,Buffer[760],138
9,4872,40082,10000,Buffer[599],53
9,3952,41552,10000,Buffer[926],34
9,3899,38146,10000,Buffer[946],180
9,3901,36451,10000,Buffer[514],189
9,3900,48822,10000,Buffer[577],19
9,4911,40385,10000,Buffer[610],83
9,3902,33063,10000,Buffer[942],12
9,4593,48760,10000,Buffer[519],101
9,3964,37500,10000,Buffer[803],53
9,3895,35986,10000,Buffer[982],16
9,3916,42220,10000,Buffer[639],118
9,3912,38124,10000,Buffer[662],179
9,3900,35766,10000,Buffer[677],123
9,3933,35036,10000,Buffer[1021],236
9,3902,33630,10000,Buffer[915],183
9,3900,35857,10000,Buffer[808],156
9,4685,33114,10000,Buffer[990],41
9,3898,35458,10000,Buffer[633],147
9,4346,34094,10000,Buffer[571],251
9,4653,33358,10000,Buffer[918],78
9,3924,33179,10000,Buffer[772],166
9,3902,35789,10000,Buffer[515],207
9,4742,32712,10000,Buffer[1016],115
9,3902,34383,10000,Buffer[765],48
9,3902,26059,10000,Buffer[759],27
9,5528,33247,10000,Buffer[799],219
9,4949,38633,10000,Buffer[956],50
9,3902,36113,10000,Buffer[632],59
9,4543,32382,10000,Buffer[1016],112
9,3909,38202,10000,Buffer[841],141
9,3902,32277,10000,Buffer[737],232
9,5534,33542,10000,Buffer[779],247
9,5937,34700,10000,Buffer[912],115
9,3901,36041,10000,Buffer[726],235
9,4688,37322,10000,Buffer[568],32
9,3901,37951,10000,Buffer[877],96
9,3903,34000,10000,Buffer[760],206
9,5105,32369,10000,Buffer[675],246
9,3900,33745,10000,Buffer[918],127
9,3902,36138,10000,Buffer[787],165
9,5004,34528,10000,Buffer[673],178
9,3901,38340,10000,Buffer[522],161
9,3900,32233,10000,Buffer[786],151
9,3903,31390,10000,Buffer[828],222
9,3965,32489,10000,Buffer[875],145
9,3901,33978,10000,Buffer[590],222
9,3901,32738,10000,Buffer[570],87
9,3902,39879,10000,Buffer[962],115
9,3898,26415,10000,Buffer[526],128
9,3902,43406,10000,Buffer[712],32
9,3901,35571,10000,Buffer[846],114
9,3901,38301,10000,Buffer[991],81
9,4729,44687,10000,Buffer[704],228
9,4007,39251,10000,Buffer[702],107
9,3901,34055,10000,Buffer[871],151
9,4175,34761,10000,Buffer[785],115
9,3933,35285,10000,Buffer[758],162
9,3948,44039,10000,Buffer[532],124
9,5415,35948,10000,Buffer[878],120
9,3901,26626,10000,Buffer[830],16
9,3926,33304,10000,Buffer[722],132
9,3909,44418,10000,Buffer[656],239
9,3900,32212,10000,Buffer[544],240
9,3901,32466,10000,Buffer[882],28
9,4182,33164,10000,Buffer[916],102
9,3902,33630,10000,Buffer[835],130
9,4012,41836,10000,Buffer[851],55
9,6945,43876,10000,Buffer[936],61
9,3901,32543,10000,Buffer[848],1
9,3903,34710,10000,Buffer[740],136
9,5023,38781,10000,Buffer[596],75
10,3911,21298,10000,Buffer[624],39
10,3954,22042,10000,Buffer[878],18
10,3935,33117,10000,Buffer[911],221
10,3930,34290,10000,Buffer[617],140
10,3925,26779,10000,Buffer[665],51
10,5590,24210,10000,Buffer[548],52
10,4534,27936,10000,Buffer[687],47
10,3888,27290,10000,Buffer[801],183
10,3888,25529,10000,Buffer[780],177
10,3940,32452,10000,Buffer[901],81
10,4026,21914,10000,Buffer[547],12
10,3933,23454,10000,Buffer[963],187
10,3915,21079,10000,Buffer[806],32
10,3893,21581,10000,Buffer[907],172
10,3894,30312,10000,Buffer[965],151
10,3950,35272,10000,Buffer[590],170
10,3948,28842,10000,Buffer[538],4
10,3935,32145,10000,Buffer[933],161
10,3914,22207,10000,Buffer[1008],71
10,4001,31008,10000,Buffer[755],45
10,3912,36417,10000,Buffer[883],184
10,4436,23248,10000,Buffer[949],206
10,3952,28854,10000,Buffer[542],81
10,4577,29971,10000,Buffer[660],1
10,3918,23329,10000,Buffer[907],192
10,3927,29840,10000,Buffer[951],64
10,3983,30685,10000,Buffer[544],57
10,4015,32431,10000,Buffer[676],241
10,3983,34301,10000,Buffer[655],212
10,3929,32501,10000,Buffer[987],136
10,3831,21192,10000,Buffer[747],35
10,3903,31332,10000,Buffer[824],104
10,4123,22714,10000,Buffer[592],145
10,6058,22114,10000,Buffer[751],252
10,4806,21383,10000,Buffer[730],109
10,4051,33300,10000,Buffer[577],20
10,4468,23454,10000,Buffer[675],127
10,3972,22676,10000,Buffer[645],170
10,3928,28568,10000,Buffer[926],49
10,3951,27619,10000,Buffer[576],44
10,4133,27050,10000,Buffer[543],137
10,3993,33128,10000,Buffer[835],148
10,4285,28665,10000,Buffer[783],141
10,3948,35839,10000,Buffer[589],93
10,4082,32713,10000,Buffer[777],66
10,3981,27944,10000,Buffer[904],173
10,3973,31422,10000,Buffer[606],67
10,3965,25602,10000,Buffer[895],142
10,4020,30895,10000,Buffer[627],78
10,3954,29040,10000,Buffer[904],243
10,4003,24046,10000,Buffer[589],31
10,3991,29127,10000,Buffer[851],93
10,3921,21075,10000,Buffer[766],172
10,3932,26073,10000,Buffer[591],208
10,4036,30412,10000,Buffer[635],194
10,3976,27697,10000,Buffer[1004],101
10,4008,34715,10000,Buffer[925],233
10,3978,34058,10000,Buffer[936],28
10,3954,30463,10000,Buffer[805],93
10,4035,34798,10000,Buffer[608],81
10,3900,21646,10000,Buffer[1005],16
10,3874,21293,10000,Buffer[717],244
10,3928,21022,10000,Buffer[877],2
10,3915,29483,10000,Buffer[822],62
10,3959,28744,10000,Buffer[910],57
10,3911,25358,10000,Buffer[516],30
10,4021,36098,10000,Buffer[731],209
10,3985,24795,10000,Buffer[714],105
10,4000,31025,10000,Buffer[725],100
10,3936,23522,10000,Buffer[710],194
10,3954,28575,10000,Buffer[879],22
10,3931,35130,10000,Buffer[539],45
10,3912,22571,10000,Buffer[774],25
10,3905,21599,10000,Buffer[734],158
10,3916,33458,10000,Buffer[727],65
10,3880,25656,10000,Buffer[745],65
10,3974,26425,10000,Buffer[607],16
10,3924,29071,10000,Buffer[755],208
10,5526,30367,10000,Buffer[805],142
10,4020,22107,10000,Buffer[1000],219
10,3985,29338,10000,Buffer[936],80
10,3985,28382,10000,Buffer[871],107
10,3910,28217,10000,Buffer[853],182
10,3914,30430,10000,Buffer[692],13
10,4285,28629,10000,Buffer[559],132
10,3916,22773,10000,Buffer[774],135
10,3938,26816,10000,Buffer[607],148
10,3951,29963,10000,Buffer[995],5
10,3963,22291,10000,Buffer[527],137
10,4188,21773,10000,Buffer[1018],157
10,4178,36951,10000,Buffer[929],82
10,4176,20767,10000,Buffer[940],121
10,3949,34759,10000,Buffer[618],11
10,4006,28724,10000,Buffer[516],222
10,3961,28853,10000,Buffer[991],185
10,3936,51589,10000,Buffer[665],173
10,4432,23010,10000,Buffer[736],194
10,3929,32783,10000,Buffer[702],25
10,3937,27419,10000,Buffer[853],92
10,3914,29913,10000,Buffer[725],110
11,3510,28235,10000,Buffer[746],208
11,3506,25040,10000,Buffer[879],165
11,3486,24186,10000,Buffer[560],191
11,3529,26011,10000,Buffer[793],241
11,5928,24024,10000,Buffer[974],251
11,3492,26194,10000,Buffer[1018],26
11,3459,29400,10000,Buffer[689],206
11,3499,24012,10000,Buffer[980],209
11,3434,23832,10000,Buffer[924],4
11,4391,26303,10000,Buffer[902],95
11,3464,24416,10000,Buffer[512],52
11,3469,23852,10000,Buffer[560],15
11,3434,27399,10000,Buffer[896],132
11,3448,24455,10000,Buffer[554],145
11,3494,25053,10000,Buffer[851],172
11,3502,24613,10000,Buffer[571],152
11,3505,24078,10000,Buffer[749],102
11,3441,24327,10000,Buffer[1018],240
11,3460,27626,10000,Buffer[853],206
11,3442,23642,10000,Buffer[579],226
11,3470,23598,10000,Buffer[553],129
11,3468,26377,10000,Buffer[784],198
11,3472,23634,10000,Buffer[960],172
11,3547,25067,10000,Buffer[966],144
11,3435,29222,10000,Buffer[590],38
11,3443,23759,10000,Buffer[663],226
11,3442,23641,10000,Buffer[905],200
11,3457,24340,10000,Buffer[709],209
11,3436,23497,10000,Buffer[1021],90
11,3641,36315,10000,Buffer[793],187
11,3553,29347,10000,Buffer[846],110
11,3928,29533,10000,Buffer[558],179
11,3465,34848,10000,Buffer[861],122
11,3521,34858,10000,Buffer[756],45
11,3435,23961,10000,Buffer[847],91
11,3421,23827,10000,Buffer[967],99
11,3583,30661,10000,Buffer[1008],4
11,3482,25192,10000,Buffer[606],210
11,3452,23659,10000,Buffer[917],91
11,3446,24358,10000,Buffer[1001],44
11,3447,23562,10000,Buffer[871],250
11,6390,24054,10000,Buffer[879],189
11,3435,30518,10000,Buffer[530],124
11,3504,24888,10000,Buffer[963],82
11,3434,23797,10000,Buffer[641],31
11,3451,24762,10000,Buffer[534],47
11,3560,34994,10000,Buffer[718],152
11,3432,23459,10000,Buffer[875],241
11,3431,26788,10000,Buffer[753],94
11,3446,23756,10000,Buffer[968],236
11,3470,29120,10000,Buffer[931],23
11,3497,31023,10000,Buffer[535],112
11,3502,23997,10000,Buffer[938],90
11,3523,37398,10000,Buffer[863],11
11,3454,37821,10000,Buffer[574],197
11,3491,33790,10000,Buffer[647],142
11,3409,23582,10000,Buffer[1019],47
11,3404,24320,10000,Buffer[802],134
11,3363,23639,10000,Buffer[599],103
11,3477,31404,10000,Buffer[864],212
11,3472,27681,10000,Buffer[710],167
11,3481,29134,10000,Buffer[649],174
11,3446,24811,10000,Buffer[559],64
11,3440,24538,10000,Buffer[767],77
11,3435,26854,10000,Buffer[686],7
11,3473,24321,10000,Buffer[703],54
11,3469,37546,10000,Buffer[730],102
11,3440,27091,10000,Buffer[962],103
11,3489,24359,10000,Buffer[728],62
11,3532,25220,10000,Buffer[856],88
11,3484,24195,10000,Buffer[830],20
11,3490,24206,10000,Buffer[886],199
11,3457,28606,10000,Buffer[759],26
11,3525,26826,10000,Buffer[813],54
11,3531,27486,10000,Buffer[924],113
11,3489,25393,10000,Buffer[913],100
11,3447,23819,10000,Buffer[570],62
11,3493,23702,10000,Buffer[596],57
11,3507,29968,10000,Buffer[695],0
11,3433,28901,10000,Buffer[796],68
11,3427,25717,10000,Buffer[800],139
11,3445,30014,10000,Buffer[874],89
11,3571,25119,10000,Buffer[1006],22
11,3842,23431,10000,Buffer[972],211
11,3390,28179,10000,Buffer[735],13
11,3412,23726,10000,Buffer[962],112
11,3407,25399,10000,Buffer[763],56
11,3440,29593,10000,Buffer[824],70
11,3472,23652,10000,Buffer[558],100
11,3497,25572,10000,Buffer[924],246
11,3437,30103,10000,Buffer[693],88
11,3496,31951,10000,Buffer[663],69
11,4180,38192,10000,Buffer[961],87
11,3460,31729,10000,Buffer[939],57
11,3506,30005,10000,Buffer[846],70
11,3508,24830,10000,Buffer[650],106
11,5553,27808,10000,Buffer[982],81
11,3448,23525,10000,Buffer[808],199
11,3460,24533,10000,Buffer[540],1
11,3471,29211,10000,Buffer[1024],219
12,3273,22462,10000,Buffer[896],62
12,3261,22755,10000,Buffer[936],189
12,3259,22439,10000,Buffer[963],77
12,3258,22431,10000,Buffer[605],216
12,3262,22426,10000,Buffer[661],116
12,3266,22384,10000,Buffer[591],34
12,3266,22403,10000,Buffer[883],150
12,3261,22618,10000,Buffer[692],249
12,3264,22732,10000,Buffer[922],82
12,3265,22595,10000,Buffer[769],200
12,3266,22417,10000,Buffer[616],205
12,3265,22505,10000,Buffer[592],238
12,3268,22322,10000,Buffer[772],204
12,3263,23014,10000,Buffer[863],100
12,3265,22292,10000,Buffer[723],17
12,3263,22257,10000,Buffer[597],36
12,3265,22566,10000,Buffer[632],12
12,3524,22316,10000,Buffer[756],4
12,3264,22726,10000,Buffer[895],79
12,3740,22537,10000,Buffer[897],153
12,3278,23076,10000,Buffer[863],135
12,3267,22412,10000,Buffer[559],70
12,5169,22418,10000,Buffer[858],82
12,3263,23266,10000,Buffer[889],121
12,3267,22759,10000,Buffer[1013],112
12,3763,22483,10000,Buffer[712],24
12,3259,22292,10000,Buffer[835],154
12,3291,22401,10000,Buffer[837],101
12,4781,22673,10000,Buffer[749],107
12,3263,22346,10000,Buffer[805],77
12,3256,22428,10000,Buffer[1007],223
12,3759,22461,10000,Buffer[793],29
12,3268,22937,10000,Buffer[787],143
12,3258,23249,10000,Buffer[675],45
12,5014,22518,10000,Buffer[850],0
12,3257,22488,10000,Buffer[808],131
12,3265,22339,10000,Buffer[843],244
12,3845,22819,10000,Buffer[820],19
12,3258,22404,10000,Buffer[578],163
12,3267,22443,10000,Buffer[981],193
12,4915,22452,10000,Buffer[970],70
12,3259,22409,10000,Buffer[581],74
12,3265,22718,10000,Buffer[1021],226
12,3949,22424,10000,Buffer[529],203
12,3264,22363,10000,Buffer[616],26
12,3254,22484,10000,Buffer[881],140
12,5220,22352,10000,Buffer[943],209
12,3261,22381,10000,Buffer[850],66
12,3288,22406,10000,Buffer[981],64
12,3801,22338,10000,Buffer[744],105
12,3259,22463,10000,Buffer[618],186
12,3265,22295,10000,Buffer[628],228
12,5365,22499,10000,Buffer[573],225
12,3256,22438,10000,Buffer[850],236
12,3280,22344,10000,Buffer[679],171
12,3989,24713,10000,Buffer[813],176
12,3269,22366,10000,Buffer[621],36
12,3261,22429,10000,Buffer[947],89
12,5439,22670,10000,Buffer[689],237
12,3260,22372,10000,Buffer[716],83
12,3260,22765,10000,Buffer[652],91
12,3705,22328,10000,Buffer[779],240
12,3268,22492,10000,Buffer[794],155
12,3257,22639,10000,Buffer[675],20
12,5475,22503,10000,Buffer[673],177
12,3256,22420,10000,Buffer[598],26
12,3271,22482,10000,Buffer[625],64
12,3747,22437,10000,Buffer[517],114
12,3257,22518,10000,Buffer[595],149
12,3261,22494,10000,Buffer[563],63
12,3261,24264,10000,Buffer[594],222
12,3267,22365,10000,Buffer[632],19
12,3261,26311,10000,Buffer[950],108
12,3747,22963,10000,Buffer[727],127
12,3266,22340,10000,Buffer[856],226
12,3267,22542,10000,Buffer[800],34
12,3266,24058,10000,Buffer[672],126
12,3266,22496,10000,Buffer[759],54
12,3258,22501,10000,Buffer[795],164
12,4107,22305,10000,Buffer[764],27
12,3289,22314,10000,Buffer[889],219
12,3265,22609,10000,Buffer[803],156
12,5415,22343,10000,Buffer[706],64
12,3259,22329,10000,Buffer[639],41
12,3263,22461,10000,Buffer[642],113
12,3258,23375,10000,Buffer[822],254
12,3267,22417,10000,Buffer[673],127
12,3266,22372,10000,Buffer[676],79
12,3267,24069,10000,Buffer[591],146
12,3261,22846,10000,Buffer[883],204
12,3258,22474,10000,Buffer[844],131
12,3265,22957,10000,Buffer[854],150
12,3263,22563,10000,Buffer[934],19
12,3256,22396,10000,Buffer[769],187
12,3263,24304,10000,Buffer[689],232
12,3257,22437,10000,Buffer[806],190
12,3270,22734,10000,Buffer[629],56
12,3272,23228,10000,Buffer[760],224
12,3258,22386,10000,Buffer[715],116
12,3262,22417,10000,Buffer[711],105
13,3669,26746,10000,Buffer[722],180
13,3613,25107,10000,Buffer[619],231
13,3708,27483,10000,Buffer[969],254
13,3727,30411,10000,Buffer[653],17
13,3617,25332,10000,Buffer[843],17
13,3560,25034,10000,Buffer[597],218
13,3689,37519,10000,Buffer[945],97
13,3571,24938,10000,Buffer[880],103
13,3640,27547,10000,Buffer[559],24
13,4175,28438,10000,Buffer[934],105
13,3648,25974,10000,Buffer[566],14
13,3570,25820,10000,Buffer[685],14
13,3640,35795,10000,Buffer[580],117
13,4100,29938,10000,Buffer[743],175
13,3639,26154,10000,Buffer[680],14
13,3852,34481,10000,Buffer[801],205
13,3641,25970,10000,Buffer[663],199
13,3640,25509,10000,Buffer[740],235
13,3623,33022,10000,Buffer[883],1
13,3589,27254,10000,Buffer[794],51
13,3734,36929,10000,Buffer[795],89
13,3773,31591,10000,Buffer[807],227
13,3590,25346,10000,Buffer[969],206
13,3684,36099,10000,Buffer[534],8
13,3712,34575,10000,Buffer[696],54
13,3639,28918,10000,Buffer[632],114
13,3800,32687,10000,Buffer[737],24
13,3752,26785,10000,Buffer[588],55
13,3750,34601,10000,Buffer[828],243
13,5990,29350,10000,Buffer[761],168
13,3635,34715,10000,Buffer[538],175
13,3611,26390,10000,Buffer[961],233
13,3717,38759,10000,Buffer[904],33
13,4415,28661,10000,Buffer[741],88
13,3722,30970,10000,Buffer[752],46
13,3723,31386,10000,Buffer[866],161
13,3611,29764,10000,Buffer[836],1
13,3714,30652,10000,Buffer[940],82
13,3634,25473,10000,Buffer[761],219
13,3812,35707,10000,Buffer[516],167
13,3585,29650,10000,Buffer[547],113
13,3536,24172,10000,Buffer[926],88
13,3687,35869,10000,Buffer[830],40
13,3587,25336,10000,Buffer[933],161
13,3759,32119,10000,Buffer[906],79
13,3817,31156,10000,Buffer[613],142
13,3560,25279,10000,Buffer[770],252
13,3487,24119,10000,Buffer[761],24
13,3580,37360,10000,Buffer[596],34
13,3649,33353,10000,Buffer[851],175
13,3647,31600,10000,Buffer[1007],11
13,3664,25878,10000,Buffer[1015],62
13,3911,32145,10000,Buffer[866],210
13,3600,25274,10000,Buffer[859],153
13,3561,31322,10000,Buffer[571],228
13,3675,32208,10000,Buffer[990],89
13,3692,34983,10000,Buffer[938],130
13,3699,28508,10000,Buffer[949],4
13,3655,35701,10000,Buffer[576],110
13,3594,24496,10000,Buffer[803],225
13,3538,30164,10000,Buffer[811],195
13,3534,24123,10000,Buffer[766],95
13,3614,25069,10000,Buffer[976],170
13,3710,25984,10000,Buffer[941],145
13,3584,24528,10000,Buffer[614],53
13,3580,29241,10000,Buffer[982],14
13,3559,28676,10000,Buffer[975],243
13,3664,32327,10000,Buffer[781],21
13,3736,35647,10000,Buffer[802],195
13,3661,26461,10000,Buffer[987],140
13,3589,24731,10000,Buffer[991],135
13,6701,25749,10000,Buffer[753],185
13,3630,29099,10000,Buffer[612],173
13,3669,33507,10000,Buffer[1003],177
13,3665,25854,10000,Buffer[602],196
13,3695,27619,10000,Buffer[543],134
13,3616,26108,10000,Buffer[679],153
13,3558,24730,10000,Buffer[665],137
13,3600,31925,10000,Buffer[655],217
13,3574,26471,10000,Buffer[594],23
13,3724,26388,10000,Buffer[967],130
13,3827,36242,10000,Buffer[981],217
13,3672,25489,10000,Buffer[964],72
13,3650,30114,10000,Buffer[598],147
13,3688,37394,10000,Buffer[999],248
13,3693,33751,10000,Buffer[980],251
13,3672,28083,10000,Buffer[774],43
13,3867,33460,10000,Buffer[772],137
13,3744,32182,10000,Buffer[972],42
13,3637,25657,10000,Buffer[915],8
13,3587,31490,10000,Buffer[534],125
13,3593,25476,10000,Buffer[891],131
13,3614,25190,10000,Buffer[689],101
13,3724,26717,10000,Buffer[735],164
13,3536,24112,10000,Buffer[677],194
13,3560,25367,10000,Buffer[777],213
13,3616,33687,10000,Buffer[887],41
13,6694,27568,10000,Buffer[996],164
13,3639,25581,10000,Buffer[633],52
13,3726,29640,10000,Buffer[727],88
14,3431,23543,10000,Buffer[779],155
14,3439,24531,10000,Buffer[925],3
14,3541,29975,10000,Buffer[752],20
14,3477,23705,10000,Buffer[773],38
14,3458,27114,10000,Buffer[790],215
14,3508,30398,10000,Buffer[684],179
14,3703,26588,10000,Buffer[845],17
14,3477,24440,10000,Buffer[519],249
14,3505,24142,10000,Buffer[852],151
14,3498,24077,10000,Buffer[827],173
14,3528,28618,10000,Buffer[564],212
14,3452,23632,10000,Buffer[597],31
14,3800,23750,10000,Buffer[551],72
14,3575,30584,10000,Buffer[930],88
14,3486,25365,10000,Buffer[987],67
14,3440,24727,10000,Buffer[746],172
14,9065,29977,10000,Buffer[916],146
14,3444,29908,10000,Buffer[831],170
14,3382,24018,10000,Buffer[1007],248
14,3427,24303,10000,Buffer[633],25
14,3432,23319,10000,Buffer[599],80
14,3474,25566,10000,Buffer[879],174
14,3601,38051,10000,Buffer[530],234
14,3463,24758,10000,Buffer[968],15
14,3889,23184,10000,Buffer[922],176
14,3497,34226,10000,Buffer[814],183
14,3476,26973,10000,Buffer[979],27
14,3442,26075,10000,Buffer[635],8
14,3431,28024,10000,Buffer[583],48
14,3425,23529,10000,Buffer[709],80
14,3429,24405,10000,Buffer[691],83
14,3483,26486,10000,Buffer[909],112
14,3501,33317,10000,Buffer[608],241
14,3549,24684,10000,Buffer[806],56
14,3586,37615,10000,Buffer[827],229
14,3483,27768,10000,Buffer[735],227
14,3429,23378,10000,Buffer[678],185
14,3476,24463,10000,Buffer[556],217
14,3472,25525,10000,Buffer[734],231
14,3506,23726,10000,Buffer[992],116
14,3530,28165,10000,Buffer[571],37
14,3447,23442,10000,Buffer[556],68
14,3716,23869,10000,Buffer[992],172
14,3445,24591,10000,Buffer[861],10
14,3465,23399,10000,Buffer[643],253
14,3441,23357,10000,Buffer[559],228
14,3429,28217,10000,Buffer[920],186
14,3443,24169,10000,Buffer[747],165
14,3428,23577,10000,Buffer[689],172
14,3534,25874,10000,Buffer[866],144
14,3424,23539,10000,Buffer[946],18
14,3411,23870,10000,Buffer[859],116
14,3434,28532,10000,Buffer[757],38
14,3479,24546,10000,Buffer[520],224
14,3482,27259,10000,Buffer[878],106
14,3484,24506,10000,Buffer[601],209
14,3477,23690,10000,Buffer[856],167
14,3440,26374,10000,Buffer[898],110
14,3444,28058,10000,Buffer[628],188
14,3526,23810,10000,Buffer[765],216
14,3426,23620,10000,Buffer[994],10
14,3511,28572,10000,Buffer[730],29
14,3437,23371,10000,Buffer[743],9
14,3500,24413,10000,Buffer[547],129
14,3439,26955,10000,Buffer[637],118
14,7119,23659,10000,Buffer[766],247
14,3426,23230,10000,Buffer[1010],41
14,3499,27104,10000,Buffer[751],54
14,3568,25340,10000,Buffer[989],72
14,3462,24033,10000,Buffer[856],139
14,3451,28904,10000,Buffer[608],128
14,3499,24059,10000,Buffer[668],254
14,3803,23567,10000,Buffer[880],53
14,3504,24981,10000,Buffer[564],10
14,3462,24256,10000,Buffer[958],107
14,3542,24269,10000,Buffer[658],126
14,3544,27996,10000,Buffer[518],88
14,4000,23943,10000,Buffer[733],253
14,3480,23621,10000,Buffer[586],139
14,3539,26981,10000,Buffer[714],103
14,3561,23897,10000,Buffer[786],221
14,3513,24223,10000,Buffer[674],92
14,3519,27903,10000,Buffer[906],14
14,3483,24133,10000,Buffer[621],13
14,3483,24577,10000,Buffer[613],248
14,3792,35529,10000,Buffer[993],230
14,3491,23806,10000,Buffer[591],186
14,3484,24181,10000,Buffer[953],116
14,3441,27762,10000,Buffer[528],234
