runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
24,3816,33500,250000,1673912703,4085173534,3102337687
24,3835,38920,250000,948873516,3898094753,567924744
24,3907,40361,250000,1120759321,2761792981,374825624
24,4012,40859,250000,2221626418,1116979624,2497679812
24,4188,41111,250000,2082622144,3243673294,143231016
25,3488,31600,250000,3729860635,4245813369,1508773143
25,3420,31255,250000,3878974344,602380888,3992002539
25,3457,30959,250000,3339027743,4249245373,2533326241
25,3520,30873,250000,1673373024,3182265987,3135669791
25,3399,30946,250000,2362248479,4135319675,1018497306
25,3555,31324,250000,2449317556,1387805208,3854371110
25,3532,30454,250000,1927749137,3162869161,3470321250
25,3429,31490,250000,1146268475,735904219,2797969873
25,3529,31077,250000,68772114,3490843055,2723595772
25,3475,31332,250000,865880090,1270898790,1671178952
25,3547,31438,250000,4088610929,1766711367,3858388129
25,3443,31211,250000,3990109248,2816044772,3781461440
25,3574,31402,250000,4204605406,1537418994,3734991310
25,3574,31399,250000,2970045342,2605953878,280415207
25,3503,33562,250000,2776726271,2741524687,4148601617
25,3649,36542,250000,4284726301,3713059106,584969291
25,3534,32947,250000,4278330392,1443266047,2895529526
25,3541,30996,250000,4242356134,2236672663,2202692128
25,3628,31536,250000,2365631696,2634363650,3884508610
25,3490,31025,250000,1301224233,1907310223,2577150386
25,3532,31451,250000,788578193,3385094408,3413230885
25,3492,34301,250000,3698760030,727847550,3926431416
25,3481,39231,250000,2549967146,3606820379,2641795992
25,3717,40581,250000,4190332633,2349056276,1131950656
25,3494,36915,250000,546259373,3382078058,1501827194
25,4238,42718,250000,1297972875,1390414151,3295824027
25,3483,40175,250000,341594697,1288426888,1607234307
25,3506,38801,250000,1239430979,1446314814,3517775013
25,3540,39670,250000,551104398,83254108,769324098
25,3462,41314,250000,1677774756,2731730232,435835254
25,3491,41217,250000,4217887618,4041604948,1596642901
25,3509,30385,250000,3355169826,2762820527,1715582356
25,3460,29990,250000,1011341865,2284137478,3416571769
25,3438,30097,250000,4060921287,1986923789,3217422189
25,3393,30280,250000,2997779320,1987332239,2261720957
25,3466,30118,250000,2513728938,2596931895,2308276445
25,3416,29994,250000,3781327635,1177273410,1422143499
25,3488,29958,250000,3046459105,1634289510,3635491243
25,3458,30121,250000,635027341,2617505301,3828711833
25,3613,29964,250000,3160307037,3417241944,2422072540
25,3443,30060,250000,904146631,370767138,259128941
25,3410,29876,250000,3200604610,926641912,703557368
25,3409,30213,250000,228809035,4148362735,432116886
25,3506,29992,250000,923940974,2913761804,1316488403
25,3450,30245,250000,1299489690,1705871550,3015243395
25,3454,29992,250000,1341215772,3364475926,506115284
25,3433,30110,250000,1515757353,2696016243,3447243
25,3443,29999,250000,1460714937,774474362,2924087288
25,3399,30019,250000,3789714379,3291280188,477446202
25,3453,30879,250000,210051133,3292480031,2045084141
25,3494,30964,250000,2152565533,2662697795,289916125
25,3637,30428,250000,950486464,3440803924,3847817918
25,3530,31080,250000,1437630408,1258415752,2975442809
25,3520,30786,250000,2502109260,1143961726,2056989754
25,3431,31366,250000,3718886838,460309620,1286995902
25,3577,31591,250000,379632283,2583970073,4164528859
25,3446,30866,250000,4009373327,1284071997,1133806506
25,3426,31644,250000,3055892670,1197837188,936515848
25,3457,31212,250000,1106626586,4181755841,3537553341
25,3549,31936,250000,2634688564,188207726,867054359
25,3421,30613,250000,4275827939,371644392,1569486383
25,3637,30770,250000,573309103,2280625927,1131166545
25,3421,30824,250000,2128605743,3856869471,276740512
25,3435,30365,250000,3213672376,3130702966,2465740601
25,3493,31417,250000,2374532560,552507420,3361558238
25,3526,31822,250000,1632868618,2838701570,3367600050
25,3481,31608,250000,1629190937,2481344959,1209990876
25,3444,32366,250000,665916284,3023831078,1170764680
25,3514,31953,250000,2696350376,3988073432,3700051003
25,3510,30363,250000,3740385816,1332003730,1379620373
25,3505,31584,250000,3800228002,3386283969,2987762259
25,3538,30508,250000,1849387825,1873062951,265549002
25,3422,30873,250000,4001802443,4054988964,1958923801
25,3524,31162,250000,2959454645,3107500322,1944472385
25,3479,30936,250000,729612796,3327586108,1707376074
25,3456,30816,250000,1262447142,3189835427,1217893811
25,3518,31692,250000,2408756154,3303309271,4192572537
25,3518,31492,250000,2757058604,3438842850,4234532417
25,3458,30483,250000,3889613550,3166090808,975578103
25,3501,30776,250000,1496873478,3809705631,883519364
25,3512,30801,250000,1792903467,3405695704,2026513417
25,3515,30552,250000,3582375430,3120934009,1460065081
25,3460,30344,250000,1381630206,3177889740,999882273
25,3484,30403,250000,46656552,2968907158,2667468334
25,3443,30494,250000,3925097760,2091080418,513623539
25,3467,30065,250000,2897398023,2080532242,2356464208
25,3498,30279,250000,1732444512,3343635999,1037760260
25,3464,30814,250000,1608866619,1216799805,3517459677
25,3617,30596,250000,1073279889,3186874768,1114829221
25,3488,30203,250000,1352918391,2515788991,2843425955
25,3527,30264,250000,2828705076,3381278362,218438271
25,3507,30439,250000,1269186732,2336944232,1114864223
25,3517,30921,250000,1968143476,3808765078,1034484735
25,3584,31829,250000,228341775,3165834260,1656877389
25,3599,31257,250000,1895413862,1564208827,1790037885
25,3628,30689,250000,4291476720,3384997957,3660730254
25,3547,31029,250000,743362587,453693144,1765233345
25,3472,30936,250000,1761429743,498152057,1006285698
25,3497,30778,250000,1857394513,3544177854,3384307520
25,3511,30627,250000,1892953489,3757711536,241527399
26,3268,24575,250000,4240275991,3849480989,1290619246
26,3268,24372,250000,3596891582,507924414,4023549753
26,3270,24421,250000,5580860,1276048479,783532763
26,3270,25360,250000,1329271952,1417626680,3709618034
26,3374,26532,250000,1416773187,2243599960,1002997606
26,3280,25189,250000,3065269504,3747222356,309075506
26,3367,24994,250000,3465021903,30119058,2874140810
26,3306,24903,250000,3646966080,2758540954,353480933
26,3273,24937,250000,532560805,3319876518,3529225632
26,3332,24992,250000,3302853502,3575865204,33139825
26,3383,25583,250000,853848284,3842917906,3248057617
26,3297,24300,250000,1074439687,2751155881,2549898589
26,3303,24528,250000,3004875011,325779567,810470884
26,3279,24466,250000,2178401507,2691279258,130171459
26,3308,24497,250000,2709589122,3041343687,3137541099
26,3276,24617,250000,662028679,163435730,361610181
26,3365,24405,250000,2962213636,453318028,2962470945
26,3283,24331,250000,2838920041,3859558904,2420685580
26,3278,24537,250000,3974447337,2274811326,2280558805
26,3277,24393,250000,3196095677,1820449128,876490971
26,3273,24304,250000,1768223077,2412415697,935799543
26,3276,24740,250000,1612837152,1093909013,3415697380
26,3361,24397,250000,2353878385,3063566604,3003975356
26,3276,24533,250000,230902905,3705148457,3129572890
26,3263,24205,250000,747681891,1268058308,2963558020
26,3287,24396,250000,2695268352,757138474,3642940738
26,3273,24542,250000,604420451,773265050,2472105482
26,3370,24495,250000,268692531,1832030257,3721280969
26,3384,25203,250000,1791101803,3021712443,489472280
26,3268,25426,250000,250529643,1502234311,499642567
26,3354,25390,250000,4182627486,3239014039,3150524226
26,3286,25263,250000,2517755928,549793665,3809331254
26,3272,24667,250000,2855352882,1923525393,1791809767
26,3284,24544,250000,2453200545,2807294387,719997133
26,3363,24419,250000,3557351067,104227414,205603420
26,3289,24558,250000,747536811,3327542231,3626475741
26,3277,24591,250000,2945066139,3035280953,1106330090
26,3285,25348,250000,4230274406,3243672201,92651231
26,3278,24420,250000,55707338,2382299428,4032115519
26,3280,24390,250000,51540320,2851825700,733273957
26,3363,24556,250000,2228543825,609012712,1265924150
26,3292,24365,250000,812007255,2288288966,2713218937
26,3276,24404,250000,2529221864,1468285962,1309123289
26,3294,24517,250000,4223187712,2023608294,1383143559
26,3282,24239,250000,2191142129,1459307251,1148966817
26,3279,24398,250000,2436196753,3223208418,1227490677
26,3361,24408,250000,3833060809,1615770364,636998411
26,3286,24435,250000,1467060628,4226822740,670533358
26,3304,24222,250000,2854853367,4238575881,3196417951
26,3280,24310,250000,264091447,1872633390,664467323
26,3329,24398,250000,2777623326,1360946170,4121094873
26,3282,24796,250000,3178422396,3988001836,171899069
26,3358,24465,250000,2079893757,933646167,774325448
26,3275,24943,250000,619412698,3764676054,1045049508
26,3283,24449,250000,2331284172,3255462820,2922659077
26,3284,24562,250000,2631192489,3628103815,416684577
26,3286,24520,250000,3807607602,2758450180,835997078
26,3279,24391,250000,1808860708,4243424143,4180544085
26,3351,24556,250000,264489906,1867749213,2632921423
26,3273,24400,250000,1596185200,1615670940,901367821
26,3280,24600,250000,2447643680,1960982055,746024739
26,3287,24751,250000,2855803755,3971404109,302477140
26,3269,24553,250000,3699027612,3390867411,162901708
26,3278,24178,250000,962410903,2470584482,2713067003
26,3338,24202,250000,507463531,756103346,4129009592
26,3317,24687,250000,772226272,432294410,1006219307
26,3285,24611,250000,2954698208,558312302,199098097
26,3359,25207,250000,1888521815,648691863,2246684370
26,3285,29006,250000,3098690281,3974746371,2218012816
26,3279,24466,250000,1038482549,3606064028,2407146811
26,3387,24706,250000,3740396431,952601534,1158404405
26,3281,24342,250000,4271519952,3575188035,3934985091
26,3270,24277,250000,2258825922,3639615580,1448388694
26,3280,24750,250000,388624898,3573936177,3838135555
26,3292,24287,250000,1868173802,2671422,4146870725
26,3278,24436,250000,1437482445,181872295,863001107
26,3357,24273,250000,3480298202,1559799568,4228799045
26,3273,25008,250000,3002574469,599172871,4032713186
26,3268,24400,250000,3694927296,646193240,117144660
26,3273,24394,250000,1540828714,2029583902,1691624679
26,3268,24500,250000,2301973421,1743363883,1955442810
26,3354,24529,250000,1113551360,1593333557,3800960031
26,3339,24565,250000,4175609461,1320119546,235608983
26,3271,24509,250000,2331472609,682702676,2338787573
26,3268,24493,250000,1332071580,2978738910,3672954128
26,3276,24700,250000,1517647978,2380630487,4177847130
26,3271,24488,250000,1635344586,4265903772,2761468546
26,3280,24543,250000,1970940028,529919907,2288524555
26,3346,24562,250000,2355059083,463437297,1987504320
26,3304,24429,250000,1734413311,2734815739,2254462676
26,3273,24403,250000,3321384161,1884507298,4057186702
26,3275,24371,250000,3192464097,3654961245,3672480161
26,3376,24622,250000,1510726883,1927153118,4174697139
26,3330,24356,250000,3952324008,357787018,1585620015
26,3379,24844,250000,3257639438,2396183333,667639975
26,3273,24735,250000,1371210087,2823206039,2691524498
26,3287,25508,250000,2112182439,785046340,3691033425
26,3277,25111,250000,3427929256,3772708786,1038074658
26,3269,24404,250000,3813532001,4084151389,4128344046
26,3299,25892,250000,1755132524,1247396433,3634877893
27,3271,61186,250000,482464755,2568241446,208067144
27,3286,61414,250000,3927012240,1153548216,202803990
27,3318,61688,250000,2664243913,3312426153,1080854442
27,3321,61684,250000,2052992288,1416322682,3788793336
27,3283,62567,250000,2068258945,1494353092,2160096512
27,3288,61825,250000,1274421117,1005269321,3476488779
27,3317,63184,250000,3012258937,3067077495,4135323085
27,3386,62208,250000,323327742,3616124883,2459675898
27,3302,61495,250000,1218351505,2596551789,3249656025
27,3465,63011,250000,3159403688,2097702064,460350381
27,3311,61716,250000,4257013924,4234187730,345561749
27,3288,61418,250000,3314147132,1043228589,3975016491
27,3313,61595,250000,2674223982,1256931213,3604015947
27,3281,62102,250000,1180098134,1803985807,4175073305
27,3250,61913,250000,2876781429,4248064782,3779168976
27,3311,61554,250000,3808915804,2345497509,2232982183
27,3278,61783,250000,681532118,103125604,2013486119
27,3279,61989,250000,1099433353,2973455174,2065083806
27,3290,61536,250000,3161488391,3639690658,1660523540
27,3401,62452,250000,2090703569,4066176681,3451733169
27,3274,61946,250000,1383243105,3512056780,408633992
27,3293,61700,250000,2749016228,3090084468,4024842906
27,3317,61843,250000,624437535,541900709,4068496263
27,3264,62401,250000,3936693701,3209226238,2198874553
27,3294,61666,250000,3873274329,897731187,3779076892
27,3301,62079,250000,2232009769,3315973142,1376728030
27,3263,61525,250000,2802770548,1727469207,973338263
27,3304,61413,250000,658093299,2376515505,3889003986
27,3312,62094,250000,4000873,64534080,2202193158
27,3271,61638,250000,1188138686,691701977,317693017
27,3311,60527,250000,2600535366,4232646290,2491119616
27,3291,62827,250000,4134989821,2777667445,343152882
27,3277,61840,250000,422167085,1886708496,526892567
27,3296,62288,250000,2755540876,2834339422,2921178202
27,3296,62283,250000,1801128098,2403016170,2745942439
27,3250,61383,250000,2084040414,1193468020,2666807543
27,3289,61952,250000,234556075,322527056,2006796310
27,3312,61587,250000,1349483054,308777210,1780120098
27,3252,62112,250000,3715497126,2296905998,2831810139
27,3305,61855,250000,4045389162,1812810053,2818076854
27,3287,62093,250000,3741985485,2148324140,2575164289
27,3248,61737,250000,2418517134,3170156017,400303198
27,3296,62122,250000,2175920055,1285127850,4063116499
27,3288,61681,250000,806309505,1173703186,131883545
27,3249,62295,250000,2900150097,2441400475,3063642412
27,3290,62186,250000,506265579,3840831954,493288081
27,3283,62561,250000,960786620,3795221420,814804488
27,3367,62485,250000,4226361023,3171947924,2660855672
27,3385,62459,250000,2239439407,846346912,2221341317
27,3329,62435,250000,786244360,2717277144,4038107264
27,3244,61815,250000,618194739,3202839715,2363273069
27,3380,62708,250000,3820177527,1413186389,2370634083
27,3268,62400,250000,642053083,2964097879,3843681307
27,3341,62088,250000,1687342555,191015197,3203046524
27,3286,62475,250000,463462931,1186552364,2967542230
27,3291,62612,250000,544668641,1392264131,2565958409
27,3266,62074,250000,2302575166,1594491880,771839025
27,3354,62367,250000,3560360122,4042220085,1933314412
27,3310,61662,250000,2084870031,2483876619,4292546974
27,3270,61898,250000,24899030,3012224469,1473785071
27,3244,62357,250000,677960339,2549193268,4107043875
27,3290,61020,250000,3117251344,1984274105,1307639306
27,3307,61836,250000,563444101,1722074898,3594947111
27,3295,61468,250000,2949363049,3395222618,1809998806
27,3341,62286,250000,148448279,4009827778,3125843281
27,3265,62727,250000,2074173893,2411960310,1848450381
27,3313,62684,250000,3809095859,1792502164,4154215004
27,3317,62231,250000,1529957620,1037067278,1423178680
27,3247,62629,250000,403942811,4276366447,4285156158
27,3311,62459,250000,138147768,3130380955,2912383948
27,3280,62318,250000,1042846668,1435464924,1419271841
27,3244,63016,250000,2136857560,4247699783,912407048
27,3299,61996,250000,1709976009,330949476,2934839891
27,3370,62042,250000,3931274233,21690110,1746460702
27,3248,62091,250000,2863174012,3718514648,2587510816
27,3302,61903,250000,443664879,4006737800,3089630920
27,3321,61731,250000,782572760,3798665036,290755639
27,3254,62018,250000,2321381808,2144810714,3640212819
27,3300,61863,250000,3623473605,1785881311,2101922546
27,3311,61926,250000,3948339869,1271935331,3436495821
27,3247,62342,250000,677595885,2364374597,2675806031
27,3308,61901,250000,4043106161,4135700116,35307012
27,3307,61652,250000,3167326233,1674197378,74046362
27,3249,62159,250000,1168477525,2162847094,1111772776
27,3302,62527,250000,399146323,3355448600,3090019084
27,3297,61832,250000,1972733099,2320474661,2976270283
27,3249,62837,250000,3446754987,4166740340,2781337352
27,3292,62579,250000,1994249244,2228250709,1162299129
27,3290,61904,250000,1911051487,3341215815,2410361715
27,3248,62576,250000,3926653029,1156153383,619678475
27,3295,63605,250000,3361432749,2419065308,1834364575
27,3302,62706,250000,1855882577,2035239260,36318652
27,3310,61792,250000,2382381816,263127955,2007762005
27,3287,61686,250000,711319894,3058452043,2342021533
27,3382,62119,250000,741520998,3399754956,1257454491
27,3244,62798,250000,200198383,3893012634,2817317223
27,3421,61806,250000,2849699341,1184625509,487357552
27,3284,61774,250000,1684737899,1757659248,2421385827
27,3251,62520,250000,1943250022,3735919459,2162647497
27,3284,62132,250000,2867324512,4172601008,3986605613
28,3416,25114,250000,3759895508,1535231432,1932096664
28,3281,24752,250000,2035302477,1553049063,1676978319
28,3357,26698,250000,3618561031,2152661299,4237779405
28,3303,26119,250000,3271713147,263342036,2969578082
28,3302,26399,250000,274476779,1586073914,3823434471
28,3314,26017,250000,819526767,2697911817,2214893533
28,3306,24754,250000,1176002446,1380526,1594207472
28,3285,24705,250000,2043040783,400535810,3553886136
28,3342,24994,250000,3006491775,1197186211,311127068
28,3345,24734,250000,3742614884,1940857688,3867190807
28,3270,24672,250000,1016931206,55502880,239733162
28,3282,24866,250000,321702174,853225472,2314511170
28,3293,25322,250000,125761439,4000065811,1111805036
28,3280,25346,250000,3947034697,594954298,1663454319
28,3291,24919,250000,3088340714,806399043,102531540
28,3286,24521,250000,2685655858,1949791957,706365968
28,3270,24842,250000,1746285710,2946543047,3354327043
28,3285,24814,250000,3296857100,2387583571,4072140916
28,3367,24903,250000,2423495155,2514739646,3549440527
28,3282,24815,250000,1816167748,322222696,1397786252
28,3333,24590,250000,2074724973,3301522646,948781023
28,3272,24795,250000,2559722492,103997799,1788912839
28,3372,24916,250000,364363666,692356733,2234807310
28,3300,25484,250000,2842097524,2231875697,3996414048
28,3350,25519,250000,207246589,4162240671,794404540
28,3271,25191,250000,3072672685,393338196,431978493
28,3284,24735,250000,930600764,223046504,3236737613
28,3407,25063,250000,2123510557,958387530,653358382
28,3285,25145,250000,2618201953,3463759832,1143477976
28,3307,25197,250000,1486544582,2426225441,3047181265
28,3270,25043,250000,2431057439,4276301670,3073851671
28,3291,25148,250000,2359642214,1101535594,345805063
28,3404,25467,250000,4094192217,105474743,2997468609
28,3304,24933,250000,1665675923,2978401067,4006603290
28,3267,24876,250000,1177793735,3648317508,4009191371
28,3280,25360,250000,3403055170,3419747823,776345444
28,3351,24905,250000,3541364319,3298114069,2427118148
28,3306,24989,250000,1693724741,957388423,1353205983
28,3427,25421,250000,6058109,1834263509,126218298
28,3293,28470,250000,477950913,2448853041,306379256
28,3331,27770,250000,1271383952,3537426910,2668802809
28,3300,25138,250000,2954382213,958670165,2243395982
28,3287,24763,250000,3192917339,61800861,3130815815
28,3293,24725,250000,330962676,3373101690,2071687888
28,3287,24574,250000,2196405452,328751664,712479041
28,3272,24484,250000,1585311466,115474332,1509566417
28,3307,24910,250000,2023496603,1711982720,2553757773
28,3278,25299,250000,3418189609,2628259315,2729695621
28,3364,24781,250000,1417956951,3544137145,2282385655
28,3279,24834,250000,804899263,1122687462,1203467471
28,3290,24704,250000,2592554607,1077171665,206313801
28,3276,24722,250000,897297014,1035278818,1161078391
28,3268,25144,250000,2886081163,1621145558,2720672521
28,3284,24658,250000,902464449,1330392594,3508325817
28,3304,24753,250000,1776686627,129061437,1337506421
28,3470,24865,250000,2721530850,2304251681,1872705061
28,3285,25598,250000,2797831234,4169853231,3807682662
28,3284,24975,250000,2191152300,2960729907,4165330526
28,3292,25128,250000,602315236,2430370394,2366704214
28,3322,26295,250000,857508389,3543312487,3598214312
28,3293,28396,250000,1280115943,2661708334,3479025547
28,3272,24892,250000,483322099,1896894401,2798643067
28,3292,27081,250000,1819414920,955839656,3786225749
28,3361,27957,250000,1246760013,3798926278,557638833
28,3300,24632,250000,1624080995,2600444053,1868855313
28,3288,24906,250000,3088262995,2503916902,2864770985
28,3291,25205,250000,1542734456,4152185196,1105115695
28,3271,25324,250000,356680500,3877510964,3946544387
28,3336,25859,250000,1386783580,4252355360,2442015979
28,3279,28815,250000,2347487784,3553954060,3010796969
28,3273,27227,250000,2011980565,216063716,1656452712
28,3319,26274,250000,2147341255,2213456315,3329294272
28,3309,27046,250000,1477458887,3367141068,1543439980
28,9612,24743,250000,1035212049,1035820022,199706624
28,3282,28555,250000,3185633647,3729612620,740543031
28,3296,29819,250000,3095090213,2691560743,3021999463
28,3371,24740,250000,3516503024,3076545706,3993932546
28,3276,24743,250000,2164219123,3296015104,1526765721
28,3296,24960,250000,564938533,1708607020,3675112493
28,3325,29853,250000,2051129735,2015198994,2880721739
28,3316,24950,250000,793497982,3847677138,541925615
28,3280,24778,250000,3731462093,802706116,1412656633
28,3376,24844,250000,2854507655,1185335151,2292228176
28,3298,25044,250000,1908271666,1805073417,4029282843
28,3304,24842,250000,3063065113,2358507194,307885258
28,3294,25000,250000,2706326568,2287524022,2834462224
28,3367,24856,250000,46417638,642227244,4168567671
28,3270,24865,250000,4002143943,546319683,1522075279
28,3361,25025,250000,2523466961,1069236555,1090285135
28,3284,25224,250000,4081050228,2631190666,2862967821
28,3291,24878,250000,1987801178,113932474,7198244
28,3327,25156,250000,78255701,2229494653,2403126205
28,3460,24679,250000,187106811,1570260677,485660995
28,3282,25027,250000,92303328,3879072568,2793422214
28,3291,25255,250000,397896548,2143847050,2044072640
28,3273,25049,250000,238715835,253988090,3176527235
28,3453,32459,250000,2661589872,3642021472,350788605
28,3384,31896,250000,1105585545,2613471892,1944982206
28,3386,32020,250000,1866892537,1491818379,1261864445
28,3397,31943,250000,8438114,3206962611,1603343237
29,3982,26696,250000,888918920,2148188077,1928973174
29,3782,24697,250000,3005537549,2659399303,1864845441
29,3784,23667,250000,3607329797,2794139158,1487437365
29,3905,23068,250000,385129898,3985834553,3761735095
29,4029,26355,250000,1230273505,2043701218,4286728036
29,3893,24539,250000,1711328433,3506555723,317751448
29,3890,25316,250000,1690106639,2398298864,1181236601
29,3959,25573,250000,2833870421,1528705258,572182708
29,3866,24678,250000,2763890468,3034875934,2415170487
29,4177,26877,250000,2128864592,1684816994,2727091568
29,4038,23861,250000,2930726269,1167581169,4059344225
29,3906,24069,250000,515749260,2639987949,2386991925
29,4008,25368,250000,1577671858,2802653653,1470328199
29,3880,24681,250000,3016338341,4110283208,2156575854
29,3883,26071,250000,475008366,893512996,658927609
29,3852,23587,250000,3368970272,2616266386,4229293956
29,3926,24835,250000,1897023675,1157852131,563210956
29,4044,25045,250000,2813995431,2554645456,344279677
29,3822,25654,250000,1858519056,2065580120,415000351
29,3790,25981,250000,3588618786,4216243170,3901951951
29,3773,24655,250000,2764522444,4273770238,1167746040
29,3810,22634,250000,2694341615,2055036660,849877437
29,3952,25562,250000,1179374977,2658668992,3693942871
29,3826,29596,250000,2221653755,817212378,2123958564
29,3899,31041,250000,4113865010,685511225,2864527840
29,3818,21673,250000,3055099950,809469074,3292331535
29,3885,24710,250000,635091169,4153410717,2880003929
29,3802,23095,250000,1626151025,2911303717,2012142007
29,3686,24796,250000,473482846,1667794767,1439145647
29,3922,26647,250000,399843411,311740970,2306668439
29,3676,22883,250000,3171617411,1964860921,680519294
29,3977,25430,250000,2952022899,521408919,2684081940
29,3748,24695,250000,2185000987,2638460841,3175702536
29,3747,22481,250000,1368285202,2015198738,3808926919
29,3813,23106,250000,4068701329,658514338,4173002453
29,3973,24173,250000,157652790,2872172744,1306091045
29,3810,24828,250000,4007702313,1848882588,437027505
29,3895,22917,250000,1221057341,1340179647,1234319949
29,3814,25036,250000,3974263740,276637000,1970061372
29,3845,26489,250000,122148198,1049540023,3478705103
29,3781,28971,250000,1719626488,3747262541,1257979464
29,3859,24604,250000,960146344,1710948172,2540208945
29,4501,30434,250000,358480087,1029361762,2594232803
29,3969,25161,250000,3737086833,4209203296,1525483075
29,3863,25997,250000,2906122337,2497161483,478688462
29,3849,29156,250000,2098457222,689895454,3796751644
29,3903,31220,250000,2578498542,4277421643,2370537022
29,4044,26717,250000,305769809,1672476926,4135530742
29,3883,28099,250000,621771459,2625856566,1804411718
29,3712,28376,250000,3919857515,3971400366,3702808730
29,3953,28580,250000,553939203,1754703672,2029931616
29,4002,27616,250000,1954267864,281318478,2191138310
29,4036,32247,250000,1468088584,502511836,2119379745
29,3803,28402,250000,2275065326,1556484954,1801478275
29,4096,24973,250000,2197041220,1719634325,3359211671
29,3934,25899,250000,524462756,2837548531,2027467360
29,3951,25284,250000,3399257033,3411519080,1029534847
29,3840,28867,250000,1662280361,2184091070,528545842
29,3864,26070,250000,1668435104,1774836471,2572232255
29,3922,26148,250000,2277896109,1746170545,2089410464
29,3672,24904,250000,3620750002,1216039399,2233705422
29,3754,25416,250000,16879835,2440217034,3245292023
29,3817,23572,250000,1998714857,454076234,223260454
29,3796,23714,250000,2151141261,427810835,519006737
29,3854,23877,250000,3332794404,1378164285,3423801433
29,3843,23066,250000,718158315,1553488106,4116201491
29,3793,26594,250000,3615960412,300943875,2577365537
29,3659,26200,250000,2182747017,1633577215,2174046288
29,3827,23565,250000,1286442069,1942356686,3327034864
29,3737,23905,250000,4147719501,2427260705,1362980347
29,3952,33408,250000,1514412408,518395351,877794807
29,3790,22972,250000,4206262765,3010502845,2625748771
29,3691,24853,250000,1647048099,1746709618,2462997077
29,3756,25743,250000,3166002434,4171826979,2686605240
29,3775,23914,250000,1823605510,4250999770,4212772595
29,3841,33374,250000,2003328148,3823918145,3948947260
29,3777,25832,250000,3777847728,2479858613,233758815
29,3653,24631,250000,822444026,3594331054,2638445292
29,3623,21715,250000,3497638244,2469812753,3412733274
29,3844,22806,250000,2209739436,1640027929,3453512258
29,3684,24821,250000,604156751,2956049489,4215912833
29,3791,23117,250000,3366167094,2667417246,1872162260
29,3756,25420,250000,4158409269,2120524493,710626676
29,3969,27579,250000,4104765790,2937915477,2111309339
29,3821,25999,250000,1289391477,2446713793,897215271
29,3834,25441,250000,537383538,232381058,3403308370
29,3664,26327,250000,2578593465,424873814,3356372029
29,3834,25548,250000,1688531854,2721907128,3996790895
29,3781,24855,250000,2798721777,2477118622,4268191561
29,3890,24788,250000,1108821526,1298085349,3654610521
29,3624,25113,250000,3008730302,3991810327,4240228318
29,3782,24112,250000,3853649795,2221802531,4009968102
29,3759,24296,250000,2381873757,1768935692,4132804090
29,3818,23752,250000,691890390,1272578383,3274402804
29,3967,24477,250000,241262612,2054543549,2232534633
29,3797,23346,250000,1115964880,159302797,191199310
29,3801,24698,250000,4063701730,2818333312,1015382433
29,3869,27140,250000,665268456,2158833884,2174793278
29,3900,24244,250000,3574301465,3151350997,2549401430
29,3779,23565,250000,3686745867,3616052646,4141435482
30,3244,25010,250000,3423575926,1103250291,2891551184
30,3264,24876,250000,2367154561,2867953178,1341403020
30,3263,24921,250000,1482601925,705899281,77625472
30,3244,24649,250000,2827315956,2967236107,247698193
30,3270,24764,250000,1341530835,2575486081,359927866
30,3266,24761,250000,4133570744,2877023947,150564576
30,3244,24712,250000,3593703233,2822475743,2949630472
30,3422,24672,250000,1620091049,1402638583,2017026587
30,3274,24648,250000,3400014547,720056436,886190241
30,3244,24992,250000,3870641351,970887605,4262949809
30,3268,24735,250000,1350110527,2910346090,1235110756
30,3282,24664,250000,2479833913,931223713,3292040155
30,3305,25351,250000,563404538,1532049107,1258142164
30,3273,24821,250000,54718731,4253423702,2630518375
30,3267,24691,250000,78738755,2535874118,2258093595
30,3246,24832,250000,761653238,1459961479,1089287858
30,3270,25313,250000,2740764246,2293738533,2226743459
30,3276,24808,250000,3822228001,456238496,2859260415
30,3250,24972,250000,1556597271,3596198534,1654488980
30,3270,25560,250000,4196528356,2134491213,1664282578
30,3264,24607,250000,3238559399,4284083440,1854570449
30,3245,24683,250000,1210207052,3947857379,3171816603
30,3270,24897,250000,3363810086,2774387552,695251605
30,3268,25071,250000,2527970217,615749506,779456309
30,3249,24990,250000,4016107559,2824362158,3144267289
30,3264,24754,250000,2727462996,2707920048,3947871275
30,3265,24739,250000,1276399443,1520930913,2444838191
30,3282,24795,250000,3290637847,2599244825,974792330
30,3269,24984,250000,1062060886,4001568078,1301174412
30,3270,24606,250000,2960279684,1997676852,423325981
30,3244,25009,250000,335861484,874074794,3941492150
30,3262,24831,250000,3142140339,370902967,4274327797
30,3270,24819,250000,1048709628,705902212,1703545480
30,3249,24595,250000,1521518107,4113555934,2013279695
30,3269,25280,250000,2734842967,1874519460,1918410033
30,3272,24756,250000,2573368245,2117120594,3445531655
30,3244,24776,250000,1041118630,3827861794,2855654357
30,3270,24567,250000,2298078264,4113422690,1409262475
30,3262,24947,250000,4227479193,3613165648,2442623091
30,3244,24951,250000,2594754082,1306554360,3700665789
30,3263,24520,250000,405940633,2117561061,3470308741
30,3261,24792,250000,525131280,2372937891,1361848627
30,3248,24829,250000,1931551010,1029811428,508032851
30,3274,24724,250000,111446275,2867011350,348297248
30,3264,24879,250000,573756803,247896255,3671336175
