runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
4,3345,23865,250000,8332470117259277,2932389398376430
4,3270,23885,250000,-582591600799618,-4719598274499912
4,3251,22666,250000,2786115903109971,8476364707750766
4,3390,22827,250000,1330452558724150,-5990239194087059
4,3405,21984,250000,3125319208685937,7757989908292974
4,3245,22970,250000,-2304464009592402,82260235620007
4,3274,23687,250000,-4481811283006725,6929904108101005
4,3317,23394,250000,-3977800789927042,4042363879815222
4,3262,24018,250000,-3318791517279935,8182464141368305
4,3275,21985,250000,1019206399547186,-6148005921829815
4,3266,22802,250000,-3331221037918250,8387252780605816
4,3245,22745,250000,8140987235272789,7282478361740425
4,3266,22077,250000,8836597324042534,-7262970642605119
4,3278,21941,250000,-5801425254508859,1672281949168657
4,3326,22651,250000,-7536287426086844,2538407152617127
4,3321,21811,250000,-1966930356343890,8367417128877091
4,3273,22874,250000,-2060641500136097,3788269869644734
4,3294,23974,250000,8171879589013881,8799110382056405
4,3270,22843,250000,7794906511349442,-3927664434225883
4,3401,22848,250000,-7165035471522281,-3446423643330675
4,3248,22445,250000,6407251654669183,-4410646162307796
4,3284,22735,250000,5625234600335069,5151165057695296
4,3272,22154,250000,-5849035453820716,3046501246864077
4,3244,22127,250000,-7414572799166363,5803914903902849
4,3283,22216,250000,4018172326445373,-7670885206949085
4,3269,23652,250000,4269492813314111,-3903208234982020
4,3245,23062,250000,3479628151237041,5900745803173412
4,3363,22664,250000,6273170230334719,3639006348613999
4,3271,23068,250000,-512352108248831,3712900680841266
4,3249,28677,250000,-2468129566368278,-4732490382728353
4,3277,22262,250000,6517946261820390,-4463087701789036
4,3269,22015,250000,-154735997850364,8055164482417766
4,3246,21895,250000,-4223724315894434,4928452447244284
4,3281,22162,250000,8752574948347876,4150608739264572
4,3272,31069,250000,-2697314590536605,101473961300767
4,3259,21879,250000,-5064488695558205,7220411537711143
4,3298,21923,250000,8609511571089478,-6938232040730958
4,3269,21966,250000,2746387554163149,-8109864576158086
4,3244,22372,250000,-7878579125654454,836380393404729
4,3267,23542,250000,-7077539808367149,4577812631138043
4,3288,22693,250000,8437809280821957,-1709869635919063
4,3254,22754,250000,-689866711984232,-4347558710652322
4,3293,21702,250000,-213869905225291,7758381825555023
4,3319,25214,250000,5675203790916810,6102069792564618
4,3281,24182,250000,1480785986670704,6158163103904807
4,3316,25341,250000,-5824047872654328,4611834999516658
4,3331,24177,250000,-6042823563629138,-7574101329053820
4,3278,21950,250000,-1308643924493849,7660343014144648
4,3337,24610,250000,1543739079577522,2610826467633447
4,3305,23381,250000,-6218704344055686,5626235735511625
4,3245,21871,250000,3834219142435897,5520838778796925
4,3248,21612,250000,-1606410111222276,-2485374415386334
4,3348,23305,250000,5114890048621861,6732094798958450
4,3264,21643,250000,-3378320857781032,7848709254864920
4,3268,21412,250000,-1223888828018449,1924061500346011
4,3293,21520,250000,-7062234714021915,6283905488518887
4,3246,21790,250000,2252880571897980,-8195009801359584
4,3288,21894,250000,-6645388575542489,4763810497022211
4,3318,21997,250000,-1081660114523037,-5165002287168957
4,3306,22448,250000,148710272692039,-2244302780421110
4,3733,22845,250000,-6009366707949006,-4924229505272464
4,3279,23123,250000,-5716776166230503,-4885116367602811
4,3244,22055,250000,-4823848809222447,3608418914983826
4,3299,21942,250000,8013588761918139,2109313541095779
4,3273,21846,250000,-2553956466744953,-442831190893102
4,3245,22307,250000,2678335055689021,495937521871325
4,3272,22033,250000,-2296715201244059,4851103545841285
4,3279,21735,250000,-4373355757029283,-6119026740056526
4,3244,21878,250000,-2542885437823460,-2411960239154955
4,3277,21655,250000,5459689317203152,-5289380799864772
4,3269,21814,250000,-5704117088724202,-2385356068215402
4,3280,21927,250000,-339844645623636,-7836513686267678
4,3278,22644,250000,-4830260980442703,-1080292369949450
4,3271,22917,250000,3952716113500969,8628970343056454
4,3245,23078,250000,-2485223890309681,5993485333302974
4,3268,22921,250000,8093509268975562,3305026335957302
4,3273,22056,250000,4832455648061454,-907369762884931
4,3255,22241,250000,-2042527593529529,6819615741444542
4,3270,22030,250000,-473931646533361,-2329297861308259
4,3269,21938,250000,-8890765512254914,8116555115347879
4,3249,22675,250000,-5209175774192017,-2929998795850030
4,3364,21907,250000,4207162450579044,7924582820898946
4,3263,22119,250000,3236479879535153,2608467045775033
4,3249,22018,250000,1250299130805626,-2582222583721319
4,3303,22016,250000,8086938280640713,5293415873642383
4,3388,22975,250000,1695259795043165,-4198566306540747
4,3248,24450,250000,-2994134259941030,6579162832933328
4,3269,21753,250000,-4615275408880252,-4615088102696438
4,3279,21983,250000,3710608603562220,4358543516514042
4,3296,21896,250000,-3124685484722598,-594196902902935
4,3347,22236,250000,147057093901905,-5025914862719862
4,3270,22686,250000,3773400917667110,5380951083728233
4,3326,22719,250000,-1014668111440568,7511718392272492
4,3327,21824,250000,7627654913855661,3240373264301534
4,3289,22102,250000,-5805524933329745,4399017738171367
4,3248,21965,250000,3752140772250844,2655653650668316
4,3342,22025,250000,-6588143403723546,-1408716145123443
4,3277,22855,250000,-7809239957685620,4595804230787122
4,3248,22948,250000,-2577160944324967,-8524869714901539
5,3248,20380,250000,-5096177143002887,1743344386037034
5,3290,20274,250000,2025905729447194,5796539863688187
5,3348,20978,250000,2429087098706716,7980150711619949
5,3330,20943,250000,4723558630042187,3510367034470483
5,3326,21189,250000,-3768588525993105,107410649930428
5,3503,21370,250000,-6765242872058950,-2109727119273081
5,3334,20763,250000,1209906039879833,-1763503376431425
5,3343,21264,250000,8664790055288752,-6849063306885705
5,3349,21362,250000,853514028780700,4616378893949989
5,3336,20862,250000,4832363664840535,-3685687658142903
5,3291,20322,250000,-486757117267169,8316862418834372
5,3355,20535,250000,-5269892036661318,7252072623084297
